start_time,trip_count
2019-12-03T15:26:54.000Z,1
2019-12-03T16:14:53.000Z,2
2019-12-03T16:16:29.000Z,1
2019-12-03T16:41:29.000Z,1
2019-12-03T16:43:51.000Z,1
2019-12-03T16:46:54.000Z,2
2019-12-03T17:36:49.000Z,1
2019-12-03T18:20:33.000Z,1
2019-12-03T18:56:31.000Z,1
2019-12-03T19:19:09.000Z,1
2019-12-03T20:36:56.000Z,1
2019-12-03T20:57:09.000Z,1
2019-12-03T21:50:31.000Z,1
2019-12-03T21:51:30.000Z,1
2019-12-03T23:23:12.000Z,1
2019-12-04T07:16:35.000Z,1
2019-12-04T07:29:04.000Z,1
2019-12-04T07:34:33.000Z,1
2019-12-04T07:36:36.000Z,1
2019-12-04T07:56:54.000Z,1
2019-12-04T08:04:32.000Z,1
2019-12-04T08:17:01.000Z,1
2019-12-04T08:19:59.000Z,2
2019-12-04T09:07:25.000Z,1
2019-12-04T09:14:15.000Z,1
2019-12-04T09:23:15.000Z,1
2019-12-04T09:28:20.000Z,1
2019-12-04T10:10:53.000Z,1
2019-12-04T10:27:39.000Z,1
2019-12-04T10:32:35.000Z,1
2019-12-04T11:20:48.000Z,1
2019-12-04T13:12:56.000Z,1
2019-12-04T13:20:29.000Z,1
2019-12-04T13:34:33.000Z,1
2019-12-04T15:30:11.000Z,1
2019-12-04T15:49:27.000Z,1
2019-12-04T16:29:22.000Z,1
2019-12-04T16:37:26.000Z,1
2019-12-04T16:43:12.000Z,1
2019-12-04T16:52:28.000Z,1
2019-12-04T17:10:27.000Z,1
2019-12-04T17:18:34.000Z,1
2019-12-04T17:40:21.000Z,1
2019-12-04T17:41:28.000Z,1
2019-12-04T17:47:11.000Z,1
2019-12-04T17:59:59.000Z,2
2019-12-04T18:26:15.000Z,2
2019-12-04T18:42:03.000Z,1
2019-12-04T18:56:41.000Z,1
2019-12-04T19:25:32.000Z,1
2019-12-04T19:47:58.000Z,1
2019-12-04T19:55:17.000Z,1
2019-12-04T21:06:13.000Z,1
2019-12-04T21:25:10.000Z,1
2019-12-04T23:36:34.000Z,1
2019-12-05T05:20:28.000Z,1
2019-12-05T06:25:05.000Z,1
2019-12-05T06:51:38.000Z,1
2019-12-05T07:16:07.000Z,1
2019-12-05T07:24:02.000Z,1
2019-12-05T07:36:14.000Z,1
2019-12-05T07:36:31.000Z,1
2019-12-05T08:02:35.000Z,1
2019-12-05T08:03:39.000Z,1
2019-12-05T08:17:08.000Z,1
2019-12-05T08:29:54.000Z,2
2019-12-05T08:36:49.000Z,1
2019-12-05T08:56:27.000Z,1
2019-12-05T09:09:32.000Z,1
2019-12-05T09:20:03.000Z,1
2019-12-05T09:48:30.000Z,1
2019-12-05T09:49:45.000Z,1
2019-12-05T10:33:39.000Z,1
2019-12-05T11:30:01.000Z,1
2019-12-05T11:55:08.000Z,1
2019-12-05T12:33:51.000Z,1
2019-12-05T12:46:38.000Z,1
2019-12-05T12:51:02.000Z,1
2019-12-05T13:34:34.000Z,1
2019-12-05T14:18:56.000Z,1
2019-12-05T15:48:59.000Z,1
2019-12-05T16:14:50.000Z,1
2019-12-05T16:15:25.000Z,1
2019-12-05T16:48:55.000Z,1
2019-12-05T17:20:36.000Z,1
2019-12-05T17:20:47.000Z,1
2019-12-05T17:27:58.000Z,1
2019-12-05T17:36:08.000Z,1
2019-12-05T17:44:44.000Z,1
2019-12-05T18:03:25.000Z,1
2019-12-05T18:03:39.000Z,1
2019-12-05T19:32:37.000Z,1
2019-12-05T20:15:28.000Z,1
2019-12-05T20:43:18.000Z,1
2019-12-05T20:47:37.000Z,1
2019-12-06T00:36:27.000Z,1
2019-12-06T00:59:33.000Z,1
2019-12-06T05:20:40.000Z,1
2019-12-06T05:44:57.000Z,2
2019-12-06T06:11:22.000Z,1
2019-12-06T06:42:01.000Z,2
2019-12-06T07:21:28.000Z,1
2019-12-06T07:43:23.000Z,1
2019-12-06T08:03:16.000Z,1
2019-12-06T08:04:45.000Z,1
2019-12-06T08:11:47.000Z,2
2019-12-06T08:29:49.000Z,1
2019-12-06T08:58:12.000Z,1
2019-12-06T09:38:48.000Z,1
2019-12-06T10:55:07.000Z,1
2019-12-06T10:55:14.000Z,1
2019-12-06T12:12:27.000Z,1
2019-12-06T12:24:01.000Z,1
2019-12-06T12:48:01.000Z,1
2019-12-06T13:06:16.000Z,1
2019-12-06T13:40:25.000Z,1
2019-12-06T14:22:41.000Z,1
2019-12-06T14:23:23.000Z,1
2019-12-06T15:42:17.000Z,1
2019-12-06T15:57:36.000Z,1
2019-12-06T16:30:15.000Z,1
2019-12-06T17:05:13.000Z,1
2019-12-06T17:15:24.000Z,1
2019-12-06T17:23:45.000Z,1
2019-12-06T17:28:26.000Z,1
2019-12-06T17:29:54.000Z,1
2019-12-06T17:33:31.000Z,1
2019-12-06T17:47:36.000Z,2
2019-12-06T18:02:19.000Z,1
2019-12-06T18:08:48.000Z,2
2019-12-06T18:45:47.000Z,1
2019-12-06T18:51:47.000Z,1
2019-12-06T18:59:16.000Z,1
2019-12-06T21:24:59.000Z,1
2019-12-07T08:13:51.000Z,1
2019-12-07T09:55:47.000Z,1
2019-12-07T10:41:43.000Z,2
2019-12-07T10:56:24.000Z,1
2019-12-07T10:57:36.000Z,1
2019-12-07T11:41:15.000Z,1
2019-12-07T12:36:31.000Z,1
2019-12-07T13:36:47.000Z,1
2019-12-07T14:16:30.000Z,1
2019-12-07T15:40:24.000Z,2
2019-12-07T16:16:38.000Z,1
2019-12-07T17:04:24.000Z,1
2019-12-07T21:42:13.000Z,1
2019-12-08T00:57:58.000Z,1
2019-12-08T08:32:12.000Z,1
2019-12-08T09:03:38.000Z,1
2019-12-08T09:03:37.000Z,1
2019-12-08T09:09:13.000Z,1
2019-12-08T09:24:01.000Z,1
2019-12-08T10:20:23.000Z,1
2019-12-08T11:18:45.000Z,1
2019-12-08T11:40:56.000Z,1
2019-12-08T13:46:48.000Z,1
2019-12-08T13:46:59.000Z,1
2019-12-08T14:11:24.000Z,2
2019-12-08T14:22:35.000Z,1
2019-12-08T16:00:44.000Z,1
2019-12-09T03:59:29.000Z,1
2019-12-09T05:50:44.000Z,1
2019-12-09T06:28:29.000Z,1
2019-12-09T06:52:11.000Z,1
2019-12-09T06:54:05.000Z,1
2019-12-09T07:15:18.000Z,1
2019-12-09T07:55:18.000Z,1
2019-12-09T08:48:08.000Z,1
2019-12-09T09:03:25.000Z,1
2019-12-09T09:26:12.000Z,1
2019-12-09T12:47:43.000Z,1
2019-12-09T13:42:53.000Z,1
2019-12-09T13:43:24.000Z,1
2019-12-09T14:04:15.000Z,1
2019-12-09T15:20:24.000Z,1
2019-12-09T15:49:44.000Z,1
2019-12-09T16:26:15.000Z,2
2019-12-09T16:36:01.000Z,1
2019-12-09T16:39:25.000Z,1
2019-12-09T16:48:29.000Z,1
2019-12-09T16:50:05.000Z,1
2019-12-09T17:15:28.000Z,2
2019-12-09T17:31:40.000Z,2
2019-12-09T18:28:38.000Z,1
2019-12-09T18:57:26.000Z,1
2019-12-09T20:59:01.000Z,1
2019-12-10T05:37:02.000Z,1
2019-12-10T06:11:40.000Z,1
2019-12-10T06:30:49.000Z,2
2019-12-10T06:44:10.000Z,1
2019-12-10T07:20:20.000Z,1
2019-12-10T07:31:57.000Z,1
2019-12-10T07:39:23.000Z,1
2019-12-10T08:55:03.000Z,1
2019-12-10T10:41:17.000Z,1
2019-12-10T11:28:09.000Z,1
2019-12-10T14:46:46.000Z,1
2019-12-10T15:10:29.000Z,1
2019-12-10T15:51:23.000Z,1
2019-12-10T15:54:46.000Z,1
2019-12-10T17:07:24.000Z,1
2019-12-10T17:34:31.000Z,1
2019-12-10T17:36:05.000Z,1
2019-12-10T17:58:10.000Z,1
2019-12-10T18:30:30.000Z,1
2019-12-10T18:57:05.000Z,1
2019-12-10T20:16:54.000Z,1
2019-12-11T00:52:46.000Z,1
2019-12-11T06:17:33.000Z,1
2019-12-11T07:34:25.000Z,1
2019-12-11T07:42:52.000Z,1
2019-12-11T10:40:33.000Z,1
2019-12-11T12:02:05.000Z,1
2019-12-02T06:42:45.000Z,1
2019-12-02T06:43:57.000Z,1
2019-12-02T06:45:43.000Z,1
2019-12-02T06:51:13.000Z,1
2019-12-02T07:15:04.000Z,1
2019-12-02T08:04:13.000Z,1
2019-12-02T08:30:22.000Z,2
2019-12-02T08:41:59.000Z,1
2019-12-02T09:56:45.000Z,1
2019-12-02T10:02:59.000Z,1
2019-12-02T10:29:20.000Z,1
2019-12-02T11:22:34.000Z,1
2019-12-02T14:53:52.000Z,1
2019-12-02T15:16:34.000Z,1
2019-12-02T16:14:03.000Z,2
2019-12-02T16:50:50.000Z,1
2019-12-03T08:00:39.000Z,1
2019-12-03T17:27:59.000Z,1
2019-12-02T08:06:22.000Z,1
2019-12-02T08:18:14.000Z,1
2019-12-02T14:01:16.000Z,1
2019-12-02T15:08:35.000Z,1
2019-12-02T15:24:30.000Z,1
2019-12-02T16:28:21.000Z,1
2019-12-02T16:34:57.000Z,1
2019-12-02T17:40:40.000Z,1
2019-12-02T18:01:49.000Z,1
2019-12-02T18:56:04.000Z,1
2019-12-02T18:57:43.000Z,1
2019-12-02T19:20:32.000Z,1
2019-12-02T20:54:26.000Z,1
2019-12-02T21:36:15.000Z,1
2019-12-03T05:51:19.000Z,1
2019-12-03T07:44:55.000Z,1
2019-12-03T07:52:06.000Z,1
2019-12-03T08:03:35.000Z,1
2019-12-03T08:22:39.000Z,1
2019-12-03T08:26:46.000Z,1
2019-12-03T10:08:47.000Z,1
2019-12-03T10:15:01.000Z,1
2019-12-03T10:28:58.000Z,1
2019-12-03T11:13:47.000Z,1
2019-12-03T12:49:18.000Z,1
2019-12-03T12:57:40.000Z,1
2019-12-03T15:00:35.000Z,1
2019-12-03T16:01:11.000Z,1
2019-12-03T17:05:19.000Z,1
2019-12-03T17:15:33.000Z,1
2019-12-03T17:18:24.000Z,1
2019-12-03T17:30:47.000Z,1
2019-12-03T17:36:20.000Z,1
2019-12-03T17:44:04.000Z,1
2019-12-03T17:46:50.000Z,2
2019-12-03T17:50:06.000Z,1
2019-12-03T17:55:33.000Z,1
2019-12-03T18:12:20.000Z,1
2019-12-03T18:17:01.000Z,1
2019-12-03T19:24:10.000Z,1
2019-12-03T20:08:48.000Z,1
2019-12-03T21:20:33.000Z,1
2019-12-03T23:39:53.000Z,1
2019-12-03T23:40:21.000Z,1
2019-12-04T06:14:00.000Z,1
2019-12-04T06:44:44.000Z,1
2019-12-04T07:33:23.000Z,1
2019-12-04T07:54:45.000Z,1
2019-12-04T08:06:33.000Z,1
2019-12-04T08:09:10.000Z,1
2019-12-04T08:11:45.000Z,1
2019-12-04T08:19:36.000Z,1
2019-12-04T08:21:29.000Z,1
2019-12-04T08:22:22.000Z,1
2019-12-04T08:43:42.000Z,1
2019-12-04T08:43:57.000Z,1
2019-12-04T08:47:21.000Z,1
2019-12-04T08:54:47.000Z,1
2019-12-04T09:07:38.000Z,1
2019-12-04T11:30:27.000Z,1
2019-12-04T15:41:16.000Z,1
2019-12-04T15:41:42.000Z,1
2019-12-04T16:10:09.000Z,2
2019-12-04T16:22:15.000Z,1
2019-12-04T17:01:49.000Z,1
2019-12-04T17:08:49.000Z,2
2019-12-04T17:29:26.000Z,1
2019-12-04T17:32:58.000Z,1
2019-12-04T18:50:50.000Z,1
2019-12-04T18:51:30.000Z,1
2019-12-04T19:11:37.000Z,1
2019-12-04T19:35:01.000Z,1
2019-12-04T20:17:41.000Z,1
2019-12-04T20:48:13.000Z,1
2019-12-05T07:23:05.000Z,2
2019-12-05T07:29:08.000Z,1
2019-12-05T07:33:18.000Z,1
2019-12-05T07:34:03.000Z,1
2019-12-05T07:48:11.000Z,1
2019-12-05T07:53:48.000Z,1
2019-12-05T07:56:58.000Z,1
2019-12-05T08:56:33.000Z,1
2019-12-05T08:58:43.000Z,1
2019-12-05T10:37:50.000Z,2
2019-12-05T10:40:17.000Z,1
2019-12-05T11:32:26.000Z,1
2019-12-05T11:33:02.000Z,1
2019-12-05T13:05:41.000Z,1
2019-12-05T13:08:13.000Z,1
2019-12-05T13:41:23.000Z,1
2019-12-05T14:23:57.000Z,1
2019-12-05T14:41:02.000Z,1
2019-12-05T15:02:37.000Z,1
2019-12-05T15:05:55.000Z,1
2019-12-05T15:25:40.000Z,1
2019-12-05T16:04:43.000Z,1
2019-12-05T16:31:45.000Z,1
2019-12-05T16:32:15.000Z,1
2019-12-05T16:37:05.000Z,1
2019-12-05T16:49:49.000Z,1
2019-12-05T17:10:52.000Z,1
2019-12-05T17:28:24.000Z,2
2019-12-05T17:37:03.000Z,1
2019-12-05T17:44:33.000Z,2
2019-12-05T17:47:40.000Z,1
2019-12-05T17:53:02.000Z,1
2019-12-05T18:08:28.000Z,1
2019-12-05T18:35:14.000Z,1
2019-12-05T18:45:20.000Z,1
2019-12-05T18:49:37.000Z,1
2019-12-05T19:05:34.000Z,1
2019-12-05T19:10:52.000Z,1
2019-12-05T19:26:02.000Z,1
2019-12-05T20:23:56.000Z,1
2019-12-05T20:37:24.000Z,1
2019-12-05T22:36:23.000Z,1
2019-12-05T23:16:34.000Z,1
2019-12-05T23:44:00.000Z,1
2019-12-05T23:50:20.000Z,1
2019-12-06T06:09:43.000Z,1
2019-12-06T06:51:47.000Z,1
2019-12-06T07:30:10.000Z,1
2019-12-06T07:47:02.000Z,1
2019-12-06T07:59:51.000Z,1
2019-12-06T08:09:03.000Z,1
2019-12-06T08:48:23.000Z,1
2019-12-06T08:50:01.000Z,1
2019-12-06T09:44:16.000Z,1
2019-12-06T11:38:43.000Z,1
2019-12-06T13:19:19.000Z,1
2019-12-06T14:07:45.000Z,1
2019-12-06T14:39:33.000Z,1
2019-12-06T15:43:38.000Z,1
2019-12-06T16:01:10.000Z,1
2019-12-06T16:06:40.000Z,2
2019-12-06T16:31:51.000Z,1
2019-12-06T16:35:18.000Z,1
2019-12-06T17:20:24.000Z,1
2019-12-06T17:53:15.000Z,1
2019-12-06T18:12:43.000Z,1
2019-12-06T18:26:00.000Z,1
2019-12-06T18:45:32.000Z,1
2019-12-06T21:56:45.000Z,1
2019-12-07T00:11:43.000Z,1
2019-12-07T00:40:38.000Z,1
2019-12-07T07:51:31.000Z,1
2019-12-07T08:46:03.000Z,1
2019-12-07T11:23:25.000Z,1
2019-12-07T11:24:08.000Z,1
2019-12-07T12:56:10.000Z,1
2019-12-07T12:56:41.000Z,1
2019-12-07T13:17:08.000Z,1
2019-12-07T13:22:24.000Z,1
2019-12-07T13:37:28.000Z,1
2019-12-07T13:47:46.000Z,1
2019-12-07T14:00:44.000Z,1
2019-12-07T14:23:31.000Z,1
2019-12-07T14:35:05.000Z,1
2019-12-07T15:06:00.000Z,1
2019-12-07T15:37:15.000Z,1
2019-12-07T16:12:10.000Z,1
2019-12-07T16:50:48.000Z,2
2019-12-07T17:34:53.000Z,1
2019-12-07T18:21:15.000Z,1
2019-12-07T18:57:20.000Z,1
2019-12-07T19:04:02.000Z,2
2019-12-07T19:15:25.000Z,1
2019-12-07T20:34:39.000Z,1
2019-12-07T20:59:32.000Z,1
2019-12-07T23:33:17.000Z,1
2019-12-08T00:57:05.000Z,1
2019-12-08T08:37:17.000Z,1
2019-12-08T11:02:44.000Z,1
2019-12-08T11:03:19.000Z,1
2019-12-08T11:16:38.000Z,1
2019-12-08T11:44:05.000Z,1
2019-12-08T13:20:59.000Z,1
2019-12-08T13:49:02.000Z,1
2019-12-08T13:57:51.000Z,1
2019-12-08T14:52:50.000Z,1
2019-12-08T15:02:33.000Z,2
2019-12-08T15:18:35.000Z,1
2019-12-08T15:26:18.000Z,1
2019-12-08T16:04:56.000Z,1
2019-12-08T16:53:45.000Z,1
2019-12-08T18:24:10.000Z,1
2019-12-08T22:27:22.000Z,1
2019-12-08T22:42:17.000Z,1
2019-12-09T00:11:51.000Z,1
2019-12-09T05:54:43.000Z,1
2019-12-09T07:32:08.000Z,1
2019-12-09T07:53:46.000Z,1
2019-12-09T10:00:39.000Z,1
2019-12-09T10:08:24.000Z,1
2019-12-09T11:04:43.000Z,1
2019-12-09T11:18:56.000Z,1
2019-12-09T12:48:26.000Z,1
2019-12-09T14:14:44.000Z,1
2019-12-09T14:19:44.000Z,1
2019-12-09T16:24:00.000Z,1
2019-12-09T16:41:25.000Z,1
2019-12-09T16:59:59.000Z,1
2019-12-09T17:01:21.000Z,2
2019-12-09T17:06:15.000Z,1
2019-12-09T17:18:27.000Z,1
2019-12-09T17:22:54.000Z,1
2019-12-09T17:30:07.000Z,1
2019-12-09T17:31:01.000Z,1
2019-12-09T17:31:07.000Z,1
2019-12-09T17:53:06.000Z,1
2019-12-09T18:24:26.000Z,1
2019-12-09T18:56:44.000Z,1
2019-12-09T19:42:29.000Z,1
2019-12-09T21:47:01.000Z,1
2019-12-10T06:13:30.000Z,1
2019-12-10T07:38:58.000Z,1
2019-12-10T07:46:24.000Z,1
2019-12-10T07:50:11.000Z,1
2019-12-10T08:19:12.000Z,1
2019-12-10T08:22:21.000Z,1
2019-12-10T09:21:03.000Z,1
2019-12-10T10:02:11.000Z,1
2019-12-10T11:09:18.000Z,1
2019-12-10T11:50:26.000Z,1
2019-12-10T13:46:08.000Z,1
2019-12-10T13:48:38.000Z,1
2019-12-10T16:38:44.000Z,1
2019-12-10T16:42:55.000Z,1
2019-12-10T16:55:04.000Z,1
2019-12-10T17:12:56.000Z,1
2019-12-10T17:15:59.000Z,2
2019-12-10T18:18:11.000Z,1
2019-12-10T18:50:56.000Z,1
2019-12-10T19:10:54.000Z,1
2019-12-10T19:59:54.000Z,1
2019-12-10T20:20:06.000Z,1
2019-12-11T06:20:57.000Z,1
2019-12-11T06:26:53.000Z,1
2019-12-11T06:31:40.000Z,1
2019-12-11T06:38:59.000Z,1
2019-12-11T08:08:16.000Z,1
2019-12-11T08:16:21.000Z,2
2019-12-11T08:21:00.000Z,1
2019-12-11T08:27:21.000Z,2
2019-12-11T09:04:21.000Z,1
2019-12-11T09:24:19.000Z,1
2019-12-11T10:53:39.000Z,1
2019-12-11T11:41:43.000Z,1
2019-12-11T12:20:00.000Z,1
2019-12-11T12:51:37.000Z,1
2019-12-02T06:23:29.000Z,1
2019-12-02T06:54:44.000Z,1
2019-12-02T07:13:05.000Z,1
2019-12-02T07:36:29.000Z,1
2019-12-02T07:57:58.000Z,1
2019-12-02T07:59:02.000Z,1
2019-12-02T08:48:34.000Z,1
2019-12-02T09:14:11.000Z,1
2019-12-02T09:15:27.000Z,1
2019-12-02T10:22:36.000Z,1
2019-12-02T12:20:55.000Z,1
2019-12-02T13:10:32.000Z,1
2019-12-02T14:45:05.000Z,1
2019-12-02T17:17:58.000Z,1
2019-12-02T18:22:38.000Z,1
2019-12-02T22:05:55.000Z,1
2019-12-03T09:01:04.000Z,1
2019-12-02T09:18:00.000Z,1
2019-12-02T15:02:29.000Z,1
2019-12-02T15:49:34.000Z,1
2019-12-02T16:42:22.000Z,1
2019-12-02T16:56:32.000Z,1
2019-12-02T17:07:26.000Z,1
2019-12-02T17:52:54.000Z,1
2019-12-02T17:56:34.000Z,1
2019-12-02T17:57:06.000Z,1
2019-12-02T18:15:50.000Z,1
2019-12-02T18:28:08.000Z,1
2019-12-02T18:44:42.000Z,2
2019-12-02T20:10:46.000Z,1
2019-12-02T23:17:17.000Z,1
2019-12-03T07:18:36.000Z,1
2019-12-03T07:38:41.000Z,1
2019-12-03T08:30:38.000Z,1
2019-12-03T08:32:53.000Z,2
2019-12-03T08:36:09.000Z,1
2019-12-03T08:48:19.000Z,1
2019-12-03T12:09:36.000Z,1
2019-12-03T12:50:04.000Z,1
2019-12-03T15:25:26.000Z,1
2019-12-03T15:48:23.000Z,1
2019-12-03T15:50:40.000Z,1
2019-12-03T16:13:52.000Z,1
2019-12-03T17:01:56.000Z,1
2019-12-03T17:36:47.000Z,1
2019-12-03T17:59:44.000Z,1
2019-12-03T18:48:37.000Z,1
2019-12-03T19:07:11.000Z,1
2019-12-03T19:33:16.000Z,1
2019-12-03T19:37:57.000Z,1
2019-12-03T20:45:34.000Z,1
2019-12-03T21:21:42.000Z,1
2019-12-03T21:31:59.000Z,1
2019-12-03T22:10:31.000Z,1
2019-12-04T05:35:46.000Z,1
2019-12-04T06:25:58.000Z,1
2019-12-04T06:59:46.000Z,1
2019-12-04T07:28:52.000Z,1
2019-12-04T07:32:16.000Z,1
2019-12-04T07:42:59.000Z,1
2019-12-04T07:44:06.000Z,1
2019-12-04T07:45:58.000Z,1
2019-12-04T07:50:24.000Z,1
2019-12-04T07:52:39.000Z,1
2019-12-04T08:27:28.000Z,1
2019-12-04T08:33:49.000Z,1
2019-12-04T08:41:34.000Z,1
2019-12-04T08:44:47.000Z,1
2019-12-04T08:47:42.000Z,2
2019-12-04T08:48:32.000Z,1
2019-12-04T08:55:58.000Z,1
2019-12-04T09:06:26.000Z,2
2019-12-04T09:08:49.000Z,1
2019-12-04T10:03:49.000Z,1
2019-12-04T10:21:44.000Z,1
2019-12-04T11:17:02.000Z,1
2019-12-04T11:20:34.000Z,1
2019-12-04T11:26:41.000Z,1
2019-12-04T11:33:17.000Z,1
2019-12-04T11:36:57.000Z,1
2019-12-04T11:50:10.000Z,1
2019-12-04T12:18:55.000Z,1
2019-12-04T12:35:32.000Z,1
2019-12-04T13:47:10.000Z,1
2019-12-04T14:08:43.000Z,1
2019-12-04T15:28:34.000Z,1
2019-12-04T15:39:55.000Z,1
2019-12-04T15:48:30.000Z,1
2019-12-04T16:28:57.000Z,1
2019-12-04T16:40:51.000Z,1
2019-12-04T16:46:01.000Z,1
2019-12-04T17:04:24.000Z,1
2019-12-04T17:07:57.000Z,1
2019-12-04T17:17:30.000Z,1
2019-12-04T17:24:08.000Z,1
2019-12-04T17:29:21.000Z,1
2019-12-04T17:52:55.000Z,1
2019-12-04T18:08:17.000Z,1
2019-12-04T18:16:28.000Z,1
2019-12-04T19:01:18.000Z,1
2019-12-04T19:11:50.000Z,1
2019-12-04T19:28:18.000Z,1
2019-12-04T21:30:43.000Z,1
2019-12-05T05:44:18.000Z,1
2019-12-05T06:45:57.000Z,1
2019-12-05T06:54:30.000Z,1
2019-12-05T07:05:28.000Z,1
2019-12-05T07:37:38.000Z,2
2019-12-05T07:53:56.000Z,1
2019-12-05T08:04:30.000Z,1
2019-12-05T08:07:21.000Z,1
2019-12-05T08:13:58.000Z,1
2019-12-05T08:14:26.000Z,1
2019-12-05T08:19:14.000Z,1
2019-12-05T08:25:33.000Z,1
2019-12-05T08:39:20.000Z,1
2019-12-05T09:12:06.000Z,1
2019-12-05T09:14:21.000Z,1
2019-12-05T09:33:47.000Z,1
2019-12-05T09:52:31.000Z,1
2019-12-05T11:29:32.000Z,1
2019-12-05T14:34:50.000Z,1
2019-12-05T14:38:00.000Z,1
2019-12-05T15:36:41.000Z,1
2019-12-05T16:01:02.000Z,2
2019-12-05T16:06:36.000Z,2
2019-12-05T16:10:58.000Z,2
2019-12-05T17:05:12.000Z,1
2019-12-05T17:06:30.000Z,3
2019-12-05T17:07:13.000Z,3
2019-12-05T17:12:09.000Z,1
2019-12-05T17:25:11.000Z,2
2019-12-05T17:30:27.000Z,1
2019-12-05T18:37:37.000Z,1
2019-12-05T18:53:55.000Z,1
2019-12-05T20:46:43.000Z,1
2019-12-05T20:49:43.000Z,1
2019-12-05T22:38:32.000Z,1
2019-12-06T04:52:36.000Z,1
2019-12-06T06:04:32.000Z,1
2019-12-06T06:21:54.000Z,1
2019-12-06T07:31:49.000Z,1
2019-12-06T07:39:37.000Z,1
2019-12-06T07:43:07.000Z,1
2019-12-06T08:15:25.000Z,1
2019-12-06T09:18:46.000Z,1
2019-12-06T09:25:55.000Z,1
2019-12-06T09:27:37.000Z,1
2019-12-06T10:11:37.000Z,1
2019-12-06T10:52:20.000Z,1
2019-12-06T11:20:34.000Z,1
2019-12-06T11:52:12.000Z,1
2019-12-06T12:40:05.000Z,2
2019-12-06T13:44:14.000Z,1
2019-12-06T14:57:40.000Z,1
2019-12-06T15:14:24.000Z,1
2019-12-06T15:28:42.000Z,1
2019-12-06T16:46:05.000Z,1
2019-12-06T17:04:49.000Z,1
2019-12-06T17:07:02.000Z,1
2019-12-06T17:48:19.000Z,1
2019-12-06T17:49:58.000Z,1
2019-12-06T17:56:39.000Z,1
2019-12-06T18:31:23.000Z,1
2019-12-06T18:46:57.000Z,1
2019-12-06T20:37:20.000Z,1
2019-12-06T22:31:02.000Z,1
2019-12-07T02:09:51.000Z,1
2019-12-07T09:48:24.000Z,1
2019-12-07T09:54:38.000Z,1
2019-12-07T10:16:51.000Z,1
2019-12-07T11:10:37.000Z,1
2019-12-07T14:19:39.000Z,1
2019-12-07T15:01:54.000Z,1
2019-12-07T15:02:33.000Z,1
2019-12-07T15:15:12.000Z,1
2019-12-07T15:53:48.000Z,1
2019-12-07T16:12:01.000Z,2
2019-12-07T16:21:17.000Z,1
2019-12-07T16:36:48.000Z,1
2019-12-07T16:59:15.000Z,1
2019-12-07T19:08:11.000Z,2
2019-12-07T19:14:25.000Z,1
2019-12-07T20:19:52.000Z,1
2019-12-07T22:02:25.000Z,1
2019-12-08T01:40:47.000Z,1
2019-12-08T08:16:55.000Z,1
2019-12-08T08:19:57.000Z,1
2019-12-08T10:44:55.000Z,1
2019-12-08T10:56:19.000Z,1
2019-12-08T11:22:31.000Z,1
2019-12-08T11:48:24.000Z,1
2019-12-08T12:22:50.000Z,1
2019-12-08T15:10:41.000Z,1
2019-12-08T16:30:07.000Z,1
2019-12-08T16:39:08.000Z,1
2019-12-08T16:46:14.000Z,1
2019-12-08T16:57:13.000Z,1
2019-12-08T17:51:53.000Z,1
2019-12-08T18:45:17.000Z,1
2019-12-08T19:02:58.000Z,1
2019-12-08T21:24:58.000Z,1
2019-12-09T05:48:54.000Z,1
2019-12-09T07:00:17.000Z,1
2019-12-09T07:43:28.000Z,1
2019-12-09T07:57:13.000Z,1
2019-12-09T08:27:24.000Z,1
2019-12-09T08:33:19.000Z,1
2019-12-09T08:46:00.000Z,1
2019-12-09T09:54:11.000Z,1
2019-12-09T10:32:46.000Z,1
2019-12-09T12:08:49.000Z,1
2019-12-09T12:17:31.000Z,1
2019-12-09T12:48:40.000Z,1
2019-12-09T13:19:43.000Z,1
2019-12-09T15:34:24.000Z,1
2019-12-09T15:50:58.000Z,1
2019-12-09T16:33:42.000Z,1
