start_time,trip_count
2019-12-09T16:38:25.000Z,1
2019-12-09T16:48:19.000Z,1
2019-12-09T16:55:05.000Z,1
2019-12-09T17:28:36.000Z,1
2019-12-09T17:39:37.000Z,1
2019-12-09T17:50:11.000Z,1
2019-12-09T17:54:49.000Z,1
2019-12-09T18:04:48.000Z,1
2019-12-09T18:37:49.000Z,1
2019-12-09T19:24:11.000Z,1
2019-12-09T20:49:01.000Z,1
2019-12-09T20:56:32.000Z,1
2019-12-09T22:02:17.000Z,1
2019-12-10T06:21:07.000Z,1
2019-12-10T06:46:38.000Z,1
2019-12-10T07:36:09.000Z,1
2019-12-10T07:41:42.000Z,1
2019-12-10T08:03:16.000Z,1
2019-12-10T08:25:50.000Z,1
2019-12-10T08:38:11.000Z,1
2019-12-10T10:39:49.000Z,1
2019-12-10T11:27:53.000Z,1
2019-12-10T13:37:40.000Z,1
2019-12-10T13:53:53.000Z,1
2019-12-10T15:26:45.000Z,1
2019-12-10T16:11:25.000Z,1
2019-12-10T16:54:16.000Z,1
2019-12-10T17:01:55.000Z,1
2019-12-10T17:18:15.000Z,2
2019-12-10T17:19:09.000Z,1
2019-12-10T17:23:10.000Z,1
2019-12-10T17:29:41.000Z,1
2019-12-10T17:57:51.000Z,1
2019-12-10T17:59:27.000Z,1
2019-12-10T18:35:50.000Z,1
2019-12-10T19:13:39.000Z,1
2019-12-10T19:15:54.000Z,1
2019-12-10T19:30:10.000Z,1
2019-12-10T20:13:26.000Z,1
2019-12-11T05:45:37.000Z,1
2019-12-11T08:07:14.000Z,1
2019-12-11T08:07:28.000Z,1
2019-12-11T08:32:52.000Z,1
2019-12-11T08:35:34.000Z,1
2019-12-11T08:36:18.000Z,1
2019-12-11T08:56:42.000Z,2
2019-12-11T09:19:41.000Z,1
2019-12-11T09:22:29.000Z,1
2019-12-11T09:52:02.000Z,1
2019-12-11T10:06:11.000Z,1
2019-12-11T10:32:39.000Z,1
2019-12-11T11:44:55.000Z,1
2019-12-11T11:46:18.000Z,1
2019-12-11T11:58:55.000Z,1
2019-12-02T07:17:25.000Z,1
2019-12-02T07:37:29.000Z,1
2019-12-02T07:38:04.000Z,1
2019-12-02T07:38:54.000Z,1
2019-12-02T09:00:26.000Z,1
2019-12-02T09:43:17.000Z,1
2019-12-02T12:10:49.000Z,1
2019-12-02T12:17:01.000Z,1
2019-12-02T16:18:22.000Z,1
2019-12-02T16:54:07.000Z,1
2019-12-02T17:28:28.000Z,1
2019-12-02T17:38:05.000Z,1
2019-12-02T09:06:27.000Z,1
2019-12-02T09:34:40.000Z,1
2019-12-02T12:39:38.000Z,1
2019-12-02T15:03:56.000Z,1
2019-12-02T15:52:52.000Z,1
2019-12-02T16:54:26.000Z,1
2019-12-02T17:09:38.000Z,2
2019-12-02T17:11:49.000Z,2
2019-12-02T17:24:44.000Z,1
2019-12-02T18:05:57.000Z,1
2019-12-02T18:25:22.000Z,1
2019-12-02T18:26:14.000Z,1
2019-12-02T20:07:11.000Z,1
2019-12-02T20:15:12.000Z,1
2019-12-02T20:48:08.000Z,1
2019-12-02T22:28:59.000Z,1
2019-12-03T05:35:06.000Z,1
2019-12-03T06:54:11.000Z,1
2019-12-03T07:09:54.000Z,2
2019-12-03T07:19:54.000Z,1
2019-12-03T07:25:59.000Z,1
2019-12-03T07:32:08.000Z,1
2019-12-03T08:06:51.000Z,1
2019-12-03T08:17:57.000Z,1
2019-12-03T09:02:43.000Z,1
2019-12-03T09:18:45.000Z,1
2019-12-03T09:29:07.000Z,1
2019-12-03T11:25:52.000Z,1
2019-12-03T11:27:58.000Z,1
2019-12-03T11:52:30.000Z,1
2019-12-03T13:49:21.000Z,1
2019-12-03T13:59:57.000Z,1
2019-12-03T14:35:10.000Z,1
2019-12-03T14:50:11.000Z,1
2019-12-03T14:57:29.000Z,1
2019-12-03T15:35:40.000Z,1
2019-12-03T16:38:20.000Z,1
2019-12-03T16:48:17.000Z,1
2019-12-03T16:48:52.000Z,1
2019-12-03T17:09:57.000Z,1
2019-12-03T17:10:42.000Z,1
2019-12-03T17:21:46.000Z,1
2019-12-03T17:22:23.000Z,1
2019-12-03T17:35:40.000Z,1
2019-12-03T17:49:47.000Z,1
2019-12-03T18:41:31.000Z,1
2019-12-03T18:58:06.000Z,1
2019-12-03T19:18:28.000Z,1
2019-12-03T19:29:33.000Z,1
2019-12-03T20:27:55.000Z,1
2019-12-03T22:06:49.000Z,1
2019-12-04T06:20:11.000Z,1
2019-12-04T06:27:32.000Z,1
2019-12-04T06:36:44.000Z,1
2019-12-04T07:37:00.000Z,2
2019-12-04T07:44:52.000Z,1
2019-12-04T07:45:20.000Z,2
2019-12-04T08:01:14.000Z,1
2019-12-04T08:06:43.000Z,1
2019-12-04T08:18:40.000Z,3
2019-12-04T08:46:59.000Z,1
2019-12-04T10:07:18.000Z,1
2019-12-04T13:02:21.000Z,1
2019-12-04T13:17:45.000Z,1
2019-12-04T14:17:35.000Z,1
2019-12-04T14:44:18.000Z,1
2019-12-04T14:48:28.000Z,1
2019-12-04T14:52:08.000Z,1
2019-12-04T14:54:28.000Z,1
2019-12-04T15:00:02.000Z,1
2019-12-04T15:38:05.000Z,1
2019-12-04T16:32:35.000Z,2
2019-12-04T16:37:40.000Z,2
2019-12-04T17:19:46.000Z,1
2019-12-04T17:56:58.000Z,1
2019-12-04T18:13:17.000Z,1
2019-12-04T18:20:16.000Z,1
2019-12-04T19:05:06.000Z,1
2019-12-04T19:21:52.000Z,1
2019-12-04T19:59:13.000Z,1
2019-12-04T20:10:19.000Z,1
2019-12-04T23:28:07.000Z,1
2019-12-05T00:33:08.000Z,1
2019-12-05T04:48:28.000Z,1
2019-12-05T05:33:07.000Z,1
2019-12-05T06:37:57.000Z,1
2019-12-05T06:40:08.000Z,1
2019-12-05T07:31:46.000Z,1
2019-12-05T07:52:49.000Z,1
2019-12-05T07:54:59.000Z,2
2019-12-05T08:03:45.000Z,1
2019-12-05T08:21:18.000Z,1
2019-12-05T08:28:23.000Z,1
2019-12-05T08:38:28.000Z,1
2019-12-05T08:55:33.000Z,2
2019-12-05T08:59:11.000Z,1
2019-12-05T09:22:39.000Z,1
2019-12-05T10:49:52.000Z,1
2019-12-05T11:58:25.000Z,1
2019-12-05T12:29:19.000Z,1
2019-12-05T13:10:36.000Z,2
2019-12-05T14:55:02.000Z,1
2019-12-05T15:07:14.000Z,1
2019-12-05T15:31:16.000Z,1
2019-12-05T16:30:31.000Z,1
2019-12-05T16:37:13.000Z,1
2019-12-05T16:37:49.000Z,1
2019-12-05T16:41:19.000Z,1
2019-12-05T16:49:04.000Z,1
2019-12-05T16:55:33.000Z,1
2019-12-05T17:19:23.000Z,1
2019-12-05T17:25:10.000Z,1
2019-12-05T17:28:11.000Z,1
2019-12-05T17:40:44.000Z,2
2019-12-05T17:44:41.000Z,1
2019-12-05T17:48:59.000Z,1
2019-12-05T17:59:48.000Z,1
2019-12-05T18:09:01.000Z,1
2019-12-05T18:11:28.000Z,1
2019-12-05T18:17:31.000Z,1
2019-12-05T18:25:48.000Z,1
2019-12-05T18:46:18.000Z,2
2019-12-05T18:49:24.000Z,1
2019-12-05T18:50:48.000Z,1
2019-12-05T19:03:08.000Z,1
2019-12-05T19:22:30.000Z,1
2019-12-05T19:55:03.000Z,1
2019-12-05T22:00:44.000Z,1
2019-12-05T22:50:08.000Z,1
2019-12-05T22:52:25.000Z,1
2019-12-05T22:58:58.000Z,3
2019-12-06T04:06:31.000Z,1
2019-12-06T05:41:39.000Z,1
2019-12-06T06:42:41.000Z,1
2019-12-06T06:56:14.000Z,1
2019-12-06T07:13:11.000Z,1
2019-12-06T07:52:20.000Z,1
2019-12-06T08:52:52.000Z,1
2019-12-06T08:58:55.000Z,1
2019-12-06T10:14:48.000Z,1
2019-12-06T10:36:45.000Z,1
2019-12-06T12:23:58.000Z,1
2019-12-06T12:30:41.000Z,1
2019-12-06T12:32:18.000Z,1
2019-12-06T12:42:21.000Z,1
2019-12-06T13:27:25.000Z,1
2019-12-06T15:19:29.000Z,1
2019-12-06T15:48:01.000Z,1
2019-12-06T15:53:55.000Z,1
2019-12-06T16:30:38.000Z,1
2019-12-06T16:39:06.000Z,1
2019-12-06T16:52:48.000Z,1
2019-12-06T16:54:24.000Z,1
2019-12-06T16:55:27.000Z,1
2019-12-06T16:56:47.000Z,1
2019-12-06T17:13:50.000Z,1
2019-12-06T17:20:12.000Z,1
2019-12-06T17:23:06.000Z,1
2019-12-06T17:39:32.000Z,2
2019-12-06T17:44:03.000Z,1
2019-12-06T17:46:53.000Z,2
2019-12-06T18:26:44.000Z,1
2019-12-06T21:08:27.000Z,1
2019-12-06T22:30:33.000Z,1
2019-12-07T05:54:41.000Z,1
2019-12-07T06:45:10.000Z,1
2019-12-07T08:06:11.000Z,1
2019-12-07T09:29:36.000Z,1
2019-12-07T10:42:11.000Z,1
2019-12-07T12:25:23.000Z,1
2019-12-07T13:55:09.000Z,1
2019-12-07T14:15:51.000Z,1
2019-12-07T14:25:20.000Z,1
2019-12-07T15:37:25.000Z,1
2019-12-07T16:18:53.000Z,1
2019-12-07T17:56:03.000Z,1
2019-12-07T18:50:31.000Z,1
2019-12-07T19:04:53.000Z,1
2019-12-07T19:06:08.000Z,1
2019-12-07T21:35:14.000Z,1
2019-12-07T21:47:40.000Z,1
2019-12-07T23:48:35.000Z,1
2019-12-08T10:37:30.000Z,1
2019-12-08T11:51:18.000Z,1
2019-12-08T12:08:11.000Z,1
2019-12-08T12:45:04.000Z,1
2019-12-08T13:49:51.000Z,1
2019-12-08T14:10:37.000Z,1
2019-12-08T14:22:53.000Z,1
2019-12-08T15:02:32.000Z,1
2019-12-08T15:13:45.000Z,1
2019-12-08T15:30:49.000Z,1
2019-12-08T15:43:10.000Z,1
2019-12-08T16:02:56.000Z,1
2019-12-08T17:13:12.000Z,2
2019-12-08T17:23:16.000Z,1
2019-12-08T17:58:50.000Z,1
2019-12-08T18:36:55.000Z,1
2019-12-09T06:48:39.000Z,1
2019-12-09T06:53:57.000Z,1
2019-12-09T07:03:13.000Z,1
2019-12-09T07:15:42.000Z,1
2019-12-09T07:31:11.000Z,1
2019-12-09T07:46:44.000Z,2
2019-12-09T07:48:38.000Z,1
2019-12-09T07:56:21.000Z,1
2019-12-09T08:14:09.000Z,1
2019-12-09T08:14:46.000Z,1
2019-12-09T08:38:23.000Z,1
2019-12-09T08:50:46.000Z,1
2019-12-09T13:16:04.000Z,1
2019-12-09T14:21:57.000Z,1
2019-12-09T14:43:08.000Z,1
2019-12-09T14:55:31.000Z,1
2019-12-09T15:31:07.000Z,1
2019-12-09T16:34:52.000Z,1
2019-12-09T17:10:53.000Z,2
2019-12-09T17:23:13.000Z,1
2019-12-09T17:30:21.000Z,1
2019-12-09T17:48:27.000Z,1
2019-12-09T17:52:24.000Z,1
2019-12-09T18:43:02.000Z,1
2019-12-09T18:52:01.000Z,2
2019-12-09T20:41:35.000Z,1
2019-12-10T06:46:18.000Z,1
2019-12-10T07:06:35.000Z,1
2019-12-10T07:21:24.000Z,1
2019-12-10T07:24:14.000Z,1
2019-12-10T07:34:59.000Z,1
2019-12-10T07:36:20.000Z,1
2019-12-10T08:20:36.000Z,2
2019-12-10T08:26:51.000Z,2
2019-12-10T08:34:03.000Z,1
2019-12-10T08:59:06.000Z,1
2019-12-10T09:09:27.000Z,1
2019-12-10T10:19:30.000Z,1
2019-12-10T12:37:20.000Z,1
2019-12-10T12:42:54.000Z,1
2019-12-10T13:39:42.000Z,1
2019-12-10T14:51:22.000Z,1
2019-12-10T15:27:31.000Z,1
2019-12-10T15:38:35.000Z,1
2019-12-10T15:46:46.000Z,1
2019-12-10T16:11:52.000Z,1
2019-12-10T16:41:11.000Z,2
2019-12-10T16:47:04.000Z,1
2019-12-10T17:05:48.000Z,1
2019-12-10T18:09:56.000Z,1
2019-12-10T18:37:27.000Z,1
2019-12-10T20:05:23.000Z,1
2019-12-11T05:56:19.000Z,1
2019-12-11T06:28:30.000Z,1
2019-12-11T06:33:28.000Z,1
2019-12-11T07:03:29.000Z,1
2019-12-11T07:21:55.000Z,1
2019-12-11T07:29:06.000Z,1
2019-12-11T08:24:16.000Z,1
2019-12-11T08:37:46.000Z,1
2019-12-11T08:57:25.000Z,1
2019-12-11T09:45:33.000Z,1
2019-12-11T10:53:23.000Z,1
2019-12-11T12:04:51.000Z,1
2019-12-11T12:05:19.000Z,1
2019-12-11T12:13:43.000Z,1
2019-12-11T12:26:26.000Z,1
2019-12-02T07:02:28.000Z,1
2019-12-02T07:02:46.000Z,1
2019-12-02T07:50:19.000Z,1
2019-12-02T08:04:18.000Z,1
2019-12-02T08:42:17.000Z,1
2019-12-02T08:43:35.000Z,1
2019-12-02T08:56:14.000Z,2
2019-12-02T09:00:32.000Z,1
2019-12-02T10:46:24.000Z,1
2019-12-02T12:51:27.000Z,1
2019-12-02T13:31:02.000Z,1
2019-12-02T14:05:53.000Z,1
2019-12-02T14:18:08.000Z,1
2019-12-02T15:12:40.000Z,1
2019-12-02T15:14:26.000Z,3
2019-12-02T17:08:42.000Z,1
2019-12-02T18:11:39.000Z,1
2019-12-02T18:33:35.000Z,1
2019-12-02T19:41:21.000Z,1
2019-12-02T19:42:50.000Z,1
2019-12-03T07:18:35.000Z,1
2019-12-03T07:26:30.000Z,1
2019-12-03T07:29:14.000Z,2
2019-12-03T08:16:42.000Z,1
2019-12-02T09:39:21.000Z,1
2019-12-02T10:06:49.000Z,1
2019-12-02T11:08:22.000Z,1
2019-12-02T11:18:40.000Z,1
2019-12-02T11:54:48.000Z,1
2019-12-02T12:20:17.000Z,1
2019-12-02T16:33:12.000Z,1
2019-12-02T17:14:19.000Z,1
2019-12-02T17:20:06.000Z,1
2019-12-02T17:26:55.000Z,1
2019-12-02T17:31:25.000Z,1
2019-12-02T17:33:38.000Z,1
2019-12-02T18:28:42.000Z,1
2019-12-02T19:56:37.000Z,1
2019-12-02T21:51:02.000Z,1
2019-12-02T22:24:03.000Z,1
2019-12-03T05:41:13.000Z,1
2019-12-03T06:03:59.000Z,1
2019-12-03T06:33:54.000Z,1
2019-12-03T06:48:14.000Z,1
2019-12-03T08:12:40.000Z,1
2019-12-03T08:49:53.000Z,1
2019-12-03T09:05:34.000Z,1
2019-12-03T11:33:22.000Z,1
2019-12-03T13:08:40.000Z,1
2019-12-03T14:51:24.000Z,1
2019-12-03T15:35:52.000Z,1
2019-12-03T16:35:07.000Z,1
2019-12-03T16:44:26.000Z,1
2019-12-03T16:48:37.000Z,1
2019-12-03T17:00:42.000Z,2
2019-12-03T17:11:08.000Z,1
2019-12-03T17:43:57.000Z,1
2019-12-03T17:48:19.000Z,2
2019-12-03T17:54:17.000Z,1
2019-12-03T17:57:43.000Z,1
2019-12-03T18:13:37.000Z,1
2019-12-03T18:35:06.000Z,1
2019-12-03T18:49:31.000Z,1
2019-12-03T19:37:09.000Z,1
2019-12-03T19:45:20.000Z,1
2019-12-03T20:33:13.000Z,1
2019-12-03T21:27:49.000Z,1
2019-12-04T03:38:12.000Z,1
2019-12-04T05:19:44.000Z,1
2019-12-04T06:55:23.000Z,1
2019-12-04T07:22:13.000Z,1
2019-12-04T07:44:10.000Z,2
2019-12-04T07:44:56.000Z,1
2019-12-04T07:56:04.000Z,1
2019-12-04T08:07:14.000Z,1
2019-12-04T08:22:12.000Z,1
2019-12-04T08:41:15.000Z,1
2019-12-04T08:50:11.000Z,1
2019-12-04T09:01:48.000Z,1
2019-12-04T09:05:22.000Z,1
2019-12-04T09:09:04.000Z,1
2019-12-04T09:19:58.000Z,1
2019-12-04T10:18:05.000Z,1
2019-12-04T10:25:23.000Z,1
2019-12-04T10:37:53.000Z,1
2019-12-04T11:28:47.000Z,1
2019-12-04T12:03:26.000Z,1
2019-12-04T13:13:29.000Z,2
2019-12-04T13:49:30.000Z,1
2019-12-04T14:09:47.000Z,1
2019-12-04T15:04:49.000Z,1
2019-12-04T15:31:03.000Z,1
2019-12-04T15:45:55.000Z,2
2019-12-04T15:57:36.000Z,1
2019-12-04T16:13:06.000Z,2
2019-12-04T16:23:16.000Z,1
2019-12-04T16:31:09.000Z,1
2019-12-04T16:36:29.000Z,1
2019-12-04T16:44:29.000Z,2
2019-12-04T16:54:48.000Z,1
2019-12-04T17:03:01.000Z,1
2019-12-04T17:13:04.000Z,1
2019-12-04T17:26:30.000Z,2
2019-12-04T17:31:35.000Z,1
2019-12-04T17:53:09.000Z,1
2019-12-04T18:09:30.000Z,1
2019-12-04T18:16:34.000Z,1
2019-12-04T18:23:42.000Z,1
2019-12-04T19:13:36.000Z,1
2019-12-04T19:21:34.000Z,1
2019-12-04T19:22:47.000Z,1
2019-12-04T20:04:17.000Z,1
2019-12-04T20:36:39.000Z,1
2019-12-05T07:43:25.000Z,2
2019-12-05T07:48:53.000Z,1
2019-12-05T07:58:04.000Z,1
2019-12-05T07:59:07.000Z,1
2019-12-05T08:00:28.000Z,1
2019-12-05T08:00:48.000Z,1
2019-12-05T08:09:03.000Z,2
2019-12-05T08:11:40.000Z,1
2019-12-05T08:28:20.000Z,1
2019-12-05T08:30:08.000Z,1
2019-12-05T08:39:12.000Z,1
2019-12-05T08:43:19.000Z,1
2019-12-05T08:45:02.000Z,2
2019-12-05T08:47:49.000Z,1
2019-12-05T08:53:17.000Z,2
2019-12-05T09:42:37.000Z,1
2019-12-05T09:46:10.000Z,1
2019-12-05T11:06:48.000Z,1
2019-12-05T11:07:12.000Z,1
2019-12-05T11:24:27.000Z,1
2019-12-05T11:55:36.000Z,1
2019-12-05T12:38:47.000Z,1
2019-12-05T12:39:29.000Z,1
2019-12-05T12:46:51.000Z,1
2019-12-05T12:54:06.000Z,1
2019-12-05T13:10:50.000Z,1
2019-12-05T13:14:46.000Z,1
2019-12-05T13:21:46.000Z,1
2019-12-05T13:36:46.000Z,1
2019-12-05T13:48:48.000Z,1
2019-12-05T14:29:33.000Z,1
2019-12-05T14:42:36.000Z,2
2019-12-05T15:32:33.000Z,1
2019-12-05T16:21:15.000Z,1
2019-12-05T16:40:04.000Z,1
2019-12-05T16:41:04.000Z,1
2019-12-05T16:55:48.000Z,1
2019-12-05T17:48:01.000Z,1
2019-12-05T17:56:21.000Z,2
2019-12-05T18:02:11.000Z,1
2019-12-05T18:15:05.000Z,1
2019-12-05T18:36:04.000Z,1
2019-12-05T19:01:37.000Z,1
2019-12-05T19:39:00.000Z,1
2019-12-05T20:13:16.000Z,1
2019-12-05T20:48:33.000Z,1
2019-12-05T21:05:01.000Z,1
2019-12-05T22:38:20.000Z,1
2019-12-06T06:22:37.000Z,2
2019-12-06T06:51:57.000Z,1
2019-12-06T07:23:20.000Z,1
2019-12-06T07:25:54.000Z,1
2019-12-06T07:53:26.000Z,1
2019-12-06T07:54:55.000Z,1
2019-12-06T08:01:28.000Z,1
2019-12-06T08:03:01.000Z,1
2019-12-06T08:27:54.000Z,1
2019-12-06T08:36:41.000Z,1
2019-12-06T08:41:45.000Z,1
2019-12-06T08:52:13.000Z,1
2019-12-06T11:33:01.000Z,1
2019-12-06T11:38:33.000Z,1
2019-12-06T12:22:53.000Z,1
2019-12-06T12:43:50.000Z,1
2019-12-06T13:31:56.000Z,1
2019-12-06T13:36:19.000Z,1
2019-12-06T13:54:07.000Z,1
2019-12-06T16:22:15.000Z,1
2019-12-06T16:49:36.000Z,1
2019-12-06T17:09:46.000Z,2
2019-12-06T17:19:36.000Z,2
2019-12-06T17:21:26.000Z,1
2019-12-06T17:29:37.000Z,2
2019-12-06T17:43:25.000Z,1
2019-12-06T17:45:15.000Z,2
2019-12-06T17:55:12.000Z,1
2019-12-06T18:53:21.000Z,2
2019-12-06T19:02:41.000Z,1
2019-12-06T19:19:09.000Z,2
2019-12-06T20:05:07.000Z,1
2019-12-06T20:44:25.000Z,1
2019-12-06T22:06:30.000Z,1
2019-12-06T22:23:24.000Z,1
2019-12-07T10:24:09.000Z,1
2019-12-07T10:43:53.000Z,1
2019-12-07T12:00:16.000Z,1
2019-12-07T12:47:36.000Z,1
2019-12-07T12:55:23.000Z,1
2019-12-07T13:00:23.000Z,1
2019-12-07T13:14:45.000Z,1
2019-12-07T13:19:38.000Z,1
2019-12-07T13:48:34.000Z,1
2019-12-07T14:13:39.000Z,1
2019-12-07T14:24:33.000Z,1
2019-12-07T14:26:44.000Z,1
2019-12-07T14:32:10.000Z,1
2019-12-07T15:58:28.000Z,1
2019-12-07T16:52:07.000Z,1
2019-12-07T17:04:41.000Z,1
2019-12-07T17:06:32.000Z,1
2019-12-07T17:12:58.000Z,1
2019-12-07T18:07:44.000Z,1
2019-12-07T22:48:32.000Z,1
2019-12-08T08:43:10.000Z,1
2019-12-08T08:49:26.000Z,1
2019-12-08T09:22:03.000Z,1
2019-12-08T11:23:48.000Z,1
2019-12-08T11:27:44.000Z,1
2019-12-08T12:11:06.000Z,1
2019-12-08T12:33:25.000Z,1
2019-12-08T14:34:55.000Z,1
2019-12-08T15:30:31.000Z,1
2019-12-08T15:38:11.000Z,1
2019-12-08T16:41:34.000Z,1
2019-12-08T16:57:06.000Z,1
2019-12-08T19:32:04.000Z,1
2019-12-08T20:15:46.000Z,1
2019-12-08T20:36:44.000Z,1
2019-12-08T22:06:36.000Z,1
2019-12-08T22:27:05.000Z,1
2019-12-08T22:51:57.000Z,1
2019-12-09T00:36:30.000Z,1
2019-12-09T06:38:34.000Z,1
2019-12-09T06:57:31.000Z,1
2019-12-09T07:29:30.000Z,1
2019-12-09T08:08:03.000Z,1
2019-12-09T08:29:58.000Z,1
2019-12-09T08:32:10.000Z,1
2019-12-09T08:43:41.000Z,1
2019-12-09T09:01:37.000Z,1
2019-12-09T09:16:06.000Z,1
2019-12-09T09:27:56.000Z,1
2019-12-09T09:47:39.000Z,1
2019-12-09T10:31:01.000Z,1
2019-12-09T11:02:04.000Z,1
2019-12-09T12:01:43.000Z,1
2019-12-09T12:07:03.000Z,1
2019-12-09T12:08:35.000Z,1
2019-12-09T13:56:51.000Z,1
2019-12-09T14:12:44.000Z,1
2019-12-09T15:10:02.000Z,1
2019-12-09T15:45:51.000Z,1
2019-12-09T16:11:33.000Z,1
2019-12-09T16:32:10.000Z,2
2019-12-09T16:43:05.000Z,1
2019-12-09T17:02:30.000Z,1
2019-12-09T17:19:56.000Z,2
2019-12-09T17:24:18.000Z,2
2019-12-09T17:25:42.000Z,1
2019-12-09T17:36:23.000Z,1
2019-12-09T17:58:37.000Z,1
2019-12-09T18:05:49.000Z,1
2019-12-09T18:06:54.000Z,1
2019-12-09T18:11:45.000Z,3
2019-12-09T20:05:27.000Z,1
2019-12-09T20:28:24.000Z,1
2019-12-09T20:53:49.000Z,1
2019-12-09T22:32:56.000Z,1
2019-12-10T07:20:01.000Z,1
2019-12-10T07:22:32.000Z,1
2019-12-10T07:43:04.000Z,1
2019-12-10T07:49:23.000Z,1
2019-12-10T08:34:46.000Z,2
2019-12-10T09:00:24.000Z,1
2019-12-10T09:20:48.000Z,1
2019-12-10T12:02:16.000Z,1
2019-12-10T16:15:05.000Z,1
2019-12-10T17:54:45.000Z,1
2019-12-10T18:29:10.000Z,1
2019-12-10T19:03:49.000Z,1
2019-12-10T19:04:35.000Z,1
2019-12-10T19:23:16.000Z,2
2019-12-11T05:23:54.000Z,1
2019-12-11T07:05:26.000Z,1
2019-12-11T07:23:40.000Z,1
2019-12-11T08:28:27.000Z,1
2019-12-11T08:41:47.000Z,1
2019-12-11T08:47:26.000Z,1
2019-12-11T09:49:04.000Z,1
2019-12-11T12:07:10.000Z,1
2019-12-11T12:15:22.000Z,1
2019-12-02T07:25:12.000Z,1
2019-12-02T08:14:11.000Z,1
2019-12-02T08:20:02.000Z,1
2019-12-02T08:28:24.000Z,2
2019-12-02T09:22:57.000Z,1
2019-12-02T09:26:11.000Z,1
2019-12-02T09:37:16.000Z,1
2019-12-02T09:47:39.000Z,1
2019-12-02T10:40:28.000Z,1
2019-12-02T10:55:53.000Z,2
2019-12-02T12:21:21.000Z,1
2019-12-02T13:34:02.000Z,1
2019-12-02T15:35:43.000Z,2
2019-12-02T16:02:02.000Z,1
2019-12-02T16:34:47.000Z,1
2019-12-02T16:37:08.000Z,1
2019-12-02T16:49:55.000Z,1
2019-12-02T17:24:15.000Z,1
2019-12-02T18:22:19.000Z,1
2019-12-02T18:25:27.000Z,1
2019-12-02T20:49:37.000Z,1
2019-12-02T21:57:33.000Z,1
2019-12-03T03:51:40.000Z,1
2019-12-03T08:21:17.000Z,1
2019-12-02T09:01:11.000Z,1
2019-12-02T10:46:45.000Z,1
2019-12-02T11:05:38.000Z,1
2019-12-02T15:14:50.000Z,1
2019-12-02T15:48:22.000Z,1
2019-12-02T17:11:26.000Z,2
2019-12-02T17:15:52.000Z,2
2019-12-02T17:27:04.000Z,1
2019-12-02T17:34:58.000Z,1
2019-12-02T17:45:40.000Z,1
2019-12-02T19:50:47.000Z,1
2019-12-02T21:02:05.000Z,1
2019-12-02T21:06:30.000Z,1
2019-12-03T06:09:42.000Z,1
2019-12-03T07:18:45.000Z,1
2019-12-03T07:53:39.000Z,1
2019-12-03T08:15:41.000Z,1
2019-12-03T08:44:11.000Z,1
2019-12-03T08:49:47.000Z,1
2019-12-03T09:15:01.000Z,1
2019-12-03T09:51:45.000Z,1
2019-12-03T10:26:45.000Z,1
2019-12-03T11:57:43.000Z,1
2019-12-03T12:28:20.000Z,1
2019-12-03T13:21:25.000Z,1
2019-12-03T14:27:20.000Z,1
2019-12-03T14:28:36.000Z,1
2019-12-03T14:40:58.000Z,1
2019-12-03T16:03:52.000Z,1
2019-12-03T16:51:53.000Z,3
2019-12-03T17:17:54.000Z,1
2019-12-03T17:18:19.000Z,1
2019-12-03T17:28:04.000Z,1
2019-12-03T18:04:24.000Z,1
2019-12-03T18:50:06.000Z,1
2019-12-03T18:56:01.000Z,1
2019-12-03T19:02:49.000Z,1
2019-12-03T19:11:56.000Z,1
2019-12-03T19:18:47.000Z,1
2019-12-03T19:48:27.000Z,1
2019-12-04T06:11:51.000Z,1
2019-12-04T06:28:12.000Z,1
2019-12-04T06:51:19.000Z,1
2019-12-04T07:54:51.000Z,1
2019-12-04T08:03:36.000Z,1
2019-12-04T08:30:57.000Z,1
2019-12-04T10:04:00.000Z,1
2019-12-04T10:38:36.000Z,1
2019-12-04T11:43:34.000Z,1
2019-12-04T12:17:43.000Z,1
2019-12-04T13:03:18.000Z,1
