start_time,trip_count
2019-12-04T14:42:47.000Z,1
2019-12-04T16:03:23.000Z,1
2019-12-04T16:36:34.000Z,1
2019-12-04T16:41:13.000Z,1
2019-12-04T16:44:55.000Z,1
2019-12-04T16:52:48.000Z,1
2019-12-04T16:56:44.000Z,1
2019-12-04T17:06:19.000Z,1
2019-12-04T17:09:07.000Z,1
2019-12-04T17:46:21.000Z,2
2019-12-04T18:51:01.000Z,1
2019-12-04T19:59:29.000Z,1
2019-12-04T21:17:57.000Z,1
2019-12-05T06:44:59.000Z,1
2019-12-05T07:12:57.000Z,1
2019-12-05T07:25:58.000Z,1
2019-12-05T07:27:45.000Z,1
2019-12-05T08:06:43.000Z,1
2019-12-05T08:32:31.000Z,1
2019-12-05T08:48:47.000Z,1
2019-12-05T09:01:03.000Z,1
2019-12-05T09:01:16.000Z,1
2019-12-05T09:01:51.000Z,1
2019-12-05T09:02:40.000Z,1
2019-12-05T10:16:57.000Z,1
2019-12-05T11:52:05.000Z,1
2019-12-05T12:03:07.000Z,1
2019-12-05T12:30:22.000Z,1
2019-12-05T13:07:12.000Z,1
2019-12-05T13:51:14.000Z,1
2019-12-05T14:34:52.000Z,1
2019-12-05T15:43:51.000Z,1
2019-12-05T16:16:50.000Z,1
2019-12-05T16:20:41.000Z,1
2019-12-05T17:29:10.000Z,1
2019-12-05T17:31:22.000Z,1
2019-12-05T18:02:07.000Z,2
2019-12-05T18:21:36.000Z,2
2019-12-05T19:11:06.000Z,1
2019-12-05T19:12:42.000Z,1
2019-12-05T19:26:42.000Z,1
2019-12-05T19:51:08.000Z,1
2019-12-05T20:24:04.000Z,1
2019-12-05T20:52:58.000Z,1
2019-12-05T21:15:02.000Z,2
2019-12-06T04:59:29.000Z,1
2019-12-06T05:36:44.000Z,1
2019-12-06T07:22:51.000Z,1
2019-12-06T07:39:52.000Z,1
2019-12-06T07:48:37.000Z,2
2019-12-06T08:00:24.000Z,1
2019-12-06T08:07:59.000Z,1
2019-12-06T08:14:34.000Z,1
2019-12-06T08:19:15.000Z,1
2019-12-06T08:25:54.000Z,1
2019-12-06T08:26:00.000Z,2
2019-12-06T08:57:58.000Z,1
2019-12-06T09:38:31.000Z,1
2019-12-06T09:42:42.000Z,1
2019-12-06T09:48:08.000Z,1
2019-12-06T11:13:05.000Z,1
2019-12-06T11:33:17.000Z,1
2019-12-06T12:05:09.000Z,1
2019-12-06T12:22:39.000Z,1
2019-12-06T12:34:00.000Z,1
2019-12-06T12:50:24.000Z,1
2019-12-06T13:50:01.000Z,1
2019-12-06T13:50:17.000Z,1
2019-12-06T14:00:40.000Z,1
2019-12-06T14:11:22.000Z,1
2019-12-06T14:29:23.000Z,1
2019-12-06T16:00:05.000Z,1
2019-12-06T16:18:37.000Z,1
2019-12-06T16:27:46.000Z,1
2019-12-06T17:10:13.000Z,1
2019-12-06T17:28:24.000Z,1
2019-12-06T17:43:52.000Z,1
2019-12-06T19:33:39.000Z,1
2019-12-06T19:49:13.000Z,1
2019-12-06T20:42:47.000Z,1
2019-12-06T22:06:08.000Z,1
2019-12-07T03:50:41.000Z,1
2019-12-07T07:58:31.000Z,1
2019-12-07T09:31:41.000Z,1
2019-12-07T09:34:52.000Z,1
2019-12-07T10:00:21.000Z,1
2019-12-07T10:26:00.000Z,1
2019-12-07T10:40:43.000Z,1
2019-12-07T11:05:29.000Z,1
2019-12-07T13:12:29.000Z,1
2019-12-07T13:29:23.000Z,1
2019-12-07T14:00:34.000Z,1
2019-12-07T14:05:31.000Z,1
2019-12-07T15:06:11.000Z,1
2019-12-07T15:47:40.000Z,1
2019-12-07T16:20:10.000Z,1
2019-12-07T16:30:56.000Z,1
2019-12-07T16:43:42.000Z,1
2019-12-07T19:28:04.000Z,1
2019-12-07T21:26:39.000Z,1
2019-12-07T22:25:10.000Z,1
2019-12-08T07:33:24.000Z,1
2019-12-08T09:17:06.000Z,1
2019-12-08T11:21:47.000Z,1
2019-12-08T11:54:36.000Z,1
2019-12-08T12:58:34.000Z,2
2019-12-08T13:00:58.000Z,1
2019-12-08T13:09:23.000Z,1
2019-12-08T13:43:03.000Z,1
2019-12-08T13:54:29.000Z,1
2019-12-08T14:01:38.000Z,1
2019-12-08T14:27:03.000Z,1
2019-12-08T14:27:20.000Z,1
2019-12-08T15:10:37.000Z,1
2019-12-08T15:14:34.000Z,1
2019-12-08T15:33:22.000Z,1
2019-12-08T16:31:44.000Z,1
2019-12-08T16:38:14.000Z,1
2019-12-08T18:08:13.000Z,2
2019-12-08T18:24:32.000Z,1
2019-12-08T18:27:50.000Z,1
2019-12-08T19:06:05.000Z,1
2019-12-08T19:40:18.000Z,1
2019-12-08T20:26:47.000Z,1
2019-12-09T03:52:59.000Z,1
2019-12-09T06:09:50.000Z,1
2019-12-09T07:42:43.000Z,1
2019-12-09T08:09:49.000Z,1
2019-12-09T08:11:05.000Z,1
2019-12-09T08:12:57.000Z,1
2019-12-09T08:25:03.000Z,1
2019-12-09T08:27:42.000Z,1
2019-12-09T08:48:28.000Z,1
2019-12-09T09:31:14.000Z,1
2019-12-09T09:50:56.000Z,2
2019-12-09T10:14:30.000Z,1
2019-12-09T10:23:23.000Z,1
2019-12-09T11:36:00.000Z,1
2019-12-09T11:37:38.000Z,1
2019-12-09T12:15:33.000Z,1
2019-12-09T12:20:53.000Z,1
2019-12-09T12:30:22.000Z,1
2019-12-09T12:36:53.000Z,1
2019-12-09T13:05:02.000Z,1
2019-12-09T13:12:32.000Z,1
2019-12-09T13:55:43.000Z,1
2019-12-09T15:18:58.000Z,1
2019-12-09T15:49:57.000Z,1
2019-12-09T15:55:28.000Z,1
2019-12-09T16:08:01.000Z,2
2019-12-09T16:11:02.000Z,1
2019-12-09T17:09:06.000Z,2
2019-12-09T17:09:29.000Z,1
2019-12-09T17:12:31.000Z,1
2019-12-09T17:12:39.000Z,1
2019-12-09T17:16:08.000Z,1
2019-12-09T17:24:15.000Z,1
2019-12-09T17:26:26.000Z,1
2019-12-09T17:28:24.000Z,1
2019-12-09T17:31:54.000Z,1
2019-12-09T17:43:13.000Z,2
2019-12-09T17:46:11.000Z,1
2019-12-09T17:47:21.000Z,1
2019-12-09T17:48:14.000Z,1
2019-12-09T18:15:10.000Z,2
2019-12-09T18:16:43.000Z,2
2019-12-09T18:19:35.000Z,1
2019-12-09T18:27:08.000Z,1
2019-12-09T18:41:24.000Z,1
2019-12-09T18:49:47.000Z,1
2019-12-09T18:56:07.000Z,1
2019-12-09T19:11:46.000Z,1
2019-12-09T19:16:37.000Z,1
2019-12-09T19:33:47.000Z,1
2019-12-10T04:50:50.000Z,1
2019-12-10T07:20:35.000Z,1
2019-12-10T07:33:52.000Z,1
2019-12-10T07:51:40.000Z,1
2019-12-10T07:58:52.000Z,1
2019-12-10T08:36:46.000Z,1
2019-12-10T08:56:58.000Z,1
2019-12-10T09:42:06.000Z,1
2019-12-10T10:20:01.000Z,1
2019-12-10T11:22:43.000Z,1
2019-12-10T11:23:41.000Z,1
2019-12-10T12:10:36.000Z,1
2019-12-10T12:49:37.000Z,1
2019-12-10T15:29:40.000Z,1
2019-12-10T16:08:48.000Z,1
2019-12-10T16:14:03.000Z,1
2019-12-10T16:28:37.000Z,1
2019-12-10T16:48:37.000Z,1
2019-12-10T17:24:01.000Z,2
2019-12-10T17:25:03.000Z,1
2019-12-10T17:25:42.000Z,1
2019-12-10T17:29:59.000Z,1
2019-12-10T19:49:48.000Z,1
2019-12-10T21:06:13.000Z,1
2019-12-11T05:26:32.000Z,1
2019-12-11T06:38:06.000Z,1
2019-12-11T07:34:49.000Z,1
2019-12-11T08:58:38.000Z,1
2019-12-02T06:42:53.000Z,1
2019-12-02T06:49:34.000Z,1
2019-12-02T06:56:37.000Z,1
2019-12-02T07:56:54.000Z,1
2019-12-02T07:57:01.000Z,3
2019-12-02T08:01:55.000Z,1
2019-12-02T08:05:12.000Z,1
2019-12-02T08:26:08.000Z,1
2019-12-02T08:45:52.000Z,2
2019-12-02T08:52:37.000Z,1
2019-12-02T09:32:14.000Z,2
2019-12-02T10:39:26.000Z,1
2019-12-02T12:46:30.000Z,1
2019-12-02T14:34:28.000Z,1
2019-12-02T15:20:19.000Z,1
2019-12-02T16:33:19.000Z,1
2019-12-02T18:21:49.000Z,1
2019-12-03T07:09:50.000Z,1
2019-12-03T14:01:26.000Z,1
2019-12-03T17:20:08.000Z,1
2019-12-02T09:12:07.000Z,1
2019-12-02T12:29:42.000Z,1
2019-12-02T12:36:55.000Z,1
2019-12-02T13:26:36.000Z,1
2019-12-02T16:16:52.000Z,2
2019-12-02T16:38:52.000Z,1
2019-12-02T17:24:53.000Z,1
2019-12-02T17:25:40.000Z,1
2019-12-02T17:46:38.000Z,1
2019-12-02T18:06:45.000Z,1
2019-12-02T18:46:03.000Z,1
2019-12-02T20:47:37.000Z,1
2019-12-02T22:54:46.000Z,1
2019-12-03T05:54:48.000Z,1
2019-12-03T06:35:36.000Z,1
2019-12-03T06:57:07.000Z,1
2019-12-03T06:58:26.000Z,1
2019-12-03T07:16:01.000Z,1
2019-12-03T07:50:12.000Z,1
2019-12-03T08:28:41.000Z,1
2019-12-03T08:36:33.000Z,1
2019-12-03T08:43:58.000Z,1
2019-12-03T09:26:50.000Z,1
2019-12-03T09:30:23.000Z,1
2019-12-03T11:22:29.000Z,1
2019-12-03T12:33:56.000Z,1
2019-12-03T12:52:24.000Z,2
2019-12-03T15:33:40.000Z,1
2019-12-03T15:57:40.000Z,1
2019-12-03T16:18:09.000Z,1
2019-12-03T16:35:42.000Z,1
2019-12-03T17:00:16.000Z,1
2019-12-03T17:19:54.000Z,1
2019-12-03T17:26:53.000Z,1
2019-12-03T17:27:49.000Z,1
2019-12-03T18:00:47.000Z,1
2019-12-03T18:17:10.000Z,1
2019-12-03T18:21:56.000Z,1
2019-12-03T19:06:30.000Z,1
2019-12-03T19:43:52.000Z,1
2019-12-03T20:30:20.000Z,1
2019-12-03T22:18:51.000Z,1
2019-12-03T23:12:40.000Z,1
2019-12-04T06:33:36.000Z,2
2019-12-04T06:48:32.000Z,1
2019-12-04T07:18:30.000Z,1
2019-12-04T07:19:01.000Z,1
2019-12-04T07:31:04.000Z,1
2019-12-04T07:50:06.000Z,1
2019-12-04T08:02:00.000Z,1
2019-12-04T08:13:55.000Z,1
2019-12-04T08:53:05.000Z,1
2019-12-04T08:57:33.000Z,1
2019-12-04T09:14:29.000Z,1
2019-12-04T09:18:40.000Z,1
2019-12-04T09:36:06.000Z,1
2019-12-04T11:07:59.000Z,2
2019-12-04T12:02:58.000Z,1
2019-12-04T12:16:09.000Z,1
2019-12-04T13:42:08.000Z,1
2019-12-04T14:43:06.000Z,1
2019-12-04T17:07:38.000Z,1
2019-12-04T17:24:26.000Z,1
2019-12-04T17:36:16.000Z,2
2019-12-04T17:41:39.000Z,1
2019-12-04T18:06:53.000Z,1
2019-12-04T18:16:27.000Z,1
2019-12-04T18:21:27.000Z,1
2019-12-04T18:44:22.000Z,1
2019-12-04T21:40:58.000Z,1
2019-12-04T21:46:53.000Z,1
2019-12-04T23:04:46.000Z,1
2019-12-05T06:33:22.000Z,1
2019-12-05T06:45:50.000Z,1
2019-12-05T07:06:21.000Z,1
2019-12-05T07:27:50.000Z,1
2019-12-05T07:54:37.000Z,2
2019-12-05T08:02:54.000Z,1
2019-12-05T08:37:05.000Z,1
2019-12-05T08:43:15.000Z,1
2019-12-05T09:38:11.000Z,1
2019-12-05T11:01:05.000Z,1
2019-12-05T13:45:23.000Z,1
2019-12-05T15:38:42.000Z,1
2019-12-05T15:49:29.000Z,1
2019-12-05T15:50:32.000Z,1
2019-12-05T16:02:35.000Z,1
2019-12-05T16:06:59.000Z,1
2019-12-05T16:24:48.000Z,1
2019-12-05T16:43:53.000Z,2
2019-12-05T16:49:43.000Z,1
2019-12-05T16:52:48.000Z,1
2019-12-05T16:55:56.000Z,1
2019-12-05T17:00:11.000Z,1
2019-12-05T17:19:43.000Z,1
2019-12-05T17:21:19.000Z,1
2019-12-05T17:23:06.000Z,1
2019-12-05T17:37:19.000Z,2
2019-12-05T17:44:25.000Z,1
2019-12-05T17:44:42.000Z,1
2019-12-05T17:53:10.000Z,1
2019-12-05T17:57:40.000Z,1
2019-12-05T18:08:32.000Z,1
2019-12-05T18:35:06.000Z,1
2019-12-05T19:17:13.000Z,2
2019-12-05T19:51:43.000Z,1
2019-12-05T22:57:27.000Z,1
2019-12-05T23:34:35.000Z,1
2019-12-06T06:43:29.000Z,1
2019-12-06T07:46:25.000Z,1
2019-12-06T07:46:55.000Z,1
2019-12-06T07:55:17.000Z,2
2019-12-06T08:01:01.000Z,1
2019-12-06T08:09:42.000Z,1
2019-12-06T08:26:52.000Z,1
2019-12-06T08:30:40.000Z,1
2019-12-06T08:36:25.000Z,1
2019-12-06T08:55:36.000Z,1
2019-12-06T09:14:55.000Z,1
2019-12-06T09:51:38.000Z,1
2019-12-06T10:29:13.000Z,1
2019-12-06T11:06:29.000Z,1
2019-12-06T11:59:32.000Z,1
2019-12-06T13:19:22.000Z,1
2019-12-06T13:28:58.000Z,1
2019-12-06T14:36:29.000Z,1
2019-12-06T15:04:51.000Z,1
2019-12-06T16:33:40.000Z,1
2019-12-06T16:37:43.000Z,1
2019-12-06T17:08:20.000Z,3
2019-12-06T18:03:06.000Z,1
2019-12-06T18:24:41.000Z,1
2019-12-06T18:28:46.000Z,1
2019-12-06T18:34:00.000Z,1
2019-12-06T18:58:51.000Z,1
2019-12-06T19:21:55.000Z,1
2019-12-06T19:44:45.000Z,1
2019-12-06T19:52:35.000Z,1
2019-12-06T20:03:49.000Z,1
2019-12-06T20:23:32.000Z,2
2019-12-07T02:50:15.000Z,1
2019-12-07T08:56:46.000Z,1
2019-12-07T10:11:48.000Z,1
2019-12-07T10:42:02.000Z,1
2019-12-07T10:50:22.000Z,1
2019-12-07T12:15:11.000Z,1
2019-12-07T12:30:00.000Z,2
2019-12-07T12:40:07.000Z,1
2019-12-07T12:44:48.000Z,1
2019-12-07T13:46:09.000Z,1
2019-12-07T15:45:12.000Z,2
2019-12-07T16:07:25.000Z,1
2019-12-07T16:36:06.000Z,1
2019-12-07T17:40:46.000Z,1
2019-12-07T18:00:31.000Z,2
2019-12-07T18:39:26.000Z,3
2019-12-07T20:08:18.000Z,1
2019-12-07T20:18:53.000Z,1
2019-12-07T21:34:46.000Z,1
2019-12-08T10:14:17.000Z,1
2019-12-08T11:02:49.000Z,1
2019-12-08T11:19:53.000Z,1
2019-12-08T11:31:10.000Z,1
2019-12-08T11:43:35.000Z,1
2019-12-08T11:47:03.000Z,1
2019-12-08T11:57:23.000Z,1
2019-12-08T12:49:51.000Z,2
2019-12-08T13:52:49.000Z,1
2019-12-08T14:44:19.000Z,1
2019-12-08T15:27:59.000Z,1
2019-12-08T15:34:55.000Z,1
2019-12-08T17:15:26.000Z,1
2019-12-08T18:53:28.000Z,1
2019-12-08T20:36:23.000Z,2
2019-12-08T21:15:15.000Z,1
2019-12-08T23:47:57.000Z,1
2019-12-09T04:52:02.000Z,1
2019-12-09T06:25:46.000Z,1
2019-12-09T07:48:34.000Z,1
2019-12-09T07:51:52.000Z,1
2019-12-09T07:53:22.000Z,1
2019-12-09T07:58:51.000Z,1
2019-12-09T08:00:59.000Z,1
2019-12-09T08:25:14.000Z,1
2019-12-09T08:34:47.000Z,2
2019-12-09T09:26:03.000Z,1
2019-12-09T09:53:46.000Z,2
2019-12-09T09:57:12.000Z,1
2019-12-09T11:39:40.000Z,1
2019-12-09T11:44:29.000Z,1
2019-12-09T11:51:26.000Z,1
2019-12-09T12:36:14.000Z,1
2019-12-09T12:49:56.000Z,1
2019-12-09T13:13:50.000Z,1
2019-12-09T13:44:36.000Z,1
2019-12-09T14:25:17.000Z,1
2019-12-09T15:39:19.000Z,1
2019-12-09T16:12:10.000Z,1
2019-12-09T16:40:41.000Z,1
2019-12-09T16:52:23.000Z,1
2019-12-09T17:35:40.000Z,1
2019-12-09T18:11:26.000Z,1
2019-12-09T18:23:32.000Z,1
2019-12-09T19:00:26.000Z,1
2019-12-09T19:34:17.000Z,1
2019-12-09T20:58:30.000Z,1
2019-12-09T21:59:59.000Z,1
2019-12-10T06:25:27.000Z,1
2019-12-10T06:50:32.000Z,1
2019-12-10T06:56:24.000Z,1
2019-12-10T07:29:43.000Z,1
2019-12-10T08:23:36.000Z,1
2019-12-10T08:25:48.000Z,1
2019-12-10T08:32:59.000Z,1
2019-12-10T08:35:47.000Z,1
2019-12-10T08:45:34.000Z,1
2019-12-10T08:53:48.000Z,2
2019-12-10T09:18:16.000Z,1
2019-12-10T09:46:40.000Z,1
2019-12-10T09:55:56.000Z,1
2019-12-10T12:14:21.000Z,1
2019-12-10T12:51:09.000Z,1
2019-12-10T14:53:44.000Z,1
2019-12-10T14:53:47.000Z,1
2019-12-10T15:29:20.000Z,1
2019-12-10T16:10:19.000Z,1
2019-12-10T16:22:05.000Z,1
2019-12-10T16:50:23.000Z,1
2019-12-10T16:57:03.000Z,1
2019-12-10T17:19:46.000Z,2
2019-12-10T17:20:15.000Z,1
2019-12-10T17:23:41.000Z,1
2019-12-10T17:24:20.000Z,1
2019-12-10T17:48:23.000Z,2
2019-12-10T18:25:26.000Z,1
2019-12-10T19:20:36.000Z,1
2019-12-10T19:37:50.000Z,1
2019-12-10T19:56:24.000Z,1
2019-12-10T21:03:18.000Z,1
2019-12-11T08:55:45.000Z,1
2019-12-11T09:20:37.000Z,1
2019-12-11T10:36:09.000Z,1
2019-12-11T11:03:40.000Z,1
2019-12-11T12:00:31.000Z,1
2019-12-11T12:01:14.000Z,1
2019-12-02T06:42:49.000Z,1
2019-12-02T06:56:36.000Z,1
2019-12-02T07:36:19.000Z,1
2019-12-02T07:59:16.000Z,1
2019-12-02T08:17:38.000Z,2
2019-12-02T08:25:12.000Z,1
2019-12-02T08:37:14.000Z,1
2019-12-02T08:38:01.000Z,1
2019-12-02T08:42:11.000Z,1
2019-12-02T08:44:31.000Z,1
2019-12-02T15:35:18.000Z,1
2019-12-02T16:09:55.000Z,2
2019-12-02T16:16:58.000Z,1
2019-12-02T16:23:44.000Z,1
2019-12-02T17:06:35.000Z,2
2019-12-02T17:08:47.000Z,3
2019-12-02T18:04:30.000Z,1
2019-12-03T09:04:07.000Z,1
2019-12-03T09:16:48.000Z,1
2019-12-03T12:20:05.000Z,1
2019-12-02T08:13:02.000Z,1
2019-12-02T13:22:34.000Z,1
2019-12-02T14:54:02.000Z,1
2019-12-02T14:59:39.000Z,1
2019-12-02T16:13:32.000Z,1
2019-12-02T16:36:34.000Z,1
2019-12-02T16:59:25.000Z,1
2019-12-02T17:06:14.000Z,1
2019-12-02T17:10:07.000Z,2
2019-12-02T17:18:10.000Z,2
2019-12-02T17:49:29.000Z,1
2019-12-02T17:56:01.000Z,1
2019-12-02T18:12:02.000Z,1
2019-12-02T18:13:59.000Z,1
2019-12-02T18:37:47.000Z,1
2019-12-02T18:54:51.000Z,1
2019-12-02T20:08:30.000Z,1
2019-12-02T21:05:24.000Z,1
2019-12-02T21:37:53.000Z,1
2019-12-03T05:12:57.000Z,1
2019-12-03T05:28:47.000Z,1
2019-12-03T06:24:28.000Z,1
2019-12-03T06:37:10.000Z,1
2019-12-03T06:46:52.000Z,1
2019-12-03T07:53:43.000Z,2
2019-12-03T08:17:37.000Z,1
2019-12-03T08:18:46.000Z,1
2019-12-03T08:36:38.000Z,1
2019-12-03T08:41:23.000Z,1
2019-12-03T09:02:03.000Z,2
2019-12-03T09:10:39.000Z,1
2019-12-03T12:51:32.000Z,1
2019-12-03T13:05:38.000Z,1
2019-12-03T13:14:50.000Z,1
2019-12-03T13:17:14.000Z,1
2019-12-03T15:36:57.000Z,1
2019-12-03T15:47:21.000Z,1
2019-12-03T16:55:32.000Z,1
2019-12-03T16:58:48.000Z,1
2019-12-03T17:10:05.000Z,1
2019-12-03T17:17:42.000Z,2
2019-12-03T17:20:36.000Z,2
2019-12-03T18:03:30.000Z,1
2019-12-03T18:39:37.000Z,1
2019-12-03T19:11:19.000Z,2
2019-12-03T19:30:13.000Z,1
2019-12-03T20:15:02.000Z,1
2019-12-03T20:31:33.000Z,1
2019-12-04T05:00:56.000Z,1
2019-12-04T06:31:55.000Z,1
2019-12-04T06:52:28.000Z,2
2019-12-04T07:15:30.000Z,1
2019-12-04T07:45:51.000Z,1
2019-12-04T07:46:08.000Z,1
2019-12-04T07:46:18.000Z,1
2019-12-04T07:49:05.000Z,2
2019-12-04T08:02:03.000Z,1
2019-12-04T09:16:49.000Z,1
2019-12-04T11:05:05.000Z,2
2019-12-04T11:20:01.000Z,1
2019-12-04T12:32:02.000Z,1
2019-12-04T13:03:36.000Z,1
2019-12-04T13:31:56.000Z,1
2019-12-04T14:36:07.000Z,1
2019-12-04T15:39:50.000Z,1
2019-12-04T15:53:41.000Z,2
2019-12-04T16:18:48.000Z,1
2019-12-04T16:21:10.000Z,1
2019-12-04T16:42:46.000Z,1
2019-12-04T17:05:04.000Z,1
2019-12-04T17:05:10.000Z,1
2019-12-04T17:13:46.000Z,1
2019-12-04T17:16:25.000Z,1
2019-12-04T17:25:44.000Z,2
2019-12-04T17:29:30.000Z,2
2019-12-04T17:30:59.000Z,3
2019-12-04T17:41:44.000Z,1
2019-12-04T18:00:09.000Z,1
2019-12-04T18:02:06.000Z,1
2019-12-04T18:27:52.000Z,1
2019-12-04T18:35:09.000Z,1
2019-12-04T18:41:20.000Z,1
2019-12-04T19:04:13.000Z,1
2019-12-04T19:41:00.000Z,1
2019-12-04T19:45:42.000Z,1
2019-12-04T20:45:37.000Z,1
2019-12-04T21:10:46.000Z,1
2019-12-04T21:31:29.000Z,2
2019-12-04T23:05:02.000Z,1
2019-12-05T00:58:57.000Z,1
2019-12-05T04:33:50.000Z,1
2019-12-05T05:34:15.000Z,1
2019-12-05T06:03:56.000Z,1
2019-12-05T06:20:34.000Z,1
2019-12-05T06:21:45.000Z,1
2019-12-05T06:56:31.000Z,1
2019-12-05T07:29:43.000Z,1
2019-12-05T07:41:58.000Z,1
2019-12-05T08:12:35.000Z,1
2019-12-05T08:19:30.000Z,1
2019-12-05T08:31:14.000Z,1
2019-12-05T09:44:18.000Z,1
2019-12-05T09:53:28.000Z,1
2019-12-05T09:57:27.000Z,1
2019-12-05T10:33:32.000Z,2
2019-12-05T10:44:56.000Z,1
2019-12-05T11:02:27.000Z,1
2019-12-05T11:04:05.000Z,1
2019-12-05T12:05:04.000Z,1
2019-12-05T12:27:25.000Z,1
2019-12-05T12:27:44.000Z,1
2019-12-05T12:55:14.000Z,2
2019-12-05T14:23:20.000Z,1
2019-12-05T14:42:20.000Z,1
2019-12-05T15:02:22.000Z,1
2019-12-05T15:19:35.000Z,1
2019-12-05T15:48:05.000Z,1
2019-12-05T16:01:28.000Z,1
2019-12-05T16:06:45.000Z,1
2019-12-05T16:15:30.000Z,1
2019-12-05T16:48:34.000Z,1
2019-12-05T17:05:03.000Z,1
2019-12-05T17:08:58.000Z,1
2019-12-05T17:12:20.000Z,1
2019-12-05T17:15:44.000Z,1
2019-12-05T17:44:35.000Z,1
2019-12-05T17:51:49.000Z,1
2019-12-05T18:01:41.000Z,1
2019-12-05T17:56:06.000Z,1
2019-12-05T18:10:36.000Z,2
2019-12-05T18:40:44.000Z,1
2019-12-05T19:09:14.000Z,1
2019-12-05T19:19:21.000Z,1
2019-12-05T19:19:20.000Z,1
2019-12-05T19:25:08.000Z,1
2019-12-05T19:30:34.000Z,1
2019-12-05T21:02:19.000Z,1
2019-12-05T21:08:56.000Z,1
2019-12-05T22:07:15.000Z,1
2019-12-05T22:31:20.000Z,1
2019-12-05T22:31:46.000Z,1
2019-12-05T22:54:12.000Z,1
2019-12-05T23:15:27.000Z,1
2019-12-05T23:44:51.000Z,1
2019-12-05T23:59:15.000Z,1
2019-12-06T06:44:49.000Z,1
2019-12-06T06:44:54.000Z,1
2019-12-06T06:50:44.000Z,1
2019-12-06T07:12:34.000Z,1
2019-12-06T08:18:58.000Z,1
2019-12-06T08:21:04.000Z,1
2019-12-06T08:31:08.000Z,1
2019-12-06T08:58:03.000Z,1
2019-12-06T09:59:41.000Z,1
2019-12-06T10:01:44.000Z,1
2019-12-06T10:41:20.000Z,1
2019-12-06T11:06:46.000Z,1
2019-12-06T11:37:25.000Z,1
2019-12-06T11:55:10.000Z,1
2019-12-06T12:10:30.000Z,1
2019-12-06T12:52:29.000Z,1
2019-12-06T15:13:40.000Z,1
2019-12-06T15:23:36.000Z,1
2019-12-06T15:50:15.000Z,1
2019-12-06T16:01:58.000Z,1
2019-12-06T16:45:27.000Z,1
2019-12-06T16:47:45.000Z,1
2019-12-06T17:03:10.000Z,1
2019-12-06T17:12:17.000Z,1
2019-12-06T17:12:37.000Z,1
2019-12-06T17:14:23.000Z,1
2019-12-06T17:15:43.000Z,1
2019-12-06T17:57:52.000Z,1
2019-12-06T18:06:39.000Z,1
2019-12-06T18:51:57.000Z,1
2019-12-06T18:58:57.000Z,1
2019-12-06T20:01:54.000Z,1
2019-12-06T22:59:42.000Z,1
2019-12-06T23:34:19.000Z,1
2019-12-07T09:23:28.000Z,2
2019-12-07T10:08:58.000Z,1
2019-12-07T10:36:26.000Z,1
2019-12-07T11:02:28.000Z,1
2019-12-07T11:43:53.000Z,1
2019-12-07T14:05:10.000Z,1
2019-12-07T14:11:36.000Z,1
2019-12-07T14:34:51.000Z,1
2019-12-07T15:29:17.000Z,1
2019-12-07T15:45:13.000Z,1
2019-12-07T16:28:52.000Z,1
2019-12-07T17:26:04.000Z,1
2019-12-07T19:58:15.000Z,1
2019-12-07T20:35:43.000Z,1
2019-12-07T21:17:11.000Z,1
2019-12-07T22:50:38.000Z,1
2019-12-07T23:40:52.000Z,1
2019-12-08T08:00:51.000Z,1
2019-12-08T08:59:04.000Z,1
2019-12-08T09:40:31.000Z,1
2019-12-08T10:23:04.000Z,1
2019-12-08T10:27:44.000Z,1
2019-12-08T10:51:14.000Z,1
2019-12-08T11:56:21.000Z,1
2019-12-08T12:02:01.000Z,1
2019-12-08T12:57:00.000Z,1
2019-12-08T13:10:24.000Z,2
2019-12-08T13:32:42.000Z,1
2019-12-08T13:33:43.000Z,1
2019-12-08T14:18:56.000Z,1
2019-12-08T15:42:20.000Z,1
2019-12-08T16:36:01.000Z,1
2019-12-08T16:36:04.000Z,1
2019-12-08T19:12:35.000Z,1
