start_time,trip_count
2019-12-08T21:08:57.000Z,1
2019-12-08T21:24:02.000Z,1
2019-12-08T22:51:10.000Z,1
2019-12-09T06:45:01.000Z,1
2019-12-09T07:02:19.000Z,1
2019-12-09T07:23:19.000Z,1
2019-12-09T07:42:09.000Z,1
2019-12-09T07:59:05.000Z,1
2019-12-09T08:00:14.000Z,1
2019-12-09T08:13:37.000Z,1
2019-12-09T10:15:00.000Z,1
2019-12-09T11:55:38.000Z,1
2019-12-09T12:28:18.000Z,1
2019-12-09T12:28:34.000Z,1
2019-12-09T12:42:44.000Z,1
2019-12-09T13:20:39.000Z,1
2019-12-09T13:52:17.000Z,1
2019-12-09T15:14:53.000Z,1
2019-12-09T16:28:05.000Z,1
2019-12-09T16:28:50.000Z,1
2019-12-09T16:36:58.000Z,1
2019-12-09T17:05:51.000Z,1
2019-12-09T17:06:06.000Z,1
2019-12-09T17:16:30.000Z,1
2019-12-09T17:40:08.000Z,1
2019-12-09T17:42:28.000Z,1
2019-12-09T17:55:25.000Z,1
2019-12-09T17:56:56.000Z,1
2019-12-09T18:17:26.000Z,1
2019-12-09T18:23:30.000Z,1
2019-12-09T18:56:17.000Z,1
2019-12-09T19:39:46.000Z,1
2019-12-09T20:34:20.000Z,1
2019-12-09T21:22:47.000Z,1
2019-12-09T21:23:40.000Z,1
2019-12-09T21:34:08.000Z,1
2019-12-09T21:55:02.000Z,1
2019-12-10T06:02:01.000Z,1
2019-12-10T07:09:25.000Z,1
2019-12-10T07:14:02.000Z,1
2019-12-10T07:53:58.000Z,1
2019-12-10T07:54:41.000Z,1
2019-12-10T07:55:57.000Z,1
2019-12-10T08:20:56.000Z,1
2019-12-10T08:26:49.000Z,1
2019-12-10T09:19:20.000Z,1
2019-12-10T11:13:04.000Z,1
2019-12-10T12:44:53.000Z,1
2019-12-10T13:16:36.000Z,1
2019-12-10T15:31:29.000Z,1
2019-12-10T15:53:33.000Z,1
2019-12-10T16:33:46.000Z,2
2019-12-10T16:52:56.000Z,1
2019-12-10T16:59:52.000Z,1
2019-12-10T17:02:01.000Z,1
2019-12-10T18:01:49.000Z,1
2019-12-10T19:28:50.000Z,1
2019-12-10T19:58:19.000Z,1
2019-12-10T21:23:07.000Z,1
2019-12-11T06:54:31.000Z,1
2019-12-11T07:24:13.000Z,1
2019-12-11T08:27:47.000Z,1
2019-12-11T08:38:26.000Z,1
2019-12-11T10:42:51.000Z,1
2019-12-11T11:45:15.000Z,1
2019-12-02T07:08:14.000Z,1
2019-12-02T07:21:44.000Z,1
2019-12-02T07:35:02.000Z,1
2019-12-02T07:41:30.000Z,1
2019-12-02T07:41:37.000Z,1
2019-12-02T07:46:07.000Z,1
2019-12-02T07:46:04.000Z,1
2019-12-02T08:18:59.000Z,1
2019-12-02T08:35:04.000Z,1
2019-12-02T08:43:32.000Z,1
2019-12-02T08:53:09.000Z,1
2019-12-02T09:29:26.000Z,1
2019-12-02T11:03:56.000Z,1
2019-12-02T12:41:06.000Z,3
2019-12-02T12:44:19.000Z,1
2019-12-02T14:11:32.000Z,1
2019-12-02T17:12:40.000Z,1
2019-12-02T17:40:29.000Z,2
2019-12-02T18:12:44.000Z,1
2019-12-02T18:23:31.000Z,1
2019-12-03T08:04:43.000Z,1
2019-12-03T08:19:48.000Z,1
2019-12-03T17:04:19.000Z,1
2019-12-02T14:13:08.000Z,1
2019-12-02T14:16:48.000Z,1
2019-12-02T15:25:40.000Z,1
2019-12-02T16:06:07.000Z,1
2019-12-02T16:52:45.000Z,1
2019-12-02T17:26:45.000Z,1
2019-12-02T17:29:28.000Z,2
2019-12-02T18:01:42.000Z,1
2019-12-02T18:09:58.000Z,1
2019-12-02T18:31:34.000Z,2
2019-12-02T18:35:34.000Z,1
2019-12-02T19:26:45.000Z,1
2019-12-02T20:53:43.000Z,1
2019-12-02T22:15:54.000Z,1
2019-12-03T05:42:58.000Z,1
2019-12-03T07:08:19.000Z,1
2019-12-03T07:10:22.000Z,1
2019-12-03T07:25:41.000Z,2
2019-12-03T07:59:31.000Z,1
2019-12-03T08:28:47.000Z,1
2019-12-03T08:37:34.000Z,1
2019-12-03T08:39:36.000Z,1
2019-12-03T08:40:31.000Z,1
2019-12-03T08:46:29.000Z,2
2019-12-03T09:22:49.000Z,1
2019-12-03T10:37:44.000Z,1
2019-12-03T11:06:53.000Z,1
2019-12-03T11:35:00.000Z,1
2019-12-03T12:56:20.000Z,1
2019-12-03T13:37:56.000Z,1
2019-12-03T14:52:54.000Z,2
2019-12-03T16:00:11.000Z,1
2019-12-03T16:08:40.000Z,1
2019-12-03T16:09:37.000Z,1
2019-12-03T16:49:30.000Z,1
2019-12-03T17:00:46.000Z,1
2019-12-03T17:12:06.000Z,1
2019-12-03T17:20:07.000Z,1
2019-12-03T17:29:48.000Z,1
2019-12-03T17:43:11.000Z,2
2019-12-03T18:22:26.000Z,1
2019-12-03T18:23:20.000Z,1
2019-12-03T18:37:14.000Z,2
2019-12-03T19:26:48.000Z,1
2019-12-03T19:37:40.000Z,1
2019-12-03T21:50:01.000Z,1
2019-12-03T21:55:38.000Z,1
2019-12-03T22:00:35.000Z,1
2019-12-03T22:41:17.000Z,1
2019-12-04T06:55:45.000Z,1
2019-12-04T07:39:39.000Z,1
2019-12-04T08:07:36.000Z,1
2019-12-04T08:28:52.000Z,1
2019-12-04T08:33:00.000Z,2
2019-12-04T08:33:52.000Z,1
2019-12-04T08:36:45.000Z,1
2019-12-04T08:59:56.000Z,1
2019-12-04T10:07:17.000Z,1
2019-12-04T10:22:28.000Z,1
2019-12-04T10:58:24.000Z,2
2019-12-04T12:56:37.000Z,1
2019-12-04T13:01:38.000Z,1
2019-12-04T13:35:48.000Z,1
2019-12-04T13:37:06.000Z,1
2019-12-04T14:39:37.000Z,1
2019-12-04T15:53:13.000Z,1
2019-12-04T16:12:21.000Z,3
2019-12-04T16:14:37.000Z,3
2019-12-04T16:42:28.000Z,1
2019-12-04T17:10:23.000Z,1
2019-12-04T17:17:22.000Z,2
2019-12-04T17:37:06.000Z,1
2019-12-04T17:37:40.000Z,1
2019-12-04T17:43:27.000Z,1
2019-12-04T17:53:56.000Z,1
2019-12-04T18:01:35.000Z,1
2019-12-04T18:12:00.000Z,1
2019-12-04T18:20:50.000Z,1
2019-12-04T18:28:38.000Z,1
2019-12-04T19:10:56.000Z,1
2019-12-04T19:11:44.000Z,1
2019-12-04T19:19:14.000Z,1
2019-12-04T19:23:23.000Z,1
2019-12-04T19:34:02.000Z,1
2019-12-04T19:52:35.000Z,1
2019-12-04T20:26:38.000Z,1
2019-12-04T22:37:27.000Z,1
2019-12-05T00:03:22.000Z,1
2019-12-05T06:35:06.000Z,1
2019-12-05T06:39:10.000Z,1
2019-12-05T08:29:35.000Z,1
2019-12-05T08:30:18.000Z,2
2019-12-05T08:31:48.000Z,1
2019-12-05T08:33:00.000Z,1
2019-12-05T09:02:08.000Z,1
2019-12-05T09:26:04.000Z,1
2019-12-05T10:26:46.000Z,1
2019-12-05T11:28:18.000Z,1
2019-12-05T11:50:17.000Z,1
2019-12-05T12:49:25.000Z,1
2019-12-05T13:29:50.000Z,1
2019-12-05T14:35:16.000Z,1
2019-12-05T15:23:56.000Z,1
2019-12-05T15:37:00.000Z,1
2019-12-05T15:39:05.000Z,1
2019-12-05T16:02:09.000Z,1
2019-12-05T16:18:34.000Z,1
2019-12-05T16:24:04.000Z,1
2019-12-05T16:29:04.000Z,2
2019-12-05T16:46:20.000Z,1
2019-12-05T16:51:44.000Z,1
2019-12-05T17:02:19.000Z,1
2019-12-05T17:06:21.000Z,2
2019-12-05T17:09:26.000Z,1
2019-12-05T17:29:57.000Z,1
2019-12-05T17:53:50.000Z,1
2019-12-05T18:29:17.000Z,1
2019-12-05T18:30:10.000Z,2
2019-12-05T18:53:02.000Z,1
2019-12-05T20:02:06.000Z,1
2019-12-05T20:03:51.000Z,1
2019-12-05T20:18:15.000Z,1
2019-12-05T20:29:04.000Z,1
2019-12-05T20:30:27.000Z,1
2019-12-05T22:13:27.000Z,1
2019-12-06T06:08:55.000Z,1
2019-12-06T06:48:52.000Z,2
2019-12-06T07:20:45.000Z,1
2019-12-06T07:48:17.000Z,1
2019-12-06T07:53:05.000Z,2
2019-12-06T07:57:40.000Z,1
2019-12-06T07:58:36.000Z,1
2019-12-06T08:14:20.000Z,1
2019-12-06T08:19:59.000Z,2
2019-12-06T08:25:38.000Z,1
2019-12-06T08:27:43.000Z,1
2019-12-06T08:32:59.000Z,1
2019-12-06T08:39:03.000Z,1
2019-12-06T08:43:18.000Z,2
2019-12-06T09:03:34.000Z,1
2019-12-06T09:08:32.000Z,1
2019-12-06T09:55:06.000Z,1
2019-12-06T10:54:49.000Z,1
2019-12-06T12:14:42.000Z,1
2019-12-06T13:17:07.000Z,1
2019-12-06T14:42:53.000Z,1
2019-12-06T14:50:38.000Z,1
2019-12-06T15:16:31.000Z,1
2019-12-06T16:04:07.000Z,1
2019-12-06T16:17:44.000Z,2
2019-12-06T17:08:47.000Z,1
2019-12-06T17:29:42.000Z,1
2019-12-06T17:37:57.000Z,2
2019-12-06T17:43:28.000Z,1
2019-12-06T19:02:51.000Z,1
2019-12-06T19:15:55.000Z,1
2019-12-06T21:12:19.000Z,1
2019-12-06T22:41:12.000Z,1
2019-12-07T00:57:30.000Z,1
2019-12-07T06:46:15.000Z,1
2019-12-07T08:50:26.000Z,1
2019-12-07T10:16:19.000Z,1
2019-12-07T10:34:00.000Z,1
2019-12-07T11:05:50.000Z,1
2019-12-07T12:53:41.000Z,2
2019-12-07T13:46:34.000Z,1
2019-12-07T13:49:19.000Z,1
2019-12-07T14:16:54.000Z,1
2019-12-07T14:20:34.000Z,1
2019-12-07T14:29:35.000Z,2
2019-12-07T16:22:22.000Z,1
2019-12-07T17:13:32.000Z,1
2019-12-07T17:44:10.000Z,1
2019-12-08T10:36:21.000Z,1
2019-12-08T11:15:31.000Z,1
2019-12-08T12:09:39.000Z,1
2019-12-08T12:11:04.000Z,1
2019-12-08T12:15:43.000Z,1
2019-12-08T12:27:39.000Z,1
2019-12-08T12:34:01.000Z,1
2019-12-08T12:35:50.000Z,1
2019-12-08T12:37:21.000Z,1
2019-12-08T14:16:18.000Z,1
2019-12-08T14:23:20.000Z,1
2019-12-08T14:31:31.000Z,1
2019-12-08T15:33:31.000Z,1
2019-12-08T17:23:14.000Z,1
2019-12-08T18:58:41.000Z,1
2019-12-08T19:00:33.000Z,1
2019-12-08T19:48:18.000Z,1
2019-12-09T01:48:46.000Z,1
2019-12-09T01:49:12.000Z,1
2019-12-09T02:02:17.000Z,1
2019-12-09T06:03:09.000Z,1
2019-12-09T06:26:51.000Z,1
2019-12-09T06:52:03.000Z,1
2019-12-09T07:31:32.000Z,1
2019-12-09T07:32:02.000Z,1
2019-12-09T07:33:11.000Z,2
2019-12-09T08:06:03.000Z,1
2019-12-09T08:13:32.000Z,2
2019-12-09T08:20:14.000Z,1
2019-12-09T08:31:19.000Z,1
2019-12-09T08:43:54.000Z,2
2019-12-09T09:08:39.000Z,1
2019-12-09T09:18:20.000Z,1
2019-12-09T09:29:25.000Z,1
2019-12-09T09:31:46.000Z,1
2019-12-09T12:19:50.000Z,1
2019-12-09T16:01:03.000Z,2
2019-12-09T16:37:58.000Z,1
2019-12-09T16:51:59.000Z,1
2019-12-09T16:52:58.000Z,1
2019-12-09T16:59:49.000Z,2
2019-12-09T17:06:36.000Z,1
2019-12-09T17:09:11.000Z,1
2019-12-09T17:09:23.000Z,1
2019-12-09T17:13:20.000Z,1
2019-12-09T17:18:37.000Z,1
2019-12-09T17:26:40.000Z,1
2019-12-09T17:28:25.000Z,2
2019-12-09T17:35:04.000Z,1
2019-12-09T18:24:36.000Z,1
2019-12-09T18:28:22.000Z,1
2019-12-09T18:59:39.000Z,1
2019-12-09T19:01:36.000Z,1
2019-12-09T19:19:09.000Z,1
2019-12-09T19:44:21.000Z,1
2019-12-09T20:25:49.000Z,1
2019-12-09T20:51:09.000Z,1
2019-12-10T04:33:55.000Z,1
2019-12-10T06:49:16.000Z,1
2019-12-10T07:50:02.000Z,1
2019-12-10T07:55:32.000Z,1
2019-12-10T08:23:28.000Z,1
2019-12-10T08:31:01.000Z,2
2019-12-10T09:26:25.000Z,1
2019-12-10T10:31:48.000Z,1
2019-12-10T11:35:18.000Z,1
2019-12-10T13:28:27.000Z,1
2019-12-10T16:22:13.000Z,1
2019-12-10T17:06:56.000Z,1
2019-12-10T17:14:53.000Z,1
2019-12-10T18:55:26.000Z,1
2019-12-10T19:03:52.000Z,1
2019-12-10T19:18:36.000Z,1
2019-12-10T19:36:33.000Z,2
2019-12-10T19:50:56.000Z,1
2019-12-10T19:53:31.000Z,1
2019-12-10T20:46:26.000Z,1
2019-12-10T21:05:57.000Z,1
2019-12-11T06:16:47.000Z,1
2019-12-11T06:42:29.000Z,1
2019-12-11T07:28:43.000Z,1
2019-12-11T08:28:03.000Z,1
2019-12-11T08:39:41.000Z,1
2019-12-11T08:41:32.000Z,1
2019-12-11T09:53:24.000Z,1
2019-12-11T12:27:50.000Z,1
2019-12-11T12:43:58.000Z,1
2019-12-02T06:52:20.000Z,1
2019-12-02T07:23:09.000Z,1
2019-12-02T07:25:37.000Z,1
2019-12-02T07:26:43.000Z,1
2019-12-02T07:32:44.000Z,1
2019-12-02T07:49:34.000Z,2
2019-12-02T08:07:16.000Z,1
2019-12-02T08:17:33.000Z,1
2019-12-02T08:24:18.000Z,1
2019-12-02T08:46:46.000Z,1
2019-12-02T08:52:50.000Z,1
2019-12-02T09:19:26.000Z,2
2019-12-02T12:16:41.000Z,1
2019-12-02T12:44:46.000Z,1
2019-12-02T14:15:17.000Z,1
2019-12-02T17:34:30.000Z,1
2019-12-02T17:39:07.000Z,1
2019-12-02T17:58:06.000Z,1
2019-12-02T19:05:47.000Z,1
2019-12-02T19:07:14.000Z,2
2019-12-02T20:05:50.000Z,1
2019-12-03T07:58:16.000Z,1
2019-12-03T11:12:53.000Z,1
2019-12-02T10:07:39.000Z,1
2019-12-02T15:02:36.000Z,1
2019-12-02T16:58:07.000Z,2
2019-12-02T17:07:35.000Z,1
2019-12-02T17:16:51.000Z,2
2019-12-02T17:37:38.000Z,1
2019-12-02T17:44:18.000Z,1
2019-12-02T17:51:31.000Z,1
2019-12-02T18:03:43.000Z,1
2019-12-02T18:54:07.000Z,1
2019-12-02T20:54:34.000Z,1
2019-12-02T20:54:32.000Z,1
2019-12-02T21:13:47.000Z,1
2019-12-02T22:22:03.000Z,1
2019-12-03T06:40:50.000Z,1
2019-12-03T06:44:01.000Z,1
2019-12-03T07:18:56.000Z,1
2019-12-03T07:30:42.000Z,1
2019-12-03T07:55:31.000Z,1
2019-12-03T08:02:54.000Z,1
2019-12-03T08:25:01.000Z,2
2019-12-03T09:13:24.000Z,1
2019-12-03T12:23:26.000Z,1
2019-12-03T13:16:48.000Z,1
2019-12-03T13:18:21.000Z,1
2019-12-03T15:35:21.000Z,1
2019-12-03T15:59:13.000Z,1
2019-12-03T16:33:54.000Z,1
2019-12-03T16:56:36.000Z,2
2019-12-03T16:59:32.000Z,1
2019-12-03T17:02:26.000Z,1
2019-12-03T17:20:02.000Z,1
2019-12-03T17:32:06.000Z,1
2019-12-03T18:01:34.000Z,1
2019-12-03T18:52:26.000Z,1
2019-12-03T18:52:45.000Z,1
2019-12-03T20:43:19.000Z,1
2019-12-03T20:44:13.000Z,1
2019-12-03T21:49:48.000Z,1
2019-12-04T06:10:15.000Z,1
2019-12-04T07:24:54.000Z,1
2019-12-04T07:27:00.000Z,1
2019-12-04T07:28:24.000Z,1
2019-12-04T07:32:24.000Z,1
2019-12-04T07:35:02.000Z,1
2019-12-04T07:37:09.000Z,1
2019-12-04T08:01:00.000Z,1
2019-12-04T08:01:22.000Z,2
2019-12-04T08:10:53.000Z,2
2019-12-04T08:14:23.000Z,2
2019-12-04T08:14:20.000Z,1
2019-12-04T08:28:39.000Z,1
2019-12-04T08:29:36.000Z,1
2019-12-04T08:38:57.000Z,1
2019-12-04T08:47:38.000Z,1
2019-12-04T08:52:48.000Z,1
2019-12-04T08:55:06.000Z,1
2019-12-04T09:17:32.000Z,1
2019-12-04T10:08:34.000Z,1
2019-12-04T11:00:08.000Z,1
2019-12-04T11:08:21.000Z,1
2019-12-04T12:04:07.000Z,1
2019-12-04T12:57:44.000Z,1
2019-12-04T14:29:58.000Z,1
2019-12-04T15:09:26.000Z,1
2019-12-04T15:18:06.000Z,1
2019-12-04T15:35:55.000Z,1
2019-12-04T16:11:26.000Z,1
2019-12-04T16:43:18.000Z,1
2019-12-04T16:50:13.000Z,1
2019-12-04T17:00:16.000Z,2
2019-12-04T17:12:07.000Z,2
2019-12-04T17:37:09.000Z,1
2019-12-04T17:51:54.000Z,3
2019-12-04T17:58:43.000Z,1
2019-12-04T18:27:02.000Z,1
2019-12-04T19:52:41.000Z,1
2019-12-04T22:32:14.000Z,1
2019-12-04T22:49:46.000Z,1
2019-12-05T05:16:22.000Z,1
2019-12-05T06:38:16.000Z,1
2019-12-05T07:14:16.000Z,1
2019-12-05T07:20:20.000Z,1
2019-12-05T07:30:19.000Z,1
2019-12-05T07:32:22.000Z,1
2019-12-05T07:35:18.000Z,2
2019-12-05T07:47:58.000Z,1
2019-12-05T08:21:42.000Z,2
2019-12-05T08:29:49.000Z,1
2019-12-05T08:32:35.000Z,1
2019-12-05T08:51:05.000Z,1
2019-12-05T09:01:33.000Z,2
2019-12-05T09:08:42.000Z,1
2019-12-05T09:21:24.000Z,1
2019-12-05T09:26:01.000Z,1
2019-12-05T09:55:35.000Z,1
2019-12-05T11:15:18.000Z,1
2019-12-05T11:34:35.000Z,1
2019-12-05T12:17:26.000Z,1
2019-12-05T12:31:49.000Z,1
2019-12-05T12:54:08.000Z,1
2019-12-05T14:05:00.000Z,1
2019-12-05T14:05:52.000Z,1
2019-12-05T14:22:17.000Z,1
2019-12-05T14:36:27.000Z,1
2019-12-05T14:59:55.000Z,1
2019-12-05T15:27:02.000Z,1
2019-12-05T15:35:01.000Z,1
2019-12-05T16:07:03.000Z,1
2019-12-05T16:48:31.000Z,1
2019-12-05T17:01:38.000Z,1
2019-12-05T17:16:02.000Z,1
2019-12-05T17:38:33.000Z,1
2019-12-05T17:47:15.000Z,1
2019-12-05T17:51:07.000Z,1
2019-12-05T17:56:16.000Z,1
2019-12-05T18:04:46.000Z,1
2019-12-05T18:12:26.000Z,1
2019-12-05T19:38:11.000Z,1
2019-12-05T19:48:58.000Z,1
2019-12-05T22:09:37.000Z,1
2019-12-05T22:33:52.000Z,1
2019-12-05T22:38:25.000Z,1
2019-12-05T22:54:22.000Z,1
2019-12-06T06:47:53.000Z,1
2019-12-06T06:56:32.000Z,1
2019-12-06T07:14:44.000Z,1
2019-12-06T07:17:40.000Z,1
2019-12-06T07:28:50.000Z,1
2019-12-06T07:40:15.000Z,1
2019-12-06T08:28:16.000Z,1
2019-12-06T08:34:38.000Z,1
2019-12-06T08:49:20.000Z,1
2019-12-06T09:21:02.000Z,1
2019-12-06T10:57:43.000Z,1
2019-12-06T11:23:29.000Z,1
2019-12-06T12:18:41.000Z,1
2019-12-06T13:28:32.000Z,1
2019-12-06T14:14:37.000Z,2
2019-12-06T14:32:07.000Z,1
2019-12-06T15:37:04.000Z,1
2019-12-06T15:48:07.000Z,1
2019-12-06T16:36:09.000Z,1
2019-12-06T17:06:13.000Z,1
2019-12-06T17:08:01.000Z,1
2019-12-06T17:16:41.000Z,1
2019-12-06T18:03:45.000Z,1
2019-12-06T18:07:03.000Z,1
2019-12-06T18:08:16.000Z,1
2019-12-06T18:17:32.000Z,1
2019-12-06T19:28:06.000Z,1
2019-12-06T19:30:16.000Z,1
2019-12-06T19:58:02.000Z,1
2019-12-06T21:05:16.000Z,1
2019-12-07T01:52:48.000Z,2
2019-12-07T05:34:03.000Z,1
2019-12-07T08:09:29.000Z,1
2019-12-07T11:10:13.000Z,1
2019-12-07T11:47:06.000Z,1
2019-12-07T11:57:14.000Z,1
2019-12-07T12:05:26.000Z,1
2019-12-07T12:23:40.000Z,1
2019-12-07T13:14:09.000Z,1
2019-12-07T13:44:33.000Z,1
2019-12-07T15:28:50.000Z,1
2019-12-07T15:45:40.000Z,1
2019-12-07T16:27:35.000Z,1
2019-12-07T17:18:50.000Z,1
2019-12-07T17:58:10.000Z,1
2019-12-07T18:39:56.000Z,1
2019-12-07T18:43:19.000Z,1
2019-12-08T01:00:45.000Z,1
2019-12-08T01:58:47.000Z,1
2019-12-08T03:39:45.000Z,1
2019-12-08T07:17:17.000Z,1
2019-12-08T09:10:07.000Z,1
2019-12-08T09:55:00.000Z,1
2019-12-08T10:51:48.000Z,1
2019-12-08T11:10:02.000Z,1
2019-12-08T12:18:40.000Z,1
2019-12-08T13:01:30.000Z,1
2019-12-08T13:53:00.000Z,1
2019-12-08T13:59:19.000Z,1
2019-12-08T15:27:57.000Z,1
2019-12-08T15:37:25.000Z,1
2019-12-08T16:49:16.000Z,1
2019-12-08T16:53:05.000Z,1
2019-12-08T17:27:36.000Z,2
2019-12-08T18:26:13.000Z,1
2019-12-08T18:51:40.000Z,1
2019-12-08T19:18:18.000Z,1
2019-12-08T20:15:35.000Z,1
2019-12-09T05:29:05.000Z,1
2019-12-09T07:37:41.000Z,1
2019-12-09T07:41:52.000Z,1
2019-12-09T08:16:00.000Z,1
2019-12-09T08:38:58.000Z,1
2019-12-09T08:44:38.000Z,2
2019-12-09T08:56:29.000Z,1
2019-12-09T10:27:09.000Z,1
2019-12-09T11:44:06.000Z,1
2019-12-09T13:07:39.000Z,1
2019-12-09T13:08:26.000Z,2
2019-12-09T14:32:48.000Z,1
2019-12-09T14:39:49.000Z,3
2019-12-09T14:56:10.000Z,2
2019-12-09T14:56:36.000Z,1
2019-12-09T16:20:07.000Z,1
2019-12-09T16:20:43.000Z,2
2019-12-09T16:49:22.000Z,1
2019-12-09T17:07:16.000Z,1
2019-12-09T17:10:42.000Z,1
2019-12-09T17:19:02.000Z,1
2019-12-09T17:27:09.000Z,1
2019-12-09T18:22:10.000Z,1
2019-12-09T18:28:45.000Z,1
2019-12-09T18:35:42.000Z,1
2019-12-09T19:05:34.000Z,1
2019-12-09T19:14:58.000Z,1
2019-12-09T19:44:36.000Z,1
2019-12-10T06:55:41.000Z,1
2019-12-10T07:33:29.000Z,1
2019-12-10T07:42:11.000Z,1
2019-12-10T07:47:49.000Z,1
2019-12-10T08:19:21.000Z,1
2019-12-10T08:20:33.000Z,1
2019-12-10T08:35:18.000Z,1
2019-12-10T08:49:31.000Z,1
2019-12-10T08:50:56.000Z,1
2019-12-10T09:09:55.000Z,1
2019-12-10T09:30:23.000Z,1
2019-12-10T09:31:03.000Z,1
2019-12-10T10:19:37.000Z,1
2019-12-10T11:21:25.000Z,1
2019-12-10T12:28:50.000Z,1
2019-12-10T13:32:37.000Z,1
2019-12-10T16:16:07.000Z,1
2019-12-10T16:42:22.000Z,1
2019-12-10T17:07:00.000Z,1
2019-12-10T17:18:14.000Z,1
2019-12-10T17:22:56.000Z,1
2019-12-10T18:02:34.000Z,1
2019-12-10T18:37:50.000Z,1
2019-12-10T21:35:58.000Z,1
2019-12-11T05:22:31.000Z,1
2019-12-11T07:35:02.000Z,1
2019-12-11T08:36:41.000Z,1
2019-12-11T08:45:36.000Z,1
2019-12-11T08:55:41.000Z,1
2019-12-11T10:40:39.000Z,1
2019-12-02T06:21:20.000Z,2
2019-12-02T06:49:07.000Z,1
2019-12-02T07:13:41.000Z,1
2019-12-02T07:49:22.000Z,1
2019-12-02T07:51:07.000Z,1
2019-12-02T08:01:43.000Z,1
2019-12-02T08:02:22.000Z,1
2019-12-02T08:03:27.000Z,1
2019-12-02T08:26:45.000Z,2
2019-12-02T08:38:58.000Z,1
2019-12-02T08:48:47.000Z,1
2019-12-02T08:49:46.000Z,1
2019-12-02T09:24:24.000Z,1
2019-12-02T09:57:10.000Z,1
2019-12-02T11:02:34.000Z,1
2019-12-02T11:44:03.000Z,1
2019-12-02T12:22:08.000Z,1
2019-12-02T13:03:11.000Z,1
2019-12-02T16:53:47.000Z,2
2019-12-02T17:00:04.000Z,1
2019-12-02T17:07:49.000Z,1
2019-12-02T17:21:22.000Z,1
2019-12-02T17:47:50.000Z,1
2019-12-02T17:55:32.000Z,2
2019-12-03T07:40:12.000Z,1
2019-12-02T13:35:55.000Z,1
2019-12-02T13:49:01.000Z,1
2019-12-02T14:12:54.000Z,1
2019-12-02T15:03:43.000Z,1
2019-12-02T18:20:29.000Z,1
2019-12-02T19:10:38.000Z,2
2019-12-02T20:16:28.000Z,1
2019-12-02T20:20:40.000Z,1
2019-12-03T06:10:35.000Z,1
2019-12-03T07:01:32.000Z,1
2019-12-03T07:03:44.000Z,1
2019-12-03T07:13:02.000Z,1
2019-12-03T07:50:46.000Z,1
2019-12-03T07:54:10.000Z,2
2019-12-03T07:56:18.000Z,1
2019-12-03T08:00:28.000Z,1
2019-12-03T08:07:17.000Z,1
2019-12-03T08:16:54.000Z,1
2019-12-03T08:25:46.000Z,1
2019-12-03T08:50:49.000Z,1
2019-12-03T09:08:46.000Z,1
2019-12-03T11:09:29.000Z,1
2019-12-03T11:48:20.000Z,1
2019-12-03T13:05:53.000Z,1
2019-12-03T13:22:31.000Z,1
2019-12-03T15:34:14.000Z,1
2019-12-03T15:35:47.000Z,1
2019-12-03T15:52:15.000Z,1
2019-12-03T16:14:28.000Z,1
2019-12-03T16:30:45.000Z,1
2019-12-03T17:04:58.000Z,1
2019-12-03T17:07:02.000Z,1
2019-12-03T17:57:33.000Z,1
2019-12-03T18:18:47.000Z,1
2019-12-03T18:24:50.000Z,1
2019-12-03T18:35:41.000Z,1
2019-12-03T19:12:23.000Z,1
2019-12-03T19:38:56.000Z,1
2019-12-03T19:47:03.000Z,1
2019-12-03T21:14:31.000Z,1
2019-12-03T21:35:51.000Z,1
2019-12-03T21:49:36.000Z,1
2019-12-03T22:53:04.000Z,1
2019-12-04T06:01:42.000Z,1
2019-12-04T06:51:46.000Z,1
2019-12-04T06:54:56.000Z,1
2019-12-04T07:38:41.000Z,2
2019-12-04T07:43:19.000Z,1
2019-12-04T07:49:29.000Z,1
2019-12-04T07:53:11.000Z,1
2019-12-04T07:56:41.000Z,1
2019-12-04T08:08:51.000Z,1
2019-12-04T08:12:18.000Z,1
2019-12-04T08:32:58.000Z,3
