start_time,trip_count
2019-12-04T08:37:19.000Z,2
2019-12-04T08:43:59.000Z,1
2019-12-04T09:00:23.000Z,1
2019-12-04T09:10:14.000Z,1
2019-12-04T09:11:10.000Z,1
2019-12-04T09:41:40.000Z,1
2019-12-04T12:52:39.000Z,1
2019-12-04T13:31:25.000Z,1
2019-12-04T13:33:35.000Z,1
2019-12-04T14:11:45.000Z,1
2019-12-04T14:50:05.000Z,1
2019-12-04T15:33:06.000Z,1
2019-12-04T15:57:15.000Z,1
2019-12-04T16:14:28.000Z,1
2019-12-04T16:24:06.000Z,1
2019-12-04T16:41:31.000Z,1
2019-12-04T16:50:38.000Z,1
2019-12-04T16:51:44.000Z,1
2019-12-04T17:03:12.000Z,1
2019-12-04T17:07:55.000Z,1
2019-12-04T17:11:51.000Z,1
2019-12-04T17:14:31.000Z,1
2019-12-04T17:17:39.000Z,1
2019-12-04T17:21:49.000Z,1
2019-12-04T17:36:03.000Z,1
2019-12-04T17:45:12.000Z,1
2019-12-04T18:14:27.000Z,1
2019-12-04T18:36:18.000Z,1
2019-12-04T18:37:48.000Z,1
2019-12-04T18:56:09.000Z,1
2019-12-04T19:07:33.000Z,1
2019-12-04T19:18:01.000Z,1
2019-12-04T21:05:57.000Z,1
2019-12-04T21:09:47.000Z,1
2019-12-05T00:40:40.000Z,1
2019-12-05T06:18:17.000Z,1
2019-12-05T06:45:37.000Z,1
2019-12-05T07:11:15.000Z,1
2019-12-05T07:17:49.000Z,1
2019-12-05T07:38:54.000Z,1
2019-12-05T07:56:23.000Z,1
2019-12-05T08:22:37.000Z,1
2019-12-05T08:23:12.000Z,1
2019-12-05T08:24:12.000Z,1
2019-12-05T08:26:12.000Z,2
2019-12-05T08:31:27.000Z,1
2019-12-05T08:45:28.000Z,1
2019-12-05T08:47:44.000Z,1
2019-12-05T08:51:02.000Z,1
2019-12-05T09:03:38.000Z,1
2019-12-05T09:08:08.000Z,1
2019-12-05T09:13:04.000Z,1
2019-12-05T09:24:46.000Z,2
2019-12-05T09:49:28.000Z,1
2019-12-05T10:27:36.000Z,1
2019-12-05T11:03:04.000Z,1
2019-12-05T11:07:41.000Z,1
2019-12-05T11:22:44.000Z,1
2019-12-05T12:39:11.000Z,1
2019-12-05T15:28:54.000Z,1
2019-12-05T16:14:42.000Z,1
2019-12-05T16:39:05.000Z,1
2019-12-05T16:44:25.000Z,1
2019-12-05T16:46:00.000Z,1
2019-12-05T16:51:06.000Z,1
2019-12-05T17:14:27.000Z,1
2019-12-05T17:18:08.000Z,1
2019-12-05T17:36:01.000Z,1
2019-12-05T17:36:54.000Z,1
2019-12-05T18:13:20.000Z,1
2019-12-05T18:16:50.000Z,1
2019-12-05T18:28:19.000Z,2
2019-12-05T18:32:27.000Z,1
2019-12-05T18:36:00.000Z,1
2019-12-05T18:40:27.000Z,1
2019-12-05T18:46:32.000Z,1
2019-12-05T19:19:22.000Z,1
2019-12-05T20:17:46.000Z,1
2019-12-05T22:43:21.000Z,1
2019-12-05T22:43:44.000Z,1
2019-12-06T05:10:22.000Z,1
2019-12-06T07:09:09.000Z,1
2019-12-06T07:11:07.000Z,1
2019-12-06T07:12:39.000Z,1
2019-12-06T07:24:07.000Z,1
2019-12-06T07:26:49.000Z,1
2019-12-06T07:38:04.000Z,1
2019-12-06T07:47:48.000Z,2
2019-12-06T08:12:59.000Z,1
2019-12-06T08:15:10.000Z,1
2019-12-06T08:17:37.000Z,3
2019-12-06T08:28:05.000Z,2
2019-12-06T08:38:23.000Z,1
2019-12-06T08:41:10.000Z,1
2019-12-06T12:11:26.000Z,1
2019-12-06T12:21:22.000Z,1
2019-12-06T13:00:39.000Z,1
2019-12-06T13:44:10.000Z,1
2019-12-06T13:45:09.000Z,1
2019-12-06T14:17:22.000Z,1
2019-12-06T14:36:11.000Z,1
2019-12-06T15:19:10.000Z,1
2019-12-06T15:31:45.000Z,1
2019-12-06T16:05:55.000Z,1
2019-12-06T16:16:44.000Z,1
2019-12-06T16:27:05.000Z,1
2019-12-06T16:41:57.000Z,1
2019-12-06T17:03:17.000Z,1
2019-12-06T17:25:40.000Z,1
2019-12-06T19:36:06.000Z,1
2019-12-06T19:37:32.000Z,1
2019-12-06T20:15:14.000Z,1
2019-12-06T20:56:37.000Z,1
2019-12-06T21:52:42.000Z,1
2019-12-06T23:28:31.000Z,1
2019-12-07T00:10:41.000Z,1
2019-12-07T01:11:47.000Z,1
2019-12-07T01:59:23.000Z,1
2019-12-07T02:09:19.000Z,1
2019-12-07T06:21:49.000Z,1
2019-12-07T10:32:18.000Z,1
2019-12-07T11:24:49.000Z,1
2019-12-07T12:09:31.000Z,1
2019-12-07T12:30:01.000Z,1
2019-12-07T12:34:27.000Z,1
2019-12-07T12:34:58.000Z,1
2019-12-07T13:19:53.000Z,1
2019-12-07T14:04:22.000Z,1
2019-12-07T14:38:58.000Z,1
2019-12-07T16:03:24.000Z,1
2019-12-07T16:23:42.000Z,1
2019-12-07T16:41:10.000Z,2
2019-12-07T17:20:10.000Z,1
2019-12-07T18:05:17.000Z,1
2019-12-07T20:51:20.000Z,1
2019-12-07T21:51:15.000Z,1
2019-12-07T23:39:54.000Z,1
2019-12-08T01:08:50.000Z,1
2019-12-08T01:44:38.000Z,1
2019-12-08T02:33:21.000Z,1
2019-12-08T04:26:42.000Z,1
2019-12-08T09:11:12.000Z,1
2019-12-08T11:02:07.000Z,1
2019-12-08T12:39:04.000Z,1
2019-12-08T12:53:35.000Z,1
2019-12-08T13:39:43.000Z,1
2019-12-08T13:46:30.000Z,1
2019-12-08T14:08:13.000Z,1
2019-12-08T14:55:08.000Z,1
2019-12-08T14:58:33.000Z,1
2019-12-08T15:04:27.000Z,1
2019-12-08T15:06:15.000Z,1
2019-12-08T15:12:41.000Z,1
2019-12-08T15:34:56.000Z,1
2019-12-08T15:54:17.000Z,1
2019-12-08T16:13:45.000Z,2
2019-12-08T16:17:02.000Z,1
2019-12-08T16:19:23.000Z,1
2019-12-08T16:51:53.000Z,1
2019-12-08T17:36:09.000Z,1
2019-12-08T17:38:32.000Z,1
2019-12-08T17:53:48.000Z,1
2019-12-08T19:25:48.000Z,1
2019-12-08T19:51:56.000Z,1
2019-12-08T21:08:40.000Z,1
2019-12-09T05:37:17.000Z,1
2019-12-09T07:04:33.000Z,1
2019-12-09T07:13:21.000Z,1
2019-12-09T07:35:39.000Z,1
2019-12-09T07:40:32.000Z,1
2019-12-09T08:05:16.000Z,1
2019-12-09T08:13:23.000Z,1
2019-12-09T08:18:00.000Z,1
2019-12-09T08:29:15.000Z,1
2019-12-09T08:47:40.000Z,1
2019-12-09T08:51:47.000Z,1
2019-12-09T09:08:16.000Z,1
2019-12-09T11:22:32.000Z,1
2019-12-09T11:56:50.000Z,1
2019-12-09T12:42:12.000Z,1
2019-12-09T14:23:11.000Z,1
2019-12-09T15:36:31.000Z,2
2019-12-09T15:59:35.000Z,1
2019-12-09T16:09:09.000Z,1
2019-12-09T17:32:03.000Z,1
2019-12-09T17:33:41.000Z,1
2019-12-09T17:47:56.000Z,1
2019-12-09T17:57:41.000Z,1
2019-12-09T18:00:44.000Z,1
2019-12-09T18:11:29.000Z,1
2019-12-09T18:40:21.000Z,1
2019-12-09T18:42:52.000Z,1
2019-12-09T18:47:24.000Z,1
2019-12-09T19:25:20.000Z,1
2019-12-09T19:36:03.000Z,1
2019-12-09T20:09:23.000Z,1
2019-12-09T20:37:37.000Z,1
2019-12-10T00:02:27.000Z,1
2019-12-10T05:19:05.000Z,1
2019-12-10T06:12:46.000Z,1
2019-12-10T06:22:33.000Z,1
2019-12-10T07:47:41.000Z,1
2019-12-10T08:13:55.000Z,1
2019-12-10T08:13:54.000Z,1
2019-12-10T08:31:21.000Z,1
2019-12-10T10:15:12.000Z,1
2019-12-10T11:38:09.000Z,1
2019-12-10T13:12:23.000Z,1
2019-12-10T13:15:03.000Z,1
2019-12-10T13:35:25.000Z,1
2019-12-10T15:13:44.000Z,1
2019-12-10T15:33:20.000Z,1
2019-12-10T15:53:57.000Z,1
2019-12-10T16:30:46.000Z,1
2019-12-10T16:41:23.000Z,1
2019-12-10T16:54:17.000Z,1
2019-12-10T17:19:40.000Z,1
2019-12-10T17:26:42.000Z,1
2019-12-10T17:35:10.000Z,1
2019-12-10T18:23:05.000Z,1
2019-12-10T18:39:51.000Z,1
2019-12-10T19:49:16.000Z,1
2019-12-10T20:38:17.000Z,1
2019-12-11T06:29:54.000Z,1
2019-12-11T06:33:35.000Z,1
2019-12-11T07:29:45.000Z,1
2019-12-11T07:41:11.000Z,1
2019-12-11T08:04:18.000Z,1
2019-12-11T08:17:35.000Z,1
2019-12-11T09:51:47.000Z,1
2019-12-11T10:59:23.000Z,1
2019-12-02T06:53:06.000Z,1
2019-12-02T07:26:20.000Z,1
2019-12-02T07:39:17.000Z,1
2019-12-02T07:41:49.000Z,1
2019-12-02T07:51:29.000Z,1
2019-12-02T08:17:03.000Z,1
2019-12-02T08:24:52.000Z,1
2019-12-02T08:51:56.000Z,1
2019-12-02T09:03:00.000Z,1
2019-12-02T10:38:23.000Z,1
2019-12-02T11:28:54.000Z,1
2019-12-02T13:24:24.000Z,1
2019-12-02T16:26:59.000Z,1
2019-12-02T17:43:45.000Z,1
2019-12-02T20:36:27.000Z,1
2019-12-02T21:06:38.000Z,1
2019-12-03T05:37:12.000Z,1
2019-12-02T12:24:17.000Z,1
2019-12-02T12:52:01.000Z,1
2019-12-02T14:43:27.000Z,1
2019-12-02T16:09:59.000Z,1
2019-12-02T16:49:04.000Z,1
2019-12-02T17:00:30.000Z,2
2019-12-02T17:59:41.000Z,1
2019-12-02T18:05:07.000Z,1
2019-12-02T18:10:28.000Z,1
2019-12-02T18:41:23.000Z,1
2019-12-02T18:53:04.000Z,1
2019-12-03T07:03:59.000Z,1
2019-12-03T07:21:22.000Z,1
2019-12-03T07:46:31.000Z,1
2019-12-03T07:55:26.000Z,1
2019-12-03T08:25:36.000Z,1
2019-12-03T08:49:13.000Z,1
2019-12-03T10:12:06.000Z,1
2019-12-03T10:13:01.000Z,1
2019-12-03T10:19:19.000Z,1
2019-12-03T11:21:34.000Z,1
2019-12-03T12:34:17.000Z,1
2019-12-03T12:41:58.000Z,1
2019-12-03T14:20:50.000Z,1
2019-12-03T16:04:25.000Z,1
2019-12-03T16:27:21.000Z,1
2019-12-03T16:36:50.000Z,1
2019-12-03T16:50:29.000Z,1
2019-12-03T17:02:50.000Z,1
2019-12-03T17:12:03.000Z,1
2019-12-03T17:14:34.000Z,2
2019-12-03T17:15:06.000Z,1
2019-12-03T17:18:03.000Z,1
2019-12-03T17:42:54.000Z,2
2019-12-03T17:50:12.000Z,1
2019-12-03T17:57:07.000Z,1
2019-12-03T18:06:46.000Z,1
2019-12-03T18:18:34.000Z,1
2019-12-03T18:28:17.000Z,1
2019-12-03T18:35:58.000Z,1
2019-12-03T18:40:32.000Z,1
2019-12-03T18:40:42.000Z,1
2019-12-03T18:59:07.000Z,1
2019-12-03T21:21:05.000Z,1
2019-12-03T22:23:27.000Z,1
2019-12-04T06:13:30.000Z,1
2019-12-04T06:40:41.000Z,1
2019-12-04T06:54:25.000Z,1
2019-12-04T08:01:48.000Z,1
2019-12-04T08:03:50.000Z,1
2019-12-04T08:24:17.000Z,2
2019-12-04T08:24:29.000Z,3
2019-12-04T08:42:08.000Z,2
2019-12-04T09:29:46.000Z,1
2019-12-04T11:17:43.000Z,1
2019-12-04T11:26:15.000Z,1
2019-12-04T11:36:58.000Z,1
2019-12-04T13:02:05.000Z,2
2019-12-04T13:03:29.000Z,1
2019-12-04T13:35:43.000Z,1
2019-12-04T14:08:55.000Z,1
2019-12-04T14:13:06.000Z,2
2019-12-04T14:57:03.000Z,1
2019-12-04T15:04:56.000Z,1
2019-12-04T15:42:27.000Z,1
2019-12-04T16:11:12.000Z,2
2019-12-04T17:00:09.000Z,1
2019-12-04T17:03:49.000Z,1
2019-12-04T17:09:53.000Z,1
2019-12-04T17:10:58.000Z,1
2019-12-04T17:16:09.000Z,1
2019-12-04T17:25:50.000Z,1
2019-12-04T17:28:42.000Z,1
2019-12-04T17:35:29.000Z,1
2019-12-04T17:51:32.000Z,1
2019-12-04T17:59:34.000Z,1
2019-12-04T18:04:01.000Z,1
2019-12-04T18:22:30.000Z,1
2019-12-04T18:25:24.000Z,1
2019-12-04T18:34:49.000Z,1
2019-12-04T18:35:35.000Z,1
2019-12-04T18:37:46.000Z,1
2019-12-04T19:10:38.000Z,1
2019-12-04T19:27:11.000Z,1
2019-12-04T19:55:40.000Z,1
2019-12-04T21:06:35.000Z,1
2019-12-04T23:04:36.000Z,1
2019-12-05T01:25:18.000Z,1
2019-12-05T05:54:27.000Z,1
2019-12-05T06:21:03.000Z,1
2019-12-05T06:39:41.000Z,1
2019-12-05T06:48:40.000Z,2
2019-12-05T07:33:23.000Z,1
2019-12-05T08:57:55.000Z,1
2019-12-05T08:58:39.000Z,1
2019-12-05T09:37:32.000Z,1
2019-12-05T12:05:35.000Z,1
2019-12-05T12:20:33.000Z,1
2019-12-05T14:42:48.000Z,1
2019-12-05T15:30:46.000Z,1
2019-12-05T15:47:19.000Z,1
2019-12-05T15:58:02.000Z,1
2019-12-05T16:24:26.000Z,1
2019-12-05T16:36:02.000Z,1
2019-12-05T16:41:21.000Z,1
2019-12-05T17:38:41.000Z,1
2019-12-05T18:08:09.000Z,1
2019-12-05T18:12:17.000Z,1
2019-12-05T18:13:03.000Z,1
2019-12-05T18:14:26.000Z,1
2019-12-05T18:15:10.000Z,1
2019-12-05T18:54:02.000Z,1
2019-12-05T19:11:13.000Z,1
2019-12-05T19:24:22.000Z,1
2019-12-05T19:26:10.000Z,1
2019-12-05T19:35:45.000Z,1
2019-12-05T19:47:36.000Z,1
2019-12-05T21:03:03.000Z,1
2019-12-05T21:08:42.000Z,1
2019-12-05T21:16:31.000Z,1
2019-12-05T22:21:13.000Z,1
2019-12-05T23:26:14.000Z,1
2019-12-06T05:10:33.000Z,1
2019-12-06T05:29:29.000Z,1
2019-12-06T06:16:36.000Z,1
2019-12-06T06:49:11.000Z,1
2019-12-06T07:09:04.000Z,1
2019-12-06T07:48:03.000Z,1
2019-12-06T08:03:58.000Z,1
2019-12-06T08:04:11.000Z,1
2019-12-06T08:07:02.000Z,1
2019-12-06T08:07:10.000Z,1
2019-12-06T08:47:03.000Z,1
2019-12-06T09:17:04.000Z,1
2019-12-06T09:46:29.000Z,1
2019-12-06T10:44:48.000Z,2
2019-12-06T10:48:05.000Z,1
2019-12-06T11:06:35.000Z,1
2019-12-06T11:22:18.000Z,1
2019-12-06T11:32:33.000Z,1
2019-12-06T11:54:46.000Z,1
2019-12-06T11:58:08.000Z,1
2019-12-06T12:04:26.000Z,2
2019-12-06T13:19:02.000Z,1
2019-12-06T13:52:56.000Z,2
2019-12-06T14:09:13.000Z,1
2019-12-06T14:21:58.000Z,1
2019-12-06T16:32:32.000Z,1
2019-12-06T16:34:18.000Z,1
2019-12-06T17:43:46.000Z,1
2019-12-06T17:46:41.000Z,1
2019-12-06T19:20:06.000Z,1
2019-12-06T21:45:13.000Z,1
2019-12-06T22:04:19.000Z,1
2019-12-06T22:18:38.000Z,1
2019-12-06T22:31:32.000Z,1
2019-12-06T23:57:14.000Z,1
2019-12-07T01:53:05.000Z,1
2019-12-07T09:40:53.000Z,1
2019-12-07T10:17:11.000Z,1
2019-12-07T10:25:52.000Z,1
2019-12-07T10:26:25.000Z,1
2019-12-07T10:30:43.000Z,1
2019-12-07T11:10:56.000Z,1
2019-12-07T11:43:21.000Z,1
2019-12-07T12:46:23.000Z,1
2019-12-07T12:57:21.000Z,2
2019-12-07T13:14:27.000Z,1
2019-12-07T14:01:10.000Z,1
2019-12-07T14:22:26.000Z,1
2019-12-07T15:17:07.000Z,1
2019-12-07T15:35:33.000Z,1
2019-12-07T15:38:08.000Z,1
2019-12-07T15:44:59.000Z,1
2019-12-07T16:34:18.000Z,1
2019-12-07T16:52:34.000Z,1
2019-12-07T18:15:26.000Z,1
2019-12-07T20:41:28.000Z,1
2019-12-07T21:52:57.000Z,1
2019-12-07T22:57:30.000Z,1
2019-12-07T23:15:40.000Z,1
2019-12-08T02:47:17.000Z,1
2019-12-08T08:52:52.000Z,1
2019-12-08T10:37:41.000Z,1
2019-12-08T10:47:52.000Z,1
2019-12-08T10:53:02.000Z,1
2019-12-08T11:02:56.000Z,1
2019-12-08T12:11:32.000Z,1
2019-12-08T12:24:18.000Z,1
2019-12-08T14:13:14.000Z,1
2019-12-08T14:46:17.000Z,1
2019-12-08T15:31:27.000Z,2
2019-12-08T15:55:06.000Z,1
2019-12-08T16:20:57.000Z,1
2019-12-08T16:42:02.000Z,1
2019-12-08T16:58:55.000Z,1
2019-12-08T22:30:48.000Z,1
2019-12-09T06:52:52.000Z,1
2019-12-09T07:21:22.000Z,1
2019-12-09T07:25:05.000Z,1
2019-12-09T07:34:03.000Z,1
2019-12-09T07:50:14.000Z,2
2019-12-09T08:00:55.000Z,1
2019-12-09T08:03:18.000Z,2
2019-12-09T08:13:02.000Z,1
2019-12-09T08:22:43.000Z,1
2019-12-09T08:38:15.000Z,1
2019-12-09T08:42:20.000Z,1
2019-12-09T08:52:14.000Z,1
2019-12-09T10:03:17.000Z,1
2019-12-09T10:56:24.000Z,1
2019-12-09T11:39:10.000Z,1
2019-12-09T11:46:51.000Z,1
2019-12-09T11:52:36.000Z,1
2019-12-09T13:21:45.000Z,1
2019-12-09T15:02:30.000Z,1
2019-12-09T16:14:15.000Z,1
2019-12-09T17:07:18.000Z,1
2019-12-09T17:28:19.000Z,1
2019-12-09T17:28:46.000Z,2
2019-12-09T19:00:37.000Z,1
2019-12-09T19:26:36.000Z,1
2019-12-09T19:32:26.000Z,1
2019-12-09T20:21:15.000Z,1
2019-12-10T05:21:13.000Z,1
2019-12-10T06:11:45.000Z,1
2019-12-10T06:35:45.000Z,1
2019-12-10T07:14:30.000Z,1
2019-12-10T07:19:19.000Z,1
2019-12-10T07:39:34.000Z,1
2019-12-10T07:42:03.000Z,1
2019-12-10T07:54:25.000Z,1
2019-12-10T07:58:39.000Z,2
2019-12-10T08:36:00.000Z,2
2019-12-10T08:51:02.000Z,1
2019-12-10T08:51:49.000Z,2
2019-12-10T09:38:12.000Z,1
2019-12-10T13:03:02.000Z,2
2019-12-10T13:08:38.000Z,1
2019-12-10T13:51:13.000Z,1
2019-12-10T14:29:09.000Z,1
2019-12-10T15:35:53.000Z,1
2019-12-10T15:52:12.000Z,1
2019-12-10T17:40:50.000Z,1
2019-12-10T18:08:34.000Z,2
2019-12-10T18:24:43.000Z,1
2019-12-10T18:36:53.000Z,1
2019-12-10T18:47:26.000Z,1
2019-12-10T18:51:40.000Z,1
2019-12-10T19:31:02.000Z,1
2019-12-10T19:47:26.000Z,2
2019-12-11T04:50:15.000Z,1
2019-12-11T06:37:31.000Z,1
2019-12-11T06:51:34.000Z,1
2019-12-11T06:53:14.000Z,1
2019-12-11T07:14:45.000Z,1
2019-12-11T07:30:17.000Z,1
2019-12-11T07:35:44.000Z,1
2019-12-11T08:27:08.000Z,1
2019-12-11T09:59:18.000Z,1
2019-12-11T10:42:04.000Z,1
2019-12-11T10:44:48.000Z,1
2019-12-11T11:54:08.000Z,1
2019-12-02T06:49:52.000Z,1
2019-12-02T07:20:05.000Z,1
2019-12-02T07:26:29.000Z,1
2019-12-02T07:42:12.000Z,1
2019-12-02T07:47:39.000Z,1
2019-12-02T07:48:25.000Z,1
2019-12-02T07:50:44.000Z,3
2019-12-02T08:00:57.000Z,1
2019-12-02T08:24:58.000Z,1
2019-12-02T08:59:08.000Z,1
2019-12-02T09:00:39.000Z,1
2019-12-02T12:54:43.000Z,1
2019-12-02T13:01:14.000Z,1
2019-12-02T13:09:22.000Z,1
2019-12-02T16:08:00.000Z,1
2019-12-02T16:35:40.000Z,1
2019-12-02T18:17:33.000Z,1
2019-12-03T08:36:22.000Z,1
2019-12-04T06:25:48.000Z,1
2019-12-02T09:33:25.000Z,1
2019-12-02T14:30:26.000Z,1
2019-12-02T16:21:14.000Z,1
2019-12-02T16:39:42.000Z,1
2019-12-02T17:24:14.000Z,1
2019-12-02T18:03:05.000Z,1
2019-12-02T18:13:03.000Z,1
2019-12-02T18:38:07.000Z,1
2019-12-02T19:18:32.000Z,1
2019-12-02T19:46:55.000Z,1
2019-12-02T20:17:21.000Z,1
2019-12-02T22:13:53.000Z,1
2019-12-03T07:04:59.000Z,1
2019-12-03T07:17:15.000Z,1
2019-12-03T07:35:12.000Z,1
2019-12-03T07:37:39.000Z,1
2019-12-03T07:37:53.000Z,2
2019-12-03T07:39:11.000Z,1
2019-12-03T07:44:53.000Z,1
2019-12-03T07:57:28.000Z,1
2019-12-03T08:10:32.000Z,1
2019-12-03T08:27:53.000Z,1
2019-12-03T08:45:07.000Z,1
2019-12-03T08:54:01.000Z,3
2019-12-03T08:57:44.000Z,1
2019-12-03T09:11:59.000Z,2
2019-12-03T12:56:44.000Z,1
2019-12-03T13:57:07.000Z,1
2019-12-03T14:15:47.000Z,1
2019-12-03T14:53:56.000Z,1
2019-12-03T14:58:06.000Z,1
2019-12-03T14:58:58.000Z,1
2019-12-03T16:21:05.000Z,1
2019-12-03T16:32:36.000Z,1
2019-12-03T16:48:18.000Z,1
2019-12-03T16:53:54.000Z,1
2019-12-03T16:54:37.000Z,1
2019-12-03T17:01:17.000Z,2
2019-12-03T17:11:21.000Z,1
2019-12-03T17:19:37.000Z,1
2019-12-03T17:24:49.000Z,1
2019-12-03T17:39:10.000Z,1
2019-12-03T18:18:48.000Z,1
2019-12-03T18:48:52.000Z,1
2019-12-03T18:49:36.000Z,1
2019-12-03T19:03:52.000Z,1
2019-12-03T20:40:58.000Z,1
2019-12-03T20:58:23.000Z,1
2019-12-03T21:25:06.000Z,1
2019-12-04T05:28:23.000Z,1
2019-12-04T06:39:54.000Z,1
2019-12-04T06:59:11.000Z,1
2019-12-04T07:25:59.000Z,1
2019-12-04T07:32:05.000Z,1
2019-12-04T08:00:31.000Z,1
2019-12-04T08:04:07.000Z,1
2019-12-04T09:15:35.000Z,1
2019-12-04T10:35:05.000Z,1
2019-12-04T10:40:19.000Z,1
2019-12-04T11:02:10.000Z,1
2019-12-04T13:17:28.000Z,1
2019-12-04T13:24:06.000Z,1
2019-12-04T14:51:55.000Z,1
2019-12-04T15:31:12.000Z,1
2019-12-04T15:49:53.000Z,1
2019-12-04T16:15:03.000Z,1
2019-12-04T16:46:28.000Z,1
2019-12-04T16:49:16.000Z,1
2019-12-04T16:53:53.000Z,1
2019-12-04T17:23:08.000Z,1
2019-12-04T17:27:27.000Z,1
2019-12-04T18:00:10.000Z,2
2019-12-04T18:21:41.000Z,1
2019-12-04T18:31:58.000Z,1
2019-12-04T18:35:31.000Z,2
2019-12-04T19:44:41.000Z,1
2019-12-04T19:47:08.000Z,1
2019-12-04T19:58:08.000Z,1
2019-12-04T20:28:55.000Z,1
2019-12-04T21:17:15.000Z,1
2019-12-04T21:55:49.000Z,1
2019-12-04T23:07:31.000Z,1
2019-12-05T00:48:05.000Z,1
2019-12-05T06:13:54.000Z,1
2019-12-05T06:48:33.000Z,1
2019-12-05T07:30:30.000Z,1
2019-12-05T08:15:36.000Z,1
2019-12-05T08:37:28.000Z,1
2019-12-05T08:43:31.000Z,1
2019-12-05T08:59:31.000Z,1
2019-12-05T09:18:44.000Z,1
2019-12-05T09:27:52.000Z,1
2019-12-05T09:53:07.000Z,1
2019-12-05T10:25:29.000Z,1
2019-12-05T11:20:38.000Z,1
2019-12-05T11:25:11.000Z,1
2019-12-05T12:57:35.000Z,1
2019-12-05T13:40:45.000Z,1
2019-12-05T14:07:08.000Z,1
2019-12-05T14:46:43.000Z,1
2019-12-05T15:47:46.000Z,1
2019-12-05T16:07:26.000Z,1
2019-12-05T16:19:19.000Z,1
2019-12-05T16:48:47.000Z,2
2019-12-05T17:01:34.000Z,1
2019-12-05T17:12:54.000Z,2
2019-12-05T17:17:45.000Z,1
2019-12-05T17:23:58.000Z,1
2019-12-05T17:36:47.000Z,1
2019-12-05T17:54:06.000Z,1
2019-12-05T17:57:46.000Z,1
2019-12-05T18:05:06.000Z,1
2019-12-05T18:11:18.000Z,1
2019-12-05T18:14:24.000Z,1
2019-12-05T18:18:19.000Z,1
2019-12-05T18:59:23.000Z,1
2019-12-05T19:38:44.000Z,1
2019-12-05T20:14:53.000Z,1
2019-12-05T20:41:45.000Z,1
2019-12-05T22:43:05.000Z,1
2019-12-06T07:32:46.000Z,1
2019-12-06T07:33:46.000Z,1
2019-12-06T07:37:40.000Z,1
2019-12-06T08:29:37.000Z,1
2019-12-06T08:46:15.000Z,1
2019-12-06T08:55:34.000Z,1
2019-12-06T09:00:05.000Z,1
2019-12-06T09:22:00.000Z,1
2019-12-06T09:36:03.000Z,1
2019-12-06T13:08:56.000Z,1
2019-12-06T14:24:04.000Z,1
2019-12-06T14:45:25.000Z,1
2019-12-06T15:29:26.000Z,1
2019-12-06T15:43:04.000Z,1
2019-12-06T16:12:11.000Z,1
2019-12-06T16:48:47.000Z,1
2019-12-06T17:39:20.000Z,1
2019-12-06T17:48:24.000Z,1
2019-12-06T18:01:39.000Z,2
2019-12-06T20:39:26.000Z,1
2019-12-06T21:05:07.000Z,1
2019-12-06T22:14:51.000Z,1
2019-12-06T22:34:11.000Z,1
2019-12-07T05:54:48.000Z,1
2019-12-07T08:51:18.000Z,1
2019-12-07T09:23:30.000Z,1
2019-12-07T09:46:19.000Z,1
2019-12-07T10:02:57.000Z,1
2019-12-07T11:49:40.000Z,1
2019-12-07T12:03:37.000Z,1
2019-12-07T12:34:07.000Z,1
2019-12-07T13:33:04.000Z,1
2019-12-07T13:44:17.000Z,1
2019-12-07T14:21:48.000Z,1
2019-12-07T14:40:07.000Z,1
2019-12-07T16:27:29.000Z,1
2019-12-07T16:27:32.000Z,1
2019-12-07T17:32:06.000Z,1
2019-12-07T18:35:29.000Z,1
2019-12-07T18:38:29.000Z,1
2019-12-07T19:40:52.000Z,1
2019-12-07T23:12:04.000Z,1
2019-12-08T01:45:26.000Z,1
2019-12-08T04:19:37.000Z,1
2019-12-08T06:06:47.000Z,1
2019-12-08T07:46:01.000Z,1
2019-12-08T08:17:17.000Z,1
2019-12-08T10:17:30.000Z,1
2019-12-08T11:58:30.000Z,1
2019-12-08T12:29:01.000Z,1
