start_time,trip_count
2019-12-08T13:30:34.000Z,1
2019-12-08T13:53:05.000Z,1
2019-12-08T14:21:40.000Z,1
2019-12-08T14:32:30.000Z,1
2019-12-08T14:41:46.000Z,2
2019-12-08T14:45:03.000Z,1
2019-12-08T15:07:31.000Z,1
2019-12-08T15:25:39.000Z,1
2019-12-08T15:26:36.000Z,1
2019-12-08T17:11:41.000Z,1
2019-12-08T17:26:07.000Z,1
2019-12-08T17:41:25.000Z,1
2019-12-08T17:57:43.000Z,1
2019-12-08T18:28:25.000Z,1
2019-12-08T18:33:45.000Z,1
2019-12-08T19:36:40.000Z,1
2019-12-08T21:11:11.000Z,1
2019-12-08T21:37:47.000Z,1
2019-12-08T22:06:32.000Z,1
2019-12-08T22:27:54.000Z,1
2019-12-09T05:53:31.000Z,1
2019-12-09T06:49:17.000Z,1
2019-12-09T07:12:58.000Z,1
2019-12-09T07:44:35.000Z,1
2019-12-09T08:10:17.000Z,1
2019-12-09T08:15:47.000Z,2
2019-12-09T08:28:29.000Z,1
2019-12-09T08:50:26.000Z,1
2019-12-09T09:42:50.000Z,1
2019-12-09T14:42:50.000Z,1
2019-12-09T15:39:08.000Z,1
2019-12-09T16:05:48.000Z,1
2019-12-09T16:31:19.000Z,1
2019-12-09T16:38:58.000Z,1
2019-12-09T17:46:53.000Z,1
2019-12-09T17:55:05.000Z,1
2019-12-09T17:58:50.000Z,1
2019-12-09T18:07:04.000Z,1
2019-12-09T18:15:14.000Z,1
2019-12-09T18:33:06.000Z,1
2019-12-09T18:53:51.000Z,1
2019-12-09T22:40:37.000Z,1
2019-12-10T01:24:55.000Z,1
2019-12-10T06:33:36.000Z,1
2019-12-10T07:33:36.000Z,1
2019-12-10T07:34:49.000Z,1
2019-12-10T07:40:23.000Z,1
2019-12-10T08:22:19.000Z,2
2019-12-10T09:08:36.000Z,1
2019-12-10T09:10:32.000Z,2
2019-12-10T09:49:41.000Z,1
2019-12-10T13:11:49.000Z,1
2019-12-10T13:38:21.000Z,1
2019-12-10T13:43:47.000Z,1
2019-12-10T15:25:05.000Z,1
2019-12-10T15:55:25.000Z,1
2019-12-10T16:18:50.000Z,1
2019-12-10T16:31:09.000Z,1
2019-12-10T16:40:14.000Z,1
2019-12-10T16:41:21.000Z,1
2019-12-10T16:48:05.000Z,1
2019-12-10T17:16:32.000Z,1
2019-12-10T17:18:57.000Z,1
2019-12-10T17:38:46.000Z,1
2019-12-10T17:49:15.000Z,1
2019-12-10T18:29:54.000Z,1
2019-12-10T18:32:45.000Z,1
2019-12-10T19:21:45.000Z,1
2019-12-10T19:22:43.000Z,1
2019-12-10T19:29:26.000Z,1
2019-12-10T20:15:33.000Z,1
2019-12-10T20:31:34.000Z,1
2019-12-10T20:43:29.000Z,1
2019-12-11T05:23:58.000Z,1
2019-12-11T05:49:47.000Z,1
2019-12-11T06:14:20.000Z,1
2019-12-11T06:27:45.000Z,1
2019-12-11T07:44:24.000Z,1
2019-12-11T08:17:09.000Z,2
2019-12-11T09:07:32.000Z,1
2019-12-11T09:34:53.000Z,1
2019-12-11T10:32:18.000Z,2
2019-12-11T11:20:07.000Z,1
2019-12-11T12:47:10.000Z,1
2019-12-02T07:20:07.000Z,1
2019-12-02T07:20:50.000Z,1
2019-12-02T07:42:06.000Z,1
2019-12-02T08:43:55.000Z,2
2019-12-02T08:54:33.000Z,1
2019-12-02T09:37:06.000Z,1
2019-12-02T09:49:10.000Z,1
2019-12-02T09:56:30.000Z,1
2019-12-02T10:52:40.000Z,1
2019-12-02T11:43:18.000Z,1
2019-12-02T11:44:04.000Z,1
2019-12-02T11:57:44.000Z,1
2019-12-02T13:43:11.000Z,1
2019-12-02T14:57:22.000Z,1
2019-12-02T16:16:23.000Z,1
2019-12-02T16:37:44.000Z,1
2019-12-02T17:16:56.000Z,1
2019-12-02T17:40:31.000Z,1
2019-12-02T18:20:00.000Z,1
2019-12-03T11:51:16.000Z,1
2019-12-03T16:21:11.000Z,2
2019-12-02T16:12:45.000Z,1
2019-12-02T17:31:11.000Z,1
2019-12-02T17:35:32.000Z,1
2019-12-02T17:46:09.000Z,1
2019-12-02T19:05:22.000Z,1
2019-12-02T19:25:03.000Z,1
2019-12-02T19:26:30.000Z,1
2019-12-02T20:23:54.000Z,1
2019-12-02T20:52:25.000Z,1
2019-12-02T22:22:00.000Z,1
2019-12-03T05:19:52.000Z,1
2019-12-03T06:07:53.000Z,1
2019-12-03T07:06:44.000Z,1
2019-12-03T07:13:14.000Z,1
2019-12-03T07:43:05.000Z,2
2019-12-03T07:47:30.000Z,2
2019-12-03T07:50:59.000Z,1
2019-12-03T07:58:14.000Z,2
2019-12-03T08:26:11.000Z,1
2019-12-03T08:34:03.000Z,1
2019-12-03T08:35:11.000Z,1
2019-12-03T08:35:35.000Z,1
2019-12-03T08:43:22.000Z,1
2019-12-03T08:45:18.000Z,1
2019-12-03T09:05:38.000Z,1
2019-12-03T09:09:39.000Z,1
2019-12-03T13:57:38.000Z,1
2019-12-03T15:15:41.000Z,1
2019-12-03T15:43:47.000Z,1
2019-12-03T15:46:05.000Z,1
2019-12-03T15:59:36.000Z,1
2019-12-03T16:10:17.000Z,2
2019-12-03T16:11:13.000Z,1
2019-12-03T16:13:08.000Z,1
2019-12-03T16:53:56.000Z,1
2019-12-03T17:48:38.000Z,1
2019-12-03T18:00:24.000Z,1
2019-12-03T18:25:54.000Z,1
2019-12-03T18:26:00.000Z,1
2019-12-03T18:48:35.000Z,1
2019-12-03T19:18:25.000Z,1
2019-12-03T19:25:40.000Z,1
2019-12-03T19:41:45.000Z,1
2019-12-03T20:40:56.000Z,1
2019-12-03T23:04:29.000Z,1
2019-12-03T23:15:37.000Z,1
2019-12-04T05:38:11.000Z,1
2019-12-04T05:59:14.000Z,1
2019-12-04T06:00:57.000Z,1
2019-12-04T06:45:17.000Z,1
2019-12-04T07:05:14.000Z,1
2019-12-04T07:17:44.000Z,2
2019-12-04T07:41:41.000Z,1
2019-12-04T07:52:25.000Z,2
2019-12-04T07:55:52.000Z,1
2019-12-04T07:56:33.000Z,1
2019-12-04T08:07:20.000Z,2
2019-12-04T08:28:18.000Z,1
2019-12-04T08:37:09.000Z,1
2019-12-04T08:54:20.000Z,1
2019-12-04T08:55:45.000Z,1
2019-12-04T09:29:22.000Z,1
2019-12-04T11:18:11.000Z,1
2019-12-04T11:39:36.000Z,1
2019-12-04T14:16:59.000Z,1
2019-12-04T15:27:19.000Z,1
2019-12-04T15:40:03.000Z,1
2019-12-04T16:01:46.000Z,1
2019-12-04T16:16:19.000Z,1
2019-12-04T16:16:24.000Z,1
2019-12-04T16:42:11.000Z,1
2019-12-04T16:52:21.000Z,2
2019-12-04T17:20:05.000Z,1
2019-12-04T17:34:37.000Z,1
2019-12-04T17:53:33.000Z,1
2019-12-04T18:08:22.000Z,1
2019-12-04T18:14:02.000Z,1
2019-12-04T18:27:46.000Z,2
2019-12-04T19:00:08.000Z,1
2019-12-04T20:29:31.000Z,1
2019-12-04T21:24:42.000Z,1
2019-12-04T21:38:49.000Z,1
2019-12-05T06:44:07.000Z,1
2019-12-05T06:44:11.000Z,1
2019-12-05T06:55:59.000Z,1
2019-12-05T07:39:56.000Z,1
2019-12-05T07:51:53.000Z,1
2019-12-05T08:03:43.000Z,1
2019-12-05T08:41:48.000Z,1
2019-12-05T09:09:34.000Z,1
2019-12-05T11:40:03.000Z,1
2019-12-05T12:03:39.000Z,1
2019-12-05T12:46:59.000Z,1
2019-12-05T13:09:42.000Z,1
2019-12-05T13:54:47.000Z,1
2019-12-05T14:04:02.000Z,1
2019-12-05T14:13:19.000Z,1
2019-12-05T14:26:23.000Z,1
2019-12-05T15:12:43.000Z,1
2019-12-05T15:50:37.000Z,1
2019-12-05T16:08:18.000Z,1
2019-12-05T16:16:05.000Z,1
2019-12-05T16:17:17.000Z,1
2019-12-05T16:18:58.000Z,1
2019-12-05T16:20:46.000Z,1
2019-12-05T16:22:55.000Z,1
2019-12-05T16:45:31.000Z,1
2019-12-05T16:48:57.000Z,1
2019-12-05T17:04:58.000Z,1
2019-12-05T17:50:50.000Z,1
2019-12-05T17:51:35.000Z,1
2019-12-05T18:16:41.000Z,1
2019-12-05T18:51:12.000Z,1
2019-12-05T18:59:59.000Z,1
2019-12-05T20:13:23.000Z,1
2019-12-05T21:00:56.000Z,1
2019-12-05T21:07:06.000Z,1
2019-12-06T02:16:07.000Z,1
2019-12-06T06:23:48.000Z,1
2019-12-06T06:43:42.000Z,1
2019-12-06T07:17:49.000Z,1
2019-12-06T07:34:10.000Z,1
2019-12-06T07:55:05.000Z,1
2019-12-06T08:03:25.000Z,1
2019-12-06T08:08:41.000Z,1
2019-12-06T08:21:22.000Z,1
2019-12-06T08:22:21.000Z,1
2019-12-06T08:32:27.000Z,1
2019-12-06T08:32:29.000Z,1
2019-12-06T08:55:58.000Z,1
2019-12-06T09:23:25.000Z,1
2019-12-06T10:00:45.000Z,1
2019-12-06T11:42:39.000Z,1
2019-12-06T11:43:47.000Z,1
2019-12-06T12:47:44.000Z,1
2019-12-06T13:52:45.000Z,1
2019-12-06T14:00:22.000Z,1
2019-12-06T14:51:22.000Z,1
2019-12-06T14:58:55.000Z,1
2019-12-06T15:07:37.000Z,1
2019-12-06T15:20:57.000Z,1
2019-12-06T15:39:49.000Z,2
2019-12-06T15:50:06.000Z,1
2019-12-06T16:13:19.000Z,1
2019-12-06T16:17:11.000Z,1
2019-12-06T16:39:13.000Z,1
2019-12-06T17:10:31.000Z,1
2019-12-06T17:13:25.000Z,1
2019-12-06T17:29:30.000Z,1
2019-12-06T17:46:50.000Z,1
2019-12-06T18:06:11.000Z,1
2019-12-06T18:28:39.000Z,2
2019-12-06T21:03:30.000Z,1
2019-12-06T22:20:35.000Z,1
2019-12-06T22:28:30.000Z,1
2019-12-07T09:55:22.000Z,1
2019-12-07T10:42:38.000Z,1
2019-12-07T12:03:26.000Z,1
2019-12-07T12:14:47.000Z,1
2019-12-07T12:25:10.000Z,1
2019-12-07T12:29:10.000Z,1
2019-12-07T12:41:32.000Z,1
2019-12-07T12:51:12.000Z,1
2019-12-07T14:29:17.000Z,1
2019-12-07T14:36:16.000Z,1
2019-12-07T14:50:49.000Z,1
2019-12-07T15:14:47.000Z,1
2019-12-07T15:40:41.000Z,1
2019-12-07T17:43:33.000Z,1
2019-12-07T18:20:51.000Z,1
2019-12-07T18:53:08.000Z,1
2019-12-07T19:30:59.000Z,1
2019-12-07T23:08:06.000Z,1
2019-12-08T00:02:46.000Z,1
2019-12-08T00:55:39.000Z,1
2019-12-08T09:51:20.000Z,1
2019-12-08T10:25:08.000Z,1
2019-12-08T10:56:18.000Z,1
2019-12-08T12:20:13.000Z,1
2019-12-08T12:52:33.000Z,1
2019-12-08T13:09:34.000Z,1
2019-12-08T13:52:54.000Z,1
2019-12-08T14:01:18.000Z,1
2019-12-08T15:27:00.000Z,1
2019-12-08T15:42:49.000Z,1
2019-12-08T16:13:25.000Z,1
2019-12-08T19:29:02.000Z,1
2019-12-08T19:34:12.000Z,1
2019-12-08T20:17:04.000Z,1
2019-12-08T20:17:16.000Z,1
2019-12-08T21:14:06.000Z,1
2019-12-08T22:11:10.000Z,1
2019-12-08T23:03:20.000Z,1
2019-12-09T06:39:43.000Z,1
2019-12-09T07:09:35.000Z,2
2019-12-09T07:30:43.000Z,1
2019-12-09T07:32:44.000Z,2
2019-12-09T07:54:47.000Z,1
2019-12-09T08:00:02.000Z,1
2019-12-09T08:00:39.000Z,1
2019-12-09T08:08:52.000Z,1
2019-12-09T08:09:06.000Z,1
2019-12-09T08:16:49.000Z,1
2019-12-09T08:20:02.000Z,1
2019-12-09T08:29:36.000Z,1
2019-12-09T08:41:04.000Z,1
2019-12-09T08:59:59.000Z,1
2019-12-09T13:12:43.000Z,1
2019-12-09T13:14:21.000Z,1
2019-12-09T13:24:40.000Z,1
2019-12-09T13:59:54.000Z,1
2019-12-09T15:05:57.000Z,2
2019-12-09T15:15:06.000Z,1
2019-12-09T15:31:38.000Z,1
2019-12-09T15:49:54.000Z,1
2019-12-09T16:09:43.000Z,1
2019-12-09T16:36:42.000Z,2
2019-12-09T16:37:56.000Z,2
2019-12-09T16:49:53.000Z,2
2019-12-09T17:14:31.000Z,1
2019-12-09T18:19:02.000Z,1
2019-12-09T18:26:54.000Z,1
2019-12-09T18:27:13.000Z,1
2019-12-09T18:58:18.000Z,1
2019-12-09T19:29:23.000Z,1
2019-12-09T21:43:29.000Z,1
2019-12-09T21:49:42.000Z,1
2019-12-10T05:37:00.000Z,1
2019-12-10T06:05:46.000Z,1
2019-12-10T06:14:18.000Z,1
2019-12-10T06:21:33.000Z,1
2019-12-10T06:49:35.000Z,1
2019-12-10T07:28:37.000Z,2
2019-12-10T08:14:45.000Z,1
2019-12-10T08:22:15.000Z,1
2019-12-10T08:23:05.000Z,1
2019-12-10T09:10:07.000Z,1
2019-12-10T10:48:21.000Z,1
2019-12-10T13:21:02.000Z,1
2019-12-10T16:03:53.000Z,1
2019-12-10T16:09:17.000Z,1
2019-12-10T16:13:26.000Z,1
2019-12-10T16:21:56.000Z,1
2019-12-10T17:24:24.000Z,1
2019-12-10T17:33:18.000Z,2
2019-12-10T19:35:52.000Z,1
2019-12-10T21:28:59.000Z,1
2019-12-11T06:49:46.000Z,1
2019-12-11T07:26:49.000Z,2
2019-12-11T07:46:11.000Z,1
2019-12-11T08:33:45.000Z,1
2019-12-11T08:36:16.000Z,1
2019-12-11T08:57:41.000Z,1
2019-12-11T09:14:23.000Z,1
2019-12-11T12:31:16.000Z,1
2019-12-02T07:12:31.000Z,1
2019-12-02T07:41:12.000Z,2
2019-12-02T07:45:31.000Z,1
2019-12-02T07:56:23.000Z,1
2019-12-02T08:08:29.000Z,1
2019-12-02T08:12:10.000Z,1
2019-12-02T08:20:31.000Z,1
2019-12-02T08:47:19.000Z,2
2019-12-02T08:56:13.000Z,1
2019-12-02T09:10:50.000Z,1
2019-12-02T10:05:25.000Z,1
2019-12-02T10:13:16.000Z,1
2019-12-02T10:53:12.000Z,1
2019-12-02T13:17:38.000Z,1
2019-12-02T14:20:33.000Z,1
2019-12-02T16:23:12.000Z,1
2019-12-02T17:00:44.000Z,1
2019-12-02T17:05:14.000Z,1
2019-12-02T17:17:53.000Z,1
2019-12-02T17:19:36.000Z,1
2019-12-02T17:22:59.000Z,1
2019-12-02T22:51:55.000Z,1
2019-12-03T05:41:53.000Z,1
2019-12-03T08:01:24.000Z,1
2019-12-03T14:07:50.000Z,1
2019-12-02T12:10:42.000Z,1
2019-12-02T13:13:28.000Z,1
2019-12-02T17:12:58.000Z,1
2019-12-02T18:19:00.000Z,1
2019-12-02T18:30:22.000Z,1
2019-12-02T18:45:37.000Z,1
2019-12-02T19:07:29.000Z,1
2019-12-02T23:21:15.000Z,1
2019-12-03T06:27:17.000Z,1
2019-12-03T07:15:04.000Z,1
2019-12-03T08:06:57.000Z,1
2019-12-03T08:40:15.000Z,1
2019-12-03T09:02:39.000Z,1
2019-12-03T09:08:07.000Z,1
2019-12-03T09:19:33.000Z,1
2019-12-03T09:19:51.000Z,1
2019-12-03T09:33:25.000Z,1
2019-12-03T09:47:10.000Z,1
2019-12-03T11:41:37.000Z,1
2019-12-03T12:05:59.000Z,1
2019-12-03T12:56:25.000Z,1
2019-12-03T13:23:34.000Z,1
2019-12-03T14:04:59.000Z,1
2019-12-03T15:26:10.000Z,1
2019-12-03T15:29:10.000Z,1
2019-12-03T15:37:23.000Z,1
2019-12-03T15:38:58.000Z,1
2019-12-03T16:01:12.000Z,1
2019-12-03T16:06:59.000Z,1
2019-12-03T16:37:37.000Z,2
2019-12-03T16:50:05.000Z,1
2019-12-03T16:56:04.000Z,1
2019-12-03T16:58:57.000Z,1
2019-12-03T17:03:36.000Z,1
2019-12-03T17:26:59.000Z,2
2019-12-03T17:37:16.000Z,1
2019-12-03T17:40:45.000Z,1
2019-12-03T18:13:27.000Z,1
2019-12-03T18:34:31.000Z,1
2019-12-03T18:56:05.000Z,1
2019-12-03T19:26:53.000Z,1
2019-12-03T19:38:00.000Z,2
2019-12-04T06:25:18.000Z,1
2019-12-04T06:25:16.000Z,1
2019-12-04T06:43:25.000Z,1
2019-12-04T07:17:51.000Z,2
2019-12-04T07:30:23.000Z,1
2019-12-04T07:51:59.000Z,1
2019-12-04T08:17:20.000Z,1
2019-12-04T08:19:15.000Z,1
2019-12-04T08:25:43.000Z,1
2019-12-04T08:27:42.000Z,1
2019-12-04T08:28:14.000Z,1
2019-12-04T08:46:08.000Z,1
2019-12-04T09:14:14.000Z,1
2019-12-04T09:33:09.000Z,1
2019-12-04T09:55:12.000Z,1
2019-12-04T12:15:34.000Z,1
2019-12-04T12:46:12.000Z,1
2019-12-04T13:41:03.000Z,1
2019-12-04T13:47:00.000Z,1
2019-12-04T14:10:39.000Z,1
2019-12-04T14:15:15.000Z,1
2019-12-04T17:10:44.000Z,1
2019-12-04T17:38:45.000Z,1
2019-12-04T18:31:24.000Z,1
2019-12-05T05:16:30.000Z,1
2019-12-05T06:23:15.000Z,1
2019-12-05T06:38:36.000Z,1
2019-12-05T06:39:56.000Z,1
2019-12-05T06:49:12.000Z,1
2019-12-05T07:02:06.000Z,1
2019-12-05T07:04:58.000Z,1
2019-12-05T07:13:41.000Z,1
2019-12-05T07:24:51.000Z,1
2019-12-05T07:29:02.000Z,1
2019-12-05T07:43:26.000Z,1
2019-12-05T07:49:17.000Z,1
2019-12-05T08:07:57.000Z,1
2019-12-05T09:55:06.000Z,1
2019-12-05T10:10:24.000Z,1
2019-12-05T11:39:20.000Z,1
2019-12-05T11:51:39.000Z,1
2019-12-05T13:33:45.000Z,1
2019-12-05T14:09:54.000Z,1
2019-12-05T14:57:36.000Z,1
2019-12-05T15:01:13.000Z,1
2019-12-05T16:15:08.000Z,1
2019-12-05T16:21:48.000Z,1
2019-12-05T17:01:24.000Z,2
2019-12-05T17:04:44.000Z,2
2019-12-05T17:08:48.000Z,1
2019-12-05T17:18:11.000Z,1
2019-12-05T17:35:05.000Z,1
2019-12-05T17:56:47.000Z,1
2019-12-05T18:08:21.000Z,1
2019-12-05T18:49:12.000Z,1
2019-12-05T18:57:07.000Z,1
2019-12-05T19:16:07.000Z,1
2019-12-05T19:42:11.000Z,1
2019-12-05T21:06:36.000Z,1
2019-12-05T21:56:38.000Z,1
2019-12-05T23:37:49.000Z,1
2019-12-06T05:40:41.000Z,1
2019-12-06T05:52:20.000Z,1
2019-12-06T06:10:53.000Z,1
2019-12-06T07:12:57.000Z,1
2019-12-06T07:30:51.000Z,1
2019-12-06T08:08:45.000Z,1
2019-12-06T08:15:08.000Z,1
2019-12-06T08:32:12.000Z,1
2019-12-06T08:33:02.000Z,1
2019-12-06T08:51:19.000Z,1
2019-12-06T13:19:20.000Z,1
2019-12-06T15:37:23.000Z,1
2019-12-06T16:22:25.000Z,1
2019-12-06T16:31:36.000Z,1
2019-12-06T16:59:39.000Z,1
2019-12-06T17:07:01.000Z,2
2019-12-06T17:23:40.000Z,1
2019-12-06T17:53:23.000Z,1
2019-12-06T18:34:44.000Z,1
2019-12-06T18:50:29.000Z,1
2019-12-06T18:51:42.000Z,1
2019-12-06T19:14:13.000Z,1
2019-12-06T20:46:38.000Z,1
2019-12-06T20:50:40.000Z,1
2019-12-06T21:55:58.000Z,1
2019-12-06T22:10:54.000Z,1
2019-12-07T08:54:02.000Z,1
2019-12-07T09:19:48.000Z,1
2019-12-07T09:23:24.000Z,1
2019-12-07T09:45:02.000Z,1
2019-12-07T10:57:42.000Z,1
2019-12-07T12:06:07.000Z,1
2019-12-07T12:10:37.000Z,1
2019-12-07T13:05:32.000Z,1
2019-12-07T14:20:51.000Z,1
2019-12-07T14:36:25.000Z,1
2019-12-07T16:39:54.000Z,1
2019-12-07T16:40:36.000Z,1
2019-12-07T17:14:55.000Z,1
2019-12-07T17:23:51.000Z,1
2019-12-07T18:10:43.000Z,1
2019-12-07T18:52:09.000Z,1
2019-12-07T19:47:06.000Z,1
2019-12-07T20:37:54.000Z,1
2019-12-07T22:30:14.000Z,1
2019-12-07T23:21:51.000Z,1
2019-12-07T23:54:42.000Z,1
2019-12-08T07:08:13.000Z,1
2019-12-08T11:41:35.000Z,1
2019-12-08T12:16:33.000Z,1
2019-12-08T12:51:45.000Z,1
2019-12-08T15:34:45.000Z,1
2019-12-08T15:37:32.000Z,1
2019-12-08T20:27:36.000Z,1
2019-12-09T06:33:58.000Z,1
2019-12-09T07:06:10.000Z,1
2019-12-09T07:27:00.000Z,1
2019-12-09T07:33:17.000Z,2
2019-12-09T07:33:10.000Z,1
2019-12-09T07:51:23.000Z,1
2019-12-09T07:56:27.000Z,1
2019-12-09T08:09:42.000Z,1
2019-12-09T08:29:29.000Z,1
2019-12-09T08:35:10.000Z,1
2019-12-09T08:48:56.000Z,1
2019-12-09T09:41:04.000Z,1
2019-12-09T09:59:56.000Z,1
2019-12-09T13:47:33.000Z,1
2019-12-09T13:51:03.000Z,1
2019-12-09T15:00:23.000Z,1
2019-12-09T15:04:29.000Z,2
2019-12-09T15:34:18.000Z,1
2019-12-09T15:40:06.000Z,1
2019-12-09T16:08:56.000Z,1
2019-12-09T16:11:08.000Z,1
2019-12-09T16:56:08.000Z,1
2019-12-09T17:15:20.000Z,1
2019-12-09T17:35:54.000Z,2
2019-12-09T17:48:26.000Z,1
2019-12-09T17:52:33.000Z,1
2019-12-09T17:56:59.000Z,1
2019-12-09T18:06:08.000Z,1
2019-12-09T18:07:07.000Z,1
2019-12-09T18:16:25.000Z,1
2019-12-09T18:45:38.000Z,1
2019-12-09T19:02:50.000Z,2
2019-12-09T19:34:16.000Z,1
2019-12-09T19:38:15.000Z,1
2019-12-09T20:29:09.000Z,1
2019-12-09T22:55:47.000Z,1
2019-12-10T05:51:39.000Z,1
2019-12-10T06:05:29.000Z,1
2019-12-10T07:27:25.000Z,1
2019-12-10T07:33:02.000Z,1
2019-12-10T07:43:57.000Z,1
2019-12-10T07:47:30.000Z,1
2019-12-10T08:41:24.000Z,1
2019-12-10T11:05:04.000Z,1
2019-12-10T12:58:18.000Z,2
2019-12-10T14:08:45.000Z,1
2019-12-10T15:24:51.000Z,1
2019-12-10T16:12:28.000Z,1
2019-12-10T16:40:05.000Z,1
2019-12-10T16:50:02.000Z,1
2019-12-10T17:15:14.000Z,1
2019-12-10T17:25:36.000Z,2
2019-12-10T17:30:22.000Z,1
2019-12-10T18:34:17.000Z,1
2019-12-11T01:32:37.000Z,1
2019-12-11T06:30:14.000Z,1
2019-12-11T07:00:26.000Z,1
2019-12-11T07:24:42.000Z,1
2019-12-11T08:11:18.000Z,1
2019-12-11T08:13:25.000Z,1
2019-12-11T08:50:56.000Z,1
2019-12-11T08:55:46.000Z,1
2019-12-11T11:36:04.000Z,1
2019-12-11T11:46:03.000Z,2
2019-12-11T12:05:50.000Z,1
2019-12-02T06:32:53.000Z,1
2019-12-02T07:32:02.000Z,1
2019-12-02T07:33:33.000Z,1
2019-12-02T08:16:41.000Z,1
2019-12-02T08:21:15.000Z,1
2019-12-02T08:23:37.000Z,1
2019-12-02T08:25:41.000Z,1
2019-12-02T08:38:33.000Z,1
2019-12-02T08:53:14.000Z,1
2019-12-02T09:12:03.000Z,1
2019-12-02T09:22:29.000Z,1
2019-12-02T10:22:19.000Z,1
2019-12-02T11:06:31.000Z,1
2019-12-02T11:39:56.000Z,1
2019-12-02T12:14:59.000Z,1
2019-12-02T12:24:28.000Z,1
2019-12-02T12:55:45.000Z,1
2019-12-02T13:16:12.000Z,1
2019-12-02T16:55:32.000Z,2
2019-12-02T17:41:27.000Z,1
2019-12-02T18:20:56.000Z,1
2019-12-02T19:12:56.000Z,1
2019-12-02T22:03:14.000Z,1
2019-12-03T08:47:22.000Z,1
2019-12-02T09:09:13.000Z,1
2019-12-02T13:38:17.000Z,1
2019-12-02T14:47:43.000Z,1
2019-12-02T15:26:44.000Z,1
2019-12-02T16:18:44.000Z,1
2019-12-02T17:26:39.000Z,1
2019-12-02T17:30:43.000Z,1
2019-12-02T17:35:48.000Z,1
2019-12-02T17:56:30.000Z,1
2019-12-02T18:17:00.000Z,2
2019-12-02T18:32:56.000Z,1
2019-12-02T20:07:58.000Z,1
2019-12-02T20:51:45.000Z,1
2019-12-03T03:55:54.000Z,1
2019-12-03T06:33:26.000Z,1
2019-12-03T06:39:47.000Z,1
2019-12-03T07:19:18.000Z,1
2019-12-03T08:19:57.000Z,1
2019-12-03T08:24:25.000Z,1
2019-12-03T08:30:26.000Z,1
2019-12-03T08:35:14.000Z,1
2019-12-03T08:37:58.000Z,1
2019-12-03T08:53:47.000Z,2
2019-12-03T09:52:43.000Z,1
2019-12-03T12:47:57.000Z,1
2019-12-03T13:08:05.000Z,1
2019-12-03T13:37:37.000Z,1
2019-12-03T13:53:31.000Z,3
2019-12-03T14:20:42.000Z,1
2019-12-03T16:31:00.000Z,1
2019-12-03T16:39:16.000Z,1
2019-12-03T16:44:25.000Z,1
2019-12-03T16:55:50.000Z,1
2019-12-03T17:02:08.000Z,1
2019-12-03T17:20:46.000Z,1
2019-12-03T17:32:41.000Z,1
2019-12-03T17:33:57.000Z,2
2019-12-03T17:50:21.000Z,1
2019-12-03T17:51:01.000Z,1
2019-12-03T18:06:01.000Z,1
2019-12-03T19:28:40.000Z,1
2019-12-03T19:50:35.000Z,1
2019-12-03T21:06:26.000Z,1
2019-12-04T07:19:33.000Z,1
2019-12-04T07:23:21.000Z,2
2019-12-04T07:44:36.000Z,1
2019-12-04T07:48:33.000Z,2
2019-12-04T07:54:52.000Z,2
2019-12-04T07:55:16.000Z,1
2019-12-04T07:57:39.000Z,1
2019-12-04T08:11:02.000Z,1
2019-12-04T08:13:59.000Z,2
2019-12-04T08:21:03.000Z,1
2019-12-04T08:27:08.000Z,1
2019-12-04T08:28:48.000Z,1
2019-12-04T08:43:55.000Z,1
2019-12-04T08:45:25.000Z,1
2019-12-04T08:54:56.000Z,1
2019-12-04T08:55:27.000Z,1
2019-12-04T08:56:16.000Z,1
2019-12-04T09:03:56.000Z,1
2019-12-04T09:11:12.000Z,1
2019-12-04T10:57:07.000Z,1
2019-12-04T11:15:42.000Z,1
2019-12-04T11:33:27.000Z,1
2019-12-04T11:57:30.000Z,1
2019-12-04T12:03:36.000Z,1
2019-12-04T13:05:55.000Z,1
2019-12-04T16:10:21.000Z,1
