start_time,trip_count
2019-12-04T16:37:53.000Z,1
2019-12-04T16:48:49.000Z,1
2019-12-04T16:53:27.000Z,2
2019-12-04T16:58:19.000Z,1
2019-12-04T17:07:46.000Z,1
2019-12-04T17:01:02.000Z,1
2019-12-04T17:15:06.000Z,1
2019-12-04T17:27:20.000Z,1
2019-12-04T17:34:22.000Z,1
2019-12-04T17:41:17.000Z,1
2019-12-04T17:50:22.000Z,2
2019-12-04T18:01:08.000Z,1
2019-12-04T18:10:47.000Z,1
2019-12-04T18:28:40.000Z,1
2019-12-04T18:30:41.000Z,1
2019-12-04T18:45:01.000Z,1
2019-12-04T18:45:44.000Z,1
2019-12-04T18:50:36.000Z,1
2019-12-04T18:50:44.000Z,1
2019-12-04T19:22:48.000Z,1
2019-12-04T19:27:00.000Z,1
2019-12-04T20:02:12.000Z,1
2019-12-04T21:25:50.000Z,1
2019-12-04T22:42:52.000Z,1
2019-12-04T22:53:19.000Z,1
2019-12-05T00:04:49.000Z,1
2019-12-05T06:53:19.000Z,1
2019-12-05T07:23:03.000Z,1
2019-12-05T07:35:44.000Z,1
2019-12-05T07:43:23.000Z,1
2019-12-05T08:17:10.000Z,1
2019-12-05T08:25:40.000Z,1
2019-12-05T08:27:35.000Z,1
2019-12-05T08:33:45.000Z,2
2019-12-05T08:45:54.000Z,2
2019-12-05T09:00:08.000Z,1
2019-12-05T09:07:34.000Z,1
2019-12-05T09:22:31.000Z,1
2019-12-05T09:38:12.000Z,1
2019-12-05T09:50:13.000Z,1
2019-12-05T10:03:15.000Z,1
2019-12-05T11:30:54.000Z,1
2019-12-05T12:35:05.000Z,1
2019-12-05T12:53:34.000Z,2
2019-12-05T12:55:42.000Z,1
2019-12-05T13:26:50.000Z,1
2019-12-05T15:39:21.000Z,1
2019-12-05T16:04:58.000Z,1
2019-12-05T16:24:21.000Z,1
2019-12-05T16:29:32.000Z,1
2019-12-05T16:31:18.000Z,1
2019-12-05T16:36:39.000Z,2
2019-12-05T16:42:02.000Z,1
2019-12-05T16:51:22.000Z,2
2019-12-05T16:52:50.000Z,1
2019-12-05T16:54:59.000Z,1
2019-12-05T16:59:44.000Z,1
2019-12-05T16:59:48.000Z,1
2019-12-05T17:02:28.000Z,2
2019-12-05T17:02:55.000Z,1
2019-12-05T17:27:32.000Z,1
2019-12-05T17:45:47.000Z,1
2019-12-05T18:17:12.000Z,1
2019-12-05T18:17:28.000Z,1
2019-12-05T18:21:20.000Z,1
2019-12-05T18:31:57.000Z,1
2019-12-05T18:36:03.000Z,2
2019-12-05T18:43:45.000Z,1
2019-12-05T18:57:27.000Z,1
2019-12-05T19:46:33.000Z,1
2019-12-05T19:48:18.000Z,2
2019-12-05T21:44:12.000Z,1
2019-12-05T22:54:58.000Z,1
2019-12-06T00:09:54.000Z,1
2019-12-06T05:56:02.000Z,1
2019-12-06T06:20:59.000Z,1
2019-12-06T07:06:19.000Z,1
2019-12-06T07:37:43.000Z,1
2019-12-06T08:36:28.000Z,1
2019-12-06T09:04:04.000Z,1
2019-12-06T10:39:07.000Z,1
2019-12-06T11:35:47.000Z,1
2019-12-06T11:35:53.000Z,1
2019-12-06T11:49:59.000Z,1
2019-12-06T12:25:59.000Z,1
2019-12-06T12:26:04.000Z,1
2019-12-06T12:36:51.000Z,1
2019-12-06T13:28:42.000Z,1
2019-12-06T13:29:28.000Z,1
2019-12-06T13:30:11.000Z,1
2019-12-06T15:17:31.000Z,1
2019-12-06T15:24:12.000Z,1
2019-12-06T15:36:42.000Z,1
2019-12-06T16:20:21.000Z,2
2019-12-06T16:29:03.000Z,1
2019-12-06T16:34:52.000Z,1
2019-12-06T16:47:37.000Z,1
2019-12-06T16:58:01.000Z,1
2019-12-06T17:14:32.000Z,1
2019-12-06T17:24:21.000Z,1
2019-12-06T17:41:23.000Z,1
2019-12-06T17:50:16.000Z,1
2019-12-06T17:54:07.000Z,1
2019-12-06T18:12:30.000Z,1
2019-12-06T18:46:40.000Z,1
2019-12-06T18:49:13.000Z,1
2019-12-06T18:59:22.000Z,1
2019-12-06T19:07:28.000Z,1
2019-12-06T20:07:39.000Z,1
2019-12-06T20:21:43.000Z,1
2019-12-06T22:18:21.000Z,1
2019-12-06T23:18:47.000Z,1
2019-12-07T06:46:39.000Z,1
2019-12-07T08:14:21.000Z,1
2019-12-07T08:25:08.000Z,1
2019-12-07T08:32:37.000Z,1
2019-12-07T09:26:14.000Z,1
2019-12-07T09:58:36.000Z,1
2019-12-07T10:06:59.000Z,1
2019-12-07T10:38:25.000Z,1
2019-12-07T11:11:32.000Z,1
2019-12-07T11:42:50.000Z,1
2019-12-07T12:16:41.000Z,1
2019-12-07T12:54:04.000Z,1
2019-12-07T14:32:50.000Z,1
2019-12-07T14:40:15.000Z,1
2019-12-07T17:01:14.000Z,1
2019-12-07T18:45:29.000Z,1
2019-12-07T23:34:19.000Z,1
2019-12-07T23:55:29.000Z,1
2019-12-08T01:05:30.000Z,1
2019-12-08T09:06:50.000Z,1
2019-12-08T09:32:47.000Z,1
2019-12-08T10:18:54.000Z,1
2019-12-08T10:57:15.000Z,1
2019-12-08T11:58:19.000Z,1
2019-12-08T12:35:28.000Z,1
2019-12-08T13:48:41.000Z,1
2019-12-08T14:31:23.000Z,1
2019-12-08T15:10:55.000Z,1
2019-12-08T16:27:30.000Z,1
2019-12-08T16:42:12.000Z,1
2019-12-08T17:24:18.000Z,1
2019-12-08T17:57:44.000Z,1
2019-12-08T19:09:07.000Z,1
2019-12-08T19:42:41.000Z,1
2019-12-08T20:04:16.000Z,1
2019-12-08T20:08:52.000Z,1
2019-12-08T20:46:49.000Z,1
2019-12-08T22:53:07.000Z,1
2019-12-09T07:24:28.000Z,1
2019-12-09T07:56:04.000Z,1
2019-12-09T08:19:21.000Z,1
2019-12-09T08:20:13.000Z,1
2019-12-09T11:49:02.000Z,1
2019-12-09T14:38:54.000Z,1
2019-12-09T16:02:42.000Z,1
2019-12-09T16:21:36.000Z,1
2019-12-09T16:40:42.000Z,1
2019-12-09T16:57:04.000Z,1
2019-12-09T17:40:31.000Z,1
2019-12-09T17:49:09.000Z,1
2019-12-09T17:58:56.000Z,1
2019-12-09T18:25:18.000Z,1
2019-12-09T18:49:55.000Z,1
2019-12-09T18:56:31.000Z,1
2019-12-09T19:01:39.000Z,1
2019-12-09T19:40:55.000Z,1
2019-12-09T20:10:25.000Z,1
2019-12-10T04:10:37.000Z,1
2019-12-10T06:48:18.000Z,1
2019-12-10T07:14:43.000Z,1
2019-12-10T07:16:50.000Z,1
2019-12-10T08:12:53.000Z,1
2019-12-10T08:18:18.000Z,1
2019-12-10T08:22:12.000Z,1
2019-12-10T08:22:30.000Z,1
2019-12-10T08:23:14.000Z,1
2019-12-10T08:33:53.000Z,2
2019-12-10T08:37:25.000Z,1
2019-12-10T08:43:59.000Z,1
2019-12-10T08:53:07.000Z,1
2019-12-10T08:54:36.000Z,1
2019-12-10T09:21:22.000Z,1
2019-12-10T10:40:31.000Z,1
2019-12-10T13:24:13.000Z,1
2019-12-10T14:34:14.000Z,1
2019-12-10T14:58:46.000Z,1
2019-12-10T15:28:55.000Z,1
2019-12-10T16:03:00.000Z,1
2019-12-10T17:10:12.000Z,1
2019-12-10T17:16:27.000Z,1
2019-12-10T17:52:06.000Z,1
2019-12-10T18:46:58.000Z,1
2019-12-10T18:47:12.000Z,1
2019-12-10T20:10:00.000Z,1
2019-12-10T20:53:34.000Z,1
2019-12-10T22:41:23.000Z,1
2019-12-11T07:23:06.000Z,1
2019-12-11T07:50:38.000Z,1
2019-12-11T08:24:23.000Z,1
2019-12-11T08:29:06.000Z,1
2019-12-11T08:42:02.000Z,1
2019-12-11T09:05:23.000Z,1
2019-12-11T09:06:36.000Z,1
2019-12-11T09:09:09.000Z,1
2019-12-11T09:21:56.000Z,1
2019-12-02T06:37:24.000Z,1
2019-12-02T06:53:02.000Z,3
2019-12-02T07:09:57.000Z,1
2019-12-02T07:15:12.000Z,1
2019-12-02T07:39:48.000Z,1
2019-12-02T08:02:04.000Z,1
2019-12-02T08:08:37.000Z,1
2019-12-02T08:24:55.000Z,2
2019-12-02T08:58:29.000Z,1
2019-12-02T09:15:54.000Z,1
2019-12-02T09:33:23.000Z,1
2019-12-02T11:02:30.000Z,1
2019-12-02T12:28:35.000Z,1
2019-12-02T16:37:32.000Z,1
2019-12-02T17:50:37.000Z,1
2019-12-02T18:09:51.000Z,1
2019-12-02T18:10:24.000Z,1
2019-12-03T07:44:16.000Z,1
2019-12-02T12:48:56.000Z,1
2019-12-02T13:30:08.000Z,1
2019-12-02T13:53:27.000Z,1
2019-12-02T16:16:29.000Z,1
2019-12-02T16:16:56.000Z,1
2019-12-02T17:49:03.000Z,1
2019-12-02T18:14:13.000Z,1
2019-12-02T18:27:40.000Z,1
2019-12-02T22:02:59.000Z,1
2019-12-03T05:24:50.000Z,1
2019-12-03T06:51:42.000Z,1
2019-12-03T07:04:19.000Z,1
2019-12-03T07:57:07.000Z,2
2019-12-03T08:08:13.000Z,1
2019-12-03T08:15:43.000Z,1
2019-12-03T08:16:25.000Z,2
2019-12-03T08:18:26.000Z,1
2019-12-03T08:52:17.000Z,2
2019-12-03T08:58:45.000Z,1
2019-12-03T09:12:51.000Z,1
2019-12-03T09:42:06.000Z,1
2019-12-03T11:35:55.000Z,1
2019-12-03T12:36:03.000Z,1
2019-12-03T12:55:47.000Z,1
2019-12-03T13:37:50.000Z,1
2019-12-03T15:30:07.000Z,1
2019-12-03T15:57:12.000Z,1
2019-12-03T16:07:00.000Z,1
2019-12-03T16:07:04.000Z,2
2019-12-03T16:10:12.000Z,1
2019-12-03T16:14:38.000Z,1
2019-12-03T16:39:19.000Z,1
2019-12-03T16:40:42.000Z,1
2019-12-03T16:49:00.000Z,1
2019-12-03T17:00:38.000Z,2
2019-12-03T17:12:44.000Z,1
2019-12-03T17:30:26.000Z,1
2019-12-03T17:38:59.000Z,2
2019-12-03T17:44:28.000Z,1
2019-12-03T17:46:28.000Z,1
2019-12-03T19:04:51.000Z,1
2019-12-03T19:07:45.000Z,2
2019-12-03T19:09:04.000Z,1
2019-12-03T19:24:52.000Z,1
2019-12-03T19:35:33.000Z,1
2019-12-03T19:59:30.000Z,1
2019-12-03T20:25:35.000Z,1
2019-12-03T20:55:42.000Z,1
2019-12-03T22:26:48.000Z,1
2019-12-04T06:36:35.000Z,1
2019-12-04T06:52:41.000Z,1
2019-12-04T07:18:57.000Z,1
2019-12-04T07:45:34.000Z,1
2019-12-04T08:12:34.000Z,1
2019-12-04T08:23:49.000Z,1
2019-12-04T08:42:29.000Z,1
2019-12-04T10:01:14.000Z,1
2019-12-04T10:31:13.000Z,1
2019-12-04T12:30:48.000Z,1
2019-12-04T12:48:38.000Z,1
2019-12-04T13:00:40.000Z,1
2019-12-04T13:13:38.000Z,1
2019-12-04T13:38:58.000Z,1
2019-12-04T14:19:03.000Z,1
2019-12-04T14:27:04.000Z,1
2019-12-04T16:57:37.000Z,1
2019-12-04T17:00:24.000Z,1
2019-12-04T17:10:33.000Z,1
2019-12-04T17:20:07.000Z,1
2019-12-04T17:43:26.000Z,1
2019-12-04T18:25:56.000Z,2
2019-12-04T18:27:43.000Z,1
2019-12-04T18:38:04.000Z,1
2019-12-04T19:19:59.000Z,1
2019-12-04T20:01:51.000Z,1
2019-12-04T20:09:01.000Z,1
2019-12-04T20:38:21.000Z,1
2019-12-04T23:16:28.000Z,1
2019-12-05T04:29:19.000Z,1
2019-12-05T06:47:22.000Z,1
2019-12-05T07:19:03.000Z,1
2019-12-05T07:45:26.000Z,1
2019-12-05T07:46:30.000Z,1
2019-12-05T08:20:35.000Z,2
2019-12-05T08:27:07.000Z,1
2019-12-05T08:39:23.000Z,1
2019-12-05T08:42:22.000Z,1
2019-12-05T08:48:57.000Z,1
2019-12-05T08:51:18.000Z,1
2019-12-05T09:09:31.000Z,1
2019-12-05T11:19:02.000Z,1
2019-12-05T11:52:18.000Z,1
2019-12-05T12:05:06.000Z,1
2019-12-05T13:10:28.000Z,1
2019-12-05T13:56:43.000Z,1
2019-12-05T14:33:26.000Z,1
2019-12-05T15:01:47.000Z,1
2019-12-05T16:39:03.000Z,1
2019-12-05T16:50:33.000Z,3
2019-12-05T17:04:48.000Z,1
2019-12-05T17:11:19.000Z,1
2019-12-05T17:14:12.000Z,1
2019-12-05T17:41:25.000Z,1
2019-12-05T17:58:04.000Z,2
2019-12-05T22:10:21.000Z,1
2019-12-05T22:38:15.000Z,1
2019-12-05T22:44:46.000Z,1
2019-12-05T22:51:03.000Z,1
2019-12-06T01:10:53.000Z,1
2019-12-06T01:32:44.000Z,1
2019-12-06T05:47:01.000Z,1
2019-12-06T05:57:56.000Z,1
2019-12-06T06:08:51.000Z,1
2019-12-06T06:48:01.000Z,1
2019-12-06T07:14:02.000Z,1
2019-12-06T07:25:41.000Z,1
2019-12-06T07:39:54.000Z,1
2019-12-06T07:46:35.000Z,1
2019-12-06T07:47:57.000Z,1
2019-12-06T07:53:19.000Z,1
2019-12-06T08:16:42.000Z,1
2019-12-06T08:36:52.000Z,1
2019-12-06T08:38:00.000Z,1
2019-12-06T09:08:12.000Z,1
2019-12-06T09:09:42.000Z,1
2019-12-06T10:24:12.000Z,1
2019-12-06T11:33:10.000Z,1
2019-12-06T11:58:09.000Z,2
2019-12-06T12:00:49.000Z,1
2019-12-06T12:40:10.000Z,1
2019-12-06T12:53:37.000Z,1
2019-12-06T13:38:05.000Z,1
2019-12-06T14:12:44.000Z,1
2019-12-06T14:14:42.000Z,1
2019-12-06T15:09:23.000Z,1
2019-12-06T15:47:05.000Z,1
2019-12-06T16:11:24.000Z,1
2019-12-06T16:15:31.000Z,1
2019-12-06T16:24:48.000Z,2
2019-12-06T16:52:30.000Z,2
2019-12-06T17:24:17.000Z,1
2019-12-06T17:28:02.000Z,1
2019-12-06T17:37:09.000Z,1
2019-12-06T17:53:58.000Z,1
2019-12-06T18:15:53.000Z,1
2019-12-06T18:56:37.000Z,1
2019-12-06T19:03:58.000Z,1
2019-12-06T21:40:29.000Z,1
2019-12-07T00:03:32.000Z,1
2019-12-07T00:05:05.000Z,1
2019-12-07T07:23:38.000Z,1
2019-12-07T07:28:21.000Z,1
2019-12-07T08:08:37.000Z,1
2019-12-07T08:08:43.000Z,1
2019-12-07T08:28:50.000Z,1
2019-12-07T10:10:21.000Z,1
2019-12-07T10:30:24.000Z,1
2019-12-07T11:15:50.000Z,1
2019-12-07T12:05:40.000Z,1
2019-12-07T12:26:19.000Z,1
2019-12-07T13:15:49.000Z,1
2019-12-07T13:53:36.000Z,1
2019-12-07T14:28:31.000Z,1
2019-12-07T14:48:58.000Z,1
2019-12-07T15:14:41.000Z,1
2019-12-07T16:01:58.000Z,1
2019-12-07T16:55:10.000Z,1
2019-12-07T18:10:36.000Z,1
2019-12-07T19:21:05.000Z,1
2019-12-07T19:38:58.000Z,1
2019-12-07T20:33:37.000Z,1
2019-12-07T20:37:47.000Z,1
2019-12-07T20:59:49.000Z,1
2019-12-07T22:17:20.000Z,1
2019-12-08T00:27:54.000Z,1
2019-12-08T02:19:58.000Z,1
2019-12-08T08:00:20.000Z,1
2019-12-08T08:54:09.000Z,1
2019-12-08T09:19:07.000Z,1
2019-12-08T09:38:56.000Z,1
2019-12-08T10:02:48.000Z,1
2019-12-08T10:06:53.000Z,1
2019-12-08T10:30:07.000Z,1
2019-12-08T10:31:22.000Z,1
2019-12-08T11:26:44.000Z,1
2019-12-08T11:37:00.000Z,1
2019-12-08T12:04:38.000Z,1
2019-12-08T14:47:35.000Z,1
2019-12-08T16:48:00.000Z,1
2019-12-08T17:16:46.000Z,1
2019-12-08T17:27:21.000Z,1
2019-12-08T18:15:03.000Z,1
2019-12-08T19:18:13.000Z,1
2019-12-08T19:34:27.000Z,1
2019-12-08T20:13:51.000Z,1
2019-12-09T05:43:27.000Z,1
2019-12-09T06:25:22.000Z,1
2019-12-09T06:32:28.000Z,1
2019-12-09T07:28:29.000Z,1
2019-12-09T07:52:36.000Z,1
2019-12-09T08:04:10.000Z,1
2019-12-09T08:12:53.000Z,1
2019-12-09T08:20:56.000Z,1
2019-12-09T08:21:36.000Z,1
2019-12-09T08:23:21.000Z,1
2019-12-09T08:43:23.000Z,1
2019-12-09T08:50:05.000Z,1
2019-12-09T10:01:59.000Z,1
2019-12-09T10:13:49.000Z,1
2019-12-09T10:39:27.000Z,1
2019-12-09T11:24:59.000Z,1
2019-12-09T11:28:45.000Z,1
2019-12-09T11:29:09.000Z,1
2019-12-09T12:10:26.000Z,1
2019-12-09T12:45:19.000Z,2
2019-12-09T13:16:11.000Z,1
2019-12-09T13:50:12.000Z,1
2019-12-09T14:42:14.000Z,1
2019-12-09T15:20:18.000Z,1
2019-12-09T15:54:54.000Z,1
2019-12-09T15:57:12.000Z,1
2019-12-09T16:11:44.000Z,1
2019-12-09T16:14:50.000Z,1
2019-12-09T16:27:34.000Z,2
2019-12-09T16:28:01.000Z,1
2019-12-09T16:33:51.000Z,1
2019-12-09T16:55:30.000Z,1
2019-12-09T17:13:53.000Z,1
2019-12-09T17:15:27.000Z,1
2019-12-09T17:20:09.000Z,2
2019-12-09T17:29:21.000Z,1
2019-12-09T17:40:32.000Z,2
2019-12-09T17:49:15.000Z,1
2019-12-09T18:03:26.000Z,1
2019-12-09T18:41:25.000Z,1
2019-12-09T21:32:12.000Z,1
2019-12-09T22:01:44.000Z,1
2019-12-09T22:33:05.000Z,1
2019-12-10T05:52:39.000Z,1
2019-12-10T06:21:27.000Z,1
2019-12-10T07:11:54.000Z,1
2019-12-10T07:12:13.000Z,1
2019-12-10T07:53:22.000Z,4
2019-12-10T08:02:11.000Z,1
2019-12-10T08:45:23.000Z,1
2019-12-10T08:55:07.000Z,1
2019-12-10T09:09:42.000Z,1
2019-12-10T09:21:42.000Z,1
2019-12-10T09:22:18.000Z,1
2019-12-10T09:23:10.000Z,1
2019-12-10T14:34:58.000Z,1
2019-12-10T15:31:31.000Z,1
2019-12-10T15:33:40.000Z,1
2019-12-10T16:43:39.000Z,1
2019-12-10T16:58:24.000Z,1
2019-12-10T17:52:04.000Z,1
2019-12-10T19:38:28.000Z,1
2019-12-10T19:44:02.000Z,1
2019-12-10T19:44:43.000Z,1
2019-12-10T20:07:13.000Z,1
2019-12-10T20:31:12.000Z,1
2019-12-10T20:36:23.000Z,1
2019-12-10T21:12:56.000Z,1
2019-12-11T06:46:18.000Z,1
2019-12-11T07:38:40.000Z,1
2019-12-11T08:58:31.000Z,1
2019-12-11T11:22:12.000Z,1
2019-12-02T07:20:45.000Z,1
2019-12-02T08:24:08.000Z,1
2019-12-02T08:26:57.000Z,1
2019-12-02T08:47:05.000Z,1
2019-12-02T09:30:25.000Z,2
2019-12-02T09:53:56.000Z,1
2019-12-02T12:44:33.000Z,1
2019-12-02T13:30:06.000Z,1
2019-12-02T13:46:31.000Z,1
2019-12-02T14:29:46.000Z,1
2019-12-02T15:21:20.000Z,1
2019-12-02T16:17:29.000Z,1
2019-12-02T16:51:08.000Z,1
2019-12-02T17:15:27.000Z,1
2019-12-03T07:43:12.000Z,1
2019-12-02T10:11:14.000Z,1
2019-12-02T11:13:36.000Z,1
2019-12-02T13:09:12.000Z,1
2019-12-02T14:06:29.000Z,1
2019-12-02T16:03:15.000Z,1
2019-12-02T16:54:45.000Z,1
2019-12-02T17:25:39.000Z,1
2019-12-02T17:40:36.000Z,1
2019-12-02T17:52:45.000Z,1
2019-12-02T19:08:07.000Z,1
2019-12-02T20:55:38.000Z,1
2019-12-03T05:39:38.000Z,1
2019-12-03T06:14:10.000Z,1
2019-12-03T06:51:30.000Z,1
2019-12-03T07:31:34.000Z,1
2019-12-03T07:38:52.000Z,1
2019-12-03T07:43:21.000Z,1
2019-12-03T07:50:47.000Z,1
2019-12-03T08:04:55.000Z,1
2019-12-03T09:38:28.000Z,1
2019-12-03T10:08:34.000Z,1
2019-12-03T10:10:33.000Z,1
2019-12-03T11:58:11.000Z,1
2019-12-03T13:30:24.000Z,1
2019-12-03T14:11:31.000Z,1
2019-12-03T14:50:58.000Z,1
2019-12-03T15:06:35.000Z,1
2019-12-03T15:35:53.000Z,1
2019-12-03T15:48:48.000Z,1
2019-12-03T15:50:56.000Z,1
2019-12-03T16:35:11.000Z,1
2019-12-03T16:38:31.000Z,1
2019-12-03T16:43:28.000Z,1
2019-12-03T16:45:52.000Z,1
2019-12-03T16:49:25.000Z,1
2019-12-03T17:55:11.000Z,1
2019-12-03T17:59:38.000Z,1
2019-12-03T18:18:10.000Z,1
2019-12-03T18:19:53.000Z,1
2019-12-03T18:41:06.000Z,1
2019-12-03T20:17:31.000Z,1
2019-12-03T21:42:05.000Z,1
2019-12-03T23:23:23.000Z,1
2019-12-04T05:09:52.000Z,1
2019-12-04T05:45:55.000Z,1
2019-12-04T06:28:09.000Z,1
2019-12-04T06:41:32.000Z,1
2019-12-04T07:16:17.000Z,1
2019-12-04T07:36:26.000Z,1
2019-12-04T07:47:47.000Z,1
2019-12-04T07:49:19.000Z,1
2019-12-04T07:55:47.000Z,1
2019-12-04T08:29:07.000Z,1
2019-12-04T08:35:02.000Z,1
2019-12-04T09:35:04.000Z,1
2019-12-04T09:58:21.000Z,1
2019-12-04T12:23:20.000Z,1
2019-12-04T14:02:13.000Z,1
2019-12-04T14:10:50.000Z,2
2019-12-04T15:42:42.000Z,1
2019-12-04T15:47:28.000Z,1
2019-12-04T15:48:44.000Z,1
2019-12-04T15:49:36.000Z,1
2019-12-04T16:15:40.000Z,1
2019-12-04T16:36:01.000Z,1
2019-12-04T16:40:25.000Z,1
2019-12-04T16:47:04.000Z,1
2019-12-04T16:58:40.000Z,1
2019-12-04T16:58:51.000Z,1
2019-12-04T17:25:37.000Z,1
2019-12-04T17:34:12.000Z,1
2019-12-04T17:46:11.000Z,2
2019-12-04T18:06:00.000Z,1
2019-12-04T18:15:41.000Z,1
2019-12-04T18:20:55.000Z,1
2019-12-04T19:06:49.000Z,1
2019-12-04T19:18:54.000Z,1
2019-12-04T19:54:45.000Z,1
2019-12-04T20:55:47.000Z,1
2019-12-04T21:48:44.000Z,2
2019-12-04T22:49:03.000Z,1
2019-12-04T23:31:39.000Z,1
2019-12-05T00:52:00.000Z,1
2019-12-05T04:58:40.000Z,1
2019-12-05T06:48:45.000Z,1
2019-12-05T07:47:33.000Z,1
2019-12-05T07:47:41.000Z,1
2019-12-05T07:52:43.000Z,1
2019-12-05T08:02:09.000Z,1
2019-12-05T08:05:19.000Z,1
2019-12-05T08:14:07.000Z,1
2019-12-05T08:21:33.000Z,2
2019-12-05T08:22:52.000Z,1
2019-12-05T08:34:34.000Z,1
2019-12-05T08:41:37.000Z,1
2019-12-05T08:49:30.000Z,1
2019-12-05T08:49:26.000Z,1
2019-12-05T08:59:19.000Z,1
2019-12-05T14:14:07.000Z,1
2019-12-05T14:51:11.000Z,2
2019-12-05T14:52:20.000Z,1
2019-12-05T15:03:06.000Z,1
2019-12-05T16:11:07.000Z,1
2019-12-05T16:31:38.000Z,1
2019-12-05T16:52:01.000Z,1
2019-12-05T16:57:42.000Z,1
2019-12-05T17:04:30.000Z,1
2019-12-05T17:14:14.000Z,2
2019-12-05T17:19:38.000Z,1
2019-12-05T17:53:37.000Z,1
2019-12-05T18:07:45.000Z,1
2019-12-05T18:43:53.000Z,1
2019-12-05T18:59:53.000Z,1
2019-12-05T19:20:29.000Z,1
2019-12-05T19:51:59.000Z,1
2019-12-05T20:41:16.000Z,1
2019-12-05T21:23:53.000Z,1
2019-12-05T22:40:17.000Z,1
2019-12-05T22:58:27.000Z,1
2019-12-05T23:05:23.000Z,1
2019-12-06T00:32:51.000Z,1
2019-12-06T07:17:20.000Z,1
2019-12-06T07:30:34.000Z,1
2019-12-06T07:35:37.000Z,1
2019-12-06T08:23:24.000Z,1
2019-12-06T09:10:03.000Z,1
2019-12-06T09:59:17.000Z,1
2019-12-06T10:39:01.000Z,1
2019-12-06T11:50:34.000Z,1
2019-12-06T12:51:13.000Z,1
2019-12-06T13:24:23.000Z,1
2019-12-06T13:53:46.000Z,1
2019-12-06T15:36:19.000Z,1
2019-12-06T16:00:08.000Z,1
2019-12-06T16:13:43.000Z,1
2019-12-06T16:13:52.000Z,2
2019-12-06T16:24:32.000Z,1
2019-12-06T16:41:08.000Z,1
2019-12-06T16:56:09.000Z,1
2019-12-06T17:05:24.000Z,1
2019-12-06T17:38:24.000Z,1
2019-12-06T17:48:03.000Z,1
2019-12-06T18:00:44.000Z,1
2019-12-06T18:13:00.000Z,1
2019-12-06T18:27:37.000Z,1
2019-12-06T18:36:03.000Z,1
2019-12-06T18:58:14.000Z,1
2019-12-06T19:23:35.000Z,1
2019-12-06T19:53:04.000Z,1
2019-12-06T20:18:23.000Z,1
2019-12-06T22:39:14.000Z,1
2019-12-06T23:11:05.000Z,1
2019-12-07T00:12:45.000Z,1
2019-12-07T01:23:12.000Z,1
2019-12-07T06:46:12.000Z,1
2019-12-07T07:59:12.000Z,1
2019-12-07T09:06:20.000Z,1
2019-12-07T09:07:27.000Z,1
2019-12-07T09:22:27.000Z,1
2019-12-07T10:43:14.000Z,1
2019-12-07T11:28:40.000Z,1
2019-12-07T11:56:05.000Z,1
2019-12-07T12:10:28.000Z,1
2019-12-07T12:24:13.000Z,1
2019-12-07T13:55:19.000Z,1
2019-12-07T15:07:56.000Z,1
2019-12-07T15:39:02.000Z,1
2019-12-07T16:32:56.000Z,1
2019-12-07T17:50:45.000Z,1
2019-12-07T17:58:15.000Z,1
2019-12-07T18:24:35.000Z,2
2019-12-08T07:52:27.000Z,1
2019-12-08T09:21:21.000Z,1
2019-12-08T10:29:34.000Z,1
2019-12-08T12:27:44.000Z,1
2019-12-08T13:46:27.000Z,1
2019-12-08T13:58:15.000Z,1
2019-12-08T14:07:06.000Z,1
2019-12-08T14:53:45.000Z,1
2019-12-08T15:13:38.000Z,1
2019-12-08T15:16:42.000Z,1
2019-12-08T15:29:06.000Z,1
2019-12-08T15:50:05.000Z,1
2019-12-08T16:28:17.000Z,1
2019-12-08T16:47:07.000Z,1
2019-12-08T17:28:29.000Z,1
2019-12-08T17:32:00.000Z,1
2019-12-08T17:40:16.000Z,1
2019-12-08T17:52:26.000Z,1
2019-12-08T18:18:49.000Z,1
2019-12-08T19:21:24.000Z,1
2019-12-08T20:45:41.000Z,1
2019-12-09T07:25:41.000Z,1
