start_time,trip_count
2019-12-09T07:27:39.000Z,1
2019-12-09T07:48:12.000Z,1
2019-12-09T08:20:31.000Z,1
2019-12-09T08:24:26.000Z,1
2019-12-09T08:38:37.000Z,1
2019-12-09T10:12:33.000Z,1
2019-12-09T10:41:24.000Z,1
2019-12-09T12:01:54.000Z,1
2019-12-09T12:57:58.000Z,1
2019-12-09T14:19:04.000Z,1
2019-12-09T17:28:53.000Z,1
2019-12-09T18:29:51.000Z,1
2019-12-09T18:48:54.000Z,1
2019-12-09T19:06:33.000Z,1
2019-12-09T20:19:53.000Z,1
2019-12-09T20:32:37.000Z,1
2019-12-09T21:21:07.000Z,2
2019-12-10T00:57:38.000Z,1
2019-12-10T06:09:05.000Z,1
2019-12-10T06:16:36.000Z,1
2019-12-10T07:26:24.000Z,1
2019-12-10T07:41:08.000Z,2
2019-12-10T07:45:50.000Z,1
2019-12-10T07:48:02.000Z,2
2019-12-10T07:51:18.000Z,1
2019-12-10T07:55:13.000Z,1
2019-12-10T08:14:22.000Z,1
2019-12-10T10:51:56.000Z,1
2019-12-10T16:14:13.000Z,1
2019-12-10T16:36:02.000Z,1
2019-12-10T17:27:19.000Z,1
2019-12-10T17:47:35.000Z,1
2019-12-10T17:48:17.000Z,1
2019-12-10T18:07:51.000Z,1
2019-12-10T19:11:00.000Z,1
2019-12-10T19:34:29.000Z,1
2019-12-10T21:19:31.000Z,1
2019-12-10T21:38:21.000Z,1
2019-12-11T05:30:26.000Z,1
2019-12-11T06:23:36.000Z,1
2019-12-11T07:15:47.000Z,1
2019-12-11T08:12:12.000Z,1
2019-12-11T08:20:49.000Z,1
2019-12-11T08:28:28.000Z,1
2019-12-11T09:14:44.000Z,1
2019-12-11T11:39:56.000Z,1
2019-12-11T12:47:32.000Z,1
2019-12-02T07:16:35.000Z,1
2019-12-02T07:17:12.000Z,1
2019-12-02T07:19:41.000Z,1
2019-12-02T07:44:45.000Z,1
2019-12-02T07:56:38.000Z,1
2019-12-02T08:15:17.000Z,1
2019-12-02T08:25:37.000Z,1
2019-12-02T08:26:40.000Z,2
2019-12-02T08:58:08.000Z,1
2019-12-02T08:58:37.000Z,1
2019-12-02T09:10:22.000Z,1
2019-12-02T09:21:10.000Z,1
2019-12-02T09:23:17.000Z,1
2019-12-02T09:43:08.000Z,1
2019-12-02T10:58:21.000Z,1
2019-12-02T12:58:07.000Z,1
2019-12-02T13:54:52.000Z,1
2019-12-02T14:36:03.000Z,1
2019-12-02T15:39:23.000Z,1
2019-12-02T15:51:24.000Z,1
2019-12-02T17:01:03.000Z,1
2019-12-02T17:09:28.000Z,1
2019-12-02T17:10:00.000Z,1
2019-12-02T17:17:27.000Z,1
2019-12-02T17:46:47.000Z,1
2019-12-02T18:04:25.000Z,1
2019-12-02T18:46:17.000Z,2
2019-12-02T19:07:26.000Z,1
2019-12-03T07:18:00.000Z,1
2019-12-03T08:45:45.000Z,1
2019-12-02T09:34:38.000Z,1
2019-12-02T12:51:10.000Z,1
2019-12-02T15:07:32.000Z,1
2019-12-02T15:12:23.000Z,1
2019-12-02T16:44:46.000Z,1
2019-12-02T16:57:14.000Z,1
2019-12-02T17:28:37.000Z,1
2019-12-02T19:22:29.000Z,1
2019-12-02T19:34:12.000Z,1
2019-12-02T20:42:44.000Z,1
2019-12-02T21:07:45.000Z,1
2019-12-03T06:25:00.000Z,1
2019-12-03T06:33:59.000Z,1
2019-12-03T07:05:29.000Z,1
2019-12-03T07:16:10.000Z,1
2019-12-03T07:16:12.000Z,1
2019-12-03T07:35:11.000Z,1
2019-12-03T07:38:55.000Z,1
2019-12-03T07:49:01.000Z,1
2019-12-03T07:52:16.000Z,1
2019-12-03T07:58:59.000Z,1
2019-12-03T08:06:35.000Z,2
2019-12-03T08:08:21.000Z,1
2019-12-03T08:19:28.000Z,1
2019-12-03T09:33:39.000Z,1
2019-12-03T11:50:59.000Z,1
2019-12-03T13:39:20.000Z,1
2019-12-03T14:37:23.000Z,1
2019-12-03T15:19:34.000Z,1
2019-12-03T15:27:07.000Z,1
2019-12-03T16:01:53.000Z,1
2019-12-03T16:13:23.000Z,2
2019-12-03T16:21:21.000Z,1
2019-12-03T16:31:10.000Z,1
2019-12-03T16:35:55.000Z,1
2019-12-03T16:36:03.000Z,2
2019-12-03T16:36:41.000Z,1
2019-12-03T16:39:03.000Z,1
2019-12-03T16:42:33.000Z,1
2019-12-03T17:28:50.000Z,1
2019-12-03T17:30:31.000Z,1
2019-12-03T17:32:23.000Z,1
2019-12-03T17:47:04.000Z,2
2019-12-03T17:57:09.000Z,1
2019-12-03T18:13:18.000Z,1
2019-12-03T19:08:31.000Z,1
2019-12-03T19:35:20.000Z,2
2019-12-03T20:09:22.000Z,1
2019-12-03T20:18:29.000Z,1
2019-12-04T05:25:57.000Z,1
2019-12-04T05:30:55.000Z,1
2019-12-04T05:56:40.000Z,1
2019-12-04T07:52:51.000Z,2
2019-12-04T07:55:03.000Z,1
2019-12-04T07:55:40.000Z,1
2019-12-04T08:34:01.000Z,1
2019-12-04T08:45:43.000Z,1
2019-12-04T09:28:37.000Z,1
2019-12-04T09:43:48.000Z,1
2019-12-04T10:19:25.000Z,1
2019-12-04T10:25:07.000Z,1
2019-12-04T10:40:47.000Z,1
2019-12-04T10:48:31.000Z,1
2019-12-04T10:50:10.000Z,1
2019-12-04T11:11:17.000Z,1
2019-12-04T11:33:41.000Z,1
2019-12-04T11:45:52.000Z,1
2019-12-04T12:03:07.000Z,1
2019-12-04T12:12:27.000Z,1
2019-12-04T12:30:03.000Z,1
2019-12-04T12:57:34.000Z,1
2019-12-04T13:36:20.000Z,1
2019-12-04T14:06:35.000Z,1
2019-12-04T14:08:14.000Z,1
2019-12-04T15:42:46.000Z,1
2019-12-04T15:47:30.000Z,1
2019-12-04T16:10:59.000Z,2
2019-12-04T16:35:08.000Z,1
2019-12-04T16:35:39.000Z,1
2019-12-04T16:40:56.000Z,1
2019-12-04T16:46:13.000Z,1
2019-12-04T16:49:55.000Z,1
2019-12-04T16:55:19.000Z,1
2019-12-04T17:19:58.000Z,3
2019-12-04T17:45:20.000Z,1
2019-12-04T17:57:54.000Z,1
2019-12-04T18:59:05.000Z,1
2019-12-04T19:00:18.000Z,1
2019-12-04T19:12:39.000Z,1
2019-12-04T19:57:22.000Z,1
2019-12-04T21:26:06.000Z,1
2019-12-04T22:27:08.000Z,1
2019-12-04T22:58:48.000Z,1
2019-12-05T05:49:29.000Z,1
2019-12-05T06:38:03.000Z,1
2019-12-05T08:07:34.000Z,1
2019-12-05T08:09:15.000Z,1
2019-12-05T08:24:51.000Z,1
2019-12-05T08:38:06.000Z,1
2019-12-05T08:49:54.000Z,1
2019-12-05T09:57:30.000Z,1
2019-12-05T10:04:26.000Z,1
2019-12-05T11:21:26.000Z,1
2019-12-05T11:41:46.000Z,1
2019-12-05T11:42:03.000Z,1
2019-12-05T12:59:19.000Z,1
2019-12-05T13:34:50.000Z,1
2019-12-05T13:35:55.000Z,1
2019-12-05T13:48:56.000Z,1
2019-12-05T14:02:13.000Z,1
2019-12-05T15:51:04.000Z,3
2019-12-05T16:07:36.000Z,1
2019-12-05T16:17:16.000Z,2
2019-12-05T16:49:07.000Z,1
2019-12-05T17:13:26.000Z,1
2019-12-05T17:18:06.000Z,1
2019-12-05T17:37:50.000Z,1
2019-12-05T17:45:12.000Z,1
2019-12-05T18:02:37.000Z,1
2019-12-05T18:08:30.000Z,1
2019-12-05T18:25:20.000Z,1
2019-12-05T18:45:52.000Z,1
2019-12-05T18:59:13.000Z,1
2019-12-05T19:13:09.000Z,1
2019-12-05T19:38:06.000Z,1
2019-12-05T19:58:07.000Z,1
2019-12-05T20:12:34.000Z,1
2019-12-05T21:23:48.000Z,1
2019-12-05T22:56:49.000Z,1
2019-12-06T00:36:14.000Z,1
2019-12-06T05:36:57.000Z,1
2019-12-06T06:08:18.000Z,1
2019-12-06T06:36:53.000Z,1
2019-12-06T07:29:23.000Z,1
2019-12-06T07:45:41.000Z,1
2019-12-06T07:52:50.000Z,1
2019-12-06T08:01:11.000Z,1
2019-12-06T08:23:00.000Z,1
2019-12-06T08:25:23.000Z,1
2019-12-06T08:34:27.000Z,1
2019-12-06T08:56:48.000Z,1
2019-12-06T10:05:24.000Z,1
2019-12-06T10:10:45.000Z,1
2019-12-06T10:22:50.000Z,1
2019-12-06T11:35:03.000Z,1
2019-12-06T11:58:24.000Z,1
2019-12-06T12:52:43.000Z,1
2019-12-06T13:40:50.000Z,1
2019-12-06T14:07:50.000Z,1
2019-12-06T14:08:42.000Z,1
2019-12-06T14:21:27.000Z,1
2019-12-06T14:23:50.000Z,1
2019-12-06T14:55:48.000Z,1
2019-12-06T15:19:00.000Z,1
2019-12-06T16:33:10.000Z,1
2019-12-06T16:48:56.000Z,4
2019-12-06T16:52:56.000Z,1
2019-12-06T17:18:07.000Z,1
2019-12-06T17:21:03.000Z,1
2019-12-06T17:41:15.000Z,1
2019-12-06T17:48:11.000Z,1
2019-12-06T18:55:15.000Z,1
2019-12-06T21:20:30.000Z,1
2019-12-06T22:30:51.000Z,1
2019-12-06T23:52:40.000Z,1
2019-12-07T01:25:33.000Z,1
2019-12-07T08:00:48.000Z,1
2019-12-07T09:32:27.000Z,1
2019-12-07T09:44:23.000Z,1
2019-12-07T09:48:35.000Z,1
2019-12-07T09:57:50.000Z,1
2019-12-07T10:21:47.000Z,1
2019-12-07T10:22:03.000Z,1
2019-12-07T11:21:59.000Z,1
2019-12-07T12:01:50.000Z,1
2019-12-07T12:07:27.000Z,1
2019-12-07T12:32:15.000Z,1
2019-12-07T14:12:49.000Z,1
2019-12-07T15:16:10.000Z,1
2019-12-07T16:31:54.000Z,1
2019-12-07T18:25:24.000Z,2
2019-12-07T18:25:38.000Z,1
2019-12-07T18:34:37.000Z,1
2019-12-07T21:27:58.000Z,1
2019-12-07T23:10:06.000Z,2
2019-12-08T09:27:09.000Z,1
2019-12-08T09:44:26.000Z,1
2019-12-08T09:47:52.000Z,1
2019-12-08T10:17:26.000Z,1
2019-12-08T10:24:08.000Z,1
2019-12-08T12:11:46.000Z,1
2019-12-08T12:40:44.000Z,1
2019-12-08T12:54:17.000Z,1
2019-12-08T12:57:02.000Z,1
2019-12-08T13:58:23.000Z,1
2019-12-08T14:50:38.000Z,1
2019-12-08T15:29:10.000Z,1
2019-12-08T16:09:59.000Z,1
2019-12-08T16:15:30.000Z,1
2019-12-08T16:16:43.000Z,1
2019-12-08T17:02:10.000Z,1
2019-12-08T17:03:08.000Z,1
2019-12-08T17:31:21.000Z,1
2019-12-08T17:36:48.000Z,2
2019-12-08T18:57:23.000Z,1
2019-12-08T19:35:12.000Z,1
2019-12-08T20:26:23.000Z,1
2019-12-08T20:48:33.000Z,2
2019-12-08T21:39:08.000Z,1
2019-12-09T05:50:00.000Z,1
2019-12-09T06:31:03.000Z,1
2019-12-09T06:43:25.000Z,1
2019-12-09T07:10:04.000Z,1
2019-12-09T08:05:17.000Z,1
2019-12-09T08:20:30.000Z,1
2019-12-09T08:22:48.000Z,1
2019-12-09T08:29:09.000Z,1
2019-12-09T09:21:32.000Z,1
2019-12-09T09:57:04.000Z,1
2019-12-09T10:07:37.000Z,1
2019-12-09T10:12:31.000Z,1
2019-12-09T12:17:48.000Z,1
2019-12-09T14:49:08.000Z,1
2019-12-09T15:46:15.000Z,1
2019-12-09T16:07:40.000Z,2
2019-12-09T16:40:16.000Z,1
2019-12-09T16:45:59.000Z,1
2019-12-09T16:54:40.000Z,1
2019-12-09T17:18:07.000Z,1
2019-12-09T17:31:12.000Z,1
2019-12-09T18:24:59.000Z,1
2019-12-09T18:33:58.000Z,1
2019-12-09T18:39:35.000Z,2
2019-12-09T19:06:17.000Z,1
2019-12-09T19:19:22.000Z,3
2019-12-09T19:26:24.000Z,1
2019-12-09T19:58:45.000Z,1
2019-12-09T23:07:53.000Z,1
2019-12-10T05:16:27.000Z,1
2019-12-10T05:59:58.000Z,1
2019-12-10T06:19:38.000Z,1
2019-12-10T06:28:55.000Z,1
2019-12-10T06:47:12.000Z,1
2019-12-10T06:52:42.000Z,1
2019-12-10T07:31:58.000Z,1
2019-12-10T07:37:10.000Z,1
2019-12-10T08:50:21.000Z,1
2019-12-10T09:37:39.000Z,1
2019-12-10T10:21:20.000Z,1
2019-12-10T10:23:26.000Z,1
2019-12-10T10:25:31.000Z,1
2019-12-10T12:06:41.000Z,1
2019-12-10T12:27:46.000Z,1
2019-12-10T12:43:17.000Z,1
2019-12-10T13:05:06.000Z,1
2019-12-10T17:36:11.000Z,1
2019-12-10T17:52:40.000Z,1
2019-12-10T18:51:28.000Z,1
2019-12-10T18:57:15.000Z,1
2019-12-10T19:11:38.000Z,1
2019-12-10T19:26:52.000Z,1
2019-12-11T01:00:09.000Z,1
2019-12-11T05:25:00.000Z,1
2019-12-11T05:34:00.000Z,1
2019-12-11T05:36:34.000Z,1
2019-12-11T06:38:41.000Z,1
2019-12-11T06:39:42.000Z,1
2019-12-11T06:44:40.000Z,1
2019-12-11T07:11:25.000Z,1
2019-12-11T07:17:33.000Z,1
2019-12-11T08:28:40.000Z,1
2019-12-11T08:48:29.000Z,1
2019-12-11T09:51:59.000Z,1
2019-12-11T11:18:06.000Z,1
2019-12-11T11:42:47.000Z,1
2019-12-11T12:52:29.000Z,1
2019-12-02T07:17:49.000Z,1
2019-12-02T07:21:26.000Z,1
2019-12-02T07:50:37.000Z,1
2019-12-02T07:50:51.000Z,1
2019-12-02T08:06:05.000Z,3
2019-12-02T08:12:08.000Z,1
2019-12-02T08:16:22.000Z,1
2019-12-02T08:34:42.000Z,1
2019-12-02T08:42:06.000Z,1
2019-12-02T08:55:44.000Z,1
2019-12-02T11:59:18.000Z,1
2019-12-02T13:08:13.000Z,1
2019-12-02T14:56:23.000Z,1
2019-12-02T16:30:53.000Z,1
2019-12-02T16:37:03.000Z,1
2019-12-02T16:48:55.000Z,1
2019-12-02T16:59:12.000Z,1
2019-12-02T17:39:55.000Z,1
2019-12-02T19:04:55.000Z,1
2019-12-03T06:29:30.000Z,1
2019-12-03T10:40:24.000Z,1
2019-12-03T15:21:34.000Z,1
2019-12-03T16:37:17.000Z,1
2019-12-03T17:17:14.000Z,1
2019-12-02T11:14:58.000Z,1
2019-12-02T15:06:25.000Z,1
2019-12-02T15:24:58.000Z,1
2019-12-02T16:18:25.000Z,2
2019-12-02T17:18:19.000Z,1
2019-12-02T17:32:56.000Z,1
2019-12-02T19:38:51.000Z,1
2019-12-02T21:52:52.000Z,1
2019-12-03T04:56:19.000Z,1
2019-12-03T06:01:19.000Z,1
2019-12-03T06:24:38.000Z,2
2019-12-03T06:49:57.000Z,1
2019-12-03T07:23:29.000Z,1
2019-12-03T07:26:54.000Z,1
2019-12-03T07:41:22.000Z,1
2019-12-03T08:08:26.000Z,1
2019-12-03T08:39:39.000Z,1
2019-12-03T08:48:23.000Z,1
2019-12-03T10:27:19.000Z,1
2019-12-03T12:40:44.000Z,1
2019-12-03T13:20:25.000Z,1
2019-12-03T14:22:26.000Z,1
2019-12-03T14:25:30.000Z,1
2019-12-03T15:06:14.000Z,2
2019-12-03T15:24:52.000Z,1
2019-12-03T15:43:01.000Z,1
2019-12-03T16:07:21.000Z,1
2019-12-03T16:29:09.000Z,2
2019-12-03T17:11:59.000Z,1
2019-12-03T17:15:49.000Z,1
2019-12-03T17:18:49.000Z,1
2019-12-03T17:22:27.000Z,1
2019-12-03T17:26:56.000Z,1
2019-12-03T17:28:27.000Z,1
2019-12-03T17:29:19.000Z,1
2019-12-03T17:33:25.000Z,1
2019-12-03T18:20:27.000Z,1
2019-12-03T19:34:21.000Z,1
2019-12-03T19:48:18.000Z,1
2019-12-03T20:00:53.000Z,1
2019-12-03T20:03:43.000Z,1
2019-12-03T21:15:05.000Z,1
2019-12-04T00:08:21.000Z,1
2019-12-04T05:34:28.000Z,1
2019-12-04T06:04:47.000Z,1
2019-12-04T06:48:24.000Z,1
2019-12-04T07:30:39.000Z,1
2019-12-04T07:48:34.000Z,1
2019-12-04T07:53:12.000Z,1
2019-12-04T07:58:48.000Z,1
2019-12-04T08:09:17.000Z,2
2019-12-04T08:11:52.000Z,1
2019-12-04T08:19:16.000Z,2
2019-12-04T08:21:34.000Z,1
2019-12-04T08:24:00.000Z,1
2019-12-04T08:30:09.000Z,1
2019-12-04T08:49:01.000Z,1
2019-12-04T10:28:31.000Z,1
2019-12-04T11:39:31.000Z,1
2019-12-04T12:25:28.000Z,1
2019-12-04T12:37:48.000Z,1
2019-12-04T14:15:23.000Z,1
2019-12-04T15:40:32.000Z,1
2019-12-04T15:40:57.000Z,1
2019-12-04T15:52:56.000Z,1
2019-12-04T16:05:50.000Z,1
2019-12-04T16:17:30.000Z,1
2019-12-04T16:25:32.000Z,1
2019-12-04T16:36:13.000Z,1
2019-12-04T17:02:17.000Z,1
2019-12-04T17:07:13.000Z,1
2019-12-04T17:55:21.000Z,1
2019-12-04T18:42:15.000Z,1
2019-12-04T18:44:26.000Z,1
2019-12-04T19:41:07.000Z,1
2019-12-04T21:02:42.000Z,1
2019-12-05T06:04:10.000Z,1
2019-12-05T06:38:24.000Z,1
2019-12-05T06:47:27.000Z,2
2019-12-05T06:52:47.000Z,1
2019-12-05T07:22:55.000Z,1
2019-12-05T07:39:30.000Z,1
2019-12-05T07:53:09.000Z,2
2019-12-05T08:01:53.000Z,1
2019-12-05T08:18:12.000Z,1
2019-12-05T08:33:48.000Z,1
2019-12-05T08:34:43.000Z,1
2019-12-05T08:35:04.000Z,1
2019-12-05T09:10:08.000Z,1
2019-12-05T09:10:09.000Z,1
2019-12-05T09:23:27.000Z,2
2019-12-05T11:28:12.000Z,1
2019-12-05T13:01:43.000Z,1
2019-12-05T13:15:50.000Z,1
2019-12-05T13:59:55.000Z,1
2019-12-05T14:30:36.000Z,1
2019-12-05T14:38:23.000Z,1
2019-12-05T15:17:40.000Z,1
2019-12-05T15:18:05.000Z,1
2019-12-05T16:23:15.000Z,1
2019-12-05T16:56:38.000Z,1
2019-12-05T16:59:41.000Z,1
2019-12-05T17:00:28.000Z,1
2019-12-05T17:14:42.000Z,1
2019-12-05T17:21:38.000Z,1
2019-12-05T17:51:18.000Z,1
2019-12-05T18:31:46.000Z,2
2019-12-05T18:43:36.000Z,1
2019-12-05T19:50:08.000Z,1
2019-12-05T23:25:34.000Z,1
2019-12-06T00:41:46.000Z,1
2019-12-06T00:41:56.000Z,1
2019-12-06T04:34:28.000Z,1
2019-12-06T05:15:03.000Z,1
2019-12-06T05:46:08.000Z,1
2019-12-06T05:57:05.000Z,1
2019-12-06T07:36:52.000Z,1
2019-12-06T07:49:34.000Z,1
2019-12-06T07:55:45.000Z,1
2019-12-06T08:02:31.000Z,1
2019-12-06T08:08:29.000Z,1
2019-12-06T08:27:41.000Z,1
2019-12-06T08:46:19.000Z,1
2019-12-06T08:50:21.000Z,1
2019-12-06T08:51:56.000Z,3
2019-12-06T08:54:16.000Z,1
2019-12-06T11:06:26.000Z,1
2019-12-06T11:30:56.000Z,1
2019-12-06T12:00:41.000Z,1
2019-12-06T12:48:46.000Z,1
2019-12-06T13:04:45.000Z,1
2019-12-06T13:11:14.000Z,1
2019-12-06T13:19:49.000Z,1
2019-12-06T13:46:31.000Z,1
2019-12-06T14:28:38.000Z,1
2019-12-06T15:00:23.000Z,1
2019-12-06T15:40:14.000Z,1
2019-12-06T15:50:19.000Z,1
2019-12-06T15:52:46.000Z,1
2019-12-06T16:05:37.000Z,1
2019-12-06T16:08:59.000Z,1
2019-12-06T17:00:45.000Z,1
2019-12-06T17:20:37.000Z,1
2019-12-06T17:22:33.000Z,1
2019-12-06T17:28:49.000Z,1
2019-12-06T17:49:23.000Z,1
2019-12-06T17:51:38.000Z,1
2019-12-06T18:04:29.000Z,1
2019-12-06T18:10:09.000Z,1
2019-12-06T18:24:03.000Z,2
2019-12-06T18:25:00.000Z,1
2019-12-06T18:41:52.000Z,1
2019-12-06T20:25:19.000Z,1
2019-12-06T21:45:36.000Z,1
2019-12-06T22:47:31.000Z,1
2019-12-06T22:59:32.000Z,1
2019-12-07T01:34:46.000Z,1
2019-12-07T07:44:44.000Z,1
2019-12-07T08:59:50.000Z,1
2019-12-07T09:24:53.000Z,1
2019-12-07T09:45:07.000Z,1
2019-12-07T09:53:25.000Z,2
2019-12-07T10:36:14.000Z,1
2019-12-07T12:19:23.000Z,1
2019-12-07T12:28:58.000Z,1
2019-12-07T13:40:46.000Z,1
2019-12-07T14:04:47.000Z,1
2019-12-07T14:13:18.000Z,2
2019-12-07T14:34:39.000Z,1
2019-12-07T14:52:29.000Z,1
2019-12-07T16:17:56.000Z,1
2019-12-07T16:48:07.000Z,1
2019-12-07T17:20:26.000Z,1
2019-12-07T17:36:27.000Z,1
2019-12-07T18:29:41.000Z,1
2019-12-07T20:16:02.000Z,1
2019-12-07T20:40:42.000Z,1
2019-12-08T01:11:41.000Z,1
2019-12-08T08:50:10.000Z,1
2019-12-08T08:59:39.000Z,1
2019-12-08T09:36:06.000Z,1
2019-12-08T11:15:15.000Z,1
2019-12-08T11:24:39.000Z,1
2019-12-08T12:14:52.000Z,1
2019-12-08T13:07:00.000Z,1
2019-12-08T13:55:00.000Z,1
2019-12-08T14:48:08.000Z,1
2019-12-08T15:03:01.000Z,1
2019-12-08T16:08:07.000Z,1
2019-12-08T16:46:09.000Z,1
2019-12-08T17:31:25.000Z,1
2019-12-08T18:06:44.000Z,1
2019-12-08T18:46:31.000Z,1
2019-12-08T18:51:57.000Z,1
2019-12-08T18:52:42.000Z,1
2019-12-08T18:56:36.000Z,1
2019-12-08T19:11:38.000Z,1
2019-12-08T19:19:54.000Z,1
2019-12-08T19:24:26.000Z,1
2019-12-08T21:33:27.000Z,1
2019-12-09T05:42:23.000Z,1
2019-12-09T06:42:31.000Z,1
2019-12-09T07:20:46.000Z,1
2019-12-09T07:26:38.000Z,1
2019-12-09T07:29:24.000Z,1
2019-12-09T07:41:37.000Z,1
2019-12-09T07:44:19.000Z,1
2019-12-09T08:06:52.000Z,1
2019-12-09T08:27:07.000Z,1
2019-12-09T08:28:49.000Z,1
2019-12-09T08:33:36.000Z,1
2019-12-09T08:37:27.000Z,1
2019-12-09T08:40:02.000Z,1
2019-12-09T09:34:41.000Z,1
2019-12-09T11:37:43.000Z,1
2019-12-09T11:51:43.000Z,1
2019-12-09T13:21:59.000Z,1
2019-12-09T13:56:54.000Z,1
2019-12-09T13:59:47.000Z,1
2019-12-09T16:09:17.000Z,1
2019-12-09T16:40:33.000Z,2
2019-12-09T16:52:32.000Z,1
2019-12-09T16:56:16.000Z,1
2019-12-09T17:06:30.000Z,1
2019-12-09T17:09:50.000Z,1
2019-12-09T17:11:36.000Z,2
2019-12-09T17:14:43.000Z,1
2019-12-09T17:26:52.000Z,1
2019-12-09T17:37:03.000Z,1
2019-12-09T17:40:57.000Z,1
2019-12-09T17:53:15.000Z,1
2019-12-09T18:02:32.000Z,1
2019-12-09T18:06:59.000Z,1
2019-12-09T18:20:01.000Z,1
2019-12-09T18:33:36.000Z,1
2019-12-09T18:45:19.000Z,1
2019-12-09T19:01:47.000Z,1
2019-12-09T19:23:13.000Z,1
2019-12-09T20:06:16.000Z,1
2019-12-09T21:13:17.000Z,1
2019-12-09T21:15:48.000Z,1
2019-12-09T21:29:11.000Z,1
2019-12-09T22:09:45.000Z,1
2019-12-10T02:07:43.000Z,1
2019-12-10T07:27:51.000Z,1
2019-12-10T08:11:59.000Z,1
2019-12-10T08:14:44.000Z,1
2019-12-10T08:18:00.000Z,1
2019-12-10T08:28:55.000Z,1
2019-12-10T08:51:50.000Z,1
2019-12-10T08:53:36.000Z,1
2019-12-10T09:11:20.000Z,1
2019-12-10T11:55:34.000Z,1
2019-12-10T12:02:14.000Z,1
2019-12-10T12:33:31.000Z,1
2019-12-10T13:12:55.000Z,1
2019-12-10T14:27:34.000Z,1
2019-12-10T16:02:23.000Z,1
2019-12-10T16:28:33.000Z,1
2019-12-10T16:36:53.000Z,1
2019-12-10T16:51:48.000Z,1
2019-12-10T17:01:17.000Z,1
2019-12-10T17:07:59.000Z,1
2019-12-10T17:22:33.000Z,1
2019-12-10T17:25:52.000Z,1
2019-12-10T17:47:31.000Z,1
2019-12-10T18:34:31.000Z,1
2019-12-10T18:32:33.000Z,1
2019-12-10T18:59:44.000Z,1
2019-12-10T21:21:13.000Z,1
2019-12-11T06:19:48.000Z,1
2019-12-11T06:45:01.000Z,1
2019-12-11T06:55:01.000Z,1
2019-12-11T07:52:55.000Z,1
2019-12-11T08:45:39.000Z,1
2019-12-11T09:16:18.000Z,1
2019-12-11T12:25:29.000Z,1
2019-12-11T12:53:01.000Z,1
2019-12-02T06:58:06.000Z,2
2019-12-02T07:00:34.000Z,1
2019-12-02T07:11:43.000Z,1
2019-12-02T07:23:34.000Z,2
2019-12-02T07:45:12.000Z,1
2019-12-02T08:27:32.000Z,1
2019-12-02T08:59:23.000Z,1
2019-12-02T09:22:23.000Z,1
2019-12-02T09:50:56.000Z,1
2019-12-02T12:21:02.000Z,1
2019-12-02T13:21:43.000Z,1
2019-12-02T15:52:38.000Z,1
2019-12-02T16:56:57.000Z,2
2019-12-02T16:59:29.000Z,1
2019-12-02T17:22:01.000Z,1
2019-12-02T17:34:25.000Z,1
2019-12-02T17:57:22.000Z,1
2019-12-02T18:04:21.000Z,1
2019-12-02T18:42:22.000Z,1
2019-12-03T08:14:18.000Z,1
2019-12-03T16:20:05.000Z,1
2019-12-03T17:23:24.000Z,1
2019-12-02T13:07:51.000Z,1
2019-12-02T13:15:28.000Z,1
2019-12-02T13:32:53.000Z,1
2019-12-02T16:13:31.000Z,1
2019-12-02T16:35:15.000Z,1
2019-12-02T16:50:09.000Z,3
2019-12-02T17:12:06.000Z,1
2019-12-02T17:12:22.000Z,1
2019-12-02T17:34:18.000Z,1
2019-12-02T17:48:19.000Z,1
2019-12-02T19:02:54.000Z,1
2019-12-02T21:20:55.000Z,1
2019-12-02T21:43:48.000Z,1
2019-12-02T22:07:38.000Z,1
2019-12-02T22:16:27.000Z,1
2019-12-03T06:36:49.000Z,1
2019-12-03T06:59:50.000Z,1
2019-12-03T07:06:30.000Z,1
2019-12-03T07:14:16.000Z,1
2019-12-03T07:15:28.000Z,1
2019-12-03T07:17:08.000Z,1
2019-12-03T07:46:22.000Z,1
