start_time,trip_count
2019-12-03T08:18:49.000Z,1
2019-12-03T08:29:02.000Z,1
2019-12-03T08:38:32.000Z,1
2019-12-03T09:13:43.000Z,1
2019-12-03T09:34:47.000Z,1
2019-12-03T10:01:49.000Z,1
2019-12-03T11:36:21.000Z,1
2019-12-03T12:51:40.000Z,1
2019-12-03T13:00:31.000Z,1
2019-12-03T13:28:44.000Z,1
2019-12-03T14:42:37.000Z,1
2019-12-03T15:40:54.000Z,1
2019-12-03T16:04:18.000Z,1
2019-12-03T16:10:01.000Z,1
2019-12-03T16:30:16.000Z,1
2019-12-03T16:41:57.000Z,1
2019-12-03T16:56:27.000Z,1
2019-12-03T17:12:47.000Z,1
2019-12-03T17:17:35.000Z,1
2019-12-03T17:29:27.000Z,1
2019-12-03T17:38:34.000Z,1
2019-12-03T17:54:45.000Z,1
2019-12-03T17:55:42.000Z,1
2019-12-03T18:02:15.000Z,1
2019-12-03T18:07:14.000Z,1
2019-12-03T18:14:53.000Z,1
2019-12-03T18:28:11.000Z,1
2019-12-03T18:33:11.000Z,1
2019-12-03T18:52:00.000Z,1
2019-12-03T18:52:16.000Z,1
2019-12-03T19:58:02.000Z,1
2019-12-03T20:10:21.000Z,1
2019-12-03T20:15:16.000Z,1
2019-12-03T21:42:48.000Z,1
2019-12-04T00:54:17.000Z,1
2019-12-04T06:29:12.000Z,1
2019-12-04T06:50:26.000Z,1
2019-12-04T06:53:21.000Z,1
2019-12-04T07:19:57.000Z,1
2019-12-04T07:20:10.000Z,1
2019-12-04T07:27:22.000Z,1
2019-12-04T07:49:13.000Z,2
2019-12-04T08:08:43.000Z,1
2019-12-04T08:23:32.000Z,2
2019-12-04T08:34:10.000Z,1
2019-12-04T08:34:52.000Z,1
2019-12-04T08:50:31.000Z,1
2019-12-04T08:54:10.000Z,1
2019-12-04T09:05:49.000Z,1
2019-12-04T10:40:33.000Z,1
2019-12-04T10:40:52.000Z,1
2019-12-04T11:23:02.000Z,1
2019-12-04T12:41:39.000Z,1
2019-12-04T14:25:21.000Z,1
2019-12-04T14:36:52.000Z,1
2019-12-04T14:37:08.000Z,1
2019-12-04T16:37:37.000Z,1
2019-12-04T16:43:32.000Z,1
2019-12-04T16:50:50.000Z,2
2019-12-04T17:30:47.000Z,1
2019-12-04T17:33:31.000Z,1
2019-12-04T17:48:16.000Z,1
2019-12-04T17:52:17.000Z,2
2019-12-04T18:00:28.000Z,1
2019-12-04T18:07:49.000Z,1
2019-12-04T18:45:55.000Z,1
2019-12-04T19:42:41.000Z,1
2019-12-04T21:15:36.000Z,1
2019-12-04T21:24:41.000Z,1
2019-12-04T22:17:29.000Z,1
2019-12-04T23:08:31.000Z,1
2019-12-05T06:38:35.000Z,1
2019-12-05T06:49:34.000Z,1
2019-12-05T07:37:30.000Z,1
2019-12-05T08:01:24.000Z,1
2019-12-05T08:19:54.000Z,3
2019-12-05T08:46:29.000Z,1
2019-12-05T08:46:55.000Z,1
2019-12-05T09:08:26.000Z,1
2019-12-05T09:11:56.000Z,1
2019-12-05T10:24:08.000Z,1
2019-12-05T11:04:44.000Z,1
2019-12-05T11:14:18.000Z,1
2019-12-05T11:36:59.000Z,1
2019-12-05T11:44:24.000Z,1
2019-12-05T12:55:24.000Z,1
2019-12-05T14:20:27.000Z,1
2019-12-05T14:29:28.000Z,1
2019-12-05T14:39:38.000Z,1
2019-12-05T15:17:39.000Z,1
2019-12-05T16:00:59.000Z,1
2019-12-05T16:17:41.000Z,1
2019-12-05T16:24:39.000Z,1
2019-12-05T16:32:13.000Z,1
2019-12-05T16:35:20.000Z,1
2019-12-05T16:40:33.000Z,1
2019-12-05T16:59:52.000Z,1
2019-12-05T17:15:27.000Z,1
2019-12-05T17:21:32.000Z,1
2019-12-05T17:31:33.000Z,1
2019-12-05T17:35:50.000Z,2
2019-12-05T17:37:33.000Z,1
2019-12-05T19:05:37.000Z,1
2019-12-05T19:26:16.000Z,1
2019-12-05T20:51:58.000Z,1
2019-12-05T21:27:03.000Z,1
2019-12-05T22:23:43.000Z,1
2019-12-05T22:40:44.000Z,1
2019-12-05T22:44:17.000Z,1
2019-12-06T05:36:14.000Z,1
2019-12-06T05:50:18.000Z,1
2019-12-06T07:18:49.000Z,1
2019-12-06T07:35:08.000Z,1
2019-12-06T07:37:32.000Z,1
2019-12-06T07:52:49.000Z,1
2019-12-06T07:59:28.000Z,1
2019-12-06T08:36:18.000Z,1
2019-12-06T09:47:40.000Z,1
2019-12-06T12:38:27.000Z,1
2019-12-06T13:33:43.000Z,1
2019-12-06T14:16:01.000Z,2
2019-12-06T15:15:18.000Z,1
2019-12-06T15:18:50.000Z,1
2019-12-06T15:41:54.000Z,1
2019-12-06T15:48:40.000Z,1
2019-12-06T16:05:34.000Z,1
2019-12-06T16:07:11.000Z,1
2019-12-06T16:10:27.000Z,1
2019-12-06T16:39:36.000Z,1
2019-12-06T17:08:58.000Z,1
2019-12-06T17:23:57.000Z,1
2019-12-06T17:24:50.000Z,1
2019-12-06T17:38:22.000Z,1
2019-12-06T17:38:34.000Z,1
2019-12-06T17:55:01.000Z,1
2019-12-06T18:08:19.000Z,2
2019-12-06T18:26:25.000Z,2
2019-12-06T19:20:20.000Z,1
2019-12-06T20:40:18.000Z,1
2019-12-06T21:38:05.000Z,1
2019-12-06T22:11:16.000Z,1
2019-12-06T23:19:23.000Z,1
2019-12-07T07:31:48.000Z,1
2019-12-07T08:46:18.000Z,1
2019-12-07T09:42:11.000Z,1
2019-12-07T10:47:33.000Z,1
2019-12-07T12:40:04.000Z,1
2019-12-07T13:00:40.000Z,1
2019-12-07T13:14:34.000Z,1
2019-12-07T13:32:21.000Z,1
2019-12-07T14:06:08.000Z,1
2019-12-07T15:25:35.000Z,1
2019-12-07T15:41:16.000Z,1
2019-12-07T15:48:50.000Z,1
2019-12-07T16:02:19.000Z,1
2019-12-07T16:54:12.000Z,1
2019-12-07T17:15:02.000Z,1
2019-12-07T19:19:40.000Z,1
2019-12-07T20:50:32.000Z,1
2019-12-07T22:18:01.000Z,1
2019-12-08T00:20:08.000Z,1
2019-12-08T00:39:53.000Z,1
2019-12-08T10:15:41.000Z,1
2019-12-08T10:22:26.000Z,1
2019-12-08T11:13:20.000Z,1
2019-12-08T11:53:52.000Z,1
2019-12-08T12:18:59.000Z,1
2019-12-08T12:37:35.000Z,2
2019-12-08T13:21:04.000Z,1
2019-12-08T13:23:51.000Z,1
2019-12-08T14:14:36.000Z,1
2019-12-08T15:07:13.000Z,1
2019-12-08T15:38:28.000Z,1
2019-12-08T15:50:40.000Z,1
2019-12-08T16:18:15.000Z,1
2019-12-08T16:40:31.000Z,1
2019-12-08T16:41:57.000Z,1
2019-12-08T16:57:17.000Z,1
2019-12-08T16:59:17.000Z,1
2019-12-08T17:54:09.000Z,1
2019-12-08T18:34:05.000Z,1
2019-12-08T18:47:11.000Z,1
2019-12-08T19:09:04.000Z,1
2019-12-08T21:00:06.000Z,2
2019-12-08T22:15:11.000Z,1
2019-12-08T22:53:32.000Z,1
2019-12-09T07:16:47.000Z,1
2019-12-09T07:23:18.000Z,1
2019-12-09T07:40:06.000Z,2
2019-12-09T07:41:19.000Z,1
2019-12-09T07:47:53.000Z,1
2019-12-09T07:56:14.000Z,1
2019-12-09T08:08:05.000Z,1
2019-12-09T08:20:01.000Z,1
2019-12-09T08:20:10.000Z,1
2019-12-09T08:35:21.000Z,1
2019-12-09T08:45:27.000Z,2
2019-12-09T08:50:21.000Z,1
2019-12-09T10:34:10.000Z,1
2019-12-09T11:28:42.000Z,1
2019-12-09T11:43:53.000Z,1
2019-12-09T11:44:45.000Z,1
2019-12-09T11:54:45.000Z,1
2019-12-09T13:06:43.000Z,1
2019-12-09T14:08:56.000Z,1
2019-12-09T14:21:03.000Z,1
2019-12-09T16:20:12.000Z,1
2019-12-09T16:41:32.000Z,2
2019-12-09T16:45:31.000Z,1
2019-12-09T17:17:26.000Z,1
2019-12-09T17:29:48.000Z,2
2019-12-09T17:30:09.000Z,2
2019-12-09T17:43:56.000Z,1
2019-12-09T17:46:06.000Z,1
2019-12-09T18:04:17.000Z,1
2019-12-09T19:22:11.000Z,1
2019-12-09T19:33:25.000Z,1
2019-12-09T19:35:17.000Z,1
2019-12-09T19:55:01.000Z,1
2019-12-09T19:55:08.000Z,1
2019-12-09T20:16:06.000Z,1
2019-12-09T20:59:54.000Z,1
2019-12-09T21:07:04.000Z,2
2019-12-09T22:40:53.000Z,1
2019-12-10T05:35:15.000Z,1
2019-12-10T07:51:29.000Z,1
2019-12-10T10:33:21.000Z,1
2019-12-10T11:38:22.000Z,1
2019-12-10T12:03:28.000Z,1
2019-12-10T12:06:16.000Z,1
2019-12-10T13:22:13.000Z,1
2019-12-10T16:47:01.000Z,1
2019-12-10T16:54:54.000Z,1
2019-12-10T17:19:34.000Z,1
2019-12-10T18:19:38.000Z,1
2019-12-10T19:15:02.000Z,1
2019-12-10T19:47:45.000Z,1
2019-12-11T06:11:49.000Z,1
2019-12-11T08:29:47.000Z,1
2019-12-11T08:48:34.000Z,1
2019-12-11T12:00:35.000Z,1
2019-12-11T12:28:34.000Z,1
2019-12-11T12:44:39.000Z,2
2019-12-02T06:42:22.000Z,1
2019-12-02T06:57:41.000Z,1
2019-12-02T07:09:40.000Z,1
2019-12-02T07:14:32.000Z,1
2019-12-02T07:53:42.000Z,1
2019-12-02T08:04:42.000Z,1
2019-12-02T08:13:22.000Z,1
2019-12-02T08:14:12.000Z,1
2019-12-02T08:15:32.000Z,1
2019-12-02T08:40:21.000Z,1
2019-12-02T10:10:06.000Z,1
2019-12-02T12:55:36.000Z,1
2019-12-02T14:58:31.000Z,1
2019-12-02T15:59:07.000Z,1
2019-12-02T18:10:30.000Z,1
2019-12-02T18:25:23.000Z,1
2019-12-02T19:48:34.000Z,1
2019-12-03T05:56:30.000Z,1
2019-12-03T06:12:46.000Z,1
2019-12-03T09:32:31.000Z,1
2019-12-03T14:43:17.000Z,1
2019-12-03T20:05:15.000Z,1
2019-12-02T17:16:44.000Z,1
2019-12-02T17:21:32.000Z,1
2019-12-02T17:52:41.000Z,1
2019-12-02T17:55:20.000Z,1
2019-12-02T18:19:57.000Z,1
2019-12-02T18:54:28.000Z,1
2019-12-02T19:55:18.000Z,1
2019-12-02T20:32:53.000Z,1
2019-12-02T21:09:41.000Z,1
2019-12-03T05:23:42.000Z,1
2019-12-03T05:31:46.000Z,1
2019-12-03T06:15:37.000Z,1
2019-12-03T06:31:26.000Z,1
2019-12-03T06:38:55.000Z,1
2019-12-03T07:32:17.000Z,1
2019-12-03T07:43:45.000Z,1
2019-12-03T08:05:27.000Z,1
2019-12-03T08:09:02.000Z,1
2019-12-03T08:15:17.000Z,1
2019-12-03T08:16:22.000Z,2
2019-12-03T08:33:31.000Z,1
2019-12-03T08:34:11.000Z,1
2019-12-03T08:37:12.000Z,1
2019-12-03T08:39:30.000Z,1
2019-12-03T08:56:54.000Z,1
2019-12-03T08:57:31.000Z,1
2019-12-03T09:20:24.000Z,1
2019-12-03T09:24:02.000Z,1
2019-12-03T10:25:29.000Z,1
2019-12-03T12:29:34.000Z,1
2019-12-03T12:58:53.000Z,1
2019-12-03T13:33:18.000Z,1
2019-12-03T14:38:04.000Z,1
2019-12-03T14:38:11.000Z,1
2019-12-03T14:43:23.000Z,1
2019-12-03T15:09:05.000Z,1
2019-12-03T15:47:56.000Z,1
2019-12-03T16:07:22.000Z,1
2019-12-03T16:24:14.000Z,1
2019-12-03T16:27:31.000Z,2
2019-12-03T17:01:28.000Z,1
2019-12-03T17:04:34.000Z,1
2019-12-03T17:28:16.000Z,1
2019-12-03T17:30:27.000Z,1
2019-12-03T17:42:42.000Z,1
2019-12-03T18:12:51.000Z,2
2019-12-03T18:13:54.000Z,1
2019-12-03T18:15:43.000Z,1
2019-12-03T18:20:49.000Z,1
2019-12-03T18:22:50.000Z,1
2019-12-03T19:23:14.000Z,1
2019-12-03T21:13:03.000Z,1
2019-12-03T21:23:41.000Z,1
2019-12-04T00:54:39.000Z,1
2019-12-04T05:32:48.000Z,1
2019-12-04T05:59:19.000Z,1
2019-12-04T06:47:45.000Z,1
2019-12-04T06:48:37.000Z,1
2019-12-04T06:55:35.000Z,1
2019-12-04T07:20:46.000Z,1
2019-12-04T07:34:55.000Z,1
2019-12-04T07:51:55.000Z,1
2019-12-04T07:54:38.000Z,1
2019-12-04T08:02:26.000Z,1
2019-12-04T08:24:03.000Z,1
2019-12-04T08:47:25.000Z,1
2019-12-04T09:15:48.000Z,1
2019-12-04T13:21:39.000Z,1
2019-12-04T13:42:36.000Z,1
2019-12-04T13:43:43.000Z,1
2019-12-04T13:58:03.000Z,1
2019-12-04T14:32:50.000Z,1
2019-12-04T14:43:13.000Z,2
2019-12-04T14:56:22.000Z,1
2019-12-04T15:25:57.000Z,1
2019-12-04T15:54:10.000Z,1
2019-12-04T15:58:30.000Z,1
2019-12-04T16:26:31.000Z,2
2019-12-04T16:37:15.000Z,1
2019-12-04T17:15:35.000Z,1
2019-12-04T17:19:15.000Z,1
2019-12-04T17:20:06.000Z,1
2019-12-04T17:43:40.000Z,3
2019-12-04T17:49:01.000Z,1
2019-12-04T17:49:21.000Z,1
2019-12-04T18:10:19.000Z,1
2019-12-04T18:41:37.000Z,1
2019-12-04T20:18:16.000Z,1
2019-12-04T20:40:30.000Z,1
2019-12-04T20:43:17.000Z,1
2019-12-04T20:58:56.000Z,1
2019-12-04T23:03:59.000Z,1
2019-12-05T06:24:36.000Z,1
2019-12-05T07:09:29.000Z,1
2019-12-05T07:41:27.000Z,1
2019-12-05T07:47:08.000Z,1
2019-12-05T07:53:21.000Z,2
2019-12-05T07:57:22.000Z,1
2019-12-05T08:10:39.000Z,1
2019-12-05T08:40:43.000Z,1
2019-12-05T08:53:52.000Z,1
2019-12-05T09:17:32.000Z,1
2019-12-05T10:55:03.000Z,1
2019-12-05T11:32:57.000Z,1
2019-12-05T11:41:00.000Z,1
2019-12-05T12:20:45.000Z,1
2019-12-05T12:30:13.000Z,1
2019-12-05T12:53:42.000Z,1
2019-12-05T14:58:49.000Z,1
2019-12-05T15:15:35.000Z,1
2019-12-05T16:25:09.000Z,1
2019-12-05T16:37:25.000Z,2
2019-12-05T16:39:20.000Z,1
2019-12-05T16:42:10.000Z,3
2019-12-05T16:47:19.000Z,1
2019-12-05T16:52:42.000Z,1
2019-12-05T17:11:15.000Z,1
2019-12-05T17:11:38.000Z,1
2019-12-05T17:13:46.000Z,2
2019-12-05T17:32:32.000Z,1
2019-12-05T17:37:35.000Z,1
2019-12-05T17:41:55.000Z,1
2019-12-05T17:44:45.000Z,1
2019-12-05T17:54:09.000Z,1
2019-12-05T18:23:04.000Z,1
2019-12-05T20:26:42.000Z,1
2019-12-05T21:06:55.000Z,1
2019-12-05T21:36:13.000Z,1
2019-12-05T23:09:08.000Z,1
2019-12-06T06:14:59.000Z,1
2019-12-06T06:18:32.000Z,1
2019-12-06T07:52:59.000Z,1
2019-12-06T08:27:48.000Z,1
2019-12-06T08:31:29.000Z,2
2019-12-06T08:38:51.000Z,1
2019-12-06T08:45:07.000Z,2
2019-12-06T08:50:23.000Z,1
2019-12-06T09:54:16.000Z,1
2019-12-06T10:04:42.000Z,1
2019-12-06T10:35:50.000Z,1
2019-12-06T11:09:13.000Z,1
2019-12-06T11:16:01.000Z,1
2019-12-06T12:32:38.000Z,1
2019-12-06T12:48:25.000Z,1
2019-12-06T12:51:33.000Z,1
2019-12-06T13:09:36.000Z,2
2019-12-06T14:02:16.000Z,2
2019-12-06T14:36:51.000Z,1
2019-12-06T15:11:53.000Z,1
2019-12-06T15:21:23.000Z,1
2019-12-06T16:18:02.000Z,1
2019-12-06T16:27:28.000Z,1
2019-12-06T16:29:44.000Z,1
2019-12-06T16:52:29.000Z,1
2019-12-06T16:55:23.000Z,1
2019-12-06T16:55:55.000Z,1
2019-12-06T16:59:05.000Z,1
2019-12-06T17:01:17.000Z,1
2019-12-06T17:05:44.000Z,1
2019-12-06T17:49:45.000Z,1
2019-12-06T17:55:27.000Z,1
2019-12-06T18:52:10.000Z,1
2019-12-06T18:56:28.000Z,2
2019-12-06T18:58:23.000Z,1
2019-12-06T19:53:39.000Z,1
2019-12-06T21:44:13.000Z,1
2019-12-06T22:06:59.000Z,1
2019-12-07T08:17:21.000Z,1
2019-12-07T10:57:19.000Z,1
2019-12-07T12:36:21.000Z,1
2019-12-07T12:51:14.000Z,1
2019-12-07T14:50:29.000Z,1
2019-12-07T16:02:53.000Z,1
2019-12-07T16:39:16.000Z,1
2019-12-07T17:25:38.000Z,2
2019-12-07T17:41:01.000Z,1
2019-12-07T17:46:33.000Z,2
2019-12-07T18:49:28.000Z,1
2019-12-07T18:51:12.000Z,1
2019-12-07T22:46:40.000Z,1
2019-12-08T08:08:58.000Z,1
2019-12-08T08:47:32.000Z,1
2019-12-08T09:35:12.000Z,1
2019-12-08T10:20:17.000Z,1
2019-12-08T11:15:56.000Z,1
2019-12-08T11:29:58.000Z,1
2019-12-08T11:56:16.000Z,1
2019-12-08T12:02:15.000Z,1
2019-12-08T12:06:18.000Z,1
2019-12-08T12:37:05.000Z,1
2019-12-08T12:38:54.000Z,1
2019-12-08T12:58:51.000Z,1
2019-12-08T13:36:40.000Z,1
2019-12-08T13:50:45.000Z,1
2019-12-08T15:38:20.000Z,1
2019-12-08T16:09:22.000Z,1
2019-12-08T16:52:58.000Z,1
2019-12-08T17:14:30.000Z,1
2019-12-08T20:10:53.000Z,1
2019-12-08T20:21:26.000Z,1
2019-12-08T22:51:39.000Z,1
2019-12-09T06:04:15.000Z,1
2019-12-09T06:20:44.000Z,1
2019-12-09T07:02:54.000Z,1
2019-12-09T07:50:59.000Z,1
2019-12-09T07:57:18.000Z,1
2019-12-09T08:07:35.000Z,1
2019-12-09T08:24:53.000Z,2
2019-12-09T08:25:00.000Z,1
2019-12-09T08:25:46.000Z,1
2019-12-09T08:28:43.000Z,1
2019-12-09T08:39:06.000Z,1
2019-12-09T08:44:44.000Z,1
2019-12-09T08:50:13.000Z,1
2019-12-09T09:21:25.000Z,1
2019-12-09T09:28:56.000Z,1
2019-12-09T11:32:16.000Z,1
2019-12-09T11:56:16.000Z,1
2019-12-09T12:39:39.000Z,1
2019-12-09T13:29:33.000Z,1
2019-12-09T13:29:53.000Z,1
2019-12-09T14:15:03.000Z,1
2019-12-09T15:24:41.000Z,1
2019-12-09T15:33:54.000Z,1
2019-12-09T16:01:01.000Z,1
2019-12-09T16:12:31.000Z,1
2019-12-09T16:36:39.000Z,1
2019-12-09T16:46:18.000Z,1
2019-12-09T17:12:43.000Z,1
2019-12-09T17:25:29.000Z,1
2019-12-09T17:41:24.000Z,1
2019-12-09T17:54:07.000Z,1
2019-12-09T17:58:18.000Z,1
2019-12-09T17:59:31.000Z,1
2019-12-09T18:15:23.000Z,1
2019-12-09T18:19:21.000Z,1
2019-12-09T18:27:27.000Z,1
2019-12-09T18:32:28.000Z,1
2019-12-09T19:07:54.000Z,1
2019-12-09T19:10:42.000Z,1
2019-12-09T19:24:32.000Z,1
2019-12-09T19:26:29.000Z,1
2019-12-09T19:27:32.000Z,1
2019-12-10T05:54:39.000Z,1
2019-12-10T06:39:26.000Z,1
2019-12-10T07:07:38.000Z,1
2019-12-10T07:48:33.000Z,1
2019-12-10T08:24:18.000Z,2
2019-12-10T10:56:43.000Z,1
2019-12-10T12:18:01.000Z,1
2019-12-10T13:04:48.000Z,1
2019-12-10T14:53:02.000Z,1
2019-12-10T15:17:08.000Z,1
2019-12-10T15:18:26.000Z,1
2019-12-10T15:47:59.000Z,1
2019-12-10T16:02:10.000Z,1
2019-12-10T16:25:36.000Z,1
2019-12-10T16:50:46.000Z,1
2019-12-10T16:58:55.000Z,2
2019-12-10T17:16:04.000Z,1
2019-12-10T17:55:46.000Z,1
2019-12-10T17:56:02.000Z,1
2019-12-10T18:15:15.000Z,1
2019-12-10T18:27:38.000Z,1
2019-12-10T19:03:24.000Z,1
2019-12-10T19:24:04.000Z,1
2019-12-11T08:13:23.000Z,1
2019-12-11T08:35:42.000Z,1
2019-12-11T08:36:27.000Z,1
2019-12-11T09:10:36.000Z,1
2019-12-11T10:27:33.000Z,1
2019-12-11T11:24:54.000Z,1
2019-12-11T12:12:42.000Z,1
2019-12-11T12:21:44.000Z,1
2019-12-11T12:44:21.000Z,1
2019-12-02T06:33:42.000Z,1
2019-12-02T07:01:17.000Z,1
2019-12-02T07:16:49.000Z,1
2019-12-02T07:57:03.000Z,1
2019-12-02T08:08:43.000Z,1
2019-12-02T08:24:39.000Z,1
2019-12-02T08:36:44.000Z,1
2019-12-02T09:24:08.000Z,1
2019-12-02T10:31:24.000Z,1
2019-12-02T13:00:34.000Z,1
2019-12-02T15:08:06.000Z,1
2019-12-02T15:44:36.000Z,1
2019-12-02T17:05:38.000Z,2
2019-12-02T18:29:23.000Z,1
2019-12-03T07:42:34.000Z,1
2019-12-03T07:55:00.000Z,1
2019-12-03T19:50:02.000Z,1
2019-12-02T08:06:48.000Z,1
2019-12-02T11:29:13.000Z,1
2019-12-02T13:00:01.000Z,1
2019-12-02T13:46:29.000Z,1
2019-12-02T15:59:58.000Z,1
2019-12-02T16:31:28.000Z,1
2019-12-02T16:57:37.000Z,1
2019-12-02T17:11:32.000Z,1
2019-12-02T17:11:35.000Z,1
2019-12-02T17:30:04.000Z,2
2019-12-02T17:52:14.000Z,1
2019-12-02T18:06:05.000Z,1
2019-12-02T18:25:10.000Z,1
2019-12-02T19:07:55.000Z,1
2019-12-02T20:33:31.000Z,1
2019-12-02T20:49:12.000Z,1
2019-12-02T21:12:20.000Z,1
2019-12-03T05:17:26.000Z,1
2019-12-03T07:22:25.000Z,1
2019-12-03T07:40:21.000Z,1
2019-12-03T07:50:17.000Z,1
2019-12-03T07:52:29.000Z,1
2019-12-03T08:05:04.000Z,2
2019-12-03T08:09:38.000Z,1
2019-12-03T08:11:50.000Z,1
2019-12-03T08:22:35.000Z,1
2019-12-03T08:31:20.000Z,1
2019-12-03T09:10:26.000Z,1
2019-12-03T09:11:14.000Z,1
2019-12-03T09:32:42.000Z,1
2019-12-03T09:42:54.000Z,1
2019-12-03T10:26:11.000Z,1
2019-12-03T12:05:58.000Z,1
2019-12-03T13:15:24.000Z,1
2019-12-03T13:36:07.000Z,1
2019-12-03T14:10:53.000Z,1
2019-12-03T14:17:00.000Z,1
2019-12-03T14:41:50.000Z,1
2019-12-03T15:51:56.000Z,1
2019-12-03T16:26:53.000Z,1
2019-12-03T16:31:05.000Z,1
2019-12-03T17:17:39.000Z,1
2019-12-03T17:26:25.000Z,1
2019-12-03T18:27:37.000Z,2
2019-12-03T18:30:42.000Z,1
2019-12-03T19:02:05.000Z,1
2019-12-03T19:46:48.000Z,1
2019-12-04T05:20:21.000Z,1
2019-12-04T06:24:48.000Z,1
2019-12-04T06:29:47.000Z,1
2019-12-04T07:02:44.000Z,1
2019-12-04T07:20:53.000Z,1
2019-12-04T07:55:45.000Z,1
2019-12-04T08:03:07.000Z,1
2019-12-04T08:31:16.000Z,1
2019-12-04T08:44:45.000Z,1
2019-12-04T09:14:58.000Z,1
2019-12-04T09:43:51.000Z,1
2019-12-04T10:32:50.000Z,1
2019-12-04T11:49:50.000Z,2
2019-12-04T12:19:23.000Z,1
2019-12-04T12:38:31.000Z,1
2019-12-04T14:43:32.000Z,1
2019-12-04T15:16:00.000Z,1
2019-12-04T16:05:37.000Z,1
2019-12-04T16:57:59.000Z,1
2019-12-04T17:10:42.000Z,1
2019-12-04T17:17:10.000Z,1
2019-12-04T17:17:53.000Z,1
2019-12-04T17:20:34.000Z,2
2019-12-04T17:27:30.000Z,1
2019-12-04T17:28:47.000Z,1
2019-12-04T17:49:30.000Z,1
2019-12-04T18:02:23.000Z,1
2019-12-04T18:12:51.000Z,1
2019-12-04T18:19:39.000Z,1
2019-12-04T18:29:27.000Z,1
2019-12-04T18:52:43.000Z,1
2019-12-04T19:39:46.000Z,1
2019-12-04T19:46:16.000Z,1
2019-12-04T20:24:16.000Z,1
2019-12-04T20:38:27.000Z,1
2019-12-04T21:33:37.000Z,1
2019-12-05T00:07:07.000Z,1
2019-12-05T00:57:10.000Z,1
2019-12-05T05:39:14.000Z,1
2019-12-05T06:48:14.000Z,1
2019-12-05T06:48:49.000Z,1
2019-12-05T07:19:11.000Z,1
2019-12-05T07:22:09.000Z,2
2019-12-05T07:48:48.000Z,1
2019-12-05T07:57:11.000Z,1
2019-12-05T08:08:34.000Z,1
2019-12-05T08:08:47.000Z,1
2019-12-05T08:22:35.000Z,2
2019-12-05T08:40:21.000Z,1
2019-12-05T08:41:12.000Z,1
2019-12-05T08:49:29.000Z,1
2019-12-05T09:33:02.000Z,1
2019-12-05T10:18:00.000Z,1
2019-12-05T10:36:36.000Z,1
2019-12-05T11:20:13.000Z,1
2019-12-05T12:54:38.000Z,1
2019-12-05T13:21:58.000Z,1
2019-12-05T15:14:01.000Z,1
2019-12-05T15:28:48.000Z,1
2019-12-05T15:54:12.000Z,1
2019-12-05T15:54:50.000Z,1
2019-12-05T16:11:42.000Z,1
2019-12-05T16:32:39.000Z,1
2019-12-05T16:36:37.000Z,1
2019-12-05T16:40:10.000Z,2
2019-12-05T16:55:44.000Z,1
2019-12-05T17:06:36.000Z,1
2019-12-05T17:08:13.000Z,1
2019-12-05T18:17:41.000Z,1
2019-12-05T18:24:53.000Z,1
2019-12-05T18:31:38.000Z,1
2019-12-05T18:52:06.000Z,1
2019-12-05T19:12:57.000Z,1
2019-12-05T19:41:07.000Z,1
2019-12-05T20:58:21.000Z,1
2019-12-05T21:06:18.000Z,1
2019-12-05T21:17:54.000Z,1
2019-12-05T22:41:12.000Z,1
2019-12-05T23:29:34.000Z,1
2019-12-06T05:56:09.000Z,1
2019-12-06T07:09:10.000Z,1
2019-12-06T07:45:44.000Z,1
2019-12-06T08:18:59.000Z,1
2019-12-06T08:38:19.000Z,1
2019-12-06T08:57:44.000Z,1
2019-12-06T08:57:46.000Z,1
2019-12-06T09:02:50.000Z,1
2019-12-06T09:35:08.000Z,1
2019-12-06T09:45:05.000Z,1
2019-12-06T11:34:22.000Z,1
2019-12-06T11:41:39.000Z,1
2019-12-06T12:06:56.000Z,1
2019-12-06T12:41:26.000Z,1
2019-12-06T12:47:09.000Z,1
2019-12-06T15:05:17.000Z,1
2019-12-06T15:10:00.000Z,1
