start_time,trip_count
2019-12-06T15:28:03.000Z,1
2019-12-06T16:01:31.000Z,1
2019-12-06T16:22:20.000Z,1
2019-12-06T16:58:02.000Z,1
2019-12-06T16:58:11.000Z,1
2019-12-06T17:31:46.000Z,1
2019-12-06T17:36:04.000Z,1
2019-12-06T17:37:34.000Z,1
2019-12-06T18:05:21.000Z,1
2019-12-06T18:49:20.000Z,1
2019-12-06T18:54:11.000Z,1
2019-12-07T05:52:44.000Z,1
2019-12-07T07:29:49.000Z,1
2019-12-07T07:43:41.000Z,1
2019-12-07T08:16:58.000Z,1
2019-12-07T09:38:47.000Z,1
2019-12-07T10:04:21.000Z,1
2019-12-07T10:36:44.000Z,1
2019-12-07T11:18:17.000Z,1
2019-12-07T11:32:35.000Z,1
2019-12-07T12:43:35.000Z,1
2019-12-07T12:44:44.000Z,1
2019-12-07T14:40:33.000Z,1
2019-12-07T14:54:09.000Z,1
2019-12-07T15:15:08.000Z,1
2019-12-07T15:21:18.000Z,2
2019-12-07T15:35:42.000Z,2
2019-12-07T16:08:01.000Z,1
2019-12-07T16:11:10.000Z,1
2019-12-07T16:22:49.000Z,1
2019-12-07T16:51:40.000Z,1
2019-12-07T17:30:33.000Z,1
2019-12-07T17:41:42.000Z,1
2019-12-07T18:56:02.000Z,1
2019-12-07T20:45:51.000Z,1
2019-12-07T22:15:39.000Z,1
2019-12-07T23:03:56.000Z,1
2019-12-08T02:28:52.000Z,1
2019-12-08T05:05:38.000Z,1
2019-12-08T06:50:31.000Z,1
2019-12-08T08:23:46.000Z,1
2019-12-08T09:55:32.000Z,1
2019-12-08T11:04:01.000Z,1
2019-12-08T11:08:37.000Z,1
2019-12-08T11:55:31.000Z,1
2019-12-08T13:12:09.000Z,1
2019-12-08T13:25:06.000Z,1
2019-12-08T14:13:37.000Z,1
2019-12-08T14:24:23.000Z,1
2019-12-08T14:36:07.000Z,1
2019-12-08T15:01:45.000Z,1
2019-12-08T15:10:25.000Z,1
2019-12-08T15:32:31.000Z,1
2019-12-08T15:40:02.000Z,1
2019-12-08T16:02:45.000Z,1
2019-12-08T17:06:20.000Z,1
2019-12-08T17:15:20.000Z,1
2019-12-08T18:54:51.000Z,1
2019-12-08T21:12:48.000Z,1
2019-12-09T04:54:31.000Z,1
2019-12-09T06:40:47.000Z,1
2019-12-09T07:06:40.000Z,1
2019-12-09T07:31:10.000Z,1
2019-12-09T07:44:27.000Z,1
2019-12-09T07:38:27.000Z,1
2019-12-09T08:01:56.000Z,1
2019-12-09T08:04:05.000Z,1
2019-12-09T08:14:07.000Z,1
2019-12-09T08:19:46.000Z,2
2019-12-09T08:24:13.000Z,1
2019-12-09T08:28:13.000Z,1
2019-12-09T08:28:39.000Z,1
2019-12-09T08:35:32.000Z,1
2019-12-09T08:49:20.000Z,1
2019-12-09T09:25:41.000Z,1
2019-12-09T10:02:43.000Z,1
2019-12-09T11:25:14.000Z,1
2019-12-09T12:47:17.000Z,1
2019-12-09T13:01:55.000Z,1
2019-12-09T14:26:32.000Z,1
2019-12-09T14:27:29.000Z,1
2019-12-09T15:21:20.000Z,1
2019-12-09T16:19:42.000Z,1
2019-12-09T16:24:26.000Z,1
2019-12-09T16:27:15.000Z,2
2019-12-09T16:54:50.000Z,1
2019-12-09T17:13:25.000Z,1
2019-12-09T17:20:07.000Z,1
2019-12-09T17:29:16.000Z,2
2019-12-09T18:40:13.000Z,1
2019-12-09T19:01:29.000Z,1
2019-12-09T19:07:49.000Z,1
2019-12-09T19:28:00.000Z,1
2019-12-09T19:28:46.000Z,2
2019-12-09T20:22:19.000Z,1
2019-12-10T06:17:21.000Z,1
2019-12-10T06:38:15.000Z,1
2019-12-10T08:38:27.000Z,1
2019-12-10T08:42:33.000Z,1
2019-12-10T08:59:57.000Z,1
2019-12-10T09:38:07.000Z,1
2019-12-10T14:13:27.000Z,1
2019-12-10T14:22:31.000Z,1
2019-12-10T15:06:24.000Z,1
2019-12-10T17:16:22.000Z,1
2019-12-10T17:20:21.000Z,1
2019-12-10T17:41:22.000Z,1
2019-12-10T17:41:36.000Z,1
2019-12-10T18:13:19.000Z,1
2019-12-10T18:14:33.000Z,1
2019-12-10T18:40:20.000Z,1
2019-12-10T19:22:11.000Z,1
2019-12-10T19:48:34.000Z,1
2019-12-10T19:50:10.000Z,1
2019-12-11T00:06:20.000Z,1
2019-12-11T06:17:05.000Z,1
2019-12-11T07:01:12.000Z,1
2019-12-11T07:09:18.000Z,1
2019-12-11T07:43:24.000Z,1
2019-12-11T07:52:57.000Z,1
2019-12-11T08:23:30.000Z,1
2019-12-11T08:33:22.000Z,1
2019-12-11T08:39:28.000Z,1
2019-12-11T08:55:38.000Z,1
2019-12-11T11:28:04.000Z,1
2019-12-11T12:04:41.000Z,1
2019-12-11T12:36:46.000Z,1
2019-12-02T07:04:50.000Z,1
2019-12-02T07:07:53.000Z,1
2019-12-02T07:21:55.000Z,1
2019-12-02T07:44:15.000Z,1
2019-12-02T07:46:53.000Z,1
2019-12-02T07:54:42.000Z,1
2019-12-02T07:55:53.000Z,1
2019-12-02T08:15:43.000Z,1
2019-12-02T08:30:39.000Z,2
2019-12-02T08:33:50.000Z,1
2019-12-02T08:45:03.000Z,1
2019-12-02T08:47:40.000Z,1
2019-12-02T08:50:30.000Z,1
2019-12-02T13:17:00.000Z,1
2019-12-02T15:20:37.000Z,1
2019-12-02T15:50:53.000Z,1
2019-12-02T16:45:03.000Z,1
2019-12-02T16:54:03.000Z,2
2019-12-02T17:34:50.000Z,1
2019-12-03T05:24:28.000Z,1
2019-12-03T06:25:03.000Z,1
2019-12-02T08:35:36.000Z,1
2019-12-02T10:28:39.000Z,1
2019-12-02T11:53:09.000Z,1
2019-12-02T15:37:44.000Z,1
2019-12-02T16:10:48.000Z,1
2019-12-02T16:45:40.000Z,1
2019-12-02T17:51:55.000Z,1
2019-12-02T18:25:44.000Z,1
2019-12-02T19:33:27.000Z,1
2019-12-03T07:03:19.000Z,1
2019-12-03T07:30:14.000Z,1
2019-12-03T07:55:11.000Z,2
2019-12-03T07:57:29.000Z,3
2019-12-03T08:29:51.000Z,2
2019-12-03T08:34:14.000Z,1
2019-12-03T08:37:19.000Z,1
2019-12-03T09:05:58.000Z,1
2019-12-03T09:26:13.000Z,1
2019-12-03T11:29:16.000Z,1
2019-12-03T11:58:23.000Z,1
2019-12-03T12:00:27.000Z,1
2019-12-03T12:02:02.000Z,1
2019-12-03T13:44:31.000Z,1
2019-12-03T14:09:01.000Z,1
2019-12-03T15:19:56.000Z,1
2019-12-03T15:28:14.000Z,1
2019-12-03T16:06:00.000Z,3
2019-12-03T16:06:37.000Z,1
2019-12-03T16:29:02.000Z,1
2019-12-03T16:40:59.000Z,1
2019-12-03T16:57:00.000Z,2
2019-12-03T17:05:45.000Z,1
2019-12-03T17:12:14.000Z,1
2019-12-03T17:16:41.000Z,2
2019-12-03T17:27:20.000Z,1
2019-12-03T17:27:18.000Z,1
2019-12-03T17:33:29.000Z,2
2019-12-03T17:39:52.000Z,1
2019-12-03T17:49:55.000Z,1
2019-12-03T19:07:52.000Z,1
2019-12-03T19:33:52.000Z,1
2019-12-03T19:56:06.000Z,1
2019-12-03T20:12:05.000Z,1
2019-12-03T21:16:30.000Z,1
2019-12-03T22:46:27.000Z,1
2019-12-03T23:38:57.000Z,1
2019-12-04T05:32:17.000Z,1
2019-12-04T06:20:28.000Z,1
2019-12-04T07:41:47.000Z,1
2019-12-04T07:49:58.000Z,2
2019-12-04T07:59:55.000Z,1
2019-12-04T08:01:32.000Z,1
2019-12-04T08:23:48.000Z,1
2019-12-04T08:28:04.000Z,1
2019-12-04T08:28:08.000Z,1
2019-12-04T08:40:29.000Z,1
2019-12-04T09:13:34.000Z,1
2019-12-04T09:22:33.000Z,1
2019-12-04T09:24:03.000Z,1
2019-12-04T10:29:34.000Z,1
2019-12-04T11:52:44.000Z,1
2019-12-04T13:59:03.000Z,1
2019-12-04T14:17:25.000Z,1
2019-12-04T14:30:08.000Z,1
2019-12-04T14:47:07.000Z,2
2019-12-04T15:09:08.000Z,1
2019-12-04T15:21:11.000Z,1
2019-12-04T15:46:54.000Z,1
2019-12-04T16:32:08.000Z,1
2019-12-04T16:49:42.000Z,1
2019-12-04T16:53:57.000Z,1
2019-12-04T17:48:24.000Z,1
2019-12-04T18:12:14.000Z,1
2019-12-04T18:39:07.000Z,2
2019-12-04T19:03:56.000Z,1
2019-12-04T19:18:07.000Z,1
2019-12-04T19:27:47.000Z,1
2019-12-04T20:05:23.000Z,1
2019-12-04T20:57:29.000Z,1
2019-12-05T04:41:58.000Z,1
2019-12-05T05:22:39.000Z,1
2019-12-05T05:37:28.000Z,1
2019-12-05T07:12:31.000Z,1
2019-12-05T07:13:47.000Z,1
2019-12-05T07:35:54.000Z,2
2019-12-05T07:36:13.000Z,2
2019-12-05T07:39:28.000Z,1
2019-12-05T07:44:17.000Z,1
2019-12-05T07:52:59.000Z,1
2019-12-05T08:01:02.000Z,1
2019-12-05T08:03:18.000Z,2
2019-12-05T08:05:39.000Z,1
2019-12-05T08:26:28.000Z,2
2019-12-05T08:33:02.000Z,2
2019-12-05T08:33:17.000Z,1
2019-12-05T08:34:01.000Z,1
2019-12-05T08:44:31.000Z,1
2019-12-05T09:14:09.000Z,1
2019-12-05T09:43:06.000Z,1
2019-12-05T09:53:40.000Z,1
2019-12-05T10:36:43.000Z,1
2019-12-05T11:05:30.000Z,1
2019-12-05T11:20:43.000Z,1
2019-12-05T11:55:48.000Z,1
2019-12-05T13:08:39.000Z,1
2019-12-05T15:43:43.000Z,1
2019-12-05T16:04:49.000Z,1
2019-12-05T16:24:22.000Z,1
2019-12-05T16:54:22.000Z,1
2019-12-05T17:04:54.000Z,1
2019-12-05T17:13:44.000Z,1
2019-12-05T17:15:28.000Z,1
2019-12-05T17:25:03.000Z,1
2019-12-05T17:27:22.000Z,1
2019-12-05T17:31:18.000Z,1
2019-12-05T17:45:32.000Z,1
2019-12-05T17:54:59.000Z,1
2019-12-05T18:19:54.000Z,1
2019-12-05T18:44:04.000Z,1
2019-12-05T18:53:11.000Z,1
2019-12-05T19:15:20.000Z,1
2019-12-05T19:30:20.000Z,1
2019-12-05T22:01:43.000Z,1
2019-12-05T22:31:47.000Z,1
2019-12-05T22:43:52.000Z,1
2019-12-06T06:30:09.000Z,1
2019-12-06T06:59:03.000Z,1
2019-12-06T07:10:59.000Z,1
2019-12-06T07:17:08.000Z,1
2019-12-06T07:27:05.000Z,1
2019-12-06T07:27:29.000Z,1
2019-12-06T08:16:04.000Z,1
2019-12-06T08:24:05.000Z,1
2019-12-06T08:38:14.000Z,1
2019-12-06T08:57:03.000Z,1
2019-12-06T09:25:19.000Z,1
2019-12-06T09:25:53.000Z,1
2019-12-06T10:26:04.000Z,1
2019-12-06T10:39:17.000Z,1
2019-12-06T10:57:50.000Z,1
2019-12-06T12:53:57.000Z,1
2019-12-06T13:42:30.000Z,1
2019-12-06T14:44:36.000Z,1
2019-12-06T15:25:52.000Z,1
2019-12-06T15:35:10.000Z,1
2019-12-06T16:19:21.000Z,1
2019-12-06T16:40:59.000Z,1
2019-12-06T16:44:31.000Z,1
2019-12-06T16:48:39.000Z,1
2019-12-06T16:52:40.000Z,1
2019-12-06T17:39:15.000Z,1
2019-12-06T17:56:53.000Z,2
2019-12-06T19:12:31.000Z,1
2019-12-06T19:27:37.000Z,1
2019-12-06T20:18:26.000Z,1
2019-12-06T20:37:22.000Z,1
2019-12-06T23:20:55.000Z,1
2019-12-07T02:55:19.000Z,1
2019-12-07T08:45:48.000Z,1
2019-12-07T10:23:04.000Z,1
2019-12-07T12:57:28.000Z,1
2019-12-07T13:42:08.000Z,2
2019-12-07T13:56:25.000Z,1
2019-12-07T14:30:46.000Z,1
2019-12-07T15:42:27.000Z,1
2019-12-07T16:11:52.000Z,1
2019-12-07T17:39:28.000Z,1
2019-12-07T18:04:28.000Z,1
2019-12-07T18:24:16.000Z,1
2019-12-07T18:25:45.000Z,1
2019-12-07T18:32:37.000Z,1
2019-12-07T19:06:40.000Z,1
2019-12-07T22:48:16.000Z,1
2019-12-08T10:20:53.000Z,1
2019-12-08T13:12:19.000Z,1
2019-12-08T13:16:53.000Z,1
2019-12-08T13:42:29.000Z,1
2019-12-08T13:58:38.000Z,1
2019-12-08T14:09:18.000Z,1
2019-12-08T14:11:45.000Z,1
2019-12-08T14:34:33.000Z,1
2019-12-08T15:19:49.000Z,1
2019-12-08T16:52:20.000Z,1
2019-12-08T18:00:21.000Z,1
2019-12-08T19:16:04.000Z,1
2019-12-08T20:11:06.000Z,1
2019-12-08T20:37:51.000Z,1
2019-12-08T20:40:09.000Z,1
2019-12-08T21:06:57.000Z,1
2019-12-08T21:18:16.000Z,1
2019-12-08T21:29:54.000Z,1
2019-12-09T07:38:29.000Z,1
2019-12-09T07:59:26.000Z,1
2019-12-09T08:16:09.000Z,1
2019-12-09T08:42:01.000Z,1
2019-12-09T08:47:43.000Z,1
2019-12-09T09:04:33.000Z,1
2019-12-09T12:09:28.000Z,1
2019-12-09T12:26:24.000Z,1
2019-12-09T12:35:27.000Z,1
2019-12-09T13:03:51.000Z,1
2019-12-09T14:19:13.000Z,1
2019-12-09T15:40:38.000Z,1
2019-12-09T16:00:56.000Z,1
2019-12-09T16:40:15.000Z,1
2019-12-09T16:43:47.000Z,1
2019-12-09T16:52:41.000Z,1
2019-12-09T17:02:18.000Z,2
2019-12-09T17:58:42.000Z,1
2019-12-09T18:54:17.000Z,1
2019-12-09T19:32:22.000Z,1
2019-12-09T21:40:11.000Z,1
2019-12-09T21:56:25.000Z,1
2019-12-09T23:02:46.000Z,1
2019-12-10T05:05:37.000Z,1
2019-12-10T07:40:18.000Z,1
2019-12-10T07:41:24.000Z,1
2019-12-10T07:42:28.000Z,1
2019-12-10T08:17:49.000Z,1
2019-12-10T08:24:43.000Z,1
2019-12-10T08:33:11.000Z,1
2019-12-10T08:44:56.000Z,1
2019-12-10T08:54:16.000Z,1
2019-12-10T09:40:22.000Z,1
2019-12-10T09:43:21.000Z,1
2019-12-10T10:51:15.000Z,1
2019-12-10T10:51:50.000Z,1
2019-12-10T11:37:28.000Z,1
2019-12-10T11:59:15.000Z,1
2019-12-10T12:24:12.000Z,1
2019-12-10T13:13:30.000Z,1
2019-12-10T15:43:09.000Z,1
2019-12-10T15:51:40.000Z,1
2019-12-10T15:56:08.000Z,1
2019-12-10T16:12:47.000Z,1
2019-12-10T17:14:18.000Z,1
2019-12-10T17:23:36.000Z,1
2019-12-10T17:39:19.000Z,1
2019-12-10T17:46:08.000Z,1
2019-12-10T18:03:36.000Z,1
2019-12-10T18:29:30.000Z,1
2019-12-10T19:12:40.000Z,1
2019-12-10T19:37:59.000Z,1
2019-12-10T19:38:56.000Z,2
2019-12-10T19:40:18.000Z,1
2019-12-10T20:05:56.000Z,1
2019-12-10T20:39:38.000Z,1
2019-12-10T21:02:20.000Z,1
2019-12-11T06:12:41.000Z,1
2019-12-11T07:51:39.000Z,1
2019-12-11T07:53:17.000Z,2
2019-12-11T08:57:06.000Z,1
2019-12-11T12:20:09.000Z,1
2019-12-11T12:47:42.000Z,1
2019-12-02T06:48:54.000Z,1
2019-12-02T07:11:34.000Z,1
2019-12-02T07:13:35.000Z,1
2019-12-02T08:15:22.000Z,1
2019-12-02T08:32:11.000Z,1
2019-12-02T12:04:23.000Z,1
2019-12-02T12:38:37.000Z,1
2019-12-02T13:40:45.000Z,1
2019-12-02T14:21:17.000Z,1
2019-12-02T14:51:18.000Z,1
2019-12-02T15:34:06.000Z,1
2019-12-02T15:47:43.000Z,1
2019-12-02T15:57:48.000Z,1
2019-12-02T16:05:36.000Z,1
2019-12-02T16:06:28.000Z,1
2019-12-02T16:32:44.000Z,1
2019-12-02T16:35:01.000Z,1
2019-12-02T17:04:46.000Z,1
2019-12-02T17:18:47.000Z,1
2019-12-02T17:51:35.000Z,1
2019-12-02T18:43:28.000Z,1
2019-12-02T19:06:00.000Z,1
2019-12-03T07:09:19.000Z,1
2019-12-03T08:06:12.000Z,1
2019-12-02T09:15:36.000Z,1
2019-12-02T10:23:52.000Z,1
2019-12-02T11:12:11.000Z,1
2019-12-02T11:42:17.000Z,1
2019-12-02T12:57:39.000Z,1
2019-12-02T16:40:58.000Z,2
2019-12-02T16:46:17.000Z,1
2019-12-02T17:45:41.000Z,2
2019-12-02T17:53:54.000Z,1
2019-12-02T18:02:07.000Z,2
2019-12-02T18:49:03.000Z,1
2019-12-02T18:54:15.000Z,1
2019-12-02T19:18:26.000Z,1
2019-12-02T19:23:37.000Z,1
2019-12-02T19:54:54.000Z,1
2019-12-02T20:13:46.000Z,1
2019-12-02T21:51:12.000Z,1
2019-12-03T01:08:42.000Z,1
2019-12-03T07:00:01.000Z,1
2019-12-03T07:54:39.000Z,2
2019-12-03T08:04:08.000Z,1
2019-12-03T09:02:11.000Z,1
2019-12-03T10:07:24.000Z,1
2019-12-03T10:43:35.000Z,1
2019-12-03T11:07:39.000Z,1
2019-12-03T12:18:50.000Z,1
2019-12-03T15:22:37.000Z,1
2019-12-03T16:24:50.000Z,1
2019-12-03T16:42:55.000Z,1
2019-12-03T16:51:39.000Z,1
2019-12-03T16:58:41.000Z,1
2019-12-03T17:09:08.000Z,1
2019-12-03T17:09:21.000Z,2
2019-12-03T17:23:03.000Z,1
2019-12-03T17:28:07.000Z,1
2019-12-03T17:41:47.000Z,1
2019-12-03T17:42:37.000Z,1
2019-12-03T17:52:54.000Z,1
2019-12-03T17:53:33.000Z,1
2019-12-03T18:06:07.000Z,1
2019-12-03T18:13:46.000Z,1
2019-12-03T18:15:20.000Z,1
2019-12-03T18:22:53.000Z,1
2019-12-03T19:15:06.000Z,1
2019-12-03T20:05:47.000Z,1
2019-12-03T20:39:14.000Z,1
2019-12-03T21:47:23.000Z,1
2019-12-03T22:11:34.000Z,1
2019-12-03T22:39:31.000Z,1
2019-12-04T04:52:36.000Z,1
2019-12-04T06:39:57.000Z,1
2019-12-04T06:43:27.000Z,1
2019-12-04T06:43:32.000Z,1
2019-12-04T06:54:26.000Z,1
2019-12-04T07:41:50.000Z,1
2019-12-04T08:25:19.000Z,1
2019-12-04T08:28:05.000Z,2
2019-12-04T09:12:03.000Z,1
2019-12-04T09:54:05.000Z,1
2019-12-04T10:40:39.000Z,1
2019-12-04T11:07:14.000Z,1
2019-12-04T11:15:59.000Z,1
2019-12-04T12:53:48.000Z,1
2019-12-04T14:21:00.000Z,1
2019-12-04T14:29:39.000Z,1
2019-12-04T16:09:42.000Z,3
2019-12-04T16:10:53.000Z,1
2019-12-04T16:18:21.000Z,1
2019-12-04T16:20:59.000Z,1
2019-12-04T16:24:15.000Z,1
2019-12-04T17:03:58.000Z,2
2019-12-04T17:05:56.000Z,1
2019-12-04T17:23:05.000Z,1
2019-12-04T17:43:56.000Z,1
2019-12-04T17:55:20.000Z,1
2019-12-04T18:17:47.000Z,1
2019-12-04T18:20:40.000Z,2
2019-12-04T18:58:23.000Z,1
2019-12-04T19:10:40.000Z,1
2019-12-04T19:38:40.000Z,1
2019-12-04T19:39:17.000Z,1
2019-12-04T19:39:50.000Z,1
2019-12-04T19:46:39.000Z,1
2019-12-04T20:37:46.000Z,1
2019-12-04T20:43:07.000Z,1
2019-12-04T20:59:58.000Z,1
2019-12-04T21:28:27.000Z,1
2019-12-04T22:03:31.000Z,1
2019-12-04T22:12:39.000Z,1
2019-12-05T06:47:55.000Z,1
2019-12-05T07:01:38.000Z,1
2019-12-05T07:08:00.000Z,1
2019-12-05T07:24:21.000Z,1
2019-12-05T07:24:49.000Z,1
2019-12-05T07:57:01.000Z,1
2019-12-05T08:03:27.000Z,1
2019-12-05T08:04:04.000Z,1
2019-12-05T08:11:22.000Z,2
2019-12-05T08:20:25.000Z,1
2019-12-05T08:32:22.000Z,2
2019-12-05T08:34:13.000Z,1
2019-12-05T08:34:53.000Z,1
2019-12-05T08:40:55.000Z,1
2019-12-05T08:42:21.000Z,1
2019-12-05T09:00:44.000Z,1
2019-12-05T09:09:04.000Z,1
2019-12-05T11:22:51.000Z,1
2019-12-05T11:44:33.000Z,1
2019-12-05T12:19:05.000Z,1
2019-12-05T12:34:16.000Z,1
2019-12-05T12:52:40.000Z,1
2019-12-05T13:20:00.000Z,1
2019-12-05T14:23:40.000Z,1
2019-12-05T15:00:16.000Z,1
2019-12-05T15:53:32.000Z,1
2019-12-05T16:03:13.000Z,1
2019-12-05T16:16:22.000Z,1
2019-12-05T16:22:30.000Z,1
2019-12-05T16:27:06.000Z,1
2019-12-05T16:33:31.000Z,1
2019-12-05T16:42:12.000Z,1
2019-12-05T16:45:15.000Z,1
2019-12-05T16:58:42.000Z,3
2019-12-05T17:03:52.000Z,1
2019-12-05T17:05:27.000Z,1
2019-12-05T17:24:53.000Z,2
2019-12-05T17:32:15.000Z,2
2019-12-05T17:52:37.000Z,1
2019-12-05T18:03:41.000Z,1
2019-12-05T18:04:50.000Z,2
2019-12-05T18:45:24.000Z,1
2019-12-05T20:49:05.000Z,1
2019-12-05T21:15:08.000Z,1
2019-12-05T22:44:05.000Z,1
2019-12-05T23:09:59.000Z,1
2019-12-06T04:49:51.000Z,1
2019-12-06T06:28:38.000Z,1
2019-12-06T06:34:19.000Z,1
2019-12-06T07:16:35.000Z,1
2019-12-06T07:17:45.000Z,1
2019-12-06T07:42:30.000Z,1
2019-12-06T07:50:55.000Z,1
2019-12-06T08:44:48.000Z,1
2019-12-06T08:52:58.000Z,1
2019-12-06T09:27:16.000Z,1
2019-12-06T09:36:33.000Z,1
2019-12-06T10:02:39.000Z,1
2019-12-06T10:07:37.000Z,1
2019-12-06T10:58:13.000Z,1
2019-12-06T12:28:02.000Z,1
2019-12-06T13:05:10.000Z,1
2019-12-06T13:14:14.000Z,1
2019-12-06T13:31:35.000Z,1
2019-12-06T14:24:00.000Z,1
2019-12-06T15:11:27.000Z,1
2019-12-06T16:16:35.000Z,1
2019-12-06T16:43:08.000Z,1
2019-12-06T16:50:24.000Z,1
2019-12-06T17:00:17.000Z,1
2019-12-06T17:07:12.000Z,2
2019-12-06T17:07:22.000Z,1
2019-12-06T17:38:48.000Z,1
2019-12-06T19:15:24.000Z,1
2019-12-06T19:32:38.000Z,1
2019-12-06T20:31:28.000Z,1
2019-12-06T22:13:08.000Z,1
2019-12-07T07:43:37.000Z,1
2019-12-07T09:22:13.000Z,1
2019-12-07T09:31:16.000Z,1
2019-12-07T10:13:50.000Z,1
2019-12-07T11:45:40.000Z,1
2019-12-07T12:13:29.000Z,1
2019-12-07T12:19:14.000Z,1
2019-12-07T13:11:48.000Z,1
2019-12-07T13:11:58.000Z,1
2019-12-07T13:53:12.000Z,1
2019-12-07T13:54:53.000Z,1
2019-12-07T14:11:20.000Z,1
2019-12-07T14:58:14.000Z,1
2019-12-07T15:08:24.000Z,1
2019-12-07T15:30:28.000Z,1
2019-12-07T15:45:15.000Z,1
2019-12-07T15:53:36.000Z,1
2019-12-07T15:54:33.000Z,1
2019-12-07T16:34:35.000Z,1
2019-12-07T17:15:37.000Z,1
2019-12-07T17:38:31.000Z,1
2019-12-07T18:01:46.000Z,1
2019-12-07T19:57:36.000Z,1
2019-12-07T22:51:05.000Z,1
2019-12-07T23:20:10.000Z,1
2019-12-08T09:57:14.000Z,1
2019-12-08T11:00:54.000Z,2
2019-12-08T11:35:01.000Z,1
2019-12-08T11:39:02.000Z,1
2019-12-08T12:31:05.000Z,1
2019-12-08T12:41:49.000Z,1
2019-12-08T12:52:36.000Z,1
2019-12-08T13:34:48.000Z,1
2019-12-08T13:58:10.000Z,1
2019-12-08T13:58:44.000Z,1
2019-12-08T14:15:52.000Z,1
2019-12-08T14:27:53.000Z,1
2019-12-08T15:50:50.000Z,1
2019-12-08T16:01:10.000Z,2
2019-12-08T16:27:43.000Z,1
2019-12-08T17:56:23.000Z,1
2019-12-08T19:01:18.000Z,1
2019-12-09T06:35:56.000Z,1
2019-12-09T06:51:38.000Z,1
2019-12-09T06:53:58.000Z,1
2019-12-09T07:05:47.000Z,1
2019-12-09T07:17:13.000Z,1
2019-12-09T07:31:03.000Z,1
2019-12-09T08:04:56.000Z,1
2019-12-09T08:06:37.000Z,1
2019-12-09T08:12:18.000Z,1
2019-12-09T08:15:37.000Z,1
2019-12-09T08:21:22.000Z,2
2019-12-09T08:38:55.000Z,1
2019-12-09T08:44:32.000Z,1
2019-12-09T08:47:47.000Z,1
2019-12-09T09:10:12.000Z,1
2019-12-09T12:00:23.000Z,1
2019-12-09T12:06:49.000Z,1
2019-12-09T12:30:47.000Z,2
2019-12-09T12:45:22.000Z,1
2019-12-09T13:18:15.000Z,1
2019-12-09T15:23:46.000Z,1
2019-12-09T15:26:31.000Z,1
2019-12-09T16:19:23.000Z,1
2019-12-09T16:38:13.000Z,1
2019-12-09T16:52:51.000Z,1
2019-12-09T16:58:30.000Z,2
2019-12-09T17:31:19.000Z,2
2019-12-09T17:33:56.000Z,1
2019-12-09T19:17:25.000Z,1
2019-12-09T19:18:18.000Z,1
2019-12-09T19:36:08.000Z,1
2019-12-09T19:41:29.000Z,1
2019-12-09T19:55:23.000Z,1
2019-12-10T06:32:20.000Z,1
2019-12-10T06:41:39.000Z,1
2019-12-10T07:05:56.000Z,1
2019-12-10T07:08:20.000Z,1
2019-12-10T07:09:16.000Z,1
2019-12-10T07:25:08.000Z,1
2019-12-10T08:15:04.000Z,2
2019-12-10T08:22:06.000Z,1
2019-12-10T08:26:37.000Z,2
2019-12-10T09:25:36.000Z,1
2019-12-10T09:27:21.000Z,1
2019-12-10T09:35:48.000Z,1
2019-12-10T10:28:00.000Z,1
2019-12-10T10:50:55.000Z,1
2019-12-10T11:38:52.000Z,1
2019-12-10T11:46:37.000Z,1
2019-12-10T12:36:09.000Z,1
2019-12-10T15:45:10.000Z,1
2019-12-10T16:13:13.000Z,1
2019-12-10T16:25:25.000Z,1
2019-12-10T16:26:01.000Z,1
2019-12-10T16:26:51.000Z,1
2019-12-10T16:52:49.000Z,1
2019-12-10T17:28:11.000Z,1
2019-12-10T17:44:07.000Z,1
2019-12-10T17:58:53.000Z,1
2019-12-10T18:06:55.000Z,1
2019-12-10T18:07:13.000Z,1
2019-12-10T18:49:28.000Z,1
2019-12-10T19:27:28.000Z,1
2019-12-10T21:27:59.000Z,1
2019-12-11T05:49:57.000Z,1
2019-12-11T07:18:57.000Z,1
