start_time,trip_count
2019-12-11T07:42:21.000Z,1
2019-12-11T08:32:46.000Z,1
2019-12-11T12:07:31.000Z,1
2019-12-02T06:29:29.000Z,1
2019-12-02T06:56:53.000Z,1
2019-12-02T07:13:07.000Z,1
2019-12-02T08:07:29.000Z,1
2019-12-02T08:07:40.000Z,1
2019-12-02T08:23:24.000Z,1
2019-12-02T08:36:56.000Z,1
2019-12-02T08:43:21.000Z,1
2019-12-02T09:58:36.000Z,1
2019-12-02T11:12:51.000Z,1
2019-12-02T12:14:37.000Z,1
2019-12-02T12:16:29.000Z,1
2019-12-02T13:19:44.000Z,1
2019-12-02T15:23:59.000Z,1
2019-12-02T16:18:01.000Z,1
2019-12-02T16:18:41.000Z,1
2019-12-02T16:48:43.000Z,2
2019-12-03T09:17:27.000Z,1
2019-12-03T16:42:57.000Z,1
2019-12-02T12:38:13.000Z,1
2019-12-02T16:37:05.000Z,1
2019-12-02T16:41:37.000Z,1
2019-12-02T16:46:29.000Z,1
2019-12-02T16:47:09.000Z,1
2019-12-02T17:21:48.000Z,2
2019-12-02T17:41:13.000Z,1
2019-12-02T18:02:50.000Z,1
2019-12-02T18:08:48.000Z,1
2019-12-02T18:21:47.000Z,1
2019-12-02T18:33:23.000Z,1
2019-12-02T18:47:11.000Z,1
2019-12-02T21:07:55.000Z,1
2019-12-03T04:31:16.000Z,1
2019-12-03T05:29:28.000Z,1
2019-12-03T06:44:40.000Z,1
2019-12-03T06:44:55.000Z,1
2019-12-03T07:16:50.000Z,1
2019-12-03T07:30:57.000Z,2
2019-12-03T08:58:12.000Z,1
2019-12-03T10:47:33.000Z,1
2019-12-03T12:28:31.000Z,1
2019-12-03T12:36:46.000Z,1
2019-12-03T12:55:35.000Z,1
2019-12-03T15:04:46.000Z,1
2019-12-03T15:31:21.000Z,1
2019-12-03T16:18:11.000Z,1
2019-12-03T16:33:58.000Z,1
2019-12-03T16:38:54.000Z,1
2019-12-03T17:10:15.000Z,2
2019-12-03T17:10:28.000Z,1
2019-12-03T17:27:37.000Z,1
2019-12-03T17:28:34.000Z,1
2019-12-03T17:32:59.000Z,1
2019-12-03T17:46:25.000Z,1
2019-12-03T18:08:11.000Z,1
2019-12-03T18:36:42.000Z,1
2019-12-03T18:36:50.000Z,1
2019-12-03T19:19:19.000Z,1
2019-12-03T19:34:24.000Z,1
2019-12-03T20:32:13.000Z,1
2019-12-03T23:29:54.000Z,1
2019-12-04T05:50:25.000Z,1
2019-12-04T06:05:26.000Z,1
2019-12-04T07:02:13.000Z,2
2019-12-04T07:57:21.000Z,2
2019-12-04T08:30:19.000Z,1
2019-12-04T08:37:48.000Z,2
2019-12-04T08:46:41.000Z,1
2019-12-04T11:19:35.000Z,1
2019-12-04T12:50:37.000Z,2
2019-12-04T13:21:00.000Z,1
2019-12-04T14:08:50.000Z,1
2019-12-04T14:43:41.000Z,1
2019-12-04T15:06:38.000Z,1
2019-12-04T16:05:45.000Z,1
2019-12-04T16:23:42.000Z,1
2019-12-04T16:39:53.000Z,1
2019-12-04T16:40:32.000Z,1
2019-12-04T16:40:52.000Z,1
2019-12-04T17:06:55.000Z,1
2019-12-04T17:10:09.000Z,1
2019-12-04T17:11:32.000Z,1
2019-12-04T17:37:43.000Z,1
2019-12-04T17:39:55.000Z,1
2019-12-04T17:52:10.000Z,1
2019-12-04T18:22:34.000Z,1
2019-12-04T18:24:55.000Z,1
2019-12-04T18:25:00.000Z,1
2019-12-04T18:36:15.000Z,1
2019-12-04T18:39:47.000Z,2
2019-12-04T19:25:41.000Z,1
2019-12-04T19:44:47.000Z,1
2019-12-04T19:59:49.000Z,1
2019-12-04T20:33:11.000Z,1
2019-12-04T21:34:33.000Z,1
2019-12-04T23:50:58.000Z,1
2019-12-05T00:14:21.000Z,1
2019-12-05T06:23:57.000Z,2
2019-12-05T06:33:51.000Z,1
2019-12-05T06:42:47.000Z,1
2019-12-05T06:51:01.000Z,1
2019-12-05T07:49:07.000Z,1
2019-12-05T07:52:50.000Z,1
2019-12-05T07:55:42.000Z,1
2019-12-05T08:24:44.000Z,1
2019-12-05T08:29:59.000Z,1
2019-12-05T08:48:09.000Z,1
2019-12-05T08:49:05.000Z,1
2019-12-05T08:57:38.000Z,1
2019-12-05T09:02:50.000Z,1
2019-12-05T09:03:24.000Z,1
2019-12-05T09:19:17.000Z,1
2019-12-05T09:29:13.000Z,1
2019-12-05T09:59:02.000Z,1
2019-12-05T11:44:43.000Z,1
2019-12-05T14:56:05.000Z,1
2019-12-05T16:12:52.000Z,1
2019-12-05T16:32:55.000Z,1
2019-12-05T16:37:41.000Z,2
2019-12-05T17:37:59.000Z,1
2019-12-05T17:43:21.000Z,1
2019-12-05T17:55:27.000Z,1
2019-12-05T18:04:28.000Z,1
2019-12-05T18:12:15.000Z,1
2019-12-05T18:41:43.000Z,2
2019-12-05T19:06:12.000Z,2
2019-12-05T19:10:34.000Z,1
2019-12-05T19:21:02.000Z,1
2019-12-05T19:39:59.000Z,1
2019-12-05T21:15:22.000Z,1
2019-12-05T22:52:18.000Z,1
2019-12-05T22:58:19.000Z,1
2019-12-05T23:22:47.000Z,1
2019-12-05T23:50:00.000Z,2
2019-12-06T06:25:08.000Z,1
2019-12-06T06:31:25.000Z,1
2019-12-06T07:35:10.000Z,1
2019-12-06T07:45:25.000Z,1
2019-12-06T08:08:19.000Z,1
2019-12-06T08:09:21.000Z,1
2019-12-06T08:27:46.000Z,1
2019-12-06T08:47:00.000Z,1
2019-12-06T09:30:15.000Z,1
2019-12-06T11:28:31.000Z,1
2019-12-06T11:54:00.000Z,1
2019-12-06T12:16:26.000Z,1
2019-12-06T12:54:07.000Z,1
2019-12-06T14:06:51.000Z,1
2019-12-06T14:13:10.000Z,1
2019-12-06T14:23:34.000Z,1
2019-12-06T14:39:21.000Z,1
2019-12-06T15:26:40.000Z,1
2019-12-06T16:02:01.000Z,1
2019-12-06T16:17:12.000Z,2
2019-12-06T16:17:25.000Z,1
2019-12-06T16:45:18.000Z,1
2019-12-06T17:22:10.000Z,1
2019-12-06T17:25:35.000Z,2
2019-12-06T17:33:58.000Z,1
2019-12-06T17:41:58.000Z,1
2019-12-06T18:04:23.000Z,1
2019-12-06T18:06:21.000Z,1
2019-12-06T18:16:10.000Z,1
2019-12-06T18:20:37.000Z,1
2019-12-06T18:22:49.000Z,1
2019-12-06T18:23:14.000Z,1
2019-12-06T18:35:15.000Z,1
2019-12-06T19:19:23.000Z,1
2019-12-06T19:51:25.000Z,1
2019-12-06T20:57:47.000Z,1
2019-12-06T22:29:52.000Z,1
2019-12-07T00:30:53.000Z,1
2019-12-07T08:38:58.000Z,1
2019-12-07T10:05:48.000Z,1
2019-12-07T10:06:51.000Z,1
2019-12-07T11:05:26.000Z,1
2019-12-07T12:59:36.000Z,2
2019-12-07T13:51:35.000Z,1
2019-12-07T14:14:37.000Z,1
2019-12-07T14:45:07.000Z,1
2019-12-07T15:17:53.000Z,1
2019-12-07T15:34:21.000Z,1
2019-12-07T16:03:51.000Z,1
2019-12-07T16:21:04.000Z,2
2019-12-07T16:21:02.000Z,1
2019-12-07T16:30:34.000Z,1
2019-12-07T16:43:24.000Z,1
2019-12-07T20:36:55.000Z,1
2019-12-07T21:51:34.000Z,1
2019-12-07T22:09:14.000Z,1
2019-12-07T23:16:39.000Z,1
2019-12-08T00:04:34.000Z,1
2019-12-08T08:45:07.000Z,1
2019-12-08T10:18:37.000Z,1
2019-12-08T10:24:00.000Z,1
2019-12-08T12:56:44.000Z,1
2019-12-08T13:07:18.000Z,1
2019-12-08T15:32:38.000Z,1
2019-12-08T15:40:08.000Z,1
2019-12-08T15:42:23.000Z,1
2019-12-08T15:59:13.000Z,1
2019-12-08T16:02:39.000Z,2
2019-12-08T16:32:20.000Z,1
2019-12-08T18:31:34.000Z,1
2019-12-08T19:28:07.000Z,1
2019-12-08T20:35:50.000Z,1
2019-12-08T20:49:20.000Z,1
2019-12-08T22:31:16.000Z,1
2019-12-09T00:56:22.000Z,1
2019-12-09T07:22:57.000Z,2
2019-12-09T07:30:08.000Z,1
2019-12-09T09:06:43.000Z,1
2019-12-09T09:55:28.000Z,1
2019-12-09T11:24:33.000Z,1
2019-12-09T12:46:59.000Z,1
2019-12-09T14:08:09.000Z,2
2019-12-09T14:44:45.000Z,1
2019-12-09T15:12:57.000Z,1
2019-12-09T16:27:01.000Z,1
2019-12-09T17:02:04.000Z,2
2019-12-09T17:08:14.000Z,1
2019-12-09T17:14:51.000Z,1
2019-12-09T17:16:14.000Z,1
2019-12-09T17:19:30.000Z,1
2019-12-09T17:20:25.000Z,1
2019-12-09T17:30:23.000Z,1
2019-12-09T17:48:06.000Z,1
2019-12-09T18:30:27.000Z,1
2019-12-09T18:31:37.000Z,1
2019-12-09T19:31:58.000Z,1
2019-12-10T06:11:46.000Z,1
2019-12-10T06:54:22.000Z,1
2019-12-10T07:19:31.000Z,1
2019-12-10T07:40:42.000Z,1
2019-12-10T07:42:58.000Z,1
2019-12-10T08:02:51.000Z,1
2019-12-10T08:19:05.000Z,1
2019-12-10T08:21:50.000Z,1
2019-12-10T08:29:45.000Z,1
2019-12-10T08:38:45.000Z,1
2019-12-10T08:39:53.000Z,1
2019-12-10T08:50:37.000Z,1
2019-12-10T09:05:26.000Z,1
2019-12-10T10:24:22.000Z,1
2019-12-10T10:26:48.000Z,1
2019-12-10T11:38:26.000Z,1
2019-12-10T12:32:29.000Z,1
2019-12-10T12:47:50.000Z,1
2019-12-10T13:16:30.000Z,1
2019-12-10T14:37:10.000Z,1
2019-12-10T16:30:00.000Z,1
2019-12-10T16:42:34.000Z,1
2019-12-10T16:51:49.000Z,1
2019-12-10T16:54:08.000Z,2
2019-12-10T16:57:08.000Z,1
2019-12-10T17:05:55.000Z,1
2019-12-10T17:18:21.000Z,1
2019-12-10T17:19:49.000Z,1
2019-12-10T17:20:16.000Z,1
2019-12-10T17:28:48.000Z,1
2019-12-10T17:38:13.000Z,1
2019-12-10T17:47:49.000Z,1
2019-12-10T17:54:50.000Z,1
2019-12-10T17:56:36.000Z,1
2019-12-10T17:56:49.000Z,1
2019-12-10T18:00:07.000Z,1
2019-12-10T19:06:49.000Z,1
2019-12-10T20:07:07.000Z,1
2019-12-11T05:30:16.000Z,1
2019-12-11T05:32:29.000Z,1
2019-12-11T06:29:58.000Z,1
2019-12-11T06:33:22.000Z,1
2019-12-11T06:49:06.000Z,1
2019-12-11T07:24:43.000Z,1
2019-12-11T08:02:58.000Z,1
2019-12-11T08:41:05.000Z,1
2019-12-11T08:41:51.000Z,1
2019-12-11T11:17:31.000Z,1
2019-12-11T13:02:32.000Z,1
2019-12-02T07:31:09.000Z,1
2019-12-02T07:33:06.000Z,1
2019-12-02T07:49:56.000Z,1
2019-12-02T07:52:47.000Z,1
2019-12-02T08:43:39.000Z,1
2019-12-02T08:44:23.000Z,1
2019-12-02T08:46:05.000Z,1
2019-12-02T09:15:05.000Z,2
2019-12-02T09:55:10.000Z,1
2019-12-02T10:50:42.000Z,1
2019-12-02T12:00:36.000Z,1
2019-12-02T16:37:10.000Z,1
2019-12-02T16:49:27.000Z,1
2019-12-02T17:09:12.000Z,1
2019-12-02T17:38:30.000Z,1
2019-12-02T17:38:47.000Z,2
2019-12-02T17:40:37.000Z,2
2019-12-03T08:44:32.000Z,1
2019-12-02T09:11:46.000Z,1
2019-12-02T09:56:21.000Z,1
2019-12-02T15:13:59.000Z,1
2019-12-02T18:11:52.000Z,1
2019-12-02T18:19:47.000Z,1
2019-12-02T18:27:03.000Z,1
2019-12-02T18:41:11.000Z,1
2019-12-02T18:54:27.000Z,1
2019-12-02T20:29:23.000Z,1
2019-12-03T06:40:52.000Z,1
2019-12-03T07:00:54.000Z,1
2019-12-03T07:57:10.000Z,1
2019-12-03T08:01:16.000Z,1
2019-12-03T08:05:56.000Z,1
2019-12-03T08:29:52.000Z,1
2019-12-03T08:51:59.000Z,1
2019-12-03T10:26:23.000Z,1
2019-12-03T10:32:56.000Z,1
2019-12-03T10:37:10.000Z,1
2019-12-03T11:46:07.000Z,1
2019-12-03T12:31:25.000Z,1
2019-12-03T13:25:02.000Z,1
2019-12-03T16:21:39.000Z,1
2019-12-03T16:39:38.000Z,1
2019-12-03T16:53:23.000Z,2
2019-12-03T17:17:29.000Z,1
2019-12-03T17:36:29.000Z,1
2019-12-03T17:52:17.000Z,1
2019-12-03T17:53:10.000Z,1
2019-12-03T17:53:13.000Z,1
2019-12-03T18:12:55.000Z,1
2019-12-03T18:45:42.000Z,1
2019-12-03T18:57:40.000Z,1
2019-12-03T19:51:49.000Z,1
2019-12-03T20:05:52.000Z,2
2019-12-04T06:40:25.000Z,1
2019-12-04T06:51:20.000Z,1
2019-12-04T07:10:26.000Z,2
2019-12-04T07:22:40.000Z,1
2019-12-04T07:31:56.000Z,1
2019-12-04T07:34:16.000Z,1
2019-12-04T07:34:37.000Z,1
2019-12-04T07:40:40.000Z,1
2019-12-04T07:50:01.000Z,1
2019-12-04T08:00:35.000Z,1
2019-12-04T08:05:11.000Z,2
2019-12-04T08:06:09.000Z,1
2019-12-04T08:22:07.000Z,1
2019-12-04T08:22:08.000Z,1
2019-12-04T08:32:53.000Z,1
2019-12-04T08:38:11.000Z,1
2019-12-04T08:39:24.000Z,1
2019-12-04T08:47:29.000Z,1
2019-12-04T08:56:56.000Z,1
2019-12-04T08:59:17.000Z,1
2019-12-04T10:57:14.000Z,1
2019-12-04T11:12:44.000Z,1
2019-12-04T11:34:15.000Z,1
2019-12-04T12:13:15.000Z,1
2019-12-04T12:50:42.000Z,1
2019-12-04T13:13:15.000Z,1
2019-12-04T13:20:56.000Z,1
2019-12-04T14:14:19.000Z,1
2019-12-04T14:29:59.000Z,1
2019-12-04T15:01:37.000Z,1
2019-12-04T15:43:42.000Z,2
2019-12-04T15:43:50.000Z,1
2019-12-04T16:01:37.000Z,1
2019-12-04T16:07:13.000Z,1
2019-12-04T17:02:38.000Z,1
2019-12-04T17:28:19.000Z,1
2019-12-04T17:51:27.000Z,1
2019-12-04T18:00:04.000Z,1
2019-12-04T18:58:14.000Z,1
2019-12-04T19:12:04.000Z,1
2019-12-04T19:32:11.000Z,1
2019-12-04T22:06:52.000Z,1
2019-12-04T23:05:30.000Z,1
2019-12-04T23:44:14.000Z,1
2019-12-05T00:17:17.000Z,1
2019-12-05T02:20:07.000Z,1
2019-12-05T06:38:31.000Z,1
2019-12-05T07:04:46.000Z,1
2019-12-05T07:33:26.000Z,1
2019-12-05T07:42:12.000Z,1
2019-12-05T07:49:58.000Z,2
2019-12-05T08:30:07.000Z,3
2019-12-05T08:32:02.000Z,1
2019-12-05T08:52:51.000Z,1
2019-12-05T08:54:58.000Z,1
2019-12-05T09:00:32.000Z,1
2019-12-05T09:01:39.000Z,1
2019-12-05T10:36:04.000Z,1
2019-12-05T11:54:04.000Z,1
2019-12-05T12:19:21.000Z,1
2019-12-05T12:34:27.000Z,1
2019-12-05T12:42:34.000Z,1
2019-12-05T12:58:15.000Z,1
2019-12-05T14:39:29.000Z,1
2019-12-05T15:32:44.000Z,1
2019-12-05T15:53:33.000Z,1
2019-12-05T15:54:37.000Z,1
2019-12-05T16:01:26.000Z,1
2019-12-05T16:03:09.000Z,1
2019-12-05T16:17:02.000Z,1
2019-12-05T16:27:05.000Z,1
2019-12-05T16:51:02.000Z,1
2019-12-05T17:11:07.000Z,1
2019-12-05T17:29:13.000Z,1
2019-12-05T17:40:50.000Z,1
2019-12-05T17:55:42.000Z,1
2019-12-05T18:05:43.000Z,1
2019-12-05T18:21:08.000Z,1
2019-12-05T19:08:34.000Z,1
2019-12-05T20:05:54.000Z,1
2019-12-05T20:15:27.000Z,1
2019-12-05T20:51:13.000Z,1
2019-12-05T21:36:34.000Z,1
2019-12-05T21:38:15.000Z,1
2019-12-05T22:56:32.000Z,1
2019-12-05T23:38:33.000Z,1
2019-12-06T06:44:01.000Z,2
2019-12-06T07:18:08.000Z,1
2019-12-06T07:18:36.000Z,2
2019-12-06T07:52:48.000Z,1
2019-12-06T08:01:49.000Z,1
2019-12-06T08:24:16.000Z,1
2019-12-06T08:46:03.000Z,2
2019-12-06T08:59:21.000Z,1
2019-12-06T09:32:08.000Z,1
2019-12-06T09:47:39.000Z,1
2019-12-06T12:48:31.000Z,1
2019-12-06T14:41:21.000Z,1
2019-12-06T15:07:49.000Z,1
2019-12-06T15:27:50.000Z,1
2019-12-06T15:29:35.000Z,1
2019-12-06T15:34:24.000Z,1
2019-12-06T16:27:38.000Z,1
2019-12-06T16:47:46.000Z,1
2019-12-06T17:12:06.000Z,1
2019-12-06T17:24:51.000Z,1
2019-12-06T17:38:18.000Z,1
2019-12-06T18:22:11.000Z,1
2019-12-06T18:45:43.000Z,1
2019-12-06T18:49:35.000Z,1
2019-12-06T19:10:29.000Z,1
2019-12-06T20:41:01.000Z,1
2019-12-06T20:46:28.000Z,1
2019-12-07T01:28:02.000Z,1
2019-12-07T05:33:38.000Z,1
2019-12-07T08:40:27.000Z,1
2019-12-07T09:48:09.000Z,1
2019-12-07T10:55:57.000Z,1
2019-12-07T14:10:38.000Z,1
2019-12-07T14:11:14.000Z,2
2019-12-07T15:12:33.000Z,1
2019-12-07T15:53:14.000Z,1
2019-12-07T15:59:17.000Z,1
2019-12-07T16:36:49.000Z,1
2019-12-07T17:01:56.000Z,1
2019-12-07T18:30:08.000Z,1
2019-12-07T18:56:23.000Z,1
2019-12-07T19:14:59.000Z,1
2019-12-07T19:26:42.000Z,1
2019-12-07T20:41:25.000Z,1
2019-12-08T08:14:54.000Z,1
2019-12-08T08:20:22.000Z,1
2019-12-08T08:58:56.000Z,1
2019-12-08T10:06:38.000Z,1
2019-12-08T11:09:42.000Z,1
2019-12-08T11:35:26.000Z,1
2019-12-08T11:59:29.000Z,1
2019-12-08T12:50:44.000Z,1
2019-12-08T13:10:33.000Z,1
2019-12-08T13:35:30.000Z,1
2019-12-08T15:10:39.000Z,1
2019-12-08T16:23:49.000Z,1
2019-12-08T16:39:05.000Z,1
2019-12-08T17:01:28.000Z,1
2019-12-08T17:34:58.000Z,1
2019-12-08T18:24:34.000Z,1
2019-12-08T18:25:08.000Z,1
2019-12-08T20:55:39.000Z,1
2019-12-08T21:06:07.000Z,1
2019-12-08T23:32:27.000Z,1
2019-12-09T06:08:27.000Z,1
2019-12-09T07:32:53.000Z,1
2019-12-09T07:33:30.000Z,1
2019-12-09T07:50:12.000Z,3
2019-12-09T08:21:07.000Z,1
2019-12-09T08:28:19.000Z,1
2019-12-09T08:47:07.000Z,1
2019-12-09T08:53:14.000Z,1
2019-12-09T09:08:20.000Z,1
2019-12-09T09:20:55.000Z,1
2019-12-09T09:49:58.000Z,1
2019-12-09T10:29:04.000Z,1
2019-12-09T10:48:26.000Z,1
2019-12-09T11:26:27.000Z,2
2019-12-09T12:09:12.000Z,1
2019-12-09T13:53:17.000Z,1
2019-12-09T13:59:49.000Z,1
2019-12-09T14:10:35.000Z,1
2019-12-09T14:19:17.000Z,1
2019-12-09T14:39:35.000Z,2
2019-12-09T15:56:08.000Z,1
2019-12-09T17:03:29.000Z,1
2019-12-09T17:24:11.000Z,1
2019-12-09T17:25:34.000Z,2
2019-12-09T17:32:56.000Z,1
2019-12-09T17:36:51.000Z,1
2019-12-09T17:40:00.000Z,2
2019-12-09T17:56:40.000Z,1
2019-12-09T18:49:07.000Z,1
2019-12-09T19:04:53.000Z,1
2019-12-09T19:29:17.000Z,1
2019-12-09T19:45:20.000Z,1
2019-12-09T20:02:42.000Z,1
2019-12-09T20:43:17.000Z,1
2019-12-09T21:26:14.000Z,1
2019-12-10T05:55:21.000Z,1
2019-12-10T06:49:37.000Z,1
2019-12-10T07:09:21.000Z,1
2019-12-10T07:15:18.000Z,1
2019-12-10T07:19:14.000Z,1
2019-12-10T07:30:57.000Z,1
2019-12-10T07:35:11.000Z,1
2019-12-10T07:47:52.000Z,1
2019-12-10T08:05:08.000Z,1
2019-12-10T08:09:58.000Z,1
2019-12-10T08:36:07.000Z,2
2019-12-10T08:40:25.000Z,1
2019-12-10T08:50:27.000Z,1
2019-12-10T12:31:04.000Z,1
2019-12-10T12:40:07.000Z,1
2019-12-10T12:42:53.000Z,1
2019-12-10T13:52:11.000Z,1
2019-12-10T14:24:56.000Z,1
2019-12-10T14:48:45.000Z,1
2019-12-10T14:55:46.000Z,1
2019-12-10T16:51:47.000Z,1
2019-12-10T16:56:23.000Z,1
2019-12-10T16:59:14.000Z,1
2019-12-10T17:00:23.000Z,1
2019-12-10T17:04:52.000Z,1
2019-12-10T17:10:23.000Z,1
2019-12-10T17:19:37.000Z,1
2019-12-10T17:23:03.000Z,1
2019-12-10T17:54:48.000Z,1
2019-12-10T18:09:25.000Z,1
2019-12-10T19:06:47.000Z,1
2019-12-10T19:49:13.000Z,1
2019-12-10T20:20:46.000Z,1
2019-12-10T20:33:46.000Z,1
2019-12-10T21:03:58.000Z,1
2019-12-11T06:13:37.000Z,1
2019-12-11T06:51:19.000Z,1
2019-12-11T07:27:18.000Z,1
2019-12-11T08:43:01.000Z,1
2019-12-11T09:02:24.000Z,1
2019-12-11T11:00:35.000Z,1
2019-12-11T12:15:15.000Z,1
2019-12-02T07:22:40.000Z,1
2019-12-02T07:35:54.000Z,1
2019-12-02T08:08:03.000Z,1
2019-12-02T08:32:51.000Z,1
2019-12-02T08:44:08.000Z,1
2019-12-02T11:19:46.000Z,1
2019-12-02T13:24:16.000Z,1
2019-12-02T13:33:12.000Z,1
2019-12-02T14:34:50.000Z,1
2019-12-02T17:45:04.000Z,1
2019-12-02T18:20:49.000Z,1
2019-12-03T06:15:10.000Z,1
2019-12-03T06:43:24.000Z,1
2019-12-03T07:43:07.000Z,1
2019-12-03T07:47:56.000Z,1
2019-12-02T08:48:51.000Z,1
2019-12-02T13:10:23.000Z,1
2019-12-02T15:50:05.000Z,1
2019-12-02T16:14:04.000Z,1
2019-12-02T16:31:33.000Z,1
2019-12-02T16:42:06.000Z,1
2019-12-02T16:54:14.000Z,1
2019-12-02T17:09:09.000Z,1
2019-12-02T17:17:03.000Z,1
2019-12-02T17:45:33.000Z,1
2019-12-02T20:16:11.000Z,1
2019-12-02T20:39:32.000Z,1
2019-12-02T20:48:39.000Z,1
2019-12-03T00:32:03.000Z,1
2019-12-03T06:08:03.000Z,1
2019-12-03T06:16:01.000Z,1
2019-12-03T07:15:48.000Z,1
2019-12-03T08:18:01.000Z,1
2019-12-03T08:21:25.000Z,1
2019-12-03T08:32:16.000Z,1
2019-12-03T08:45:31.000Z,1
2019-12-03T09:32:48.000Z,1
2019-12-03T09:36:21.000Z,1
2019-12-03T10:23:21.000Z,1
2019-12-03T10:41:08.000Z,1
2019-12-03T11:16:00.000Z,1
2019-12-03T12:16:07.000Z,1
2019-12-03T12:20:44.000Z,1
2019-12-03T13:19:49.000Z,1
2019-12-03T13:32:48.000Z,1
2019-12-03T13:59:40.000Z,2
2019-12-03T15:05:27.000Z,1
2019-12-03T17:08:41.000Z,1
2019-12-03T17:33:02.000Z,2
2019-12-03T17:50:13.000Z,1
2019-12-03T18:12:08.000Z,1
2019-12-03T19:05:32.000Z,1
2019-12-03T19:09:48.000Z,1
2019-12-03T19:39:02.000Z,1
2019-12-03T19:40:43.000Z,1
2019-12-03T20:20:59.000Z,1
2019-12-03T20:56:39.000Z,1
2019-12-04T00:04:07.000Z,1
2019-12-04T05:33:04.000Z,1
2019-12-04T06:15:49.000Z,1
2019-12-04T07:29:36.000Z,1
2019-12-04T07:41:57.000Z,1
2019-12-04T07:49:32.000Z,1
2019-12-04T08:20:50.000Z,1
2019-12-04T08:47:15.000Z,1
2019-12-04T09:07:09.000Z,1
2019-12-04T09:31:51.000Z,2
2019-12-04T10:48:07.000Z,1
2019-12-04T11:25:57.000Z,1
2019-12-04T13:40:30.000Z,1
2019-12-04T15:33:04.000Z,1
2019-12-04T16:04:23.000Z,1
2019-12-04T16:08:56.000Z,1
2019-12-04T16:54:29.000Z,1
2019-12-04T17:17:28.000Z,1
2019-12-04T17:28:39.000Z,1
2019-12-04T18:03:41.000Z,2
2019-12-04T18:04:48.000Z,1
2019-12-04T18:16:41.000Z,1
2019-12-04T18:21:30.000Z,1
2019-12-04T18:23:09.000Z,1
2019-12-04T19:16:27.000Z,1
2019-12-04T19:24:02.000Z,1
2019-12-04T19:56:02.000Z,1
2019-12-04T20:02:47.000Z,1
2019-12-04T20:03:04.000Z,1
2019-12-04T20:42:25.000Z,1
2019-12-05T05:59:53.000Z,1
2019-12-05T06:24:38.000Z,1
2019-12-05T06:55:00.000Z,1
2019-12-05T07:25:43.000Z,2
2019-12-05T07:47:26.000Z,1
2019-12-05T08:16:57.000Z,1
2019-12-05T08:21:45.000Z,1
2019-12-05T08:34:06.000Z,1
2019-12-05T08:55:56.000Z,1
2019-12-05T09:10:02.000Z,2
2019-12-05T09:59:59.000Z,1
2019-12-05T10:02:32.000Z,1
2019-12-05T11:08:38.000Z,1
2019-12-05T11:21:06.000Z,1
2019-12-05T11:47:19.000Z,1
2019-12-05T12:33:58.000Z,1
2019-12-05T12:51:54.000Z,2
2019-12-05T12:57:55.000Z,1
2019-12-05T13:38:35.000Z,1
2019-12-05T14:09:08.000Z,1
2019-12-05T14:35:53.000Z,2
2019-12-05T15:05:48.000Z,1
2019-12-05T15:42:05.000Z,1
2019-12-05T16:19:41.000Z,1
2019-12-05T16:51:03.000Z,1
2019-12-05T16:51:18.000Z,2
2019-12-05T17:05:15.000Z,1
2019-12-05T17:06:40.000Z,1
2019-12-05T17:49:21.000Z,1
2019-12-05T17:54:27.000Z,2
2019-12-05T18:06:07.000Z,1
2019-12-05T18:08:11.000Z,1
2019-12-05T18:27:05.000Z,1
2019-12-05T19:09:46.000Z,2
2019-12-05T19:11:48.000Z,1
2019-12-05T19:21:43.000Z,1
2019-12-05T20:16:45.000Z,1
2019-12-05T20:34:26.000Z,1
2019-12-05T21:15:12.000Z,1
2019-12-05T22:53:32.000Z,1
2019-12-06T06:41:27.000Z,2
2019-12-06T07:15:56.000Z,1
2019-12-06T07:35:33.000Z,1
2019-12-06T07:50:26.000Z,1
2019-12-06T08:18:24.000Z,1
2019-12-06T08:49:09.000Z,1
2019-12-06T08:57:27.000Z,1
2019-12-06T08:58:38.000Z,1
2019-12-06T08:59:41.000Z,1
2019-12-06T09:41:00.000Z,1
2019-12-06T09:42:59.000Z,1
