start_time,trip_count
2019-12-06T09:46:16.000Z,1
2019-12-06T09:50:17.000Z,1
2019-12-06T10:05:55.000Z,1
2019-12-06T10:17:46.000Z,1
2019-12-06T11:20:13.000Z,1
2019-12-06T11:47:01.000Z,1
2019-12-06T12:03:45.000Z,1
2019-12-06T13:07:16.000Z,1
2019-12-06T13:30:17.000Z,1
2019-12-06T14:04:26.000Z,1
2019-12-06T14:15:52.000Z,1
2019-12-06T14:15:51.000Z,1
2019-12-06T14:45:47.000Z,1
2019-12-06T14:59:40.000Z,1
2019-12-06T15:18:54.000Z,1
2019-12-06T15:25:32.000Z,1
2019-12-06T15:57:43.000Z,1
2019-12-06T16:16:47.000Z,1
2019-12-06T16:47:14.000Z,1
2019-12-06T17:05:08.000Z,2
2019-12-06T17:06:27.000Z,1
2019-12-06T17:06:58.000Z,1
2019-12-06T17:11:30.000Z,1
2019-12-06T17:13:12.000Z,1
2019-12-06T17:22:04.000Z,1
2019-12-06T17:32:18.000Z,2
2019-12-06T17:35:50.000Z,1
2019-12-06T17:59:53.000Z,1
2019-12-06T18:05:44.000Z,2
2019-12-06T18:09:10.000Z,1
2019-12-06T18:33:46.000Z,1
2019-12-06T19:06:07.000Z,1
2019-12-06T19:13:35.000Z,1
2019-12-06T20:24:39.000Z,1
2019-12-06T20:33:53.000Z,1
2019-12-06T22:26:14.000Z,1
2019-12-06T23:27:13.000Z,1
2019-12-07T07:29:02.000Z,1
2019-12-07T08:25:02.000Z,1
2019-12-07T08:36:12.000Z,1
2019-12-07T09:47:36.000Z,1
2019-12-07T10:03:29.000Z,1
2019-12-07T10:39:17.000Z,1
2019-12-07T10:52:34.000Z,1
2019-12-07T11:24:07.000Z,1
2019-12-07T13:35:30.000Z,1
2019-12-07T14:26:48.000Z,1
2019-12-07T14:56:26.000Z,1
2019-12-07T15:34:17.000Z,2
2019-12-07T15:53:10.000Z,1
2019-12-07T19:31:15.000Z,1
2019-12-08T02:10:15.000Z,1
2019-12-08T09:31:51.000Z,1
2019-12-08T09:45:35.000Z,1
2019-12-08T10:31:36.000Z,1
2019-12-08T11:23:19.000Z,1
2019-12-08T11:27:41.000Z,1
2019-12-08T11:51:01.000Z,1
2019-12-08T12:44:51.000Z,1
2019-12-08T15:01:18.000Z,1
2019-12-08T15:39:57.000Z,1
2019-12-08T16:27:44.000Z,1
2019-12-08T18:14:08.000Z,1
2019-12-08T18:51:34.000Z,1
2019-12-08T18:54:55.000Z,1
2019-12-08T20:24:19.000Z,1
2019-12-08T20:39:00.000Z,1
2019-12-08T21:00:25.000Z,1
2019-12-08T21:04:23.000Z,1
2019-12-08T21:11:49.000Z,1
2019-12-08T21:22:34.000Z,1
2019-12-09T02:18:17.000Z,1
2019-12-09T05:41:38.000Z,1
2019-12-09T06:36:34.000Z,1
2019-12-09T06:48:44.000Z,1
2019-12-09T07:35:48.000Z,1
2019-12-09T07:52:51.000Z,1
2019-12-09T08:19:30.000Z,1
2019-12-09T08:50:30.000Z,2
2019-12-09T08:55:07.000Z,2
2019-12-09T08:58:10.000Z,1
2019-12-09T09:00:47.000Z,1
2019-12-09T09:10:19.000Z,1
2019-12-09T09:19:53.000Z,1
2019-12-09T09:40:45.000Z,2
2019-12-09T09:46:47.000Z,1
2019-12-09T10:16:02.000Z,1
2019-12-09T11:28:00.000Z,1
2019-12-09T12:22:11.000Z,1
2019-12-09T12:33:11.000Z,1
2019-12-09T13:25:07.000Z,1
2019-12-09T14:09:15.000Z,1
2019-12-09T15:48:27.000Z,1
2019-12-09T16:02:40.000Z,1
2019-12-09T16:11:59.000Z,1
2019-12-09T16:50:30.000Z,4
2019-12-09T16:51:10.000Z,1
2019-12-09T16:52:36.000Z,1
2019-12-09T17:05:50.000Z,2
2019-12-09T17:13:55.000Z,1
2019-12-09T17:37:13.000Z,2
2019-12-09T17:50:01.000Z,1
2019-12-09T17:57:23.000Z,1
2019-12-09T18:01:16.000Z,1
2019-12-09T18:30:12.000Z,1
2019-12-09T19:44:19.000Z,1
2019-12-09T19:51:43.000Z,1
2019-12-09T19:52:49.000Z,1
2019-12-09T20:32:08.000Z,1
2019-12-09T23:19:33.000Z,1
2019-12-10T04:49:15.000Z,1
2019-12-10T06:34:42.000Z,1
2019-12-10T07:16:57.000Z,1
2019-12-10T07:44:50.000Z,1
2019-12-10T07:45:14.000Z,1
2019-12-10T07:45:17.000Z,1
2019-12-10T08:23:59.000Z,1
2019-12-10T08:32:57.000Z,1
2019-12-10T08:45:20.000Z,1
2019-12-10T08:47:22.000Z,1
2019-12-10T09:50:18.000Z,1
2019-12-10T12:51:59.000Z,1
2019-12-10T13:14:53.000Z,1
2019-12-10T13:17:21.000Z,1
2019-12-10T13:53:09.000Z,1
2019-12-10T14:40:14.000Z,1
2019-12-10T15:09:19.000Z,1
2019-12-10T15:11:32.000Z,1
2019-12-10T15:13:14.000Z,1
2019-12-10T15:59:46.000Z,1
2019-12-10T16:05:56.000Z,1
2019-12-10T16:27:19.000Z,2
2019-12-10T16:58:42.000Z,1
2019-12-10T17:02:28.000Z,1
2019-12-10T17:13:01.000Z,1
2019-12-10T17:31:56.000Z,1
2019-12-10T17:41:55.000Z,1
2019-12-10T19:50:50.000Z,1
2019-12-10T20:39:24.000Z,1
2019-12-10T20:42:29.000Z,1
2019-12-10T21:01:08.000Z,1
2019-12-10T21:22:41.000Z,1
2019-12-10T21:41:52.000Z,1
2019-12-11T06:13:31.000Z,1
2019-12-11T06:28:01.000Z,1
2019-12-11T07:20:46.000Z,1
2019-12-11T07:30:30.000Z,1
2019-12-11T07:35:34.000Z,1
2019-12-11T07:47:22.000Z,1
2019-12-11T08:04:10.000Z,1
2019-12-11T08:05:24.000Z,1
2019-12-11T08:06:26.000Z,1
2019-12-11T08:19:41.000Z,1
2019-12-11T08:58:36.000Z,1
2019-12-11T09:31:15.000Z,1
2019-12-11T09:49:19.000Z,1
2019-12-11T10:25:26.000Z,1
2019-12-11T12:43:10.000Z,1
2019-12-02T06:19:41.000Z,1
2019-12-02T06:40:21.000Z,1
2019-12-02T07:45:21.000Z,1
2019-12-02T08:09:05.000Z,1
2019-12-02T08:45:30.000Z,3
2019-12-02T10:06:53.000Z,1
2019-12-02T12:58:55.000Z,1
2019-12-02T15:31:51.000Z,1
2019-12-02T15:56:09.000Z,1
2019-12-02T16:46:57.000Z,1
2019-12-02T17:00:22.000Z,1
2019-12-02T18:12:30.000Z,1
2019-12-02T19:08:02.000Z,1
2019-12-03T08:04:10.000Z,2
2019-12-03T16:00:21.000Z,1
2019-12-03T18:28:54.000Z,1
2019-12-02T13:11:48.000Z,1
2019-12-02T13:12:04.000Z,1
2019-12-02T14:41:09.000Z,1
2019-12-02T17:07:56.000Z,1
2019-12-02T17:14:24.000Z,2
2019-12-02T17:20:48.000Z,2
2019-12-02T17:22:58.000Z,1
2019-12-02T18:05:35.000Z,1
2019-12-02T18:06:52.000Z,1
2019-12-02T18:22:31.000Z,1
2019-12-02T18:28:49.000Z,1
2019-12-02T19:02:01.000Z,1
2019-12-02T19:56:50.000Z,1
2019-12-02T20:01:38.000Z,1
2019-12-02T20:35:58.000Z,1
2019-12-02T21:28:07.000Z,1
2019-12-02T21:45:23.000Z,1
2019-12-03T06:31:48.000Z,1
2019-12-03T06:46:09.000Z,1
2019-12-03T06:52:48.000Z,1
2019-12-03T06:55:51.000Z,1
2019-12-03T07:26:39.000Z,1
2019-12-03T07:52:50.000Z,1
2019-12-03T08:07:11.000Z,3
2019-12-03T08:07:38.000Z,1
2019-12-03T08:15:42.000Z,1
2019-12-03T08:21:22.000Z,1
2019-12-03T08:22:24.000Z,2
2019-12-03T08:49:45.000Z,2
2019-12-03T08:54:58.000Z,2
2019-12-03T09:08:05.000Z,1
2019-12-03T09:12:13.000Z,1
2019-12-03T09:24:10.000Z,2
2019-12-03T10:32:55.000Z,1
2019-12-03T10:51:36.000Z,1
2019-12-03T12:09:29.000Z,1
2019-12-03T12:25:17.000Z,1
2019-12-03T14:19:52.000Z,1
2019-12-03T15:48:02.000Z,1
2019-12-03T16:02:13.000Z,1
2019-12-03T16:06:13.000Z,1
2019-12-03T16:09:00.000Z,1
2019-12-03T16:28:14.000Z,1
2019-12-03T16:32:58.000Z,1
2019-12-03T16:39:01.000Z,1
2019-12-03T16:58:22.000Z,1
2019-12-03T17:01:38.000Z,2
2019-12-03T17:12:30.000Z,1
2019-12-03T17:32:56.000Z,1
2019-12-03T17:45:44.000Z,1
2019-12-03T17:56:23.000Z,1
2019-12-03T18:03:54.000Z,1
2019-12-03T18:52:30.000Z,1
2019-12-03T20:06:32.000Z,1
2019-12-03T20:27:02.000Z,1
2019-12-03T21:35:27.000Z,1
2019-12-03T23:53:07.000Z,1
2019-12-04T05:42:16.000Z,1
2019-12-04T07:47:16.000Z,1
2019-12-04T07:53:02.000Z,1
2019-12-04T08:11:29.000Z,1
2019-12-04T08:17:33.000Z,1
2019-12-04T08:41:19.000Z,2
2019-12-04T08:50:05.000Z,1
2019-12-04T08:56:27.000Z,1
2019-12-04T08:58:03.000Z,1
2019-12-04T09:01:14.000Z,1
2019-12-04T11:41:39.000Z,1
2019-12-04T11:51:06.000Z,1
2019-12-04T11:55:03.000Z,1
2019-12-04T12:02:12.000Z,2
2019-12-04T12:05:36.000Z,1
2019-12-04T14:14:21.000Z,1
2019-12-04T14:26:33.000Z,1
2019-12-04T14:38:19.000Z,1
2019-12-04T16:03:36.000Z,1
2019-12-04T16:30:03.000Z,1
2019-12-04T16:50:46.000Z,2
2019-12-04T16:55:20.000Z,1
2019-12-04T17:05:17.000Z,2
2019-12-04T17:08:11.000Z,2
2019-12-04T17:13:01.000Z,1
2019-12-04T17:15:38.000Z,1
2019-12-04T17:25:29.000Z,1
2019-12-04T17:33:44.000Z,1
2019-12-04T18:00:13.000Z,1
2019-12-04T18:17:40.000Z,2
2019-12-04T19:49:13.000Z,1
2019-12-04T20:06:17.000Z,1
2019-12-04T20:11:40.000Z,1
2019-12-05T06:13:55.000Z,1
2019-12-05T06:14:50.000Z,1
2019-12-05T06:54:23.000Z,1
2019-12-05T07:03:48.000Z,1
2019-12-05T08:16:25.000Z,1
2019-12-05T08:18:08.000Z,1
2019-12-05T08:18:43.000Z,1
2019-12-05T09:16:33.000Z,1
2019-12-05T10:23:24.000Z,1
2019-12-05T12:08:20.000Z,1
2019-12-05T12:56:18.000Z,1
2019-12-05T13:51:48.000Z,1
2019-12-05T14:10:45.000Z,1
2019-12-05T14:51:18.000Z,1
2019-12-05T16:00:02.000Z,1
2019-12-05T16:44:11.000Z,1
2019-12-05T16:52:16.000Z,1
2019-12-05T17:13:01.000Z,1
2019-12-05T17:28:08.000Z,1
2019-12-05T17:32:20.000Z,1
2019-12-05T17:48:14.000Z,1
2019-12-05T18:09:07.000Z,1
2019-12-05T18:09:21.000Z,1
2019-12-05T19:02:19.000Z,1
2019-12-05T19:07:44.000Z,1
2019-12-05T19:10:03.000Z,1
2019-12-05T19:32:26.000Z,1
2019-12-05T21:11:32.000Z,1
2019-12-05T21:12:13.000Z,1
2019-12-05T23:59:10.000Z,1
2019-12-06T06:56:19.000Z,1
2019-12-06T07:22:49.000Z,1
2019-12-06T07:48:23.000Z,1
2019-12-06T07:51:46.000Z,1
2019-12-06T07:55:03.000Z,1
2019-12-06T08:29:59.000Z,1
2019-12-06T08:44:40.000Z,1
2019-12-06T08:45:40.000Z,1
2019-12-06T08:46:01.000Z,1
2019-12-06T09:30:49.000Z,1
2019-12-06T09:48:27.000Z,1
2019-12-06T12:00:53.000Z,1
2019-12-06T12:12:14.000Z,1
2019-12-06T12:15:06.000Z,1
2019-12-06T12:41:42.000Z,1
2019-12-06T13:23:30.000Z,1
2019-12-06T13:54:31.000Z,1
2019-12-06T14:36:06.000Z,1
2019-12-06T14:52:58.000Z,1
2019-12-06T15:14:22.000Z,2
2019-12-06T16:44:53.000Z,2
2019-12-06T16:48:19.000Z,2
2019-12-06T17:04:38.000Z,1
2019-12-06T17:44:45.000Z,1
2019-12-06T18:02:26.000Z,1
2019-12-06T18:04:50.000Z,1
2019-12-06T18:05:00.000Z,1
2019-12-06T18:10:17.000Z,1
2019-12-06T18:17:36.000Z,1
2019-12-06T18:38:23.000Z,1
2019-12-06T18:55:45.000Z,1
2019-12-06T23:51:32.000Z,1
2019-12-07T08:14:00.000Z,1
2019-12-07T10:31:39.000Z,1
2019-12-07T10:42:15.000Z,1
2019-12-07T10:53:14.000Z,1
2019-12-07T11:50:25.000Z,1
2019-12-07T11:58:50.000Z,1
2019-12-07T12:01:11.000Z,1
2019-12-07T12:31:03.000Z,2
2019-12-07T13:04:12.000Z,1
2019-12-07T13:18:07.000Z,1
2019-12-07T13:25:56.000Z,1
2019-12-07T13:41:53.000Z,1
2019-12-07T13:54:08.000Z,1
2019-12-07T14:01:51.000Z,1
2019-12-07T14:07:53.000Z,1
2019-12-07T14:52:16.000Z,1
2019-12-07T17:28:01.000Z,1
2019-12-07T17:40:52.000Z,1
2019-12-07T21:43:02.000Z,1
2019-12-07T23:33:36.000Z,1
2019-12-08T09:21:41.000Z,1
2019-12-08T09:54:17.000Z,1
2019-12-08T10:08:42.000Z,1
2019-12-08T10:12:40.000Z,1
2019-12-08T10:32:50.000Z,1
2019-12-08T15:23:41.000Z,1
2019-12-08T15:40:21.000Z,1
2019-12-08T16:17:04.000Z,1
2019-12-08T16:43:07.000Z,1
2019-12-08T17:13:44.000Z,1
2019-12-08T17:14:56.000Z,1
2019-12-08T17:56:48.000Z,1
2019-12-08T18:09:19.000Z,1
2019-12-08T18:45:25.000Z,1
2019-12-08T18:52:29.000Z,1
2019-12-08T19:17:01.000Z,1
2019-12-08T20:58:43.000Z,1
2019-12-09T05:57:05.000Z,1
2019-12-09T06:58:00.000Z,2
2019-12-09T07:23:08.000Z,1
2019-12-09T07:26:29.000Z,1
2019-12-09T07:55:05.000Z,1
2019-12-09T07:55:31.000Z,1
2019-12-09T08:02:05.000Z,1
2019-12-09T08:38:31.000Z,1
2019-12-09T08:48:30.000Z,1
2019-12-09T08:48:58.000Z,2
2019-12-09T09:20:13.000Z,1
2019-12-09T12:29:52.000Z,1
2019-12-09T12:59:27.000Z,1
2019-12-09T14:32:02.000Z,1
2019-12-09T15:16:58.000Z,1
2019-12-09T15:56:05.000Z,1
2019-12-09T16:08:00.000Z,2
2019-12-09T16:28:48.000Z,1
2019-12-09T16:37:02.000Z,1
2019-12-09T17:11:25.000Z,1
2019-12-09T17:24:39.000Z,1
2019-12-09T17:44:40.000Z,1
2019-12-09T18:05:14.000Z,1
2019-12-09T19:19:47.000Z,1
2019-12-09T20:26:53.000Z,1
2019-12-09T20:53:14.000Z,1
2019-12-09T21:03:57.000Z,1
2019-12-09T21:06:13.000Z,1
2019-12-09T21:32:32.000Z,1
2019-12-10T07:28:07.000Z,1
2019-12-10T07:34:12.000Z,1
2019-12-10T08:39:22.000Z,1
2019-12-10T09:55:59.000Z,1
2019-12-10T10:50:18.000Z,1
2019-12-10T12:31:44.000Z,1
2019-12-10T14:20:09.000Z,1
2019-12-10T15:23:07.000Z,1
2019-12-10T15:39:22.000Z,1
2019-12-10T16:35:47.000Z,2
2019-12-10T16:54:15.000Z,1
2019-12-10T17:28:38.000Z,1
2019-12-10T17:32:10.000Z,1
2019-12-10T17:46:29.000Z,1
2019-12-10T17:54:10.000Z,1
2019-12-10T18:19:15.000Z,1
2019-12-10T18:58:58.000Z,1
2019-12-10T21:43:58.000Z,1
2019-12-10T21:53:24.000Z,1
2019-12-11T05:54:13.000Z,1
2019-12-11T06:49:04.000Z,1
2019-12-11T09:07:38.000Z,1
2019-12-11T09:30:33.000Z,1
2019-12-11T11:55:18.000Z,1
2019-12-11T12:27:47.000Z,1
2019-12-11T12:47:35.000Z,2
2019-12-11T13:00:38.000Z,1
2019-12-11T15:18:26.000Z,1
2019-12-11T16:28:53.000Z,1
2019-12-11T17:22:29.000Z,1
2019-12-11T17:29:20.000Z,1
2019-12-11T17:57:27.000Z,1
2019-12-11T17:58:13.000Z,1
2019-12-11T19:57:56.000Z,1
2019-12-11T20:05:53.000Z,1
2019-12-11T21:27:43.000Z,1
2019-12-12T05:30:28.000Z,1
2019-12-12T06:38:08.000Z,1
2019-12-12T10:40:45.000Z,1
2019-12-12T13:20:17.000Z,1
2019-12-12T13:28:06.000Z,1
2019-12-12T21:18:13.000Z,1
2019-12-12T23:04:59.000Z,1
2019-12-13T08:27:07.000Z,1
2019-12-11T18:49:32.000Z,1
2019-12-12T06:00:00.000Z,1
2019-12-12T08:25:11.000Z,1
2019-12-12T08:27:00.000Z,1
2019-12-12T10:31:17.000Z,1
2019-12-12T11:08:49.000Z,1
2019-12-12T12:37:12.000Z,1
2019-12-12T12:40:52.000Z,1
2019-12-12T13:07:13.000Z,1
2019-12-12T13:46:09.000Z,1
2019-12-12T13:54:41.000Z,1
2019-12-12T15:57:08.000Z,1
2019-12-12T16:04:36.000Z,1
2019-12-12T16:18:09.000Z,1
2019-12-12T16:22:07.000Z,1
2019-12-12T16:28:30.000Z,1
2019-12-12T16:33:53.000Z,1
2019-12-12T17:05:16.000Z,1
2019-12-12T17:21:20.000Z,2
2019-12-12T17:33:06.000Z,1
2019-12-12T17:36:38.000Z,1
2019-12-12T18:03:33.000Z,1
2019-12-12T18:15:07.000Z,1
2019-12-12T18:36:24.000Z,1
2019-12-12T18:46:05.000Z,1
2019-12-12T19:24:31.000Z,1
2019-12-12T21:07:57.000Z,1
2019-12-12T21:21:09.000Z,1
2019-12-12T21:50:47.000Z,1
2019-12-13T02:04:53.000Z,1
2019-12-13T04:49:50.000Z,1
2019-12-13T05:36:48.000Z,1
2019-12-13T06:38:13.000Z,1
2019-12-13T06:43:06.000Z,1
2019-12-13T07:29:05.000Z,1
2019-12-13T07:30:06.000Z,1
2019-12-13T07:48:20.000Z,1
2019-12-13T08:46:47.000Z,1
2019-12-13T09:23:17.000Z,1
2019-12-13T09:34:25.000Z,1
2019-12-13T09:36:24.000Z,1
2019-12-13T10:04:55.000Z,1
2019-12-13T10:23:55.000Z,1
2019-12-13T10:30:36.000Z,1
2019-12-13T11:24:39.000Z,1
2019-12-13T11:42:28.000Z,1
2019-12-13T12:47:58.000Z,1
2019-12-13T13:06:35.000Z,1
2019-12-13T14:29:12.000Z,1
2019-12-13T14:43:27.000Z,1
2019-12-13T15:19:36.000Z,1
2019-12-13T15:43:43.000Z,1
2019-12-13T15:46:11.000Z,1
2019-12-13T16:16:03.000Z,1
2019-12-13T16:49:24.000Z,1
2019-12-13T17:12:03.000Z,1
2019-12-13T17:15:08.000Z,1
2019-12-13T17:26:48.000Z,1
2019-12-13T17:34:44.000Z,1
2019-12-13T18:01:40.000Z,1
2019-12-13T18:08:40.000Z,1
2019-12-13T18:31:51.000Z,1
2019-12-13T19:14:14.000Z,1
2019-12-13T19:17:55.000Z,1
2019-12-13T21:28:31.000Z,1
2019-12-14T01:40:53.000Z,1
2019-12-14T01:48:56.000Z,1
2019-12-14T07:16:16.000Z,1
2019-12-14T09:14:20.000Z,1
2019-12-14T10:01:16.000Z,1
2019-12-14T10:26:18.000Z,1
2019-12-14T11:48:36.000Z,1
2019-12-14T11:53:46.000Z,1
2019-12-14T12:00:13.000Z,1
2019-12-14T12:14:53.000Z,2
2019-12-14T12:41:14.000Z,1
2019-12-14T15:24:20.000Z,1
2019-12-14T17:11:14.000Z,1
2019-12-14T18:36:14.000Z,1
2019-12-14T19:12:52.000Z,1
2019-12-14T22:56:04.000Z,1
2019-12-14T23:11:22.000Z,1
2019-12-14T23:25:42.000Z,1
2019-12-15T11:54:27.000Z,1
2019-12-15T12:22:01.000Z,1
2019-12-15T13:46:51.000Z,1
2019-12-15T14:07:06.000Z,1
2019-12-15T14:17:28.000Z,1
2019-12-15T14:22:58.000Z,1
2019-12-15T15:14:33.000Z,1
2019-12-15T15:35:23.000Z,1
2019-12-15T16:37:26.000Z,1
2019-12-15T16:43:58.000Z,1
2019-12-15T16:47:10.000Z,1
2019-12-15T17:09:49.000Z,1
2019-12-15T17:35:28.000Z,1
2019-12-15T21:10:37.000Z,1
2019-12-15T22:51:38.000Z,1
2019-12-16T05:27:11.000Z,1
2019-12-16T06:46:08.000Z,1
2019-12-16T06:46:25.000Z,1
2019-12-16T07:24:08.000Z,1
2019-12-16T07:45:16.000Z,1
2019-12-16T07:45:23.000Z,1
2019-12-16T08:07:33.000Z,1
2019-12-16T08:13:21.000Z,1
2019-12-16T08:19:07.000Z,1
2019-12-16T08:30:05.000Z,1
2019-12-16T08:31:06.000Z,1
2019-12-16T08:35:28.000Z,2
2019-12-16T09:10:45.000Z,1
2019-12-16T09:11:53.000Z,1
2019-12-16T09:16:56.000Z,1
2019-12-16T09:27:48.000Z,1
2019-12-16T11:13:15.000Z,1
2019-12-16T13:23:47.000Z,1
2019-12-16T16:08:32.000Z,2
2019-12-16T16:45:00.000Z,1
2019-12-16T17:27:50.000Z,1
2019-12-16T18:11:38.000Z,2
2019-12-16T18:33:05.000Z,1
2019-12-16T18:44:28.000Z,1
2019-12-16T19:12:16.000Z,1
2019-12-16T20:07:58.000Z,1
2019-12-16T20:38:34.000Z,1
2019-12-17T05:17:31.000Z,1
2019-12-17T05:45:32.000Z,1
2019-12-17T06:44:36.000Z,1
2019-12-17T06:54:16.000Z,1
2019-12-17T07:17:45.000Z,1
2019-12-17T07:25:17.000Z,1
2019-12-17T07:39:57.000Z,1
2019-12-17T08:18:21.000Z,1
2019-12-17T08:44:35.000Z,1
2019-12-17T09:17:54.000Z,1
2019-12-17T09:25:49.000Z,1
2019-12-17T12:08:14.000Z,1
2019-12-17T12:09:39.000Z,1
2019-12-17T12:24:04.000Z,1
2019-12-17T13:04:44.000Z,1
2019-12-17T13:28:52.000Z,1
2019-12-17T14:31:58.000Z,1
2019-12-17T14:48:28.000Z,1
2019-12-17T15:10:55.000Z,1
2019-12-17T15:49:49.000Z,1
2019-12-17T15:59:38.000Z,1
2019-12-17T16:28:22.000Z,1
2019-12-17T16:55:40.000Z,1
2019-12-17T17:02:28.000Z,1
2019-12-17T17:43:17.000Z,1
2019-12-17T17:53:26.000Z,1
2019-12-17T19:05:30.000Z,1
2019-12-17T19:57:44.000Z,1
2019-12-18T05:26:15.000Z,1
2019-12-18T07:30:06.000Z,1
2019-12-18T07:57:00.000Z,2
2019-12-18T08:22:45.000Z,1
2019-12-18T08:37:21.000Z,1
2019-12-18T09:00:40.000Z,1
2019-12-18T09:14:50.000Z,1
2019-12-18T09:19:53.000Z,1
2019-12-18T12:37:02.000Z,1
2019-12-18T14:58:23.000Z,1
2019-12-18T15:58:40.000Z,1
2019-12-18T16:32:52.000Z,1
2019-12-18T16:38:47.000Z,1
2019-12-18T16:42:37.000Z,1
2019-12-18T17:04:33.000Z,1
2019-12-18T18:05:20.000Z,1
2019-12-18T19:27:23.000Z,1
2019-12-18T22:12:54.000Z,1
2019-12-18T23:27:25.000Z,1
2019-12-19T07:42:35.000Z,1
2019-12-19T08:11:32.000Z,1
2019-12-19T08:18:57.000Z,1
2019-12-19T08:29:37.000Z,1
2019-12-19T08:45:55.000Z,2
2019-12-19T09:25:42.000Z,1
2019-12-19T10:09:15.000Z,1
2019-12-19T11:49:26.000Z,1
2019-12-19T14:30:04.000Z,1
2019-12-19T14:56:51.000Z,1
2019-12-19T16:09:13.000Z,2
2019-12-19T16:10:53.000Z,1
2019-12-19T16:47:38.000Z,1
2019-12-19T16:59:28.000Z,1
2019-12-19T17:44:47.000Z,1
2019-12-19T17:50:38.000Z,1
2019-12-19T18:18:16.000Z,1
2019-12-19T19:10:54.000Z,1
2019-12-19T19:15:56.000Z,1
2019-12-19T19:25:37.000Z,1
2019-12-19T19:40:03.000Z,1
2019-12-19T20:02:00.000Z,1
2019-12-20T07:46:45.000Z,1
2019-12-20T09:10:43.000Z,1
2019-12-20T11:28:57.000Z,1
2019-12-20T12:50:18.000Z,1
2019-12-20T13:08:09.000Z,1
2019-12-20T13:41:22.000Z,1
2019-12-20T13:48:57.000Z,1
2019-12-20T13:55:09.000Z,1
2019-12-20T14:07:15.000Z,1
2019-12-20T14:02:25.000Z,1
2019-12-20T14:15:06.000Z,1
2019-12-20T14:45:36.000Z,1
2019-12-20T15:15:38.000Z,1
2019-12-20T15:25:27.000Z,1
2019-12-20T15:40:39.000Z,1
2019-12-20T16:34:07.000Z,1
2019-12-20T16:42:50.000Z,1
2019-12-20T16:43:19.000Z,1
2019-12-20T16:45:38.000Z,1
2019-12-20T16:51:42.000Z,1
2019-12-20T16:55:49.000Z,1
2019-12-20T17:12:52.000Z,1
2019-12-20T17:40:31.000Z,1
2019-12-20T17:59:37.000Z,1
2019-12-20T18:17:09.000Z,1
2019-12-20T18:18:11.000Z,1
2019-12-20T20:20:32.000Z,1
2019-12-20T20:58:48.000Z,1
2019-12-21T03:49:24.000Z,1
2019-12-21T09:23:22.000Z,1
2019-12-21T09:34:18.000Z,1
2019-12-21T10:08:01.000Z,1
2019-12-21T10:10:07.000Z,1
2019-12-21T10:26:26.000Z,2
2019-12-21T10:49:41.000Z,1
2019-12-21T11:15:48.000Z,1
2019-12-21T13:11:14.000Z,1
2019-12-21T13:46:15.000Z,1
2019-12-21T14:51:39.000Z,1
2019-12-21T15:22:23.000Z,1
2019-12-21T15:39:38.000Z,1
2019-12-21T16:22:43.000Z,1
2019-12-21T17:39:01.000Z,1
2019-12-21T18:25:48.000Z,1
2019-12-21T22:39:16.000Z,1
2019-12-21T22:53:55.000Z,1
2019-12-22T00:15:55.000Z,1
2019-12-22T01:29:30.000Z,1
2019-12-22T09:11:45.000Z,1
2019-12-22T09:31:46.000Z,1
2019-12-22T12:04:31.000Z,1
2019-12-22T12:18:25.000Z,1
2019-12-22T12:47:18.000Z,1
2019-12-22T13:02:57.000Z,1
2019-12-22T14:33:22.000Z,1
2019-12-22T14:46:13.000Z,1
2019-12-22T14:48:13.000Z,1
2019-12-22T15:09:07.000Z,1
2019-12-22T15:17:07.000Z,1
2019-12-22T15:35:35.000Z,1
2019-12-22T16:00:08.000Z,1
2019-12-22T16:23:46.000Z,1
2019-12-22T16:36:53.000Z,1
2019-12-22T18:24:16.000Z,1
2019-12-22T19:40:34.000Z,1
2019-12-22T20:12:03.000Z,1
2019-12-22T23:22:34.000Z,1
2019-12-23T06:39:30.000Z,1
2019-12-23T07:46:29.000Z,1
2019-12-23T09:42:52.000Z,1
