start_time,trip_count
2019-12-23T09:44:20.000Z,1
2019-12-23T11:40:17.000Z,1
2019-12-11T15:19:20.000Z,1
2019-12-11T15:42:35.000Z,1
2019-12-11T16:10:54.000Z,1
2019-12-11T16:43:14.000Z,1
2019-12-11T17:48:33.000Z,1
2019-12-11T19:36:54.000Z,1
2019-12-12T07:03:30.000Z,1
2019-12-12T08:33:13.000Z,1
2019-12-12T08:42:43.000Z,1
2019-12-12T10:56:45.000Z,1
2019-12-12T14:51:27.000Z,1
2019-12-12T17:30:01.000Z,1
2019-12-13T06:49:30.000Z,1
2019-12-11T16:54:17.000Z,1
2019-12-11T17:46:52.000Z,1
2019-12-11T19:01:47.000Z,1
2019-12-12T09:03:15.000Z,1
2019-12-12T09:50:32.000Z,1
2019-12-12T14:14:34.000Z,1
2019-12-12T15:02:21.000Z,1
2019-12-12T15:44:20.000Z,1
2019-12-12T16:06:09.000Z,1
2019-12-12T16:44:09.000Z,1
2019-12-12T16:57:06.000Z,2
2019-12-12T17:09:21.000Z,1
2019-12-12T17:12:04.000Z,1
2019-12-12T17:13:06.000Z,1
2019-12-12T17:31:50.000Z,2
2019-12-12T17:57:56.000Z,1
2019-12-12T18:14:21.000Z,1
2019-12-12T18:35:48.000Z,1
2019-12-12T19:41:19.000Z,1
2019-12-12T20:27:51.000Z,1
2019-12-12T20:50:49.000Z,1
2019-12-12T21:55:19.000Z,1
2019-12-12T22:12:47.000Z,1
2019-12-12T23:47:07.000Z,1
2019-12-13T05:58:54.000Z,1
2019-12-13T06:56:02.000Z,1
2019-12-13T07:47:15.000Z,2
2019-12-13T07:59:03.000Z,1
2019-12-13T08:00:16.000Z,2
2019-12-13T08:02:59.000Z,1
2019-12-13T08:19:40.000Z,2
2019-12-13T08:40:02.000Z,1
2019-12-13T08:46:16.000Z,1
2019-12-13T08:51:56.000Z,1
2019-12-13T08:53:36.000Z,1
2019-12-13T09:22:09.000Z,1
2019-12-13T09:35:32.000Z,1
2019-12-13T10:39:59.000Z,1
2019-12-13T10:48:30.000Z,1
2019-12-13T12:12:38.000Z,1
2019-12-13T12:49:48.000Z,1
2019-12-13T12:54:29.000Z,1
2019-12-13T13:36:13.000Z,1
2019-12-13T13:57:16.000Z,1
2019-12-13T14:25:16.000Z,2
2019-12-13T14:40:57.000Z,1
2019-12-13T14:58:30.000Z,1
2019-12-13T15:47:04.000Z,1
2019-12-13T16:02:16.000Z,2
2019-12-13T16:13:32.000Z,1
2019-12-13T16:24:35.000Z,2
2019-12-13T16:24:57.000Z,1
2019-12-13T17:28:35.000Z,1
2019-12-13T17:30:08.000Z,1
2019-12-13T17:32:40.000Z,1
2019-12-13T17:35:26.000Z,1
2019-12-13T18:03:01.000Z,1
2019-12-13T19:22:44.000Z,1
2019-12-13T21:06:05.000Z,1
2019-12-13T22:11:52.000Z,1
2019-12-13T23:38:09.000Z,1
2019-12-14T00:39:47.000Z,1
2019-12-14T01:06:16.000Z,1
2019-12-14T08:03:13.000Z,1
2019-12-14T09:05:32.000Z,1
2019-12-14T10:39:43.000Z,1
2019-12-14T12:20:49.000Z,1
2019-12-14T13:22:29.000Z,1
2019-12-14T14:16:14.000Z,1
2019-12-14T14:57:21.000Z,1
2019-12-14T15:36:08.000Z,1
2019-12-14T15:50:16.000Z,1
2019-12-14T16:32:41.000Z,1
2019-12-14T16:34:43.000Z,1
2019-12-14T17:01:36.000Z,1
2019-12-14T17:25:53.000Z,1
2019-12-14T17:48:49.000Z,1
2019-12-14T18:31:54.000Z,1
2019-12-14T20:11:27.000Z,1
2019-12-14T21:29:40.000Z,1
2019-12-15T09:35:18.000Z,1
2019-12-15T09:45:41.000Z,1
2019-12-15T10:06:47.000Z,1
2019-12-15T11:45:23.000Z,1
2019-12-15T12:28:15.000Z,1
2019-12-15T12:51:29.000Z,1
2019-12-15T13:37:46.000Z,1
2019-12-15T13:48:07.000Z,1
2019-12-15T15:26:15.000Z,1
2019-12-15T15:39:17.000Z,1
2019-12-15T16:00:35.000Z,1
2019-12-15T16:42:09.000Z,1
2019-12-15T16:58:47.000Z,1
2019-12-15T17:16:40.000Z,1
2019-12-15T17:53:14.000Z,1
2019-12-15T21:01:54.000Z,1
2019-12-15T23:08:25.000Z,1
2019-12-16T05:33:08.000Z,1
2019-12-16T07:11:57.000Z,1
2019-12-16T08:22:23.000Z,1
2019-12-16T08:32:32.000Z,1
2019-12-16T08:33:12.000Z,1
2019-12-16T08:57:20.000Z,1
2019-12-16T10:55:06.000Z,1
2019-12-16T12:00:57.000Z,1
2019-12-16T13:42:53.000Z,1
2019-12-16T16:17:02.000Z,1
2019-12-16T16:22:41.000Z,1
2019-12-16T16:34:26.000Z,1
2019-12-16T16:44:51.000Z,1
2019-12-16T17:42:04.000Z,1
2019-12-16T17:58:22.000Z,1
2019-12-16T18:17:59.000Z,1
2019-12-16T18:31:07.000Z,1
2019-12-16T19:20:53.000Z,1
2019-12-16T21:56:25.000Z,1
2019-12-17T07:15:49.000Z,1
2019-12-17T07:42:38.000Z,1
2019-12-17T07:53:03.000Z,2
2019-12-17T08:02:37.000Z,1
2019-12-17T08:45:28.000Z,1
2019-12-17T08:46:16.000Z,1
2019-12-17T08:47:39.000Z,1
2019-12-17T08:56:39.000Z,1
2019-12-17T09:34:32.000Z,1
2019-12-17T09:34:35.000Z,1
2019-12-17T10:00:54.000Z,1
2019-12-17T11:53:50.000Z,1
2019-12-17T12:57:04.000Z,1
2019-12-17T13:39:36.000Z,1
2019-12-17T15:57:57.000Z,1
2019-12-17T16:00:42.000Z,1
2019-12-17T16:01:21.000Z,1
2019-12-17T16:12:02.000Z,1
2019-12-17T17:08:44.000Z,1
2019-12-17T17:10:03.000Z,1
2019-12-17T17:30:14.000Z,1
2019-12-17T17:37:16.000Z,1
2019-12-17T17:47:29.000Z,1
2019-12-17T18:16:01.000Z,1
2019-12-17T18:21:39.000Z,1
2019-12-17T18:59:25.000Z,1
2019-12-17T19:08:54.000Z,1
2019-12-17T19:51:11.000Z,1
2019-12-17T20:03:10.000Z,2
2019-12-17T20:11:59.000Z,1
2019-12-17T20:23:56.000Z,1
2019-12-18T06:07:58.000Z,1
2019-12-18T07:35:32.000Z,1
2019-12-18T07:44:48.000Z,1
2019-12-18T09:05:14.000Z,1
2019-12-18T09:13:05.000Z,1
2019-12-18T09:43:52.000Z,1
2019-12-18T12:52:38.000Z,1
2019-12-18T12:57:50.000Z,1
2019-12-18T13:09:49.000Z,1
2019-12-18T14:57:43.000Z,1
2019-12-18T16:34:52.000Z,1
2019-12-18T16:35:17.000Z,1
2019-12-18T16:44:25.000Z,1
2019-12-18T17:02:28.000Z,1
2019-12-18T17:10:57.000Z,2
2019-12-18T17:37:31.000Z,1
2019-12-18T18:04:50.000Z,1
2019-12-18T18:28:47.000Z,1
2019-12-18T19:41:27.000Z,1
2019-12-18T20:05:51.000Z,1
2019-12-19T06:02:32.000Z,1
2019-12-19T06:05:38.000Z,1
2019-12-19T06:40:42.000Z,1
2019-12-19T07:20:35.000Z,1
2019-12-19T07:34:13.000Z,1
2019-12-19T07:53:40.000Z,1
2019-12-19T07:58:48.000Z,1
2019-12-19T08:00:16.000Z,1
2019-12-19T08:16:25.000Z,1
2019-12-19T08:17:03.000Z,1
2019-12-19T08:19:32.000Z,1
2019-12-19T08:29:03.000Z,1
2019-12-19T08:30:35.000Z,2
2019-12-19T09:24:02.000Z,1
2019-12-19T13:35:14.000Z,2
2019-12-19T15:13:56.000Z,1
2019-12-19T15:40:24.000Z,1
2019-12-19T15:55:57.000Z,2
2019-12-19T16:26:45.000Z,1
2019-12-19T16:39:46.000Z,1
2019-12-19T16:45:05.000Z,2
2019-12-19T17:02:36.000Z,1
2019-12-19T17:38:53.000Z,1
2019-12-19T17:42:44.000Z,1
2019-12-19T18:04:03.000Z,1
2019-12-19T18:20:10.000Z,1
2019-12-19T18:45:36.000Z,1
2019-12-19T19:03:51.000Z,1
2019-12-19T19:35:48.000Z,1
2019-12-19T19:36:06.000Z,1
2019-12-19T19:53:46.000Z,1
2019-12-20T00:26:26.000Z,1
2019-12-20T06:43:29.000Z,1
2019-12-20T07:14:06.000Z,1
2019-12-20T07:31:04.000Z,1
2019-12-20T07:32:24.000Z,2
2019-12-20T07:58:25.000Z,1
2019-12-20T08:20:40.000Z,1
2019-12-20T08:24:19.000Z,2
2019-12-20T09:27:16.000Z,1
2019-12-20T09:36:47.000Z,1
2019-12-20T10:08:18.000Z,2
2019-12-20T11:45:52.000Z,1
2019-12-20T11:51:44.000Z,1
2019-12-20T12:01:08.000Z,1
2019-12-20T12:06:03.000Z,1
2019-12-20T12:17:25.000Z,1
2019-12-20T13:51:54.000Z,1
2019-12-20T14:17:28.000Z,1
2019-12-20T14:47:38.000Z,1
2019-12-20T15:13:37.000Z,1
2019-12-20T15:22:48.000Z,1
2019-12-20T16:15:06.000Z,1
2019-12-20T16:40:18.000Z,1
2019-12-20T17:41:44.000Z,1
2019-12-20T18:20:47.000Z,1
2019-12-20T18:32:52.000Z,1
2019-12-20T18:52:21.000Z,1
2019-12-20T19:25:01.000Z,1
2019-12-20T20:31:00.000Z,1
2019-12-20T20:52:26.000Z,1
2019-12-20T21:06:01.000Z,1
2019-12-20T21:47:19.000Z,1
2019-12-20T22:45:39.000Z,1
2019-12-21T01:11:27.000Z,1
2019-12-21T06:07:00.000Z,1
2019-12-21T12:16:02.000Z,1
2019-12-21T12:23:03.000Z,1
2019-12-21T12:33:48.000Z,1
2019-12-21T12:49:24.000Z,1
2019-12-21T13:50:59.000Z,1
2019-12-21T15:23:17.000Z,1
2019-12-21T15:39:49.000Z,1
2019-12-21T15:44:20.000Z,1
2019-12-21T15:50:24.000Z,1
2019-12-21T15:52:58.000Z,1
2019-12-21T15:59:20.000Z,1
2019-12-21T16:14:05.000Z,1
2019-12-21T17:02:53.000Z,1
2019-12-21T17:05:59.000Z,1
2019-12-21T17:08:29.000Z,1
2019-12-21T17:58:24.000Z,1
2019-12-21T18:51:02.000Z,1
2019-12-21T19:12:15.000Z,1
2019-12-21T19:50:35.000Z,1
2019-12-21T21:08:14.000Z,1
2019-12-21T23:56:49.000Z,1
2019-12-22T08:49:04.000Z,1
2019-12-22T11:00:36.000Z,1
2019-12-22T11:57:13.000Z,1
2019-12-22T12:51:58.000Z,1
2019-12-22T13:07:28.000Z,1
2019-12-22T13:09:51.000Z,1
2019-12-22T13:37:26.000Z,1
2019-12-22T14:25:52.000Z,1
2019-12-22T15:39:00.000Z,1
2019-12-22T16:37:09.000Z,1
2019-12-22T18:26:25.000Z,1
2019-12-22T19:27:57.000Z,1
2019-12-22T21:32:10.000Z,1
2019-12-22T21:57:16.000Z,1
2019-12-22T22:20:25.000Z,1
2019-12-23T05:19:52.000Z,1
2019-12-23T05:32:27.000Z,1
2019-12-23T05:37:31.000Z,1
2019-12-23T06:28:29.000Z,1
2019-12-23T06:38:30.000Z,1
2019-12-23T06:45:24.000Z,1
2019-12-23T07:38:56.000Z,1
2019-12-23T07:52:50.000Z,1
2019-12-23T07:54:52.000Z,1
2019-12-23T08:42:46.000Z,1
2019-12-23T09:21:55.000Z,1
2019-12-23T10:50:31.000Z,1
2019-12-23T11:01:46.000Z,1
2019-12-23T11:43:44.000Z,1
2019-12-11T13:18:55.000Z,1
2019-12-11T15:32:15.000Z,1
2019-12-11T16:04:48.000Z,1
2019-12-11T16:19:47.000Z,1
2019-12-11T16:38:15.000Z,1
2019-12-11T16:38:16.000Z,1
2019-12-11T16:46:03.000Z,1
2019-12-11T17:10:11.000Z,1
2019-12-11T17:53:05.000Z,1
2019-12-11T17:56:10.000Z,1
2019-12-11T17:56:41.000Z,1
2019-12-11T19:34:36.000Z,1
2019-12-11T20:02:40.000Z,1
2019-12-11T20:14:03.000Z,1
2019-12-12T08:51:52.000Z,1
2019-12-12T09:20:50.000Z,1
2019-12-12T17:19:32.000Z,1
2019-12-11T19:39:44.000Z,1
2019-12-11T20:32:18.000Z,1
2019-12-12T05:25:55.000Z,1
2019-12-12T08:49:45.000Z,1
2019-12-12T09:09:02.000Z,1
2019-12-12T11:17:57.000Z,1
2019-12-12T11:48:03.000Z,1
2019-12-12T15:11:16.000Z,1
2019-12-12T17:02:25.000Z,1
2019-12-12T17:27:50.000Z,2
2019-12-12T17:32:42.000Z,1
2019-12-12T17:57:52.000Z,2
2019-12-12T17:59:27.000Z,2
2019-12-12T18:07:49.000Z,1
2019-12-12T18:13:21.000Z,1
2019-12-12T18:19:26.000Z,1
2019-12-12T19:22:43.000Z,1
2019-12-12T20:07:44.000Z,1
2019-12-12T20:44:17.000Z,1
2019-12-12T22:33:00.000Z,1
2019-12-12T22:58:50.000Z,1
2019-12-13T05:36:20.000Z,1
2019-12-13T06:40:15.000Z,1
2019-12-13T07:18:31.000Z,1
2019-12-13T07:21:56.000Z,1
2019-12-13T07:27:15.000Z,1
2019-12-13T07:50:33.000Z,1
2019-12-13T08:10:37.000Z,1
2019-12-13T08:17:21.000Z,1
2019-12-13T08:30:30.000Z,1
2019-12-13T08:34:02.000Z,1
2019-12-13T08:53:23.000Z,1
2019-12-13T09:17:17.000Z,1
2019-12-13T09:19:58.000Z,1
2019-12-13T09:25:37.000Z,1
2019-12-13T09:28:53.000Z,1
2019-12-13T10:38:24.000Z,1
2019-12-13T12:08:47.000Z,1
2019-12-13T12:20:16.000Z,1
2019-12-13T12:39:38.000Z,1
2019-12-13T12:41:36.000Z,1
2019-12-13T12:56:15.000Z,1
2019-12-13T13:50:38.000Z,1
2019-12-13T13:56:01.000Z,1
2019-12-13T13:58:08.000Z,1
2019-12-13T15:03:20.000Z,1
2019-12-13T15:22:18.000Z,1
2019-12-13T15:22:50.000Z,1
2019-12-13T16:28:16.000Z,1
2019-12-13T16:28:49.000Z,1
2019-12-13T16:32:46.000Z,1
2019-12-13T16:46:48.000Z,1
2019-12-13T16:54:21.000Z,1
2019-12-13T17:31:38.000Z,1
2019-12-13T17:56:17.000Z,1
2019-12-13T17:59:56.000Z,1
2019-12-13T18:31:17.000Z,1
2019-12-13T18:40:12.000Z,1
2019-12-13T19:00:20.000Z,1
2019-12-13T19:53:44.000Z,1
2019-12-13T21:07:58.000Z,1
2019-12-13T23:42:28.000Z,1
2019-12-14T02:18:42.000Z,1
2019-12-14T08:09:42.000Z,1
2019-12-14T08:58:58.000Z,1
2019-12-14T09:21:52.000Z,1
2019-12-14T10:04:26.000Z,1
2019-12-14T10:31:25.000Z,1
2019-12-14T11:41:04.000Z,1
2019-12-14T13:31:38.000Z,1
2019-12-14T15:38:02.000Z,1
2019-12-14T15:40:19.000Z,1
2019-12-14T16:03:12.000Z,1
2019-12-14T16:41:27.000Z,1
2019-12-14T16:54:25.000Z,2
2019-12-14T17:26:55.000Z,1
2019-12-14T17:34:05.000Z,1
2019-12-14T17:43:21.000Z,1
2019-12-14T18:00:47.000Z,1
2019-12-14T18:11:59.000Z,1
2019-12-14T18:13:14.000Z,1
2019-12-14T18:21:33.000Z,1
2019-12-14T18:27:46.000Z,1
2019-12-14T19:08:32.000Z,1
2019-12-15T00:35:58.000Z,1
2019-12-15T00:47:40.000Z,1
2019-12-15T09:09:07.000Z,1
2019-12-15T09:13:57.000Z,1
2019-12-15T10:07:05.000Z,1
2019-12-15T11:59:43.000Z,1
2019-12-15T12:30:04.000Z,1
2019-12-15T14:28:51.000Z,1
2019-12-15T14:30:15.000Z,1
2019-12-15T14:49:36.000Z,1
2019-12-15T15:11:05.000Z,1
2019-12-15T16:13:18.000Z,1
2019-12-15T16:29:12.000Z,1
2019-12-15T16:37:39.000Z,1
2019-12-15T17:27:53.000Z,1
2019-12-15T18:48:10.000Z,1
2019-12-15T19:14:37.000Z,1
2019-12-15T19:38:51.000Z,1
2019-12-15T19:50:43.000Z,1
2019-12-16T06:48:04.000Z,1
2019-12-16T07:58:51.000Z,1
2019-12-16T08:14:52.000Z,2
2019-12-16T09:42:05.000Z,1
2019-12-16T11:53:08.000Z,1
2019-12-16T12:43:05.000Z,1
2019-12-16T14:20:05.000Z,1
2019-12-16T15:00:27.000Z,1
2019-12-16T15:11:54.000Z,1
2019-12-16T15:44:38.000Z,1
2019-12-16T16:29:36.000Z,1
2019-12-16T16:39:39.000Z,1
2019-12-16T17:06:30.000Z,1
2019-12-16T17:09:24.000Z,1
2019-12-16T17:10:36.000Z,1
2019-12-16T17:36:30.000Z,1
2019-12-16T17:45:48.000Z,1
2019-12-16T18:00:39.000Z,1
2019-12-16T18:06:18.000Z,1
2019-12-16T19:33:50.000Z,1
2019-12-16T19:53:23.000Z,1
2019-12-16T20:05:22.000Z,1
2019-12-16T20:26:36.000Z,1
2019-12-17T00:18:19.000Z,1
2019-12-17T07:11:00.000Z,1
2019-12-17T07:16:58.000Z,1
2019-12-17T07:19:41.000Z,1
2019-12-17T07:37:14.000Z,1
2019-12-17T07:53:57.000Z,1
2019-12-17T08:04:08.000Z,1
2019-12-17T08:21:28.000Z,1
2019-12-17T10:33:35.000Z,1
2019-12-17T14:30:20.000Z,1
2019-12-17T15:04:41.000Z,1
2019-12-17T16:28:26.000Z,1
2019-12-17T16:56:18.000Z,1
2019-12-17T17:17:13.000Z,1
2019-12-17T17:17:40.000Z,1
2019-12-17T17:38:03.000Z,1
2019-12-17T17:44:57.000Z,1
2019-12-17T18:13:45.000Z,1
2019-12-17T18:23:17.000Z,1
2019-12-17T18:47:10.000Z,1
2019-12-17T18:51:06.000Z,1
2019-12-17T19:04:30.000Z,1
2019-12-17T19:05:57.000Z,1
2019-12-17T19:08:14.000Z,1
2019-12-17T19:09:28.000Z,1
2019-12-17T19:29:59.000Z,1
2019-12-17T20:03:25.000Z,2
2019-12-17T20:21:56.000Z,1
2019-12-17T21:21:32.000Z,1
2019-12-18T06:57:42.000Z,1
2019-12-18T07:00:35.000Z,1
2019-12-18T07:38:18.000Z,1
2019-12-18T08:41:17.000Z,2
2019-12-18T09:31:56.000Z,1
2019-12-18T14:59:05.000Z,1
2019-12-18T15:38:53.000Z,1
2019-12-18T15:52:47.000Z,1
2019-12-18T16:39:31.000Z,1
2019-12-18T17:05:28.000Z,2
2019-12-18T17:09:40.000Z,1
2019-12-18T17:35:21.000Z,1
2019-12-18T18:00:39.000Z,1
2019-12-18T18:31:24.000Z,1
2019-12-18T18:35:56.000Z,1
2019-12-18T18:49:23.000Z,1
2019-12-18T19:11:36.000Z,1
2019-12-18T19:20:10.000Z,1
2019-12-18T19:22:59.000Z,1
2019-12-18T20:31:52.000Z,2
2019-12-19T00:02:30.000Z,1
2019-12-19T00:31:25.000Z,1
2019-12-19T01:53:44.000Z,1
2019-12-19T05:53:00.000Z,1
2019-12-19T07:48:20.000Z,1
2019-12-19T08:05:58.000Z,1
2019-12-19T08:09:42.000Z,1
2019-12-19T08:23:22.000Z,1
2019-12-19T09:09:49.000Z,1
2019-12-19T09:12:54.000Z,1
2019-12-19T09:40:16.000Z,1
2019-12-19T09:41:18.000Z,1
2019-12-19T10:46:02.000Z,1
2019-12-19T11:11:11.000Z,1
2019-12-19T11:18:30.000Z,1
2019-12-19T11:22:01.000Z,1
2019-12-19T11:32:52.000Z,1
2019-12-19T12:09:41.000Z,1
2019-12-19T12:24:30.000Z,1
2019-12-19T12:41:03.000Z,1
2019-12-19T13:07:04.000Z,1
2019-12-19T15:06:38.000Z,1
2019-12-19T16:25:02.000Z,1
2019-12-19T16:48:41.000Z,1
2019-12-19T16:57:11.000Z,1
2019-12-19T17:09:00.000Z,1
2019-12-19T17:13:55.000Z,1
2019-12-19T17:19:43.000Z,1
2019-12-19T18:21:37.000Z,1
2019-12-19T18:22:26.000Z,1
2019-12-19T18:24:10.000Z,1
2019-12-19T18:29:17.000Z,1
2019-12-19T19:26:56.000Z,1
2019-12-19T20:13:18.000Z,1
2019-12-19T20:40:31.000Z,1
2019-12-20T00:18:38.000Z,1
2019-12-20T03:51:00.000Z,1
2019-12-20T07:12:21.000Z,1
2019-12-20T07:23:33.000Z,1
2019-12-20T07:26:52.000Z,1
2019-12-20T08:04:22.000Z,1
2019-12-20T08:06:28.000Z,1
2019-12-20T08:06:59.000Z,1
2019-12-20T08:43:19.000Z,1
2019-12-20T11:23:05.000Z,1
2019-12-20T11:27:33.000Z,1
2019-12-20T13:03:15.000Z,1
2019-12-20T15:04:46.000Z,1
2019-12-20T15:48:22.000Z,1
2019-12-20T16:02:02.000Z,1
2019-12-20T16:15:20.000Z,1
2019-12-20T16:43:30.000Z,1
2019-12-20T16:53:51.000Z,1
2019-12-20T16:54:05.000Z,1
2019-12-20T16:54:46.000Z,2
2019-12-20T16:58:48.000Z,1
2019-12-20T16:59:21.000Z,1
2019-12-20T17:36:13.000Z,2
2019-12-20T18:20:43.000Z,1
2019-12-20T18:25:23.000Z,1
2019-12-20T20:10:56.000Z,1
2019-12-20T22:56:08.000Z,1
2019-12-20T23:49:16.000Z,1
2019-12-21T07:43:59.000Z,1
2019-12-21T08:50:37.000Z,1
2019-12-21T09:09:29.000Z,1
2019-12-21T09:47:52.000Z,1
2019-12-21T10:39:52.000Z,1
2019-12-21T10:49:34.000Z,1
2019-12-21T11:01:41.000Z,1
2019-12-21T11:09:03.000Z,2
2019-12-21T12:18:00.000Z,1
2019-12-21T12:30:45.000Z,1
2019-12-21T13:06:00.000Z,1
2019-12-21T13:47:27.000Z,1
2019-12-21T13:54:40.000Z,1
2019-12-21T14:27:05.000Z,1
2019-12-21T15:16:06.000Z,1
2019-12-21T15:36:25.000Z,1
2019-12-21T16:05:33.000Z,1
2019-12-21T16:19:24.000Z,1
2019-12-21T16:29:50.000Z,1
2019-12-21T17:16:13.000Z,1
2019-12-21T17:31:54.000Z,1
2019-12-21T17:36:25.000Z,1
2019-12-21T17:42:07.000Z,1
2019-12-22T05:11:05.000Z,1
2019-12-22T06:23:43.000Z,1
2019-12-22T09:17:15.000Z,1
2019-12-22T09:25:43.000Z,1
2019-12-22T09:25:47.000Z,1
2019-12-22T11:09:17.000Z,1
2019-12-22T11:49:35.000Z,1
2019-12-22T12:21:16.000Z,1
2019-12-22T12:40:02.000Z,1
2019-12-22T13:49:24.000Z,1
2019-12-22T14:41:56.000Z,1
2019-12-22T15:00:07.000Z,2
2019-12-22T15:35:43.000Z,1
2019-12-22T19:11:50.000Z,1
2019-12-22T20:48:35.000Z,1
2019-12-22T21:46:32.000Z,1
2019-12-22T21:56:44.000Z,1
2019-12-22T22:20:11.000Z,1
2019-12-22T22:44:25.000Z,1
2019-12-22T23:27:54.000Z,1
2019-12-23T06:34:02.000Z,1
2019-12-23T07:40:15.000Z,1
2019-12-23T08:14:59.000Z,1
2019-12-23T08:34:54.000Z,1
2019-12-23T08:43:52.000Z,1
2019-12-23T09:47:10.000Z,1
2019-12-23T10:00:53.000Z,1
2019-12-23T10:29:04.000Z,1
2019-12-23T10:39:51.000Z,1
2019-12-23T11:42:29.000Z,1
2019-12-23T12:17:52.000Z,1
2019-12-11T13:14:50.000Z,1
2019-12-11T13:48:13.000Z,1
2019-12-11T16:26:43.000Z,1
2019-12-11T16:22:48.000Z,1
2019-12-11T16:55:09.000Z,1
2019-12-11T17:02:51.000Z,2
2019-12-11T17:10:15.000Z,2
2019-12-11T17:21:25.000Z,1
2019-12-11T17:27:11.000Z,1
2019-12-11T17:44:04.000Z,1
2019-12-11T17:58:45.000Z,1
2019-12-11T18:13:40.000Z,1
2019-12-11T19:00:12.000Z,1
2019-12-11T19:09:48.000Z,1
2019-12-11T22:17:22.000Z,1
2019-12-12T06:28:05.000Z,1
2019-12-12T08:26:22.000Z,1
2019-12-12T08:34:18.000Z,1
2019-12-12T08:48:25.000Z,1
2019-12-12T09:52:51.000Z,1
2019-12-12T12:56:36.000Z,1
2019-12-12T16:39:10.000Z,1
2019-12-12T18:24:00.000Z,1
2019-12-13T06:17:52.000Z,1
2019-12-13T08:50:19.000Z,1
2019-12-11T16:57:14.000Z,1
2019-12-11T18:15:02.000Z,1
2019-12-11T18:56:22.000Z,1
2019-12-11T19:10:10.000Z,1
2019-12-11T21:43:11.000Z,1
2019-12-12T07:44:32.000Z,1
2019-12-12T07:50:10.000Z,2
2019-12-12T08:11:05.000Z,1
2019-12-12T08:45:46.000Z,1
2019-12-12T08:57:35.000Z,1
2019-12-12T09:00:11.000Z,1
2019-12-12T09:18:07.000Z,1
2019-12-12T09:26:26.000Z,1
2019-12-12T11:52:11.000Z,1
2019-12-12T11:53:22.000Z,1
2019-12-12T13:31:26.000Z,1
2019-12-12T14:16:45.000Z,1
2019-12-12T15:32:25.000Z,1
2019-12-12T15:33:38.000Z,1
2019-12-12T15:38:06.000Z,1
2019-12-12T15:39:09.000Z,1
2019-12-12T16:22:24.000Z,1
2019-12-12T16:31:18.000Z,2
2019-12-12T16:35:33.000Z,1
2019-12-12T17:00:34.000Z,1
2019-12-12T17:22:26.000Z,1
2019-12-12T17:22:56.000Z,1
2019-12-12T17:25:24.000Z,2
2019-12-12T17:37:07.000Z,1
2019-12-12T17:52:08.000Z,1
2019-12-12T17:58:41.000Z,1
2019-12-12T18:08:04.000Z,1
2019-12-12T18:21:00.000Z,1
2019-12-12T18:26:03.000Z,1
2019-12-12T19:11:30.000Z,1
2019-12-12T19:17:03.000Z,1
2019-12-12T19:54:52.000Z,1
2019-12-12T20:10:40.000Z,1
2019-12-12T21:06:50.000Z,1
2019-12-12T22:59:03.000Z,1
2019-12-13T06:22:34.000Z,1
2019-12-13T06:39:55.000Z,1
2019-12-13T07:34:40.000Z,1
2019-12-13T08:01:36.000Z,1
2019-12-13T08:04:32.000Z,2
2019-12-13T08:18:50.000Z,2
2019-12-13T08:37:06.000Z,2
2019-12-13T09:20:36.000Z,1
2019-12-13T10:13:14.000Z,2
2019-12-13T11:35:36.000Z,1
2019-12-13T12:46:55.000Z,1
2019-12-13T13:19:37.000Z,1
2019-12-13T13:25:30.000Z,1
2019-12-13T14:06:34.000Z,1
2019-12-13T14:50:33.000Z,1
2019-12-13T14:56:55.000Z,1
2019-12-13T15:00:22.000Z,1
2019-12-13T15:13:52.000Z,1
2019-12-13T15:14:50.000Z,1
2019-12-13T15:38:49.000Z,1
2019-12-13T15:46:43.000Z,1
2019-12-13T15:52:10.000Z,1
2019-12-13T16:01:54.000Z,1
2019-12-13T16:14:25.000Z,2
2019-12-13T16:16:16.000Z,1
2019-12-13T17:02:40.000Z,1
2019-12-13T17:08:34.000Z,1
2019-12-13T18:04:45.000Z,1
