start_time,trip_count
2019-12-13T18:10:56.000Z,1
2019-12-13T18:53:33.000Z,1
2019-12-13T21:37:25.000Z,1
2019-12-14T07:28:04.000Z,1
2019-12-14T10:08:46.000Z,1
2019-12-14T10:09:37.000Z,1
2019-12-14T10:29:07.000Z,1
2019-12-14T10:33:43.000Z,1
2019-12-14T10:53:53.000Z,1
2019-12-14T11:36:24.000Z,1
2019-12-14T11:48:08.000Z,1
2019-12-14T11:56:34.000Z,1
2019-12-14T12:03:03.000Z,1
2019-12-14T12:20:41.000Z,1
2019-12-14T13:32:17.000Z,1
2019-12-14T14:05:15.000Z,1
2019-12-14T15:05:03.000Z,1
2019-12-14T17:57:56.000Z,1
2019-12-14T18:08:05.000Z,1
2019-12-14T18:22:40.000Z,1
2019-12-14T18:47:39.000Z,1
2019-12-14T18:55:29.000Z,1
2019-12-14T20:30:15.000Z,1
2019-12-15T00:00:59.000Z,1
2019-12-15T10:17:18.000Z,1
2019-12-15T11:31:48.000Z,1
2019-12-15T14:30:57.000Z,1
2019-12-15T16:24:26.000Z,1
2019-12-15T16:39:39.000Z,2
2019-12-15T17:25:01.000Z,1
2019-12-15T18:23:43.000Z,1
2019-12-15T19:32:08.000Z,2
2019-12-15T20:49:53.000Z,1
2019-12-16T07:07:16.000Z,1
2019-12-16T08:03:18.000Z,2
2019-12-16T08:11:44.000Z,1
2019-12-16T08:13:31.000Z,1
2019-12-16T08:23:17.000Z,1
2019-12-16T08:29:15.000Z,1
2019-12-16T08:29:48.000Z,1
2019-12-16T08:51:25.000Z,1
2019-12-16T08:54:27.000Z,2
2019-12-16T08:59:12.000Z,1
2019-12-16T09:39:55.000Z,1
2019-12-16T09:49:44.000Z,1
2019-12-16T11:06:39.000Z,1
2019-12-16T12:07:27.000Z,1
2019-12-16T14:33:41.000Z,1
2019-12-16T14:49:23.000Z,1
2019-12-16T16:03:38.000Z,1
2019-12-16T16:21:29.000Z,1
2019-12-16T16:27:48.000Z,1
2019-12-16T16:34:11.000Z,2
2019-12-16T16:43:49.000Z,1
2019-12-16T16:49:11.000Z,2
2019-12-16T16:56:39.000Z,1
2019-12-16T17:15:39.000Z,1
2019-12-16T17:43:32.000Z,1
2019-12-16T17:45:40.000Z,1
2019-12-16T19:18:42.000Z,1
2019-12-16T19:28:55.000Z,1
2019-12-16T20:34:37.000Z,1
2019-12-16T21:04:20.000Z,1
2019-12-16T22:09:39.000Z,1
2019-12-17T07:03:36.000Z,1
2019-12-17T08:32:40.000Z,1
2019-12-17T08:34:22.000Z,1
2019-12-17T08:39:53.000Z,1
2019-12-17T08:41:15.000Z,1
2019-12-17T09:05:32.000Z,1
2019-12-17T09:28:07.000Z,1
2019-12-17T09:54:36.000Z,1
2019-12-17T12:50:28.000Z,1
2019-12-17T13:27:34.000Z,1
2019-12-17T13:55:12.000Z,1
2019-12-17T13:59:17.000Z,1
2019-12-17T14:41:28.000Z,1
2019-12-17T14:53:22.000Z,1
2019-12-17T15:12:56.000Z,1
2019-12-17T15:15:40.000Z,1
2019-12-17T15:37:57.000Z,1
2019-12-17T16:16:24.000Z,1
2019-12-17T16:35:47.000Z,1
2019-12-17T16:50:54.000Z,1
2019-12-17T18:06:44.000Z,1
2019-12-17T18:11:46.000Z,1
2019-12-17T18:17:02.000Z,1
2019-12-17T18:21:15.000Z,1
2019-12-17T18:34:05.000Z,1
2019-12-17T19:33:44.000Z,1
2019-12-17T19:41:13.000Z,1
2019-12-17T23:55:16.000Z,1
2019-12-18T04:03:17.000Z,1
2019-12-18T05:32:55.000Z,1
2019-12-18T05:46:27.000Z,1
2019-12-18T07:17:20.000Z,1
2019-12-18T07:24:28.000Z,1
2019-12-18T07:49:34.000Z,1
2019-12-18T08:10:58.000Z,1
2019-12-18T08:12:20.000Z,1
2019-12-18T08:45:14.000Z,1
2019-12-18T08:47:08.000Z,1
2019-12-18T08:51:56.000Z,1
2019-12-18T08:52:06.000Z,1
2019-12-18T08:52:33.000Z,1
2019-12-18T09:13:26.000Z,1
2019-12-18T09:31:44.000Z,1
2019-12-18T09:42:44.000Z,1
2019-12-18T10:06:46.000Z,1
2019-12-18T11:49:09.000Z,1
2019-12-18T12:37:49.000Z,1
2019-12-18T15:05:13.000Z,1
2019-12-18T16:12:04.000Z,1
2019-12-18T16:43:53.000Z,1
2019-12-18T16:50:17.000Z,1
2019-12-18T17:00:03.000Z,1
2019-12-18T17:04:17.000Z,1
2019-12-18T17:16:14.000Z,1
2019-12-18T18:12:58.000Z,1
2019-12-18T18:20:25.000Z,1
2019-12-18T18:51:00.000Z,1
2019-12-18T22:49:04.000Z,1
2019-12-19T01:42:30.000Z,1
2019-12-19T06:40:47.000Z,1
2019-12-19T06:41:53.000Z,1
2019-12-19T06:55:57.000Z,1
2019-12-19T07:46:11.000Z,1
2019-12-19T08:26:02.000Z,1
2019-12-19T08:38:11.000Z,1
2019-12-19T09:52:37.000Z,1
2019-12-19T10:06:59.000Z,1
2019-12-19T10:51:37.000Z,1
2019-12-19T11:51:04.000Z,1
2019-12-19T11:52:37.000Z,1
2019-12-19T11:59:22.000Z,1
2019-12-19T12:52:58.000Z,1
2019-12-19T13:48:09.000Z,1
2019-12-19T13:53:17.000Z,1
2019-12-19T14:06:48.000Z,1
2019-12-19T14:18:01.000Z,1
2019-12-19T15:20:05.000Z,1
2019-12-19T15:58:42.000Z,1
2019-12-19T16:00:07.000Z,1
2019-12-19T16:14:07.000Z,1
2019-12-19T16:28:19.000Z,1
2019-12-19T16:36:04.000Z,2
2019-12-19T16:56:12.000Z,1
2019-12-19T17:28:17.000Z,1
2019-12-19T17:37:51.000Z,1
2019-12-19T17:39:05.000Z,1
2019-12-19T17:41:19.000Z,2
2019-12-19T18:28:46.000Z,1
2019-12-19T20:32:02.000Z,1
2019-12-19T21:05:46.000Z,1
2019-12-19T21:47:23.000Z,1
2019-12-19T22:42:00.000Z,1
2019-12-19T22:42:43.000Z,1
2019-12-19T23:54:04.000Z,1
2019-12-20T06:00:50.000Z,1
2019-12-20T06:45:01.000Z,1
2019-12-20T06:59:43.000Z,1
2019-12-20T07:06:15.000Z,1
2019-12-20T07:11:34.000Z,1
2019-12-20T07:40:47.000Z,2
2019-12-20T08:04:31.000Z,1
2019-12-20T08:34:17.000Z,1
2019-12-20T09:00:05.000Z,1
2019-12-20T09:02:07.000Z,1
2019-12-20T10:18:29.000Z,1
2019-12-20T11:19:33.000Z,1
2019-12-20T13:15:12.000Z,1
2019-12-20T13:32:33.000Z,2
2019-12-20T13:33:47.000Z,1
2019-12-20T14:29:45.000Z,1
2019-12-20T15:00:48.000Z,1
2019-12-20T15:26:46.000Z,1
2019-12-20T15:26:48.000Z,1
2019-12-20T15:58:26.000Z,1
2019-12-20T16:25:50.000Z,1
2019-12-20T16:31:35.000Z,1
2019-12-20T17:04:44.000Z,1
2019-12-20T17:17:05.000Z,1
2019-12-20T17:46:26.000Z,1
2019-12-20T18:45:09.000Z,1
2019-12-20T20:11:21.000Z,1
2019-12-21T10:30:50.000Z,1
2019-12-21T10:41:32.000Z,1
2019-12-21T11:52:28.000Z,1
2019-12-21T12:39:24.000Z,2
2019-12-21T12:52:02.000Z,1
2019-12-21T13:10:33.000Z,1
2019-12-21T13:47:56.000Z,1
2019-12-21T14:19:28.000Z,1
2019-12-21T15:41:39.000Z,1
2019-12-21T20:19:13.000Z,1
2019-12-21T22:00:25.000Z,1
2019-12-22T03:21:33.000Z,1
2019-12-22T09:35:59.000Z,1
2019-12-22T10:17:50.000Z,1
2019-12-22T10:45:43.000Z,1
2019-12-22T10:48:27.000Z,1
2019-12-22T12:08:21.000Z,1
2019-12-22T13:09:43.000Z,2
2019-12-22T13:11:06.000Z,1
2019-12-22T14:20:07.000Z,1
2019-12-22T14:59:07.000Z,1
2019-12-22T15:35:46.000Z,2
2019-12-22T15:56:19.000Z,1
2019-12-22T16:11:01.000Z,1
2019-12-22T17:40:24.000Z,1
2019-12-22T18:52:47.000Z,1
2019-12-22T20:38:47.000Z,1
2019-12-22T20:47:44.000Z,1
2019-12-22T21:37:40.000Z,1
2019-12-22T21:37:44.000Z,1
2019-12-22T22:20:39.000Z,2
2019-12-22T22:44:17.000Z,1
2019-12-23T05:23:06.000Z,1
2019-12-23T06:49:40.000Z,1
2019-12-23T08:10:45.000Z,1
2019-12-23T08:38:15.000Z,1
2019-12-23T08:45:52.000Z,1
2019-12-23T09:37:49.000Z,1
2019-12-23T10:54:08.000Z,1
2019-12-23T12:15:52.000Z,1
2019-12-11T15:20:00.000Z,1
2019-12-11T15:38:23.000Z,1
2019-12-11T15:51:22.000Z,1
2019-12-11T16:03:40.000Z,1
2019-12-11T16:43:51.000Z,1
2019-12-11T16:47:04.000Z,1
2019-12-11T16:50:47.000Z,1
2019-12-11T16:51:16.000Z,1
2019-12-11T17:22:28.000Z,1
2019-12-11T18:02:14.000Z,1
2019-12-11T18:10:15.000Z,1
2019-12-11T18:35:06.000Z,1
2019-12-11T18:55:53.000Z,1
2019-12-11T21:50:06.000Z,1
2019-12-12T06:21:07.000Z,1
2019-12-12T07:36:45.000Z,1
2019-12-12T08:08:33.000Z,1
2019-12-12T08:26:56.000Z,1
2019-12-12T09:21:52.000Z,1
2019-12-12T12:12:41.000Z,1
2019-12-11T17:43:20.000Z,1
2019-12-11T18:55:38.000Z,1
2019-12-11T20:09:31.000Z,1
2019-12-11T21:48:17.000Z,1
2019-12-12T06:20:56.000Z,2
2019-12-12T06:32:52.000Z,1
2019-12-12T07:29:46.000Z,1
2019-12-12T07:54:06.000Z,2
2019-12-12T08:44:45.000Z,1
2019-12-12T09:31:27.000Z,1
2019-12-12T11:53:25.000Z,1
2019-12-12T12:07:37.000Z,1
2019-12-12T12:48:37.000Z,1
2019-12-12T13:51:07.000Z,1
2019-12-12T14:56:36.000Z,1
2019-12-12T15:01:44.000Z,1
2019-12-12T15:42:11.000Z,2
2019-12-12T16:16:32.000Z,1
2019-12-12T17:10:07.000Z,1
2019-12-12T17:17:09.000Z,1
2019-12-12T17:28:49.000Z,1
2019-12-12T17:36:41.000Z,1
2019-12-12T17:43:29.000Z,1
2019-12-12T18:29:02.000Z,1
2019-12-12T18:53:28.000Z,1
2019-12-12T19:23:15.000Z,1
2019-12-12T19:28:38.000Z,1
2019-12-12T19:49:24.000Z,1
2019-12-12T22:34:24.000Z,1
2019-12-12T22:53:42.000Z,1
2019-12-12T23:16:47.000Z,1
2019-12-12T23:17:15.000Z,1
2019-12-13T01:07:39.000Z,1
2019-12-13T06:09:29.000Z,1
2019-12-13T06:19:32.000Z,1
2019-12-13T06:25:53.000Z,1
2019-12-13T06:47:49.000Z,1
2019-12-13T07:15:34.000Z,1
2019-12-13T07:31:18.000Z,1
2019-12-13T07:40:52.000Z,1
2019-12-13T07:59:48.000Z,1
2019-12-13T08:13:38.000Z,1
2019-12-13T08:15:42.000Z,2
2019-12-13T08:16:02.000Z,1
2019-12-13T08:39:51.000Z,1
2019-12-13T08:42:07.000Z,1
2019-12-13T08:43:40.000Z,1
2019-12-13T09:30:59.000Z,1
2019-12-13T09:32:00.000Z,1
2019-12-13T09:41:14.000Z,1
2019-12-13T09:44:30.000Z,1
2019-12-13T10:06:43.000Z,1
2019-12-13T11:06:34.000Z,1
2019-12-13T12:02:09.000Z,1
2019-12-13T12:39:39.000Z,1
2019-12-13T12:57:54.000Z,1
2019-12-13T13:29:46.000Z,1
2019-12-13T14:04:21.000Z,1
2019-12-13T14:52:11.000Z,1
2019-12-13T15:01:46.000Z,1
2019-12-13T15:20:07.000Z,1
2019-12-13T15:23:57.000Z,1
2019-12-13T15:32:31.000Z,2
2019-12-13T15:45:18.000Z,1
2019-12-13T15:46:17.000Z,1
2019-12-13T16:24:05.000Z,1
2019-12-13T16:32:18.000Z,1
2019-12-13T16:58:36.000Z,1
2019-12-13T17:36:16.000Z,1
2019-12-13T17:41:06.000Z,1
2019-12-13T18:05:53.000Z,1
2019-12-13T18:09:03.000Z,1
2019-12-13T18:14:15.000Z,1
2019-12-13T19:02:05.000Z,2
2019-12-13T19:05:59.000Z,1
2019-12-13T20:33:54.000Z,1
2019-12-13T21:47:57.000Z,1
2019-12-13T22:32:31.000Z,1
2019-12-14T00:51:48.000Z,1
2019-12-14T01:27:28.000Z,1
2019-12-14T02:24:09.000Z,1
2019-12-14T08:55:18.000Z,1
2019-12-14T13:16:31.000Z,1
2019-12-14T13:44:03.000Z,1
2019-12-14T16:00:02.000Z,1
2019-12-14T17:19:45.000Z,1
2019-12-14T17:32:15.000Z,1
2019-12-15T07:44:58.000Z,1
2019-12-15T10:38:44.000Z,1
2019-12-15T12:17:53.000Z,1
2019-12-15T12:21:56.000Z,1
2019-12-15T13:44:08.000Z,1
2019-12-15T13:59:04.000Z,1
2019-12-15T16:53:52.000Z,1
2019-12-15T19:14:38.000Z,1
2019-12-16T01:24:18.000Z,1
2019-12-16T06:47:40.000Z,1
2019-12-16T06:58:50.000Z,1
2019-12-16T07:03:14.000Z,1
2019-12-16T07:03:56.000Z,1
2019-12-16T07:12:25.000Z,1
2019-12-16T07:46:44.000Z,1
2019-12-16T07:50:50.000Z,1
2019-12-16T08:18:58.000Z,1
2019-12-16T09:24:50.000Z,1
2019-12-16T09:27:40.000Z,1
2019-12-16T10:32:47.000Z,1
2019-12-16T10:36:11.000Z,1
2019-12-16T10:50:34.000Z,1
2019-12-16T10:55:38.000Z,1
2019-12-16T12:48:01.000Z,1
2019-12-16T13:12:57.000Z,1
2019-12-16T14:31:27.000Z,1
2019-12-16T15:59:14.000Z,1
2019-12-16T16:06:41.000Z,1
2019-12-16T16:10:34.000Z,1
2019-12-16T16:42:34.000Z,1
2019-12-16T17:17:33.000Z,1
2019-12-16T17:19:57.000Z,1
2019-12-16T17:20:11.000Z,1
2019-12-16T17:29:36.000Z,1
2019-12-16T17:36:54.000Z,1
2019-12-16T17:45:18.000Z,1
2019-12-16T18:20:42.000Z,1
2019-12-16T18:35:52.000Z,1
2019-12-16T19:14:48.000Z,1
2019-12-16T19:50:33.000Z,1
2019-12-16T22:38:51.000Z,1
2019-12-17T05:08:25.000Z,1
2019-12-17T06:31:48.000Z,1
2019-12-17T06:44:55.000Z,1
2019-12-17T07:18:53.000Z,1
2019-12-17T07:48:03.000Z,1
2019-12-17T08:19:06.000Z,3
2019-12-17T08:39:08.000Z,1
2019-12-17T08:40:36.000Z,1
2019-12-17T08:46:37.000Z,1
2019-12-17T09:12:45.000Z,1
2019-12-17T11:16:54.000Z,1
2019-12-17T12:07:16.000Z,1
2019-12-17T12:42:23.000Z,1
2019-12-17T12:55:12.000Z,1
2019-12-17T13:09:53.000Z,1
2019-12-17T13:21:09.000Z,1
2019-12-17T13:58:14.000Z,1
2019-12-17T14:53:57.000Z,1
2019-12-17T15:06:35.000Z,1
2019-12-17T15:51:36.000Z,1
2019-12-17T16:48:12.000Z,1
2019-12-17T17:06:20.000Z,1
2019-12-17T17:09:28.000Z,1
2019-12-17T17:15:54.000Z,1
2019-12-17T17:19:06.000Z,1
2019-12-17T17:19:18.000Z,1
2019-12-17T17:28:17.000Z,1
2019-12-17T17:44:25.000Z,1
2019-12-17T18:35:15.000Z,1
2019-12-17T19:31:44.000Z,1
2019-12-17T19:58:27.000Z,1
2019-12-17T22:31:33.000Z,1
2019-12-17T23:05:24.000Z,1
2019-12-18T05:54:36.000Z,1
2019-12-18T08:04:20.000Z,1
2019-12-18T08:23:29.000Z,2
2019-12-18T08:26:10.000Z,1
2019-12-18T08:43:37.000Z,1
2019-12-18T08:54:48.000Z,1
2019-12-18T10:34:15.000Z,1
2019-12-18T12:47:58.000Z,1
2019-12-18T13:03:17.000Z,1
2019-12-18T14:36:28.000Z,1
2019-12-18T15:08:25.000Z,1
2019-12-18T16:09:23.000Z,1
2019-12-18T16:19:41.000Z,1
2019-12-18T16:21:54.000Z,1
2019-12-18T16:46:12.000Z,1
2019-12-18T16:52:58.000Z,1
2019-12-18T16:55:46.000Z,1
2019-12-18T17:41:15.000Z,1
2019-12-18T17:56:48.000Z,1
2019-12-18T18:19:15.000Z,1
2019-12-18T19:48:41.000Z,1
2019-12-18T20:37:33.000Z,1
2019-12-18T21:33:06.000Z,1
2019-12-18T21:53:55.000Z,1
2019-12-19T06:06:58.000Z,2
2019-12-19T06:12:54.000Z,1
2019-12-19T07:49:11.000Z,1
2019-12-19T08:19:06.000Z,1
2019-12-19T08:29:50.000Z,1
2019-12-19T08:34:12.000Z,2
2019-12-19T09:00:00.000Z,1
2019-12-19T10:47:43.000Z,1
2019-12-19T11:15:06.000Z,1
2019-12-19T11:48:42.000Z,1
2019-12-19T12:06:41.000Z,1
2019-12-19T14:19:00.000Z,1
2019-12-19T15:11:09.000Z,1
2019-12-19T15:19:10.000Z,1
2019-12-19T16:19:41.000Z,1
2019-12-19T16:31:55.000Z,1
2019-12-19T16:37:47.000Z,1
2019-12-19T16:37:48.000Z,1
2019-12-19T16:46:09.000Z,1
2019-12-19T17:05:04.000Z,1
2019-12-19T17:56:37.000Z,1
2019-12-19T18:05:20.000Z,1
2019-12-19T18:21:00.000Z,1
2019-12-19T18:26:41.000Z,1
2019-12-19T18:29:27.000Z,1
2019-12-19T18:31:49.000Z,1
2019-12-19T18:38:32.000Z,1
2019-12-19T18:41:10.000Z,1
2019-12-19T22:58:05.000Z,1
2019-12-20T00:57:51.000Z,1
2019-12-20T07:01:02.000Z,1
2019-12-20T07:30:02.000Z,1
2019-12-20T07:41:02.000Z,1
2019-12-20T07:50:08.000Z,1
2019-12-20T08:19:28.000Z,1
2019-12-20T08:22:46.000Z,1
2019-12-20T08:38:53.000Z,1
2019-12-20T08:47:56.000Z,1
2019-12-20T08:48:39.000Z,1
2019-12-20T09:16:03.000Z,1
2019-12-20T09:29:21.000Z,1
2019-12-20T10:52:02.000Z,1
2019-12-20T12:52:15.000Z,1
2019-12-20T14:07:05.000Z,1
2019-12-20T14:37:09.000Z,1
2019-12-20T15:08:08.000Z,1
2019-12-20T15:33:47.000Z,1
2019-12-20T15:39:58.000Z,1
2019-12-20T15:42:31.000Z,1
2019-12-20T15:46:03.000Z,1
2019-12-20T16:21:12.000Z,1
2019-12-20T16:25:27.000Z,1
2019-12-20T16:36:12.000Z,1
2019-12-20T16:37:32.000Z,1
2019-12-20T17:58:01.000Z,1
2019-12-20T18:13:24.000Z,1
2019-12-20T19:11:59.000Z,1
2019-12-20T19:21:56.000Z,1
2019-12-20T21:12:31.000Z,1
2019-12-21T07:32:14.000Z,1
2019-12-21T07:43:38.000Z,1
2019-12-21T08:39:56.000Z,1
2019-12-21T09:55:58.000Z,1
2019-12-21T10:08:08.000Z,1
2019-12-21T11:34:19.000Z,1
2019-12-21T11:37:11.000Z,1
2019-12-21T12:20:14.000Z,1
2019-12-21T12:43:56.000Z,1
2019-12-21T12:53:30.000Z,1
2019-12-21T13:02:27.000Z,1
2019-12-21T13:04:19.000Z,1
2019-12-21T13:21:41.000Z,1
2019-12-21T13:50:55.000Z,1
2019-12-21T14:31:49.000Z,1
2019-12-21T15:08:31.000Z,1
2019-12-21T15:32:27.000Z,1
2019-12-21T15:55:03.000Z,1
2019-12-21T16:15:19.000Z,1
2019-12-21T16:17:18.000Z,1
2019-12-21T16:21:44.000Z,1
2019-12-21T16:53:12.000Z,1
2019-12-21T17:04:27.000Z,1
2019-12-21T17:09:53.000Z,1
2019-12-21T19:55:50.000Z,1
2019-12-22T00:44:08.000Z,1
2019-12-22T02:50:40.000Z,1
2019-12-22T05:27:04.000Z,1
2019-12-22T10:25:53.000Z,1
2019-12-22T11:16:08.000Z,1
2019-12-22T12:21:47.000Z,1
2019-12-22T12:54:03.000Z,1
2019-12-22T13:18:34.000Z,1
2019-12-22T13:20:42.000Z,1
2019-12-22T13:20:53.000Z,1
2019-12-22T13:49:19.000Z,1
2019-12-22T14:08:15.000Z,1
2019-12-22T16:12:24.000Z,2
2019-12-22T16:18:58.000Z,1
2019-12-22T16:59:44.000Z,1
2019-12-22T17:07:16.000Z,1
2019-12-22T18:19:03.000Z,1
2019-12-22T19:40:41.000Z,1
2019-12-22T20:37:00.000Z,1
2019-12-23T07:32:47.000Z,1
2019-12-23T08:55:23.000Z,1
2019-12-23T08:55:31.000Z,1
2019-12-23T09:04:42.000Z,1
2019-12-23T10:15:40.000Z,1
2019-12-23T11:19:56.000Z,1
2019-12-23T11:40:13.000Z,1
2019-12-23T12:06:09.000Z,1
2019-12-23T12:14:12.000Z,1
2019-12-11T14:48:25.000Z,1
2019-12-11T15:26:06.000Z,1
2019-12-11T17:10:53.000Z,2
2019-12-11T17:35:25.000Z,2
2019-12-11T17:50:33.000Z,1
2019-12-11T19:34:19.000Z,1
2019-12-12T00:24:33.000Z,1
2019-12-12T05:56:36.000Z,1
2019-12-12T06:21:38.000Z,1
2019-12-12T06:29:44.000Z,1
2019-12-12T07:51:30.000Z,1
2019-12-12T07:53:53.000Z,2
2019-12-12T09:10:18.000Z,1
2019-12-12T13:47:36.000Z,1
2019-12-12T16:04:39.000Z,1
2019-12-12T16:39:31.000Z,1
2019-12-12T17:47:25.000Z,1
2019-12-12T18:51:29.000Z,1
2019-12-11T18:26:59.000Z,1
2019-12-11T21:22:08.000Z,1
2019-12-11T21:39:13.000Z,1
2019-12-12T06:38:44.000Z,1
2019-12-12T08:01:47.000Z,2
2019-12-12T08:09:28.000Z,1
2019-12-12T11:40:12.000Z,1
2019-12-12T12:51:19.000Z,1
2019-12-12T13:54:34.000Z,1
2019-12-12T13:57:38.000Z,1
2019-12-12T14:13:18.000Z,1
2019-12-12T16:05:51.000Z,1
2019-12-12T16:07:15.000Z,1
2019-12-12T16:40:07.000Z,1
2019-12-12T16:43:40.000Z,1
2019-12-12T17:30:27.000Z,1
2019-12-12T17:55:55.000Z,2
2019-12-12T18:26:34.000Z,1
2019-12-12T18:29:56.000Z,1
2019-12-12T18:52:21.000Z,1
2019-12-12T18:52:29.000Z,2
2019-12-12T19:53:07.000Z,1
2019-12-12T22:09:03.000Z,1
2019-12-12T22:13:44.000Z,1
2019-12-12T23:31:34.000Z,1
2019-12-13T06:22:49.000Z,1
2019-12-13T06:29:33.000Z,1
2019-12-13T07:08:54.000Z,1
2019-12-13T07:23:31.000Z,2
2019-12-13T07:44:29.000Z,1
2019-12-13T07:55:54.000Z,1
2019-12-13T08:01:38.000Z,1
2019-12-13T08:47:28.000Z,1
2019-12-13T08:48:32.000Z,1
2019-12-13T09:17:18.000Z,1
2019-12-13T09:20:06.000Z,1
2019-12-13T09:48:59.000Z,1
2019-12-13T10:52:08.000Z,1
2019-12-13T12:02:41.000Z,1
2019-12-13T12:08:29.000Z,1
2019-12-13T12:16:10.000Z,1
2019-12-13T12:19:11.000Z,1
2019-12-13T12:47:43.000Z,1
2019-12-13T12:51:01.000Z,1
2019-12-13T13:43:53.000Z,1
2019-12-13T15:22:37.000Z,1
2019-12-13T15:33:06.000Z,1
2019-12-13T16:06:50.000Z,1
2019-12-13T16:19:45.000Z,1
2019-12-13T16:25:03.000Z,2
2019-12-13T16:27:00.000Z,1
2019-12-13T17:09:01.000Z,1
2019-12-13T17:29:04.000Z,1
2019-12-13T18:09:39.000Z,1
2019-12-13T18:28:24.000Z,1
2019-12-13T18:50:29.000Z,1
2019-12-13T19:07:13.000Z,1
2019-12-13T19:19:11.000Z,1
2019-12-13T20:40:46.000Z,1
2019-12-13T22:18:17.000Z,1
2019-12-14T00:58:14.000Z,1
2019-12-14T02:20:48.000Z,1
2019-12-14T07:55:40.000Z,1
2019-12-14T08:06:01.000Z,1
2019-12-14T10:04:55.000Z,1
2019-12-14T10:44:20.000Z,1
2019-12-14T10:45:52.000Z,1
2019-12-14T11:26:04.000Z,1
2019-12-14T12:36:00.000Z,1
2019-12-14T12:36:45.000Z,1
2019-12-14T13:14:44.000Z,1
2019-12-14T13:42:04.000Z,2
2019-12-14T14:34:02.000Z,1
2019-12-14T16:20:25.000Z,1
2019-12-14T16:31:54.000Z,1
2019-12-14T16:55:06.000Z,1
2019-12-14T17:12:35.000Z,1
2019-12-15T00:05:28.000Z,1
2019-12-15T01:22:24.000Z,1
2019-12-15T08:43:01.000Z,1
2019-12-15T09:47:10.000Z,1
2019-12-15T11:42:27.000Z,1
2019-12-15T12:17:00.000Z,1
2019-12-15T13:59:53.000Z,1
2019-12-15T14:32:29.000Z,1
2019-12-15T15:42:46.000Z,1
2019-12-15T16:29:57.000Z,1
2019-12-15T18:31:22.000Z,1
2019-12-16T06:09:07.000Z,1
2019-12-16T07:45:09.000Z,1
2019-12-16T08:48:07.000Z,1
2019-12-16T08:56:08.000Z,1
2019-12-16T08:56:40.000Z,1
2019-12-16T08:57:58.000Z,1
2019-12-16T09:40:09.000Z,1
2019-12-16T09:57:31.000Z,1
2019-12-16T11:46:44.000Z,1
2019-12-16T15:05:23.000Z,1
2019-12-16T15:09:07.000Z,1
2019-12-16T15:35:35.000Z,1
2019-12-16T16:15:57.000Z,1
2019-12-16T16:21:26.000Z,2
2019-12-16T16:48:41.000Z,1
2019-12-16T16:49:24.000Z,1
2019-12-16T16:57:17.000Z,1
2019-12-16T17:20:46.000Z,1
2019-12-16T17:49:03.000Z,1
2019-12-16T17:49:32.000Z,1
2019-12-16T18:29:41.000Z,1
2019-12-16T18:40:10.000Z,1
2019-12-16T18:40:15.000Z,1
2019-12-16T18:51:59.000Z,1
2019-12-16T19:55:25.000Z,1
2019-12-16T20:16:26.000Z,1
2019-12-17T07:46:11.000Z,1
2019-12-17T07:48:24.000Z,1
2019-12-17T07:55:03.000Z,1
2019-12-17T08:32:58.000Z,1
2019-12-17T09:04:17.000Z,1
2019-12-17T09:09:20.000Z,1
2019-12-17T11:32:27.000Z,1
2019-12-17T12:14:52.000Z,1
2019-12-17T13:10:12.000Z,1
2019-12-17T15:22:02.000Z,1
2019-12-17T16:08:09.000Z,1
2019-12-17T16:21:28.000Z,2
2019-12-17T16:53:50.000Z,1
2019-12-17T17:21:09.000Z,1
2019-12-17T17:42:21.000Z,1
2019-12-17T17:46:23.000Z,2
2019-12-17T18:50:50.000Z,1
2019-12-17T19:10:19.000Z,1
2019-12-17T19:46:28.000Z,1
2019-12-17T20:28:17.000Z,1
2019-12-18T07:04:11.000Z,1
2019-12-18T07:35:22.000Z,1
2019-12-18T08:14:13.000Z,1
2019-12-18T08:39:36.000Z,1
2019-12-18T11:46:12.000Z,1
2019-12-18T13:56:31.000Z,1
