start_time,trip_count
2019-12-18T14:24:49.000Z,1
2019-12-18T16:04:29.000Z,1
2019-12-18T16:19:13.000Z,1
2019-12-18T16:43:39.000Z,1
2019-12-18T16:51:26.000Z,1
2019-12-18T16:52:20.000Z,1
2019-12-18T17:18:58.000Z,2
2019-12-18T17:31:02.000Z,1
2019-12-18T18:30:50.000Z,1
2019-12-18T19:27:32.000Z,1
2019-12-18T21:26:50.000Z,1
2019-12-19T07:27:28.000Z,2
2019-12-19T08:01:23.000Z,2
2019-12-19T08:51:20.000Z,1
2019-12-19T08:55:12.000Z,1
2019-12-19T09:01:53.000Z,1
2019-12-19T09:04:12.000Z,1
2019-12-19T09:42:47.000Z,1
2019-12-19T12:09:09.000Z,1
2019-12-19T15:11:19.000Z,1
2019-12-19T15:16:23.000Z,1
2019-12-19T15:42:45.000Z,1
2019-12-19T15:44:35.000Z,1
2019-12-19T15:49:56.000Z,1
2019-12-19T15:56:04.000Z,2
2019-12-19T16:58:19.000Z,1
2019-12-19T17:00:11.000Z,3
2019-12-19T17:20:55.000Z,1
2019-12-19T17:35:39.000Z,1
2019-12-19T18:25:29.000Z,1
2019-12-19T21:34:47.000Z,1
2019-12-20T06:24:04.000Z,1
2019-12-20T06:26:27.000Z,1
2019-12-20T07:08:24.000Z,1
2019-12-20T07:42:07.000Z,1
2019-12-20T07:45:56.000Z,1
2019-12-20T07:59:24.000Z,1
2019-12-20T08:27:29.000Z,1
2019-12-20T09:03:23.000Z,1
2019-12-20T09:15:18.000Z,1
2019-12-20T10:19:18.000Z,1
2019-12-20T12:54:09.000Z,1
2019-12-20T13:07:51.000Z,1
2019-12-20T13:18:19.000Z,1
2019-12-20T13:23:35.000Z,1
2019-12-20T13:27:45.000Z,1
2019-12-20T13:30:29.000Z,1
2019-12-20T13:31:15.000Z,1
2019-12-20T13:33:19.000Z,1
2019-12-20T13:36:42.000Z,1
2019-12-20T13:53:24.000Z,1
2019-12-20T13:55:47.000Z,1
2019-12-20T14:44:38.000Z,1
2019-12-20T14:56:55.000Z,1
2019-12-20T17:11:05.000Z,1
2019-12-20T17:28:02.000Z,1
2019-12-20T17:53:18.000Z,1
2019-12-20T18:08:36.000Z,1
2019-12-20T18:11:04.000Z,1
2019-12-20T20:09:30.000Z,1
2019-12-20T21:45:23.000Z,1
2019-12-21T08:23:49.000Z,1
2019-12-21T10:17:13.000Z,1
2019-12-21T10:20:49.000Z,1
2019-12-21T10:50:05.000Z,1
2019-12-21T10:56:48.000Z,1
2019-12-21T11:06:12.000Z,1
2019-12-21T11:52:39.000Z,1
2019-12-21T13:26:34.000Z,1
2019-12-21T13:50:28.000Z,1
2019-12-21T13:50:38.000Z,1
2019-12-21T14:04:37.000Z,1
2019-12-21T14:39:54.000Z,1
2019-12-21T15:01:12.000Z,1
2019-12-21T15:16:45.000Z,1
2019-12-21T16:25:38.000Z,1
2019-12-21T20:00:19.000Z,1
2019-12-21T20:20:32.000Z,1
2019-12-21T23:09:49.000Z,1
2019-12-22T04:56:52.000Z,1
2019-12-22T10:25:08.000Z,1
2019-12-22T11:15:26.000Z,1
2019-12-22T11:24:29.000Z,1
2019-12-22T11:35:45.000Z,1
2019-12-22T12:15:59.000Z,1
2019-12-22T12:56:14.000Z,1
2019-12-22T13:05:42.000Z,1
2019-12-22T13:52:11.000Z,1
2019-12-22T13:55:32.000Z,1
2019-12-22T14:03:27.000Z,1
2019-12-22T14:13:08.000Z,1
2019-12-22T14:20:57.000Z,1
2019-12-22T14:46:59.000Z,1
2019-12-22T15:19:35.000Z,1
2019-12-22T15:40:47.000Z,1
2019-12-22T15:55:35.000Z,1
2019-12-22T16:15:51.000Z,1
2019-12-22T16:27:57.000Z,1
2019-12-22T17:01:12.000Z,1
2019-12-22T17:07:14.000Z,1
2019-12-22T19:28:07.000Z,1
2019-12-22T19:58:32.000Z,1
2019-12-22T21:52:44.000Z,1
2019-12-22T23:02:49.000Z,1
2019-12-23T05:23:13.000Z,1
2019-12-23T06:12:21.000Z,1
2019-12-23T06:55:22.000Z,1
2019-12-23T07:13:33.000Z,3
2019-12-23T07:34:09.000Z,1
2019-12-23T07:47:58.000Z,1
2019-12-23T08:13:08.000Z,1
2019-12-23T08:43:37.000Z,1
2019-12-23T08:53:12.000Z,1
2019-12-23T08:56:28.000Z,1
2019-12-23T10:20:55.000Z,1
2019-12-23T10:28:21.000Z,1
2019-12-23T12:03:58.000Z,1
2019-12-23T12:04:57.000Z,1
2019-12-11T13:20:34.000Z,1
2019-12-11T14:27:29.000Z,1
2019-12-11T15:26:21.000Z,1
2019-12-11T16:28:57.000Z,1
2019-12-11T16:31:56.000Z,1
2019-12-11T17:13:42.000Z,1
2019-12-11T17:48:07.000Z,1
2019-12-11T17:51:32.000Z,1
2019-12-11T18:10:08.000Z,1
2019-12-11T18:32:31.000Z,1
2019-12-11T18:45:22.000Z,1
2019-12-12T08:11:13.000Z,1
2019-12-12T08:33:21.000Z,1
2019-12-12T09:06:37.000Z,1
2019-12-12T09:06:59.000Z,1
2019-12-12T17:22:35.000Z,1
2019-12-12T21:17:32.000Z,1
2019-12-12T05:04:40.000Z,1
2019-12-12T07:31:22.000Z,1
2019-12-12T08:22:27.000Z,1
2019-12-12T08:44:10.000Z,1
2019-12-12T08:49:17.000Z,1
2019-12-12T10:09:38.000Z,1
2019-12-12T10:28:55.000Z,2
2019-12-12T11:23:06.000Z,1
2019-12-12T11:45:39.000Z,1
2019-12-12T13:06:38.000Z,1
2019-12-12T15:12:59.000Z,1
2019-12-12T15:53:19.000Z,1
2019-12-12T16:05:22.000Z,1
2019-12-12T16:05:39.000Z,1
2019-12-12T16:32:29.000Z,1
2019-12-12T16:40:17.000Z,1
2019-12-12T17:10:41.000Z,1
2019-12-12T17:29:19.000Z,1
2019-12-12T17:31:07.000Z,1
2019-12-12T17:48:17.000Z,1
2019-12-12T17:51:53.000Z,1
2019-12-12T17:59:15.000Z,1
2019-12-12T21:26:47.000Z,1
2019-12-12T21:51:47.000Z,1
2019-12-13T06:55:28.000Z,1
2019-12-13T07:12:57.000Z,1
2019-12-13T08:07:14.000Z,1
2019-12-13T11:30:01.000Z,1
2019-12-13T11:43:59.000Z,1
2019-12-13T12:29:17.000Z,1
2019-12-13T12:43:49.000Z,1
2019-12-13T12:58:44.000Z,1
2019-12-13T12:59:44.000Z,1
2019-12-13T13:03:44.000Z,1
2019-12-13T13:40:39.000Z,1
2019-12-13T13:58:10.000Z,1
2019-12-13T14:35:13.000Z,1
2019-12-13T14:43:07.000Z,1
2019-12-13T14:43:51.000Z,1
2019-12-13T14:44:13.000Z,1
2019-12-13T14:54:45.000Z,1
2019-12-13T15:48:25.000Z,1
2019-12-13T16:10:37.000Z,3
2019-12-13T16:10:56.000Z,1
2019-12-13T16:16:59.000Z,1
2019-12-13T16:21:41.000Z,1
2019-12-13T16:24:26.000Z,1
2019-12-13T16:26:22.000Z,1
2019-12-13T16:27:31.000Z,1
2019-12-13T16:30:23.000Z,1
2019-12-13T16:31:50.000Z,2
2019-12-13T16:41:15.000Z,2
2019-12-13T16:49:20.000Z,1
2019-12-13T17:09:45.000Z,1
2019-12-13T17:13:41.000Z,2
2019-12-13T17:41:42.000Z,1
2019-12-13T18:08:56.000Z,2
2019-12-13T18:55:45.000Z,1
2019-12-13T19:14:32.000Z,1
2019-12-13T20:04:46.000Z,1
2019-12-13T20:24:36.000Z,1
2019-12-14T00:28:20.000Z,1
2019-12-14T06:20:14.000Z,1
2019-12-14T12:02:03.000Z,2
2019-12-14T12:16:20.000Z,1
2019-12-14T13:37:48.000Z,1
2019-12-14T14:36:49.000Z,1
2019-12-14T14:48:48.000Z,1
2019-12-14T14:57:03.000Z,1
2019-12-14T15:30:10.000Z,1
2019-12-14T17:19:14.000Z,1
2019-12-14T17:52:53.000Z,1
2019-12-14T18:35:55.000Z,1
2019-12-14T19:14:58.000Z,1
2019-12-14T19:45:01.000Z,1
2019-12-14T20:03:29.000Z,1
2019-12-14T20:03:46.000Z,1
2019-12-14T22:37:37.000Z,1
2019-12-15T09:10:21.000Z,1
2019-12-15T10:18:50.000Z,1
2019-12-15T10:34:08.000Z,1
2019-12-15T12:03:30.000Z,1
2019-12-15T12:29:44.000Z,2
2019-12-15T12:53:14.000Z,1
2019-12-15T13:41:43.000Z,1
2019-12-15T13:48:31.000Z,1
2019-12-15T13:56:57.000Z,1
2019-12-15T14:01:21.000Z,1
2019-12-15T14:19:56.000Z,1
2019-12-15T17:25:08.000Z,1
2019-12-15T17:42:46.000Z,1
2019-12-15T18:16:22.000Z,1
2019-12-15T18:25:32.000Z,1
2019-12-15T18:28:14.000Z,1
2019-12-15T20:56:04.000Z,1
2019-12-15T21:02:38.000Z,1
2019-12-15T22:47:44.000Z,1
2019-12-16T06:11:59.000Z,1
2019-12-16T07:02:19.000Z,1
2019-12-16T07:27:10.000Z,1
2019-12-16T07:46:15.000Z,3
2019-12-16T07:53:24.000Z,1
2019-12-16T08:06:40.000Z,2
2019-12-16T08:07:16.000Z,1
2019-12-16T08:33:08.000Z,2
2019-12-16T08:52:17.000Z,1
2019-12-16T09:32:56.000Z,1
2019-12-16T13:11:46.000Z,1
2019-12-16T13:22:05.000Z,1
2019-12-16T15:24:58.000Z,1
2019-12-16T15:29:54.000Z,1
2019-12-16T16:53:33.000Z,1
2019-12-16T17:38:39.000Z,1
2019-12-16T18:10:39.000Z,1
2019-12-16T18:13:33.000Z,1
2019-12-16T18:29:28.000Z,1
2019-12-16T20:28:17.000Z,2
2019-12-16T22:27:32.000Z,1
2019-12-17T06:11:31.000Z,1
2019-12-17T06:47:08.000Z,1
2019-12-17T07:02:35.000Z,1
2019-12-17T07:15:16.000Z,1
2019-12-17T07:40:34.000Z,1
2019-12-17T08:06:47.000Z,1
2019-12-17T08:18:45.000Z,1
2019-12-17T08:21:58.000Z,1
2019-12-17T08:39:52.000Z,1
2019-12-17T08:40:30.000Z,1
2019-12-17T11:24:18.000Z,1
2019-12-17T11:26:12.000Z,1
2019-12-17T12:26:45.000Z,1
2019-12-17T12:39:34.000Z,1
2019-12-17T13:06:00.000Z,1
2019-12-17T14:32:01.000Z,1
2019-12-17T16:08:24.000Z,1
2019-12-17T16:12:35.000Z,2
2019-12-17T17:24:08.000Z,1
2019-12-17T17:25:52.000Z,1
2019-12-17T17:27:04.000Z,1
2019-12-17T17:29:50.000Z,1
2019-12-17T18:25:52.000Z,2
2019-12-17T19:16:52.000Z,1
2019-12-17T19:37:15.000Z,1
2019-12-17T19:50:19.000Z,1
2019-12-17T19:59:05.000Z,1
2019-12-17T20:27:03.000Z,1
2019-12-18T04:52:12.000Z,1
2019-12-18T05:51:05.000Z,1
2019-12-18T06:20:23.000Z,1
2019-12-18T07:39:21.000Z,1
2019-12-18T07:44:35.000Z,1
2019-12-18T08:25:43.000Z,1
2019-12-18T08:50:27.000Z,1
2019-12-18T08:59:33.000Z,1
2019-12-18T09:05:30.000Z,1
2019-12-18T11:38:05.000Z,1
2019-12-18T12:08:01.000Z,1
2019-12-18T13:24:08.000Z,1
2019-12-18T14:34:55.000Z,1
2019-12-18T14:47:04.000Z,1
2019-12-18T15:27:12.000Z,1
2019-12-18T15:57:25.000Z,1
2019-12-18T16:10:40.000Z,1
2019-12-18T16:36:11.000Z,1
2019-12-18T16:42:02.000Z,1
2019-12-18T17:19:54.000Z,1
2019-12-18T17:22:40.000Z,1
2019-12-18T17:52:06.000Z,1
2019-12-18T18:48:16.000Z,1
2019-12-18T20:03:13.000Z,1
2019-12-19T06:17:46.000Z,1
2019-12-19T06:22:48.000Z,1
2019-12-19T06:43:33.000Z,1
2019-12-19T08:19:47.000Z,1
2019-12-19T08:52:48.000Z,1
2019-12-19T09:45:28.000Z,1
2019-12-19T11:07:48.000Z,1
2019-12-19T11:58:13.000Z,1
2019-12-19T12:51:02.000Z,1
2019-12-19T14:34:56.000Z,1
2019-12-19T14:36:56.000Z,1
2019-12-19T15:11:06.000Z,1
2019-12-19T16:11:48.000Z,1
2019-12-19T16:34:46.000Z,1
2019-12-19T16:36:06.000Z,1
2019-12-19T17:22:10.000Z,1
2019-12-19T17:25:17.000Z,1
2019-12-19T17:30:38.000Z,1
2019-12-19T17:36:28.000Z,1
2019-12-19T18:03:33.000Z,1
2019-12-19T18:26:16.000Z,1
2019-12-19T18:40:25.000Z,1
2019-12-19T19:07:15.000Z,1
2019-12-19T19:36:21.000Z,1
2019-12-19T20:20:19.000Z,1
2019-12-20T07:22:59.000Z,2
2019-12-20T07:39:15.000Z,1
2019-12-20T08:01:51.000Z,1
2019-12-20T08:13:08.000Z,1
2019-12-20T08:21:22.000Z,1
2019-12-20T09:56:51.000Z,1
2019-12-20T10:03:37.000Z,1
2019-12-20T10:24:48.000Z,1
2019-12-20T11:01:43.000Z,1
2019-12-20T11:07:01.000Z,1
2019-12-20T12:02:36.000Z,2
2019-12-20T12:02:53.000Z,1
2019-12-20T12:15:55.000Z,1
2019-12-20T12:25:47.000Z,2
2019-12-20T12:40:56.000Z,1
2019-12-20T14:10:15.000Z,1
2019-12-20T14:10:24.000Z,1
2019-12-20T15:04:13.000Z,1
2019-12-20T16:07:13.000Z,1
2019-12-20T16:09:32.000Z,1
2019-12-20T16:19:19.000Z,1
2019-12-20T16:19:43.000Z,1
2019-12-20T16:31:50.000Z,1
2019-12-20T16:31:45.000Z,1
2019-12-20T16:35:03.000Z,1
2019-12-20T16:42:28.000Z,1
2019-12-20T17:57:01.000Z,1
2019-12-20T17:59:50.000Z,1
2019-12-20T18:21:31.000Z,1
2019-12-20T18:23:37.000Z,1
2019-12-20T18:25:51.000Z,1
2019-12-20T19:18:10.000Z,1
2019-12-20T19:23:07.000Z,1
2019-12-21T06:38:50.000Z,1
2019-12-21T07:21:49.000Z,1
2019-12-21T08:32:58.000Z,1
2019-12-21T09:16:11.000Z,1
2019-12-21T09:52:24.000Z,1
2019-12-21T11:16:11.000Z,1
2019-12-21T11:41:57.000Z,1
2019-12-21T12:27:37.000Z,1
2019-12-21T13:17:13.000Z,1
2019-12-21T13:41:26.000Z,1
2019-12-21T14:23:35.000Z,1
2019-12-21T14:46:48.000Z,1
2019-12-21T15:15:52.000Z,1
2019-12-21T15:38:01.000Z,1
2019-12-21T16:23:47.000Z,1
2019-12-21T16:36:41.000Z,1
2019-12-21T18:42:41.000Z,1
2019-12-21T18:43:47.000Z,1
2019-12-21T18:49:36.000Z,1
2019-12-21T20:17:05.000Z,1
2019-12-21T22:53:26.000Z,1
2019-12-22T04:43:46.000Z,1
2019-12-22T09:23:56.000Z,1
2019-12-22T11:09:54.000Z,1
2019-12-22T11:57:01.000Z,1
2019-12-22T12:45:46.000Z,1
2019-12-22T14:18:28.000Z,1
2019-12-22T14:56:02.000Z,1
2019-12-22T17:49:16.000Z,1
2019-12-22T19:13:24.000Z,1
2019-12-22T22:41:44.000Z,1
2019-12-23T06:34:24.000Z,2
2019-12-23T06:38:45.000Z,1
2019-12-23T07:16:38.000Z,1
2019-12-23T07:36:43.000Z,1
2019-12-23T07:40:22.000Z,1
2019-12-23T08:19:06.000Z,1
2019-12-23T09:13:22.000Z,1
2019-12-23T09:48:09.000Z,1
2019-12-23T11:53:16.000Z,1
2019-12-23T11:53:59.000Z,1
2019-12-23T11:58:32.000Z,1
2019-12-11T13:08:05.000Z,1
2019-12-11T14:26:19.000Z,2
2019-12-11T16:26:58.000Z,1
2019-12-11T16:27:59.000Z,1
2019-12-11T16:51:30.000Z,1
2019-12-11T17:06:43.000Z,1
2019-12-11T17:15:56.000Z,1
2019-12-11T17:16:45.000Z,2
2019-12-11T17:18:36.000Z,1
2019-12-11T17:30:10.000Z,1
2019-12-11T17:36:31.000Z,1
2019-12-12T06:25:20.000Z,1
2019-12-12T07:08:27.000Z,1
2019-12-12T07:25:25.000Z,2
2019-12-12T07:56:51.000Z,1
2019-12-12T08:13:30.000Z,1
2019-12-12T08:49:50.000Z,1
2019-12-12T15:26:56.000Z,1
2019-12-12T17:38:55.000Z,1
2019-12-11T18:48:11.000Z,1
2019-12-11T21:05:28.000Z,1
2019-12-12T07:50:02.000Z,1
2019-12-12T08:18:43.000Z,1
2019-12-12T08:48:42.000Z,1
2019-12-12T09:10:44.000Z,1
2019-12-12T10:50:16.000Z,1
2019-12-12T12:00:36.000Z,1
2019-12-12T12:12:40.000Z,1
2019-12-12T12:21:39.000Z,1
2019-12-12T13:31:32.000Z,1
2019-12-12T16:26:17.000Z,1
2019-12-12T16:32:59.000Z,2
2019-12-12T16:56:59.000Z,2
2019-12-12T17:11:23.000Z,1
2019-12-12T17:40:55.000Z,1
2019-12-12T17:48:29.000Z,2
2019-12-12T18:05:58.000Z,1
2019-12-12T18:15:45.000Z,1
2019-12-12T18:19:07.000Z,1
2019-12-12T18:38:52.000Z,1
2019-12-12T18:44:18.000Z,1
2019-12-12T19:32:46.000Z,2
2019-12-12T19:58:37.000Z,1
2019-12-12T21:26:58.000Z,1
2019-12-13T02:37:00.000Z,1
2019-12-13T06:21:23.000Z,1
2019-12-13T07:23:16.000Z,1
2019-12-13T07:34:01.000Z,1
2019-12-13T08:04:53.000Z,1
2019-12-13T08:21:08.000Z,1
2019-12-13T08:30:22.000Z,1
2019-12-13T08:44:51.000Z,1
2019-12-13T08:52:58.000Z,1
2019-12-13T11:02:11.000Z,1
2019-12-13T11:13:47.000Z,1
2019-12-13T15:03:35.000Z,1
2019-12-13T15:12:08.000Z,1
2019-12-13T15:40:58.000Z,1
2019-12-13T15:42:56.000Z,1
2019-12-13T16:01:34.000Z,1
2019-12-13T16:09:24.000Z,1
2019-12-13T17:14:42.000Z,1
2019-12-13T17:23:24.000Z,1
2019-12-13T17:50:51.000Z,1
2019-12-13T18:25:01.000Z,1
2019-12-13T18:39:35.000Z,2
2019-12-13T20:35:28.000Z,1
2019-12-13T21:14:29.000Z,1
2019-12-13T21:31:49.000Z,1
2019-12-13T23:44:46.000Z,1
2019-12-14T09:00:48.000Z,1
2019-12-14T10:20:45.000Z,1
2019-12-14T10:40:53.000Z,1
2019-12-14T11:03:49.000Z,1
2019-12-14T11:18:35.000Z,1
2019-12-14T11:45:46.000Z,1
2019-12-14T13:22:05.000Z,1
2019-12-14T13:40:27.000Z,1
2019-12-14T13:45:19.000Z,1
2019-12-14T13:52:18.000Z,1
2019-12-14T14:02:05.000Z,1
2019-12-14T14:09:14.000Z,1
2019-12-14T14:09:30.000Z,1
2019-12-14T14:24:43.000Z,1
2019-12-14T15:59:55.000Z,1
2019-12-14T17:43:22.000Z,1
2019-12-14T22:13:27.000Z,1
2019-12-14T22:54:19.000Z,1
2019-12-14T23:43:38.000Z,1
2019-12-15T00:22:52.000Z,1
2019-12-15T05:59:05.000Z,1
2019-12-15T06:21:55.000Z,1
2019-12-15T08:35:46.000Z,1
2019-12-15T11:52:35.000Z,1
2019-12-15T14:23:49.000Z,2
2019-12-15T15:11:10.000Z,1
2019-12-15T15:29:57.000Z,2
2019-12-15T16:21:45.000Z,2
2019-12-15T16:48:46.000Z,1
2019-12-15T18:31:50.000Z,1
2019-12-15T20:13:16.000Z,2
2019-12-15T20:45:09.000Z,1
2019-12-16T06:24:06.000Z,1
2019-12-16T07:18:23.000Z,1
2019-12-16T07:27:18.000Z,1
2019-12-16T08:19:53.000Z,1
2019-12-16T08:37:54.000Z,1
2019-12-16T10:22:38.000Z,1
2019-12-16T11:02:59.000Z,1
2019-12-16T11:19:49.000Z,1
2019-12-16T12:42:38.000Z,1
2019-12-16T15:56:13.000Z,1
2019-12-16T16:42:58.000Z,1
2019-12-16T16:49:17.000Z,2
2019-12-16T17:17:31.000Z,1
2019-12-16T17:25:34.000Z,1
2019-12-16T18:04:58.000Z,1
2019-12-16T18:20:34.000Z,1
2019-12-16T18:32:40.000Z,1
2019-12-16T18:45:58.000Z,1
2019-12-16T19:32:46.000Z,1
2019-12-16T19:45:35.000Z,1
2019-12-16T20:02:50.000Z,1
2019-12-16T21:21:23.000Z,1
2019-12-17T05:42:26.000Z,1
2019-12-17T07:10:41.000Z,1
2019-12-17T07:45:50.000Z,1
2019-12-17T07:54:50.000Z,1
2019-12-17T08:27:48.000Z,1
2019-12-17T08:32:59.000Z,1
2019-12-17T08:58:02.000Z,1
2019-12-17T09:32:17.000Z,1
2019-12-17T10:17:33.000Z,1
2019-12-17T11:31:21.000Z,1
2019-12-17T12:11:05.000Z,1
2019-12-17T12:17:06.000Z,1
2019-12-17T15:14:43.000Z,1
2019-12-17T15:59:51.000Z,1
2019-12-17T16:53:24.000Z,1
2019-12-17T17:02:35.000Z,1
2019-12-17T17:27:23.000Z,2
2019-12-17T17:28:12.000Z,2
2019-12-17T17:37:24.000Z,1
2019-12-17T18:29:37.000Z,1
2019-12-17T18:54:54.000Z,2
2019-12-17T20:34:51.000Z,1
2019-12-17T22:46:52.000Z,1
2019-12-18T05:26:54.000Z,1
2019-12-18T06:44:49.000Z,1
2019-12-18T07:21:28.000Z,1
2019-12-18T07:22:10.000Z,1
2019-12-18T07:37:08.000Z,1
2019-12-18T07:42:13.000Z,1
2019-12-18T08:15:07.000Z,1
2019-12-18T08:18:24.000Z,1
2019-12-18T08:28:58.000Z,1
2019-12-18T08:41:40.000Z,1
2019-12-18T08:43:44.000Z,1
2019-12-18T08:53:01.000Z,2
2019-12-18T09:08:26.000Z,1
2019-12-18T09:11:32.000Z,1
2019-12-18T10:48:36.000Z,1
2019-12-18T11:42:59.000Z,1
2019-12-18T11:46:43.000Z,1
2019-12-18T13:59:06.000Z,1
2019-12-18T15:41:45.000Z,1
2019-12-18T15:55:33.000Z,1
2019-12-18T16:19:33.000Z,1
2019-12-18T16:36:27.000Z,2
2019-12-18T16:40:18.000Z,1
2019-12-18T16:49:01.000Z,1
2019-12-18T20:10:42.000Z,1
2019-12-18T23:18:23.000Z,1
2019-12-19T07:07:42.000Z,1
2019-12-19T07:09:48.000Z,1
2019-12-19T07:18:38.000Z,1
2019-12-19T07:51:29.000Z,1
2019-12-19T08:49:45.000Z,1
2019-12-19T08:51:25.000Z,1
2019-12-19T09:02:50.000Z,1
2019-12-19T11:48:43.000Z,1
2019-12-19T13:02:07.000Z,1
2019-12-19T13:23:36.000Z,1
2019-12-19T14:32:26.000Z,1
2019-12-19T15:04:19.000Z,1
2019-12-19T15:22:43.000Z,1
2019-12-19T15:41:30.000Z,1
2019-12-19T16:38:03.000Z,1
2019-12-19T16:42:41.000Z,1
2019-12-19T17:03:50.000Z,1
2019-12-19T17:12:48.000Z,1
2019-12-19T17:15:10.000Z,1
2019-12-19T17:28:27.000Z,1
2019-12-19T17:51:40.000Z,1
2019-12-19T18:10:27.000Z,1
2019-12-19T19:46:59.000Z,1
2019-12-19T19:50:08.000Z,1
2019-12-19T19:58:10.000Z,1
2019-12-19T20:13:06.000Z,1
2019-12-19T20:22:45.000Z,1
2019-12-19T22:46:50.000Z,1
2019-12-20T00:54:22.000Z,1
2019-12-20T07:10:09.000Z,1
2019-12-20T07:30:24.000Z,1
2019-12-20T07:33:51.000Z,1
2019-12-20T08:17:16.000Z,1
2019-12-20T11:27:15.000Z,1
2019-12-20T12:49:20.000Z,1
2019-12-20T13:50:01.000Z,1
2019-12-20T14:59:17.000Z,1
2019-12-20T16:19:30.000Z,1
2019-12-20T16:56:40.000Z,1
2019-12-20T16:57:34.000Z,1
2019-12-20T17:33:42.000Z,1
2019-12-20T19:19:00.000Z,1
2019-12-20T19:19:32.000Z,2
2019-12-20T19:30:15.000Z,1
2019-12-20T19:52:25.000Z,1
2019-12-21T09:48:08.000Z,1
2019-12-21T09:53:55.000Z,1
2019-12-21T09:56:22.000Z,1
2019-12-21T10:08:47.000Z,1
2019-12-21T10:16:11.000Z,1
2019-12-21T11:05:19.000Z,1
2019-12-21T11:43:34.000Z,2
2019-12-21T11:54:21.000Z,1
2019-12-21T12:27:41.000Z,1
2019-12-21T13:17:47.000Z,1
2019-12-21T13:18:57.000Z,1
2019-12-21T14:20:59.000Z,1
2019-12-21T14:26:21.000Z,2
2019-12-21T14:30:39.000Z,1
2019-12-21T14:36:12.000Z,1
2019-12-21T14:39:43.000Z,1
2019-12-21T15:06:31.000Z,1
2019-12-21T15:11:18.000Z,1
2019-12-21T15:11:39.000Z,1
2019-12-21T15:46:02.000Z,1
2019-12-21T15:52:53.000Z,1
2019-12-21T17:37:35.000Z,1
2019-12-21T18:40:38.000Z,1
2019-12-21T22:42:00.000Z,1
2019-12-21T23:24:30.000Z,1
2019-12-22T09:18:18.000Z,1
2019-12-22T09:25:37.000Z,1
2019-12-22T09:34:11.000Z,1
2019-12-22T10:13:48.000Z,1
2019-12-22T10:54:48.000Z,1
2019-12-22T11:06:47.000Z,1
2019-12-22T11:10:34.000Z,1
2019-12-22T13:36:44.000Z,1
2019-12-22T14:48:23.000Z,2
2019-12-22T16:40:29.000Z,1
2019-12-22T16:43:11.000Z,1
2019-12-22T17:10:54.000Z,1
2019-12-22T18:59:10.000Z,1
2019-12-22T21:34:35.000Z,1
2019-12-22T23:16:05.000Z,1
2019-12-23T07:48:09.000Z,1
2019-12-23T08:03:34.000Z,1
2019-12-23T08:14:33.000Z,1
2019-12-23T08:14:38.000Z,1
2019-12-23T08:21:43.000Z,1
2019-12-23T10:14:34.000Z,1
2019-12-23T10:32:05.000Z,1
2019-12-23T10:33:45.000Z,1
2019-12-23T11:24:38.000Z,1
2019-12-23T11:41:44.000Z,1
2019-12-23T11:44:28.000Z,1
2019-12-23T11:58:25.000Z,1
2019-12-23T12:09:44.000Z,1
2019-12-11T14:16:03.000Z,1
2019-12-11T14:42:28.000Z,1
2019-12-11T15:14:29.000Z,1
2019-12-11T15:15:39.000Z,1
2019-12-11T16:34:23.000Z,1
2019-12-11T20:41:05.000Z,1
2019-12-12T06:25:27.000Z,1
2019-12-12T06:59:26.000Z,1
2019-12-12T08:23:45.000Z,2
2019-12-12T08:30:49.000Z,1
2019-12-12T08:33:46.000Z,1
2019-12-12T10:14:35.000Z,1
2019-12-12T13:08:35.000Z,1
2019-12-12T13:28:16.000Z,1
2019-12-12T14:52:15.000Z,1
2019-12-12T18:33:51.000Z,1
2019-12-11T18:21:48.000Z,1
2019-12-11T19:59:25.000Z,1
2019-12-12T07:11:38.000Z,1
2019-12-12T07:57:00.000Z,1
2019-12-12T08:15:20.000Z,1
2019-12-12T08:58:22.000Z,1
2019-12-12T11:19:51.000Z,1
2019-12-12T11:52:29.000Z,1
