start_time,trip_count
2019-12-12T12:51:50.000Z,1
2019-12-12T13:01:02.000Z,1
2019-12-12T15:52:50.000Z,1
2019-12-12T16:48:08.000Z,1
2019-12-12T17:15:20.000Z,2
2019-12-12T17:24:44.000Z,2
2019-12-12T17:25:50.000Z,1
2019-12-12T17:33:52.000Z,1
2019-12-12T17:35:25.000Z,1
2019-12-12T17:36:35.000Z,1
2019-12-12T17:37:15.000Z,1
2019-12-12T17:38:13.000Z,2
2019-12-12T18:08:55.000Z,1
2019-12-12T18:51:01.000Z,1
2019-12-12T20:35:09.000Z,1
2019-12-12T21:13:07.000Z,1
2019-12-13T00:51:24.000Z,1
2019-12-13T04:46:17.000Z,1
2019-12-13T06:20:40.000Z,1
2019-12-13T07:35:16.000Z,1
2019-12-13T07:52:25.000Z,1
2019-12-13T07:52:36.000Z,1
2019-12-13T08:10:43.000Z,1
2019-12-13T08:16:20.000Z,1
2019-12-13T08:33:25.000Z,1
2019-12-13T08:47:25.000Z,1
2019-12-13T09:07:46.000Z,2
2019-12-13T09:11:47.000Z,1
2019-12-13T09:16:10.000Z,1
2019-12-13T10:50:17.000Z,1
2019-12-13T11:38:17.000Z,1
2019-12-13T13:06:37.000Z,1
2019-12-13T13:08:56.000Z,1
2019-12-13T13:12:19.000Z,1
2019-12-13T14:39:48.000Z,1
2019-12-13T14:51:36.000Z,1
2019-12-13T15:01:54.000Z,1
2019-12-13T15:17:20.000Z,1
2019-12-13T15:34:56.000Z,1
2019-12-13T15:45:23.000Z,1
2019-12-13T15:46:59.000Z,1
2019-12-13T15:57:03.000Z,1
2019-12-13T16:08:08.000Z,2
2019-12-13T16:14:36.000Z,1
2019-12-13T16:35:32.000Z,1
2019-12-13T16:42:01.000Z,1
2019-12-13T17:06:20.000Z,1
2019-12-13T17:51:54.000Z,1
2019-12-13T18:53:01.000Z,1
2019-12-13T20:20:03.000Z,1
2019-12-13T21:36:36.000Z,1
2019-12-13T23:04:20.000Z,1
2019-12-14T06:13:04.000Z,1
2019-12-14T08:34:41.000Z,1
2019-12-14T09:05:24.000Z,1
2019-12-14T10:20:59.000Z,1
2019-12-14T10:23:57.000Z,1
2019-12-14T10:40:54.000Z,1
2019-12-14T11:29:07.000Z,1
2019-12-14T13:09:41.000Z,1
2019-12-14T13:26:11.000Z,1
2019-12-14T13:33:49.000Z,2
2019-12-14T14:13:25.000Z,1
2019-12-14T15:40:53.000Z,1
2019-12-14T16:53:49.000Z,1
2019-12-14T17:54:33.000Z,1
2019-12-14T20:53:51.000Z,1
2019-12-15T06:55:29.000Z,1
2019-12-15T10:57:41.000Z,1
2019-12-15T13:28:15.000Z,1
2019-12-15T14:33:06.000Z,1
2019-12-15T14:57:09.000Z,1
2019-12-15T17:43:30.000Z,1
2019-12-15T18:31:40.000Z,1
2019-12-16T06:44:19.000Z,1
2019-12-16T07:22:02.000Z,2
2019-12-16T07:43:43.000Z,1
2019-12-16T07:44:50.000Z,1
2019-12-16T08:08:22.000Z,1
2019-12-16T08:10:30.000Z,1
2019-12-16T08:17:54.000Z,2
2019-12-16T08:30:04.000Z,2
2019-12-16T09:58:39.000Z,1
2019-12-16T11:00:17.000Z,1
2019-12-16T11:59:21.000Z,1
2019-12-16T13:46:32.000Z,1
2019-12-16T16:06:02.000Z,1
2019-12-16T16:56:35.000Z,1
2019-12-16T17:03:33.000Z,2
2019-12-16T17:16:27.000Z,2
2019-12-16T17:20:16.000Z,1
2019-12-16T17:23:24.000Z,1
2019-12-16T17:31:26.000Z,1
2019-12-16T17:57:51.000Z,1
2019-12-16T18:18:37.000Z,1
2019-12-16T19:23:04.000Z,1
2019-12-16T20:44:36.000Z,1
2019-12-16T22:07:57.000Z,1
2019-12-17T06:31:31.000Z,1
2019-12-17T07:20:40.000Z,1
2019-12-17T07:22:59.000Z,1
2019-12-17T07:56:13.000Z,1
2019-12-17T08:11:35.000Z,1
2019-12-17T08:25:13.000Z,1
2019-12-17T08:34:58.000Z,1
2019-12-17T08:49:59.000Z,1
2019-12-17T12:29:32.000Z,1
2019-12-17T13:05:39.000Z,1
2019-12-17T14:11:03.000Z,1
2019-12-17T16:24:12.000Z,1
2019-12-17T16:25:02.000Z,1
2019-12-17T16:36:25.000Z,1
2019-12-17T16:44:11.000Z,1
2019-12-17T16:55:13.000Z,1
2019-12-17T17:01:24.000Z,1
2019-12-17T17:19:55.000Z,1
2019-12-17T17:42:00.000Z,1
2019-12-17T18:11:32.000Z,1
2019-12-17T18:31:06.000Z,2
2019-12-17T19:05:13.000Z,1
2019-12-17T19:15:29.000Z,1
2019-12-17T19:22:31.000Z,1
2019-12-17T21:39:17.000Z,1
2019-12-18T06:26:30.000Z,2
2019-12-18T07:40:20.000Z,1
2019-12-18T08:30:38.000Z,1
2019-12-18T08:51:48.000Z,1
2019-12-18T09:00:02.000Z,1
2019-12-18T09:03:54.000Z,1
2019-12-18T09:04:02.000Z,1
2019-12-18T10:35:35.000Z,1
2019-12-18T11:19:36.000Z,1
2019-12-18T11:22:17.000Z,1
2019-12-18T12:56:06.000Z,1
2019-12-18T14:13:08.000Z,1
2019-12-18T14:58:53.000Z,1
2019-12-18T15:19:25.000Z,1
2019-12-18T15:23:37.000Z,1
2019-12-18T16:01:31.000Z,1
2019-12-18T17:05:39.000Z,1
2019-12-18T17:21:42.000Z,1
2019-12-18T18:03:15.000Z,2
2019-12-18T18:13:47.000Z,1
2019-12-18T19:18:47.000Z,1
2019-12-18T20:35:14.000Z,1
2019-12-18T21:41:40.000Z,1
2019-12-18T21:56:47.000Z,1
2019-12-18T23:38:02.000Z,1
2019-12-19T05:16:09.000Z,1
2019-12-19T06:08:08.000Z,1
2019-12-19T06:56:09.000Z,1
2019-12-19T07:29:17.000Z,1
2019-12-19T07:42:15.000Z,1
2019-12-19T07:43:16.000Z,1
2019-12-19T08:15:36.000Z,1
2019-12-19T08:22:04.000Z,1
2019-12-19T08:23:16.000Z,2
2019-12-19T08:32:00.000Z,1
2019-12-19T08:38:49.000Z,2
2019-12-19T08:41:24.000Z,1
2019-12-19T09:10:06.000Z,1
2019-12-19T10:35:30.000Z,1
2019-12-19T11:14:23.000Z,2
2019-12-19T11:15:41.000Z,1
2019-12-19T11:17:15.000Z,1
2019-12-19T13:32:57.000Z,1
2019-12-19T14:52:01.000Z,1
2019-12-19T15:10:14.000Z,1
2019-12-19T16:03:41.000Z,1
2019-12-19T16:11:29.000Z,1
2019-12-19T16:34:01.000Z,1
2019-12-19T16:36:11.000Z,1
2019-12-19T16:51:19.000Z,1
2019-12-19T17:01:46.000Z,1
2019-12-19T17:06:59.000Z,1
2019-12-19T17:22:09.000Z,2
2019-12-19T17:35:24.000Z,1
2019-12-19T17:46:01.000Z,1
2019-12-19T17:51:52.000Z,1
2019-12-19T18:15:31.000Z,1
2019-12-19T18:46:49.000Z,1
2019-12-19T18:48:35.000Z,1
2019-12-19T18:56:49.000Z,1
2019-12-19T19:03:23.000Z,1
2019-12-19T19:08:06.000Z,1
2019-12-19T19:17:37.000Z,1
2019-12-19T19:28:48.000Z,2
2019-12-19T20:10:34.000Z,1
2019-12-19T21:47:37.000Z,1
2019-12-20T02:23:34.000Z,1
2019-12-20T07:36:25.000Z,1
2019-12-20T07:43:54.000Z,1
2019-12-20T08:14:10.000Z,1
2019-12-20T08:15:48.000Z,1
2019-12-20T08:24:21.000Z,1
2019-12-20T08:29:52.000Z,2
2019-12-20T08:32:27.000Z,1
2019-12-20T09:04:09.000Z,2
2019-12-20T11:34:45.000Z,1
2019-12-20T12:27:43.000Z,1
2019-12-20T13:07:50.000Z,1
2019-12-20T17:36:25.000Z,2
2019-12-20T17:51:48.000Z,1
2019-12-20T18:51:53.000Z,1
2019-12-20T19:08:12.000Z,1
2019-12-21T08:48:11.000Z,1
2019-12-21T09:52:02.000Z,1
2019-12-21T11:00:23.000Z,1
2019-12-21T11:48:37.000Z,1
2019-12-21T13:05:32.000Z,1
2019-12-21T13:53:34.000Z,1
2019-12-21T14:49:25.000Z,1
2019-12-21T17:30:06.000Z,1
2019-12-21T17:45:07.000Z,1
2019-12-21T22:39:36.000Z,1
2019-12-22T03:21:54.000Z,1
2019-12-22T08:17:37.000Z,1
2019-12-22T09:47:24.000Z,1
2019-12-22T10:06:53.000Z,1
2019-12-22T10:40:42.000Z,1
2019-12-22T12:23:09.000Z,1
2019-12-22T13:39:27.000Z,1
2019-12-22T13:40:08.000Z,2
2019-12-22T13:43:22.000Z,1
2019-12-22T13:45:54.000Z,1
2019-12-22T13:47:16.000Z,1
2019-12-22T13:59:03.000Z,1
2019-12-22T15:09:02.000Z,1
2019-12-22T15:25:24.000Z,1
2019-12-22T15:44:26.000Z,1
2019-12-22T16:18:24.000Z,1
2019-12-22T17:07:17.000Z,1
2019-12-22T17:08:41.000Z,1
2019-12-22T17:13:49.000Z,1
2019-12-22T18:21:55.000Z,1
2019-12-22T18:25:55.000Z,1
2019-12-22T19:04:31.000Z,1
2019-12-22T21:53:23.000Z,1
2019-12-23T06:51:59.000Z,1
2019-12-23T08:04:02.000Z,1
2019-12-23T08:15:51.000Z,1
2019-12-23T08:23:08.000Z,1
2019-12-23T08:38:48.000Z,1
2019-12-23T08:47:18.000Z,1
2019-12-23T08:56:08.000Z,1
2019-12-23T09:22:32.000Z,1
2019-12-23T10:28:14.000Z,1
2019-12-23T10:33:30.000Z,1
2019-12-23T10:45:57.000Z,1
2019-12-23T10:52:00.000Z,1
2019-12-23T11:40:12.000Z,1
2019-12-23T11:57:25.000Z,1
2019-12-11T15:38:02.000Z,1
2019-12-11T16:00:56.000Z,1
2019-12-11T16:05:34.000Z,1
2019-12-11T16:18:26.000Z,1
2019-12-11T16:55:18.000Z,1
2019-12-11T17:08:00.000Z,1
2019-12-11T18:19:44.000Z,1
2019-12-11T18:26:38.000Z,1
2019-12-12T00:28:35.000Z,1
2019-12-12T07:58:47.000Z,1
2019-12-12T08:13:55.000Z,1
2019-12-12T08:49:15.000Z,1
2019-12-12T09:24:30.000Z,1
2019-12-12T10:09:05.000Z,1
2019-12-12T15:43:59.000Z,1
2019-12-12T16:13:38.000Z,1
2019-12-12T22:03:17.000Z,1
2019-12-13T10:22:41.000Z,1
2019-12-11T18:43:15.000Z,1
2019-12-12T08:32:44.000Z,1
2019-12-12T08:33:41.000Z,2
2019-12-12T09:33:53.000Z,1
2019-12-12T09:37:08.000Z,1
2019-12-12T09:44:08.000Z,1
2019-12-12T09:57:40.000Z,1
2019-12-12T10:00:54.000Z,1
2019-12-12T10:10:16.000Z,1
2019-12-12T10:54:01.000Z,1
2019-12-12T12:42:04.000Z,1
2019-12-12T16:37:00.000Z,1
2019-12-12T16:41:24.000Z,1
2019-12-12T16:54:56.000Z,1
2019-12-12T17:04:01.000Z,1
2019-12-12T17:24:29.000Z,1
2019-12-12T17:29:46.000Z,1
2019-12-12T17:32:32.000Z,1
2019-12-12T17:56:50.000Z,2
2019-12-12T18:01:16.000Z,1
2019-12-12T18:07:36.000Z,1
2019-12-12T19:08:39.000Z,1
2019-12-12T19:36:11.000Z,1
2019-12-12T19:52:32.000Z,1
2019-12-12T20:11:43.000Z,1
2019-12-12T20:33:20.000Z,1
2019-12-12T20:38:44.000Z,1
2019-12-12T21:42:51.000Z,1
2019-12-13T06:02:10.000Z,1
2019-12-13T06:40:00.000Z,1
2019-12-13T07:52:32.000Z,1
2019-12-13T08:01:27.000Z,1
2019-12-13T08:30:44.000Z,1
2019-12-13T08:32:24.000Z,1
2019-12-13T11:42:40.000Z,1
2019-12-13T12:00:38.000Z,1
2019-12-13T12:04:22.000Z,1
2019-12-13T12:26:54.000Z,1
2019-12-13T12:27:47.000Z,1
2019-12-13T12:56:44.000Z,1
2019-12-13T13:53:12.000Z,1
2019-12-13T13:59:34.000Z,2
2019-12-13T15:11:24.000Z,1
2019-12-13T15:28:43.000Z,1
2019-12-13T15:29:51.000Z,1
2019-12-13T15:44:10.000Z,1
2019-12-13T16:29:38.000Z,1
2019-12-13T17:16:32.000Z,1
2019-12-13T17:18:20.000Z,1
2019-12-13T17:55:36.000Z,1
2019-12-13T18:19:25.000Z,1
2019-12-13T19:14:46.000Z,2
2019-12-13T19:56:10.000Z,1
2019-12-13T20:38:15.000Z,1
2019-12-13T21:42:23.000Z,1
2019-12-13T21:47:26.000Z,1
2019-12-13T23:33:59.000Z,1
2019-12-13T23:40:28.000Z,1
2019-12-14T08:01:49.000Z,1
2019-12-14T11:58:39.000Z,1
2019-12-14T12:59:15.000Z,1
2019-12-14T13:00:04.000Z,1
2019-12-14T13:54:12.000Z,1
2019-12-14T13:54:51.000Z,1
2019-12-14T15:06:50.000Z,1
2019-12-14T15:28:29.000Z,1
2019-12-14T16:08:45.000Z,1
2019-12-14T16:52:00.000Z,1
2019-12-14T16:54:56.000Z,1
2019-12-14T17:23:03.000Z,1
2019-12-14T20:44:36.000Z,1
2019-12-14T22:22:14.000Z,2
2019-12-15T09:28:18.000Z,1
2019-12-15T09:56:30.000Z,1
2019-12-15T10:20:55.000Z,1
2019-12-15T11:01:58.000Z,1
2019-12-15T12:24:00.000Z,1
2019-12-15T12:52:55.000Z,1
2019-12-15T12:59:32.000Z,1
2019-12-15T13:09:06.000Z,1
2019-12-15T13:43:52.000Z,1
2019-12-15T15:50:17.000Z,1
2019-12-15T17:51:16.000Z,1
2019-12-15T21:17:19.000Z,1
2019-12-15T22:18:33.000Z,1
2019-12-16T05:24:49.000Z,1
2019-12-16T06:47:25.000Z,1
2019-12-16T07:10:08.000Z,1
2019-12-16T07:38:08.000Z,1
2019-12-16T09:35:43.000Z,1
2019-12-16T11:48:07.000Z,1
2019-12-16T12:20:14.000Z,1
2019-12-16T12:44:22.000Z,1
2019-12-16T13:00:49.000Z,1
2019-12-16T14:21:03.000Z,1
2019-12-16T14:55:26.000Z,1
2019-12-16T15:09:55.000Z,1
2019-12-16T15:53:25.000Z,1
2019-12-16T16:01:32.000Z,1
2019-12-16T17:03:14.000Z,1
2019-12-16T17:11:33.000Z,1
2019-12-16T17:17:03.000Z,1
2019-12-16T17:32:33.000Z,1
2019-12-16T17:54:39.000Z,1
2019-12-16T18:03:20.000Z,1
2019-12-16T18:18:02.000Z,1
2019-12-16T18:17:52.000Z,1
2019-12-16T18:46:29.000Z,1
2019-12-16T20:41:00.000Z,1
2019-12-16T21:12:08.000Z,1
2019-12-16T22:46:15.000Z,1
2019-12-16T23:16:16.000Z,1
2019-12-17T00:34:32.000Z,1
2019-12-17T05:54:18.000Z,1
2019-12-17T07:24:43.000Z,1
2019-12-17T07:39:25.000Z,1
2019-12-17T07:49:01.000Z,2
2019-12-17T08:02:06.000Z,1
2019-12-17T08:25:42.000Z,1
2019-12-17T08:44:40.000Z,1
2019-12-17T10:59:36.000Z,1
2019-12-17T11:27:22.000Z,1
2019-12-17T11:44:50.000Z,1
2019-12-17T12:05:44.000Z,1
2019-12-17T16:01:46.000Z,1
2019-12-17T16:15:04.000Z,1
2019-12-17T16:42:28.000Z,1
2019-12-17T16:48:24.000Z,1
2019-12-17T16:51:46.000Z,1
2019-12-17T17:14:23.000Z,1
2019-12-17T18:06:39.000Z,1
2019-12-17T18:22:18.000Z,1
2019-12-17T20:18:17.000Z,1
2019-12-18T07:45:56.000Z,1
2019-12-18T08:39:08.000Z,1
2019-12-18T08:56:27.000Z,1
2019-12-18T08:58:40.000Z,1
2019-12-18T09:22:55.000Z,1
2019-12-18T09:38:30.000Z,2
2019-12-18T10:40:36.000Z,1
2019-12-18T11:39:36.000Z,1
2019-12-18T12:49:15.000Z,1
2019-12-18T15:04:09.000Z,1
2019-12-18T15:27:46.000Z,1
2019-12-18T16:00:29.000Z,2
2019-12-18T16:04:28.000Z,1
2019-12-18T16:11:08.000Z,1
2019-12-18T16:24:46.000Z,1
2019-12-18T16:25:21.000Z,1
2019-12-18T17:16:28.000Z,3
2019-12-18T17:38:59.000Z,1
2019-12-18T18:23:13.000Z,2
2019-12-18T22:06:00.000Z,1
2019-12-18T23:25:45.000Z,1
2019-12-19T06:33:22.000Z,1
2019-12-19T07:40:15.000Z,1
2019-12-19T07:53:42.000Z,1
2019-12-19T07:59:15.000Z,2
2019-12-19T07:59:28.000Z,1
2019-12-19T08:03:09.000Z,1
2019-12-19T08:23:44.000Z,1
2019-12-19T08:35:01.000Z,1
2019-12-19T09:52:14.000Z,1
2019-12-19T13:04:52.000Z,1
2019-12-19T15:24:36.000Z,1
2019-12-19T15:37:09.000Z,1
2019-12-19T16:28:46.000Z,1
2019-12-19T16:52:50.000Z,2
2019-12-19T17:06:00.000Z,1
2019-12-19T17:26:45.000Z,2
2019-12-19T17:34:03.000Z,1
2019-12-19T18:08:22.000Z,1
2019-12-19T18:23:12.000Z,1
2019-12-19T20:24:22.000Z,1
2019-12-19T20:31:43.000Z,1
2019-12-19T21:28:23.000Z,1
2019-12-20T06:47:58.000Z,1
2019-12-20T07:18:19.000Z,1
2019-12-20T07:40:23.000Z,1
2019-12-20T08:16:41.000Z,1
2019-12-20T08:35:44.000Z,1
2019-12-20T08:55:29.000Z,1
2019-12-20T09:15:07.000Z,1
2019-12-20T09:19:08.000Z,1
2019-12-20T09:24:11.000Z,1
2019-12-20T11:35:17.000Z,1
2019-12-20T11:38:00.000Z,1
2019-12-20T11:40:08.000Z,1
2019-12-20T11:59:07.000Z,1
2019-12-20T12:55:59.000Z,1
2019-12-20T13:35:40.000Z,1
2019-12-20T13:39:40.000Z,1
2019-12-20T13:41:09.000Z,1
2019-12-20T14:31:13.000Z,1
2019-12-20T15:21:13.000Z,1
2019-12-20T16:30:31.000Z,1
2019-12-20T16:30:52.000Z,1
2019-12-20T16:33:27.000Z,2
2019-12-20T16:36:34.000Z,2
2019-12-20T17:06:58.000Z,1
2019-12-20T17:29:28.000Z,1
2019-12-20T18:02:47.000Z,1
2019-12-20T18:14:04.000Z,1
2019-12-20T18:37:41.000Z,1
2019-12-20T18:48:58.000Z,1
2019-12-20T19:36:58.000Z,1
2019-12-20T20:41:34.000Z,1
2019-12-20T21:53:21.000Z,1
2019-12-21T05:26:15.000Z,1
2019-12-21T06:22:35.000Z,1
2019-12-21T10:00:11.000Z,1
2019-12-21T10:56:25.000Z,1
2019-12-21T11:42:02.000Z,1
2019-12-21T12:14:25.000Z,1
2019-12-21T12:39:08.000Z,1
2019-12-21T13:17:25.000Z,2
2019-12-21T13:38:53.000Z,2
2019-12-21T13:41:34.000Z,1
2019-12-21T14:06:57.000Z,1
2019-12-21T14:08:12.000Z,1
2019-12-21T15:21:33.000Z,1
2019-12-21T17:15:06.000Z,1
2019-12-21T17:51:58.000Z,1
2019-12-21T18:30:27.000Z,1
2019-12-21T20:14:08.000Z,1
2019-12-22T09:03:33.000Z,1
2019-12-22T10:07:23.000Z,1
2019-12-22T11:13:58.000Z,1
2019-12-22T11:41:26.000Z,1
2019-12-22T11:54:34.000Z,3
2019-12-22T12:48:13.000Z,1
2019-12-22T13:00:37.000Z,2
2019-12-22T13:48:19.000Z,1
2019-12-22T15:06:55.000Z,1
2019-12-22T15:48:49.000Z,1
2019-12-22T16:44:10.000Z,1
2019-12-22T18:42:13.000Z,1
2019-12-22T19:42:31.000Z,1
2019-12-22T20:14:42.000Z,1
2019-12-22T21:41:24.000Z,1
2019-12-23T04:57:44.000Z,1
2019-12-23T07:18:57.000Z,1
2019-12-23T07:21:19.000Z,1
2019-12-23T08:17:41.000Z,1
2019-12-23T08:30:40.000Z,1
2019-12-23T08:53:55.000Z,1
2019-12-23T10:22:26.000Z,1
2019-12-23T11:33:32.000Z,1
2019-12-11T13:40:14.000Z,1
2019-12-11T15:56:50.000Z,1
2019-12-11T16:34:38.000Z,1
2019-12-11T16:46:12.000Z,1
2019-12-11T18:07:00.000Z,1
2019-12-11T18:08:27.000Z,2
2019-12-11T18:09:45.000Z,1
2019-12-11T18:56:25.000Z,1
2019-12-12T07:09:29.000Z,1
2019-12-12T07:42:25.000Z,1
2019-12-12T08:09:26.000Z,1
2019-12-12T08:16:59.000Z,1
2019-12-12T08:16:57.000Z,1
2019-12-12T09:37:31.000Z,1
2019-12-12T09:52:27.000Z,1
2019-12-12T09:55:17.000Z,1
2019-12-12T16:32:47.000Z,1
2019-12-12T17:51:46.000Z,1
2019-12-12T18:54:45.000Z,1
2019-12-13T08:16:45.000Z,1
2019-12-11T18:27:26.000Z,2
2019-12-12T07:27:03.000Z,1
2019-12-12T08:14:38.000Z,1
2019-12-12T08:26:01.000Z,1
2019-12-12T08:36:56.000Z,1
2019-12-12T09:28:02.000Z,1
2019-12-12T09:55:58.000Z,1
2019-12-12T10:36:03.000Z,1
2019-12-12T11:30:30.000Z,1
2019-12-12T11:32:39.000Z,1
2019-12-12T13:13:26.000Z,1
2019-12-12T15:41:06.000Z,1
2019-12-12T16:22:56.000Z,1
2019-12-12T16:27:44.000Z,1
2019-12-12T16:37:14.000Z,1
2019-12-12T16:51:22.000Z,1
2019-12-12T16:53:57.000Z,1
2019-12-12T16:57:27.000Z,1
2019-12-12T17:02:44.000Z,1
2019-12-12T17:06:03.000Z,1
2019-12-12T17:07:40.000Z,1
2019-12-12T17:34:54.000Z,1
2019-12-12T17:37:23.000Z,1
2019-12-12T17:55:34.000Z,1
2019-12-12T18:34:49.000Z,1
2019-12-12T18:41:03.000Z,1
2019-12-12T19:23:36.000Z,1
2019-12-12T20:07:05.000Z,1
2019-12-12T20:40:30.000Z,1
2019-12-12T20:45:17.000Z,1
2019-12-12T21:33:43.000Z,1
2019-12-12T21:44:15.000Z,1
2019-12-12T23:29:58.000Z,1
2019-12-13T05:49:35.000Z,1
2019-12-13T06:08:03.000Z,1
2019-12-13T06:17:01.000Z,1
2019-12-13T07:16:24.000Z,1
2019-12-13T07:20:45.000Z,1
2019-12-13T07:24:01.000Z,1
2019-12-13T08:13:54.000Z,1
2019-12-13T08:32:23.000Z,1
2019-12-13T09:00:26.000Z,1
2019-12-13T09:13:29.000Z,1
2019-12-13T09:19:34.000Z,1
2019-12-13T09:21:00.000Z,1
2019-12-13T09:21:08.000Z,1
2019-12-13T09:42:13.000Z,1
2019-12-13T09:43:15.000Z,1
2019-12-13T10:06:04.000Z,1
2019-12-13T10:13:36.000Z,1
2019-12-13T11:30:00.000Z,1
2019-12-13T12:14:38.000Z,1
2019-12-13T12:17:07.000Z,1
2019-12-13T12:56:30.000Z,1
2019-12-13T13:45:16.000Z,1
2019-12-13T14:11:46.000Z,1
2019-12-13T15:45:22.000Z,1
2019-12-13T16:05:41.000Z,1
2019-12-13T16:25:51.000Z,1
2019-12-13T16:45:36.000Z,1
2019-12-13T16:46:06.000Z,1
2019-12-13T16:50:20.000Z,1
2019-12-13T17:13:00.000Z,1
2019-12-13T17:19:12.000Z,1
2019-12-13T17:30:17.000Z,1
2019-12-13T17:42:32.000Z,1
2019-12-13T17:57:17.000Z,1
2019-12-13T18:00:34.000Z,1
2019-12-13T18:18:01.000Z,1
2019-12-13T18:32:59.000Z,1
2019-12-13T18:54:23.000Z,1
2019-12-13T19:45:20.000Z,1
2019-12-13T21:27:42.000Z,1
2019-12-14T00:34:59.000Z,1
2019-12-14T01:49:01.000Z,1
2019-12-14T05:49:46.000Z,1
2019-12-14T08:01:29.000Z,1
2019-12-14T09:52:01.000Z,1
2019-12-14T10:19:58.000Z,1
2019-12-14T10:37:19.000Z,1
2019-12-14T11:31:53.000Z,1
2019-12-14T11:40:31.000Z,1
2019-12-14T11:43:44.000Z,1
2019-12-14T11:55:32.000Z,1
2019-12-14T12:01:47.000Z,1
2019-12-14T13:05:38.000Z,1
2019-12-14T13:18:11.000Z,1
2019-12-14T17:05:33.000Z,1
2019-12-14T17:18:21.000Z,1
2019-12-14T17:59:43.000Z,1
2019-12-14T19:52:20.000Z,1
2019-12-14T20:02:36.000Z,1
2019-12-14T20:51:22.000Z,1
2019-12-15T09:48:35.000Z,1
2019-12-15T10:54:42.000Z,1
2019-12-15T11:01:05.000Z,1
2019-12-15T11:33:39.000Z,1
2019-12-15T13:10:00.000Z,1
2019-12-15T15:10:50.000Z,1
2019-12-15T15:17:17.000Z,1
2019-12-15T15:33:05.000Z,1
2019-12-15T15:46:47.000Z,1
2019-12-15T16:38:23.000Z,1
2019-12-15T17:26:31.000Z,1
2019-12-15T17:38:17.000Z,1
2019-12-15T18:24:30.000Z,1
2019-12-15T18:58:52.000Z,1
2019-12-15T20:39:26.000Z,1
2019-12-16T05:20:16.000Z,1
2019-12-16T06:49:05.000Z,1
2019-12-16T06:50:29.000Z,1
2019-12-16T07:03:02.000Z,1
2019-12-16T07:28:07.000Z,1
2019-12-16T07:36:05.000Z,1
2019-12-16T07:41:04.000Z,1
2019-12-16T08:27:11.000Z,1
2019-12-16T08:37:15.000Z,1
2019-12-16T08:58:06.000Z,1
2019-12-16T09:13:30.000Z,1
2019-12-16T09:37:02.000Z,1
2019-12-16T11:00:57.000Z,2
2019-12-16T12:31:36.000Z,1
2019-12-16T12:38:59.000Z,1
2019-12-16T13:05:43.000Z,1
2019-12-16T13:33:39.000Z,1
2019-12-16T15:51:12.000Z,1
2019-12-16T16:07:05.000Z,1
2019-12-16T16:12:45.000Z,1
2019-12-16T16:56:27.000Z,1
2019-12-16T17:02:34.000Z,1
2019-12-16T17:11:46.000Z,1
2019-12-16T17:32:49.000Z,1
2019-12-16T17:48:07.000Z,1
2019-12-16T18:09:07.000Z,1
2019-12-16T18:14:20.000Z,1
2019-12-16T18:20:50.000Z,1
2019-12-16T20:10:36.000Z,1
2019-12-16T22:26:28.000Z,1
2019-12-17T05:34:45.000Z,1
2019-12-17T06:39:31.000Z,1
2019-12-17T07:50:12.000Z,1
2019-12-17T07:52:20.000Z,1
2019-12-17T08:13:21.000Z,1
2019-12-17T08:21:41.000Z,1
2019-12-17T08:49:22.000Z,1
2019-12-17T09:50:57.000Z,1
2019-12-17T10:21:10.000Z,1
2019-12-17T11:01:08.000Z,1
2019-12-17T11:27:51.000Z,1
2019-12-17T12:11:48.000Z,1
2019-12-17T12:31:35.000Z,1
2019-12-17T12:44:21.000Z,2
2019-12-17T13:57:45.000Z,1
2019-12-17T14:07:41.000Z,1
2019-12-17T16:27:19.000Z,1
2019-12-17T16:28:35.000Z,1
2019-12-17T16:41:31.000Z,1
2019-12-17T16:44:15.000Z,1
2019-12-17T16:59:12.000Z,1
2019-12-17T17:12:20.000Z,1
2019-12-17T17:13:28.000Z,1
2019-12-17T17:15:12.000Z,1
