start_time,trip_count
2019-12-17T17:42:13.000Z,1
2019-12-17T18:28:07.000Z,1
2019-12-17T18:48:38.000Z,1
2019-12-17T19:32:09.000Z,1
2019-12-17T19:42:19.000Z,1
2019-12-17T22:40:32.000Z,1
2019-12-18T02:24:09.000Z,1
2019-12-18T06:36:33.000Z,1
2019-12-18T06:50:39.000Z,1
2019-12-18T06:54:00.000Z,1
2019-12-18T07:12:17.000Z,1
2019-12-18T07:34:52.000Z,1
2019-12-18T07:53:07.000Z,1
2019-12-18T08:07:03.000Z,2
2019-12-18T08:23:58.000Z,1
2019-12-18T11:05:26.000Z,1
2019-12-18T11:25:46.000Z,1
2019-12-18T12:11:07.000Z,1
2019-12-18T12:38:52.000Z,1
2019-12-18T13:11:12.000Z,1
2019-12-18T13:17:18.000Z,1
2019-12-18T13:59:11.000Z,1
2019-12-18T14:51:53.000Z,1
2019-12-18T16:21:53.000Z,1
2019-12-18T16:22:08.000Z,1
2019-12-18T16:22:56.000Z,1
2019-12-18T17:09:17.000Z,1
2019-12-18T17:17:40.000Z,1
2019-12-18T17:26:35.000Z,1
2019-12-18T17:30:10.000Z,1
2019-12-18T18:11:22.000Z,1
2019-12-18T18:32:18.000Z,1
2019-12-18T19:04:25.000Z,1
2019-12-18T19:11:00.000Z,1
2019-12-18T19:20:36.000Z,1
2019-12-18T20:56:46.000Z,1
2019-12-19T06:27:13.000Z,1
2019-12-19T07:06:47.000Z,1
2019-12-19T07:19:56.000Z,1
2019-12-19T07:58:40.000Z,1
2019-12-19T07:59:31.000Z,2
2019-12-19T08:21:41.000Z,1
2019-12-19T09:01:25.000Z,1
2019-12-19T09:32:54.000Z,1
2019-12-19T13:39:31.000Z,1
2019-12-19T14:00:16.000Z,1
2019-12-19T14:29:27.000Z,1
2019-12-19T15:47:43.000Z,1
2019-12-19T16:17:58.000Z,1
2019-12-19T17:28:31.000Z,1
2019-12-19T17:30:02.000Z,2
2019-12-19T17:36:45.000Z,1
2019-12-19T17:55:26.000Z,1
2019-12-19T18:03:53.000Z,1
2019-12-19T18:52:34.000Z,1
2019-12-19T19:16:53.000Z,1
2019-12-19T19:23:08.000Z,1
2019-12-19T20:57:22.000Z,1
2019-12-20T05:58:52.000Z,1
2019-12-20T06:38:21.000Z,1
2019-12-20T08:32:24.000Z,1
2019-12-20T08:40:16.000Z,1
2019-12-20T09:00:17.000Z,1
2019-12-20T12:10:09.000Z,1
2019-12-20T12:16:35.000Z,1
2019-12-20T12:17:52.000Z,1
2019-12-20T12:23:49.000Z,1
2019-12-20T12:53:13.000Z,1
2019-12-20T13:08:21.000Z,1
2019-12-20T13:23:07.000Z,1
2019-12-20T13:29:16.000Z,1
2019-12-20T14:22:43.000Z,1
2019-12-20T15:02:30.000Z,1
2019-12-20T15:30:00.000Z,1
2019-12-20T15:30:53.000Z,1
2019-12-20T15:39:06.000Z,2
2019-12-20T15:40:30.000Z,1
2019-12-20T15:51:49.000Z,1
2019-12-20T15:54:44.000Z,1
2019-12-20T16:23:36.000Z,1
2019-12-20T16:34:26.000Z,1
2019-12-20T16:52:48.000Z,1
2019-12-20T17:11:03.000Z,1
2019-12-20T17:24:29.000Z,2
2019-12-20T18:16:47.000Z,1
2019-12-20T20:29:18.000Z,1
2019-12-20T20:30:12.000Z,1
2019-12-20T22:19:24.000Z,1
2019-12-21T01:24:03.000Z,1
2019-12-21T06:40:37.000Z,1
2019-12-21T08:53:53.000Z,1
2019-12-21T11:35:30.000Z,1
2019-12-21T12:41:35.000Z,1
2019-12-21T12:58:20.000Z,1
2019-12-21T13:24:06.000Z,1
2019-12-21T13:34:47.000Z,1
2019-12-21T14:01:12.000Z,1
2019-12-21T14:01:20.000Z,1
2019-12-21T15:45:56.000Z,1
2019-12-21T17:37:31.000Z,1
2019-12-21T18:46:26.000Z,1
2019-12-21T19:12:18.000Z,1
2019-12-21T19:42:05.000Z,1
2019-12-21T21:01:17.000Z,1
2019-12-21T22:12:34.000Z,1
2019-12-22T04:39:36.000Z,1
2019-12-22T09:22:51.000Z,1
2019-12-22T10:59:58.000Z,1
2019-12-22T11:06:09.000Z,1
2019-12-22T12:43:46.000Z,1
2019-12-22T12:57:01.000Z,1
2019-12-22T13:21:54.000Z,1
2019-12-22T14:34:33.000Z,1
2019-12-22T15:22:09.000Z,1
2019-12-22T15:24:51.000Z,1
2019-12-22T15:42:03.000Z,1
2019-12-22T15:54:17.000Z,1
2019-12-22T17:03:20.000Z,1
2019-12-22T17:03:29.000Z,1
2019-12-22T17:41:00.000Z,1
2019-12-22T18:01:53.000Z,1
2019-12-22T18:39:59.000Z,1
2019-12-22T19:01:33.000Z,1
2019-12-22T21:46:53.000Z,1
2019-12-23T05:16:46.000Z,1
2019-12-23T05:21:55.000Z,1
2019-12-23T07:26:22.000Z,2
2019-12-23T07:29:34.000Z,1
2019-12-23T09:00:24.000Z,1
2019-12-23T09:44:15.000Z,1
2019-12-23T09:52:40.000Z,1
2019-12-23T10:16:03.000Z,1
2019-12-23T10:45:21.000Z,1
2019-12-23T10:47:42.000Z,1
2019-12-23T11:13:01.000Z,1
2019-12-23T11:15:22.000Z,1
2019-12-23T11:57:37.000Z,1
2019-12-23T12:07:53.000Z,1
2019-12-23T12:07:48.000Z,2
2019-12-11T14:10:45.000Z,1
2019-12-11T14:18:17.000Z,1
2019-12-11T15:03:28.000Z,1
2019-12-11T15:08:10.000Z,1
2019-12-11T16:43:04.000Z,1
2019-12-11T17:20:55.000Z,2
2019-12-11T17:21:54.000Z,1
2019-12-11T18:03:48.000Z,1
2019-12-11T18:10:07.000Z,1
2019-12-11T20:41:13.000Z,1
2019-12-11T21:57:18.000Z,1
2019-12-12T06:41:38.000Z,1
2019-12-12T08:35:52.000Z,1
2019-12-12T14:15:08.000Z,1
2019-12-12T14:20:37.000Z,1
2019-12-12T17:08:22.000Z,2
2019-12-12T17:10:04.000Z,1
2019-12-11T17:34:09.000Z,1
2019-12-12T05:44:33.000Z,1
2019-12-12T07:08:38.000Z,1
2019-12-12T08:38:46.000Z,1
2019-12-12T09:39:42.000Z,1
2019-12-12T11:27:10.000Z,1
2019-12-12T12:05:52.000Z,1
2019-12-12T13:41:35.000Z,1
2019-12-12T14:39:32.000Z,1
2019-12-12T17:03:22.000Z,1
2019-12-12T17:10:00.000Z,1
2019-12-12T17:12:09.000Z,1
2019-12-12T18:03:26.000Z,1
2019-12-12T18:17:17.000Z,1
2019-12-12T19:21:29.000Z,2
2019-12-12T19:22:58.000Z,1
2019-12-12T19:43:56.000Z,1
2019-12-12T19:57:15.000Z,1
2019-12-12T20:29:50.000Z,1
2019-12-12T22:09:07.000Z,1
2019-12-12T22:42:36.000Z,1
2019-12-13T05:51:57.000Z,1
2019-12-13T07:31:49.000Z,1
2019-12-13T08:06:53.000Z,1
2019-12-13T08:07:15.000Z,1
2019-12-13T08:42:30.000Z,2
2019-12-13T08:59:51.000Z,1
2019-12-13T09:22:13.000Z,1
2019-12-13T10:36:07.000Z,1
2019-12-13T11:30:03.000Z,1
2019-12-13T11:49:48.000Z,1
2019-12-13T12:14:37.000Z,1
2019-12-13T13:25:42.000Z,1
2019-12-13T14:24:50.000Z,1
2019-12-13T15:25:48.000Z,1
2019-12-13T15:37:14.000Z,1
2019-12-13T15:45:59.000Z,1
2019-12-13T16:25:12.000Z,2
2019-12-13T16:42:58.000Z,1
2019-12-13T16:49:31.000Z,1
2019-12-13T16:55:42.000Z,1
2019-12-13T16:58:34.000Z,2
2019-12-13T17:01:52.000Z,1
2019-12-13T17:30:27.000Z,1
2019-12-13T17:57:11.000Z,1
2019-12-13T18:03:21.000Z,1
2019-12-13T18:33:53.000Z,1
2019-12-13T19:04:50.000Z,1
2019-12-13T19:55:40.000Z,1
2019-12-13T21:18:57.000Z,1
2019-12-13T22:04:01.000Z,1
2019-12-13T22:50:37.000Z,1
2019-12-13T23:11:02.000Z,1
2019-12-14T00:08:56.000Z,1
2019-12-14T00:21:26.000Z,1
2019-12-14T08:46:29.000Z,1
2019-12-14T09:12:46.000Z,1
2019-12-14T10:16:02.000Z,1
2019-12-14T11:16:28.000Z,1
2019-12-14T11:38:35.000Z,1
2019-12-14T12:53:38.000Z,1
2019-12-14T13:18:27.000Z,1
2019-12-14T13:57:05.000Z,1
2019-12-14T14:28:59.000Z,1
2019-12-14T15:33:57.000Z,1
2019-12-14T17:18:49.000Z,1
2019-12-14T19:41:38.000Z,1
2019-12-14T20:26:07.000Z,1
2019-12-15T00:21:51.000Z,1
2019-12-15T11:38:21.000Z,1
2019-12-15T11:55:49.000Z,1
2019-12-15T12:46:24.000Z,1
2019-12-15T12:46:49.000Z,1
2019-12-15T13:06:08.000Z,1
2019-12-15T14:29:32.000Z,2
2019-12-15T15:19:33.000Z,1
2019-12-15T15:41:26.000Z,1
2019-12-15T15:50:16.000Z,1
2019-12-15T16:14:14.000Z,1
2019-12-15T20:19:43.000Z,1
2019-12-15T20:39:30.000Z,1
2019-12-15T21:55:05.000Z,1
2019-12-16T04:54:01.000Z,1
2019-12-16T07:25:10.000Z,1
2019-12-16T07:30:53.000Z,1
2019-12-16T08:48:01.000Z,1
2019-12-16T09:22:50.000Z,1
2019-12-16T09:44:38.000Z,1
2019-12-16T10:00:24.000Z,1
2019-12-16T10:15:55.000Z,1
2019-12-16T11:19:43.000Z,1
2019-12-16T11:53:59.000Z,1
2019-12-16T12:08:35.000Z,1
2019-12-16T12:33:58.000Z,1
2019-12-16T13:09:35.000Z,1
2019-12-16T14:01:22.000Z,1
2019-12-16T15:16:22.000Z,1
2019-12-16T15:34:19.000Z,1
2019-12-16T15:38:23.000Z,1
2019-12-16T16:13:05.000Z,1
2019-12-16T16:21:40.000Z,1
2019-12-16T16:33:04.000Z,1
2019-12-16T16:58:16.000Z,1
2019-12-16T17:04:12.000Z,1
2019-12-16T17:05:38.000Z,2
2019-12-16T17:12:08.000Z,1
2019-12-16T18:47:47.000Z,2
2019-12-16T18:52:03.000Z,1
2019-12-16T19:50:52.000Z,1
2019-12-17T00:31:40.000Z,1
2019-12-17T06:12:01.000Z,1
2019-12-17T06:33:00.000Z,1
2019-12-17T06:43:48.000Z,1
2019-12-17T07:14:55.000Z,1
2019-12-17T07:20:06.000Z,1
2019-12-17T07:35:17.000Z,1
2019-12-17T07:43:34.000Z,1
2019-12-17T08:18:51.000Z,1
2019-12-17T08:24:08.000Z,1
2019-12-17T08:24:52.000Z,1
2019-12-17T08:47:57.000Z,2
2019-12-17T09:01:57.000Z,1
2019-12-17T10:18:36.000Z,1
2019-12-17T11:49:39.000Z,1
2019-12-17T12:19:12.000Z,1
2019-12-17T12:27:11.000Z,1
2019-12-17T16:38:03.000Z,1
2019-12-17T16:38:52.000Z,1
2019-12-17T17:18:49.000Z,1
2019-12-17T17:26:03.000Z,1
2019-12-17T18:05:41.000Z,1
2019-12-17T21:02:43.000Z,1
2019-12-17T21:43:29.000Z,1
2019-12-18T04:32:14.000Z,1
2019-12-18T06:38:53.000Z,2
2019-12-18T07:14:03.000Z,1
2019-12-18T07:19:05.000Z,1
2019-12-18T09:04:04.000Z,1
2019-12-18T09:40:59.000Z,1
2019-12-18T09:43:48.000Z,1
2019-12-18T10:02:02.000Z,1
2019-12-18T11:46:05.000Z,1
2019-12-18T11:56:33.000Z,1
2019-12-18T14:24:16.000Z,1
2019-12-18T14:37:10.000Z,2
2019-12-18T16:16:45.000Z,1
2019-12-18T16:18:32.000Z,1
2019-12-18T16:23:47.000Z,2
2019-12-18T16:31:48.000Z,1
2019-12-18T16:37:37.000Z,1
2019-12-18T16:52:46.000Z,1
2019-12-18T17:11:40.000Z,1
2019-12-18T17:34:21.000Z,1
2019-12-18T18:11:26.000Z,1
2019-12-18T18:15:20.000Z,1
2019-12-18T19:59:43.000Z,2
2019-12-18T20:47:12.000Z,1
2019-12-18T21:15:46.000Z,1
2019-12-19T02:40:14.000Z,1
2019-12-19T06:06:53.000Z,1
2019-12-19T06:30:58.000Z,1
2019-12-19T07:03:12.000Z,1
2019-12-19T07:17:30.000Z,1
2019-12-19T08:12:41.000Z,1
2019-12-19T10:44:12.000Z,1
2019-12-19T11:26:21.000Z,1
2019-12-19T12:27:43.000Z,1
2019-12-19T13:11:49.000Z,1
2019-12-19T14:05:17.000Z,1
2019-12-19T14:53:19.000Z,1
2019-12-19T16:20:36.000Z,1
2019-12-19T16:24:51.000Z,1
2019-12-19T16:36:42.000Z,1
2019-12-19T16:46:48.000Z,2
2019-12-19T17:01:17.000Z,1
2019-12-19T17:27:49.000Z,1
2019-12-19T17:58:24.000Z,1
2019-12-19T18:09:44.000Z,1
2019-12-19T18:20:42.000Z,1
2019-12-19T18:27:26.000Z,1
2019-12-19T18:55:33.000Z,2
2019-12-19T19:22:08.000Z,1
2019-12-19T20:34:11.000Z,1
2019-12-19T21:20:25.000Z,1
2019-12-19T21:27:16.000Z,1
2019-12-19T22:29:37.000Z,1
2019-12-20T07:20:40.000Z,1
2019-12-20T07:58:51.000Z,1
2019-12-20T08:18:34.000Z,1
2019-12-20T08:54:21.000Z,1
2019-12-20T08:56:31.000Z,1
2019-12-20T09:34:01.000Z,1
2019-12-20T11:22:13.000Z,1
2019-12-20T12:54:22.000Z,1
2019-12-20T12:55:03.000Z,1
2019-12-20T14:47:55.000Z,1
2019-12-20T15:02:41.000Z,1
2019-12-20T15:13:30.000Z,1
2019-12-20T16:14:19.000Z,1
2019-12-20T16:23:59.000Z,1
2019-12-20T16:30:26.000Z,1
2019-12-20T16:52:27.000Z,1
2019-12-20T16:59:58.000Z,3
2019-12-20T17:11:51.000Z,1
2019-12-20T17:16:20.000Z,1
2019-12-20T17:41:15.000Z,1
2019-12-20T17:42:41.000Z,1
2019-12-20T18:35:22.000Z,1
2019-12-20T18:45:29.000Z,1
2019-12-20T19:41:18.000Z,1
2019-12-20T19:47:11.000Z,1
2019-12-20T19:52:53.000Z,1
2019-12-20T20:23:03.000Z,1
2019-12-20T21:00:39.000Z,1
2019-12-21T09:45:37.000Z,1
2019-12-21T09:49:56.000Z,1
2019-12-21T10:02:12.000Z,1
2019-12-21T10:21:34.000Z,1
2019-12-21T10:57:01.000Z,1
2019-12-21T12:11:38.000Z,1
2019-12-21T12:55:57.000Z,1
2019-12-21T13:00:32.000Z,1
2019-12-21T13:05:14.000Z,1
2019-12-21T13:43:09.000Z,1
2019-12-21T14:47:29.000Z,1
2019-12-21T15:42:25.000Z,1
2019-12-21T15:54:34.000Z,1
2019-12-21T15:58:48.000Z,1
2019-12-21T16:22:23.000Z,1
2019-12-21T19:15:09.000Z,1
2019-12-21T22:48:14.000Z,1
2019-12-22T11:24:12.000Z,1
2019-12-22T11:46:05.000Z,1
2019-12-22T12:17:38.000Z,1
2019-12-22T12:21:28.000Z,1
2019-12-22T12:56:44.000Z,1
2019-12-22T13:44:08.000Z,1
2019-12-22T13:45:04.000Z,1
2019-12-22T13:54:02.000Z,1
2019-12-22T14:17:19.000Z,1
2019-12-22T14:17:32.000Z,1
2019-12-22T14:39:06.000Z,1
2019-12-22T15:46:05.000Z,1
2019-12-22T15:59:08.000Z,1
2019-12-22T18:34:54.000Z,1
2019-12-22T19:28:38.000Z,1
2019-12-22T22:24:19.000Z,1
2019-12-23T05:44:01.000Z,1
2019-12-23T06:14:02.000Z,1
2019-12-23T06:38:52.000Z,2
2019-12-23T07:33:15.000Z,1
2019-12-23T07:37:53.000Z,1
2019-12-23T08:38:39.000Z,2
2019-12-23T09:37:26.000Z,1
2019-12-23T10:24:23.000Z,1
2019-12-23T11:35:22.000Z,1
2019-12-23T11:41:02.000Z,1
2019-12-23T11:44:10.000Z,1
2019-12-23T11:46:30.000Z,1
2019-12-23T12:20:08.000Z,1
2019-12-11T15:04:21.000Z,1
2019-12-11T15:12:35.000Z,1
2019-12-11T15:29:52.000Z,1
2019-12-11T16:00:51.000Z,1
2019-12-11T16:38:38.000Z,1
2019-12-11T16:40:50.000Z,1
2019-12-11T17:16:44.000Z,1
2019-12-11T17:27:06.000Z,1
2019-12-11T17:41:43.000Z,2
2019-12-11T18:02:43.000Z,1
2019-12-11T18:07:55.000Z,1
2019-12-12T06:35:11.000Z,1
2019-12-12T08:42:55.000Z,1
2019-12-12T08:49:26.000Z,1
2019-12-12T10:52:04.000Z,1
2019-12-12T11:04:25.000Z,1
2019-12-12T14:08:46.000Z,1
2019-12-12T15:44:17.000Z,1
2019-12-13T05:49:16.000Z,1
2019-12-11T18:06:20.000Z,1
2019-12-11T20:39:33.000Z,1
2019-12-12T06:18:08.000Z,1
2019-12-12T07:50:50.000Z,1
2019-12-12T08:27:03.000Z,1
2019-12-12T09:11:38.000Z,1
2019-12-12T09:41:14.000Z,1
2019-12-12T11:21:31.000Z,1
2019-12-12T11:32:09.000Z,1
2019-12-12T13:00:41.000Z,1
2019-12-12T13:14:10.000Z,1
2019-12-12T16:08:00.000Z,1
2019-12-12T17:08:19.000Z,2
2019-12-12T17:44:07.000Z,1
2019-12-12T18:24:23.000Z,1
2019-12-12T19:14:18.000Z,1
2019-12-12T19:33:53.000Z,1
2019-12-12T20:01:16.000Z,1
2019-12-12T20:11:25.000Z,1
2019-12-12T20:31:56.000Z,1
2019-12-12T21:36:25.000Z,1
2019-12-12T21:50:32.000Z,1
2019-12-12T22:37:05.000Z,1
2019-12-13T01:19:22.000Z,1
2019-12-13T01:20:08.000Z,1
2019-12-13T06:58:43.000Z,1
2019-12-13T07:14:07.000Z,1
2019-12-13T07:52:04.000Z,1
2019-12-13T07:54:47.000Z,2
2019-12-13T08:01:21.000Z,1
2019-12-13T08:03:05.000Z,1
2019-12-13T08:07:55.000Z,1
2019-12-13T08:12:16.000Z,1
2019-12-13T08:20:37.000Z,2
2019-12-13T08:22:01.000Z,1
2019-12-13T08:37:50.000Z,1
2019-12-13T08:51:27.000Z,1
2019-12-13T09:02:34.000Z,1
2019-12-13T09:22:21.000Z,1
2019-12-13T11:10:48.000Z,1
2019-12-13T12:24:39.000Z,1
2019-12-13T12:37:27.000Z,1
2019-12-13T13:34:14.000Z,1
2019-12-13T13:43:52.000Z,1
2019-12-13T15:02:55.000Z,1
2019-12-13T15:17:01.000Z,1
2019-12-13T15:34:00.000Z,1
2019-12-13T15:45:05.000Z,2
2019-12-13T15:52:19.000Z,1
2019-12-13T16:04:45.000Z,1
2019-12-13T16:06:58.000Z,1
2019-12-13T16:19:30.000Z,1
2019-12-13T16:29:52.000Z,1
2019-12-13T16:42:48.000Z,1
2019-12-13T16:44:33.000Z,1
2019-12-13T16:46:21.000Z,1
2019-12-13T17:05:05.000Z,1
2019-12-13T17:16:06.000Z,1
2019-12-13T17:18:12.000Z,1
2019-12-13T17:24:40.000Z,2
2019-12-13T17:46:05.000Z,2
2019-12-13T18:11:24.000Z,1
2019-12-13T18:48:24.000Z,1
2019-12-13T20:47:59.000Z,1
2019-12-13T20:58:05.000Z,1
2019-12-13T21:08:27.000Z,1
2019-12-14T06:57:34.000Z,1
2019-12-14T10:22:14.000Z,1
2019-12-14T12:07:52.000Z,1
2019-12-14T12:09:54.000Z,1
2019-12-14T12:13:35.000Z,1
2019-12-14T13:11:29.000Z,1
2019-12-14T13:11:39.000Z,1
2019-12-14T13:34:01.000Z,1
2019-12-14T16:22:04.000Z,1
2019-12-14T18:11:57.000Z,1
2019-12-15T08:52:40.000Z,1
2019-12-15T13:27:16.000Z,1
2019-12-15T17:01:38.000Z,1
2019-12-15T21:20:05.000Z,1
2019-12-15T21:35:37.000Z,1
2019-12-16T06:10:42.000Z,1
2019-12-16T06:22:06.000Z,1
2019-12-16T06:53:59.000Z,1
2019-12-16T07:04:45.000Z,1
2019-12-16T07:21:49.000Z,1
2019-12-16T07:34:58.000Z,1
2019-12-16T07:35:04.000Z,1
2019-12-16T07:55:18.000Z,1
2019-12-16T08:05:15.000Z,1
2019-12-16T08:08:09.000Z,1
2019-12-16T08:29:09.000Z,1
2019-12-16T08:57:59.000Z,1
2019-12-16T09:28:26.000Z,1
2019-12-16T10:13:01.000Z,1
2019-12-16T11:15:13.000Z,1
2019-12-16T11:49:17.000Z,1
2019-12-16T12:09:04.000Z,1
2019-12-16T12:40:40.000Z,1
2019-12-16T13:17:26.000Z,1
2019-12-16T13:41:48.000Z,1
2019-12-16T14:25:40.000Z,1
2019-12-16T14:51:07.000Z,1
2019-12-16T15:00:04.000Z,1
2019-12-16T15:58:44.000Z,1
2019-12-16T16:08:52.000Z,1
2019-12-16T16:11:38.000Z,1
2019-12-16T16:24:05.000Z,1
2019-12-16T17:01:54.000Z,2
2019-12-16T17:21:07.000Z,1
2019-12-16T17:54:24.000Z,1
2019-12-16T18:03:28.000Z,1
2019-12-16T19:52:16.000Z,1
2019-12-16T20:01:43.000Z,1
2019-12-17T06:35:16.000Z,1
2019-12-17T06:51:20.000Z,1
2019-12-17T07:21:37.000Z,1
2019-12-17T07:30:08.000Z,2
2019-12-17T08:17:16.000Z,1
2019-12-17T08:26:50.000Z,2
2019-12-17T08:37:18.000Z,1
2019-12-17T08:40:44.000Z,1
2019-12-17T11:11:56.000Z,1
2019-12-17T12:15:10.000Z,1
2019-12-17T12:39:01.000Z,1
2019-12-17T12:42:19.000Z,1
2019-12-17T13:26:24.000Z,1
2019-12-17T14:15:01.000Z,1
2019-12-17T15:25:15.000Z,1
2019-12-17T15:34:32.000Z,1
2019-12-17T16:01:39.000Z,1
2019-12-17T16:48:44.000Z,1
2019-12-17T17:22:16.000Z,2
2019-12-17T18:28:56.000Z,1
2019-12-17T21:00:52.000Z,1
2019-12-18T06:47:37.000Z,1
2019-12-18T07:08:50.000Z,1
2019-12-18T07:20:47.000Z,1
2019-12-18T07:49:39.000Z,1
2019-12-18T07:55:28.000Z,1
2019-12-18T08:38:46.000Z,1
2019-12-18T08:42:33.000Z,1
2019-12-18T08:59:19.000Z,1
2019-12-18T10:50:56.000Z,1
2019-12-18T11:26:30.000Z,1
2019-12-18T11:44:52.000Z,1
2019-12-18T12:34:45.000Z,1
2019-12-18T13:50:55.000Z,1
2019-12-18T15:15:44.000Z,1
2019-12-18T15:23:18.000Z,1
2019-12-18T16:33:48.000Z,1
2019-12-18T17:01:26.000Z,1
2019-12-18T17:05:26.000Z,1
2019-12-18T17:08:00.000Z,1
2019-12-18T17:10:14.000Z,1
2019-12-18T17:12:51.000Z,2
2019-12-18T17:24:45.000Z,1
2019-12-18T17:30:02.000Z,1
2019-12-18T17:38:38.000Z,1
2019-12-18T17:54:22.000Z,1
2019-12-18T18:16:14.000Z,1
2019-12-18T18:58:22.000Z,1
2019-12-19T05:47:50.000Z,1
2019-12-19T06:42:24.000Z,1
2019-12-19T06:59:51.000Z,1
2019-12-19T07:00:52.000Z,1
2019-12-19T07:17:25.000Z,1
2019-12-19T07:57:55.000Z,3
2019-12-19T08:13:42.000Z,1
2019-12-19T10:35:07.000Z,1
2019-12-19T11:38:59.000Z,1
2019-12-19T11:59:51.000Z,1
2019-12-19T14:06:40.000Z,1
2019-12-19T16:30:16.000Z,1
2019-12-19T16:56:53.000Z,1
2019-12-19T17:09:31.000Z,2
2019-12-19T17:12:32.000Z,2
2019-12-19T17:27:48.000Z,1
2019-12-19T17:28:38.000Z,1
2019-12-19T17:41:03.000Z,1
2019-12-19T17:42:50.000Z,1
2019-12-19T17:44:38.000Z,1
2019-12-19T17:47:24.000Z,1
2019-12-19T17:51:53.000Z,1
2019-12-19T18:35:11.000Z,1
2019-12-19T18:49:46.000Z,1
2019-12-19T19:16:32.000Z,1
2019-12-19T21:31:50.000Z,1
2019-12-19T23:41:45.000Z,1
2019-12-20T01:11:52.000Z,1
2019-12-20T07:15:12.000Z,1
2019-12-20T08:12:27.000Z,1
2019-12-20T08:45:51.000Z,1
2019-12-20T09:52:09.000Z,1
2019-12-20T11:03:46.000Z,1
2019-12-20T11:04:20.000Z,1
2019-12-20T11:51:09.000Z,1
2019-12-20T11:58:29.000Z,1
2019-12-20T13:15:44.000Z,1
2019-12-20T15:22:21.000Z,1
2019-12-20T15:29:29.000Z,1
2019-12-20T15:40:23.000Z,1
2019-12-20T15:53:58.000Z,1
2019-12-20T16:38:05.000Z,1
2019-12-20T16:55:47.000Z,1
2019-12-20T16:56:41.000Z,1
2019-12-20T16:58:22.000Z,1
2019-12-20T17:18:19.000Z,1
2019-12-20T17:43:36.000Z,1
2019-12-20T17:46:49.000Z,1
2019-12-20T18:06:45.000Z,1
2019-12-20T18:13:38.000Z,1
2019-12-20T19:39:40.000Z,1
2019-12-20T19:48:23.000Z,1
2019-12-20T19:57:56.000Z,1
2019-12-21T02:30:20.000Z,1
2019-12-21T08:02:20.000Z,1
2019-12-21T08:32:28.000Z,1
2019-12-21T08:47:43.000Z,1
2019-12-21T09:15:26.000Z,1
2019-12-21T11:42:44.000Z,1
2019-12-21T13:39:50.000Z,1
2019-12-21T13:50:09.000Z,1
2019-12-21T14:05:11.000Z,2
2019-12-21T14:56:11.000Z,1
2019-12-21T15:21:01.000Z,1
2019-12-21T15:42:53.000Z,1
2019-12-21T16:48:48.000Z,1
2019-12-21T16:49:11.000Z,1
2019-12-21T16:57:10.000Z,2
2019-12-21T18:22:44.000Z,1
2019-12-21T19:15:41.000Z,1
2019-12-21T20:44:02.000Z,1
2019-12-22T00:43:11.000Z,1
2019-12-22T10:06:49.000Z,1
2019-12-22T10:31:31.000Z,1
2019-12-22T11:41:56.000Z,1
2019-12-22T11:48:03.000Z,1
2019-12-22T12:09:16.000Z,1
2019-12-22T13:56:29.000Z,2
2019-12-22T14:25:45.000Z,1
2019-12-22T14:45:49.000Z,1
2019-12-22T15:01:55.000Z,1
2019-12-22T15:40:20.000Z,1
2019-12-22T15:54:40.000Z,1
2019-12-22T16:06:43.000Z,1
2019-12-22T16:20:07.000Z,1
2019-12-22T18:56:27.000Z,1
2019-12-22T20:21:19.000Z,1
2019-12-22T20:26:42.000Z,1
2019-12-23T06:46:29.000Z,1
2019-12-23T06:50:27.000Z,1
2019-12-23T07:31:36.000Z,1
2019-12-23T08:17:19.000Z,1
2019-12-23T08:34:20.000Z,1
2019-12-23T09:19:55.000Z,1
2019-12-23T09:53:51.000Z,1
2019-12-23T10:02:40.000Z,1
2019-12-23T10:33:18.000Z,2
2019-12-23T12:01:57.000Z,1
2019-12-23T12:05:50.000Z,1
2019-12-11T13:43:51.000Z,1
2019-12-11T17:05:57.000Z,1
2019-12-11T17:27:15.000Z,1
2019-12-11T17:56:26.000Z,1
