start_time,trip_count
2019-12-11T17:59:03.000Z,1
2019-12-11T18:04:59.000Z,1
2019-12-11T18:38:41.000Z,1
2019-12-11T19:50:20.000Z,1
2019-12-12T05:34:35.000Z,1
2019-12-12T07:16:03.000Z,1
2019-12-12T08:27:34.000Z,1
2019-12-12T08:30:19.000Z,2
2019-12-12T08:41:32.000Z,3
2019-12-12T22:02:31.000Z,1
2019-12-11T18:04:46.000Z,1
2019-12-11T18:59:39.000Z,1
2019-12-11T19:20:14.000Z,1
2019-12-11T19:44:15.000Z,1
2019-12-12T07:36:20.000Z,1
2019-12-12T07:48:01.000Z,1
2019-12-12T09:26:41.000Z,1
2019-12-12T09:35:50.000Z,1
2019-12-12T09:54:11.000Z,1
2019-12-12T09:56:03.000Z,1
2019-12-12T10:53:16.000Z,1
2019-12-12T10:55:51.000Z,1
2019-12-12T12:52:37.000Z,1
2019-12-12T15:32:05.000Z,1
2019-12-12T15:52:47.000Z,1
2019-12-12T16:22:23.000Z,2
2019-12-12T16:23:33.000Z,1
2019-12-12T16:25:15.000Z,1
2019-12-12T17:01:19.000Z,1
2019-12-12T17:02:52.000Z,1
2019-12-12T17:09:34.000Z,1
2019-12-12T17:18:14.000Z,1
2019-12-12T17:30:26.000Z,1
2019-12-12T17:31:26.000Z,1
2019-12-12T17:33:17.000Z,1
2019-12-12T17:36:00.000Z,1
2019-12-12T17:43:37.000Z,1
2019-12-12T18:51:47.000Z,1
2019-12-12T20:08:00.000Z,1
2019-12-12T21:38:59.000Z,1
2019-12-13T06:32:51.000Z,1
2019-12-13T06:53:36.000Z,1
2019-12-13T07:23:13.000Z,1
2019-12-13T08:02:04.000Z,1
2019-12-13T08:18:58.000Z,1
2019-12-13T08:34:01.000Z,1
2019-12-13T08:52:24.000Z,1
2019-12-13T09:15:24.000Z,1
2019-12-13T09:38:24.000Z,1
2019-12-13T09:54:23.000Z,1
2019-12-13T10:55:29.000Z,1
2019-12-13T11:09:37.000Z,1
2019-12-13T12:21:56.000Z,1
2019-12-13T12:22:47.000Z,1
2019-12-13T12:26:02.000Z,2
2019-12-13T13:14:37.000Z,1
2019-12-13T13:16:27.000Z,1
2019-12-13T16:56:55.000Z,1
2019-12-13T16:59:36.000Z,1
2019-12-13T17:08:51.000Z,2
2019-12-13T17:15:12.000Z,1
2019-12-13T17:49:24.000Z,1
2019-12-13T18:08:33.000Z,1
2019-12-13T19:47:07.000Z,1
2019-12-13T20:44:00.000Z,1
2019-12-13T22:18:35.000Z,1
2019-12-14T08:57:53.000Z,1
2019-12-14T09:01:42.000Z,1
2019-12-14T09:42:33.000Z,2
2019-12-14T09:51:15.000Z,1
2019-12-14T10:44:37.000Z,1
2019-12-14T12:35:04.000Z,1
2019-12-14T13:01:22.000Z,1
2019-12-14T13:49:49.000Z,1
2019-12-14T14:04:18.000Z,1
2019-12-14T14:22:20.000Z,1
2019-12-14T14:37:09.000Z,1
2019-12-14T15:57:34.000Z,1
2019-12-14T17:01:11.000Z,2
2019-12-14T17:03:29.000Z,1
2019-12-14T18:36:26.000Z,1
2019-12-14T19:54:58.000Z,1
2019-12-14T20:32:25.000Z,1
2019-12-15T08:25:15.000Z,1
2019-12-15T08:41:19.000Z,1
2019-12-15T08:48:14.000Z,1
2019-12-15T11:18:46.000Z,1
2019-12-15T12:34:25.000Z,1
2019-12-15T15:26:34.000Z,1
2019-12-15T15:35:40.000Z,2
2019-12-15T16:16:48.000Z,1
2019-12-15T16:27:30.000Z,1
2019-12-15T17:58:18.000Z,1
2019-12-16T04:54:54.000Z,1
2019-12-16T05:00:44.000Z,1
2019-12-16T05:50:59.000Z,1
2019-12-16T06:59:01.000Z,1
2019-12-16T07:05:46.000Z,2
2019-12-16T07:41:00.000Z,1
2019-12-16T07:57:57.000Z,1
2019-12-16T07:58:47.000Z,1
2019-12-16T08:09:27.000Z,1
2019-12-16T08:30:11.000Z,1
2019-12-16T08:46:36.000Z,1
2019-12-16T08:54:44.000Z,1
2019-12-16T09:11:21.000Z,1
2019-12-16T09:41:56.000Z,1
2019-12-16T10:33:00.000Z,1
2019-12-16T11:23:52.000Z,1
2019-12-16T13:04:58.000Z,1
2019-12-16T13:20:18.000Z,1
2019-12-16T13:38:15.000Z,1
2019-12-16T15:27:32.000Z,1
2019-12-16T15:39:07.000Z,1
2019-12-16T16:22:28.000Z,1
2019-12-16T16:23:58.000Z,1
2019-12-16T17:22:23.000Z,2
2019-12-16T17:47:38.000Z,3
2019-12-16T17:48:20.000Z,1
2019-12-16T17:48:27.000Z,1
2019-12-16T17:48:35.000Z,1
2019-12-16T17:52:03.000Z,1
2019-12-16T18:00:20.000Z,1
2019-12-16T18:58:37.000Z,1
2019-12-16T19:14:16.000Z,2
2019-12-16T19:53:03.000Z,1
2019-12-17T01:52:24.000Z,1
2019-12-17T07:10:37.000Z,1
2019-12-17T07:19:45.000Z,1
2019-12-17T07:53:42.000Z,1
2019-12-17T07:59:47.000Z,1
2019-12-17T08:06:09.000Z,1
2019-12-17T08:28:57.000Z,1
2019-12-17T08:30:24.000Z,1
2019-12-17T08:38:11.000Z,1
2019-12-17T09:20:18.000Z,1
2019-12-17T10:53:20.000Z,1
2019-12-17T11:50:59.000Z,1
2019-12-17T12:08:31.000Z,1
2019-12-17T14:34:23.000Z,1
2019-12-17T15:32:19.000Z,1
2019-12-17T15:51:20.000Z,1
2019-12-17T16:46:01.000Z,1
2019-12-17T17:24:37.000Z,1
2019-12-17T17:36:32.000Z,1
2019-12-17T18:19:09.000Z,1
2019-12-17T18:19:27.000Z,1
2019-12-17T18:54:50.000Z,1
2019-12-17T19:13:37.000Z,1
2019-12-17T19:47:51.000Z,1
2019-12-18T06:03:33.000Z,1
2019-12-18T08:00:55.000Z,1
2019-12-18T08:24:35.000Z,1
2019-12-18T08:45:33.000Z,1
2019-12-18T08:49:16.000Z,1
2019-12-18T09:49:47.000Z,1
2019-12-18T11:18:22.000Z,1
2019-12-18T11:46:10.000Z,1
2019-12-18T13:03:11.000Z,1
2019-12-18T13:49:48.000Z,1
2019-12-18T13:59:39.000Z,1
2019-12-18T15:19:39.000Z,1
2019-12-18T15:36:12.000Z,1
2019-12-18T15:42:18.000Z,1
2019-12-18T15:53:03.000Z,1
2019-12-18T16:05:08.000Z,1
2019-12-18T16:14:34.000Z,1
2019-12-18T16:23:16.000Z,1
2019-12-18T16:39:25.000Z,1
2019-12-18T17:11:35.000Z,1
2019-12-18T18:01:11.000Z,1
2019-12-18T19:13:52.000Z,2
2019-12-18T21:13:21.000Z,1
2019-12-18T22:12:00.000Z,1
2019-12-19T00:21:05.000Z,1
2019-12-19T00:23:53.000Z,1
2019-12-19T06:09:39.000Z,1
2019-12-19T06:28:59.000Z,1
2019-12-19T06:55:43.000Z,1
2019-12-19T07:04:52.000Z,1
2019-12-19T08:10:51.000Z,1
2019-12-19T08:13:09.000Z,1
2019-12-19T08:19:03.000Z,1
2019-12-19T08:29:06.000Z,2
2019-12-19T09:59:39.000Z,1
2019-12-19T10:38:06.000Z,1
2019-12-19T12:46:11.000Z,1
2019-12-19T13:17:21.000Z,1
2019-12-19T14:13:14.000Z,1
2019-12-19T14:57:49.000Z,1
2019-12-19T16:14:41.000Z,1
2019-12-19T16:15:10.000Z,1
2019-12-19T17:55:33.000Z,1
2019-12-19T18:16:46.000Z,1
2019-12-19T19:02:00.000Z,1
2019-12-19T22:20:48.000Z,1
2019-12-20T05:38:39.000Z,1
2019-12-20T06:45:36.000Z,1
2019-12-20T07:08:44.000Z,1
2019-12-20T07:15:15.000Z,1
2019-12-20T08:13:32.000Z,1
2019-12-20T09:04:30.000Z,1
2019-12-20T09:57:04.000Z,1
2019-12-20T11:04:51.000Z,2
2019-12-20T11:43:02.000Z,1
2019-12-20T12:50:03.000Z,1
2019-12-20T14:14:51.000Z,1
2019-12-20T14:42:54.000Z,1
2019-12-20T15:24:09.000Z,1
2019-12-20T16:06:19.000Z,1
2019-12-20T16:44:43.000Z,1
2019-12-20T17:02:35.000Z,1
2019-12-20T17:39:29.000Z,1
2019-12-20T17:55:23.000Z,1
2019-12-20T18:20:15.000Z,1
2019-12-20T19:40:59.000Z,1
2019-12-21T06:49:57.000Z,1
2019-12-21T07:55:13.000Z,1
2019-12-21T10:39:30.000Z,1
2019-12-21T11:09:55.000Z,1
2019-12-21T11:17:40.000Z,1
2019-12-21T11:18:26.000Z,1
2019-12-21T11:39:37.000Z,1
2019-12-21T12:09:10.000Z,1
2019-12-21T12:49:49.000Z,1
2019-12-21T13:24:20.000Z,1
2019-12-21T13:55:00.000Z,1
2019-12-21T14:00:01.000Z,2
2019-12-21T14:03:33.000Z,1
2019-12-21T14:10:45.000Z,1
2019-12-21T14:11:47.000Z,1
2019-12-21T14:37:36.000Z,1
2019-12-21T14:39:44.000Z,1
2019-12-21T15:10:33.000Z,1
2019-12-21T15:20:28.000Z,1
2019-12-21T15:38:45.000Z,1
2019-12-21T15:47:05.000Z,1
2019-12-21T16:01:53.000Z,1
2019-12-21T16:10:47.000Z,2
2019-12-21T16:22:19.000Z,1
2019-12-21T17:18:16.000Z,1
2019-12-22T01:15:44.000Z,1
2019-12-22T04:47:47.000Z,1
2019-12-22T09:38:12.000Z,1
2019-12-22T10:42:39.000Z,1
2019-12-22T13:21:30.000Z,1
2019-12-22T13:28:40.000Z,1
2019-12-22T14:26:30.000Z,2
2019-12-22T14:51:00.000Z,1
2019-12-22T15:06:42.000Z,1
2019-12-22T15:13:33.000Z,1
2019-12-22T15:36:09.000Z,1
2019-12-22T15:51:02.000Z,1
2019-12-22T16:04:43.000Z,1
2019-12-22T16:22:45.000Z,1
2019-12-22T16:35:25.000Z,1
2019-12-22T16:49:32.000Z,1
2019-12-22T16:53:02.000Z,1
2019-12-22T17:23:58.000Z,1
2019-12-22T19:01:13.000Z,1
2019-12-22T20:28:05.000Z,1
2019-12-23T01:52:32.000Z,1
2019-12-23T07:28:11.000Z,1
2019-12-23T07:40:10.000Z,1
2019-12-23T08:06:22.000Z,1
2019-12-23T08:21:22.000Z,1
2019-12-23T08:40:07.000Z,1
2019-12-23T09:02:32.000Z,1
2019-12-23T09:13:34.000Z,1
2019-12-23T09:14:35.000Z,1
2019-12-23T09:24:54.000Z,1
2019-12-23T09:33:04.000Z,1
2019-12-23T09:53:26.000Z,2
2019-12-23T10:39:14.000Z,1
2019-12-23T11:18:07.000Z,1
2019-12-23T11:24:41.000Z,1
2019-12-11T13:31:13.000Z,1
2019-12-11T13:58:48.000Z,1
2019-12-11T15:12:42.000Z,1
2019-12-11T15:45:22.000Z,1
2019-12-11T15:57:10.000Z,1
2019-12-11T16:03:51.000Z,1
2019-12-11T17:14:16.000Z,1
2019-12-11T17:34:16.000Z,1
2019-12-11T17:44:13.000Z,2
2019-12-11T18:30:58.000Z,1
2019-12-12T07:23:34.000Z,2
2019-12-12T15:11:18.000Z,1
2019-12-12T16:00:07.000Z,1
2019-12-12T16:56:50.000Z,1
2019-12-12T17:08:14.000Z,1
2019-12-12T18:38:29.000Z,1
2019-12-13T07:47:24.000Z,1
2019-12-11T17:19:13.000Z,1
2019-12-11T19:16:56.000Z,1
2019-12-11T20:21:05.000Z,1
2019-12-12T06:36:18.000Z,1
2019-12-12T06:46:11.000Z,1
2019-12-12T07:33:11.000Z,1
2019-12-12T09:45:43.000Z,1
2019-12-12T11:08:16.000Z,1
2019-12-12T11:24:40.000Z,1
2019-12-12T12:51:22.000Z,1
2019-12-12T14:08:57.000Z,1
2019-12-12T14:12:09.000Z,1
2019-12-12T16:11:37.000Z,1
2019-12-12T17:21:13.000Z,1
2019-12-12T17:23:05.000Z,1
2019-12-12T17:31:54.000Z,1
2019-12-12T17:37:47.000Z,1
2019-12-12T18:13:12.000Z,3
2019-12-12T18:54:14.000Z,2
2019-12-12T19:25:06.000Z,1
2019-12-12T20:26:09.000Z,1
2019-12-12T20:51:32.000Z,1
2019-12-12T21:30:56.000Z,1
2019-12-13T06:37:36.000Z,1
2019-12-13T07:21:53.000Z,1
2019-12-13T08:12:00.000Z,1
2019-12-13T08:25:53.000Z,1
2019-12-13T08:45:25.000Z,2
2019-12-13T08:55:59.000Z,1
2019-12-13T09:02:24.000Z,1
2019-12-13T10:25:31.000Z,1
2019-12-13T11:33:27.000Z,1
2019-12-13T11:56:00.000Z,1
2019-12-13T12:08:10.000Z,1
2019-12-13T12:20:44.000Z,1
2019-12-13T12:40:40.000Z,1
2019-12-13T12:55:53.000Z,1
2019-12-13T13:31:45.000Z,1
2019-12-13T15:51:41.000Z,1
2019-12-13T15:58:20.000Z,1
2019-12-13T16:22:02.000Z,1
2019-12-13T16:23:30.000Z,1
2019-12-13T16:25:49.000Z,1
2019-12-13T16:38:49.000Z,1
2019-12-13T16:40:34.000Z,1
2019-12-13T16:53:28.000Z,1
2019-12-13T16:55:00.000Z,1
2019-12-13T16:56:37.000Z,2
2019-12-13T17:01:40.000Z,1
2019-12-13T17:26:55.000Z,1
2019-12-13T17:28:56.000Z,1
2019-12-13T17:31:53.000Z,1
2019-12-13T17:40:49.000Z,1
2019-12-13T17:48:43.000Z,1
2019-12-13T17:51:18.000Z,1
2019-12-13T18:18:03.000Z,2
2019-12-13T19:39:36.000Z,1
2019-12-13T20:48:15.000Z,1
2019-12-13T20:49:37.000Z,1
2019-12-13T22:39:33.000Z,1
2019-12-13T23:30:13.000Z,1
2019-12-14T02:32:14.000Z,1
2019-12-14T09:05:45.000Z,1
2019-12-14T10:04:14.000Z,1
2019-12-14T13:38:35.000Z,2
2019-12-14T13:48:56.000Z,1
2019-12-14T13:59:54.000Z,1
2019-12-14T14:21:46.000Z,1
2019-12-14T15:43:55.000Z,1
2019-12-14T16:27:47.000Z,1
2019-12-15T03:58:11.000Z,1
2019-12-15T09:00:21.000Z,1
2019-12-15T10:12:59.000Z,3
2019-12-15T10:38:48.000Z,1
2019-12-15T11:07:23.000Z,1
2019-12-15T11:10:28.000Z,1
2019-12-15T11:17:30.000Z,1
2019-12-15T13:51:37.000Z,2
2019-12-15T16:48:44.000Z,2
2019-12-15T17:43:06.000Z,1
2019-12-15T19:10:36.000Z,1
2019-12-15T19:52:06.000Z,1
2019-12-15T20:35:59.000Z,1
2019-12-15T20:45:17.000Z,1
2019-12-16T06:32:06.000Z,1
2019-12-16T07:00:50.000Z,1
2019-12-16T07:41:35.000Z,1
2019-12-16T07:41:51.000Z,1
2019-12-16T07:56:30.000Z,1
2019-12-16T08:41:33.000Z,2
2019-12-16T09:10:27.000Z,2
2019-12-16T09:37:00.000Z,1
2019-12-16T09:44:57.000Z,1
2019-12-16T09:54:11.000Z,1
2019-12-16T10:18:42.000Z,1
2019-12-16T10:50:58.000Z,1
2019-12-16T12:36:37.000Z,1
2019-12-16T15:38:50.000Z,1
2019-12-16T15:55:25.000Z,1
2019-12-16T16:54:47.000Z,1
2019-12-16T17:17:47.000Z,1
2019-12-16T17:28:12.000Z,1
2019-12-16T17:38:35.000Z,1
2019-12-16T19:29:51.000Z,1
2019-12-17T05:28:25.000Z,1
2019-12-17T07:48:02.000Z,2
2019-12-17T07:52:36.000Z,1
2019-12-17T08:28:48.000Z,1
2019-12-17T10:11:56.000Z,1
2019-12-17T11:11:22.000Z,1
2019-12-17T13:40:23.000Z,1
2019-12-17T16:05:48.000Z,1
2019-12-17T16:38:34.000Z,1
2019-12-17T16:53:02.000Z,1
2019-12-17T16:55:25.000Z,1
2019-12-17T17:11:13.000Z,1
2019-12-17T17:30:05.000Z,1
2019-12-17T17:36:27.000Z,1
2019-12-17T17:53:48.000Z,1
2019-12-17T18:23:01.000Z,1
2019-12-17T19:30:18.000Z,1
2019-12-17T20:31:16.000Z,1
2019-12-17T22:02:01.000Z,1
2019-12-17T22:05:20.000Z,1
2019-12-17T22:27:23.000Z,1
2019-12-18T06:09:20.000Z,1
2019-12-18T07:37:26.000Z,1
2019-12-18T08:19:29.000Z,1
2019-12-18T08:22:38.000Z,1
2019-12-18T09:35:13.000Z,1
2019-12-18T10:02:12.000Z,1
2019-12-18T13:25:05.000Z,1
2019-12-18T13:33:50.000Z,1
2019-12-18T14:48:56.000Z,1
2019-12-18T15:47:42.000Z,1
2019-12-18T16:43:05.000Z,1
2019-12-18T16:57:24.000Z,1
2019-12-18T17:08:10.000Z,1
2019-12-18T17:18:05.000Z,1
2019-12-18T17:37:00.000Z,1
2019-12-18T17:55:42.000Z,1
2019-12-18T17:58:49.000Z,1
2019-12-18T18:07:04.000Z,1
2019-12-18T18:24:38.000Z,1
2019-12-18T18:32:27.000Z,1
2019-12-18T19:07:57.000Z,1
2019-12-18T21:00:21.000Z,1
2019-12-18T21:17:54.000Z,1
2019-12-18T22:44:26.000Z,1
2019-12-19T06:34:46.000Z,1
2019-12-19T07:01:47.000Z,1
2019-12-19T07:08:08.000Z,1
2019-12-19T08:23:21.000Z,1
2019-12-19T08:34:05.000Z,1
2019-12-19T08:38:27.000Z,2
2019-12-19T08:45:12.000Z,1
2019-12-19T09:11:49.000Z,1
2019-12-19T10:33:24.000Z,1
2019-12-19T10:40:26.000Z,1
2019-12-19T11:30:57.000Z,1
2019-12-19T13:15:14.000Z,1
2019-12-19T14:31:09.000Z,1
2019-12-19T16:17:40.000Z,1
2019-12-19T16:28:57.000Z,1
2019-12-19T16:49:33.000Z,1
2019-12-19T16:57:19.000Z,1
2019-12-19T17:23:49.000Z,1
2019-12-19T17:46:41.000Z,1
2019-12-19T17:48:35.000Z,1
2019-12-19T17:49:54.000Z,1
2019-12-19T17:58:29.000Z,2
2019-12-19T18:17:01.000Z,1
2019-12-19T18:21:06.000Z,1
2019-12-19T20:18:05.000Z,1
2019-12-19T21:03:32.000Z,1
2019-12-19T23:43:21.000Z,1
2019-12-20T05:33:59.000Z,1
2019-12-20T06:11:35.000Z,1
2019-12-20T07:12:01.000Z,1
2019-12-20T08:01:38.000Z,1
2019-12-20T08:13:27.000Z,1
2019-12-20T08:34:44.000Z,1
2019-12-20T11:11:03.000Z,1
2019-12-20T11:39:03.000Z,1
2019-12-20T11:50:13.000Z,1
2019-12-20T11:59:55.000Z,2
2019-12-20T13:21:36.000Z,1
2019-12-20T15:16:58.000Z,1
2019-12-20T16:06:42.000Z,1
2019-12-20T16:16:40.000Z,1
2019-12-20T16:48:03.000Z,1
2019-12-20T16:48:34.000Z,1
2019-12-20T17:16:31.000Z,1
2019-12-20T17:52:11.000Z,1
2019-12-20T19:25:42.000Z,1
2019-12-20T19:52:38.000Z,1
2019-12-21T02:17:58.000Z,1
2019-12-21T06:15:16.000Z,1
2019-12-21T07:39:06.000Z,1
2019-12-21T10:21:49.000Z,1
2019-12-21T11:35:21.000Z,1
2019-12-21T11:48:04.000Z,1
2019-12-21T11:48:30.000Z,1
2019-12-21T12:29:07.000Z,1
2019-12-21T12:39:18.000Z,1
2019-12-21T13:01:24.000Z,2
2019-12-21T13:25:43.000Z,1
2019-12-21T13:33:59.000Z,1
2019-12-21T15:11:31.000Z,1
2019-12-21T16:33:18.000Z,1
2019-12-21T17:22:25.000Z,1
2019-12-21T18:33:58.000Z,1
2019-12-21T22:52:19.000Z,1
2019-12-22T02:06:34.000Z,1
2019-12-22T04:38:03.000Z,1
2019-12-22T06:55:40.000Z,1
2019-12-22T08:24:39.000Z,1
2019-12-22T09:52:15.000Z,1
2019-12-22T10:08:39.000Z,1
2019-12-22T11:51:28.000Z,1
2019-12-22T12:10:23.000Z,1
2019-12-22T12:14:50.000Z,1
2019-12-22T12:40:15.000Z,1
2019-12-22T12:57:23.000Z,1
2019-12-22T13:07:16.000Z,1
2019-12-22T13:38:01.000Z,1
2019-12-22T14:04:40.000Z,1
2019-12-22T14:36:14.000Z,1
2019-12-22T15:03:49.000Z,1
2019-12-22T15:16:29.000Z,1
2019-12-22T15:23:37.000Z,1
2019-12-22T15:37:45.000Z,1
2019-12-22T17:53:48.000Z,1
2019-12-22T19:01:12.000Z,1
2019-12-22T22:02:03.000Z,1
2019-12-23T05:40:54.000Z,1
2019-12-23T07:38:05.000Z,1
2019-12-23T07:48:43.000Z,1
2019-12-23T08:49:59.000Z,1
2019-12-23T10:03:03.000Z,1
2019-12-23T10:20:39.000Z,1
2019-12-23T11:30:05.000Z,1
2019-12-23T12:16:06.000Z,2
2019-12-11T13:24:31.000Z,1
2019-12-11T15:19:10.000Z,1
2019-12-11T15:41:55.000Z,1
2019-12-11T16:10:04.000Z,1
2019-12-11T16:12:03.000Z,1
2019-12-11T16:43:34.000Z,1
2019-12-11T17:38:09.000Z,1
2019-12-11T18:43:44.000Z,1
2019-12-11T20:01:56.000Z,1
2019-12-12T06:12:35.000Z,1
2019-12-12T06:45:01.000Z,1
2019-12-12T07:00:11.000Z,1
2019-12-12T07:26:35.000Z,1
2019-12-12T09:09:14.000Z,1
2019-12-12T09:10:21.000Z,1
2019-12-12T09:53:51.000Z,1
2019-12-12T16:02:04.000Z,1
2019-12-12T16:08:16.000Z,1
2019-12-12T17:04:08.000Z,1
2019-12-13T09:39:08.000Z,1
2019-12-11T20:10:03.000Z,1
2019-12-11T20:42:25.000Z,1
2019-12-12T07:24:18.000Z,1
2019-12-12T07:41:22.000Z,1
2019-12-12T07:46:51.000Z,1
2019-12-12T08:28:22.000Z,1
2019-12-12T08:31:42.000Z,1
2019-12-12T10:31:00.000Z,1
2019-12-12T11:29:06.000Z,1
2019-12-12T12:06:38.000Z,1
2019-12-12T12:23:28.000Z,1
2019-12-12T14:35:58.000Z,1
2019-12-12T15:03:02.000Z,1
2019-12-12T15:15:42.000Z,1
2019-12-12T16:46:58.000Z,1
2019-12-12T16:50:08.000Z,1
2019-12-12T16:53:22.000Z,1
2019-12-12T17:23:41.000Z,2
2019-12-12T17:58:14.000Z,1
2019-12-12T18:33:25.000Z,1
2019-12-12T18:44:34.000Z,1
2019-12-12T19:14:25.000Z,1
2019-12-12T19:17:18.000Z,1
2019-12-12T19:50:13.000Z,1
2019-12-12T21:59:11.000Z,1
2019-12-12T22:00:17.000Z,1
2019-12-12T23:07:34.000Z,1
2019-12-13T05:09:32.000Z,1
2019-12-13T05:14:06.000Z,1
2019-12-13T05:54:56.000Z,1
2019-12-13T06:06:39.000Z,1
2019-12-13T06:17:44.000Z,1
2019-12-13T06:38:14.000Z,1
2019-12-13T07:35:57.000Z,1
2019-12-13T08:01:46.000Z,1
2019-12-13T08:23:01.000Z,2
2019-12-13T08:25:48.000Z,1
2019-12-13T08:27:35.000Z,1
2019-12-13T08:39:59.000Z,1
2019-12-13T08:40:00.000Z,1
2019-12-13T09:03:31.000Z,1
2019-12-13T09:24:01.000Z,1
2019-12-13T09:32:20.000Z,1
2019-12-13T11:55:19.000Z,1
2019-12-13T12:20:43.000Z,1
2019-12-13T14:42:02.000Z,1
2019-12-13T14:52:24.000Z,2
2019-12-13T15:59:01.000Z,1
2019-12-13T15:59:00.000Z,1
2019-12-13T16:05:22.000Z,1
2019-12-13T16:29:51.000Z,1
2019-12-13T16:32:38.000Z,1
2019-12-13T16:44:39.000Z,1
2019-12-13T16:47:17.000Z,1
2019-12-13T17:07:17.000Z,1
2019-12-13T17:17:50.000Z,2
2019-12-13T17:42:26.000Z,1
2019-12-13T18:02:36.000Z,1
2019-12-13T18:10:51.000Z,1
2019-12-13T18:16:57.000Z,1
2019-12-13T18:17:09.000Z,2
2019-12-13T18:21:18.000Z,1
2019-12-13T18:30:35.000Z,1
2019-12-13T18:39:52.000Z,1
2019-12-13T21:00:08.000Z,1
2019-12-13T22:11:24.000Z,1
2019-12-14T07:54:19.000Z,1
2019-12-14T08:13:29.000Z,1
2019-12-14T09:09:21.000Z,1
2019-12-14T09:52:52.000Z,1
2019-12-14T09:55:35.000Z,1
2019-12-14T10:48:25.000Z,1
2019-12-14T11:01:37.000Z,1
2019-12-14T11:20:53.000Z,1
2019-12-14T12:13:55.000Z,1
2019-12-14T12:22:59.000Z,1
2019-12-14T12:27:42.000Z,1
2019-12-14T15:35:37.000Z,1
2019-12-14T15:58:24.000Z,1
2019-12-14T16:19:19.000Z,1
2019-12-14T18:07:34.000Z,1
2019-12-14T18:18:05.000Z,1
2019-12-14T18:28:24.000Z,1
2019-12-14T18:50:30.000Z,1
2019-12-14T19:26:45.000Z,1
2019-12-14T22:04:21.000Z,1
2019-12-15T01:20:27.000Z,1
2019-12-15T08:25:40.000Z,1
2019-12-15T09:20:14.000Z,1
2019-12-15T09:38:12.000Z,1
2019-12-15T10:01:05.000Z,1
2019-12-15T10:34:44.000Z,1
2019-12-15T11:54:17.000Z,1
2019-12-15T14:07:55.000Z,1
2019-12-15T15:04:28.000Z,1
2019-12-15T15:44:12.000Z,1
2019-12-15T16:13:34.000Z,1
2019-12-15T16:51:53.000Z,1
2019-12-15T17:04:38.000Z,1
2019-12-15T17:06:10.000Z,1
2019-12-15T17:56:45.000Z,1
2019-12-15T18:59:27.000Z,1
2019-12-16T06:14:48.000Z,1
2019-12-16T06:21:51.000Z,1
2019-12-16T07:27:24.000Z,1
2019-12-16T07:40:35.000Z,1
2019-12-16T07:41:19.000Z,1
2019-12-16T08:36:04.000Z,1
2019-12-16T09:27:31.000Z,1
2019-12-16T09:57:27.000Z,1
2019-12-16T11:29:19.000Z,1
2019-12-16T13:05:55.000Z,1
2019-12-16T13:15:05.000Z,1
2019-12-16T16:32:44.000Z,1
2019-12-16T16:37:34.000Z,1
2019-12-16T16:55:23.000Z,1
2019-12-16T17:01:41.000Z,1
2019-12-16T17:01:44.000Z,1
2019-12-16T17:12:47.000Z,1
2019-12-16T17:24:12.000Z,1
2019-12-16T17:51:58.000Z,1
2019-12-16T18:11:02.000Z,1
2019-12-16T20:24:08.000Z,1
2019-12-17T00:02:45.000Z,1
2019-12-17T05:57:26.000Z,1
2019-12-17T06:56:02.000Z,1
2019-12-17T07:03:42.000Z,1
2019-12-17T07:49:59.000Z,1
2019-12-17T08:38:22.000Z,1
2019-12-17T08:48:49.000Z,1
2019-12-17T09:18:02.000Z,1
2019-12-17T11:16:56.000Z,1
2019-12-17T11:20:55.000Z,1
2019-12-17T11:50:21.000Z,1
2019-12-17T12:11:13.000Z,2
2019-12-17T12:26:23.000Z,1
2019-12-17T12:54:25.000Z,1
2019-12-17T13:56:52.000Z,1
2019-12-17T14:16:05.000Z,1
2019-12-17T14:49:19.000Z,1
2019-12-17T15:35:37.000Z,1
2019-12-17T16:11:32.000Z,1
2019-12-17T16:47:35.000Z,1
2019-12-17T17:16:13.000Z,1
