start_time,trip_count
2019-12-17T17:19:17.000Z,1
2019-12-17T17:27:02.000Z,1
2019-12-17T17:54:09.000Z,1
2019-12-17T21:12:34.000Z,1
2019-12-17T21:30:23.000Z,1
2019-12-18T05:30:56.000Z,1
2019-12-18T05:46:17.000Z,1
2019-12-18T06:19:10.000Z,1
2019-12-18T06:48:53.000Z,1
2019-12-18T07:56:13.000Z,1
2019-12-18T08:10:25.000Z,1
2019-12-18T08:17:16.000Z,3
2019-12-18T08:30:19.000Z,1
2019-12-18T11:53:28.000Z,1
2019-12-18T12:17:24.000Z,1
2019-12-18T13:21:44.000Z,1
2019-12-18T15:06:13.000Z,1
2019-12-18T15:32:32.000Z,1
2019-12-18T16:06:12.000Z,1
2019-12-18T16:21:27.000Z,1
2019-12-18T16:42:28.000Z,1
2019-12-18T16:58:19.000Z,1
2019-12-18T17:29:28.000Z,1
2019-12-18T17:54:46.000Z,1
2019-12-18T18:23:38.000Z,1
2019-12-18T18:23:39.000Z,1
2019-12-18T19:17:08.000Z,1
2019-12-19T07:19:04.000Z,1
2019-12-19T07:43:13.000Z,2
2019-12-19T07:49:39.000Z,1
2019-12-19T07:58:43.000Z,1
2019-12-19T08:01:15.000Z,2
2019-12-19T08:17:39.000Z,1
2019-12-19T08:25:39.000Z,1
2019-12-19T08:37:04.000Z,1
2019-12-19T08:42:21.000Z,1
2019-12-19T09:42:12.000Z,1
2019-12-19T09:44:12.000Z,1
2019-12-19T11:33:45.000Z,1
2019-12-19T11:51:32.000Z,1
2019-12-19T12:16:17.000Z,1
2019-12-19T12:37:49.000Z,1
2019-12-19T13:42:37.000Z,1
2019-12-19T15:20:42.000Z,1
2019-12-19T15:38:26.000Z,1
2019-12-19T15:52:09.000Z,1
2019-12-19T16:06:39.000Z,1
2019-12-19T16:08:50.000Z,1
2019-12-19T16:32:51.000Z,1
2019-12-19T16:40:51.000Z,1
2019-12-19T16:59:59.000Z,1
2019-12-19T17:01:41.000Z,1
2019-12-19T17:15:59.000Z,1
2019-12-19T17:21:38.000Z,1
2019-12-19T17:40:54.000Z,1
2019-12-19T17:41:57.000Z,1
2019-12-19T17:43:22.000Z,1
2019-12-19T19:16:48.000Z,1
2019-12-19T19:23:28.000Z,1
2019-12-19T23:50:36.000Z,1
2019-12-20T00:52:42.000Z,1
2019-12-20T02:39:07.000Z,1
2019-12-20T06:05:07.000Z,1
2019-12-20T06:29:40.000Z,1
2019-12-20T07:05:27.000Z,1
2019-12-20T07:19:35.000Z,1
2019-12-20T07:42:48.000Z,1
2019-12-20T07:51:19.000Z,2
2019-12-20T07:54:08.000Z,1
2019-12-20T08:53:29.000Z,1
2019-12-20T08:55:09.000Z,1
2019-12-20T09:35:41.000Z,1
2019-12-20T10:38:09.000Z,1
2019-12-20T10:58:17.000Z,1
2019-12-20T11:37:58.000Z,1
2019-12-20T12:23:48.000Z,1
2019-12-20T12:26:35.000Z,1
2019-12-20T13:02:09.000Z,1
2019-12-20T13:43:47.000Z,1
2019-12-20T14:01:21.000Z,1
2019-12-20T14:43:15.000Z,1
2019-12-20T15:01:34.000Z,1
2019-12-20T15:18:10.000Z,1
2019-12-20T15:40:22.000Z,1
2019-12-20T16:37:26.000Z,1
2019-12-20T16:42:23.000Z,1
2019-12-20T16:57:02.000Z,1
2019-12-20T17:35:41.000Z,1
2019-12-20T18:02:31.000Z,2
2019-12-20T19:45:50.000Z,1
2019-12-20T20:05:18.000Z,1
2019-12-20T23:01:34.000Z,1
2019-12-21T07:40:31.000Z,1
2019-12-21T10:13:00.000Z,2
2019-12-21T10:21:02.000Z,1
2019-12-21T11:06:58.000Z,1
2019-12-21T11:54:56.000Z,1
2019-12-21T11:58:37.000Z,1
2019-12-21T14:11:07.000Z,1
2019-12-21T14:39:33.000Z,1
2019-12-21T15:56:46.000Z,1
2019-12-21T17:46:16.000Z,1
2019-12-21T17:55:12.000Z,1
2019-12-21T18:36:55.000Z,1
2019-12-21T21:15:44.000Z,1
2019-12-21T22:52:13.000Z,1
2019-12-22T05:29:56.000Z,1
2019-12-22T07:52:14.000Z,1
2019-12-22T09:39:57.000Z,1
2019-12-22T10:40:31.000Z,1
2019-12-22T10:44:53.000Z,1
2019-12-22T11:53:39.000Z,2
2019-12-22T13:25:58.000Z,1
2019-12-22T14:09:02.000Z,2
2019-12-22T14:30:44.000Z,1
2019-12-22T15:11:23.000Z,1
2019-12-22T15:39:31.000Z,1
2019-12-22T15:46:53.000Z,1
2019-12-22T16:26:55.000Z,1
2019-12-22T17:09:16.000Z,1
2019-12-22T17:57:55.000Z,1
2019-12-22T18:25:56.000Z,1
2019-12-22T19:04:11.000Z,1
2019-12-22T19:27:42.000Z,1
2019-12-22T20:21:04.000Z,1
2019-12-22T21:57:25.000Z,1
2019-12-22T22:22:08.000Z,1
2019-12-23T06:00:44.000Z,1
2019-12-23T06:53:12.000Z,1
2019-12-23T08:07:14.000Z,1
2019-12-23T08:24:36.000Z,1
2019-12-23T10:43:09.000Z,1
2019-12-23T11:14:09.000Z,1
2019-12-23T11:57:20.000Z,1
2019-12-11T15:14:56.000Z,1
2019-12-11T16:16:19.000Z,1
2019-12-11T16:46:00.000Z,1
2019-12-11T16:47:43.000Z,1
2019-12-11T16:50:09.000Z,1
2019-12-11T16:51:27.000Z,2
2019-12-11T17:23:39.000Z,1
2019-12-11T18:05:24.000Z,1
2019-12-11T20:07:20.000Z,1
2019-12-11T21:18:05.000Z,1
2019-12-12T06:50:01.000Z,1
2019-12-12T07:50:06.000Z,1
2019-12-12T08:06:30.000Z,1
2019-12-12T08:32:35.000Z,1
2019-12-12T09:04:44.000Z,2
2019-12-12T11:12:31.000Z,1
2019-12-12T12:24:47.000Z,1
2019-12-12T12:30:21.000Z,1
2019-12-12T12:35:59.000Z,1
2019-12-12T12:46:27.000Z,1
2019-12-12T14:27:03.000Z,1
2019-12-12T17:15:46.000Z,1
2019-12-12T17:16:53.000Z,2
2019-12-12T05:34:59.000Z,1
2019-12-12T06:46:32.000Z,2
2019-12-12T06:55:17.000Z,1
2019-12-12T06:55:49.000Z,1
2019-12-12T07:31:55.000Z,1
2019-12-12T07:43:56.000Z,1
2019-12-12T09:20:22.000Z,1
2019-12-12T10:29:46.000Z,1
2019-12-12T12:24:28.000Z,1
2019-12-12T13:09:43.000Z,1
2019-12-12T14:03:17.000Z,1
2019-12-12T14:12:20.000Z,1
2019-12-12T14:25:09.000Z,1
2019-12-12T15:20:16.000Z,1
2019-12-12T16:14:30.000Z,1
2019-12-12T16:25:46.000Z,1
2019-12-12T16:33:46.000Z,1
2019-12-12T16:39:44.000Z,2
2019-12-12T16:36:33.000Z,1
2019-12-12T16:44:43.000Z,1
2019-12-12T16:47:28.000Z,1
2019-12-12T17:15:42.000Z,2
2019-12-12T17:52:53.000Z,1
2019-12-12T18:09:39.000Z,1
2019-12-12T18:10:27.000Z,1
2019-12-12T18:12:10.000Z,1
2019-12-12T18:15:49.000Z,1
2019-12-12T19:03:43.000Z,1
2019-12-12T19:05:53.000Z,1
2019-12-12T19:41:48.000Z,1
2019-12-12T19:42:26.000Z,1
2019-12-12T21:13:03.000Z,1
2019-12-12T21:25:13.000Z,1
2019-12-12T22:04:43.000Z,1
2019-12-12T22:11:54.000Z,1
2019-12-13T05:32:16.000Z,1
2019-12-13T07:13:09.000Z,1
2019-12-13T07:16:25.000Z,1
2019-12-13T07:24:03.000Z,1
2019-12-13T07:27:06.000Z,1
2019-12-13T08:08:24.000Z,1
2019-12-13T08:39:19.000Z,1
2019-12-13T08:44:11.000Z,1
2019-12-13T09:20:57.000Z,1
2019-12-13T09:59:13.000Z,1
2019-12-13T10:34:13.000Z,1
2019-12-13T10:56:10.000Z,1
2019-12-13T11:45:52.000Z,1
2019-12-13T12:08:30.000Z,1
2019-12-13T12:37:51.000Z,1
2019-12-13T12:52:08.000Z,1
2019-12-13T14:55:01.000Z,1
2019-12-13T15:32:57.000Z,1
2019-12-13T15:55:40.000Z,1
2019-12-13T15:59:08.000Z,3
2019-12-13T16:27:10.000Z,1
2019-12-13T16:30:08.000Z,2
2019-12-13T16:36:53.000Z,1
2019-12-13T16:46:47.000Z,1
2019-12-13T16:47:39.000Z,1
2019-12-13T17:52:53.000Z,1
2019-12-13T17:57:43.000Z,1
2019-12-13T18:00:19.000Z,1
2019-12-13T18:08:48.000Z,1
2019-12-13T18:56:22.000Z,1
2019-12-13T19:00:54.000Z,1
2019-12-13T20:35:40.000Z,1
2019-12-13T20:54:12.000Z,1
2019-12-13T21:51:45.000Z,1
2019-12-14T08:33:43.000Z,1
2019-12-14T09:00:45.000Z,1
2019-12-14T09:54:56.000Z,1
2019-12-14T10:21:14.000Z,1
2019-12-14T11:47:28.000Z,1
2019-12-14T12:37:02.000Z,1
2019-12-14T12:49:21.000Z,1
2019-12-14T15:28:41.000Z,1
2019-12-14T16:03:27.000Z,1
2019-12-14T20:46:29.000Z,1
2019-12-15T07:49:50.000Z,1
2019-12-15T08:06:08.000Z,1
2019-12-15T08:49:53.000Z,1
2019-12-15T11:39:47.000Z,1
2019-12-15T11:54:55.000Z,1
2019-12-15T12:07:37.000Z,1
2019-12-15T14:04:44.000Z,1
2019-12-15T14:35:14.000Z,1
2019-12-15T15:01:21.000Z,1
2019-12-15T15:49:08.000Z,1
2019-12-15T16:30:43.000Z,1
2019-12-15T16:46:24.000Z,1
2019-12-15T17:35:19.000Z,1
2019-12-15T18:16:16.000Z,1
2019-12-15T21:04:28.000Z,1
2019-12-15T21:23:16.000Z,1
2019-12-15T22:31:19.000Z,1
2019-12-16T00:58:57.000Z,1
2019-12-16T04:31:40.000Z,1
2019-12-16T06:54:27.000Z,1
2019-12-16T08:04:48.000Z,1
2019-12-16T08:07:36.000Z,1
2019-12-16T08:23:55.000Z,1
2019-12-16T09:49:31.000Z,1
2019-12-16T09:51:33.000Z,1
2019-12-16T12:08:36.000Z,1
2019-12-16T12:39:40.000Z,1
2019-12-16T13:02:16.000Z,1
2019-12-16T14:12:02.000Z,1
2019-12-16T14:54:25.000Z,1
2019-12-16T15:25:03.000Z,1
2019-12-16T17:09:34.000Z,2
2019-12-16T17:23:10.000Z,1
2019-12-16T17:35:38.000Z,1
2019-12-16T17:37:10.000Z,1
2019-12-16T17:39:18.000Z,1
2019-12-16T17:54:52.000Z,1
2019-12-16T18:01:27.000Z,1
2019-12-16T18:02:15.000Z,1
2019-12-16T18:25:58.000Z,1
2019-12-16T19:06:34.000Z,1
2019-12-17T05:06:50.000Z,1
2019-12-17T06:27:02.000Z,1
2019-12-17T06:27:54.000Z,1
2019-12-17T07:35:03.000Z,1
2019-12-17T08:01:59.000Z,1
2019-12-17T08:16:14.000Z,1
2019-12-17T08:30:46.000Z,1
2019-12-17T08:41:54.000Z,1
2019-12-17T09:26:41.000Z,1
2019-12-17T09:54:57.000Z,1
2019-12-17T13:21:08.000Z,1
2019-12-17T14:05:40.000Z,1
2019-12-17T14:17:58.000Z,1
2019-12-17T14:44:35.000Z,1
2019-12-17T15:55:50.000Z,1
2019-12-17T16:33:14.000Z,1
2019-12-17T16:52:29.000Z,1
2019-12-17T17:07:20.000Z,1
2019-12-17T17:13:48.000Z,1
2019-12-17T17:26:08.000Z,1
2019-12-17T17:31:57.000Z,1
2019-12-17T17:59:08.000Z,1
2019-12-17T18:05:46.000Z,2
2019-12-17T18:05:56.000Z,1
2019-12-17T18:26:29.000Z,1
2019-12-17T18:26:51.000Z,1
2019-12-17T19:14:27.000Z,1
2019-12-17T21:21:00.000Z,1
2019-12-18T06:09:57.000Z,1
2019-12-18T07:09:07.000Z,1
2019-12-18T07:22:25.000Z,1
2019-12-18T07:33:35.000Z,1
2019-12-18T08:06:10.000Z,1
2019-12-18T08:30:12.000Z,1
2019-12-18T08:47:39.000Z,1
2019-12-18T08:51:13.000Z,1
2019-12-18T09:10:25.000Z,1
2019-12-18T10:15:17.000Z,1
2019-12-18T10:38:48.000Z,1
2019-12-18T11:24:16.000Z,1
2019-12-18T11:33:04.000Z,1
2019-12-18T12:56:48.000Z,1
2019-12-18T12:56:58.000Z,1
2019-12-18T13:24:09.000Z,1
2019-12-18T14:29:21.000Z,1
2019-12-18T14:33:41.000Z,1
2019-12-18T16:25:40.000Z,1
2019-12-18T16:32:56.000Z,1
2019-12-18T17:23:15.000Z,2
2019-12-18T17:33:07.000Z,1
2019-12-18T17:38:55.000Z,1
2019-12-18T20:03:25.000Z,1
2019-12-18T23:13:23.000Z,1
2019-12-19T05:06:58.000Z,1
2019-12-19T05:42:00.000Z,1
2019-12-19T07:47:29.000Z,1
2019-12-19T08:13:26.000Z,2
2019-12-19T08:37:12.000Z,1
2019-12-19T09:16:08.000Z,1
2019-12-19T09:40:50.000Z,1
2019-12-19T10:00:45.000Z,1
2019-12-19T11:18:09.000Z,1
2019-12-19T11:22:45.000Z,1
2019-12-19T12:21:07.000Z,1
2019-12-19T12:34:11.000Z,1
2019-12-19T12:47:23.000Z,1
2019-12-19T12:52:29.000Z,1
2019-12-19T14:00:52.000Z,1
2019-12-19T14:20:36.000Z,1
2019-12-19T14:30:32.000Z,1
2019-12-19T15:30:28.000Z,1
2019-12-19T15:43:47.000Z,1
2019-12-19T16:32:08.000Z,1
2019-12-19T17:05:30.000Z,1
2019-12-19T17:49:17.000Z,1
2019-12-19T18:03:41.000Z,1
2019-12-19T18:07:58.000Z,1
2019-12-19T18:35:06.000Z,1
2019-12-19T21:00:16.000Z,1
2019-12-19T23:15:12.000Z,1
2019-12-20T07:07:53.000Z,1
2019-12-20T07:53:24.000Z,2
2019-12-20T08:21:11.000Z,1
2019-12-20T08:32:28.000Z,1
2019-12-20T08:54:26.000Z,1
2019-12-20T09:11:18.000Z,1
2019-12-20T09:47:12.000Z,2
2019-12-20T10:03:09.000Z,1
2019-12-20T10:58:12.000Z,1
2019-12-20T13:33:08.000Z,1
2019-12-20T13:40:43.000Z,1
2019-12-20T14:50:28.000Z,1
2019-12-20T15:00:14.000Z,1
2019-12-20T16:34:05.000Z,1
2019-12-20T16:42:25.000Z,1
2019-12-20T16:52:10.000Z,1
2019-12-20T17:03:59.000Z,1
2019-12-20T17:26:15.000Z,1
2019-12-20T17:26:40.000Z,1
2019-12-20T17:36:01.000Z,1
2019-12-20T18:45:20.000Z,1
2019-12-20T18:51:50.000Z,1
2019-12-20T18:53:01.000Z,1
2019-12-20T19:00:28.000Z,1
2019-12-21T09:36:45.000Z,1
2019-12-21T10:33:30.000Z,1
2019-12-21T10:58:19.000Z,1
2019-12-21T11:27:22.000Z,1
2019-12-21T11:33:36.000Z,1
2019-12-21T12:25:06.000Z,1
2019-12-21T12:51:47.000Z,2
2019-12-21T12:57:59.000Z,1
2019-12-21T13:02:39.000Z,1
2019-12-21T14:04:40.000Z,1
2019-12-21T14:24:33.000Z,1
2019-12-21T15:12:54.000Z,1
2019-12-21T15:16:57.000Z,1
2019-12-21T16:05:16.000Z,1
2019-12-21T16:22:38.000Z,1
2019-12-21T17:57:36.000Z,1
2019-12-21T18:39:04.000Z,1
2019-12-21T19:34:13.000Z,1
2019-12-21T20:24:06.000Z,1
2019-12-21T20:43:35.000Z,1
2019-12-21T21:17:32.000Z,1
2019-12-21T23:14:02.000Z,1
2019-12-22T02:12:45.000Z,1
2019-12-22T08:21:02.000Z,1
2019-12-22T09:22:03.000Z,1
2019-12-22T11:24:33.000Z,1
2019-12-22T12:23:32.000Z,1
2019-12-22T13:36:16.000Z,2
2019-12-22T13:45:15.000Z,1
2019-12-22T13:51:00.000Z,1
2019-12-22T14:01:02.000Z,1
2019-12-22T14:10:45.000Z,1
2019-12-22T14:33:55.000Z,1
2019-12-22T14:38:41.000Z,1
2019-12-22T14:41:09.000Z,1
2019-12-22T16:20:43.000Z,1
2019-12-22T16:24:39.000Z,1
2019-12-22T17:04:31.000Z,1
2019-12-22T18:23:15.000Z,1
2019-12-22T21:40:28.000Z,1
2019-12-22T22:04:48.000Z,1
2019-12-22T22:33:41.000Z,1
2019-12-22T23:49:50.000Z,1
2019-12-23T06:58:44.000Z,1
2019-12-23T07:47:34.000Z,1
2019-12-23T08:00:21.000Z,1
2019-12-23T08:03:41.000Z,1
2019-12-23T08:44:48.000Z,1
2019-12-23T09:02:08.000Z,1
2019-12-23T09:20:46.000Z,1
2019-12-23T09:40:42.000Z,1
2019-12-23T09:48:17.000Z,1
2019-12-23T09:56:01.000Z,1
2019-12-11T13:19:19.000Z,1
2019-12-11T13:58:51.000Z,1
2019-12-11T14:17:58.000Z,1
2019-12-11T15:13:06.000Z,1
2019-12-11T15:18:34.000Z,1
2019-12-11T16:13:39.000Z,1
2019-12-11T16:43:09.000Z,1
2019-12-11T16:46:09.000Z,1
2019-12-11T17:03:40.000Z,1
2019-12-11T17:10:03.000Z,1
2019-12-11T17:27:01.000Z,1
2019-12-11T18:30:39.000Z,2
2019-12-11T19:05:28.000Z,1
2019-12-11T20:45:46.000Z,1
2019-12-11T23:16:28.000Z,1
2019-12-12T07:09:23.000Z,1
2019-12-12T08:17:19.000Z,1
2019-12-12T09:19:17.000Z,1
2019-12-12T13:36:56.000Z,1
2019-12-12T14:17:31.000Z,1
2019-12-12T17:11:55.000Z,1
2019-12-11T17:54:27.000Z,2
2019-12-11T21:17:47.000Z,1
2019-12-11T21:27:21.000Z,1
2019-12-12T07:15:54.000Z,1
2019-12-12T08:10:32.000Z,1
2019-12-12T08:22:06.000Z,2
2019-12-12T09:15:20.000Z,1
2019-12-12T09:40:31.000Z,1
2019-12-12T16:32:40.000Z,1
2019-12-12T16:42:33.000Z,1
2019-12-12T16:52:31.000Z,2
2019-12-12T16:57:29.000Z,1
2019-12-12T17:31:37.000Z,1
2019-12-12T17:36:15.000Z,1
2019-12-12T17:48:35.000Z,2
2019-12-12T18:07:11.000Z,1
2019-12-12T18:26:32.000Z,1
2019-12-12T18:42:34.000Z,1
2019-12-12T19:03:52.000Z,1
2019-12-12T20:03:21.000Z,1
2019-12-12T21:15:08.000Z,1
2019-12-13T06:07:49.000Z,1
2019-12-13T07:23:51.000Z,1
2019-12-13T07:37:20.000Z,1
2019-12-13T07:44:34.000Z,1
2019-12-13T08:08:57.000Z,1
2019-12-13T08:10:26.000Z,1
2019-12-13T08:43:19.000Z,1
2019-12-13T08:58:46.000Z,1
2019-12-13T09:02:06.000Z,1
2019-12-13T09:21:42.000Z,1
2019-12-13T09:30:22.000Z,1
2019-12-13T10:39:03.000Z,1
2019-12-13T12:41:12.000Z,1
2019-12-13T13:51:34.000Z,1
2019-12-13T15:10:40.000Z,1
2019-12-13T15:37:22.000Z,1
2019-12-13T15:52:45.000Z,1
2019-12-13T15:53:04.000Z,1
2019-12-13T16:07:28.000Z,1
2019-12-13T16:32:29.000Z,1
2019-12-13T16:52:10.000Z,1
2019-12-13T17:35:11.000Z,1
2019-12-13T18:02:05.000Z,1
2019-12-13T18:16:06.000Z,1
2019-12-13T18:46:42.000Z,1
2019-12-13T18:53:39.000Z,1
2019-12-14T00:00:26.000Z,1
2019-12-14T09:15:26.000Z,1
2019-12-14T09:39:41.000Z,1
2019-12-14T09:41:26.000Z,1
2019-12-14T10:05:03.000Z,1
2019-12-14T10:46:47.000Z,1
2019-12-14T10:55:19.000Z,1
2019-12-14T11:16:35.000Z,1
2019-12-14T12:45:01.000Z,1
2019-12-14T12:47:22.000Z,1
2019-12-14T13:06:15.000Z,1
2019-12-14T13:15:44.000Z,1
2019-12-14T14:04:53.000Z,1
2019-12-14T14:59:58.000Z,1
2019-12-14T16:08:14.000Z,1
2019-12-14T16:21:11.000Z,1
2019-12-14T17:11:29.000Z,1
2019-12-14T17:51:06.000Z,1
2019-12-14T18:16:47.000Z,1
2019-12-14T22:20:04.000Z,1
2019-12-15T00:01:19.000Z,1
2019-12-15T00:14:22.000Z,1
2019-12-15T08:52:39.000Z,1
2019-12-15T09:08:01.000Z,1
2019-12-15T09:15:37.000Z,1
2019-12-15T09:57:45.000Z,1
2019-12-15T10:19:20.000Z,1
2019-12-15T10:58:49.000Z,1
2019-12-15T15:36:05.000Z,1
2019-12-15T15:37:39.000Z,1
2019-12-15T15:42:07.000Z,1
2019-12-15T16:42:55.000Z,1
2019-12-15T17:27:38.000Z,1
2019-12-15T21:23:25.000Z,1
2019-12-15T22:31:30.000Z,1
2019-12-15T23:30:47.000Z,1
2019-12-16T05:58:41.000Z,1
2019-12-16T06:41:31.000Z,1
2019-12-16T06:53:53.000Z,1
2019-12-16T06:57:43.000Z,2
2019-12-16T08:16:05.000Z,1
2019-12-16T08:17:10.000Z,1
2019-12-16T09:05:46.000Z,1
2019-12-16T09:14:10.000Z,1
2019-12-16T09:44:34.000Z,1
2019-12-16T09:47:48.000Z,1
2019-12-16T11:24:20.000Z,1
2019-12-16T12:38:31.000Z,1
2019-12-16T12:52:02.000Z,1
2019-12-16T15:07:17.000Z,1
2019-12-16T15:08:20.000Z,1
2019-12-16T15:26:32.000Z,1
2019-12-16T15:28:56.000Z,1
2019-12-16T15:50:19.000Z,1
2019-12-16T16:30:00.000Z,1
2019-12-16T16:30:46.000Z,1
2019-12-16T17:28:50.000Z,1
2019-12-16T17:55:20.000Z,2
2019-12-16T17:58:01.000Z,1
2019-12-16T18:16:10.000Z,1
2019-12-16T18:22:53.000Z,1
2019-12-16T18:42:18.000Z,1
2019-12-16T19:01:46.000Z,1
2019-12-16T19:11:56.000Z,1
2019-12-16T19:37:59.000Z,1
2019-12-16T21:26:44.000Z,1
2019-12-16T23:31:42.000Z,1
2019-12-17T04:00:14.000Z,1
2019-12-17T07:39:39.000Z,1
2019-12-17T08:07:03.000Z,1
2019-12-17T08:38:28.000Z,1
2019-12-17T08:43:26.000Z,1
2019-12-17T08:56:06.000Z,1
2019-12-17T08:56:32.000Z,1
2019-12-17T09:30:27.000Z,1
2019-12-17T09:55:31.000Z,1
2019-12-17T11:44:21.000Z,1
2019-12-17T13:16:26.000Z,1
2019-12-17T14:07:16.000Z,1
2019-12-17T15:54:43.000Z,1
2019-12-17T16:05:43.000Z,2
2019-12-17T16:11:34.000Z,1
2019-12-17T16:41:53.000Z,2
2019-12-17T16:43:25.000Z,1
2019-12-17T17:09:27.000Z,1
2019-12-17T17:10:48.000Z,1
2019-12-17T17:21:55.000Z,2
2019-12-17T17:42:33.000Z,1
2019-12-17T17:42:46.000Z,1
2019-12-17T18:52:04.000Z,1
2019-12-17T20:25:51.000Z,1
2019-12-18T00:52:56.000Z,1
2019-12-18T07:34:04.000Z,1
2019-12-18T08:10:46.000Z,1
2019-12-18T08:26:14.000Z,1
2019-12-18T08:45:00.000Z,1
2019-12-18T08:47:49.000Z,1
2019-12-18T08:51:53.000Z,1
2019-12-18T08:59:12.000Z,1
2019-12-18T09:01:18.000Z,1
2019-12-18T11:20:36.000Z,1
2019-12-18T12:43:25.000Z,1
2019-12-18T13:21:32.000Z,1
2019-12-18T14:18:19.000Z,1
2019-12-18T14:49:51.000Z,1
2019-12-18T15:23:06.000Z,1
2019-12-18T16:10:33.000Z,1
2019-12-18T16:40:20.000Z,1
2019-12-18T17:14:44.000Z,1
2019-12-18T17:17:16.000Z,1
2019-12-18T18:47:10.000Z,1
2019-12-18T20:36:12.000Z,1
2019-12-18T23:01:04.000Z,1
2019-12-19T05:26:59.000Z,1
2019-12-19T06:07:41.000Z,1
2019-12-19T06:23:51.000Z,1
2019-12-19T07:39:49.000Z,1
2019-12-19T07:45:00.000Z,1
2019-12-19T08:38:42.000Z,1
2019-12-19T08:40:58.000Z,1
2019-12-19T08:46:20.000Z,1
2019-12-19T09:06:22.000Z,1
2019-12-19T11:57:58.000Z,1
2019-12-19T12:00:59.000Z,1
2019-12-19T12:50:48.000Z,1
2019-12-19T13:48:52.000Z,1
2019-12-19T15:01:03.000Z,1
2019-12-19T15:13:00.000Z,1
2019-12-19T15:27:43.000Z,1
2019-12-19T16:15:01.000Z,1
2019-12-19T16:19:39.000Z,1
2019-12-19T17:27:55.000Z,1
2019-12-19T17:30:17.000Z,1
2019-12-19T17:33:36.000Z,1
2019-12-19T17:47:36.000Z,2
2019-12-19T18:46:08.000Z,1
2019-12-19T19:01:55.000Z,1
2019-12-19T19:08:34.000Z,1
2019-12-19T19:13:15.000Z,1
2019-12-19T19:23:13.000Z,1
2019-12-19T19:37:30.000Z,1
2019-12-19T20:26:22.000Z,1
2019-12-19T23:59:13.000Z,1
2019-12-20T06:18:01.000Z,1
2019-12-20T06:22:33.000Z,1
2019-12-20T06:23:50.000Z,1
2019-12-20T06:48:26.000Z,1
2019-12-20T07:44:55.000Z,1
2019-12-20T07:50:42.000Z,2
2019-12-20T08:07:17.000Z,1
2019-12-20T08:50:19.000Z,1
2019-12-20T08:56:25.000Z,1
2019-12-20T09:04:00.000Z,1
2019-12-20T09:14:13.000Z,1
2019-12-20T10:36:31.000Z,1
2019-12-20T11:27:28.000Z,1
2019-12-20T12:14:20.000Z,1
2019-12-20T12:20:27.000Z,1
2019-12-20T12:48:08.000Z,1
2019-12-20T13:28:30.000Z,1
2019-12-20T14:16:44.000Z,1
2019-12-20T14:24:53.000Z,1
2019-12-20T16:14:31.000Z,1
2019-12-20T16:55:31.000Z,1
2019-12-20T17:17:27.000Z,1
2019-12-20T17:22:54.000Z,1
2019-12-20T17:34:11.000Z,1
2019-12-20T17:38:27.000Z,1
2019-12-20T17:53:35.000Z,1
2019-12-20T18:46:54.000Z,1
2019-12-20T18:58:23.000Z,1
2019-12-20T19:13:10.000Z,1
2019-12-20T19:35:56.000Z,1
2019-12-20T20:24:47.000Z,1
2019-12-21T00:09:13.000Z,1
2019-12-21T08:02:59.000Z,1
2019-12-21T11:27:45.000Z,1
2019-12-21T12:04:49.000Z,1
2019-12-21T13:09:47.000Z,1
2019-12-21T13:23:29.000Z,1
2019-12-21T13:42:01.000Z,1
2019-12-21T14:49:04.000Z,1
2019-12-21T15:50:38.000Z,1
2019-12-21T16:51:38.000Z,1
2019-12-21T16:56:46.000Z,1
2019-12-21T17:01:20.000Z,1
2019-12-21T17:56:45.000Z,1
2019-12-21T22:08:11.000Z,1
2019-12-21T23:30:13.000Z,1
2019-12-22T08:48:46.000Z,1
2019-12-22T09:21:52.000Z,1
2019-12-22T09:38:35.000Z,1
2019-12-22T09:45:35.000Z,1
2019-12-22T09:55:14.000Z,1
2019-12-22T11:45:34.000Z,1
2019-12-22T12:04:53.000Z,1
2019-12-22T12:23:18.000Z,1
2019-12-22T13:08:59.000Z,1
