start_time,trip_count
2019-12-22T15:02:09.000Z,1
2019-12-22T15:27:25.000Z,1
2019-12-22T16:02:27.000Z,1
2019-12-22T16:19:03.000Z,1
2019-12-22T16:46:44.000Z,1
2019-12-22T16:54:13.000Z,1
2019-12-22T17:17:55.000Z,1
2019-12-22T19:55:34.000Z,1
2019-12-22T21:22:54.000Z,1
2019-12-23T02:47:11.000Z,1
2019-12-23T06:42:01.000Z,1
2019-12-23T08:03:17.000Z,1
2019-12-23T08:14:44.000Z,1
2019-12-23T08:46:00.000Z,1
2019-12-23T10:30:39.000Z,1
2019-12-23T12:17:25.000Z,1
2019-12-23T12:19:19.000Z,1
2019-12-11T13:28:22.000Z,1
2019-12-11T16:08:23.000Z,1
2019-12-11T16:23:29.000Z,1
2019-12-11T16:54:56.000Z,1
2019-12-11T18:04:30.000Z,1
2019-12-11T18:35:42.000Z,1
2019-12-11T18:40:34.000Z,1
2019-12-11T20:38:31.000Z,1
2019-12-11T23:44:05.000Z,1
2019-12-12T06:40:17.000Z,1
2019-12-12T07:32:44.000Z,1
2019-12-12T08:24:59.000Z,1
2019-12-12T11:38:49.000Z,1
2019-12-11T18:54:45.000Z,1
2019-12-12T05:44:19.000Z,1
2019-12-12T07:05:27.000Z,1
2019-12-12T07:24:38.000Z,1
2019-12-12T07:30:47.000Z,1
2019-12-12T08:20:23.000Z,2
2019-12-12T08:27:39.000Z,1
2019-12-12T08:55:47.000Z,1
2019-12-12T09:16:33.000Z,1
2019-12-12T09:20:47.000Z,1
2019-12-12T11:38:23.000Z,1
2019-12-12T13:42:44.000Z,1
2019-12-12T15:54:40.000Z,1
2019-12-12T16:16:18.000Z,1
2019-12-12T16:32:31.000Z,1
2019-12-12T16:40:13.000Z,2
2019-12-12T16:53:16.000Z,1
2019-12-12T17:04:35.000Z,1
2019-12-12T17:13:50.000Z,1
2019-12-12T17:25:57.000Z,1
2019-12-12T17:31:55.000Z,1
2019-12-12T18:04:11.000Z,1
2019-12-12T19:01:48.000Z,1
2019-12-12T19:10:10.000Z,1
2019-12-12T19:35:11.000Z,2
2019-12-12T22:25:50.000Z,1
2019-12-12T23:27:17.000Z,1
2019-12-13T00:58:04.000Z,1
2019-12-13T04:02:01.000Z,1
2019-12-13T05:16:54.000Z,1
2019-12-13T06:45:07.000Z,2
2019-12-13T06:50:02.000Z,1
2019-12-13T07:09:59.000Z,1
2019-12-13T07:10:01.000Z,1
2019-12-13T07:26:33.000Z,2
2019-12-13T07:40:41.000Z,1
2019-12-13T07:47:41.000Z,2
2019-12-13T07:58:09.000Z,1
2019-12-13T08:04:59.000Z,1
2019-12-13T08:35:00.000Z,1
2019-12-13T08:45:15.000Z,1
2019-12-13T08:57:51.000Z,1
2019-12-13T10:16:19.000Z,1
2019-12-13T11:51:24.000Z,1
2019-12-13T12:55:26.000Z,1
2019-12-13T13:34:15.000Z,1
2019-12-13T13:36:12.000Z,1
2019-12-13T14:01:55.000Z,1
2019-12-13T14:26:08.000Z,1
2019-12-13T14:34:29.000Z,1
2019-12-13T15:40:18.000Z,1
2019-12-13T16:23:15.000Z,1
2019-12-13T16:29:31.000Z,2
2019-12-13T17:23:14.000Z,2
2019-12-13T17:34:17.000Z,1
2019-12-13T17:43:51.000Z,1
2019-12-13T17:48:07.000Z,1
2019-12-13T17:59:59.000Z,1
2019-12-13T21:52:42.000Z,1
2019-12-13T23:17:48.000Z,1
2019-12-14T00:39:14.000Z,1
2019-12-14T02:23:12.000Z,1
2019-12-14T02:27:49.000Z,1
2019-12-14T08:53:25.000Z,1
2019-12-14T09:21:01.000Z,1
2019-12-14T09:33:45.000Z,1
2019-12-14T11:00:42.000Z,1
2019-12-14T11:15:46.000Z,1
2019-12-14T17:14:49.000Z,1
2019-12-14T17:14:50.000Z,1
2019-12-14T19:26:56.000Z,1
2019-12-14T21:25:24.000Z,1
2019-12-15T08:17:40.000Z,1
2019-12-15T12:15:53.000Z,1
2019-12-15T12:59:34.000Z,1
2019-12-15T13:45:20.000Z,1
2019-12-15T15:29:29.000Z,1
2019-12-15T15:45:51.000Z,1
2019-12-15T16:09:36.000Z,1
2019-12-15T17:56:07.000Z,1
2019-12-15T19:12:59.000Z,1
2019-12-15T19:24:45.000Z,1
2019-12-15T20:01:51.000Z,1
2019-12-15T21:50:26.000Z,1
2019-12-16T01:13:19.000Z,1
2019-12-16T05:30:40.000Z,1
2019-12-16T06:48:05.000Z,1
2019-12-16T08:32:05.000Z,1
2019-12-16T08:37:28.000Z,1
2019-12-16T10:30:44.000Z,1
2019-12-16T10:54:16.000Z,1
2019-12-16T11:55:55.000Z,1
2019-12-16T16:39:31.000Z,1
2019-12-16T16:51:12.000Z,1
2019-12-16T17:12:32.000Z,1
2019-12-16T17:24:06.000Z,1
2019-12-16T17:27:04.000Z,1
2019-12-16T17:39:26.000Z,1
2019-12-16T18:07:41.000Z,1
2019-12-16T20:13:34.000Z,1
2019-12-16T20:31:19.000Z,1
2019-12-16T21:16:23.000Z,1
2019-12-16T22:25:24.000Z,1
2019-12-17T07:57:00.000Z,1
2019-12-17T08:07:36.000Z,1
2019-12-17T08:21:30.000Z,1
2019-12-17T08:23:17.000Z,1
2019-12-17T08:26:24.000Z,1
2019-12-17T08:54:11.000Z,1
2019-12-17T09:01:27.000Z,1
2019-12-17T09:01:40.000Z,1
2019-12-17T09:02:00.000Z,1
2019-12-17T10:04:22.000Z,1
2019-12-17T12:08:30.000Z,1
2019-12-17T12:59:47.000Z,1
2019-12-17T14:43:46.000Z,2
2019-12-17T15:41:23.000Z,1
2019-12-17T16:39:46.000Z,1
2019-12-17T16:41:56.000Z,2
2019-12-17T16:50:29.000Z,1
2019-12-17T17:29:10.000Z,2
2019-12-17T17:30:39.000Z,1
2019-12-17T18:05:08.000Z,1
2019-12-17T18:10:00.000Z,1
2019-12-17T19:25:48.000Z,1
2019-12-17T19:35:09.000Z,1
2019-12-17T21:02:11.000Z,1
2019-12-18T07:43:49.000Z,1
2019-12-18T07:51:32.000Z,1
2019-12-18T08:39:57.000Z,1
2019-12-18T08:52:36.000Z,1
2019-12-18T09:00:14.000Z,1
2019-12-18T09:13:39.000Z,1
2019-12-18T09:16:12.000Z,1
2019-12-18T09:46:14.000Z,1
2019-12-18T10:49:01.000Z,1
2019-12-18T12:06:45.000Z,1
2019-12-18T12:20:07.000Z,1
2019-12-18T12:53:19.000Z,1
2019-12-18T14:39:42.000Z,1
2019-12-18T14:40:14.000Z,1
2019-12-18T16:01:29.000Z,1
2019-12-18T16:05:28.000Z,1
2019-12-18T16:50:04.000Z,2
2019-12-18T17:05:05.000Z,1
2019-12-18T17:12:14.000Z,1
2019-12-18T17:16:40.000Z,1
2019-12-18T17:22:30.000Z,1
2019-12-18T17:29:05.000Z,1
2019-12-18T17:32:09.000Z,1
2019-12-18T17:59:39.000Z,1
2019-12-18T19:16:14.000Z,1
2019-12-18T19:54:50.000Z,1
2019-12-18T20:56:37.000Z,1
2019-12-18T21:35:30.000Z,1
2019-12-19T06:34:50.000Z,1
2019-12-19T07:13:37.000Z,1
2019-12-19T07:38:53.000Z,1
2019-12-19T08:03:33.000Z,1
2019-12-19T08:52:43.000Z,1
2019-12-19T11:35:39.000Z,1
2019-12-19T11:40:43.000Z,1
2019-12-19T11:51:15.000Z,1
2019-12-19T12:50:11.000Z,1
2019-12-19T14:19:53.000Z,1
2019-12-19T14:50:08.000Z,1
2019-12-19T15:00:46.000Z,1
2019-12-19T15:47:17.000Z,1
2019-12-19T16:08:28.000Z,1
2019-12-19T16:37:22.000Z,1
2019-12-19T17:21:05.000Z,1
2019-12-19T18:06:10.000Z,1
2019-12-19T18:24:28.000Z,1
2019-12-19T18:25:14.000Z,1
2019-12-19T18:39:28.000Z,1
2019-12-19T18:49:52.000Z,1
2019-12-19T19:11:30.000Z,1
2019-12-19T19:12:48.000Z,1
2019-12-19T20:32:41.000Z,1
2019-12-19T21:29:47.000Z,1
2019-12-20T07:46:52.000Z,1
2019-12-20T07:55:34.000Z,1
2019-12-20T08:15:19.000Z,1
2019-12-20T08:16:08.000Z,1
2019-12-20T08:20:11.000Z,1
2019-12-20T08:29:11.000Z,1
2019-12-20T08:30:17.000Z,1
2019-12-20T08:58:23.000Z,1
2019-12-20T09:08:31.000Z,1
2019-12-20T09:32:56.000Z,1
2019-12-20T10:45:19.000Z,1
2019-12-20T13:29:25.000Z,1
2019-12-20T13:50:38.000Z,1
2019-12-20T14:11:23.000Z,1
2019-12-20T15:44:41.000Z,1
2019-12-20T16:12:53.000Z,1
2019-12-20T16:21:42.000Z,1
2019-12-20T16:58:07.000Z,1
2019-12-20T17:16:58.000Z,1
2019-12-20T17:21:49.000Z,1
2019-12-20T17:25:30.000Z,1
2019-12-20T17:41:57.000Z,1
2019-12-20T20:21:56.000Z,1
2019-12-20T20:24:10.000Z,1
2019-12-20T22:31:29.000Z,1
2019-12-21T07:37:54.000Z,1
2019-12-21T10:13:10.000Z,1
2019-12-21T11:23:01.000Z,1
2019-12-21T11:25:04.000Z,1
2019-12-21T11:54:42.000Z,1
2019-12-21T13:03:10.000Z,1
2019-12-21T13:10:23.000Z,1
2019-12-21T14:20:22.000Z,2
2019-12-21T14:20:17.000Z,1
2019-12-21T14:52:12.000Z,1
2019-12-21T15:39:50.000Z,1
2019-12-21T16:12:24.000Z,1
2019-12-21T17:22:15.000Z,1
2019-12-21T17:32:57.000Z,1
2019-12-21T21:09:58.000Z,1
2019-12-21T21:21:38.000Z,1
2019-12-22T06:40:11.000Z,1
2019-12-22T06:52:55.000Z,1
2019-12-22T07:43:38.000Z,1
2019-12-22T07:52:04.000Z,1
2019-12-22T08:48:24.000Z,1
2019-12-22T09:56:16.000Z,1
2019-12-22T11:18:30.000Z,1
2019-12-22T11:24:38.000Z,2
2019-12-22T11:34:51.000Z,1
2019-12-22T12:23:13.000Z,1
2019-12-22T12:29:19.000Z,1
2019-12-22T13:32:04.000Z,1
2019-12-22T14:00:51.000Z,1
2019-12-22T14:45:17.000Z,1
2019-12-22T15:27:12.000Z,1
2019-12-22T15:43:19.000Z,1
2019-12-22T15:47:56.000Z,1
2019-12-22T15:50:15.000Z,1
2019-12-22T16:03:13.000Z,1
2019-12-22T16:11:24.000Z,1
2019-12-22T16:37:10.000Z,1
2019-12-22T17:47:12.000Z,1
2019-12-22T19:10:00.000Z,1
2019-12-23T07:44:02.000Z,1
2019-12-23T08:26:52.000Z,1
2019-12-23T09:44:29.000Z,1
2019-12-23T10:12:29.000Z,1
2019-12-23T11:30:09.000Z,1
2019-12-11T13:53:28.000Z,1
2019-12-11T15:10:02.000Z,1
2019-12-11T15:11:19.000Z,1
2019-12-11T17:00:34.000Z,1
2019-12-11T17:26:31.000Z,1
2019-12-11T17:40:21.000Z,1
2019-12-11T17:49:38.000Z,1
2019-12-11T17:52:03.000Z,1
2019-12-11T18:02:45.000Z,1
2019-12-11T18:22:45.000Z,1
2019-12-11T18:24:18.000Z,1
2019-12-11T19:15:44.000Z,1
2019-12-11T20:18:17.000Z,1
2019-12-12T07:31:44.000Z,1
2019-12-12T07:38:24.000Z,1
2019-12-12T08:05:02.000Z,1
2019-12-12T08:15:02.000Z,1
2019-12-12T12:14:54.000Z,1
2019-12-12T14:55:02.000Z,1
2019-12-12T15:42:59.000Z,1
2019-12-12T19:03:58.000Z,1
2019-12-13T06:34:14.000Z,1
2019-12-13T17:59:18.000Z,1
2019-12-11T16:37:19.000Z,1
2019-12-11T17:18:43.000Z,1
2019-12-11T21:00:43.000Z,1
2019-12-12T06:34:30.000Z,1
2019-12-12T07:32:38.000Z,1
2019-12-12T07:45:13.000Z,1
2019-12-12T08:09:23.000Z,1
2019-12-12T08:23:48.000Z,1
2019-12-12T08:36:02.000Z,1
2019-12-12T08:43:59.000Z,1
2019-12-12T08:56:41.000Z,2
2019-12-12T09:03:43.000Z,2
2019-12-12T09:14:20.000Z,1
2019-12-12T10:04:39.000Z,1
2019-12-12T10:11:37.000Z,1
2019-12-12T11:22:44.000Z,1
2019-12-12T12:03:56.000Z,1
2019-12-12T12:18:29.000Z,1
2019-12-12T13:22:11.000Z,1
2019-12-12T15:39:27.000Z,2
2019-12-12T16:01:33.000Z,1
2019-12-12T16:02:37.000Z,1
2019-12-12T16:22:00.000Z,1
2019-12-12T16:26:59.000Z,1
2019-12-12T16:42:38.000Z,1
2019-12-12T16:59:53.000Z,1
2019-12-12T17:34:25.000Z,1
2019-12-12T17:50:25.000Z,1
2019-12-12T17:59:33.000Z,1
2019-12-12T18:17:42.000Z,1
2019-12-12T18:43:29.000Z,1
2019-12-12T18:43:57.000Z,1
2019-12-12T18:50:21.000Z,1
2019-12-12T20:01:41.000Z,1
2019-12-12T20:42:57.000Z,1
2019-12-12T21:05:16.000Z,1
2019-12-12T21:43:50.000Z,1
2019-12-12T22:39:39.000Z,1
2019-12-13T06:02:08.000Z,1
2019-12-13T07:13:10.000Z,1
2019-12-13T08:12:25.000Z,2
2019-12-13T08:16:54.000Z,1
2019-12-13T08:48:46.000Z,1
2019-12-13T09:00:51.000Z,1
2019-12-13T09:04:15.000Z,1
2019-12-13T09:09:48.000Z,1
2019-12-13T09:15:45.000Z,1
2019-12-13T09:26:52.000Z,2
2019-12-13T09:34:29.000Z,1
2019-12-13T10:16:10.000Z,1
2019-12-13T10:21:47.000Z,1
2019-12-13T12:06:25.000Z,1
2019-12-13T12:07:29.000Z,1
2019-12-13T12:49:58.000Z,1
2019-12-13T14:21:14.000Z,1
2019-12-13T14:28:00.000Z,1
2019-12-13T14:34:35.000Z,1
2019-12-13T15:36:53.000Z,1
2019-12-13T15:46:21.000Z,1
2019-12-13T16:18:52.000Z,1
2019-12-13T16:23:10.000Z,1
2019-12-13T16:32:05.000Z,1
2019-12-13T16:45:56.000Z,1
2019-12-13T17:28:10.000Z,1
2019-12-13T17:28:36.000Z,1
2019-12-13T17:48:50.000Z,1
2019-12-13T17:49:43.000Z,1
2019-12-13T17:55:55.000Z,2
2019-12-13T18:20:08.000Z,1
2019-12-13T18:31:58.000Z,1
2019-12-13T18:37:46.000Z,1
2019-12-13T18:44:19.000Z,1
2019-12-13T18:51:28.000Z,1
2019-12-13T19:24:02.000Z,1
2019-12-13T19:50:01.000Z,1
2019-12-13T20:26:13.000Z,1
2019-12-13T21:07:12.000Z,1
2019-12-13T21:08:19.000Z,1
2019-12-13T21:17:54.000Z,1
2019-12-13T21:54:44.000Z,1
2019-12-14T02:05:24.000Z,1
2019-12-14T04:06:24.000Z,1
2019-12-14T07:48:35.000Z,1
2019-12-14T09:41:50.000Z,2
2019-12-14T10:23:11.000Z,1
2019-12-14T10:54:54.000Z,1
2019-12-14T11:13:21.000Z,1
2019-12-14T11:31:30.000Z,2
2019-12-14T12:48:35.000Z,1
2019-12-14T13:20:14.000Z,1
2019-12-14T13:31:00.000Z,1
2019-12-14T14:12:22.000Z,1
2019-12-14T16:24:57.000Z,1
2019-12-14T17:09:31.000Z,1
2019-12-14T17:36:54.000Z,1
2019-12-14T17:47:17.000Z,1
2019-12-14T19:48:18.000Z,1
2019-12-14T21:41:19.000Z,1
2019-12-15T01:31:47.000Z,1
2019-12-15T02:01:14.000Z,1
2019-12-15T07:15:38.000Z,1
2019-12-15T10:11:00.000Z,1
2019-12-15T10:47:29.000Z,1
2019-12-15T11:05:56.000Z,2
2019-12-15T12:21:44.000Z,1
2019-12-15T13:34:07.000Z,1
2019-12-15T13:37:33.000Z,1
2019-12-15T13:38:11.000Z,1
2019-12-15T13:42:22.000Z,1
2019-12-15T13:56:48.000Z,1
2019-12-15T16:36:58.000Z,1
2019-12-15T17:01:58.000Z,1
2019-12-15T20:31:22.000Z,1
2019-12-16T06:47:23.000Z,1
2019-12-16T07:08:12.000Z,2
2019-12-16T07:39:25.000Z,1
2019-12-16T07:42:55.000Z,1
2019-12-16T07:49:31.000Z,2
2019-12-16T08:06:28.000Z,1
2019-12-16T08:23:05.000Z,1
2019-12-16T08:33:20.000Z,1
2019-12-16T08:42:25.000Z,1
2019-12-16T09:08:26.000Z,1
2019-12-16T11:57:14.000Z,1
2019-12-16T12:08:54.000Z,1
2019-12-16T16:01:42.000Z,1
2019-12-16T16:26:07.000Z,1
2019-12-16T17:33:05.000Z,1
2019-12-16T17:44:04.000Z,1
2019-12-16T18:14:33.000Z,1
2019-12-16T18:21:43.000Z,1
2019-12-16T19:09:25.000Z,1
2019-12-16T20:41:17.000Z,1
2019-12-16T20:52:59.000Z,1
2019-12-17T07:32:36.000Z,1
2019-12-17T07:36:37.000Z,1
2019-12-17T07:51:30.000Z,1
2019-12-17T08:21:51.000Z,2
2019-12-17T08:50:45.000Z,1
2019-12-17T09:12:49.000Z,1
2019-12-17T09:58:06.000Z,1
2019-12-17T10:10:09.000Z,1
2019-12-17T11:08:50.000Z,1
2019-12-17T11:25:26.000Z,1
2019-12-17T11:29:38.000Z,1
2019-12-17T12:38:50.000Z,1
2019-12-17T12:47:15.000Z,1
2019-12-17T14:20:37.000Z,1
2019-12-17T15:16:28.000Z,1
2019-12-17T16:33:30.000Z,1
2019-12-17T16:39:03.000Z,1
2019-12-17T16:42:06.000Z,1
2019-12-17T16:57:50.000Z,1
2019-12-17T16:59:46.000Z,2
2019-12-17T17:12:55.000Z,1
2019-12-17T17:18:29.000Z,1
2019-12-17T17:41:44.000Z,1
2019-12-17T17:45:21.000Z,1
2019-12-17T17:46:15.000Z,1
2019-12-17T17:53:19.000Z,1
2019-12-17T17:56:43.000Z,1
2019-12-17T18:02:34.000Z,1
2019-12-17T18:33:25.000Z,1
2019-12-17T22:36:15.000Z,1
2019-12-18T06:01:33.000Z,1
2019-12-18T07:12:52.000Z,1
2019-12-18T07:51:16.000Z,1
2019-12-18T08:03:10.000Z,1
2019-12-18T08:10:44.000Z,1
2019-12-18T08:21:23.000Z,1
2019-12-18T08:44:04.000Z,1
2019-12-18T08:58:54.000Z,1
2019-12-18T09:07:19.000Z,1
2019-12-18T09:15:33.000Z,1
2019-12-18T09:23:10.000Z,1
2019-12-18T10:00:12.000Z,1
2019-12-18T14:33:34.000Z,1
2019-12-18T14:49:42.000Z,1
2019-12-18T15:18:43.000Z,1
2019-12-18T15:23:42.000Z,1
2019-12-18T15:37:22.000Z,1
2019-12-18T16:26:09.000Z,1
2019-12-18T16:40:14.000Z,1
2019-12-18T16:48:38.000Z,1
2019-12-18T16:55:04.000Z,1
2019-12-18T16:58:13.000Z,1
2019-12-18T17:03:50.000Z,1
2019-12-18T17:21:47.000Z,1
2019-12-18T17:23:02.000Z,1
2019-12-18T17:40:16.000Z,1
2019-12-18T17:47:30.000Z,1
2019-12-18T17:48:48.000Z,1
2019-12-18T17:49:53.000Z,1
2019-12-18T19:05:07.000Z,1
2019-12-18T19:59:42.000Z,1
2019-12-18T20:03:12.000Z,1
2019-12-18T20:27:17.000Z,1
2019-12-18T21:46:41.000Z,1
2019-12-18T23:18:22.000Z,1
2019-12-19T05:41:16.000Z,1
2019-12-19T06:49:21.000Z,1
2019-12-19T07:29:24.000Z,1
2019-12-19T07:33:28.000Z,1
2019-12-19T08:03:07.000Z,1
2019-12-19T08:03:58.000Z,1
2019-12-19T08:28:44.000Z,2
2019-12-19T08:55:27.000Z,1
2019-12-19T08:57:12.000Z,1
2019-12-19T09:13:38.000Z,2
2019-12-19T09:47:25.000Z,1
2019-12-19T10:58:28.000Z,1
2019-12-19T12:16:38.000Z,1
2019-12-19T15:53:44.000Z,1
2019-12-19T16:08:29.000Z,1
2019-12-19T16:18:20.000Z,1
2019-12-19T16:22:40.000Z,1
2019-12-19T16:31:18.000Z,1
2019-12-19T17:02:01.000Z,1
2019-12-19T17:14:00.000Z,1
2019-12-19T17:18:10.000Z,1
2019-12-19T17:31:33.000Z,2
2019-12-19T17:38:58.000Z,1
2019-12-19T17:45:49.000Z,1
2019-12-19T17:49:23.000Z,1
2019-12-19T18:09:11.000Z,1
2019-12-19T18:09:25.000Z,1
2019-12-19T18:23:32.000Z,1
2019-12-19T18:32:50.000Z,1
2019-12-19T18:33:59.000Z,1
2019-12-19T19:13:23.000Z,1
2019-12-19T19:56:05.000Z,1
2019-12-19T20:06:01.000Z,1
2019-12-19T20:22:35.000Z,1
2019-12-20T06:02:17.000Z,1
2019-12-20T07:00:21.000Z,1
2019-12-20T07:13:34.000Z,1
2019-12-20T07:58:26.000Z,1
2019-12-20T08:07:43.000Z,1
2019-12-20T08:11:01.000Z,1
2019-12-20T08:15:05.000Z,1
2019-12-20T08:17:06.000Z,1
2019-12-20T08:42:14.000Z,1
2019-12-20T09:01:37.000Z,1
2019-12-20T09:10:35.000Z,1
2019-12-20T09:18:05.000Z,1
2019-12-20T09:45:15.000Z,1
2019-12-20T12:29:19.000Z,1
2019-12-20T12:55:38.000Z,1
2019-12-20T13:00:30.000Z,2
2019-12-20T13:07:36.000Z,1
2019-12-20T13:36:06.000Z,1
2019-12-20T13:51:40.000Z,1
2019-12-20T14:34:33.000Z,1
2019-12-20T15:30:14.000Z,1
2019-12-20T16:18:30.000Z,1
2019-12-20T16:32:51.000Z,1
2019-12-20T16:43:11.000Z,1
2019-12-20T17:24:54.000Z,1
2019-12-20T17:56:47.000Z,1
2019-12-20T18:17:29.000Z,1
2019-12-20T18:30:18.000Z,1
2019-12-20T19:04:44.000Z,1
2019-12-20T19:23:54.000Z,1
2019-12-20T22:05:41.000Z,1
2019-12-21T01:45:45.000Z,1
2019-12-21T05:55:34.000Z,1
2019-12-21T08:56:24.000Z,1
2019-12-21T10:17:23.000Z,1
2019-12-21T12:09:58.000Z,1
2019-12-21T12:37:39.000Z,1
2019-12-21T13:56:35.000Z,1
2019-12-21T15:27:54.000Z,2
2019-12-21T15:58:27.000Z,1
2019-12-21T16:27:15.000Z,2
2019-12-21T16:46:49.000Z,1
2019-12-21T16:59:47.000Z,1
2019-12-21T17:05:34.000Z,1
2019-12-21T18:15:49.000Z,1
2019-12-21T18:39:39.000Z,1
2019-12-21T18:58:44.000Z,1
2019-12-21T19:09:17.000Z,1
2019-12-21T20:14:11.000Z,1
2019-12-22T09:17:14.000Z,1
2019-12-22T10:05:03.000Z,1
2019-12-22T10:10:43.000Z,1
2019-12-22T11:26:26.000Z,1
2019-12-22T11:34:50.000Z,1
2019-12-22T12:39:34.000Z,1
2019-12-22T13:55:49.000Z,1
2019-12-22T14:14:10.000Z,1
2019-12-22T14:15:53.000Z,1
2019-12-22T14:28:52.000Z,1
2019-12-22T14:31:30.000Z,1
2019-12-22T14:39:35.000Z,1
2019-12-22T15:29:05.000Z,1
2019-12-22T15:37:52.000Z,1
2019-12-22T16:16:33.000Z,1
2019-12-22T17:12:34.000Z,1
2019-12-22T17:29:03.000Z,1
2019-12-22T19:13:58.000Z,1
2019-12-22T22:21:03.000Z,1
2019-12-23T06:04:07.000Z,1
2019-12-23T06:32:21.000Z,1
2019-12-23T07:15:01.000Z,1
2019-12-23T07:16:48.000Z,1
2019-12-23T10:15:26.000Z,1
2019-12-23T10:50:08.000Z,1
2019-12-23T11:58:47.000Z,1
2019-12-11T14:46:05.000Z,1
2019-12-11T16:33:34.000Z,1
2019-12-11T17:02:35.000Z,1
2019-12-11T17:03:58.000Z,1
2019-12-11T17:50:53.000Z,1
2019-12-11T17:51:23.000Z,1
2019-12-11T18:13:55.000Z,1
2019-12-11T20:45:20.000Z,1
2019-12-12T07:01:44.000Z,1
2019-12-12T07:20:27.000Z,1
2019-12-12T07:40:37.000Z,1
2019-12-12T07:52:20.000Z,1
2019-12-12T08:35:02.000Z,1
2019-12-12T09:14:50.000Z,1
2019-12-12T09:27:17.000Z,1
2019-12-12T10:10:49.000Z,1
2019-12-12T11:52:51.000Z,1
2019-12-11T17:18:01.000Z,1
2019-12-11T19:02:32.000Z,1
2019-12-11T19:19:14.000Z,1
2019-12-11T23:50:56.000Z,1
2019-12-12T07:09:37.000Z,1
2019-12-12T08:01:56.000Z,1
2019-12-12T08:30:35.000Z,1
2019-12-12T09:21:26.000Z,1
2019-12-12T12:04:11.000Z,1
2019-12-12T12:30:36.000Z,1
2019-12-12T13:55:31.000Z,1
2019-12-12T15:27:22.000Z,1
2019-12-12T15:50:10.000Z,1
2019-12-12T17:08:44.000Z,3
2019-12-12T17:13:00.000Z,1
2019-12-12T17:20:04.000Z,1
2019-12-12T17:41:04.000Z,1
2019-12-12T20:32:14.000Z,1
2019-12-12T20:43:37.000Z,1
2019-12-13T05:40:05.000Z,1
2019-12-13T06:17:45.000Z,1
2019-12-13T06:23:40.000Z,1
2019-12-13T06:26:24.000Z,1
2019-12-13T07:26:22.000Z,1
2019-12-13T07:28:59.000Z,1
2019-12-13T07:40:35.000Z,1
2019-12-13T07:48:17.000Z,1
2019-12-13T07:56:57.000Z,1
2019-12-13T08:50:36.000Z,1
2019-12-13T08:59:38.000Z,1
2019-12-13T10:32:27.000Z,1
2019-12-13T11:49:52.000Z,1
2019-12-13T12:24:18.000Z,1
2019-12-13T12:30:45.000Z,1
2019-12-13T13:12:56.000Z,1
2019-12-13T13:49:34.000Z,1
2019-12-13T14:08:36.000Z,1
2019-12-13T15:21:23.000Z,1
2019-12-13T15:41:39.000Z,1
2019-12-13T15:41:40.000Z,1
2019-12-13T16:10:50.000Z,1
2019-12-13T16:46:42.000Z,1
2019-12-13T17:06:53.000Z,1
2019-12-13T17:19:18.000Z,1
2019-12-13T17:40:47.000Z,1
2019-12-13T18:32:20.000Z,2
2019-12-13T19:30:43.000Z,1
2019-12-13T20:07:18.000Z,1
2019-12-14T01:50:29.000Z,1
2019-12-14T08:10:15.000Z,1
2019-12-14T09:14:33.000Z,1
2019-12-14T10:21:57.000Z,1
2019-12-14T10:49:19.000Z,1
2019-12-14T13:28:22.000Z,1
2019-12-14T13:28:47.000Z,1
2019-12-14T13:35:08.000Z,1
2019-12-14T16:16:21.000Z,1
2019-12-14T19:09:29.000Z,1
2019-12-14T19:26:41.000Z,1
2019-12-15T01:32:42.000Z,1
2019-12-15T06:07:31.000Z,1
2019-12-15T10:41:34.000Z,1
2019-12-15T10:42:53.000Z,2
2019-12-15T11:11:26.000Z,1
2019-12-15T11:23:45.000Z,1
2019-12-15T12:12:20.000Z,1
2019-12-15T12:58:25.000Z,1
2019-12-15T13:00:46.000Z,1
2019-12-15T13:01:38.000Z,1
2019-12-15T15:32:49.000Z,1
2019-12-15T15:43:42.000Z,1
2019-12-15T16:31:08.000Z,1
2019-12-15T21:13:10.000Z,1
