start_time,trip_count
2019-12-16T07:39:24.000Z,1
2019-12-16T07:56:47.000Z,1
2019-12-16T07:59:13.000Z,1
2019-12-16T08:37:48.000Z,2
2019-12-16T12:08:48.000Z,1
2019-12-16T12:52:30.000Z,1
2019-12-16T12:53:34.000Z,1
2019-12-16T13:51:00.000Z,1
2019-12-16T13:52:49.000Z,1
2019-12-16T14:01:48.000Z,1
2019-12-16T15:14:18.000Z,1
2019-12-16T15:54:30.000Z,1
2019-12-16T16:11:44.000Z,1
2019-12-16T16:23:39.000Z,1
2019-12-16T16:41:02.000Z,1
2019-12-16T17:50:18.000Z,1
2019-12-16T18:25:08.000Z,2
2019-12-16T18:28:53.000Z,1
2019-12-16T18:55:48.000Z,1
2019-12-16T18:57:28.000Z,1
2019-12-16T19:14:43.000Z,1
2019-12-17T07:15:08.000Z,1
2019-12-17T07:41:44.000Z,1
2019-12-17T08:14:56.000Z,1
2019-12-17T08:25:01.000Z,1
2019-12-17T08:35:00.000Z,1
2019-12-17T08:47:37.000Z,1
2019-12-17T11:27:27.000Z,1
2019-12-17T11:49:12.000Z,1
2019-12-17T12:24:25.000Z,1
2019-12-17T12:54:51.000Z,1
2019-12-17T14:01:06.000Z,1
2019-12-17T15:04:58.000Z,1
2019-12-17T15:41:20.000Z,1
2019-12-17T15:45:31.000Z,1
2019-12-17T16:02:17.000Z,1
2019-12-17T16:27:59.000Z,1
2019-12-17T17:16:19.000Z,1
2019-12-17T17:27:20.000Z,1
2019-12-17T17:56:14.000Z,1
2019-12-17T18:11:59.000Z,1
2019-12-17T18:19:06.000Z,1
2019-12-17T19:12:12.000Z,1
2019-12-18T07:00:50.000Z,2
2019-12-18T07:08:46.000Z,1
2019-12-18T07:41:42.000Z,1
2019-12-18T08:04:19.000Z,1
2019-12-18T08:36:19.000Z,1
2019-12-18T08:53:33.000Z,3
2019-12-18T10:17:21.000Z,1
2019-12-18T11:12:11.000Z,1
2019-12-18T11:53:57.000Z,1
2019-12-18T11:57:11.000Z,1
2019-12-18T12:56:34.000Z,2
2019-12-18T13:42:22.000Z,1
2019-12-18T13:53:11.000Z,1
2019-12-18T13:57:19.000Z,1
2019-12-18T14:01:07.000Z,1
2019-12-18T16:22:14.000Z,1
2019-12-18T17:09:16.000Z,1
2019-12-18T17:27:13.000Z,2
2019-12-18T17:33:30.000Z,1
2019-12-18T17:34:47.000Z,1
2019-12-18T18:07:42.000Z,1
2019-12-18T18:33:22.000Z,1
2019-12-18T19:09:50.000Z,1
2019-12-18T21:52:29.000Z,1
2019-12-19T06:33:14.000Z,1
2019-12-19T07:05:39.000Z,1
2019-12-19T08:01:45.000Z,1
2019-12-19T08:16:55.000Z,1
2019-12-19T08:50:10.000Z,1
2019-12-19T09:03:28.000Z,1
2019-12-19T09:18:35.000Z,1
2019-12-19T11:48:20.000Z,1
2019-12-19T12:08:55.000Z,1
2019-12-19T14:12:45.000Z,1
2019-12-19T15:19:23.000Z,1
2019-12-19T15:40:34.000Z,2
2019-12-19T16:13:50.000Z,1
2019-12-19T16:31:09.000Z,1
2019-12-19T17:22:32.000Z,1
2019-12-19T17:23:59.000Z,1
2019-12-19T17:47:49.000Z,1
2019-12-19T19:02:06.000Z,1
2019-12-19T20:01:19.000Z,1
2019-12-19T21:09:41.000Z,1
2019-12-20T04:11:12.000Z,1
2019-12-20T07:31:26.000Z,1
2019-12-20T07:46:20.000Z,1
2019-12-20T07:48:32.000Z,1
2019-12-20T08:22:26.000Z,1
2019-12-20T09:35:09.000Z,1
2019-12-20T10:05:29.000Z,1
2019-12-20T12:38:09.000Z,1
2019-12-20T13:24:59.000Z,1
2019-12-20T14:50:30.000Z,1
2019-12-20T14:54:39.000Z,1
2019-12-20T15:10:52.000Z,1
2019-12-20T15:53:42.000Z,1
2019-12-20T16:06:57.000Z,1
2019-12-20T16:09:15.000Z,1
2019-12-20T16:25:09.000Z,1
2019-12-20T16:44:34.000Z,1
2019-12-20T16:49:20.000Z,1
2019-12-20T17:03:48.000Z,2
2019-12-20T17:57:32.000Z,2
2019-12-20T18:07:41.000Z,1
2019-12-20T18:19:47.000Z,1
2019-12-20T18:49:15.000Z,1
2019-12-20T19:28:30.000Z,1
2019-12-20T21:55:10.000Z,1
2019-12-20T22:18:33.000Z,1
2019-12-21T08:24:56.000Z,1
2019-12-21T08:54:15.000Z,1
2019-12-21T09:49:32.000Z,1
2019-12-21T10:20:33.000Z,1
2019-12-21T10:25:57.000Z,1
2019-12-21T10:30:47.000Z,1
2019-12-21T10:53:44.000Z,1
2019-12-21T15:13:34.000Z,1
2019-12-21T15:49:08.000Z,1
2019-12-21T18:10:16.000Z,1
2019-12-21T18:32:17.000Z,1
2019-12-21T18:57:38.000Z,1
2019-12-21T19:04:23.000Z,1
2019-12-21T19:13:51.000Z,1
2019-12-21T20:57:30.000Z,1
2019-12-22T10:20:53.000Z,2
2019-12-22T11:50:41.000Z,1
2019-12-22T11:55:53.000Z,1
2019-12-22T13:06:12.000Z,1
2019-12-22T13:27:51.000Z,1
2019-12-22T14:22:07.000Z,1
2019-12-22T15:12:11.000Z,1
2019-12-22T16:18:18.000Z,1
2019-12-22T16:24:37.000Z,1
2019-12-22T16:54:56.000Z,1
2019-12-22T17:02:37.000Z,1
2019-12-22T17:17:26.000Z,1
2019-12-22T17:26:41.000Z,1
2019-12-22T22:03:15.000Z,1
2019-12-23T06:13:09.000Z,1
2019-12-23T06:40:54.000Z,1
2019-12-23T08:29:09.000Z,1
2019-12-23T09:45:52.000Z,1
2019-12-23T10:11:23.000Z,1
2019-12-23T11:06:31.000Z,1
2019-12-11T13:32:02.000Z,1
2019-12-11T14:09:18.000Z,1
2019-12-11T14:29:00.000Z,1
2019-12-11T15:01:17.000Z,1
2019-12-11T15:54:59.000Z,1
2019-12-11T16:02:54.000Z,2
2019-12-11T16:05:21.000Z,1
2019-12-11T17:17:02.000Z,1
2019-12-11T17:29:08.000Z,1
2019-12-11T19:00:27.000Z,2
2019-12-12T06:42:36.000Z,1
2019-12-12T07:28:08.000Z,1
2019-12-12T17:11:21.000Z,1
2019-12-12T17:33:13.000Z,1
2019-12-12T19:34:01.000Z,1
2019-12-12T21:29:33.000Z,1
2019-12-11T21:19:11.000Z,1
2019-12-12T05:14:40.000Z,1
2019-12-12T06:46:42.000Z,1
2019-12-12T08:25:53.000Z,1
2019-12-12T08:37:25.000Z,1
2019-12-12T08:44:58.000Z,1
2019-12-12T08:55:04.000Z,1
2019-12-12T09:01:06.000Z,1
2019-12-12T09:16:19.000Z,1
2019-12-12T09:29:19.000Z,1
2019-12-12T14:30:16.000Z,1
2019-12-12T14:39:07.000Z,1
2019-12-12T14:47:56.000Z,1
2019-12-12T14:53:17.000Z,1
2019-12-12T16:03:35.000Z,1
2019-12-12T16:59:50.000Z,1
2019-12-12T17:11:39.000Z,1
2019-12-12T17:13:47.000Z,1
2019-12-12T17:15:28.000Z,1
2019-12-12T17:38:02.000Z,1
2019-12-12T17:56:40.000Z,1
2019-12-12T18:26:29.000Z,1
2019-12-12T18:30:40.000Z,1
2019-12-12T19:49:49.000Z,1
2019-12-12T21:14:49.000Z,1
2019-12-13T07:20:10.000Z,1
2019-12-13T07:34:38.000Z,1
2019-12-13T07:54:41.000Z,1
2019-12-13T07:54:53.000Z,1
2019-12-13T08:24:56.000Z,1
2019-12-13T08:33:35.000Z,1
2019-12-13T08:39:35.000Z,3
2019-12-13T08:53:55.000Z,1
2019-12-13T10:13:33.000Z,1
2019-12-13T13:08:21.000Z,1
2019-12-13T13:13:49.000Z,1
2019-12-13T14:12:08.000Z,1
2019-12-13T14:33:14.000Z,1
2019-12-13T14:35:15.000Z,1
2019-12-13T15:28:19.000Z,1
2019-12-13T15:43:54.000Z,1
2019-12-13T15:51:55.000Z,1
2019-12-13T16:04:41.000Z,1
2019-12-13T16:06:24.000Z,1
2019-12-13T16:14:39.000Z,1
2019-12-13T16:16:46.000Z,1
2019-12-13T16:25:00.000Z,1
2019-12-13T16:32:50.000Z,1
2019-12-13T16:39:55.000Z,1
2019-12-13T16:50:34.000Z,1
2019-12-13T16:59:58.000Z,1
2019-12-13T17:12:20.000Z,1
2019-12-13T17:16:28.000Z,1
2019-12-13T17:20:41.000Z,1
2019-12-13T17:29:20.000Z,1
2019-12-13T17:35:59.000Z,1
2019-12-13T18:23:33.000Z,1
2019-12-13T19:48:24.000Z,1
2019-12-13T19:59:46.000Z,1
2019-12-13T20:06:23.000Z,1
2019-12-13T20:31:09.000Z,1
2019-12-13T20:35:25.000Z,1
2019-12-13T20:54:39.000Z,1
2019-12-13T22:24:40.000Z,1
2019-12-14T06:49:54.000Z,1
2019-12-14T07:45:41.000Z,1
2019-12-14T08:27:08.000Z,1
2019-12-14T08:43:05.000Z,1
2019-12-14T09:27:37.000Z,1
2019-12-14T10:43:26.000Z,1
2019-12-14T11:06:22.000Z,1
2019-12-14T11:15:39.000Z,1
2019-12-14T12:16:21.000Z,1
2019-12-14T12:22:58.000Z,1
2019-12-14T13:29:57.000Z,1
2019-12-14T15:49:26.000Z,1
2019-12-14T15:54:10.000Z,1
2019-12-14T15:56:59.000Z,2
2019-12-14T16:04:43.000Z,1
2019-12-14T16:10:14.000Z,1
2019-12-14T16:22:39.000Z,1
2019-12-14T16:24:18.000Z,1
2019-12-14T18:39:49.000Z,1
2019-12-14T19:11:52.000Z,1
2019-12-14T19:35:20.000Z,1
2019-12-14T20:55:29.000Z,1
2019-12-15T00:23:18.000Z,1
2019-12-15T08:29:01.000Z,1
2019-12-15T09:40:23.000Z,1
2019-12-15T10:43:59.000Z,1
2019-12-15T11:27:33.000Z,1
2019-12-15T12:01:24.000Z,1
2019-12-15T13:39:47.000Z,1
2019-12-15T15:02:43.000Z,1
2019-12-15T15:13:51.000Z,1
2019-12-15T15:48:47.000Z,1
2019-12-15T22:15:38.000Z,1
2019-12-16T06:51:21.000Z,1
2019-12-16T07:55:14.000Z,1
2019-12-16T08:13:13.000Z,1
2019-12-16T08:14:09.000Z,1
2019-12-16T08:28:56.000Z,1
2019-12-16T08:44:45.000Z,1
2019-12-16T08:44:52.000Z,3
2019-12-16T08:49:56.000Z,1
2019-12-16T08:58:42.000Z,1
2019-12-16T09:26:31.000Z,1
2019-12-16T10:09:23.000Z,1
2019-12-16T12:08:03.000Z,1
2019-12-16T12:57:58.000Z,1
2019-12-16T14:20:32.000Z,1
2019-12-16T14:25:32.000Z,1
2019-12-16T15:12:41.000Z,1
2019-12-16T16:20:24.000Z,1
2019-12-16T16:37:30.000Z,1
2019-12-16T16:42:28.000Z,1
2019-12-16T16:58:45.000Z,1
2019-12-16T17:12:02.000Z,2
2019-12-16T17:23:58.000Z,1
2019-12-16T17:32:38.000Z,1
2019-12-16T17:46:57.000Z,2
2019-12-16T18:22:49.000Z,1
2019-12-16T19:14:13.000Z,1
2019-12-16T19:43:54.000Z,1
2019-12-16T21:51:55.000Z,1
2019-12-16T23:19:59.000Z,1
2019-12-17T06:02:15.000Z,1
2019-12-17T06:23:04.000Z,1
2019-12-17T06:46:18.000Z,1
2019-12-17T07:02:32.000Z,1
2019-12-17T07:28:46.000Z,1
2019-12-17T07:45:06.000Z,1
2019-12-17T07:49:15.000Z,1
2019-12-17T07:56:30.000Z,1
2019-12-17T08:01:29.000Z,1
2019-12-17T08:21:49.000Z,1
2019-12-17T08:26:53.000Z,1
2019-12-17T08:47:07.000Z,1
2019-12-17T08:49:16.000Z,1
2019-12-17T09:00:01.000Z,1
2019-12-17T12:41:25.000Z,1
2019-12-17T13:05:36.000Z,1
2019-12-17T15:51:18.000Z,1
2019-12-17T16:05:50.000Z,1
2019-12-17T16:06:45.000Z,1
2019-12-17T16:24:40.000Z,1
2019-12-17T16:34:02.000Z,1
2019-12-17T16:34:05.000Z,1
2019-12-17T17:03:30.000Z,2
2019-12-17T17:17:33.000Z,1
2019-12-17T17:20:18.000Z,1
2019-12-17T17:29:23.000Z,1
2019-12-17T17:51:37.000Z,1
2019-12-17T18:01:52.000Z,1
2019-12-17T18:06:06.000Z,2
2019-12-17T18:15:03.000Z,1
2019-12-17T20:05:21.000Z,1
2019-12-17T20:21:35.000Z,1
2019-12-18T08:23:28.000Z,1
2019-12-18T08:34:30.000Z,1
2019-12-18T12:31:09.000Z,1
2019-12-18T16:11:31.000Z,1
2019-12-18T16:28:07.000Z,1
2019-12-18T16:42:52.000Z,1
2019-12-18T16:54:37.000Z,1
2019-12-18T17:11:10.000Z,1
2019-12-18T17:14:18.000Z,1
2019-12-18T17:34:08.000Z,1
2019-12-18T18:07:23.000Z,1
2019-12-18T18:39:42.000Z,1
2019-12-18T18:41:42.000Z,1
2019-12-18T19:22:01.000Z,1
2019-12-18T19:22:53.000Z,1
2019-12-19T06:31:39.000Z,1
2019-12-19T07:52:54.000Z,1
2019-12-19T08:06:46.000Z,1
2019-12-19T08:14:51.000Z,1
2019-12-19T08:58:49.000Z,1
2019-12-19T09:04:34.000Z,1
2019-12-19T10:30:54.000Z,1
2019-12-19T10:39:56.000Z,1
2019-12-19T15:13:37.000Z,1
2019-12-19T15:33:21.000Z,1
2019-12-19T17:00:30.000Z,1
2019-12-19T17:15:34.000Z,1
2019-12-19T17:26:13.000Z,1
2019-12-19T17:43:41.000Z,1
2019-12-19T17:45:45.000Z,1
2019-12-19T18:36:44.000Z,1
2019-12-19T18:49:18.000Z,1
2019-12-19T19:01:52.000Z,1
2019-12-19T19:41:45.000Z,1
2019-12-20T06:01:22.000Z,1
2019-12-20T06:04:42.000Z,1
2019-12-20T07:16:29.000Z,1
2019-12-20T07:18:09.000Z,1
2019-12-20T07:36:39.000Z,1
2019-12-20T07:38:20.000Z,1
2019-12-20T07:51:30.000Z,1
2019-12-20T08:11:25.000Z,1
2019-12-20T08:17:24.000Z,1
2019-12-20T10:28:40.000Z,1
2019-12-20T12:12:58.000Z,1
2019-12-20T13:10:49.000Z,1
2019-12-20T14:31:14.000Z,1
2019-12-20T15:13:15.000Z,1
2019-12-20T15:32:59.000Z,1
2019-12-20T16:03:38.000Z,1
2019-12-20T16:12:47.000Z,1
2019-12-20T16:20:51.000Z,1
2019-12-20T16:40:00.000Z,1
2019-12-20T16:51:35.000Z,1
2019-12-20T17:01:20.000Z,1
2019-12-20T17:09:11.000Z,1
2019-12-20T17:31:18.000Z,1
2019-12-20T17:47:35.000Z,1
2019-12-20T18:01:40.000Z,1
2019-12-20T18:17:04.000Z,1
2019-12-20T22:31:41.000Z,1
2019-12-21T04:18:21.000Z,1
2019-12-21T06:22:24.000Z,1
2019-12-21T07:38:45.000Z,1
2019-12-21T07:42:21.000Z,2
2019-12-21T09:06:42.000Z,1
2019-12-21T09:47:49.000Z,1
2019-12-21T09:56:29.000Z,1
2019-12-21T10:30:44.000Z,1
2019-12-21T12:25:33.000Z,1
2019-12-21T12:30:27.000Z,1
2019-12-21T12:36:45.000Z,1
2019-12-21T12:37:26.000Z,1
2019-12-21T12:41:09.000Z,1
2019-12-21T12:54:18.000Z,1
2019-12-21T12:56:16.000Z,1
2019-12-21T13:04:31.000Z,1
2019-12-21T14:22:21.000Z,1
2019-12-21T14:22:41.000Z,1
2019-12-21T14:39:08.000Z,1
2019-12-21T15:24:24.000Z,1
2019-12-21T16:22:18.000Z,1
2019-12-21T16:56:33.000Z,1
2019-12-21T17:20:44.000Z,1
2019-12-21T17:43:59.000Z,1
2019-12-21T20:26:32.000Z,1
2019-12-21T23:39:28.000Z,1
2019-12-22T08:00:02.000Z,1
2019-12-22T09:53:18.000Z,1
2019-12-22T10:26:01.000Z,1
2019-12-22T10:52:22.000Z,1
2019-12-22T11:30:42.000Z,1
2019-12-22T11:46:52.000Z,1
2019-12-22T12:18:20.000Z,1
2019-12-22T12:29:30.000Z,1
2019-12-22T12:35:20.000Z,1
2019-12-22T12:50:45.000Z,1
2019-12-22T13:49:20.000Z,1
2019-12-22T14:14:20.000Z,1
2019-12-22T14:17:17.000Z,2
2019-12-22T14:26:14.000Z,1
2019-12-22T14:49:02.000Z,1
2019-12-22T15:16:32.000Z,1
2019-12-22T15:18:03.000Z,1
2019-12-22T15:18:59.000Z,1
2019-12-22T15:29:53.000Z,1
2019-12-22T15:47:15.000Z,1
2019-12-22T16:14:58.000Z,1
2019-12-22T16:39:54.000Z,1
2019-12-22T16:59:16.000Z,1
2019-12-22T19:47:02.000Z,1
2019-12-22T19:56:40.000Z,1
2019-12-22T21:36:53.000Z,1
2019-12-22T22:03:45.000Z,1
2019-12-22T22:46:51.000Z,1
2019-12-23T06:09:19.000Z,1
2019-12-23T06:23:51.000Z,1
2019-12-23T06:57:04.000Z,1
2019-12-23T08:01:05.000Z,1
2019-12-23T08:50:34.000Z,1
2019-12-23T09:17:26.000Z,2
2019-12-23T11:25:10.000Z,1
2019-12-23T11:28:04.000Z,1
2019-12-11T14:44:49.000Z,1
2019-12-11T14:58:25.000Z,2
2019-12-11T15:40:54.000Z,1
2019-12-11T16:44:35.000Z,1
2019-12-11T16:46:44.000Z,1
2019-12-11T17:06:32.000Z,1
2019-12-11T17:38:02.000Z,1
2019-12-11T17:59:19.000Z,1
2019-12-11T18:30:03.000Z,1
2019-12-11T18:43:47.000Z,1
2019-12-12T06:09:49.000Z,1
2019-12-12T07:17:13.000Z,2
2019-12-12T07:58:45.000Z,1
2019-12-12T09:06:57.000Z,1
2019-12-12T09:42:55.000Z,1
2019-12-12T11:47:40.000Z,1
2019-12-12T14:20:08.000Z,1
2019-12-13T11:21:14.000Z,1
2019-12-12T03:54:45.000Z,1
2019-12-12T05:48:58.000Z,1
2019-12-12T06:48:09.000Z,1
2019-12-12T08:07:41.000Z,2
2019-12-12T08:25:31.000Z,2
2019-12-12T08:44:05.000Z,1
2019-12-12T08:58:24.000Z,1
2019-12-12T10:35:18.000Z,1
2019-12-12T10:48:16.000Z,1
2019-12-12T12:36:06.000Z,1
2019-12-12T12:37:08.000Z,1
2019-12-12T12:39:09.000Z,1
2019-12-12T12:52:08.000Z,1
2019-12-12T13:47:43.000Z,1
2019-12-12T16:35:20.000Z,1
2019-12-12T16:43:13.000Z,1
2019-12-12T17:02:37.000Z,1
2019-12-12T17:24:41.000Z,1
2019-12-12T17:32:35.000Z,1
2019-12-12T18:43:44.000Z,1
2019-12-12T18:43:59.000Z,1
2019-12-12T19:36:57.000Z,1
2019-12-12T19:44:12.000Z,1
2019-12-12T19:44:14.000Z,1
2019-12-12T20:28:01.000Z,1
2019-12-12T20:30:16.000Z,1
2019-12-12T20:45:22.000Z,1
2019-12-12T20:46:28.000Z,1
2019-12-12T21:14:51.000Z,1
2019-12-12T22:40:05.000Z,1
2019-12-13T00:17:24.000Z,1
2019-12-13T06:44:37.000Z,1
2019-12-13T07:19:15.000Z,1
2019-12-13T07:22:15.000Z,1
2019-12-13T07:34:07.000Z,1
2019-12-13T07:34:31.000Z,1
2019-12-13T08:07:41.000Z,1
2019-12-13T08:11:32.000Z,1
2019-12-13T08:12:56.000Z,1
2019-12-13T08:13:36.000Z,2
2019-12-13T08:23:18.000Z,1
2019-12-13T08:29:43.000Z,1
2019-12-13T08:33:23.000Z,1
2019-12-13T09:07:18.000Z,1
2019-12-13T09:11:17.000Z,1
2019-12-13T09:20:41.000Z,1
2019-12-13T10:18:19.000Z,1
2019-12-13T11:50:24.000Z,1
2019-12-13T12:28:01.000Z,1
2019-12-13T12:57:00.000Z,1
2019-12-13T13:16:11.000Z,1
2019-12-13T13:28:29.000Z,1
2019-12-13T13:45:06.000Z,1
2019-12-13T13:52:17.000Z,1
2019-12-13T13:57:20.000Z,1
2019-12-13T14:45:12.000Z,1
2019-12-13T14:56:29.000Z,1
2019-12-13T15:06:02.000Z,1
2019-12-13T15:15:36.000Z,1
2019-12-13T15:47:42.000Z,1
2019-12-13T15:56:38.000Z,1
2019-12-13T16:05:21.000Z,1
2019-12-13T16:18:09.000Z,1
2019-12-13T16:32:20.000Z,1
2019-12-13T16:49:03.000Z,1
2019-12-13T16:58:25.000Z,1
2019-12-13T17:02:54.000Z,1
2019-12-13T17:19:31.000Z,1
2019-12-13T17:22:01.000Z,1
2019-12-13T17:40:07.000Z,1
2019-12-13T18:08:02.000Z,1
2019-12-13T18:26:25.000Z,1
2019-12-13T18:27:52.000Z,1
2019-12-13T18:51:30.000Z,1
2019-12-13T18:56:49.000Z,1
2019-12-13T18:58:11.000Z,1
2019-12-13T23:19:43.000Z,1
2019-12-14T00:45:44.000Z,1
2019-12-14T08:05:25.000Z,1
2019-12-14T08:26:21.000Z,1
2019-12-14T09:06:23.000Z,1
2019-12-14T09:17:12.000Z,1
2019-12-14T09:20:24.000Z,1
2019-12-14T09:44:25.000Z,1
2019-12-14T10:37:59.000Z,1
2019-12-14T12:18:09.000Z,1
2019-12-14T12:28:59.000Z,1
2019-12-14T12:55:48.000Z,1
2019-12-14T13:43:48.000Z,1
2019-12-14T14:24:26.000Z,1
2019-12-14T14:38:46.000Z,1
2019-12-14T15:38:26.000Z,1
2019-12-14T15:53:30.000Z,1
2019-12-14T16:43:19.000Z,1
2019-12-14T18:07:58.000Z,1
2019-12-15T07:38:51.000Z,1
2019-12-15T09:00:24.000Z,1
2019-12-15T10:29:19.000Z,1
2019-12-15T11:21:55.000Z,1
2019-12-15T11:32:02.000Z,1
2019-12-15T13:10:27.000Z,1
2019-12-15T14:19:00.000Z,1
2019-12-15T14:40:48.000Z,1
2019-12-15T15:19:16.000Z,1
2019-12-15T18:13:26.000Z,1
2019-12-15T18:14:00.000Z,1
2019-12-15T19:46:35.000Z,1
2019-12-15T20:33:48.000Z,1
2019-12-15T21:56:43.000Z,1
2019-12-15T22:56:48.000Z,1
2019-12-16T04:24:09.000Z,1
2019-12-16T05:20:50.000Z,1
2019-12-16T06:45:45.000Z,1
2019-12-16T07:32:34.000Z,1
2019-12-16T08:00:20.000Z,1
2019-12-16T08:17:11.000Z,1
2019-12-16T08:21:55.000Z,1
2019-12-16T08:24:36.000Z,1
2019-12-16T08:31:15.000Z,2
2019-12-16T09:01:20.000Z,1
2019-12-16T09:59:28.000Z,1
2019-12-16T11:35:48.000Z,1
2019-12-16T11:47:33.000Z,1
2019-12-16T12:34:19.000Z,1
2019-12-16T12:35:08.000Z,1
2019-12-16T14:04:33.000Z,1
2019-12-16T15:56:04.000Z,1
2019-12-16T16:16:08.000Z,1
2019-12-16T16:23:57.000Z,1
2019-12-16T16:38:15.000Z,1
2019-12-16T16:41:45.000Z,1
2019-12-16T17:11:19.000Z,1
2019-12-16T17:22:03.000Z,1
2019-12-16T17:25:17.000Z,1
2019-12-16T17:31:46.000Z,1
2019-12-16T18:00:59.000Z,1
2019-12-16T18:15:57.000Z,1
2019-12-16T19:31:29.000Z,1
2019-12-16T19:40:52.000Z,1
2019-12-16T19:42:26.000Z,1
2019-12-16T20:32:05.000Z,1
2019-12-17T06:22:50.000Z,1
2019-12-17T06:48:38.000Z,1
2019-12-17T07:06:06.000Z,1
2019-12-17T07:29:00.000Z,1
2019-12-17T07:39:54.000Z,1
2019-12-17T07:40:50.000Z,2
2019-12-17T08:39:41.000Z,1
2019-12-17T08:49:46.000Z,1
2019-12-17T08:54:30.000Z,2
2019-12-17T09:03:41.000Z,1
2019-12-17T09:06:37.000Z,1
2019-12-17T09:13:31.000Z,1
2019-12-17T13:51:59.000Z,1
2019-12-17T16:24:15.000Z,1
2019-12-17T17:10:00.000Z,1
2019-12-17T17:10:27.000Z,1
2019-12-17T17:13:51.000Z,1
2019-12-17T17:18:13.000Z,1
2019-12-17T17:20:29.000Z,1
2019-12-17T17:23:03.000Z,1
2019-12-17T17:39:00.000Z,1
2019-12-17T18:53:05.000Z,1
2019-12-17T18:54:31.000Z,1
2019-12-17T21:20:47.000Z,1
2019-12-18T04:33:14.000Z,1
2019-12-18T05:50:51.000Z,1
2019-12-18T07:57:33.000Z,1
2019-12-18T08:09:51.000Z,1
2019-12-18T08:13:06.000Z,1
2019-12-18T16:00:28.000Z,1
2019-12-18T16:14:43.000Z,1
2019-12-18T16:19:24.000Z,1
2019-12-18T17:03:31.000Z,1
2019-12-18T17:21:50.000Z,1
2019-12-18T17:23:17.000Z,1
2019-12-18T17:42:34.000Z,2
2019-12-18T19:20:13.000Z,1
2019-12-19T05:16:55.000Z,1
2019-12-19T05:40:26.000Z,1
2019-12-19T05:52:37.000Z,1
2019-12-19T08:09:04.000Z,1
2019-12-19T08:10:25.000Z,2
2019-12-19T08:23:52.000Z,1
2019-12-19T08:48:14.000Z,1
2019-12-19T09:02:08.000Z,1
2019-12-19T09:07:41.000Z,1
2019-12-19T09:10:19.000Z,1
2019-12-19T09:18:04.000Z,1
2019-12-19T09:25:11.000Z,1
2019-12-19T11:41:48.000Z,1
2019-12-19T12:34:20.000Z,1
2019-12-19T14:54:00.000Z,1
2019-12-19T15:39:32.000Z,1
2019-12-19T16:01:42.000Z,1
2019-12-19T16:21:32.000Z,1
2019-12-19T16:53:50.000Z,1
2019-12-19T17:03:26.000Z,1
2019-12-19T17:27:26.000Z,1
2019-12-19T19:15:03.000Z,1
2019-12-19T19:22:36.000Z,1
2019-12-19T21:29:38.000Z,1
2019-12-19T21:36:27.000Z,1
2019-12-20T05:26:01.000Z,1
2019-12-20T08:02:41.000Z,1
2019-12-20T08:36:54.000Z,1
2019-12-20T09:47:37.000Z,1
2019-12-20T09:52:45.000Z,1
2019-12-20T12:16:43.000Z,1
2019-12-20T12:45:13.000Z,1
2019-12-20T12:51:22.000Z,1
2019-12-20T13:48:17.000Z,1
2019-12-20T14:14:42.000Z,2
2019-12-20T14:20:52.000Z,1
2019-12-20T14:23:45.000Z,1
2019-12-20T14:35:03.000Z,1
2019-12-20T15:06:14.000Z,1
2019-12-20T15:56:13.000Z,1
2019-12-20T16:03:22.000Z,2
2019-12-20T16:37:15.000Z,1
2019-12-20T16:55:41.000Z,1
2019-12-20T21:19:06.000Z,1
2019-12-21T08:35:07.000Z,1
2019-12-21T09:48:37.000Z,1
2019-12-21T10:58:34.000Z,1
2019-12-21T12:33:51.000Z,1
2019-12-21T12:41:06.000Z,2
2019-12-21T12:53:43.000Z,2
2019-12-21T13:11:30.000Z,1
2019-12-21T13:37:48.000Z,1
2019-12-21T13:49:55.000Z,1
2019-12-21T14:02:14.000Z,1
2019-12-21T14:05:24.000Z,2
2019-12-21T14:21:55.000Z,2
2019-12-21T14:32:25.000Z,1
2019-12-21T16:04:13.000Z,1
2019-12-21T16:42:13.000Z,1
