start_time,trip_count
2019-12-21T18:48:08.000Z,1
2019-12-21T19:27:36.000Z,1
2019-12-21T21:19:58.000Z,1
2019-12-22T00:39:01.000Z,1
2019-12-22T02:47:15.000Z,1
2019-12-22T09:06:49.000Z,1
2019-12-22T10:43:05.000Z,1
2019-12-22T10:54:03.000Z,1
2019-12-22T11:26:44.000Z,1
2019-12-22T11:43:11.000Z,1
2019-12-22T12:00:07.000Z,1
2019-12-22T12:33:32.000Z,1
2019-12-22T12:49:37.000Z,1
2019-12-22T12:50:54.000Z,1
2019-12-22T13:15:20.000Z,1
2019-12-22T13:57:21.000Z,1
2019-12-22T14:03:22.000Z,1
2019-12-22T14:23:25.000Z,1
2019-12-22T14:42:55.000Z,1
2019-12-22T14:45:27.000Z,1
2019-12-22T15:17:14.000Z,1
2019-12-22T15:33:25.000Z,1
2019-12-22T16:06:13.000Z,1
2019-12-22T16:12:19.000Z,2
2019-12-22T16:21:17.000Z,1
2019-12-22T16:34:47.000Z,1
2019-12-22T17:09:22.000Z,1
2019-12-22T17:24:58.000Z,1
2019-12-22T17:29:04.000Z,1
2019-12-22T18:15:33.000Z,1
2019-12-23T09:09:31.000Z,1
2019-12-23T09:33:51.000Z,1
2019-12-23T10:46:30.000Z,1
2019-12-23T11:07:27.000Z,1
2019-12-23T11:37:12.000Z,1
2019-12-23T11:44:00.000Z,1
2019-12-23T12:03:14.000Z,1
2019-12-11T13:19:30.000Z,1
2019-12-11T13:21:38.000Z,1
2019-12-11T14:29:51.000Z,1
2019-12-11T15:27:40.000Z,1
2019-12-11T15:57:08.000Z,1
2019-12-11T16:41:22.000Z,1
2019-12-11T17:03:17.000Z,1
2019-12-11T17:39:38.000Z,1
2019-12-11T19:25:00.000Z,1
2019-12-12T04:43:55.000Z,1
2019-12-12T07:21:19.000Z,1
2019-12-12T07:23:01.000Z,1
2019-12-12T08:00:39.000Z,1
2019-12-12T09:09:12.000Z,1
2019-12-12T09:11:43.000Z,1
2019-12-12T10:51:20.000Z,1
2019-12-12T15:45:01.000Z,2
2019-12-12T16:33:03.000Z,1
2019-12-12T17:22:48.000Z,2
2019-12-12T17:46:56.000Z,2
2019-12-12T18:03:20.000Z,1
2019-12-11T18:10:14.000Z,1
2019-12-11T18:32:02.000Z,1
2019-12-12T05:27:30.000Z,1
2019-12-12T06:18:51.000Z,1
2019-12-12T08:32:22.000Z,1
2019-12-12T08:52:58.000Z,1
2019-12-12T09:10:43.000Z,1
2019-12-12T09:38:45.000Z,1
2019-12-12T12:13:53.000Z,1
2019-12-12T13:48:54.000Z,1
2019-12-12T14:15:47.000Z,1
2019-12-12T15:37:01.000Z,1
2019-12-12T15:37:25.000Z,1
2019-12-12T15:46:15.000Z,1
2019-12-12T16:11:59.000Z,1
2019-12-12T18:10:13.000Z,1
2019-12-12T19:24:57.000Z,1
2019-12-12T19:35:12.000Z,2
2019-12-12T21:01:32.000Z,1
2019-12-12T23:10:17.000Z,1
2019-12-13T04:11:38.000Z,1
2019-12-13T05:18:56.000Z,1
2019-12-13T06:26:32.000Z,1
2019-12-13T07:16:00.000Z,1
2019-12-13T07:23:00.000Z,1
2019-12-13T07:36:20.000Z,1
2019-12-13T07:37:32.000Z,1
2019-12-13T07:45:37.000Z,1
2019-12-13T07:48:54.000Z,1
2019-12-13T07:56:27.000Z,1
2019-12-13T08:28:33.000Z,1
2019-12-13T08:31:20.000Z,1
2019-12-13T09:03:45.000Z,1
2019-12-13T09:13:02.000Z,1
2019-12-13T10:17:08.000Z,1
2019-12-13T11:48:16.000Z,1
2019-12-13T12:19:43.000Z,1
2019-12-13T13:12:45.000Z,1
2019-12-13T13:12:41.000Z,1
2019-12-13T15:36:37.000Z,1
2019-12-13T15:50:27.000Z,1
2019-12-13T15:57:01.000Z,1
2019-12-13T16:12:48.000Z,1
2019-12-13T17:00:49.000Z,1
2019-12-13T17:24:13.000Z,2
2019-12-13T18:01:12.000Z,1
2019-12-13T18:06:55.000Z,1
2019-12-13T18:36:15.000Z,1
2019-12-13T18:59:42.000Z,1
2019-12-13T19:27:36.000Z,2
2019-12-13T20:07:08.000Z,1
2019-12-13T20:53:21.000Z,1
2019-12-13T21:48:27.000Z,1
2019-12-13T21:57:18.000Z,1
2019-12-13T22:25:41.000Z,1
2019-12-13T23:33:04.000Z,1
2019-12-14T07:10:17.000Z,1
2019-12-14T09:50:19.000Z,1
2019-12-14T09:58:31.000Z,1
2019-12-14T10:17:15.000Z,1
2019-12-14T10:45:45.000Z,1
2019-12-14T11:13:47.000Z,1
2019-12-14T11:24:19.000Z,1
2019-12-14T11:45:36.000Z,1
2019-12-14T12:08:06.000Z,1
2019-12-14T13:01:46.000Z,1
2019-12-14T16:17:20.000Z,1
2019-12-14T16:56:47.000Z,1
2019-12-14T20:12:57.000Z,1
2019-12-14T23:08:01.000Z,1
2019-12-14T23:55:05.000Z,1
2019-12-15T02:56:08.000Z,1
2019-12-15T03:25:35.000Z,1
2019-12-15T08:58:42.000Z,1
2019-12-15T09:35:31.000Z,1
2019-12-15T09:39:21.000Z,1
2019-12-15T10:24:50.000Z,1
2019-12-15T10:45:39.000Z,1
2019-12-15T11:04:04.000Z,2
2019-12-15T11:05:54.000Z,1
2019-12-15T11:46:09.000Z,1
2019-12-15T12:01:43.000Z,1
2019-12-15T13:58:59.000Z,1
2019-12-15T15:51:07.000Z,1
2019-12-15T16:08:13.000Z,1
2019-12-15T16:48:12.000Z,2
2019-12-15T17:42:24.000Z,1
2019-12-15T19:30:31.000Z,1
2019-12-15T19:56:27.000Z,1
2019-12-15T20:00:14.000Z,1
2019-12-15T20:58:49.000Z,1
2019-12-16T05:35:08.000Z,1
2019-12-16T06:55:11.000Z,1
2019-12-16T07:04:51.000Z,1
2019-12-16T07:51:42.000Z,1
2019-12-16T08:01:36.000Z,1
2019-12-16T09:57:14.000Z,1
2019-12-16T11:36:14.000Z,1
2019-12-16T12:42:51.000Z,1
2019-12-16T13:34:47.000Z,1
2019-12-16T14:59:58.000Z,1
2019-12-16T15:01:09.000Z,1
2019-12-16T15:07:20.000Z,1
2019-12-16T15:54:12.000Z,1
2019-12-16T16:39:50.000Z,1
2019-12-16T16:43:25.000Z,1
2019-12-16T16:45:03.000Z,1
2019-12-16T17:56:45.000Z,1
2019-12-16T18:10:32.000Z,1
2019-12-16T18:17:21.000Z,1
2019-12-16T18:38:04.000Z,1
2019-12-16T18:53:12.000Z,1
2019-12-16T18:57:25.000Z,1
2019-12-16T19:53:02.000Z,1
2019-12-16T22:04:30.000Z,1
2019-12-17T06:17:09.000Z,1
2019-12-17T06:43:04.000Z,1
2019-12-17T07:43:07.000Z,1
2019-12-17T08:12:42.000Z,1
2019-12-17T08:15:08.000Z,1
2019-12-17T08:35:06.000Z,1
2019-12-17T09:02:19.000Z,1
2019-12-17T09:03:25.000Z,1
2019-12-17T09:13:28.000Z,1
2019-12-17T10:37:32.000Z,1
2019-12-17T10:41:55.000Z,1
2019-12-17T12:13:55.000Z,1
2019-12-17T12:51:22.000Z,1
2019-12-17T13:25:49.000Z,1
2019-12-17T13:58:13.000Z,1
2019-12-17T15:13:30.000Z,1
2019-12-17T16:07:40.000Z,1
2019-12-17T16:16:30.000Z,1
2019-12-17T17:26:09.000Z,3
2019-12-17T17:26:54.000Z,1
2019-12-17T17:37:23.000Z,2
2019-12-17T17:40:42.000Z,1
2019-12-17T18:02:41.000Z,1
2019-12-17T18:08:21.000Z,1
2019-12-17T18:58:26.000Z,1
2019-12-17T20:54:12.000Z,1
2019-12-18T04:57:38.000Z,1
2019-12-18T06:27:30.000Z,1
2019-12-18T07:25:44.000Z,1
2019-12-18T08:28:01.000Z,2
2019-12-18T08:30:50.000Z,1
2019-12-18T08:49:34.000Z,1
2019-12-18T13:19:23.000Z,1
2019-12-18T14:27:07.000Z,1
2019-12-18T16:41:09.000Z,1
2019-12-18T16:56:04.000Z,1
2019-12-18T17:03:09.000Z,1
2019-12-18T18:24:22.000Z,1
2019-12-18T18:30:20.000Z,1
2019-12-18T22:04:49.000Z,1
2019-12-19T00:53:28.000Z,1
2019-12-19T07:02:51.000Z,1
2019-12-19T07:36:57.000Z,1
2019-12-19T08:37:47.000Z,1
2019-12-19T08:50:35.000Z,1
2019-12-19T08:50:54.000Z,2
2019-12-19T08:58:09.000Z,1
2019-12-19T09:21:59.000Z,1
2019-12-19T10:03:36.000Z,1
2019-12-19T10:29:06.000Z,1
2019-12-19T12:19:14.000Z,1
2019-12-19T14:37:26.000Z,1
2019-12-19T14:47:08.000Z,1
2019-12-19T15:26:43.000Z,1
2019-12-19T15:59:05.000Z,1
2019-12-19T16:11:22.000Z,1
2019-12-19T16:21:42.000Z,1
2019-12-19T16:51:03.000Z,1
2019-12-19T17:06:55.000Z,1
2019-12-19T17:09:33.000Z,1
2019-12-19T17:21:16.000Z,1
2019-12-19T17:43:59.000Z,1
2019-12-19T17:49:32.000Z,2
2019-12-19T17:57:39.000Z,1
2019-12-19T18:12:01.000Z,1
2019-12-19T18:14:52.000Z,1
2019-12-19T18:33:02.000Z,1
2019-12-19T19:23:06.000Z,1
2019-12-20T06:18:34.000Z,1
2019-12-20T07:27:09.000Z,3
2019-12-20T07:29:17.000Z,1
2019-12-20T07:43:26.000Z,1
2019-12-20T07:47:01.000Z,1
2019-12-20T07:47:43.000Z,1
2019-12-20T08:03:00.000Z,1
2019-12-20T09:17:10.000Z,1
2019-12-20T11:08:40.000Z,1
2019-12-20T11:53:58.000Z,1
2019-12-20T15:48:20.000Z,1
2019-12-20T15:59:46.000Z,1
2019-12-20T16:27:44.000Z,1
2019-12-20T17:02:49.000Z,1
2019-12-20T17:08:35.000Z,1
2019-12-20T17:45:11.000Z,1
2019-12-20T18:55:58.000Z,1
2019-12-20T18:56:57.000Z,1
2019-12-20T19:07:30.000Z,1
2019-12-20T19:10:23.000Z,1
2019-12-20T19:40:51.000Z,1
2019-12-20T20:48:35.000Z,1
2019-12-20T21:10:47.000Z,1
2019-12-21T07:11:48.000Z,1
2019-12-21T09:06:34.000Z,1
2019-12-21T09:42:49.000Z,1
2019-12-21T09:56:52.000Z,1
2019-12-21T10:17:14.000Z,1
2019-12-21T12:16:59.000Z,1
2019-12-21T12:58:31.000Z,1
2019-12-21T13:03:51.000Z,1
2019-12-21T13:11:00.000Z,1
2019-12-21T13:19:09.000Z,1
2019-12-21T13:25:35.000Z,1
2019-12-21T13:55:06.000Z,1
2019-12-21T14:21:50.000Z,1
2019-12-21T14:31:33.000Z,1
2019-12-21T14:46:32.000Z,1
2019-12-21T15:52:15.000Z,1
2019-12-21T16:14:49.000Z,1
2019-12-21T16:28:03.000Z,1
2019-12-21T17:54:57.000Z,1
2019-12-21T18:46:09.000Z,1
2019-12-21T22:33:00.000Z,1
2019-12-22T07:37:40.000Z,1
2019-12-22T08:18:50.000Z,1
2019-12-22T08:25:32.000Z,1
2019-12-22T11:06:38.000Z,1
2019-12-22T11:59:34.000Z,1
2019-12-22T12:08:10.000Z,1
2019-12-22T13:00:36.000Z,1
2019-12-22T13:06:37.000Z,1
2019-12-22T13:37:00.000Z,1
2019-12-22T14:08:07.000Z,1
2019-12-22T14:19:21.000Z,1
2019-12-22T16:18:44.000Z,1
2019-12-22T18:16:49.000Z,1
2019-12-22T21:06:00.000Z,1
2019-12-22T23:32:04.000Z,1
2019-12-22T23:40:15.000Z,1
2019-12-22T23:46:21.000Z,1
2019-12-23T02:51:53.000Z,1
2019-12-23T06:48:12.000Z,1
2019-12-23T07:01:03.000Z,1
2019-12-23T08:17:03.000Z,1
2019-12-23T08:27:35.000Z,1
2019-12-23T08:58:11.000Z,1
2019-12-23T09:21:35.000Z,1
2019-12-23T09:37:52.000Z,1
2019-12-23T10:51:01.000Z,1
2019-12-23T11:00:48.000Z,1
2019-12-23T11:55:35.000Z,1
2019-12-11T15:59:21.000Z,1
2019-12-11T16:22:25.000Z,1
2019-12-11T16:37:30.000Z,1
2019-12-11T16:40:18.000Z,1
2019-12-11T16:41:27.000Z,2
2019-12-11T17:13:08.000Z,1
2019-12-11T17:37:12.000Z,1
2019-12-11T17:42:25.000Z,1
2019-12-11T18:26:00.000Z,1
2019-12-11T20:09:13.000Z,1
2019-12-11T20:59:46.000Z,1
2019-12-12T00:17:57.000Z,1
2019-12-12T06:20:53.000Z,1
2019-12-12T06:49:30.000Z,1
2019-12-12T07:36:53.000Z,1
2019-12-12T08:15:45.000Z,1
2019-12-12T08:26:40.000Z,2
2019-12-12T08:40:53.000Z,1
2019-12-12T09:01:17.000Z,1
2019-12-12T14:16:01.000Z,1
2019-12-12T15:15:17.000Z,1
2019-12-12T16:05:08.000Z,1
2019-12-13T08:40:35.000Z,1
2019-12-12T00:08:59.000Z,1
2019-12-12T06:23:30.000Z,1
2019-12-12T06:25:45.000Z,1
2019-12-12T07:59:44.000Z,1
2019-12-12T09:07:17.000Z,1
2019-12-12T09:40:37.000Z,1
2019-12-12T10:26:19.000Z,1
2019-12-12T12:05:18.000Z,1
2019-12-12T13:02:55.000Z,1
2019-12-12T15:53:40.000Z,1
2019-12-12T16:03:52.000Z,1
2019-12-12T16:24:08.000Z,1
2019-12-12T16:26:23.000Z,1
2019-12-12T17:00:49.000Z,2
2019-12-12T17:05:59.000Z,1
2019-12-12T17:39:45.000Z,2
2019-12-12T18:08:14.000Z,1
2019-12-12T18:38:18.000Z,1
2019-12-12T19:07:33.000Z,1
2019-12-12T19:25:37.000Z,1
2019-12-13T05:38:37.000Z,1
2019-12-13T07:17:07.000Z,1
2019-12-13T08:24:07.000Z,2
2019-12-13T08:30:01.000Z,1
2019-12-13T08:52:11.000Z,1
2019-12-13T09:06:48.000Z,1
2019-12-13T10:53:12.000Z,1
2019-12-13T11:22:57.000Z,1
2019-12-13T11:58:53.000Z,1
2019-12-13T12:04:29.000Z,1
2019-12-13T12:30:58.000Z,1
2019-12-13T12:59:20.000Z,1
2019-12-13T13:05:51.000Z,1
2019-12-13T15:03:16.000Z,1
2019-12-13T15:06:46.000Z,1
2019-12-13T15:37:46.000Z,1
2019-12-13T15:42:20.000Z,1
2019-12-13T15:55:57.000Z,1
2019-12-13T15:56:36.000Z,2
2019-12-13T16:02:50.000Z,1
2019-12-13T16:08:54.000Z,1
2019-12-13T16:28:01.000Z,1
2019-12-13T16:35:19.000Z,1
2019-12-13T16:59:55.000Z,1
2019-12-13T17:05:10.000Z,1
2019-12-13T17:32:30.000Z,1
2019-12-13T17:44:38.000Z,1
2019-12-13T17:52:34.000Z,1
2019-12-13T18:02:45.000Z,2
2019-12-13T18:46:16.000Z,1
2019-12-13T18:57:39.000Z,1
2019-12-13T19:03:27.000Z,1
2019-12-13T19:19:49.000Z,1
2019-12-13T19:20:24.000Z,1
2019-12-13T19:32:52.000Z,2
2019-12-13T19:50:39.000Z,1
2019-12-13T20:24:02.000Z,1
2019-12-13T23:38:58.000Z,1
2019-12-14T08:26:08.000Z,1
2019-12-14T08:41:20.000Z,1
2019-12-14T09:49:54.000Z,1
2019-12-14T10:27:03.000Z,1
2019-12-14T11:31:06.000Z,1
2019-12-14T12:02:21.000Z,1
2019-12-14T12:58:41.000Z,1
2019-12-14T13:03:29.000Z,1
2019-12-14T13:35:32.000Z,1
2019-12-14T13:48:39.000Z,1
2019-12-14T17:35:45.000Z,1
2019-12-14T18:45:14.000Z,1
2019-12-15T08:37:49.000Z,1
2019-12-15T10:15:18.000Z,1
2019-12-15T10:45:42.000Z,1
2019-12-15T11:54:59.000Z,1
2019-12-15T12:19:01.000Z,1
2019-12-15T13:42:29.000Z,1
2019-12-15T15:01:59.000Z,1
2019-12-15T16:03:20.000Z,1
2019-12-15T16:27:35.000Z,1
2019-12-15T17:08:58.000Z,1
2019-12-15T18:01:17.000Z,1
2019-12-15T18:19:49.000Z,1
2019-12-15T22:00:22.000Z,1
2019-12-16T05:49:06.000Z,1
2019-12-16T06:10:11.000Z,1
2019-12-16T06:26:56.000Z,1
2019-12-16T06:43:59.000Z,1
2019-12-16T06:54:37.000Z,1
2019-12-16T07:26:16.000Z,1
2019-12-16T07:33:00.000Z,1
2019-12-16T07:37:29.000Z,1
2019-12-16T07:42:35.000Z,1
2019-12-16T07:46:07.000Z,1
2019-12-16T07:56:43.000Z,1
2019-12-16T08:05:40.000Z,1
2019-12-16T08:14:27.000Z,2
2019-12-16T08:14:38.000Z,1
2019-12-16T08:14:45.000Z,1
2019-12-16T08:20:37.000Z,1
2019-12-16T08:32:34.000Z,1
2019-12-16T09:31:54.000Z,1
2019-12-16T09:37:17.000Z,1
2019-12-16T10:28:46.000Z,1
2019-12-16T11:50:18.000Z,1
2019-12-16T12:20:01.000Z,1
2019-12-16T12:28:41.000Z,1
2019-12-16T13:31:54.000Z,1
2019-12-16T14:53:16.000Z,1
2019-12-16T15:14:47.000Z,1
2019-12-16T16:04:45.000Z,1
2019-12-16T16:16:23.000Z,1
2019-12-16T16:34:14.000Z,2
2019-12-16T16:52:42.000Z,1
2019-12-16T16:58:54.000Z,1
2019-12-16T17:10:44.000Z,1
2019-12-16T17:16:03.000Z,1
2019-12-16T17:26:34.000Z,1
2019-12-16T17:31:23.000Z,1
2019-12-16T17:53:34.000Z,1
2019-12-16T17:54:49.000Z,1
2019-12-16T18:06:41.000Z,1
2019-12-16T18:13:54.000Z,2
2019-12-16T19:28:24.000Z,1
2019-12-16T21:07:00.000Z,1
2019-12-17T06:19:25.000Z,1
2019-12-17T06:44:42.000Z,1
2019-12-17T06:47:46.000Z,1
2019-12-17T06:58:24.000Z,1
2019-12-17T07:03:26.000Z,1
2019-12-17T07:05:46.000Z,1
2019-12-17T07:45:13.000Z,1
2019-12-17T07:50:57.000Z,2
2019-12-17T08:08:06.000Z,2
2019-12-17T09:04:27.000Z,1
2019-12-17T09:06:53.000Z,1
2019-12-17T09:11:24.000Z,1
2019-12-17T09:13:11.000Z,1
2019-12-17T10:50:17.000Z,1
2019-12-17T11:35:11.000Z,1
2019-12-17T12:59:46.000Z,1
2019-12-17T13:17:41.000Z,1
2019-12-17T14:11:00.000Z,1
2019-12-17T14:51:41.000Z,1
2019-12-17T15:40:31.000Z,1
2019-12-17T16:04:03.000Z,1
2019-12-17T16:18:54.000Z,1
2019-12-17T17:21:15.000Z,1
2019-12-17T17:21:25.000Z,2
2019-12-17T17:37:56.000Z,1
2019-12-17T18:33:40.000Z,1
2019-12-17T18:50:45.000Z,1
2019-12-17T20:20:45.000Z,1
2019-12-18T00:33:21.000Z,1
2019-12-18T05:38:36.000Z,1
2019-12-18T06:33:48.000Z,1
2019-12-18T07:18:20.000Z,1
2019-12-18T07:52:17.000Z,1
2019-12-18T07:54:25.000Z,1
2019-12-18T09:06:57.000Z,1
2019-12-18T10:02:44.000Z,1
2019-12-18T12:09:55.000Z,1
2019-12-18T12:25:21.000Z,1
2019-12-18T15:12:04.000Z,1
2019-12-18T15:12:54.000Z,1
2019-12-18T15:25:30.000Z,1
2019-12-18T15:41:06.000Z,1
2019-12-18T16:02:09.000Z,1
2019-12-18T16:29:45.000Z,1
2019-12-18T16:56:00.000Z,1
2019-12-18T17:12:06.000Z,1
2019-12-18T17:42:37.000Z,1
2019-12-18T17:57:18.000Z,1
2019-12-18T18:35:12.000Z,1
2019-12-18T18:46:37.000Z,1
2019-12-18T19:27:46.000Z,1
2019-12-18T19:57:12.000Z,1
2019-12-18T22:23:27.000Z,1
2019-12-18T22:53:34.000Z,1
2019-12-19T06:42:18.000Z,1
2019-12-19T07:30:15.000Z,1
2019-12-19T07:37:49.000Z,2
2019-12-19T07:57:07.000Z,1
2019-12-19T08:28:59.000Z,1
2019-12-19T09:30:13.000Z,1
2019-12-19T11:19:39.000Z,1
2019-12-19T11:29:41.000Z,1
2019-12-19T11:50:07.000Z,1
2019-12-19T12:38:19.000Z,1
2019-12-19T14:17:39.000Z,1
2019-12-19T14:27:08.000Z,1
2019-12-19T14:31:00.000Z,1
2019-12-19T15:04:05.000Z,1
2019-12-19T15:56:57.000Z,1
2019-12-19T16:21:48.000Z,2
2019-12-19T17:00:59.000Z,1
2019-12-19T17:07:14.000Z,1
2019-12-19T18:09:35.000Z,1
2019-12-19T18:36:11.000Z,1
2019-12-19T18:38:28.000Z,1
2019-12-19T19:04:26.000Z,1
2019-12-19T19:38:02.000Z,1
2019-12-19T21:24:08.000Z,1
2019-12-19T21:41:47.000Z,1
2019-12-20T05:43:59.000Z,1
2019-12-20T06:57:44.000Z,1
2019-12-20T06:57:56.000Z,1
2019-12-20T07:07:50.000Z,1
2019-12-20T07:37:50.000Z,1
2019-12-20T08:08:08.000Z,1
2019-12-20T08:11:03.000Z,1
2019-12-20T08:16:42.000Z,1
2019-12-20T08:41:26.000Z,2
2019-12-20T08:47:28.000Z,1
2019-12-20T09:08:54.000Z,1
2019-12-20T11:48:16.000Z,1
2019-12-20T12:31:02.000Z,1
2019-12-20T12:36:42.000Z,1
2019-12-20T14:50:56.000Z,1
2019-12-20T14:52:21.000Z,1
2019-12-20T15:28:06.000Z,1
2019-12-20T15:42:13.000Z,1
2019-12-20T16:03:53.000Z,1
2019-12-20T16:16:19.000Z,1
2019-12-20T17:17:53.000Z,1
2019-12-20T18:18:52.000Z,1
2019-12-20T18:28:19.000Z,1
2019-12-20T18:34:05.000Z,1
2019-12-20T19:32:23.000Z,1
2019-12-20T20:05:11.000Z,1
2019-12-21T09:50:40.000Z,1
2019-12-21T10:00:24.000Z,1
2019-12-21T10:59:00.000Z,1
2019-12-21T11:40:25.000Z,1
2019-12-21T12:00:19.000Z,1
2019-12-21T12:14:29.000Z,1
2019-12-21T12:39:03.000Z,1
2019-12-21T12:39:09.000Z,1
2019-12-21T12:47:13.000Z,2
2019-12-21T13:02:51.000Z,1
2019-12-21T13:07:17.000Z,1
2019-12-21T14:08:27.000Z,1
2019-12-21T15:25:01.000Z,1
2019-12-21T15:32:02.000Z,1
2019-12-21T15:32:15.000Z,1
2019-12-21T15:38:56.000Z,1
2019-12-21T15:45:22.000Z,1
2019-12-21T16:00:58.000Z,1
2019-12-21T16:02:38.000Z,1
2019-12-21T16:23:28.000Z,1
2019-12-21T18:42:18.000Z,1
2019-12-21T21:15:46.000Z,1
2019-12-22T01:54:47.000Z,1
2019-12-22T04:44:06.000Z,1
2019-12-22T05:53:40.000Z,1
2019-12-22T08:19:10.000Z,1
2019-12-22T09:50:47.000Z,1
2019-12-22T10:04:29.000Z,1
2019-12-22T10:25:55.000Z,1
2019-12-22T10:41:28.000Z,1
2019-12-22T11:09:57.000Z,1
2019-12-22T13:08:07.000Z,1
2019-12-22T13:29:31.000Z,1
2019-12-22T14:45:57.000Z,1
2019-12-22T15:12:48.000Z,1
2019-12-22T15:19:59.000Z,1
2019-12-22T16:01:19.000Z,1
2019-12-22T17:30:20.000Z,1
2019-12-22T18:14:37.000Z,1
2019-12-22T18:59:26.000Z,1
2019-12-22T19:04:44.000Z,1
2019-12-23T00:52:59.000Z,1
2019-12-23T03:23:40.000Z,1
2019-12-23T06:24:34.000Z,1
2019-12-23T07:18:36.000Z,1
2019-12-23T07:23:33.000Z,1
2019-12-23T09:32:28.000Z,1
2019-12-23T10:18:14.000Z,1
2019-12-23T10:55:04.000Z,1
2019-12-23T11:48:30.000Z,1
2019-12-23T11:49:01.000Z,1
2019-12-23T12:14:04.000Z,1
2019-12-23T12:20:22.000Z,1
2019-12-11T15:02:53.000Z,1
2019-12-11T15:09:10.000Z,1
2019-12-11T16:33:00.000Z,1
2019-12-11T16:43:22.000Z,1
2019-12-11T16:48:56.000Z,1
2019-12-11T17:27:53.000Z,1
2019-12-11T20:19:14.000Z,1
2019-12-11T21:16:45.000Z,1
2019-12-12T07:35:15.000Z,1
2019-12-12T08:33:02.000Z,1
2019-12-12T09:14:02.000Z,1
2019-12-12T10:39:40.000Z,1
2019-12-12T13:09:02.000Z,1
2019-12-12T15:24:28.000Z,1
2019-12-12T16:12:04.000Z,1
2019-12-12T16:47:42.000Z,1
2019-12-11T16:41:47.000Z,1
2019-12-11T18:53:53.000Z,1
2019-12-12T06:35:38.000Z,1
2019-12-12T08:19:32.000Z,1
2019-12-12T08:20:20.000Z,1
2019-12-12T08:55:27.000Z,1
2019-12-12T10:46:29.000Z,1
2019-12-12T11:04:33.000Z,1
2019-12-12T12:59:14.000Z,1
2019-12-12T13:35:32.000Z,1
2019-12-12T13:42:37.000Z,1
2019-12-12T16:32:33.000Z,1
2019-12-12T16:39:21.000Z,1
2019-12-12T17:05:54.000Z,1
2019-12-12T17:50:14.000Z,1
2019-12-12T17:54:07.000Z,3
2019-12-12T18:08:47.000Z,1
2019-12-12T19:06:52.000Z,1
2019-12-12T19:51:54.000Z,1
2019-12-12T20:21:25.000Z,1
2019-12-12T23:20:41.000Z,1
2019-12-13T07:17:21.000Z,1
2019-12-13T08:23:04.000Z,1
2019-12-13T08:25:39.000Z,1
2019-12-13T08:38:56.000Z,1
2019-12-13T08:43:38.000Z,1
2019-12-13T09:03:33.000Z,1
2019-12-13T09:49:34.000Z,1
2019-12-13T11:22:26.000Z,1
2019-12-13T11:58:54.000Z,1
2019-12-13T13:03:31.000Z,1
2019-12-13T13:33:41.000Z,1
2019-12-13T14:06:32.000Z,1
2019-12-13T14:30:52.000Z,3
2019-12-13T15:46:26.000Z,1
2019-12-13T16:08:10.000Z,1
2019-12-13T16:11:02.000Z,1
2019-12-13T16:25:23.000Z,2
2019-12-13T16:41:01.000Z,1
2019-12-13T16:48:47.000Z,1
2019-12-13T16:55:11.000Z,1
2019-12-13T17:26:05.000Z,1
2019-12-13T17:46:20.000Z,1
2019-12-13T18:02:12.000Z,1
2019-12-13T18:24:08.000Z,1
2019-12-13T18:30:37.000Z,1
2019-12-13T18:43:23.000Z,1
2019-12-13T22:54:04.000Z,1
2019-12-14T00:08:00.000Z,1
2019-12-14T07:43:13.000Z,1
2019-12-14T08:20:56.000Z,1
2019-12-14T08:59:06.000Z,1
2019-12-14T10:31:06.000Z,1
2019-12-14T10:58:03.000Z,1
2019-12-14T11:08:27.000Z,1
2019-12-14T12:49:26.000Z,1
2019-12-14T13:52:00.000Z,1
2019-12-14T15:21:29.000Z,1
2019-12-14T15:49:30.000Z,1
2019-12-14T16:52:56.000Z,1
2019-12-14T20:50:19.000Z,1
2019-12-15T06:27:19.000Z,1
2019-12-15T08:26:25.000Z,1
2019-12-15T09:27:51.000Z,1
2019-12-15T10:53:40.000Z,1
2019-12-15T13:21:08.000Z,1
