start_time,trip_count
2019-12-15T13:23:48.000Z,1
2019-12-15T14:08:46.000Z,1
2019-12-15T14:22:07.000Z,1
2019-12-15T15:47:13.000Z,1
2019-12-15T15:59:02.000Z,1
2019-12-15T16:01:38.000Z,1
2019-12-15T17:20:40.000Z,1
2019-12-15T18:23:47.000Z,1
2019-12-15T19:09:51.000Z,1
2019-12-15T22:42:44.000Z,1
2019-12-16T01:34:39.000Z,1
2019-12-16T06:11:20.000Z,1
2019-12-16T07:07:15.000Z,1
2019-12-16T07:26:54.000Z,1
2019-12-16T07:46:25.000Z,1
2019-12-16T08:06:16.000Z,1
2019-12-16T11:14:21.000Z,1
2019-12-16T11:45:38.000Z,1
2019-12-16T11:55:15.000Z,1
2019-12-16T13:46:56.000Z,1
2019-12-16T14:18:20.000Z,1
2019-12-16T14:45:07.000Z,1
2019-12-16T15:24:12.000Z,1
2019-12-16T15:40:49.000Z,1
2019-12-16T17:02:42.000Z,1
2019-12-16T17:36:06.000Z,1
2019-12-16T18:17:57.000Z,1
2019-12-16T19:09:42.000Z,1
2019-12-16T19:20:48.000Z,1
2019-12-16T20:57:20.000Z,1
2019-12-16T21:39:08.000Z,1
2019-12-16T21:47:37.000Z,1
2019-12-17T06:07:48.000Z,1
2019-12-17T06:26:31.000Z,2
2019-12-17T07:11:32.000Z,1
2019-12-17T07:24:54.000Z,1
2019-12-17T07:25:49.000Z,1
2019-12-17T08:02:57.000Z,1
2019-12-17T08:10:22.000Z,1
2019-12-17T08:43:38.000Z,1
2019-12-17T09:27:59.000Z,1
2019-12-17T10:56:46.000Z,1
2019-12-17T11:16:33.000Z,1
2019-12-17T11:31:17.000Z,1
2019-12-17T12:05:11.000Z,1
2019-12-17T14:52:13.000Z,1
2019-12-17T16:17:46.000Z,2
2019-12-17T16:39:29.000Z,1
2019-12-17T17:20:55.000Z,1
2019-12-17T17:24:41.000Z,1
2019-12-17T17:25:41.000Z,2
2019-12-17T17:35:43.000Z,2
2019-12-17T17:46:46.000Z,1
2019-12-17T18:13:56.000Z,1
2019-12-17T18:15:45.000Z,1
2019-12-17T19:15:45.000Z,1
2019-12-17T19:23:02.000Z,1
2019-12-17T19:40:39.000Z,1
2019-12-17T20:20:00.000Z,1
2019-12-17T22:44:21.000Z,1
2019-12-18T00:23:55.000Z,1
2019-12-18T06:05:30.000Z,1
2019-12-18T06:19:00.000Z,1
2019-12-18T06:52:01.000Z,1
2019-12-18T07:28:19.000Z,1
2019-12-18T07:41:33.000Z,1
2019-12-18T08:11:58.000Z,1
2019-12-18T08:37:10.000Z,1
2019-12-18T08:40:53.000Z,1
2019-12-18T08:41:31.000Z,1
2019-12-18T09:11:15.000Z,1
2019-12-18T09:14:14.000Z,1
2019-12-18T09:14:53.000Z,1
2019-12-18T09:34:47.000Z,1
2019-12-18T13:14:14.000Z,1
2019-12-18T14:10:03.000Z,1
2019-12-18T16:55:39.000Z,1
2019-12-18T17:05:35.000Z,1
2019-12-18T17:18:55.000Z,1
2019-12-18T17:23:04.000Z,1
2019-12-18T18:26:21.000Z,1
2019-12-18T18:31:07.000Z,1
2019-12-18T20:04:31.000Z,1
2019-12-18T23:49:08.000Z,1
2019-12-19T06:41:33.000Z,1
2019-12-19T07:08:24.000Z,1
2019-12-19T07:36:01.000Z,1
2019-12-19T07:41:37.000Z,1
2019-12-19T07:56:44.000Z,1
2019-12-19T07:59:08.000Z,1
2019-12-19T08:02:44.000Z,1
2019-12-19T08:29:31.000Z,1
2019-12-19T08:35:21.000Z,1
2019-12-19T10:49:44.000Z,1
2019-12-19T11:13:04.000Z,1
2019-12-19T11:17:51.000Z,1
2019-12-19T11:48:19.000Z,1
2019-12-19T12:41:27.000Z,1
2019-12-19T13:10:35.000Z,1
2019-12-19T16:17:31.000Z,2
2019-12-19T16:42:00.000Z,1
2019-12-19T17:09:09.000Z,1
2019-12-19T17:09:13.000Z,2
2019-12-19T17:12:58.000Z,1
2019-12-19T17:22:00.000Z,1
2019-12-19T18:05:24.000Z,1
2019-12-19T18:44:47.000Z,1
2019-12-19T18:48:28.000Z,1
2019-12-19T19:43:49.000Z,1
2019-12-19T20:23:28.000Z,1
2019-12-19T20:43:56.000Z,1
2019-12-19T21:33:16.000Z,1
2019-12-19T22:25:19.000Z,1
2019-12-20T06:54:23.000Z,1
2019-12-20T08:13:39.000Z,1
2019-12-20T08:26:04.000Z,1
2019-12-20T09:08:09.000Z,1
2019-12-20T09:33:31.000Z,1
2019-12-20T10:06:15.000Z,1
2019-12-20T10:08:06.000Z,1
2019-12-20T11:58:35.000Z,1
2019-12-20T14:44:12.000Z,1
2019-12-20T14:59:06.000Z,1
2019-12-20T15:11:13.000Z,1
2019-12-20T15:52:05.000Z,1
2019-12-20T16:39:57.000Z,1
2019-12-20T17:18:27.000Z,1
2019-12-20T17:23:40.000Z,1
2019-12-20T18:58:52.000Z,1
2019-12-20T20:05:09.000Z,1
2019-12-20T21:08:59.000Z,1
2019-12-20T23:49:48.000Z,1
2019-12-21T09:40:42.000Z,1
2019-12-21T11:04:25.000Z,1
2019-12-21T11:45:13.000Z,1
2019-12-21T11:58:27.000Z,1
2019-12-21T13:35:20.000Z,1
2019-12-21T14:11:06.000Z,1
2019-12-21T14:53:14.000Z,1
2019-12-21T16:25:53.000Z,1
2019-12-21T16:55:06.000Z,1
2019-12-21T18:31:46.000Z,1
2019-12-22T00:06:04.000Z,1
2019-12-22T00:15:48.000Z,1
2019-12-22T09:48:19.000Z,1
2019-12-22T09:48:22.000Z,1
2019-12-22T10:30:54.000Z,1
2019-12-22T10:51:23.000Z,1
2019-12-22T12:56:20.000Z,1
2019-12-22T13:23:25.000Z,1
2019-12-22T13:47:32.000Z,2
2019-12-22T13:53:53.000Z,1
2019-12-22T14:06:35.000Z,1
2019-12-22T14:51:35.000Z,1
2019-12-22T15:19:07.000Z,1
2019-12-22T15:43:13.000Z,1
2019-12-22T15:46:16.000Z,1
2019-12-22T16:09:34.000Z,1
2019-12-22T16:17:06.000Z,1
2019-12-22T16:17:19.000Z,1
2019-12-22T16:23:18.000Z,1
2019-12-22T17:00:49.000Z,1
2019-12-22T17:09:04.000Z,1
2019-12-22T17:49:57.000Z,1
2019-12-22T18:03:48.000Z,1
2019-12-22T22:58:19.000Z,1
2019-12-23T05:51:32.000Z,1
2019-12-23T07:38:43.000Z,1
2019-12-23T07:52:20.000Z,1
2019-12-23T07:57:11.000Z,1
2019-12-23T08:30:59.000Z,2
2019-12-23T08:35:30.000Z,1
2019-12-23T11:01:32.000Z,1
2019-12-23T11:39:35.000Z,1
2019-12-11T14:17:57.000Z,1
2019-12-11T15:01:29.000Z,1
2019-12-11T15:19:33.000Z,2
2019-12-11T15:27:33.000Z,1
2019-12-11T15:50:20.000Z,1
2019-12-11T16:41:57.000Z,1
2019-12-11T17:23:40.000Z,1
2019-12-11T17:37:56.000Z,1
2019-12-11T18:00:47.000Z,1
2019-12-11T19:06:56.000Z,1
2019-12-11T19:23:52.000Z,1
2019-12-11T23:12:21.000Z,1
2019-12-12T05:27:56.000Z,1
2019-12-12T06:04:17.000Z,1
2019-12-12T07:03:12.000Z,1
2019-12-12T07:21:36.000Z,1
2019-12-12T16:31:12.000Z,1
2019-12-12T16:40:30.000Z,1
2019-12-12T17:12:18.000Z,1
2019-12-13T10:31:06.000Z,1
2019-12-13T16:59:07.000Z,1
2019-12-11T18:19:20.000Z,1
2019-12-11T23:23:45.000Z,1
2019-12-12T06:20:57.000Z,1
2019-12-12T07:18:20.000Z,1
2019-12-12T08:41:51.000Z,2
2019-12-12T08:51:30.000Z,1
2019-12-12T08:52:00.000Z,1
2019-12-12T08:56:59.000Z,1
2019-12-12T09:57:08.000Z,1
2019-12-12T11:22:03.000Z,1
2019-12-12T12:02:50.000Z,1
2019-12-12T14:59:36.000Z,1
2019-12-12T15:00:25.000Z,1
2019-12-12T15:50:45.000Z,1
2019-12-12T16:44:42.000Z,1
2019-12-12T17:11:16.000Z,1
2019-12-12T17:17:30.000Z,2
2019-12-12T17:17:45.000Z,1
2019-12-12T17:30:16.000Z,1
2019-12-12T17:42:30.000Z,1
2019-12-12T18:09:12.000Z,2
2019-12-12T18:10:42.000Z,1
2019-12-12T18:17:28.000Z,1
2019-12-12T18:25:44.000Z,1
2019-12-12T18:44:51.000Z,2
2019-12-12T18:48:19.000Z,1
2019-12-12T19:48:04.000Z,1
2019-12-12T19:51:56.000Z,1
2019-12-12T20:39:38.000Z,1
2019-12-12T22:26:12.000Z,1
2019-12-13T06:53:28.000Z,1
2019-12-13T07:03:50.000Z,1
2019-12-13T07:42:12.000Z,1
2019-12-13T08:38:50.000Z,1
2019-12-13T08:44:28.000Z,1
2019-12-13T08:45:50.000Z,1
2019-12-13T08:47:26.000Z,1
2019-12-13T08:48:22.000Z,1
2019-12-13T08:48:44.000Z,1
2019-12-13T08:58:19.000Z,1
2019-12-13T09:03:48.000Z,1
2019-12-13T09:07:16.000Z,1
2019-12-13T09:15:58.000Z,1
2019-12-13T09:39:47.000Z,1
2019-12-13T09:56:21.000Z,1
2019-12-13T10:07:59.000Z,1
2019-12-13T10:38:38.000Z,1
2019-12-13T11:30:45.000Z,1
2019-12-13T12:53:14.000Z,1
2019-12-13T13:29:05.000Z,1
2019-12-13T14:00:18.000Z,1
2019-12-13T14:34:52.000Z,1
2019-12-13T15:11:20.000Z,1
2019-12-13T15:31:53.000Z,1
2019-12-13T15:32:30.000Z,1
2019-12-13T15:45:11.000Z,1
2019-12-13T15:58:26.000Z,1
2019-12-13T16:35:36.000Z,1
2019-12-13T16:42:19.000Z,1
2019-12-13T16:53:11.000Z,1
2019-12-13T16:53:24.000Z,1
2019-12-13T17:01:59.000Z,2
2019-12-13T17:11:24.000Z,1
2019-12-13T17:15:03.000Z,3
2019-12-13T17:25:20.000Z,1
2019-12-13T18:08:18.000Z,1
2019-12-13T18:12:34.000Z,1
2019-12-13T18:36:50.000Z,1
2019-12-13T19:02:44.000Z,1
2019-12-13T19:04:11.000Z,1
2019-12-13T19:26:38.000Z,1
2019-12-13T20:49:38.000Z,1
2019-12-13T23:11:32.000Z,1
2019-12-14T07:26:10.000Z,1
2019-12-14T08:11:04.000Z,1
2019-12-14T08:22:54.000Z,1
2019-12-14T09:34:30.000Z,1
2019-12-14T10:20:17.000Z,1
2019-12-14T10:31:32.000Z,1
2019-12-14T11:41:27.000Z,1
2019-12-14T12:08:39.000Z,1
2019-12-14T12:20:51.000Z,1
2019-12-14T12:21:03.000Z,1
2019-12-14T14:11:35.000Z,1
2019-12-14T14:31:34.000Z,1
2019-12-14T14:43:51.000Z,1
2019-12-14T15:18:43.000Z,1
2019-12-14T18:16:35.000Z,1
2019-12-14T18:36:25.000Z,1
2019-12-15T06:41:10.000Z,1
2019-12-15T07:29:38.000Z,1
2019-12-15T09:38:43.000Z,1
2019-12-15T09:51:59.000Z,1
2019-12-15T09:59:00.000Z,1
2019-12-15T11:07:59.000Z,1
2019-12-15T14:32:37.000Z,1
2019-12-15T14:57:14.000Z,1
2019-12-15T16:08:08.000Z,1
2019-12-15T16:46:59.000Z,1
2019-12-15T18:09:07.000Z,1
2019-12-15T22:06:02.000Z,1
2019-12-15T23:51:32.000Z,1
2019-12-16T06:07:52.000Z,1
2019-12-16T06:35:15.000Z,1
2019-12-16T07:20:58.000Z,2
2019-12-16T07:50:13.000Z,1
2019-12-16T08:01:05.000Z,1
2019-12-16T08:10:56.000Z,1
2019-12-16T08:26:53.000Z,1
2019-12-16T08:55:20.000Z,1
2019-12-16T15:40:17.000Z,1
2019-12-16T16:06:49.000Z,1
2019-12-16T16:19:48.000Z,1
2019-12-16T16:27:54.000Z,1
2019-12-16T17:04:24.000Z,1
2019-12-16T17:10:28.000Z,1
2019-12-16T17:21:19.000Z,1
2019-12-16T17:56:54.000Z,1
2019-12-16T18:23:26.000Z,1
2019-12-16T19:05:26.000Z,1
2019-12-16T20:59:47.000Z,1
2019-12-16T23:02:24.000Z,1
2019-12-17T05:26:20.000Z,1
2019-12-17T06:34:29.000Z,1
2019-12-17T06:39:40.000Z,1
2019-12-17T07:01:40.000Z,1
2019-12-17T07:24:14.000Z,1
2019-12-17T07:47:02.000Z,1
2019-12-17T08:25:09.000Z,1
2019-12-17T08:36:08.000Z,1
2019-12-17T09:18:08.000Z,2
2019-12-17T09:57:24.000Z,1
2019-12-17T14:24:08.000Z,1
2019-12-17T15:11:51.000Z,1
2019-12-17T15:18:09.000Z,1
2019-12-17T15:19:34.000Z,1
2019-12-17T15:28:08.000Z,1
2019-12-17T15:32:02.000Z,1
2019-12-17T16:09:20.000Z,1
2019-12-17T16:14:25.000Z,2
2019-12-17T16:28:55.000Z,1
2019-12-17T17:12:15.000Z,2
2019-12-17T17:17:52.000Z,1
2019-12-17T17:18:46.000Z,1
2019-12-17T17:35:12.000Z,1
2019-12-17T17:36:34.000Z,1
2019-12-17T18:01:00.000Z,1
2019-12-17T18:05:55.000Z,1
2019-12-17T19:05:32.000Z,1
2019-12-17T21:42:19.000Z,1
2019-12-18T05:23:53.000Z,1
2019-12-18T07:30:36.000Z,1
2019-12-18T07:39:40.000Z,1
2019-12-18T07:51:45.000Z,2
2019-12-18T07:56:39.000Z,1
2019-12-18T08:10:21.000Z,1
2019-12-18T08:21:19.000Z,1
2019-12-18T08:31:16.000Z,1
2019-12-18T08:33:10.000Z,2
2019-12-18T08:51:41.000Z,1
2019-12-18T08:54:01.000Z,1
2019-12-18T09:19:02.000Z,1
2019-12-18T12:22:49.000Z,1
2019-12-18T15:54:50.000Z,1
2019-12-18T16:23:20.000Z,1
2019-12-18T16:34:47.000Z,1
2019-12-18T16:51:08.000Z,1
2019-12-18T17:17:20.000Z,1
2019-12-18T17:18:49.000Z,2
2019-12-18T17:18:52.000Z,1
2019-12-18T17:23:32.000Z,1
2019-12-18T17:27:35.000Z,1
2019-12-18T17:39:34.000Z,1
2019-12-18T17:59:14.000Z,1
2019-12-18T18:18:48.000Z,1
2019-12-18T18:44:32.000Z,1
2019-12-18T18:51:33.000Z,1
2019-12-18T19:01:04.000Z,1
2019-12-18T21:28:45.000Z,1
2019-12-19T06:02:50.000Z,1
2019-12-19T07:01:25.000Z,1
2019-12-19T08:05:06.000Z,1
2019-12-19T08:30:07.000Z,1
2019-12-19T08:46:45.000Z,1
2019-12-19T09:27:57.000Z,1
2019-12-19T10:03:55.000Z,1
2019-12-19T10:08:27.000Z,1
2019-12-19T14:05:34.000Z,1
2019-12-19T14:31:50.000Z,1
2019-12-19T15:48:18.000Z,1
2019-12-19T16:07:49.000Z,1
2019-12-19T17:17:44.000Z,1
2019-12-19T17:19:25.000Z,1
2019-12-19T17:37:02.000Z,1
2019-12-19T18:40:16.000Z,1
2019-12-19T19:00:53.000Z,1
2019-12-19T19:02:59.000Z,1
2019-12-19T19:08:26.000Z,1
2019-12-19T19:32:45.000Z,1
2019-12-19T21:00:52.000Z,1
2019-12-19T21:46:08.000Z,1
2019-12-19T23:48:31.000Z,1
2019-12-20T04:39:22.000Z,1
2019-12-20T05:54:59.000Z,1
2019-12-20T06:29:02.000Z,1
2019-12-20T06:43:41.000Z,1
2019-12-20T07:34:52.000Z,2
2019-12-20T07:54:03.000Z,1
2019-12-20T08:03:33.000Z,1
2019-12-20T08:51:08.000Z,1
2019-12-20T08:59:23.000Z,1
2019-12-20T09:02:40.000Z,1
2019-12-20T10:54:49.000Z,1
2019-12-20T11:38:14.000Z,2
2019-12-20T12:54:59.000Z,1
2019-12-20T13:16:31.000Z,1
2019-12-20T13:32:23.000Z,1
2019-12-20T14:14:01.000Z,1
2019-12-20T15:03:38.000Z,1
2019-12-20T15:08:23.000Z,1
2019-12-20T15:55:59.000Z,1
2019-12-20T17:45:30.000Z,1
2019-12-20T18:03:39.000Z,1
2019-12-20T18:53:25.000Z,1
2019-12-20T20:29:05.000Z,1
2019-12-20T20:40:20.000Z,1
2019-12-21T00:51:55.000Z,1
2019-12-21T09:42:16.000Z,1
2019-12-21T10:13:21.000Z,2
2019-12-21T11:44:46.000Z,1
2019-12-21T12:14:18.000Z,1
2019-12-21T13:02:32.000Z,1
2019-12-21T13:19:21.000Z,1
2019-12-21T14:00:27.000Z,1
2019-12-21T14:06:33.000Z,1
2019-12-21T14:29:56.000Z,1
2019-12-21T14:41:18.000Z,1
2019-12-21T14:55:21.000Z,1
2019-12-21T16:04:06.000Z,1
2019-12-21T16:56:26.000Z,1
2019-12-21T18:10:48.000Z,1
2019-12-21T19:40:29.000Z,1
2019-12-21T20:00:50.000Z,1
2019-12-22T02:34:49.000Z,1
2019-12-22T07:55:07.000Z,1
2019-12-22T12:27:54.000Z,1
2019-12-22T12:31:00.000Z,1
2019-12-22T12:37:34.000Z,1
2019-12-22T12:55:50.000Z,1
2019-12-22T13:11:42.000Z,1
2019-12-22T14:15:50.000Z,1
2019-12-22T15:37:20.000Z,1
2019-12-22T16:51:09.000Z,1
2019-12-22T18:27:16.000Z,2
2019-12-22T20:11:56.000Z,1
2019-12-22T20:15:25.000Z,1
2019-12-23T06:15:18.000Z,1
2019-12-23T07:29:21.000Z,1
2019-12-23T07:41:08.000Z,1
2019-12-23T07:43:16.000Z,1
2019-12-23T07:50:13.000Z,1
2019-12-23T08:15:22.000Z,1
2019-12-23T09:22:27.000Z,1
2019-12-23T10:07:13.000Z,1
2019-12-23T10:32:57.000Z,1
2019-12-23T11:53:12.000Z,1
2019-12-11T15:52:55.000Z,2
2019-12-11T16:03:13.000Z,1
2019-12-11T16:35:51.000Z,1
2019-12-11T16:47:53.000Z,1
2019-12-11T16:47:58.000Z,1
2019-12-11T16:58:04.000Z,1
2019-12-11T17:45:07.000Z,1
2019-12-11T18:04:34.000Z,1
2019-12-11T18:37:41.000Z,1
2019-12-11T18:39:03.000Z,1
2019-12-11T21:44:18.000Z,1
2019-12-12T06:08:34.000Z,1
2019-12-12T13:36:06.000Z,1
2019-12-12T14:21:28.000Z,1
2019-12-12T15:55:50.000Z,1
2019-12-12T17:20:31.000Z,1
2019-12-12T23:36:46.000Z,1
2019-12-11T17:28:28.000Z,1
2019-12-11T20:22:50.000Z,1
2019-12-11T22:27:54.000Z,1
2019-12-12T07:19:41.000Z,1
2019-12-12T07:58:20.000Z,1
2019-12-12T08:09:46.000Z,1
2019-12-12T08:21:23.000Z,1
2019-12-12T08:34:42.000Z,1
2019-12-12T08:42:21.000Z,1
2019-12-12T09:40:41.000Z,1
2019-12-12T11:44:07.000Z,1
2019-12-12T12:32:55.000Z,1
2019-12-12T13:18:32.000Z,1
2019-12-12T13:46:24.000Z,1
2019-12-12T15:36:50.000Z,1
2019-12-12T16:04:57.000Z,1
2019-12-12T16:23:17.000Z,1
2019-12-12T16:41:42.000Z,1
2019-12-12T17:08:27.000Z,1
2019-12-12T17:46:01.000Z,2
2019-12-12T17:48:49.000Z,2
2019-12-12T18:17:07.000Z,1
2019-12-12T19:09:42.000Z,1
2019-12-12T19:50:07.000Z,1
2019-12-12T20:48:17.000Z,1
2019-12-12T20:51:39.000Z,1
2019-12-12T22:50:27.000Z,1
2019-12-13T06:06:12.000Z,1
2019-12-13T06:06:32.000Z,1
2019-12-13T06:39:51.000Z,1
2019-12-13T06:41:50.000Z,1
2019-12-13T07:01:13.000Z,1
2019-12-13T07:05:49.000Z,1
2019-12-13T07:12:13.000Z,1
2019-12-13T07:25:28.000Z,1
2019-12-13T08:09:13.000Z,1
2019-12-13T08:23:33.000Z,1
2019-12-13T08:27:42.000Z,1
2019-12-13T08:38:00.000Z,1
2019-12-13T08:40:34.000Z,2
2019-12-13T08:46:15.000Z,3
2019-12-13T09:50:58.000Z,1
2019-12-13T10:42:20.000Z,1
2019-12-13T11:59:39.000Z,1
2019-12-13T12:11:47.000Z,1
2019-12-13T12:28:32.000Z,1
2019-12-13T13:38:12.000Z,1
2019-12-13T13:58:17.000Z,1
2019-12-13T14:35:03.000Z,1
2019-12-13T16:22:33.000Z,1
2019-12-13T16:24:22.000Z,1
2019-12-13T17:09:23.000Z,1
2019-12-13T17:31:50.000Z,1
2019-12-13T17:33:13.000Z,1
2019-12-13T17:42:38.000Z,1
2019-12-13T17:45:46.000Z,1
2019-12-13T18:04:09.000Z,1
2019-12-13T18:19:59.000Z,1
2019-12-13T18:28:51.000Z,1
2019-12-13T18:33:09.000Z,1
2019-12-13T19:13:17.000Z,1
2019-12-13T19:23:11.000Z,1
2019-12-13T21:34:56.000Z,1
2019-12-13T22:52:54.000Z,1
2019-12-14T02:57:39.000Z,1
2019-12-14T06:44:29.000Z,1
2019-12-14T08:26:51.000Z,1
2019-12-14T10:23:22.000Z,1
2019-12-14T10:42:54.000Z,1
2019-12-14T11:04:53.000Z,1
2019-12-14T12:56:50.000Z,1
2019-12-14T13:31:19.000Z,1
2019-12-14T13:57:39.000Z,1
2019-12-14T15:59:56.000Z,1
2019-12-14T16:45:42.000Z,1
2019-12-14T17:02:07.000Z,1
2019-12-14T17:34:27.000Z,1
2019-12-14T18:14:12.000Z,1
2019-12-14T19:47:55.000Z,1
2019-12-14T21:01:27.000Z,1
2019-12-14T23:11:20.000Z,1
2019-12-15T01:24:53.000Z,1
2019-12-15T10:10:15.000Z,1
2019-12-15T10:34:46.000Z,1
2019-12-15T10:55:22.000Z,1
2019-12-15T11:41:08.000Z,1
2019-12-15T12:35:39.000Z,1
2019-12-15T12:41:41.000Z,1
2019-12-15T13:28:17.000Z,1
2019-12-15T17:45:04.000Z,1
2019-12-15T18:32:53.000Z,1
2019-12-15T20:16:36.000Z,1
2019-12-15T20:47:15.000Z,1
2019-12-15T22:01:54.000Z,1
2019-12-15T23:41:17.000Z,1
2019-12-16T07:44:29.000Z,1
2019-12-16T07:53:29.000Z,1
2019-12-16T07:55:42.000Z,1
2019-12-16T08:10:09.000Z,1
2019-12-16T08:42:38.000Z,1
2019-12-16T09:18:28.000Z,1
2019-12-16T11:32:55.000Z,1
2019-12-16T16:25:08.000Z,1
2019-12-16T16:27:16.000Z,1
2019-12-16T16:28:29.000Z,1
2019-12-16T16:43:17.000Z,2
2019-12-16T16:45:45.000Z,1
2019-12-16T16:53:27.000Z,2
2019-12-16T17:01:37.000Z,1
2019-12-16T17:19:23.000Z,1
2019-12-16T17:19:58.000Z,1
2019-12-16T17:26:37.000Z,2
2019-12-16T17:30:34.000Z,1
2019-12-16T17:57:10.000Z,1
2019-12-16T18:12:57.000Z,2
2019-12-16T18:14:27.000Z,1
2019-12-16T18:16:32.000Z,1
2019-12-16T20:54:21.000Z,1
2019-12-16T20:55:05.000Z,1
2019-12-17T07:10:43.000Z,1
2019-12-17T07:40:53.000Z,1
2019-12-17T07:47:57.000Z,1
2019-12-17T07:50:10.000Z,2
2019-12-17T08:07:12.000Z,2
2019-12-17T08:14:24.000Z,1
2019-12-17T08:29:08.000Z,1
2019-12-17T08:34:18.000Z,1
2019-12-17T11:39:36.000Z,1
2019-12-17T12:56:41.000Z,1
2019-12-17T15:51:44.000Z,1
2019-12-17T16:30:52.000Z,1
2019-12-17T16:33:29.000Z,1
2019-12-17T17:23:45.000Z,2
2019-12-17T17:31:56.000Z,1
2019-12-17T17:50:39.000Z,1
2019-12-17T18:00:29.000Z,1
2019-12-17T18:11:45.000Z,1
2019-12-17T20:12:44.000Z,1
2019-12-17T23:31:43.000Z,1
2019-12-18T05:57:02.000Z,1
2019-12-18T06:32:27.000Z,1
2019-12-18T07:04:59.000Z,1
2019-12-18T07:17:40.000Z,1
2019-12-18T07:59:27.000Z,1
2019-12-18T08:53:06.000Z,1
2019-12-18T08:54:27.000Z,1
2019-12-18T09:21:14.000Z,1
2019-12-18T09:39:25.000Z,1
2019-12-18T11:25:39.000Z,1
2019-12-18T12:56:52.000Z,2
2019-12-18T13:32:53.000Z,1
2019-12-18T14:41:04.000Z,1
2019-12-18T16:07:28.000Z,1
2019-12-18T17:31:27.000Z,1
2019-12-18T17:43:35.000Z,1
2019-12-18T18:32:23.000Z,2
2019-12-18T19:06:55.000Z,2
2019-12-18T22:59:30.000Z,1
2019-12-19T06:34:06.000Z,1
2019-12-19T06:40:25.000Z,1
2019-12-19T06:55:58.000Z,1
2019-12-19T07:27:35.000Z,2
2019-12-19T07:35:04.000Z,1
2019-12-19T08:07:41.000Z,1
2019-12-19T08:33:02.000Z,1
2019-12-19T08:41:06.000Z,2
2019-12-19T09:06:51.000Z,1
2019-12-19T09:13:35.000Z,1
2019-12-19T12:57:04.000Z,1
2019-12-19T13:00:28.000Z,1
2019-12-19T13:46:01.000Z,1
2019-12-19T13:49:12.000Z,1
2019-12-19T13:50:52.000Z,1
2019-12-19T15:53:46.000Z,1
2019-12-19T16:11:09.000Z,1
2019-12-19T16:40:09.000Z,1
2019-12-19T16:42:24.000Z,1
2019-12-19T17:15:57.000Z,1
2019-12-19T18:13:39.000Z,1
2019-12-19T18:19:51.000Z,1
2019-12-19T20:32:50.000Z,1
2019-12-19T21:40:45.000Z,1
2019-12-20T03:48:21.000Z,1
2019-12-20T05:23:39.000Z,1
2019-12-20T05:46:49.000Z,1
2019-12-20T06:50:16.000Z,1
2019-12-20T07:50:23.000Z,1
2019-12-20T08:55:54.000Z,1
2019-12-20T10:21:10.000Z,1
2019-12-20T11:56:36.000Z,1
2019-12-20T12:04:07.000Z,1
2019-12-20T12:38:36.000Z,1
2019-12-20T13:15:19.000Z,1
2019-12-20T14:32:47.000Z,1
2019-12-20T15:58:55.000Z,1
2019-12-20T16:04:17.000Z,1
2019-12-20T16:27:41.000Z,1
2019-12-20T16:32:16.000Z,1
2019-12-20T16:36:09.000Z,1
2019-12-20T17:22:23.000Z,1
2019-12-20T17:28:54.000Z,2
2019-12-20T18:04:27.000Z,1
2019-12-20T20:56:50.000Z,1
2019-12-21T00:39:10.000Z,1
2019-12-21T07:37:41.000Z,1
2019-12-21T08:55:51.000Z,1
2019-12-21T09:07:31.000Z,1
2019-12-21T09:21:40.000Z,1
2019-12-21T09:38:48.000Z,1
2019-12-21T10:51:09.000Z,1
2019-12-21T10:56:07.000Z,1
2019-12-21T11:14:35.000Z,1
2019-12-21T11:50:38.000Z,1
2019-12-21T13:04:18.000Z,1
2019-12-21T13:35:37.000Z,3
2019-12-21T13:49:18.000Z,1
2019-12-21T13:58:52.000Z,1
2019-12-21T14:26:44.000Z,1
2019-12-21T15:13:42.000Z,1
2019-12-21T15:50:09.000Z,1
2019-12-21T15:50:29.000Z,1
2019-12-21T17:07:21.000Z,1
