start_time,trip_count
2019-12-21T17:21:05.000Z,1
2019-12-21T17:30:57.000Z,1
2019-12-21T17:41:23.000Z,1
2019-12-21T19:29:26.000Z,1
2019-12-22T11:17:51.000Z,1
2019-12-22T11:25:11.000Z,1
2019-12-22T11:25:27.000Z,1
2019-12-22T11:59:22.000Z,1
2019-12-22T13:04:35.000Z,1
2019-12-22T13:39:56.000Z,1
2019-12-22T14:02:03.000Z,1
2019-12-22T14:55:35.000Z,1
2019-12-22T15:30:17.000Z,1
2019-12-22T15:32:32.000Z,2
2019-12-22T15:40:01.000Z,1
2019-12-22T16:27:49.000Z,1
2019-12-22T16:55:41.000Z,1
2019-12-22T18:28:54.000Z,1
2019-12-22T18:42:15.000Z,1
2019-12-22T20:08:03.000Z,1
2019-12-22T20:26:07.000Z,1
2019-12-22T20:55:14.000Z,1
2019-12-22T21:54:44.000Z,1
2019-12-23T00:42:39.000Z,1
2019-12-23T06:46:16.000Z,1
2019-12-23T07:44:58.000Z,1
2019-12-23T08:26:56.000Z,1
2019-12-23T08:29:07.000Z,2
2019-12-23T09:08:03.000Z,1
2019-12-23T11:01:47.000Z,1
2019-12-23T11:18:22.000Z,1
2019-12-23T11:34:13.000Z,2
2019-12-11T14:20:21.000Z,1
2019-12-11T15:30:54.000Z,2
2019-12-11T16:25:09.000Z,1
2019-12-11T16:33:54.000Z,1
2019-12-11T16:48:11.000Z,1
2019-12-11T16:58:24.000Z,1
2019-12-11T17:25:53.000Z,1
2019-12-11T17:27:13.000Z,1
2019-12-11T18:18:52.000Z,1
2019-12-11T20:00:00.000Z,1
2019-12-12T05:48:16.000Z,1
2019-12-12T06:39:44.000Z,1
2019-12-12T06:55:34.000Z,1
2019-12-12T07:04:28.000Z,1
2019-12-12T08:16:19.000Z,1
2019-12-12T16:00:51.000Z,1
2019-12-12T16:20:56.000Z,1
2019-12-12T16:43:39.000Z,1
2019-12-12T17:08:18.000Z,1
2019-12-12T17:49:37.000Z,1
2019-12-12T18:04:17.000Z,1
2019-12-13T06:11:02.000Z,1
2019-12-13T07:32:25.000Z,1
2019-12-12T04:19:32.000Z,1
2019-12-12T07:46:43.000Z,2
2019-12-12T11:55:33.000Z,1
2019-12-12T12:52:22.000Z,1
2019-12-12T14:23:39.000Z,1
2019-12-12T14:50:51.000Z,1
2019-12-12T16:23:00.000Z,1
2019-12-12T16:31:16.000Z,1
2019-12-12T16:44:08.000Z,1
2019-12-12T17:05:17.000Z,1
2019-12-12T17:08:09.000Z,1
2019-12-12T17:10:25.000Z,1
2019-12-12T19:15:12.000Z,1
2019-12-12T19:17:50.000Z,1
2019-12-13T04:51:51.000Z,1
2019-12-13T07:01:12.000Z,1
2019-12-13T07:01:32.000Z,1
2019-12-13T07:29:15.000Z,1
2019-12-13T07:35:52.000Z,1
2019-12-13T07:43:30.000Z,1
2019-12-13T07:55:49.000Z,3
2019-12-13T07:56:53.000Z,1
2019-12-13T08:04:30.000Z,1
2019-12-13T08:29:26.000Z,1
2019-12-13T09:06:18.000Z,1
2019-12-13T09:24:11.000Z,1
2019-12-13T09:42:30.000Z,1
2019-12-13T10:40:29.000Z,1
2019-12-13T11:04:33.000Z,1
2019-12-13T11:40:23.000Z,1
2019-12-13T11:58:38.000Z,1
2019-12-13T12:23:31.000Z,1
2019-12-13T12:26:35.000Z,1
2019-12-13T13:49:58.000Z,1
2019-12-13T14:06:20.000Z,1
2019-12-13T14:07:16.000Z,1
2019-12-13T14:25:51.000Z,1
2019-12-13T14:41:16.000Z,1
2019-12-13T15:07:10.000Z,2
2019-12-13T16:08:07.000Z,2
2019-12-13T16:45:14.000Z,1
2019-12-13T16:58:44.000Z,1
2019-12-13T17:07:22.000Z,1
2019-12-13T17:19:15.000Z,1
2019-12-13T17:29:12.000Z,2
2019-12-13T17:35:53.000Z,1
2019-12-13T18:08:46.000Z,1
2019-12-13T19:22:38.000Z,1
2019-12-13T19:44:15.000Z,1
2019-12-13T21:15:30.000Z,1
2019-12-14T07:53:51.000Z,1
2019-12-14T08:18:04.000Z,1
2019-12-14T09:04:46.000Z,1
2019-12-14T10:34:44.000Z,1
2019-12-14T11:36:10.000Z,1
2019-12-14T11:54:43.000Z,1
2019-12-14T13:25:55.000Z,1
2019-12-14T13:33:36.000Z,1
2019-12-14T14:47:39.000Z,1
2019-12-14T16:08:23.000Z,1
2019-12-14T16:48:34.000Z,1
2019-12-14T16:48:53.000Z,1
2019-12-14T17:22:31.000Z,1
2019-12-14T17:33:14.000Z,1
2019-12-14T17:34:29.000Z,1
2019-12-15T08:13:47.000Z,1
2019-12-15T09:53:24.000Z,1
2019-12-15T10:09:59.000Z,1
2019-12-15T12:45:57.000Z,1
2019-12-15T13:27:40.000Z,1
2019-12-15T13:31:00.000Z,1
2019-12-15T13:52:03.000Z,1
2019-12-15T14:59:38.000Z,1
2019-12-15T15:24:52.000Z,1
2019-12-15T16:01:25.000Z,1
2019-12-15T16:27:26.000Z,1
2019-12-15T17:09:46.000Z,1
2019-12-15T17:11:48.000Z,1
2019-12-15T17:34:52.000Z,1
2019-12-15T21:04:30.000Z,1
2019-12-16T05:13:58.000Z,1
2019-12-16T07:08:38.000Z,1
2019-12-16T08:13:11.000Z,1
2019-12-16T08:28:55.000Z,1
2019-12-16T08:45:28.000Z,1
2019-12-16T08:46:39.000Z,1
2019-12-16T10:08:33.000Z,1
2019-12-16T11:25:27.000Z,1
2019-12-16T12:19:32.000Z,1
2019-12-16T12:32:19.000Z,1
2019-12-16T12:46:19.000Z,1
2019-12-16T15:15:58.000Z,1
2019-12-16T16:04:07.000Z,1
2019-12-16T16:29:18.000Z,1
2019-12-16T16:36:56.000Z,1
2019-12-16T16:47:08.000Z,1
2019-12-16T16:54:15.000Z,1
2019-12-16T16:58:09.000Z,1
2019-12-16T17:44:54.000Z,1
2019-12-16T18:05:45.000Z,1
2019-12-16T18:41:40.000Z,1
2019-12-16T19:01:49.000Z,2
2019-12-16T19:04:19.000Z,1
2019-12-16T20:51:31.000Z,1
2019-12-16T22:13:00.000Z,1
2019-12-16T23:00:10.000Z,1
2019-12-17T05:34:33.000Z,1
2019-12-17T06:08:06.000Z,1
2019-12-17T06:21:58.000Z,2
2019-12-17T06:57:04.000Z,1
2019-12-17T07:03:34.000Z,1
2019-12-17T07:35:27.000Z,1
2019-12-17T07:46:14.000Z,1
2019-12-17T07:55:30.000Z,1
2019-12-17T08:18:32.000Z,1
2019-12-17T08:21:53.000Z,1
2019-12-17T08:38:07.000Z,1
2019-12-17T08:51:15.000Z,1
2019-12-17T09:52:28.000Z,1
2019-12-17T10:53:19.000Z,1
2019-12-17T10:58:10.000Z,1
2019-12-17T12:05:15.000Z,1
2019-12-17T14:38:22.000Z,1
2019-12-17T16:17:16.000Z,1
2019-12-17T16:30:07.000Z,1
2019-12-17T16:37:16.000Z,1
2019-12-17T16:46:07.000Z,1
2019-12-17T17:11:07.000Z,1
2019-12-17T17:11:32.000Z,1
2019-12-17T17:34:29.000Z,1
2019-12-17T17:40:37.000Z,1
2019-12-17T17:40:52.000Z,1
2019-12-17T17:57:35.000Z,1
2019-12-17T18:50:37.000Z,1
2019-12-17T18:54:03.000Z,1
2019-12-17T18:56:04.000Z,1
2019-12-17T18:56:45.000Z,1
2019-12-17T19:22:44.000Z,1
2019-12-17T19:25:37.000Z,1
2019-12-17T19:48:34.000Z,1
2019-12-18T06:18:14.000Z,1
2019-12-18T07:16:33.000Z,1
2019-12-18T08:01:02.000Z,1
2019-12-18T08:05:10.000Z,1
2019-12-18T08:11:06.000Z,1
2019-12-18T08:39:12.000Z,1
2019-12-18T09:15:23.000Z,1
2019-12-18T09:40:05.000Z,1
2019-12-18T10:08:22.000Z,1
2019-12-18T13:47:01.000Z,1
2019-12-18T14:14:30.000Z,1
2019-12-18T16:05:47.000Z,1
2019-12-18T16:20:20.000Z,1
2019-12-18T16:38:20.000Z,1
2019-12-18T17:06:52.000Z,1
2019-12-18T17:11:06.000Z,1
2019-12-18T17:11:49.000Z,1
2019-12-18T17:28:53.000Z,1
2019-12-18T17:42:57.000Z,1
2019-12-18T17:46:45.000Z,1
2019-12-18T18:12:34.000Z,1
2019-12-18T18:42:42.000Z,1
2019-12-18T19:00:59.000Z,1
2019-12-18T19:12:50.000Z,1
2019-12-19T06:49:20.000Z,1
2019-12-19T07:54:29.000Z,1
2019-12-19T07:55:35.000Z,1
2019-12-19T07:58:27.000Z,1
2019-12-19T08:20:25.000Z,1
2019-12-19T08:44:46.000Z,2
2019-12-19T09:14:06.000Z,1
2019-12-19T09:17:15.000Z,1
2019-12-19T11:52:26.000Z,1
2019-12-19T12:39:04.000Z,1
2019-12-19T13:35:28.000Z,1
2019-12-19T13:39:00.000Z,1
2019-12-19T13:57:00.000Z,2
2019-12-19T14:39:10.000Z,1
2019-12-19T16:10:59.000Z,1
2019-12-19T16:13:17.000Z,2
2019-12-19T17:13:27.000Z,1
2019-12-19T17:16:00.000Z,1
2019-12-19T17:26:48.000Z,1
2019-12-19T17:45:27.000Z,1
2019-12-19T17:46:58.000Z,1
2019-12-19T17:48:14.000Z,1
2019-12-19T18:38:59.000Z,1
2019-12-19T18:51:04.000Z,2
2019-12-19T19:06:54.000Z,1
2019-12-19T21:02:04.000Z,1
2019-12-19T21:09:09.000Z,1
2019-12-19T23:23:43.000Z,1
2019-12-20T00:43:26.000Z,1
2019-12-20T03:46:08.000Z,1
2019-12-20T06:32:37.000Z,1
2019-12-20T06:40:49.000Z,1
2019-12-20T07:12:47.000Z,1
2019-12-20T07:25:58.000Z,1
2019-12-20T07:31:27.000Z,1
2019-12-20T07:41:23.000Z,1
2019-12-20T08:15:52.000Z,1
2019-12-20T08:22:59.000Z,1
2019-12-20T08:36:05.000Z,1
2019-12-20T09:03:14.000Z,1
2019-12-20T09:15:27.000Z,1
2019-12-20T11:21:46.000Z,1
2019-12-20T13:47:03.000Z,1
2019-12-20T13:47:44.000Z,1
2019-12-20T14:44:42.000Z,1
2019-12-20T15:38:12.000Z,1
2019-12-20T16:07:35.000Z,1
2019-12-20T16:12:30.000Z,1
2019-12-20T16:21:07.000Z,1
2019-12-20T16:28:26.000Z,1
2019-12-20T16:50:39.000Z,1
2019-12-20T17:05:51.000Z,2
2019-12-20T17:17:37.000Z,1
2019-12-20T17:30:06.000Z,1
2019-12-20T17:31:20.000Z,1
2019-12-20T17:45:35.000Z,1
2019-12-20T18:23:02.000Z,1
2019-12-20T19:00:35.000Z,1
2019-12-20T21:06:15.000Z,1
2019-12-20T23:36:17.000Z,1
2019-12-21T07:00:58.000Z,1
2019-12-21T08:57:04.000Z,1
2019-12-21T09:52:44.000Z,1
2019-12-21T09:55:22.000Z,1
2019-12-21T10:12:30.000Z,1
2019-12-21T10:56:30.000Z,1
2019-12-21T12:22:01.000Z,1
2019-12-21T12:55:59.000Z,1
2019-12-21T13:14:07.000Z,1
2019-12-21T13:19:16.000Z,1
2019-12-21T13:23:47.000Z,1
2019-12-21T13:41:49.000Z,1
2019-12-21T14:05:52.000Z,1
2019-12-21T16:03:19.000Z,1
2019-12-21T16:16:55.000Z,1
2019-12-21T17:00:21.000Z,1
2019-12-21T17:07:08.000Z,1
2019-12-21T18:01:28.000Z,1
2019-12-21T18:47:21.000Z,1
2019-12-22T09:41:33.000Z,1
2019-12-22T12:07:59.000Z,1
2019-12-22T12:10:29.000Z,1
2019-12-22T12:15:02.000Z,1
2019-12-22T12:32:35.000Z,1
2019-12-22T12:41:29.000Z,1
2019-12-22T13:37:30.000Z,1
2019-12-22T14:46:24.000Z,1
2019-12-22T14:53:11.000Z,1
2019-12-22T15:31:10.000Z,1
2019-12-22T15:36:04.000Z,1
2019-12-22T16:14:54.000Z,1
2019-12-22T17:17:23.000Z,1
2019-12-22T17:21:53.000Z,1
2019-12-22T18:22:04.000Z,1
2019-12-22T19:03:21.000Z,1
2019-12-22T21:54:56.000Z,1
2019-12-22T22:41:50.000Z,1
2019-12-23T06:44:14.000Z,1
2019-12-23T06:47:53.000Z,2
2019-12-23T07:18:10.000Z,1
2019-12-23T07:34:36.000Z,1
2019-12-23T08:08:53.000Z,1
2019-12-23T08:28:37.000Z,1
2019-12-23T08:45:00.000Z,2
2019-12-23T09:05:03.000Z,1
2019-12-23T09:21:02.000Z,1
2019-12-23T10:50:27.000Z,1
2019-12-23T11:24:52.000Z,1
2019-12-23T11:28:06.000Z,1
2019-12-23T12:05:10.000Z,1
2019-12-11T13:18:47.000Z,1
2019-12-11T14:29:46.000Z,1
2019-12-11T15:09:16.000Z,1
2019-12-11T15:22:18.000Z,1
2019-12-11T16:28:10.000Z,1
2019-12-11T16:34:21.000Z,1
2019-12-11T16:42:53.000Z,1
2019-12-11T16:52:06.000Z,1
2019-12-11T17:12:50.000Z,1
2019-12-11T17:22:12.000Z,1
2019-12-11T18:04:32.000Z,1
2019-12-11T18:45:04.000Z,1
2019-12-11T19:05:13.000Z,1
2019-12-12T06:13:31.000Z,1
2019-12-12T06:16:22.000Z,1
2019-12-12T07:06:08.000Z,1
2019-12-12T08:36:51.000Z,1
2019-12-12T10:49:10.000Z,1
2019-12-12T17:43:48.000Z,1
2019-12-12T18:07:45.000Z,1
2019-12-12T18:45:36.000Z,1
2019-12-13T08:19:51.000Z,1
2019-12-13T15:46:24.000Z,1
2019-12-11T17:51:40.000Z,1
2019-12-11T18:16:56.000Z,1
2019-12-11T19:25:06.000Z,1
2019-12-12T07:42:45.000Z,1
2019-12-12T07:59:32.000Z,1
2019-12-12T10:20:34.000Z,1
2019-12-12T10:35:02.000Z,1
2019-12-12T12:41:51.000Z,1
2019-12-12T13:33:51.000Z,1
2019-12-12T13:57:42.000Z,1
2019-12-12T14:09:55.000Z,1
2019-12-12T14:21:22.000Z,1
2019-12-12T14:25:25.000Z,1
2019-12-12T16:32:08.000Z,1
2019-12-12T16:50:43.000Z,1
2019-12-12T17:00:29.000Z,1
2019-12-12T17:07:43.000Z,1
2019-12-12T17:22:14.000Z,1
2019-12-12T17:47:29.000Z,1
2019-12-12T17:54:29.000Z,1
2019-12-12T18:06:44.000Z,1
2019-12-12T18:09:05.000Z,1
2019-12-12T18:23:33.000Z,1
2019-12-12T18:39:16.000Z,1
2019-12-12T18:53:19.000Z,1
2019-12-12T19:56:48.000Z,2
2019-12-12T20:22:33.000Z,1
2019-12-13T06:31:27.000Z,1
2019-12-13T07:31:57.000Z,1
2019-12-13T07:50:13.000Z,1
2019-12-13T08:03:59.000Z,1
2019-12-13T08:11:05.000Z,1
2019-12-13T08:43:28.000Z,2
2019-12-13T08:51:55.000Z,1
2019-12-13T09:32:07.000Z,1
2019-12-13T09:39:59.000Z,1
2019-12-13T09:48:31.000Z,1
2019-12-13T09:52:30.000Z,1
2019-12-13T11:20:54.000Z,1
2019-12-13T12:06:08.000Z,1
2019-12-13T13:20:23.000Z,1
2019-12-13T13:20:33.000Z,1
2019-12-13T13:38:02.000Z,1
2019-12-13T15:11:13.000Z,1
2019-12-13T15:38:14.000Z,1
2019-12-13T15:40:15.000Z,1
2019-12-13T15:48:10.000Z,1
2019-12-13T16:33:47.000Z,1
2019-12-13T16:35:51.000Z,1
2019-12-13T16:36:36.000Z,1
2019-12-13T16:51:36.000Z,1
2019-12-13T17:17:46.000Z,1
2019-12-13T17:17:43.000Z,1
2019-12-13T17:26:53.000Z,1
2019-12-13T17:27:24.000Z,2
2019-12-13T17:49:25.000Z,1
2019-12-13T18:53:05.000Z,1
2019-12-13T19:39:06.000Z,1
2019-12-13T19:45:50.000Z,1
2019-12-13T22:33:02.000Z,1
2019-12-14T00:53:48.000Z,1
2019-12-14T08:16:58.000Z,1
2019-12-14T11:37:54.000Z,1
2019-12-14T11:57:58.000Z,1
2019-12-14T12:15:42.000Z,1
2019-12-14T13:10:17.000Z,1
2019-12-14T13:14:48.000Z,1
2019-12-14T14:05:55.000Z,1
2019-12-14T14:12:00.000Z,1
2019-12-14T15:49:50.000Z,1
2019-12-14T16:23:20.000Z,1
2019-12-14T16:31:14.000Z,1
2019-12-14T16:32:08.000Z,1
2019-12-14T17:45:49.000Z,1
2019-12-14T18:50:25.000Z,1
2019-12-14T23:30:36.000Z,1
2019-12-14T23:44:34.000Z,1
2019-12-15T09:19:21.000Z,1
2019-12-15T09:25:26.000Z,1
2019-12-15T10:24:03.000Z,1
2019-12-15T10:47:31.000Z,1
2019-12-15T11:06:29.000Z,1
2019-12-15T11:17:47.000Z,1
2019-12-15T11:19:06.000Z,1
2019-12-15T12:21:18.000Z,1
2019-12-15T13:16:02.000Z,1
2019-12-15T13:18:04.000Z,1
2019-12-15T13:48:32.000Z,1
2019-12-15T13:52:42.000Z,1
2019-12-15T14:04:42.000Z,1
2019-12-15T14:43:32.000Z,1
2019-12-15T15:00:25.000Z,1
2019-12-15T17:48:31.000Z,1
2019-12-15T18:04:31.000Z,1
2019-12-15T20:22:30.000Z,1
2019-12-15T21:54:03.000Z,1
2019-12-16T06:14:51.000Z,1
2019-12-16T06:15:13.000Z,1
2019-12-16T06:42:58.000Z,1
2019-12-16T07:26:33.000Z,2
2019-12-16T07:48:50.000Z,1
2019-12-16T07:51:59.000Z,2
2019-12-16T08:15:59.000Z,1
2019-12-16T08:34:36.000Z,2
2019-12-16T08:43:25.000Z,1
2019-12-16T09:05:02.000Z,1
2019-12-16T09:45:58.000Z,1
2019-12-16T10:49:05.000Z,1
2019-12-16T10:57:05.000Z,1
2019-12-16T12:36:34.000Z,2
2019-12-16T13:14:10.000Z,1
2019-12-16T13:29:37.000Z,2
2019-12-16T14:26:38.000Z,2
2019-12-16T14:36:00.000Z,2
2019-12-16T15:38:21.000Z,1
2019-12-16T15:43:59.000Z,1
2019-12-16T16:10:36.000Z,1
2019-12-16T16:38:26.000Z,1
2019-12-16T17:11:43.000Z,1
2019-12-16T17:36:18.000Z,2
2019-12-16T17:38:07.000Z,1
2019-12-16T17:54:40.000Z,1
2019-12-16T18:01:11.000Z,1
2019-12-16T18:56:27.000Z,1
2019-12-16T19:10:43.000Z,1
2019-12-16T20:13:09.000Z,1
2019-12-17T07:29:52.000Z,1
2019-12-17T07:32:54.000Z,1
2019-12-17T08:21:42.000Z,1
2019-12-17T08:42:49.000Z,1
2019-12-17T09:49:44.000Z,1
2019-12-17T09:50:20.000Z,1
2019-12-17T10:28:02.000Z,1
2019-12-17T11:31:26.000Z,1
2019-12-17T11:51:37.000Z,1
2019-12-17T11:53:45.000Z,1
2019-12-17T15:22:29.000Z,1
2019-12-17T15:42:19.000Z,1
2019-12-17T15:51:26.000Z,2
2019-12-17T16:38:11.000Z,1
2019-12-17T16:56:57.000Z,1
2019-12-17T16:59:19.000Z,1
2019-12-17T17:11:16.000Z,1
2019-12-17T17:26:37.000Z,1
2019-12-17T17:27:53.000Z,1
2019-12-17T17:30:25.000Z,1
2019-12-17T17:40:30.000Z,1
2019-12-17T18:26:57.000Z,1
2019-12-17T19:09:16.000Z,1
2019-12-17T19:49:15.000Z,1
2019-12-17T19:57:49.000Z,1
2019-12-17T20:18:07.000Z,1
2019-12-17T20:19:53.000Z,1
2019-12-17T21:29:16.000Z,1
2019-12-17T22:13:09.000Z,1
2019-12-18T07:20:20.000Z,2
2019-12-18T07:38:08.000Z,2
2019-12-18T08:02:12.000Z,2
2019-12-18T08:15:47.000Z,2
2019-12-18T08:19:01.000Z,1
2019-12-18T08:20:36.000Z,1
2019-12-18T08:34:19.000Z,1
2019-12-18T08:44:05.000Z,1
2019-12-18T08:50:45.000Z,1
2019-12-18T09:45:02.000Z,1
2019-12-18T13:38:05.000Z,1
2019-12-18T14:20:40.000Z,1
2019-12-18T14:52:07.000Z,1
2019-12-18T15:15:03.000Z,1
2019-12-18T15:33:32.000Z,1
2019-12-18T15:54:10.000Z,1
2019-12-18T16:44:45.000Z,1
2019-12-18T17:10:11.000Z,1
2019-12-18T17:31:38.000Z,1
2019-12-18T17:34:23.000Z,4
2019-12-18T17:34:49.000Z,1
2019-12-18T17:55:27.000Z,1
2019-12-18T18:04:42.000Z,1
2019-12-18T19:43:18.000Z,1
2019-12-19T06:53:43.000Z,1
2019-12-19T06:58:07.000Z,1
2019-12-19T07:01:42.000Z,1
2019-12-19T07:30:39.000Z,2
2019-12-19T07:35:23.000Z,1
2019-12-19T07:46:30.000Z,1
2019-12-19T08:34:32.000Z,1
2019-12-19T08:48:06.000Z,1
2019-12-19T08:50:14.000Z,1
2019-12-19T09:02:19.000Z,1
2019-12-19T11:39:38.000Z,1
2019-12-19T11:50:53.000Z,1
2019-12-19T12:28:54.000Z,1
2019-12-19T12:33:20.000Z,1
2019-12-19T12:51:39.000Z,1
2019-12-19T14:19:03.000Z,1
2019-12-19T15:41:19.000Z,2
2019-12-19T16:07:55.000Z,1
2019-12-19T16:11:27.000Z,1
2019-12-19T16:37:12.000Z,1
2019-12-19T16:52:49.000Z,1
2019-12-19T17:01:13.000Z,1
2019-12-19T17:19:22.000Z,1
2019-12-19T17:48:39.000Z,1
2019-12-19T18:25:50.000Z,1
2019-12-19T18:32:23.000Z,2
2019-12-19T18:41:41.000Z,1
2019-12-19T19:11:48.000Z,1
2019-12-19T19:17:06.000Z,1
2019-12-19T19:50:59.000Z,1
2019-12-19T21:56:15.000Z,1
2019-12-20T06:02:18.000Z,1
2019-12-20T06:18:23.000Z,1
2019-12-20T07:31:44.000Z,1
2019-12-20T07:41:03.000Z,1
2019-12-20T07:45:02.000Z,1
2019-12-20T07:56:34.000Z,1
2019-12-20T08:03:41.000Z,1
2019-12-20T08:24:15.000Z,1
2019-12-20T08:26:12.000Z,1
2019-12-20T08:32:19.000Z,1
2019-12-20T08:44:43.000Z,1
2019-12-20T08:53:16.000Z,1
2019-12-20T09:20:40.000Z,1
2019-12-20T11:31:44.000Z,1
2019-12-20T12:12:31.000Z,1
2019-12-20T12:35:44.000Z,1
2019-12-20T13:12:47.000Z,1
2019-12-20T13:51:42.000Z,1
2019-12-20T14:00:45.000Z,2
2019-12-20T15:24:24.000Z,1
2019-12-20T15:35:50.000Z,1
2019-12-20T17:17:56.000Z,1
2019-12-20T18:25:34.000Z,1
2019-12-20T18:54:17.000Z,1
2019-12-20T19:18:54.000Z,1
2019-12-20T20:00:21.000Z,1
2019-12-20T20:51:51.000Z,1
2019-12-20T21:06:36.000Z,1
2019-12-20T21:42:46.000Z,1
2019-12-21T00:21:29.000Z,1
2019-12-21T01:12:47.000Z,1
2019-12-21T10:17:37.000Z,1
2019-12-21T11:36:45.000Z,1
2019-12-21T11:50:48.000Z,1
2019-12-21T11:53:44.000Z,2
2019-12-21T13:42:07.000Z,1
2019-12-21T14:30:19.000Z,1
2019-12-21T14:51:58.000Z,1
2019-12-21T15:08:05.000Z,1
2019-12-21T15:20:47.000Z,1
2019-12-21T15:36:16.000Z,1
2019-12-21T16:37:59.000Z,1
2019-12-21T17:37:27.000Z,1
2019-12-21T18:49:01.000Z,1
2019-12-21T19:07:30.000Z,1
2019-12-21T22:08:45.000Z,1
2019-12-22T04:09:11.000Z,1
2019-12-22T09:21:53.000Z,1
2019-12-22T09:45:00.000Z,1
2019-12-22T10:03:43.000Z,1
2019-12-22T10:04:00.000Z,1
2019-12-22T10:32:33.000Z,1
2019-12-22T11:08:54.000Z,1
2019-12-22T11:16:15.000Z,1
2019-12-22T11:25:29.000Z,1
2019-12-22T11:50:52.000Z,1
2019-12-22T12:17:34.000Z,1
2019-12-22T12:49:06.000Z,1
2019-12-22T12:50:07.000Z,1
2019-12-22T13:17:28.000Z,1
2019-12-22T14:13:32.000Z,1
2019-12-22T14:34:35.000Z,1
2019-12-22T14:45:50.000Z,1
2019-12-22T15:08:54.000Z,1
2019-12-22T15:50:48.000Z,1
2019-12-22T16:17:30.000Z,1
2019-12-22T16:24:02.000Z,1
2019-12-22T16:26:50.000Z,1
2019-12-22T16:48:43.000Z,1
2019-12-22T16:54:17.000Z,1
2019-12-22T17:04:24.000Z,1
2019-12-22T17:35:33.000Z,1
2019-12-22T22:02:05.000Z,2
2019-12-23T06:45:42.000Z,1
2019-12-23T08:16:36.000Z,2
2019-12-23T10:36:38.000Z,1
2019-12-23T10:52:04.000Z,2
2019-12-23T11:12:29.000Z,1
2019-12-23T11:36:52.000Z,1
2019-12-11T13:14:42.000Z,1
2019-12-11T14:05:13.000Z,1
2019-12-11T15:37:59.000Z,1
2019-12-11T16:52:11.000Z,1
2019-12-11T17:18:08.000Z,1
2019-12-11T17:23:55.000Z,1
2019-12-12T06:54:14.000Z,1
2019-12-12T07:16:08.000Z,1
2019-12-12T07:26:18.000Z,1
2019-12-12T08:48:08.000Z,1
2019-12-12T15:16:32.000Z,1
2019-12-12T16:53:59.000Z,1
2019-12-12T17:19:23.000Z,1
2019-12-12T20:48:59.000Z,1
2019-12-13T11:06:15.000Z,1
2019-12-11T18:38:16.000Z,1
2019-12-11T20:04:02.000Z,1
2019-12-12T07:12:04.000Z,1
2019-12-12T08:32:46.000Z,1
2019-12-12T11:00:26.000Z,2
2019-12-12T15:16:12.000Z,1
2019-12-12T15:57:29.000Z,1
2019-12-12T16:05:31.000Z,1
2019-12-12T16:08:50.000Z,1
2019-12-12T16:24:18.000Z,1
2019-12-12T16:31:22.000Z,1
2019-12-12T16:45:59.000Z,1
2019-12-12T16:53:36.000Z,2
2019-12-12T16:56:53.000Z,1
2019-12-12T17:17:25.000Z,1
2019-12-12T17:18:05.000Z,1
2019-12-12T17:19:54.000Z,1
2019-12-12T17:47:52.000Z,1
2019-12-12T18:30:46.000Z,1
2019-12-12T19:37:06.000Z,1
2019-12-12T21:47:06.000Z,1
2019-12-12T23:18:50.000Z,1
2019-12-13T07:04:02.000Z,1
2019-12-13T07:07:11.000Z,1
2019-12-13T07:26:00.000Z,1
2019-12-13T07:28:07.000Z,1
2019-12-13T08:00:29.000Z,1
2019-12-13T08:31:56.000Z,2
2019-12-13T08:35:04.000Z,1
2019-12-13T08:40:51.000Z,1
2019-12-13T08:46:57.000Z,1
2019-12-13T08:51:59.000Z,1
2019-12-13T08:53:15.000Z,1
2019-12-13T09:13:27.000Z,1
2019-12-13T09:13:45.000Z,1
2019-12-13T09:33:44.000Z,1
2019-12-13T09:49:45.000Z,1
2019-12-13T09:49:58.000Z,1
2019-12-13T10:03:09.000Z,1
2019-12-13T10:18:02.000Z,1
2019-12-13T10:33:29.000Z,1
2019-12-13T10:46:35.000Z,1
2019-12-13T11:00:45.000Z,1
2019-12-13T11:02:15.000Z,1
