start_time,trip_count
2019-12-13T11:14:15.000Z,1
2019-12-13T12:15:36.000Z,1
2019-12-13T12:18:37.000Z,1
2019-12-13T12:36:59.000Z,1
2019-12-13T13:54:21.000Z,1
2019-12-13T15:25:24.000Z,2
2019-12-13T16:21:07.000Z,2
2019-12-13T16:24:46.000Z,1
2019-12-13T16:58:03.000Z,1
2019-12-13T17:00:01.000Z,1
2019-12-13T17:01:34.000Z,2
2019-12-13T17:18:23.000Z,1
2019-12-13T17:25:48.000Z,1
2019-12-13T17:28:18.000Z,1
2019-12-13T17:49:21.000Z,1
2019-12-13T18:44:21.000Z,2
2019-12-13T18:56:25.000Z,1
2019-12-13T19:07:04.000Z,1
2019-12-13T19:26:01.000Z,1
2019-12-13T19:32:48.000Z,1
2019-12-13T19:51:19.000Z,1
2019-12-13T19:55:04.000Z,1
2019-12-13T20:10:21.000Z,1
2019-12-13T20:57:18.000Z,1
2019-12-13T21:43:27.000Z,1
2019-12-14T07:30:58.000Z,1
2019-12-14T08:13:41.000Z,1
2019-12-14T09:36:13.000Z,1
2019-12-14T09:51:45.000Z,2
2019-12-14T12:11:27.000Z,1
2019-12-14T13:00:47.000Z,2
2019-12-14T13:13:14.000Z,1
2019-12-14T14:09:41.000Z,1
2019-12-14T14:12:44.000Z,1
2019-12-14T15:23:38.000Z,1
2019-12-14T15:35:16.000Z,1
2019-12-14T19:52:29.000Z,1
2019-12-14T23:36:50.000Z,1
2019-12-14T23:53:31.000Z,1
2019-12-15T01:29:45.000Z,1
2019-12-15T10:01:02.000Z,1
2019-12-15T10:35:50.000Z,1
2019-12-15T10:41:45.000Z,1
2019-12-15T11:34:39.000Z,1
2019-12-15T11:43:18.000Z,1
2019-12-15T13:44:35.000Z,1
2019-12-15T15:19:24.000Z,1
2019-12-15T15:37:19.000Z,1
2019-12-15T16:36:46.000Z,1
2019-12-16T05:33:24.000Z,1
2019-12-16T05:57:09.000Z,1
2019-12-16T06:32:11.000Z,1
2019-12-16T06:37:52.000Z,1
2019-12-16T06:49:25.000Z,1
2019-12-16T07:02:23.000Z,1
2019-12-16T07:03:57.000Z,1
2019-12-16T07:11:46.000Z,1
2019-12-16T07:48:03.000Z,1
2019-12-16T08:02:30.000Z,1
2019-12-16T08:17:58.000Z,2
2019-12-16T08:18:22.000Z,1
2019-12-16T08:28:32.000Z,1
2019-12-16T08:44:58.000Z,1
2019-12-16T09:04:13.000Z,1
2019-12-16T11:18:55.000Z,1
2019-12-16T11:32:36.000Z,1
2019-12-16T11:52:38.000Z,1
2019-12-16T12:12:17.000Z,1
2019-12-16T12:42:52.000Z,1
2019-12-16T15:31:13.000Z,1
2019-12-16T16:00:43.000Z,1
2019-12-16T16:08:12.000Z,1
2019-12-16T16:09:33.000Z,1
2019-12-16T16:13:19.000Z,1
2019-12-16T17:18:49.000Z,1
2019-12-16T18:16:49.000Z,1
2019-12-16T18:18:56.000Z,1
2019-12-16T19:43:12.000Z,1
2019-12-16T21:46:31.000Z,1
2019-12-16T22:02:05.000Z,1
2019-12-16T22:36:09.000Z,1
2019-12-17T05:55:05.000Z,1
2019-12-17T06:01:04.000Z,1
2019-12-17T06:27:16.000Z,1
2019-12-17T06:34:11.000Z,1
2019-12-17T06:43:33.000Z,1
2019-12-17T07:38:57.000Z,1
2019-12-17T07:50:00.000Z,1
2019-12-17T07:54:49.000Z,1
2019-12-17T07:59:36.000Z,1
2019-12-17T08:26:18.000Z,1
2019-12-17T08:30:21.000Z,1
2019-12-17T08:55:45.000Z,1
2019-12-17T10:00:16.000Z,1
2019-12-17T10:50:35.000Z,1
2019-12-17T10:51:15.000Z,1
2019-12-17T11:38:08.000Z,1
2019-12-17T12:16:49.000Z,2
2019-12-17T12:38:37.000Z,1
2019-12-17T13:40:12.000Z,1
2019-12-17T13:52:12.000Z,1
2019-12-17T14:49:53.000Z,1
2019-12-17T15:06:59.000Z,1
2019-12-17T15:46:13.000Z,1
2019-12-17T16:55:10.000Z,1
2019-12-17T16:58:51.000Z,1
2019-12-17T17:02:40.000Z,1
2019-12-17T17:03:45.000Z,1
2019-12-17T17:27:39.000Z,1
2019-12-17T18:24:47.000Z,1
2019-12-17T18:29:45.000Z,1
2019-12-17T18:31:11.000Z,1
2019-12-17T18:47:33.000Z,1
2019-12-18T05:53:40.000Z,1
2019-12-18T06:48:24.000Z,1
2019-12-18T06:50:30.000Z,1
2019-12-18T07:07:29.000Z,1
2019-12-18T07:29:55.000Z,1
2019-12-18T07:48:02.000Z,1
2019-12-18T08:07:36.000Z,1
2019-12-18T08:36:03.000Z,1
2019-12-18T08:44:37.000Z,1
2019-12-18T08:53:08.000Z,1
2019-12-18T10:55:49.000Z,1
2019-12-18T11:19:38.000Z,1
2019-12-18T11:23:21.000Z,1
2019-12-18T12:43:10.000Z,1
2019-12-18T13:20:54.000Z,1
2019-12-18T14:25:30.000Z,1
2019-12-18T14:35:20.000Z,1
2019-12-18T15:15:51.000Z,1
2019-12-18T16:09:54.000Z,1
2019-12-18T16:34:41.000Z,1
2019-12-18T16:49:30.000Z,1
2019-12-18T17:03:49.000Z,1
2019-12-18T17:03:57.000Z,1
2019-12-18T17:09:44.000Z,1
2019-12-18T17:10:31.000Z,1
2019-12-18T17:19:52.000Z,1
2019-12-18T17:59:09.000Z,1
2019-12-18T18:24:05.000Z,1
2019-12-18T18:33:20.000Z,1
2019-12-18T19:14:16.000Z,1
2019-12-18T19:39:42.000Z,1
2019-12-18T21:09:24.000Z,1
2019-12-19T04:45:36.000Z,1
2019-12-19T06:14:44.000Z,1
2019-12-19T07:02:16.000Z,1
2019-12-19T07:27:18.000Z,1
2019-12-19T07:50:30.000Z,2
2019-12-19T08:11:18.000Z,1
2019-12-19T08:22:14.000Z,1
2019-12-19T08:44:34.000Z,1
2019-12-19T10:44:42.000Z,1
2019-12-19T11:38:27.000Z,1
2019-12-19T12:25:11.000Z,1
2019-12-19T12:41:26.000Z,1
2019-12-19T15:32:45.000Z,1
2019-12-19T15:44:23.000Z,1
2019-12-19T15:56:47.000Z,1
2019-12-19T16:06:03.000Z,1
2019-12-19T16:17:36.000Z,1
2019-12-19T17:01:55.000Z,1
2019-12-19T17:35:34.000Z,1
2019-12-19T17:56:31.000Z,1
2019-12-19T17:56:49.000Z,1
2019-12-19T18:12:05.000Z,1
2019-12-19T18:29:02.000Z,1
2019-12-19T19:50:56.000Z,1
2019-12-19T22:46:27.000Z,1
2019-12-20T06:18:49.000Z,1
2019-12-20T06:33:30.000Z,1
2019-12-20T06:56:06.000Z,1
2019-12-20T07:18:43.000Z,1
2019-12-20T07:50:58.000Z,2
2019-12-20T08:48:46.000Z,1
2019-12-20T11:08:37.000Z,1
2019-12-20T11:14:27.000Z,1
2019-12-20T11:43:43.000Z,2
2019-12-20T11:46:14.000Z,1
2019-12-20T13:49:46.000Z,1
2019-12-20T13:57:42.000Z,1
2019-12-20T14:50:00.000Z,1
2019-12-20T14:53:36.000Z,1
2019-12-20T15:17:59.000Z,1
2019-12-20T15:26:14.000Z,2
2019-12-20T15:49:09.000Z,1
2019-12-20T16:02:27.000Z,1
2019-12-20T16:16:32.000Z,1
2019-12-20T16:43:18.000Z,1
2019-12-20T16:52:50.000Z,1
2019-12-20T17:02:04.000Z,1
2019-12-20T17:56:20.000Z,1
2019-12-20T22:15:38.000Z,1
2019-12-20T22:33:46.000Z,1
2019-12-21T03:30:36.000Z,1
2019-12-21T04:24:54.000Z,1
2019-12-21T07:17:58.000Z,1
2019-12-21T07:34:11.000Z,1
2019-12-21T09:22:27.000Z,1
2019-12-21T10:53:20.000Z,1
2019-12-21T11:12:46.000Z,1
2019-12-21T11:13:39.000Z,1
2019-12-21T11:32:03.000Z,1
2019-12-21T11:42:48.000Z,2
2019-12-21T12:01:18.000Z,1
2019-12-21T12:26:03.000Z,1
2019-12-21T12:49:35.000Z,1
2019-12-21T13:25:11.000Z,1
2019-12-21T14:39:50.000Z,1
2019-12-21T15:04:29.000Z,1
2019-12-21T15:06:22.000Z,1
2019-12-21T15:26:46.000Z,1
2019-12-21T15:36:09.000Z,1
2019-12-21T15:44:32.000Z,1
2019-12-21T16:03:38.000Z,1
2019-12-21T16:12:12.000Z,1
2019-12-21T16:42:04.000Z,1
2019-12-21T18:18:16.000Z,1
2019-12-22T08:57:31.000Z,1
2019-12-22T10:50:52.000Z,2
2019-12-22T12:56:51.000Z,1
2019-12-22T14:08:54.000Z,1
2019-12-22T14:26:47.000Z,1
2019-12-22T15:07:28.000Z,1
2019-12-22T15:34:58.000Z,1
2019-12-22T15:35:44.000Z,1
2019-12-22T15:38:37.000Z,1
2019-12-22T16:09:26.000Z,1
2019-12-22T17:00:42.000Z,1
2019-12-22T18:34:58.000Z,1
2019-12-23T06:19:21.000Z,1
2019-12-23T06:39:11.000Z,1
2019-12-23T06:55:19.000Z,1
2019-12-23T07:30:04.000Z,1
2019-12-23T07:43:28.000Z,1
2019-12-23T08:21:19.000Z,1
2019-12-23T08:23:47.000Z,1
2019-12-23T12:10:56.000Z,1
2019-12-11T13:06:04.000Z,1
2019-12-11T13:18:29.000Z,1
2019-12-11T13:39:21.000Z,1
2019-12-11T15:45:17.000Z,2
2019-12-11T16:17:50.000Z,1
2019-12-11T16:49:41.000Z,1
2019-12-11T16:53:07.000Z,1
2019-12-11T17:00:37.000Z,1
2019-12-11T17:02:21.000Z,1
2019-12-11T17:26:15.000Z,1
2019-12-11T17:39:25.000Z,1
2019-12-11T18:05:42.000Z,1
2019-12-11T18:16:37.000Z,1
2019-12-11T20:03:15.000Z,2
2019-12-11T20:15:41.000Z,1
2019-12-12T06:09:26.000Z,1
2019-12-12T06:31:44.000Z,1
2019-12-12T06:41:06.000Z,1
2019-12-12T07:50:38.000Z,1
2019-12-12T08:21:15.000Z,1
2019-12-12T08:30:26.000Z,1
2019-12-12T09:11:55.000Z,1
2019-12-12T12:03:52.000Z,1
2019-12-12T13:10:01.000Z,1
2019-12-12T13:48:32.000Z,1
2019-12-12T16:04:09.000Z,1
2019-12-13T07:43:29.000Z,2
2019-12-11T16:50:34.000Z,1
2019-12-11T18:39:20.000Z,1
2019-12-11T18:55:08.000Z,1
2019-12-11T19:16:31.000Z,1
2019-12-11T21:22:09.000Z,1
2019-12-11T23:32:22.000Z,1
2019-12-12T06:46:59.000Z,1
2019-12-12T07:20:23.000Z,1
2019-12-12T08:05:07.000Z,1
2019-12-12T08:28:27.000Z,1
2019-12-12T08:29:56.000Z,1
2019-12-12T08:44:47.000Z,1
2019-12-12T09:47:31.000Z,1
2019-12-12T10:09:57.000Z,1
2019-12-12T10:20:05.000Z,1
2019-12-12T11:57:17.000Z,1
2019-12-12T12:19:39.000Z,1
2019-12-12T12:46:18.000Z,2
2019-12-12T13:00:22.000Z,1
2019-12-12T13:24:55.000Z,1
2019-12-12T14:35:00.000Z,1
2019-12-12T14:57:36.000Z,1
2019-12-12T15:35:55.000Z,1
2019-12-12T16:56:15.000Z,2
2019-12-12T17:03:17.000Z,1
2019-12-12T17:10:38.000Z,1
2019-12-12T17:37:26.000Z,1
2019-12-12T17:50:03.000Z,1
2019-12-12T17:58:35.000Z,1
2019-12-12T18:33:39.000Z,1
2019-12-12T18:48:40.000Z,1
2019-12-12T19:01:28.000Z,1
2019-12-12T19:45:04.000Z,1
2019-12-12T20:05:15.000Z,1
2019-12-12T21:10:04.000Z,1
2019-12-12T23:08:20.000Z,1
2019-12-12T23:41:04.000Z,1
2019-12-13T05:05:05.000Z,1
2019-12-13T06:10:28.000Z,1
2019-12-13T07:04:33.000Z,1
2019-12-13T07:26:03.000Z,1
2019-12-13T08:11:00.000Z,1
2019-12-13T08:23:11.000Z,1
2019-12-13T09:35:08.000Z,1
2019-12-13T10:07:52.000Z,1
2019-12-13T12:29:50.000Z,1
2019-12-13T12:52:29.000Z,1
2019-12-13T12:54:49.000Z,1
2019-12-13T14:26:33.000Z,1
2019-12-13T15:34:23.000Z,1
2019-12-13T16:07:47.000Z,1
2019-12-13T16:53:48.000Z,1
2019-12-13T17:04:14.000Z,1
2019-12-13T17:08:39.000Z,1
2019-12-13T17:12:06.000Z,1
2019-12-13T17:19:41.000Z,1
2019-12-13T17:28:12.000Z,1
2019-12-13T17:29:51.000Z,1
2019-12-13T17:44:41.000Z,1
2019-12-13T17:48:16.000Z,1
2019-12-13T19:51:10.000Z,1
2019-12-13T22:07:40.000Z,1
2019-12-14T09:06:03.000Z,1
2019-12-14T09:23:39.000Z,1
2019-12-14T09:51:43.000Z,2
2019-12-14T09:54:04.000Z,1
2019-12-14T11:11:24.000Z,1
2019-12-14T11:22:16.000Z,1
2019-12-14T11:44:59.000Z,1
2019-12-14T11:51:03.000Z,1
2019-12-14T12:20:50.000Z,1
2019-12-14T12:41:34.000Z,1
2019-12-14T13:40:24.000Z,1
2019-12-14T14:29:21.000Z,1
2019-12-14T15:05:04.000Z,1
2019-12-14T15:10:30.000Z,1
2019-12-14T16:11:28.000Z,1
2019-12-14T16:32:37.000Z,1
2019-12-14T17:01:15.000Z,1
2019-12-14T17:25:32.000Z,1
2019-12-14T17:58:10.000Z,1
2019-12-14T18:55:21.000Z,1
2019-12-14T19:16:48.000Z,1
2019-12-14T22:21:47.000Z,1
2019-12-15T01:02:10.000Z,1
2019-12-15T07:46:02.000Z,1
2019-12-15T09:32:02.000Z,1
2019-12-15T10:08:22.000Z,1
2019-12-15T11:44:09.000Z,1
2019-12-15T13:25:01.000Z,1
2019-12-15T14:40:27.000Z,1
2019-12-15T17:48:02.000Z,1
2019-12-15T18:51:06.000Z,1
2019-12-15T19:39:51.000Z,1
2019-12-15T19:56:47.000Z,1
2019-12-15T20:13:08.000Z,1
2019-12-15T21:23:47.000Z,1
2019-12-16T05:31:31.000Z,1
2019-12-16T07:01:46.000Z,1
2019-12-16T07:06:09.000Z,1
2019-12-16T07:23:25.000Z,1
2019-12-16T07:50:18.000Z,1
2019-12-16T08:04:43.000Z,1
2019-12-16T08:06:59.000Z,1
2019-12-16T08:36:44.000Z,1
2019-12-16T08:54:49.000Z,1
2019-12-16T09:10:57.000Z,2
2019-12-16T09:23:20.000Z,2
2019-12-16T12:29:16.000Z,1
2019-12-16T16:12:19.000Z,1
2019-12-16T16:18:21.000Z,1
2019-12-16T16:24:31.000Z,1
2019-12-16T16:41:46.000Z,1
2019-12-16T17:03:04.000Z,1
2019-12-16T17:05:11.000Z,2
2019-12-16T17:22:14.000Z,1
2019-12-16T17:37:56.000Z,1
2019-12-16T17:39:51.000Z,1
2019-12-16T18:04:30.000Z,1
2019-12-16T18:43:29.000Z,1
2019-12-16T18:53:02.000Z,1
2019-12-16T19:08:32.000Z,1
2019-12-16T19:32:48.000Z,1
2019-12-17T00:15:11.000Z,1
2019-12-17T05:36:59.000Z,1
2019-12-17T06:15:05.000Z,1
2019-12-17T06:22:04.000Z,1
2019-12-17T07:56:27.000Z,2
2019-12-17T08:27:50.000Z,1
2019-12-17T08:49:52.000Z,1
2019-12-17T09:08:03.000Z,1
2019-12-17T09:11:59.000Z,1
2019-12-17T09:13:30.000Z,1
2019-12-17T11:41:43.000Z,1
2019-12-17T13:11:53.000Z,1
2019-12-17T14:56:54.000Z,1
2019-12-17T15:24:25.000Z,1
2019-12-17T16:13:10.000Z,1
2019-12-17T16:43:49.000Z,1
2019-12-17T17:30:10.000Z,2
2019-12-17T17:39:52.000Z,1
2019-12-17T18:59:40.000Z,1
2019-12-17T19:19:16.000Z,1
2019-12-17T19:40:25.000Z,1
2019-12-17T19:50:20.000Z,1
2019-12-17T19:50:53.000Z,1
2019-12-17T21:25:26.000Z,1
2019-12-17T23:02:50.000Z,1
2019-12-18T07:26:27.000Z,1
2019-12-18T07:53:17.000Z,1
2019-12-18T08:13:43.000Z,1
2019-12-18T08:16:27.000Z,1
2019-12-18T08:16:48.000Z,1
2019-12-18T08:28:14.000Z,1
2019-12-18T08:54:11.000Z,1
2019-12-18T08:59:37.000Z,1
2019-12-18T09:04:01.000Z,1
2019-12-18T09:05:51.000Z,1
2019-12-18T11:41:15.000Z,1
2019-12-18T13:32:49.000Z,1
2019-12-18T14:15:14.000Z,2
2019-12-18T14:39:46.000Z,1
2019-12-18T15:07:05.000Z,1
2019-12-18T15:52:50.000Z,1
2019-12-18T16:33:02.000Z,1
2019-12-18T16:50:10.000Z,2
2019-12-18T16:59:18.000Z,1
2019-12-18T17:14:45.000Z,1
2019-12-18T17:40:49.000Z,1
2019-12-18T18:10:03.000Z,1
2019-12-18T18:11:43.000Z,1
2019-12-18T18:32:58.000Z,1
2019-12-18T19:13:07.000Z,1
2019-12-19T05:51:20.000Z,1
2019-12-19T07:35:16.000Z,1
2019-12-19T08:03:08.000Z,1
2019-12-19T08:13:23.000Z,1
2019-12-19T08:13:58.000Z,1
2019-12-19T08:33:08.000Z,1
2019-12-19T09:04:50.000Z,1
2019-12-19T11:54:51.000Z,1
2019-12-19T12:04:54.000Z,1
2019-12-19T13:20:02.000Z,1
2019-12-19T13:26:57.000Z,1
2019-12-19T13:48:11.000Z,1
2019-12-19T13:59:21.000Z,1
2019-12-19T14:14:18.000Z,1
2019-12-19T14:22:25.000Z,1
2019-12-19T15:26:30.000Z,1
2019-12-19T15:27:04.000Z,1
2019-12-19T15:38:10.000Z,1
2019-12-19T15:46:33.000Z,1
2019-12-19T15:48:24.000Z,1
2019-12-19T16:07:50.000Z,1
2019-12-19T16:14:06.000Z,1
2019-12-19T16:54:23.000Z,1
2019-12-19T17:35:38.000Z,2
2019-12-19T19:13:06.000Z,1
2019-12-19T19:33:19.000Z,1
2019-12-19T20:03:10.000Z,1
2019-12-19T21:01:27.000Z,1
2019-12-19T21:35:49.000Z,1
2019-12-20T01:15:01.000Z,1
2019-12-20T06:53:22.000Z,1
2019-12-20T07:27:50.000Z,1
2019-12-20T08:46:25.000Z,1
2019-12-20T09:57:26.000Z,1
2019-12-20T12:22:17.000Z,1
2019-12-20T13:55:08.000Z,1
2019-12-20T14:32:31.000Z,1
2019-12-20T14:32:34.000Z,1
2019-12-20T14:36:47.000Z,1
2019-12-20T15:15:48.000Z,1
2019-12-20T15:38:15.000Z,1
2019-12-20T16:31:21.000Z,1
2019-12-20T16:36:22.000Z,1
2019-12-20T16:39:14.000Z,1
2019-12-20T17:09:28.000Z,1
2019-12-20T17:28:25.000Z,1
2019-12-20T17:56:54.000Z,2
2019-12-20T18:01:35.000Z,1
2019-12-20T18:06:57.000Z,1
2019-12-20T18:08:55.000Z,1
2019-12-20T18:57:20.000Z,1
2019-12-20T19:17:09.000Z,1
2019-12-20T20:43:23.000Z,1
2019-12-20T23:20:24.000Z,1
2019-12-21T07:24:42.000Z,1
2019-12-21T07:59:04.000Z,1
2019-12-21T08:33:15.000Z,1
2019-12-21T10:39:20.000Z,1
2019-12-21T11:32:30.000Z,1
2019-12-21T11:54:40.000Z,1
2019-12-21T12:00:54.000Z,1
2019-12-21T12:04:55.000Z,1
2019-12-21T12:05:30.000Z,1
2019-12-21T12:46:12.000Z,1
2019-12-21T12:57:08.000Z,1
2019-12-21T13:22:24.000Z,1
2019-12-21T13:49:20.000Z,1
2019-12-21T14:58:43.000Z,1
2019-12-21T15:18:20.000Z,1
2019-12-21T16:13:51.000Z,1
2019-12-21T16:23:42.000Z,1
2019-12-21T16:27:31.000Z,1
2019-12-21T16:59:14.000Z,1
2019-12-21T17:36:48.000Z,1
2019-12-21T18:24:49.000Z,1
2019-12-21T19:46:12.000Z,1
2019-12-21T21:03:40.000Z,1
2019-12-21T21:57:25.000Z,1
2019-12-21T22:27:34.000Z,1
2019-12-22T03:50:33.000Z,1
2019-12-22T08:05:08.000Z,1
2019-12-22T09:27:30.000Z,1
2019-12-22T10:06:05.000Z,1
2019-12-22T11:14:02.000Z,1
2019-12-22T12:13:16.000Z,1
2019-12-22T12:28:41.000Z,1
2019-12-22T12:34:45.000Z,1
2019-12-22T12:49:58.000Z,1
2019-12-22T13:49:40.000Z,1
2019-12-22T14:06:00.000Z,1
2019-12-22T14:14:04.000Z,1
2019-12-22T14:18:43.000Z,1
2019-12-22T15:08:56.000Z,1
2019-12-22T17:55:44.000Z,1
2019-12-22T18:24:58.000Z,1
2019-12-22T18:25:16.000Z,1
2019-12-22T18:51:13.000Z,1
2019-12-22T20:22:52.000Z,1
2019-12-22T21:18:41.000Z,1
2019-12-23T04:32:51.000Z,1
2019-12-23T05:23:52.000Z,1
2019-12-23T07:18:16.000Z,1
2019-12-23T07:44:24.000Z,1
2019-12-23T08:40:25.000Z,1
2019-12-23T10:12:28.000Z,1
2019-12-23T10:17:51.000Z,1
2019-12-23T11:10:41.000Z,1
2019-12-23T11:34:52.000Z,1
2019-12-23T11:37:23.000Z,1
2019-12-11T13:19:05.000Z,1
2019-12-11T13:40:49.000Z,1
2019-12-11T15:19:40.000Z,1
2019-12-11T15:43:10.000Z,1
2019-12-11T15:49:25.000Z,1
2019-12-11T16:05:42.000Z,1
2019-12-11T16:23:36.000Z,2
2019-12-11T16:35:43.000Z,1
2019-12-11T17:14:43.000Z,1
2019-12-11T17:41:16.000Z,1
2019-12-11T17:42:56.000Z,1
2019-12-11T17:46:14.000Z,1
2019-12-11T17:47:50.000Z,1
2019-12-11T18:01:50.000Z,1
2019-12-11T18:14:33.000Z,1
2019-12-11T20:37:12.000Z,1
2019-12-11T22:51:07.000Z,1
2019-12-12T07:07:03.000Z,1
2019-12-12T07:52:42.000Z,1
2019-12-12T07:55:17.000Z,1
2019-12-12T08:15:25.000Z,1
2019-12-12T08:17:45.000Z,1
2019-12-12T08:41:26.000Z,1
2019-12-12T08:50:42.000Z,1
2019-12-12T09:47:52.000Z,1
2019-12-12T09:52:54.000Z,1
2019-12-12T15:34:00.000Z,1
2019-12-12T16:53:01.000Z,1
2019-12-12T16:53:53.000Z,1
2019-12-12T17:15:40.000Z,1
2019-12-12T17:25:06.000Z,1
2019-12-12T17:37:13.000Z,2
2019-12-12T18:39:09.000Z,1
2019-12-13T06:06:50.000Z,1
2019-12-11T19:03:14.000Z,1
2019-12-11T19:09:37.000Z,1
2019-12-11T21:32:12.000Z,1
2019-12-12T07:36:03.000Z,1
2019-12-12T08:14:48.000Z,1
2019-12-12T08:24:39.000Z,1
2019-12-12T08:38:08.000Z,1
2019-12-12T08:49:27.000Z,1
2019-12-12T11:30:49.000Z,1
2019-12-12T13:50:44.000Z,1
2019-12-12T14:55:51.000Z,1
2019-12-12T15:26:45.000Z,1
2019-12-12T16:04:03.000Z,1
2019-12-12T16:08:06.000Z,1
2019-12-12T16:53:41.000Z,1
2019-12-12T16:55:26.000Z,1
2019-12-12T17:09:14.000Z,2
2019-12-12T17:42:05.000Z,1
2019-12-12T18:06:19.000Z,2
2019-12-12T18:41:46.000Z,1
2019-12-12T18:49:37.000Z,1
2019-12-12T19:29:40.000Z,1
2019-12-12T20:14:17.000Z,1
2019-12-12T22:11:11.000Z,1
2019-12-13T05:17:16.000Z,1
2019-12-13T07:15:17.000Z,1
2019-12-13T07:16:42.000Z,1
2019-12-13T08:06:48.000Z,2
2019-12-13T08:48:55.000Z,2
2019-12-13T10:35:02.000Z,1
2019-12-13T12:16:47.000Z,1
2019-12-13T12:36:35.000Z,1
2019-12-13T13:07:57.000Z,1
2019-12-13T14:07:22.000Z,1
2019-12-13T14:39:00.000Z,1
2019-12-13T14:46:26.000Z,1
2019-12-13T15:51:13.000Z,1
2019-12-13T16:24:31.000Z,1
2019-12-13T16:28:56.000Z,1
2019-12-13T16:38:32.000Z,2
2019-12-13T16:47:05.000Z,2
2019-12-13T17:01:19.000Z,3
2019-12-13T17:14:48.000Z,1
2019-12-13T17:26:00.000Z,1
2019-12-13T17:38:17.000Z,1
2019-12-13T17:49:54.000Z,1
2019-12-13T18:12:50.000Z,1
2019-12-13T18:32:40.000Z,1
2019-12-13T18:39:50.000Z,1
2019-12-13T19:07:36.000Z,1
2019-12-13T19:24:45.000Z,1
2019-12-13T22:12:16.000Z,1
2019-12-14T01:03:35.000Z,1
2019-12-14T07:49:17.000Z,1
2019-12-14T08:30:01.000Z,1
2019-12-14T09:21:44.000Z,1
2019-12-14T09:59:20.000Z,1
2019-12-14T11:48:59.000Z,1
2019-12-14T12:35:29.000Z,2
2019-12-14T12:38:55.000Z,1
2019-12-14T13:31:22.000Z,1
2019-12-14T13:52:13.000Z,1
2019-12-14T13:55:13.000Z,1
2019-12-14T14:23:39.000Z,1
2019-12-14T15:12:09.000Z,1
2019-12-14T15:23:50.000Z,1
2019-12-14T16:16:30.000Z,1
2019-12-14T16:21:28.000Z,1
2019-12-14T18:02:19.000Z,1
2019-12-15T08:31:32.000Z,1
2019-12-15T09:56:01.000Z,2
2019-12-15T10:54:54.000Z,1
2019-12-15T11:59:46.000Z,1
2019-12-15T12:05:55.000Z,1
2019-12-15T15:31:38.000Z,1
2019-12-15T16:16:23.000Z,1
2019-12-15T16:20:07.000Z,2
2019-12-15T16:28:37.000Z,1
2019-12-15T16:34:57.000Z,1
2019-12-15T17:04:23.000Z,1
2019-12-15T18:42:55.000Z,1
2019-12-15T19:12:09.000Z,1
2019-12-16T05:54:15.000Z,1
2019-12-16T05:54:49.000Z,1
2019-12-16T06:08:41.000Z,1
2019-12-16T06:27:53.000Z,1
2019-12-16T07:18:45.000Z,1
2019-12-16T08:21:25.000Z,1
2019-12-16T08:23:08.000Z,1
2019-12-16T08:31:54.000Z,1
2019-12-16T09:12:57.000Z,1
2019-12-16T09:22:06.000Z,1
2019-12-16T11:29:00.000Z,1
2019-12-16T13:09:54.000Z,1
2019-12-16T15:53:36.000Z,1
2019-12-16T15:53:54.000Z,1
2019-12-16T16:03:08.000Z,1
2019-12-16T16:55:38.000Z,1
2019-12-16T17:00:20.000Z,1
2019-12-16T17:23:35.000Z,1
2019-12-16T17:26:50.000Z,1
2019-12-16T17:35:29.000Z,1
2019-12-16T17:41:47.000Z,1
2019-12-16T17:49:21.000Z,1
2019-12-16T17:50:16.000Z,1
2019-12-16T17:53:45.000Z,1
2019-12-16T18:09:02.000Z,1
2019-12-16T18:20:23.000Z,1
2019-12-16T18:37:10.000Z,2
2019-12-16T19:57:24.000Z,1
2019-12-16T20:21:42.000Z,1
2019-12-16T20:42:15.000Z,1
2019-12-16T22:33:45.000Z,1
2019-12-17T04:20:43.000Z,1
2019-12-17T06:37:01.000Z,1
2019-12-17T06:49:30.000Z,1
2019-12-17T07:06:28.000Z,1
2019-12-17T07:37:11.000Z,1
