start_time,trip_count
2019-12-17T07:41:35.000Z,1
2019-12-17T07:46:25.000Z,1
2019-12-17T08:36:27.000Z,1
2019-12-17T08:53:03.000Z,1
2019-12-17T08:53:59.000Z,1
2019-12-17T09:47:07.000Z,1
2019-12-17T11:48:35.000Z,1
2019-12-17T11:59:31.000Z,1
2019-12-17T12:46:35.000Z,1
2019-12-17T13:35:24.000Z,1
2019-12-17T13:46:29.000Z,1
2019-12-17T15:14:03.000Z,1
2019-12-17T15:46:39.000Z,1
2019-12-17T16:14:52.000Z,1
2019-12-17T17:02:07.000Z,1
2019-12-17T17:03:26.000Z,1
2019-12-17T17:13:44.000Z,2
2019-12-17T17:15:09.000Z,1
2019-12-17T17:40:31.000Z,1
2019-12-17T17:48:49.000Z,2
2019-12-17T17:52:18.000Z,1
2019-12-17T18:09:39.000Z,1
2019-12-17T21:25:05.000Z,1
2019-12-18T07:47:47.000Z,1
2019-12-18T07:54:08.000Z,2
2019-12-18T08:31:25.000Z,1
2019-12-18T08:42:20.000Z,1
2019-12-18T08:53:50.000Z,1
2019-12-18T09:15:36.000Z,1
2019-12-18T10:39:31.000Z,1
2019-12-18T12:09:16.000Z,1
2019-12-18T12:23:20.000Z,1
2019-12-18T12:23:50.000Z,1
2019-12-18T12:32:43.000Z,1
2019-12-18T14:35:47.000Z,1
2019-12-18T15:23:30.000Z,1
2019-12-18T15:46:38.000Z,1
2019-12-18T16:45:42.000Z,1
2019-12-18T16:57:28.000Z,1
2019-12-18T16:57:52.000Z,1
2019-12-18T17:09:48.000Z,1
2019-12-18T17:15:18.000Z,1
2019-12-18T17:17:06.000Z,1
2019-12-18T17:44:16.000Z,1
2019-12-18T17:51:12.000Z,1
2019-12-18T18:09:01.000Z,1
2019-12-18T18:40:37.000Z,1
2019-12-18T18:41:07.000Z,1
2019-12-18T23:30:54.000Z,1
2019-12-19T07:03:36.000Z,1
2019-12-19T08:08:31.000Z,1
2019-12-19T08:28:40.000Z,1
2019-12-19T09:26:56.000Z,1
2019-12-19T11:05:31.000Z,1
2019-12-19T12:31:35.000Z,1
2019-12-19T12:48:32.000Z,1
2019-12-19T12:57:18.000Z,1
2019-12-19T13:39:34.000Z,2
2019-12-19T15:32:39.000Z,1
2019-12-19T16:02:44.000Z,1
2019-12-19T16:11:03.000Z,1
2019-12-19T16:12:50.000Z,1
2019-12-19T16:19:43.000Z,2
2019-12-19T17:11:12.000Z,1
2019-12-19T17:24:13.000Z,1
2019-12-19T17:44:43.000Z,1
2019-12-19T18:08:48.000Z,1
2019-12-19T19:09:08.000Z,1
2019-12-19T19:15:33.000Z,1
2019-12-19T19:24:34.000Z,1
2019-12-19T22:53:57.000Z,1
2019-12-20T06:26:44.000Z,1
2019-12-20T06:51:02.000Z,1
2019-12-20T07:09:08.000Z,1
2019-12-20T08:11:16.000Z,1
2019-12-20T08:12:04.000Z,1
2019-12-20T12:09:42.000Z,2
2019-12-20T12:24:37.000Z,1
2019-12-20T13:21:30.000Z,1
2019-12-20T13:38:54.000Z,1
2019-12-20T14:19:11.000Z,1
2019-12-20T16:48:37.000Z,1
2019-12-20T17:26:01.000Z,2
2019-12-20T17:49:53.000Z,2
2019-12-20T19:53:39.000Z,1
2019-12-20T20:04:31.000Z,1
2019-12-20T20:56:53.000Z,1
2019-12-20T21:14:33.000Z,2
2019-12-21T08:53:47.000Z,1
2019-12-21T10:43:30.000Z,1
2019-12-21T11:25:59.000Z,1
2019-12-21T13:35:24.000Z,1
2019-12-21T13:49:42.000Z,1
2019-12-21T15:29:57.000Z,1
2019-12-21T16:30:02.000Z,1
2019-12-21T18:09:46.000Z,1
2019-12-21T18:23:52.000Z,1
2019-12-21T19:34:06.000Z,1
2019-12-21T19:35:15.000Z,1
2019-12-21T20:14:00.000Z,1
2019-12-21T21:11:10.000Z,1
2019-12-21T21:39:28.000Z,1
2019-12-21T23:54:59.000Z,1
2019-12-22T10:26:42.000Z,1
2019-12-22T11:23:28.000Z,1
2019-12-22T11:34:20.000Z,1
2019-12-22T12:01:13.000Z,1
2019-12-22T12:21:39.000Z,1
2019-12-22T12:30:07.000Z,1
2019-12-22T12:57:54.000Z,1
2019-12-22T12:58:27.000Z,1
2019-12-22T13:47:05.000Z,1
2019-12-22T14:51:59.000Z,1
2019-12-22T14:53:30.000Z,1
2019-12-22T15:31:43.000Z,1
2019-12-22T16:01:05.000Z,1
2019-12-22T16:09:40.000Z,1
2019-12-22T16:40:18.000Z,1
2019-12-22T16:45:08.000Z,1
2019-12-22T16:54:09.000Z,1
2019-12-22T17:05:15.000Z,1
2019-12-22T19:33:32.000Z,1
2019-12-22T21:50:27.000Z,2
2019-12-23T07:09:52.000Z,1
2019-12-23T07:15:14.000Z,1
2019-12-23T07:48:18.000Z,1
2019-12-23T07:51:37.000Z,1
2019-12-23T07:55:29.000Z,1
2019-12-23T08:16:35.000Z,1
2019-12-23T08:24:55.000Z,1
2019-12-23T08:39:30.000Z,1
2019-12-23T08:55:15.000Z,1
2019-12-23T08:55:56.000Z,1
2019-12-23T11:35:29.000Z,1
2019-12-11T14:55:09.000Z,1
2019-12-11T15:31:14.000Z,1
2019-12-11T16:17:01.000Z,1
2019-12-11T16:29:40.000Z,1
2019-12-11T16:45:51.000Z,1
2019-12-11T17:09:43.000Z,1
2019-12-11T17:35:17.000Z,1
2019-12-11T17:39:40.000Z,1
2019-12-11T17:42:39.000Z,1
2019-12-11T18:01:52.000Z,1
2019-12-12T05:35:57.000Z,1
2019-12-12T06:22:33.000Z,1
2019-12-12T07:30:46.000Z,1
2019-12-12T08:17:17.000Z,1
2019-12-12T12:13:47.000Z,1
2019-12-12T12:42:35.000Z,2
2019-12-11T18:07:10.000Z,1
2019-12-11T21:30:07.000Z,1
2019-12-12T06:01:53.000Z,1
2019-12-12T07:29:49.000Z,1
2019-12-12T08:15:31.000Z,1
2019-12-12T09:06:18.000Z,1
2019-12-12T10:09:54.000Z,1
2019-12-12T11:06:41.000Z,1
2019-12-12T11:18:30.000Z,1
2019-12-12T11:41:00.000Z,1
2019-12-12T12:55:42.000Z,1
2019-12-12T13:33:02.000Z,1
2019-12-12T14:13:32.000Z,1
2019-12-12T14:22:51.000Z,1
2019-12-12T14:37:45.000Z,1
2019-12-12T15:52:55.000Z,1
2019-12-12T16:15:36.000Z,2
2019-12-12T16:24:25.000Z,1
2019-12-12T16:43:24.000Z,1
2019-12-12T17:13:33.000Z,1
2019-12-12T17:22:01.000Z,1
2019-12-12T17:28:26.000Z,1
2019-12-12T17:40:26.000Z,1
2019-12-12T18:05:49.000Z,1
2019-12-12T18:22:04.000Z,1
2019-12-12T19:03:54.000Z,2
2019-12-12T19:09:19.000Z,1
2019-12-12T19:14:45.000Z,1
2019-12-12T19:44:16.000Z,1
2019-12-12T21:34:10.000Z,1
2019-12-12T21:43:30.000Z,1
2019-12-13T05:30:31.000Z,1
2019-12-13T06:29:32.000Z,1
2019-12-13T06:58:57.000Z,1
2019-12-13T07:19:44.000Z,2
2019-12-13T07:33:47.000Z,1
2019-12-13T07:42:13.000Z,1
2019-12-13T07:45:22.000Z,1
2019-12-13T07:52:55.000Z,2
2019-12-13T07:53:53.000Z,1
2019-12-13T08:03:12.000Z,1
2019-12-13T08:37:45.000Z,3
2019-12-13T09:03:36.000Z,1
2019-12-13T12:48:38.000Z,1
2019-12-13T13:14:35.000Z,1
2019-12-13T14:12:47.000Z,1
2019-12-13T14:13:55.000Z,1
2019-12-13T14:39:21.000Z,2
2019-12-13T15:46:31.000Z,1
2019-12-13T15:53:38.000Z,1
2019-12-13T15:58:11.000Z,1
2019-12-13T16:30:44.000Z,1
2019-12-13T16:32:19.000Z,1
2019-12-13T16:51:16.000Z,3
2019-12-13T16:54:25.000Z,1
2019-12-13T16:58:57.000Z,1
2019-12-13T17:14:56.000Z,1
2019-12-13T17:55:27.000Z,1
2019-12-13T17:56:36.000Z,2
2019-12-13T18:38:10.000Z,1
2019-12-13T19:12:56.000Z,1
2019-12-13T20:20:22.000Z,1
2019-12-13T21:08:11.000Z,2
2019-12-14T00:08:04.000Z,1
2019-12-14T00:47:36.000Z,1
2019-12-14T07:40:27.000Z,1
2019-12-14T08:14:39.000Z,2
2019-12-14T10:57:00.000Z,1
2019-12-14T11:45:22.000Z,1
2019-12-14T11:48:27.000Z,1
2019-12-14T12:38:19.000Z,1
2019-12-14T13:05:20.000Z,1
2019-12-14T13:14:21.000Z,1
2019-12-14T13:40:39.000Z,1
2019-12-14T14:36:38.000Z,1
2019-12-14T15:07:43.000Z,1
2019-12-14T15:20:13.000Z,1
2019-12-14T15:26:27.000Z,1
2019-12-14T17:13:01.000Z,1
2019-12-14T17:43:04.000Z,1
2019-12-14T17:45:24.000Z,1
2019-12-14T18:32:23.000Z,1
2019-12-14T18:57:41.000Z,1
2019-12-14T18:58:53.000Z,1
2019-12-14T21:10:43.000Z,1
2019-12-14T23:56:28.000Z,1
2019-12-15T00:19:47.000Z,1
2019-12-15T04:39:22.000Z,1
2019-12-15T08:54:28.000Z,1
2019-12-15T11:33:17.000Z,1
2019-12-15T11:35:50.000Z,1
2019-12-15T11:57:21.000Z,1
2019-12-15T11:59:25.000Z,1
2019-12-15T12:01:05.000Z,1
2019-12-15T12:32:12.000Z,1
2019-12-15T13:52:59.000Z,1
2019-12-15T14:01:16.000Z,1
2019-12-15T14:27:31.000Z,1
2019-12-15T14:54:28.000Z,2
2019-12-15T15:48:51.000Z,1
2019-12-16T07:01:38.000Z,1
2019-12-16T07:08:30.000Z,1
2019-12-16T07:29:19.000Z,1
2019-12-16T07:33:47.000Z,1
2019-12-16T07:36:26.000Z,1
2019-12-16T07:44:41.000Z,1
2019-12-16T07:53:57.000Z,1
2019-12-16T08:05:02.000Z,1
2019-12-16T08:15:35.000Z,1
2019-12-16T08:18:27.000Z,1
2019-12-16T08:21:35.000Z,1
2019-12-16T08:24:03.000Z,2
2019-12-16T08:24:33.000Z,1
2019-12-16T09:32:48.000Z,1
2019-12-16T09:53:47.000Z,1
2019-12-16T10:02:55.000Z,1
2019-12-16T10:31:13.000Z,1
2019-12-16T12:36:48.000Z,1
2019-12-16T12:40:45.000Z,1
2019-12-16T14:11:44.000Z,1
2019-12-16T14:19:14.000Z,1
2019-12-16T15:14:32.000Z,1
2019-12-16T16:01:54.000Z,1
2019-12-16T16:05:38.000Z,2
2019-12-16T16:16:28.000Z,1
2019-12-16T16:17:11.000Z,2
2019-12-16T16:21:51.000Z,1
2019-12-16T16:30:16.000Z,1
2019-12-16T16:37:35.000Z,1
2019-12-16T16:40:49.000Z,1
2019-12-16T16:43:39.000Z,1
2019-12-16T16:57:46.000Z,1
2019-12-16T17:09:23.000Z,1
2019-12-16T18:01:09.000Z,1
2019-12-16T18:08:08.000Z,1
2019-12-16T18:19:03.000Z,1
2019-12-16T18:34:39.000Z,1
2019-12-16T19:12:06.000Z,1
2019-12-16T19:53:09.000Z,1
2019-12-16T21:24:27.000Z,1
2019-12-16T21:24:41.000Z,1
2019-12-16T21:40:48.000Z,1
2019-12-17T07:15:05.000Z,1
2019-12-17T07:56:20.000Z,1
2019-12-17T08:00:27.000Z,1
2019-12-17T08:14:35.000Z,2
2019-12-17T08:23:55.000Z,2
2019-12-17T08:55:14.000Z,1
2019-12-17T10:44:11.000Z,1
2019-12-17T11:09:20.000Z,1
2019-12-17T13:31:01.000Z,1
2019-12-17T14:28:36.000Z,1
2019-12-17T16:44:51.000Z,1
2019-12-17T16:46:26.000Z,3
2019-12-17T17:02:52.000Z,1
2019-12-17T17:03:07.000Z,1
2019-12-17T17:49:52.000Z,1
2019-12-17T18:23:00.000Z,2
2019-12-17T18:33:19.000Z,2
2019-12-17T18:36:41.000Z,1
2019-12-17T19:32:39.000Z,1
2019-12-17T19:53:59.000Z,1
2019-12-17T19:59:25.000Z,1
2019-12-17T20:30:16.000Z,1
2019-12-17T20:30:17.000Z,1
2019-12-18T00:05:37.000Z,1
2019-12-18T05:54:30.000Z,1
2019-12-18T07:06:58.000Z,1
2019-12-18T07:30:03.000Z,1
2019-12-18T08:04:01.000Z,1
2019-12-18T08:16:30.000Z,1
2019-12-18T08:21:47.000Z,1
2019-12-18T08:30:07.000Z,1
2019-12-18T08:37:00.000Z,1
2019-12-18T09:05:09.000Z,1
2019-12-18T09:22:29.000Z,1
2019-12-18T10:02:07.000Z,1
2019-12-18T12:10:52.000Z,1
2019-12-18T16:01:10.000Z,1
2019-12-18T16:04:22.000Z,1
2019-12-18T16:36:39.000Z,1
2019-12-18T17:26:41.000Z,1
2019-12-18T17:40:51.000Z,1
2019-12-18T18:23:26.000Z,2
2019-12-18T18:51:50.000Z,1
2019-12-18T19:45:09.000Z,1
2019-12-18T21:56:40.000Z,1
2019-12-19T06:28:36.000Z,1
2019-12-19T06:57:25.000Z,1
2019-12-19T07:01:20.000Z,1
2019-12-19T08:03:17.000Z,2
2019-12-19T08:39:59.000Z,2
2019-12-19T09:30:39.000Z,1
2019-12-19T10:20:09.000Z,1
2019-12-19T11:18:11.000Z,1
2019-12-19T11:30:14.000Z,1
2019-12-19T13:26:48.000Z,1
2019-12-19T15:00:36.000Z,1
2019-12-19T15:35:53.000Z,1
2019-12-19T16:09:09.000Z,1
2019-12-19T16:55:40.000Z,1
2019-12-19T17:14:47.000Z,1
2019-12-19T17:31:38.000Z,1
2019-12-19T17:45:46.000Z,1
2019-12-19T17:49:38.000Z,1
2019-12-19T18:05:41.000Z,1
2019-12-19T19:14:44.000Z,1
2019-12-19T19:20:45.000Z,1
2019-12-19T20:14:25.000Z,1
2019-12-19T21:26:02.000Z,1
2019-12-19T22:06:38.000Z,1
2019-12-19T23:28:14.000Z,1
2019-12-19T23:37:53.000Z,1
2019-12-20T00:28:10.000Z,1
2019-12-20T06:25:35.000Z,1
2019-12-20T07:44:45.000Z,1
2019-12-20T08:12:40.000Z,1
2019-12-20T09:27:51.000Z,1
2019-12-20T10:30:06.000Z,1
2019-12-20T11:02:08.000Z,1
2019-12-20T11:07:36.000Z,2
2019-12-20T11:26:52.000Z,1
2019-12-20T11:54:52.000Z,1
2019-12-20T12:21:49.000Z,1
2019-12-20T13:22:13.000Z,1
2019-12-20T13:36:30.000Z,1
2019-12-20T15:07:03.000Z,1
2019-12-20T15:11:51.000Z,1
2019-12-20T15:14:35.000Z,1
2019-12-20T15:34:52.000Z,1
2019-12-20T15:34:58.000Z,1
2019-12-20T16:20:52.000Z,2
2019-12-20T16:31:28.000Z,1
2019-12-20T17:05:26.000Z,1
2019-12-20T17:18:01.000Z,1
2019-12-20T17:37:04.000Z,1
2019-12-20T17:37:15.000Z,1
2019-12-20T18:13:33.000Z,1
2019-12-20T19:05:31.000Z,1
2019-12-20T19:10:37.000Z,1
2019-12-20T19:15:24.000Z,1
2019-12-20T19:41:05.000Z,1
2019-12-20T19:42:18.000Z,1
2019-12-20T20:46:02.000Z,1
2019-12-20T22:13:14.000Z,1
2019-12-21T00:07:11.000Z,1
2019-12-21T01:50:18.000Z,1
2019-12-21T07:26:36.000Z,1
2019-12-21T08:20:46.000Z,1
2019-12-21T11:14:50.000Z,1
2019-12-21T11:33:32.000Z,1
2019-12-21T11:40:24.000Z,1
2019-12-21T11:53:17.000Z,1
2019-12-21T12:58:52.000Z,1
2019-12-21T13:49:47.000Z,1
2019-12-21T14:20:02.000Z,1
2019-12-21T14:25:09.000Z,1
2019-12-21T14:41:31.000Z,1
2019-12-21T16:24:35.000Z,1
2019-12-21T16:40:56.000Z,1
2019-12-21T16:48:52.000Z,1
2019-12-21T16:58:13.000Z,1
2019-12-21T18:49:03.000Z,1
2019-12-21T19:32:47.000Z,1
2019-12-22T00:25:59.000Z,1
2019-12-22T05:09:34.000Z,1
2019-12-22T10:17:45.000Z,1
2019-12-22T10:51:20.000Z,1
2019-12-22T11:20:38.000Z,1
2019-12-22T11:24:55.000Z,1
2019-12-22T11:34:27.000Z,1
2019-12-22T11:35:54.000Z,1
2019-12-22T12:10:04.000Z,1
2019-12-22T12:35:32.000Z,1
2019-12-22T13:13:02.000Z,1
2019-12-22T13:16:47.000Z,1
2019-12-22T13:52:55.000Z,1
2019-12-22T14:05:44.000Z,1
2019-12-22T14:09:05.000Z,1
2019-12-22T14:49:12.000Z,1
2019-12-22T15:23:48.000Z,1
2019-12-22T15:26:23.000Z,1
2019-12-22T17:44:24.000Z,1
2019-12-22T18:38:01.000Z,1
2019-12-22T19:20:19.000Z,1
2019-12-22T19:46:05.000Z,1
2019-12-22T20:07:07.000Z,1
2019-12-23T02:32:32.000Z,1
2019-12-23T07:08:21.000Z,2
2019-12-23T08:47:46.000Z,1
2019-12-23T08:55:21.000Z,1
2019-12-11T14:29:37.000Z,1
2019-12-11T15:46:16.000Z,1
2019-12-11T16:14:51.000Z,1
2019-12-11T16:31:20.000Z,1
2019-12-11T17:04:09.000Z,1
2019-12-11T17:05:27.000Z,1
2019-12-11T17:20:22.000Z,1
2019-12-11T17:38:21.000Z,1
2019-12-11T17:42:55.000Z,1
2019-12-11T17:53:25.000Z,1
2019-12-11T21:21:53.000Z,1
2019-12-12T08:17:14.000Z,1
2019-12-12T13:15:38.000Z,1
2019-12-12T15:08:12.000Z,1
2019-12-12T15:54:09.000Z,1
2019-12-12T16:02:11.000Z,1
2019-12-12T21:07:39.000Z,1
2019-12-12T21:19:53.000Z,1
2019-12-13T06:45:58.000Z,1
2019-12-13T12:46:31.000Z,1
2019-12-11T18:06:38.000Z,2
2019-12-12T06:37:05.000Z,3
2019-12-12T15:06:32.000Z,1
2019-12-12T15:35:00.000Z,1
2019-12-12T16:47:16.000Z,1
2019-12-12T17:16:50.000Z,1
2019-12-12T17:18:17.000Z,2
2019-12-12T17:27:56.000Z,1
2019-12-12T17:47:14.000Z,1
2019-12-12T19:12:40.000Z,1
2019-12-12T19:34:25.000Z,1
2019-12-12T21:01:56.000Z,1
2019-12-12T21:02:33.000Z,1
2019-12-12T22:22:10.000Z,1
2019-12-12T22:39:22.000Z,1
2019-12-12T23:15:07.000Z,1
2019-12-13T05:21:16.000Z,1
2019-12-13T05:29:52.000Z,1
2019-12-13T06:44:26.000Z,1
2019-12-13T06:55:04.000Z,1
2019-12-13T07:25:41.000Z,1
2019-12-13T07:41:16.000Z,1
2019-12-13T09:09:56.000Z,3
2019-12-13T10:00:31.000Z,1
2019-12-13T10:14:11.000Z,1
2019-12-13T10:35:13.000Z,1
2019-12-13T10:47:25.000Z,1
2019-12-13T11:51:29.000Z,1
2019-12-13T11:56:51.000Z,1
2019-12-13T12:22:49.000Z,1
2019-12-13T12:47:28.000Z,3
2019-12-13T14:33:15.000Z,1
2019-12-13T15:16:38.000Z,1
2019-12-13T16:14:01.000Z,1
2019-12-13T16:37:43.000Z,2
2019-12-13T16:54:09.000Z,1
2019-12-13T17:01:16.000Z,2
2019-12-13T17:20:47.000Z,1
2019-12-13T17:20:50.000Z,1
2019-12-13T17:33:43.000Z,1
2019-12-13T17:53:02.000Z,1
2019-12-13T17:57:13.000Z,1
2019-12-13T18:22:43.000Z,1
2019-12-13T18:25:41.000Z,1
2019-12-13T18:34:56.000Z,1
2019-12-13T18:40:57.000Z,1
2019-12-13T18:45:59.000Z,1
2019-12-13T20:16:13.000Z,1
2019-12-13T20:49:59.000Z,1
2019-12-13T20:53:35.000Z,1
2019-12-13T22:04:24.000Z,1
2019-12-13T22:42:41.000Z,1
2019-12-14T07:47:37.000Z,1
2019-12-14T08:34:08.000Z,1
2019-12-14T08:55:31.000Z,1
2019-12-14T09:13:08.000Z,1
2019-12-14T09:46:33.000Z,1
2019-12-14T10:00:28.000Z,1
2019-12-14T10:37:09.000Z,1
2019-12-14T10:37:26.000Z,1
2019-12-14T11:01:55.000Z,1
2019-12-14T11:25:02.000Z,1
2019-12-14T12:54:05.000Z,2
2019-12-14T13:27:49.000Z,1
2019-12-14T13:32:36.000Z,1
2019-12-14T14:11:43.000Z,1
2019-12-14T14:15:31.000Z,1
2019-12-14T15:06:58.000Z,1
2019-12-14T15:17:44.000Z,1
2019-12-14T15:23:43.000Z,2
2019-12-14T18:53:32.000Z,1
2019-12-14T19:23:49.000Z,1
2019-12-14T19:34:34.000Z,1
2019-12-14T20:02:06.000Z,1
2019-12-14T22:00:05.000Z,1
2019-12-14T23:20:32.000Z,1
2019-12-15T00:22:00.000Z,1
2019-12-15T02:08:24.000Z,1
2019-12-15T08:56:28.000Z,1
2019-12-15T09:54:25.000Z,1
2019-12-15T11:36:33.000Z,1
2019-12-15T14:49:31.000Z,1
2019-12-15T16:48:07.000Z,1
2019-12-15T17:12:59.000Z,1
2019-12-15T17:31:39.000Z,1
2019-12-15T17:43:14.000Z,1
2019-12-15T18:05:18.000Z,1
2019-12-15T18:08:38.000Z,1
2019-12-15T19:48:53.000Z,1
2019-12-15T20:55:47.000Z,1
2019-12-16T08:21:48.000Z,1
2019-12-16T08:38:14.000Z,1
2019-12-16T10:08:56.000Z,1
2019-12-16T10:42:22.000Z,1
2019-12-16T12:18:02.000Z,1
2019-12-16T13:58:49.000Z,1
2019-12-16T15:55:15.000Z,2
2019-12-16T16:20:35.000Z,1
2019-12-16T17:19:17.000Z,1
2019-12-16T17:19:25.000Z,1
2019-12-16T17:22:19.000Z,1
2019-12-16T18:40:00.000Z,1
2019-12-16T18:56:31.000Z,1
2019-12-16T20:56:46.000Z,1
2019-12-17T05:39:03.000Z,1
2019-12-17T05:41:33.000Z,1
2019-12-17T07:31:20.000Z,1
2019-12-17T07:31:51.000Z,2
2019-12-17T07:39:34.000Z,1
2019-12-17T07:45:19.000Z,1
2019-12-17T08:20:24.000Z,1
2019-12-17T08:34:11.000Z,1
2019-12-17T08:46:18.000Z,1
2019-12-17T08:49:01.000Z,1
2019-12-17T08:54:08.000Z,1
2019-12-17T10:05:07.000Z,1
2019-12-17T10:47:12.000Z,1
2019-12-17T11:58:16.000Z,1
2019-12-17T12:11:46.000Z,1
2019-12-17T13:06:48.000Z,1
2019-12-17T13:24:33.000Z,1
2019-12-17T13:42:47.000Z,1
2019-12-17T14:24:51.000Z,1
2019-12-17T16:05:42.000Z,1
2019-12-17T16:48:56.000Z,2
2019-12-17T17:29:39.000Z,1
2019-12-17T17:52:07.000Z,1
2019-12-17T17:54:40.000Z,1
2019-12-17T18:23:06.000Z,1
2019-12-17T20:14:17.000Z,1
2019-12-17T20:19:58.000Z,1
2019-12-18T08:15:29.000Z,1
2019-12-18T09:09:52.000Z,1
2019-12-18T10:35:42.000Z,1
2019-12-18T10:37:02.000Z,1
2019-12-18T10:59:42.000Z,1
2019-12-18T11:58:35.000Z,1
2019-12-18T12:11:41.000Z,1
2019-12-18T12:27:59.000Z,1
2019-12-18T12:29:36.000Z,1
2019-12-18T12:40:13.000Z,1
2019-12-18T13:12:37.000Z,1
2019-12-18T13:38:26.000Z,1
2019-12-18T15:55:16.000Z,1
2019-12-18T16:16:59.000Z,1
2019-12-18T17:18:40.000Z,1
2019-12-18T17:31:33.000Z,1
2019-12-18T18:37:36.000Z,1
2019-12-18T18:51:09.000Z,1
2019-12-18T20:10:07.000Z,1
2019-12-19T04:51:49.000Z,1
2019-12-19T05:30:22.000Z,1
2019-12-19T07:24:51.000Z,1
2019-12-19T07:28:19.000Z,1
2019-12-19T07:32:39.000Z,1
2019-12-19T07:49:29.000Z,1
2019-12-19T07:58:37.000Z,1
2019-12-19T08:25:11.000Z,1
2019-12-19T08:36:41.000Z,1
2019-12-19T09:42:54.000Z,1
2019-12-19T10:06:49.000Z,1
2019-12-19T12:52:32.000Z,1
2019-12-19T14:23:54.000Z,1
2019-12-19T14:56:04.000Z,1
2019-12-19T15:18:39.000Z,1
2019-12-19T16:24:10.000Z,1
2019-12-19T16:26:51.000Z,1
2019-12-19T16:38:36.000Z,1
2019-12-19T16:47:30.000Z,1
2019-12-19T17:07:10.000Z,1
2019-12-19T17:20:42.000Z,1
2019-12-19T17:22:05.000Z,1
2019-12-19T17:25:59.000Z,1
2019-12-19T17:30:22.000Z,1
2019-12-19T17:36:55.000Z,1
2019-12-19T17:38:49.000Z,2
2019-12-19T17:39:51.000Z,1
2019-12-19T17:56:53.000Z,1
2019-12-19T18:03:08.000Z,1
2019-12-19T19:06:13.000Z,1
2019-12-19T20:18:36.000Z,1
2019-12-19T21:23:35.000Z,1
2019-12-19T22:12:16.000Z,1
2019-12-20T07:02:56.000Z,1
2019-12-20T07:37:28.000Z,1
2019-12-20T07:55:57.000Z,1
2019-12-20T08:19:58.000Z,1
2019-12-20T08:33:56.000Z,1
2019-12-20T08:39:31.000Z,2
2019-12-20T08:42:02.000Z,1
2019-12-20T08:42:21.000Z,2
2019-12-20T09:05:17.000Z,1
2019-12-20T09:09:46.000Z,1
2019-12-20T11:46:03.000Z,1
2019-12-20T12:50:14.000Z,1
2019-12-20T13:20:09.000Z,1
2019-12-20T13:59:39.000Z,1
2019-12-20T15:09:41.000Z,1
2019-12-20T15:11:57.000Z,1
2019-12-20T15:27:44.000Z,1
2019-12-20T15:39:33.000Z,1
2019-12-20T16:23:18.000Z,1
2019-12-20T16:29:59.000Z,1
2019-12-20T16:35:04.000Z,1
2019-12-20T17:48:40.000Z,1
2019-12-20T18:08:27.000Z,1
2019-12-20T19:16:50.000Z,1
2019-12-20T19:59:34.000Z,1
2019-12-21T00:26:55.000Z,1
2019-12-21T00:39:27.000Z,1
2019-12-21T00:52:48.000Z,1
2019-12-21T08:38:48.000Z,1
2019-12-21T09:15:03.000Z,1
2019-12-21T10:15:31.000Z,1
2019-12-21T12:08:02.000Z,1
2019-12-21T12:51:24.000Z,1
2019-12-21T14:18:44.000Z,1
2019-12-21T14:19:38.000Z,1
2019-12-21T14:20:42.000Z,1
2019-12-21T14:40:57.000Z,1
2019-12-21T14:50:14.000Z,1
2019-12-21T15:42:41.000Z,1
2019-12-21T15:57:39.000Z,1
2019-12-21T16:09:07.000Z,1
2019-12-21T16:42:05.000Z,1
2019-12-21T17:10:28.000Z,1
2019-12-21T17:58:04.000Z,1
2019-12-21T18:24:00.000Z,1
2019-12-21T20:20:51.000Z,1
2019-12-21T20:22:10.000Z,1
2019-12-21T20:51:29.000Z,1
2019-12-21T21:35:44.000Z,1
2019-12-21T22:12:18.000Z,1
2019-12-22T06:41:56.000Z,1
2019-12-22T10:01:16.000Z,1
2019-12-22T10:31:10.000Z,1
2019-12-22T11:04:29.000Z,1
2019-12-22T11:24:24.000Z,1
2019-12-22T13:03:00.000Z,1
