start_time,trip_count
2019-12-22T13:48:15.000Z,1
2019-12-22T13:49:41.000Z,1
2019-12-22T14:05:34.000Z,1
2019-12-22T15:21:10.000Z,1
2019-12-22T16:03:39.000Z,1
2019-12-22T16:42:42.000Z,1
2019-12-22T16:45:49.000Z,1
2019-12-22T16:46:56.000Z,1
2019-12-22T17:21:25.000Z,1
2019-12-22T17:43:06.000Z,1
2019-12-22T18:28:32.000Z,1
2019-12-22T18:47:06.000Z,1
2019-12-22T19:16:59.000Z,1
2019-12-22T19:29:01.000Z,1
2019-12-22T20:12:35.000Z,1
2019-12-22T21:41:19.000Z,1
2019-12-22T21:52:20.000Z,1
2019-12-23T07:26:01.000Z,2
2019-12-23T07:53:00.000Z,1
2019-12-23T08:40:03.000Z,2
2019-12-23T10:09:18.000Z,1
2019-12-23T10:33:48.000Z,1
2019-12-23T11:14:28.000Z,2
2019-12-23T11:55:16.000Z,1
2019-12-11T13:49:37.000Z,1
2019-12-11T14:59:04.000Z,1
2019-12-11T15:33:58.000Z,1
2019-12-11T16:04:42.000Z,1
2019-12-11T17:47:30.000Z,1
2019-12-11T18:06:57.000Z,1
2019-12-11T18:17:25.000Z,1
2019-12-11T22:28:44.000Z,1
2019-12-11T22:49:04.000Z,1
2019-12-11T23:10:26.000Z,1
2019-12-12T07:12:36.000Z,1
2019-12-12T07:26:44.000Z,1
2019-12-12T07:55:31.000Z,1
2019-12-12T08:16:22.000Z,1
2019-12-12T08:18:57.000Z,1
2019-12-12T08:40:03.000Z,1
2019-12-12T08:44:44.000Z,1
2019-12-12T16:05:44.000Z,1
2019-12-12T16:35:36.000Z,1
2019-12-11T16:25:15.000Z,1
2019-12-11T18:12:05.000Z,1
2019-12-12T06:24:57.000Z,1
2019-12-12T08:23:16.000Z,1
2019-12-12T09:45:50.000Z,1
2019-12-12T11:00:55.000Z,1
2019-12-12T11:41:18.000Z,1
2019-12-12T12:16:30.000Z,1
2019-12-12T12:35:37.000Z,1
2019-12-12T13:31:25.000Z,1
2019-12-12T15:18:22.000Z,1
2019-12-12T15:32:20.000Z,1
2019-12-12T16:02:45.000Z,1
2019-12-12T16:13:01.000Z,1
2019-12-12T16:32:49.000Z,2
2019-12-12T17:08:33.000Z,1
2019-12-12T17:21:19.000Z,1
2019-12-12T17:38:24.000Z,1
2019-12-12T17:46:20.000Z,1
2019-12-12T17:49:48.000Z,1
2019-12-12T18:13:28.000Z,1
2019-12-12T18:27:10.000Z,1
2019-12-12T19:00:50.000Z,1
2019-12-12T19:10:47.000Z,1
2019-12-12T19:46:21.000Z,1
2019-12-12T20:00:43.000Z,1
2019-12-12T22:53:01.000Z,1
2019-12-13T04:03:27.000Z,1
2019-12-13T06:26:11.000Z,1
2019-12-13T07:13:39.000Z,1
2019-12-13T07:29:00.000Z,1
2019-12-13T08:50:34.000Z,1
2019-12-13T10:01:53.000Z,1
2019-12-13T13:18:41.000Z,1
2019-12-13T13:48:52.000Z,1
2019-12-13T15:48:33.000Z,1
2019-12-13T15:49:17.000Z,1
2019-12-13T15:55:36.000Z,1
2019-12-13T16:04:35.000Z,1
2019-12-13T16:28:59.000Z,1
2019-12-13T17:20:25.000Z,1
2019-12-13T17:20:18.000Z,1
2019-12-13T17:31:26.000Z,1
2019-12-13T17:32:45.000Z,1
2019-12-13T18:17:10.000Z,1
2019-12-13T18:26:05.000Z,1
2019-12-13T18:26:26.000Z,1
2019-12-13T19:32:00.000Z,1
2019-12-13T20:14:11.000Z,1
2019-12-13T20:18:48.000Z,1
2019-12-13T23:27:16.000Z,1
2019-12-14T06:14:01.000Z,1
2019-12-14T08:23:39.000Z,1
2019-12-14T08:54:07.000Z,1
2019-12-14T09:44:44.000Z,1
2019-12-14T09:44:58.000Z,1
2019-12-14T12:35:52.000Z,1
2019-12-14T12:41:08.000Z,1
2019-12-14T13:08:30.000Z,1
2019-12-14T13:09:34.000Z,1
2019-12-14T13:30:53.000Z,1
2019-12-14T13:50:11.000Z,1
2019-12-14T13:54:07.000Z,1
2019-12-14T18:20:05.000Z,1
2019-12-14T18:31:04.000Z,1
2019-12-14T19:01:45.000Z,1
2019-12-14T19:23:45.000Z,1
2019-12-14T21:52:40.000Z,1
2019-12-15T00:44:08.000Z,1
2019-12-15T09:15:32.000Z,1
2019-12-15T10:19:38.000Z,1
2019-12-15T11:17:33.000Z,1
2019-12-15T11:43:22.000Z,1
2019-12-15T11:43:33.000Z,1
2019-12-15T14:40:17.000Z,1
2019-12-15T14:48:27.000Z,1
2019-12-15T16:53:43.000Z,1
2019-12-15T17:51:11.000Z,1
2019-12-15T18:10:38.000Z,1
2019-12-15T18:34:04.000Z,1
2019-12-15T18:51:04.000Z,1
2019-12-15T18:52:09.000Z,1
2019-12-15T22:07:34.000Z,2
2019-12-15T22:36:36.000Z,1
2019-12-16T05:17:12.000Z,1
2019-12-16T07:38:30.000Z,1
2019-12-16T07:52:50.000Z,1
2019-12-16T07:53:59.000Z,1
2019-12-16T08:04:32.000Z,1
2019-12-16T08:20:00.000Z,1
2019-12-16T08:23:31.000Z,2
2019-12-16T08:34:59.000Z,1
2019-12-16T08:39:35.000Z,1
2019-12-16T08:47:40.000Z,1
2019-12-16T08:55:59.000Z,1
2019-12-16T09:53:40.000Z,1
2019-12-16T12:32:00.000Z,1
2019-12-16T12:54:10.000Z,2
2019-12-16T12:59:03.000Z,1
2019-12-16T14:00:47.000Z,1
2019-12-16T14:25:29.000Z,1
2019-12-16T15:20:48.000Z,1
2019-12-16T15:38:54.000Z,1
2019-12-16T16:20:54.000Z,1
2019-12-16T16:46:17.000Z,1
2019-12-16T17:29:49.000Z,1
2019-12-16T17:32:10.000Z,1
2019-12-16T18:16:22.000Z,2
2019-12-16T18:43:20.000Z,2
2019-12-16T19:19:05.000Z,1
2019-12-16T19:30:00.000Z,1
2019-12-16T19:39:49.000Z,1
2019-12-16T21:06:28.000Z,1
2019-12-16T21:54:27.000Z,1
2019-12-17T06:26:47.000Z,1
2019-12-17T06:50:59.000Z,1
2019-12-17T07:27:46.000Z,1
2019-12-17T07:39:53.000Z,1
2019-12-17T07:56:08.000Z,1
2019-12-17T08:26:59.000Z,1
2019-12-17T08:52:30.000Z,1
2019-12-17T08:54:16.000Z,1
2019-12-17T08:57:46.000Z,1
2019-12-17T10:13:12.000Z,1
2019-12-17T10:31:04.000Z,1
2019-12-17T11:49:13.000Z,1
2019-12-17T13:55:09.000Z,1
2019-12-17T13:57:37.000Z,1
2019-12-17T15:08:35.000Z,1
2019-12-17T15:44:31.000Z,1
2019-12-17T15:51:12.000Z,1
2019-12-17T16:00:34.000Z,1
2019-12-17T16:06:24.000Z,1
2019-12-17T16:18:38.000Z,1
2019-12-17T16:27:03.000Z,2
2019-12-17T16:39:35.000Z,2
2019-12-17T16:55:28.000Z,1
2019-12-17T16:59:31.000Z,1
2019-12-17T17:19:11.000Z,1
2019-12-17T17:45:22.000Z,1
2019-12-17T18:21:37.000Z,1
2019-12-17T18:52:23.000Z,1
2019-12-17T20:27:55.000Z,1
2019-12-17T21:16:05.000Z,1
2019-12-17T21:35:34.000Z,1
2019-12-17T22:24:44.000Z,1
2019-12-18T06:41:58.000Z,2
2019-12-18T08:25:42.000Z,1
2019-12-18T11:12:24.000Z,1
2019-12-18T12:10:55.000Z,1
2019-12-18T12:38:33.000Z,1
2019-12-18T13:48:27.000Z,1
2019-12-18T15:02:32.000Z,1
2019-12-18T15:22:08.000Z,1
2019-12-18T16:41:59.000Z,1
2019-12-18T16:57:43.000Z,1
2019-12-18T17:08:01.000Z,1
2019-12-18T17:19:17.000Z,1
2019-12-18T17:30:01.000Z,1
2019-12-18T18:00:56.000Z,1
2019-12-18T18:01:42.000Z,1
2019-12-18T19:58:39.000Z,1
2019-12-18T20:20:24.000Z,1
2019-12-18T21:26:26.000Z,1
2019-12-18T23:12:51.000Z,1
2019-12-19T06:32:31.000Z,1
2019-12-19T07:01:12.000Z,1
2019-12-19T07:29:23.000Z,2
2019-12-19T07:39:59.000Z,1
2019-12-19T07:59:57.000Z,1
2019-12-19T08:01:21.000Z,1
2019-12-19T08:02:43.000Z,1
2019-12-19T08:20:17.000Z,2
2019-12-19T08:34:28.000Z,1
2019-12-19T08:41:42.000Z,2
2019-12-19T09:11:00.000Z,1
2019-12-19T09:21:12.000Z,1
2019-12-19T12:50:53.000Z,1
2019-12-19T13:33:55.000Z,1
2019-12-19T13:57:19.000Z,1
2019-12-19T14:39:52.000Z,1
2019-12-19T14:52:20.000Z,1
2019-12-19T16:24:09.000Z,1
2019-12-19T16:49:44.000Z,1
2019-12-19T16:54:01.000Z,1
2019-12-19T17:01:49.000Z,1
2019-12-19T17:30:08.000Z,1
2019-12-19T18:06:35.000Z,1
2019-12-19T18:08:29.000Z,1
2019-12-19T18:21:27.000Z,1
2019-12-19T18:55:05.000Z,1
2019-12-19T19:19:58.000Z,1
2019-12-19T19:29:54.000Z,1
2019-12-19T19:38:40.000Z,1
2019-12-19T19:46:12.000Z,1
2019-12-19T19:48:27.000Z,1
2019-12-19T21:59:35.000Z,1
2019-12-19T22:09:07.000Z,1
2019-12-20T06:35:48.000Z,1
2019-12-20T06:49:21.000Z,1
2019-12-20T06:56:52.000Z,1
2019-12-20T08:01:13.000Z,1
2019-12-20T08:36:12.000Z,1
2019-12-20T08:38:21.000Z,1
2019-12-20T11:02:18.000Z,1
2019-12-20T11:09:30.000Z,1
2019-12-20T11:09:36.000Z,1
2019-12-20T11:25:29.000Z,1
2019-12-20T11:49:19.000Z,1
2019-12-20T12:10:13.000Z,1
2019-12-20T12:49:21.000Z,1
2019-12-20T13:35:17.000Z,1
2019-12-20T15:16:33.000Z,1
2019-12-20T15:34:45.000Z,1
2019-12-20T15:44:09.000Z,1
2019-12-20T15:50:21.000Z,1
2019-12-20T15:55:05.000Z,1
2019-12-20T15:56:37.000Z,1
2019-12-20T16:28:12.000Z,1
2019-12-20T16:44:28.000Z,1
2019-12-20T17:15:53.000Z,1
2019-12-20T17:20:18.000Z,2
2019-12-20T17:35:20.000Z,1
2019-12-20T18:24:49.000Z,1
2019-12-20T18:56:32.000Z,1
2019-12-20T19:27:45.000Z,1
2019-12-20T19:31:36.000Z,1
2019-12-20T21:21:15.000Z,1
2019-12-21T03:15:07.000Z,1
2019-12-21T08:49:37.000Z,1
2019-12-21T09:04:10.000Z,1
2019-12-21T09:23:52.000Z,1
2019-12-21T10:01:17.000Z,1
2019-12-21T10:03:07.000Z,1
2019-12-21T10:12:20.000Z,1
2019-12-21T10:37:11.000Z,1
2019-12-21T10:50:57.000Z,1
2019-12-21T11:16:28.000Z,1
2019-12-21T12:43:06.000Z,1
2019-12-21T12:43:40.000Z,1
2019-12-21T14:41:22.000Z,1
2019-12-21T15:03:01.000Z,1
2019-12-21T15:13:21.000Z,1
2019-12-21T16:10:11.000Z,1
2019-12-21T16:10:42.000Z,1
2019-12-21T18:43:27.000Z,1
2019-12-21T19:57:16.000Z,1
2019-12-22T11:33:02.000Z,1
2019-12-22T11:44:45.000Z,1
2019-12-22T13:08:55.000Z,1
2019-12-22T13:48:01.000Z,1
2019-12-22T13:50:19.000Z,1
2019-12-22T15:25:14.000Z,1
2019-12-22T15:55:09.000Z,1
2019-12-22T16:22:52.000Z,1
2019-12-22T17:54:15.000Z,1
2019-12-22T18:52:37.000Z,1
2019-12-22T21:22:55.000Z,2
2019-12-23T05:28:51.000Z,1
2019-12-23T07:07:21.000Z,1
2019-12-23T08:05:19.000Z,1
2019-12-23T08:05:30.000Z,1
2019-12-23T08:10:57.000Z,1
2019-12-23T08:44:19.000Z,1
2019-12-23T08:51:35.000Z,1
2019-12-23T11:04:45.000Z,1
2019-12-23T11:44:46.000Z,1
2019-12-23T12:08:46.000Z,1
2019-12-23T12:16:50.000Z,1
2019-12-23T13:47:30.000Z,1
2019-12-23T14:38:48.000Z,1
2019-12-23T15:10:12.000Z,1
2019-12-23T15:19:57.000Z,1
2019-12-23T15:24:01.000Z,1
2019-12-23T15:59:09.000Z,1
2019-12-23T16:36:17.000Z,1
2019-12-23T16:44:53.000Z,1
2019-12-23T17:08:57.000Z,1
2019-12-23T18:41:27.000Z,1
2019-12-23T18:46:30.000Z,1
2019-12-23T19:16:07.000Z,1
2019-12-24T07:51:54.000Z,1
2019-12-24T09:49:33.000Z,1
2019-12-24T10:23:06.000Z,1
2019-12-24T12:42:55.000Z,1
2019-12-24T13:21:17.000Z,1
2019-12-25T10:47:35.000Z,1
2019-12-23T16:57:12.000Z,1
2019-12-23T18:51:49.000Z,1
2019-12-23T22:21:18.000Z,1
2019-12-24T13:15:29.000Z,1
2019-12-24T14:32:44.000Z,1
2019-12-24T14:49:56.000Z,1
2019-12-24T14:52:12.000Z,1
2019-12-24T15:13:51.000Z,1
2019-12-24T16:12:16.000Z,1
2019-12-24T18:20:49.000Z,1
2019-12-25T09:21:49.000Z,1
2019-12-25T12:15:25.000Z,1
2019-12-25T12:43:25.000Z,1
2019-12-25T13:27:55.000Z,1
2019-12-25T13:34:04.000Z,1
2019-12-25T15:14:46.000Z,1
2019-12-25T18:14:02.000Z,1
2019-12-25T19:23:03.000Z,1
2019-12-25T21:42:07.000Z,1
2019-12-25T22:58:17.000Z,1
2019-12-25T23:01:47.000Z,1
2019-12-26T08:10:20.000Z,1
2019-12-26T08:28:02.000Z,1
2019-12-26T10:25:18.000Z,1
2019-12-26T11:27:00.000Z,1
2019-12-26T12:12:45.000Z,1
2019-12-26T12:43:38.000Z,1
2019-12-26T12:51:56.000Z,1
2019-12-26T13:14:04.000Z,1
2019-12-26T13:41:30.000Z,3
2019-12-26T14:06:08.000Z,1
2019-12-26T14:12:22.000Z,1
2019-12-26T14:34:11.000Z,1
2019-12-26T14:40:36.000Z,1
2019-12-26T15:41:55.000Z,2
2019-12-26T16:02:12.000Z,1
2019-12-26T16:09:35.000Z,1
2019-12-26T16:23:38.000Z,1
2019-12-26T16:24:26.000Z,1
2019-12-26T16:32:30.000Z,1
2019-12-26T17:20:08.000Z,1
2019-12-26T18:03:10.000Z,1
2019-12-26T18:43:36.000Z,1
2019-12-26T18:46:34.000Z,2
2019-12-26T19:02:18.000Z,1
2019-12-27T00:41:59.000Z,1
2019-12-27T07:52:53.000Z,1
2019-12-27T09:26:11.000Z,1
2019-12-27T09:49:21.000Z,1
2019-12-27T10:09:46.000Z,1
2019-12-27T11:45:06.000Z,1
2019-12-27T11:50:09.000Z,1
2019-12-27T16:25:37.000Z,1
2019-12-27T17:18:32.000Z,1
2019-12-27T17:42:18.000Z,1
2019-12-27T17:51:23.000Z,1
2019-12-27T18:44:14.000Z,1
2019-12-27T19:16:31.000Z,1
2019-12-27T23:32:25.000Z,1
2019-12-28T00:30:45.000Z,1
2019-12-28T01:27:25.000Z,1
2019-12-28T08:23:30.000Z,1
2019-12-28T09:43:09.000Z,1
2019-12-28T12:02:33.000Z,1
2019-12-28T13:46:21.000Z,1
2019-12-28T13:55:15.000Z,1
2019-12-28T15:42:56.000Z,1
2019-12-28T18:58:24.000Z,1
2019-12-29T08:23:13.000Z,1
2019-12-29T08:54:18.000Z,1
2019-12-29T09:57:49.000Z,1
2019-12-29T11:32:32.000Z,1
2019-12-29T13:37:29.000Z,1
2019-12-29T13:59:10.000Z,1
2019-12-29T14:11:34.000Z,1
2019-12-29T15:36:22.000Z,1
2019-12-29T15:48:21.000Z,1
2019-12-29T15:51:34.000Z,1
2019-12-29T15:54:26.000Z,1
2019-12-29T19:00:20.000Z,1
2019-12-30T03:43:20.000Z,1
2019-12-30T05:26:38.000Z,1
2019-12-30T05:39:48.000Z,1
2019-12-30T07:56:03.000Z,1
2019-12-30T08:04:22.000Z,1
2019-12-30T08:15:52.000Z,1
2019-12-30T08:43:09.000Z,1
2019-12-30T09:08:25.000Z,1
2019-12-30T12:05:36.000Z,1
2019-12-30T13:06:22.000Z,1
2019-12-30T14:18:34.000Z,1
2019-12-30T15:12:31.000Z,1
2019-12-30T15:38:51.000Z,1
2019-12-30T16:11:41.000Z,1
2019-12-30T16:47:41.000Z,1
2019-12-30T17:23:11.000Z,1
2019-12-30T18:13:04.000Z,1
2019-12-30T19:05:56.000Z,1
2019-12-30T19:48:18.000Z,1
2019-12-30T21:11:05.000Z,1
2019-12-31T10:10:13.000Z,1
2019-12-31T12:41:46.000Z,1
2019-12-31T13:06:26.000Z,1
2019-12-31T14:04:15.000Z,1
2019-12-31T14:57:10.000Z,1
2019-12-31T16:13:22.000Z,1
2019-12-31T18:00:35.000Z,1
2019-12-31T18:14:27.000Z,1
2019-12-31T18:52:12.000Z,1
2019-12-31T20:38:09.000Z,1
2019-12-31T21:08:39.000Z,1
2019-12-31T21:47:02.000Z,1
2019-12-23T13:22:52.000Z,1
2019-12-23T13:27:15.000Z,1
2019-12-23T13:36:37.000Z,2
2019-12-23T13:38:03.000Z,1
2019-12-23T15:29:01.000Z,2
2019-12-23T15:42:29.000Z,1
2019-12-23T16:02:38.000Z,1
2019-12-23T16:09:56.000Z,1
2019-12-23T16:18:27.000Z,1
2019-12-23T16:50:39.000Z,1
2019-12-23T16:57:03.000Z,1
2019-12-23T20:24:02.000Z,1
2019-12-23T20:45:04.000Z,1
2019-12-24T10:17:53.000Z,1
2019-12-24T11:08:29.000Z,1
2019-12-24T12:43:18.000Z,1
2019-12-24T13:35:46.000Z,1
2019-12-24T14:52:04.000Z,1
2019-12-25T13:33:13.000Z,1
2019-12-25T13:47:47.000Z,1
2019-12-25T13:58:50.000Z,1
2019-12-23T18:18:45.000Z,1
2019-12-23T20:38:48.000Z,1
2019-12-23T20:40:03.000Z,1
2019-12-24T07:10:08.000Z,1
2019-12-24T08:04:10.000Z,1
2019-12-24T11:42:54.000Z,1
2019-12-24T11:51:19.000Z,1
2019-12-24T12:37:22.000Z,2
2019-12-24T12:46:42.000Z,1
2019-12-24T13:23:29.000Z,1
2019-12-24T15:38:04.000Z,1
2019-12-24T16:05:42.000Z,1
2019-12-24T16:39:21.000Z,1
2019-12-24T17:20:14.000Z,1
2019-12-24T19:54:04.000Z,1
2019-12-25T01:20:24.000Z,1
2019-12-25T13:18:05.000Z,1
2019-12-25T13:51:13.000Z,2
2019-12-25T14:01:28.000Z,1
2019-12-25T16:00:21.000Z,1
2019-12-25T16:31:21.000Z,1
2019-12-25T18:48:00.000Z,1
2019-12-25T20:41:15.000Z,1
2019-12-26T05:42:17.000Z,1
2019-12-26T06:58:59.000Z,1
2019-12-26T07:29:42.000Z,2
2019-12-26T07:32:08.000Z,1
2019-12-26T08:55:00.000Z,1
2019-12-26T11:07:15.000Z,1
2019-12-26T11:14:01.000Z,1
2019-12-26T12:02:21.000Z,1
2019-12-26T13:28:04.000Z,1
2019-12-26T13:29:02.000Z,1
2019-12-26T13:29:43.000Z,1
2019-12-26T14:14:03.000Z,1
2019-12-26T14:20:51.000Z,1
2019-12-26T14:31:56.000Z,1
2019-12-26T15:33:46.000Z,1
2019-12-26T15:36:46.000Z,1
2019-12-26T15:51:12.000Z,1
2019-12-26T15:59:47.000Z,2
2019-12-26T16:34:54.000Z,1
2019-12-26T16:36:56.000Z,1
2019-12-26T16:59:19.000Z,1
2019-12-26T17:03:10.000Z,1
2019-12-26T17:06:09.000Z,1
2019-12-26T18:45:32.000Z,1
2019-12-26T18:54:49.000Z,1
2019-12-26T20:30:21.000Z,1
2019-12-26T21:31:17.000Z,1
2019-12-26T21:49:17.000Z,1
2019-12-27T08:07:55.000Z,1
2019-12-27T08:13:36.000Z,1
2019-12-27T08:48:36.000Z,1
2019-12-27T10:21:55.000Z,1
2019-12-27T10:32:49.000Z,1
2019-12-27T11:52:53.000Z,1
2019-12-27T11:56:35.000Z,1
2019-12-27T12:00:35.000Z,1
2019-12-27T12:04:21.000Z,1
2019-12-27T12:11:39.000Z,1
2019-12-27T14:15:07.000Z,1
2019-12-27T14:20:42.000Z,1
2019-12-27T14:41:13.000Z,1
2019-12-27T16:51:32.000Z,1
2019-12-27T18:32:47.000Z,1
2019-12-27T18:43:42.000Z,1
2019-12-28T00:52:41.000Z,1
2019-12-28T08:55:08.000Z,1
2019-12-28T10:12:40.000Z,1
2019-12-28T12:57:44.000Z,1
2019-12-28T13:33:52.000Z,1
2019-12-28T13:34:04.000Z,1
2019-12-28T16:20:38.000Z,1
2019-12-28T17:42:13.000Z,1
2019-12-28T18:25:34.000Z,1
2019-12-28T18:40:34.000Z,1
2019-12-28T20:37:38.000Z,1
2019-12-29T09:25:41.000Z,1
2019-12-29T09:43:49.000Z,1
2019-12-29T11:02:02.000Z,1
2019-12-29T11:31:50.000Z,1
2019-12-29T11:48:39.000Z,1
2019-12-29T12:02:28.000Z,1
2019-12-29T12:16:58.000Z,1
2019-12-29T12:34:18.000Z,1
2019-12-29T12:52:32.000Z,1
2019-12-29T13:28:43.000Z,1
2019-12-29T14:09:34.000Z,1
2019-12-29T14:37:27.000Z,2
2019-12-29T14:57:46.000Z,1
2019-12-29T14:59:28.000Z,2
2019-12-29T15:13:45.000Z,1
2019-12-29T15:48:12.000Z,2
2019-12-29T18:03:15.000Z,1
2019-12-30T06:58:47.000Z,1
2019-12-30T08:45:49.000Z,1
2019-12-30T10:18:50.000Z,1
2019-12-30T13:52:43.000Z,1
2019-12-30T14:04:35.000Z,1
2019-12-30T14:56:11.000Z,1
2019-12-30T15:35:08.000Z,1
2019-12-30T16:07:16.000Z,1
2019-12-30T18:53:55.000Z,1
2019-12-30T20:30:36.000Z,1
2019-12-31T07:17:21.000Z,1
2019-12-31T09:51:54.000Z,1
2019-12-31T10:19:38.000Z,1
2019-12-31T11:18:39.000Z,1
2019-12-31T11:37:24.000Z,1
2019-12-31T12:53:32.000Z,1
2019-12-31T13:23:34.000Z,1
2019-12-31T15:21:31.000Z,1
2019-12-31T16:10:15.000Z,1
2019-12-31T16:19:52.000Z,1
2019-12-31T16:44:34.000Z,1
2019-12-31T22:51:44.000Z,1
2019-12-23T12:59:45.000Z,1
2019-12-23T13:03:26.000Z,1
2019-12-23T13:05:11.000Z,1
2019-12-23T13:18:06.000Z,2
2019-12-23T13:48:20.000Z,2
2019-12-23T14:02:42.000Z,1
2019-12-23T14:32:34.000Z,1
2019-12-23T14:40:20.000Z,1
2019-12-23T15:35:02.000Z,1
2019-12-23T16:05:44.000Z,1
2019-12-23T16:16:15.000Z,1
2019-12-23T16:27:30.000Z,1
2019-12-23T16:40:36.000Z,1
2019-12-23T16:47:58.000Z,1
2019-12-23T17:18:47.000Z,1
2019-12-23T17:51:31.000Z,1
2019-12-23T17:56:50.000Z,1
2019-12-23T19:22:05.000Z,1
2019-12-23T19:56:26.000Z,1
2019-12-23T21:59:00.000Z,1
2019-12-23T23:44:12.000Z,1
2019-12-24T06:29:33.000Z,2
2019-12-24T09:16:16.000Z,1
2019-12-24T09:55:26.000Z,1
2019-12-24T18:25:26.000Z,1
2019-12-25T12:50:08.000Z,1
2019-12-25T13:11:24.000Z,1
2019-12-25T14:17:10.000Z,1
2019-12-26T09:47:23.000Z,1
2019-12-23T17:27:29.000Z,1
2019-12-23T18:14:49.000Z,1
2019-12-24T05:08:21.000Z,1
2019-12-24T08:13:04.000Z,1
2019-12-24T09:22:39.000Z,1
2019-12-24T09:57:12.000Z,1
2019-12-24T12:16:54.000Z,1
2019-12-24T12:52:16.000Z,1
2019-12-24T14:17:34.000Z,1
2019-12-24T15:03:32.000Z,1
2019-12-24T15:14:20.000Z,1
2019-12-25T12:26:50.000Z,1
2019-12-25T12:43:40.000Z,1
2019-12-25T13:03:26.000Z,1
2019-12-25T13:45:43.000Z,1
2019-12-25T15:03:34.000Z,1
2019-12-25T15:29:01.000Z,1
2019-12-25T16:27:58.000Z,1
2019-12-25T17:13:03.000Z,1
2019-12-26T02:17:34.000Z,2
2019-12-26T08:02:34.000Z,1
2019-12-26T08:11:18.000Z,2
2019-12-26T08:22:57.000Z,1
2019-12-26T08:26:59.000Z,1
2019-12-26T08:32:13.000Z,1
2019-12-26T08:50:56.000Z,1
2019-12-26T09:43:34.000Z,1
2019-12-26T13:10:51.000Z,1
2019-12-26T13:17:57.000Z,1
2019-12-26T13:21:14.000Z,1
2019-12-26T14:04:28.000Z,2
2019-12-26T14:18:32.000Z,1
2019-12-26T15:15:36.000Z,1
2019-12-26T15:33:36.000Z,1
2019-12-26T15:50:18.000Z,2
2019-12-26T15:52:40.000Z,2
2019-12-26T15:53:11.000Z,1
2019-12-26T15:55:00.000Z,2
2019-12-26T15:56:27.000Z,1
2019-12-26T16:35:12.000Z,1
2019-12-26T17:57:42.000Z,1
2019-12-26T19:39:04.000Z,1
2019-12-26T19:59:34.000Z,1
2019-12-26T20:23:24.000Z,2
2019-12-26T21:11:20.000Z,1
2019-12-27T06:50:28.000Z,1
2019-12-27T08:00:37.000Z,1
2019-12-27T08:21:14.000Z,1
2019-12-27T08:24:46.000Z,1
2019-12-27T09:04:38.000Z,1
2019-12-27T09:09:46.000Z,1
2019-12-27T10:22:52.000Z,1
2019-12-27T10:46:48.000Z,1
2019-12-27T10:56:45.000Z,1
2019-12-27T11:33:43.000Z,1
2019-12-27T11:56:55.000Z,1
2019-12-27T12:06:49.000Z,1
2019-12-27T14:15:02.000Z,1
2019-12-27T14:19:43.000Z,1
2019-12-27T14:31:44.000Z,1
2019-12-27T14:41:14.000Z,1
2019-12-27T15:11:25.000Z,1
2019-12-27T16:01:49.000Z,1
2019-12-27T16:13:25.000Z,2
2019-12-27T16:39:41.000Z,1
2019-12-27T17:44:40.000Z,1
2019-12-27T18:13:32.000Z,1
2019-12-27T20:04:19.000Z,2
2019-12-27T20:16:09.000Z,1
2019-12-28T07:52:06.000Z,1
2019-12-28T08:14:32.000Z,1
2019-12-28T09:47:03.000Z,1
2019-12-28T10:40:03.000Z,1
2019-12-28T11:16:42.000Z,1
2019-12-28T11:27:34.000Z,1
2019-12-28T11:33:52.000Z,1
2019-12-28T12:08:00.000Z,1
2019-12-28T13:21:32.000Z,1
2019-12-28T13:29:47.000Z,1
2019-12-28T13:49:36.000Z,1
2019-12-28T15:40:19.000Z,1
2019-12-28T16:24:22.000Z,1
2019-12-28T16:46:51.000Z,1
2019-12-28T20:01:53.000Z,1
2019-12-28T20:21:38.000Z,1
2019-12-29T07:41:43.000Z,1
2019-12-29T09:46:35.000Z,1
2019-12-29T10:05:16.000Z,1
2019-12-29T11:32:50.000Z,1
2019-12-29T12:04:43.000Z,1
2019-12-29T12:40:41.000Z,1
