start_time,trip_count
2019-12-29T13:23:14.000Z,1
2019-12-29T13:35:42.000Z,1
2019-12-29T14:24:06.000Z,1
2019-12-29T14:37:32.000Z,2
2019-12-29T14:59:54.000Z,1
2019-12-29T15:29:27.000Z,1
2019-12-29T15:36:00.000Z,1
2019-12-29T15:42:23.000Z,1
2019-12-29T15:56:00.000Z,1
2019-12-29T16:49:01.000Z,2
2019-12-29T18:04:05.000Z,1
2019-12-29T18:05:21.000Z,1
2019-12-29T19:55:44.000Z,1
2019-12-29T20:11:15.000Z,1
2019-12-30T00:20:38.000Z,1
2019-12-30T08:49:48.000Z,1
2019-12-30T09:48:30.000Z,1
2019-12-30T11:16:11.000Z,1
2019-12-30T11:35:05.000Z,1
2019-12-30T11:45:06.000Z,1
2019-12-30T12:10:41.000Z,1
2019-12-30T12:16:50.000Z,1
2019-12-30T12:46:18.000Z,1
2019-12-30T13:04:48.000Z,1
2019-12-30T15:28:16.000Z,1
2019-12-30T15:32:36.000Z,1
2019-12-30T15:50:49.000Z,1
2019-12-30T16:05:59.000Z,1
2019-12-30T17:53:24.000Z,1
2019-12-30T18:47:47.000Z,1
2019-12-30T19:37:28.000Z,1
2019-12-30T22:25:04.000Z,1
2019-12-31T09:15:40.000Z,1
2019-12-31T11:01:31.000Z,1
2019-12-31T11:19:56.000Z,1
2019-12-31T12:51:36.000Z,1
2019-12-31T13:14:34.000Z,1
2019-12-31T15:01:55.000Z,1
2019-12-31T16:34:54.000Z,1
2019-12-31T16:54:57.000Z,1
2019-12-31T19:06:43.000Z,1
2019-12-31T19:09:12.000Z,1
2019-12-31T19:42:33.000Z,1
2019-12-31T20:56:21.000Z,1
2019-12-31T23:54:38.000Z,1
2019-12-23T12:25:36.000Z,1
2019-12-23T12:51:45.000Z,1
2019-12-23T16:57:11.000Z,1
2019-12-23T17:21:11.000Z,1
2019-12-23T17:46:09.000Z,1
2019-12-23T18:49:29.000Z,1
2019-12-23T21:04:09.000Z,1
2019-12-23T22:21:02.000Z,1
2019-12-24T05:47:54.000Z,1
2019-12-24T13:02:59.000Z,1
2019-12-24T14:57:25.000Z,1
2019-12-24T17:04:08.000Z,1
2019-12-26T11:44:31.000Z,1
2019-12-23T20:29:10.000Z,1
2019-12-23T21:24:11.000Z,1
2019-12-24T03:50:12.000Z,1
2019-12-24T06:45:38.000Z,1
2019-12-24T07:15:04.000Z,1
2019-12-24T07:25:35.000Z,1
2019-12-24T07:49:22.000Z,1
2019-12-24T09:37:07.000Z,1
2019-12-24T10:15:22.000Z,1
2019-12-24T11:52:15.000Z,1
2019-12-24T12:00:26.000Z,1
2019-12-24T13:17:18.000Z,1
2019-12-24T13:21:29.000Z,1
2019-12-24T13:22:17.000Z,1
2019-12-24T15:09:36.000Z,2
2019-12-24T22:14:47.000Z,1
2019-12-25T06:39:32.000Z,1
2019-12-25T08:28:04.000Z,1
2019-12-25T13:06:17.000Z,1
2019-12-25T14:43:33.000Z,1
2019-12-25T19:04:13.000Z,1
2019-12-25T23:05:32.000Z,1
2019-12-26T06:30:17.000Z,1
2019-12-26T08:18:30.000Z,1
2019-12-26T11:15:19.000Z,1
2019-12-26T11:50:51.000Z,1
2019-12-26T11:56:47.000Z,1
2019-12-26T12:03:08.000Z,1
2019-12-26T12:04:49.000Z,1
2019-12-26T12:41:04.000Z,1
2019-12-26T12:59:07.000Z,1
2019-12-26T13:25:27.000Z,1
2019-12-26T14:16:13.000Z,1
2019-12-26T14:46:34.000Z,1
2019-12-26T15:02:53.000Z,2
2019-12-26T15:21:31.000Z,1
2019-12-26T15:37:54.000Z,1
2019-12-26T15:42:21.000Z,1
2019-12-26T15:44:28.000Z,1
2019-12-26T15:47:23.000Z,1
2019-12-26T15:51:16.000Z,1
2019-12-26T16:18:34.000Z,1
2019-12-26T16:22:09.000Z,1
2019-12-26T16:38:59.000Z,1
2019-12-26T17:20:15.000Z,1
2019-12-26T18:06:03.000Z,1
2019-12-26T18:19:55.000Z,1
2019-12-26T19:04:12.000Z,1
2019-12-26T20:56:20.000Z,1
2019-12-27T07:07:10.000Z,1
2019-12-27T08:19:51.000Z,1
2019-12-27T08:30:01.000Z,1
2019-12-27T09:06:15.000Z,1
2019-12-27T09:47:12.000Z,1
2019-12-27T10:15:43.000Z,1
2019-12-27T11:06:54.000Z,1
2019-12-27T12:08:18.000Z,1
2019-12-27T12:27:27.000Z,1
2019-12-27T13:35:04.000Z,1
2019-12-27T14:28:31.000Z,1
2019-12-27T15:15:47.000Z,1
2019-12-27T16:01:42.000Z,1
2019-12-27T16:10:21.000Z,1
2019-12-27T17:21:54.000Z,1
2019-12-27T18:38:52.000Z,1
2019-12-27T18:58:20.000Z,1
2019-12-27T22:32:22.000Z,1
2019-12-28T00:02:35.000Z,1
2019-12-28T01:23:30.000Z,1
2019-12-28T08:15:02.000Z,1
2019-12-28T09:53:59.000Z,1
2019-12-28T09:56:27.000Z,1
2019-12-28T10:22:44.000Z,1
2019-12-28T10:29:48.000Z,1
2019-12-28T11:54:06.000Z,1
2019-12-28T12:03:38.000Z,1
2019-12-28T12:24:43.000Z,1
2019-12-28T12:32:14.000Z,1
2019-12-28T13:23:56.000Z,1
2019-12-28T14:06:31.000Z,1
2019-12-28T14:50:10.000Z,1
2019-12-28T14:50:37.000Z,1
2019-12-28T15:18:50.000Z,1
2019-12-28T15:37:44.000Z,1
2019-12-28T16:11:35.000Z,1
2019-12-28T18:23:10.000Z,1
2019-12-28T19:28:11.000Z,1
2019-12-29T08:21:18.000Z,1
2019-12-29T08:37:19.000Z,1
2019-12-29T10:32:24.000Z,1
2019-12-29T11:00:59.000Z,1
2019-12-29T11:17:53.000Z,1
2019-12-29T12:34:29.000Z,1
2019-12-29T12:43:22.000Z,1
2019-12-29T13:18:28.000Z,2
2019-12-29T14:03:40.000Z,1
2019-12-29T14:18:45.000Z,1
2019-12-29T14:34:06.000Z,1
2019-12-29T14:46:17.000Z,1
2019-12-29T14:48:48.000Z,1
2019-12-29T15:45:29.000Z,2
2019-12-29T16:13:23.000Z,1
2019-12-29T18:37:10.000Z,2
2019-12-29T18:40:20.000Z,1
2019-12-29T19:11:50.000Z,1
2019-12-30T06:34:49.000Z,1
2019-12-30T08:41:25.000Z,1
2019-12-30T09:43:19.000Z,1
2019-12-30T11:37:23.000Z,1
2019-12-30T12:34:31.000Z,1
2019-12-30T12:37:50.000Z,1
2019-12-30T13:14:11.000Z,1
2019-12-30T14:35:18.000Z,1
2019-12-30T14:55:05.000Z,1
2019-12-30T17:30:52.000Z,1
2019-12-30T18:00:23.000Z,1
2019-12-30T19:15:40.000Z,1
2019-12-30T19:55:54.000Z,1
2019-12-31T05:37:49.000Z,1
2019-12-31T07:48:47.000Z,1
2019-12-31T08:04:03.000Z,1
2019-12-31T09:04:12.000Z,1
2019-12-31T10:03:08.000Z,1
2019-12-31T12:58:36.000Z,1
2019-12-31T13:13:37.000Z,2
2019-12-31T14:28:02.000Z,1
2019-12-31T15:10:58.000Z,1
2019-12-31T15:57:21.000Z,1
2019-12-31T16:33:18.000Z,1
2019-12-31T16:46:53.000Z,1
2019-12-31T19:00:33.000Z,1
2019-12-31T19:05:46.000Z,1
2019-12-31T19:57:20.000Z,1
2019-12-31T23:19:28.000Z,1
2019-12-23T13:42:03.000Z,1
2019-12-23T13:59:37.000Z,1
2019-12-23T14:36:09.000Z,1
2019-12-23T15:24:19.000Z,1
2019-12-23T15:24:24.000Z,1
2019-12-23T15:45:01.000Z,1
2019-12-23T16:25:18.000Z,1
2019-12-23T16:33:16.000Z,1
2019-12-23T16:42:39.000Z,1
2019-12-23T16:58:25.000Z,1
2019-12-23T18:16:50.000Z,2
2019-12-23T19:50:30.000Z,1
2019-12-24T07:57:12.000Z,1
2019-12-24T09:45:37.000Z,1
2019-12-24T10:53:57.000Z,1
2019-12-24T11:31:39.000Z,1
2019-12-24T12:41:49.000Z,1
2019-12-24T14:08:23.000Z,1
2019-12-24T15:19:06.000Z,1
2019-12-24T11:19:01.000Z,1
2019-12-24T11:47:09.000Z,1
2019-12-24T13:27:36.000Z,1
2019-12-24T14:13:40.000Z,1
2019-12-24T16:38:50.000Z,1
2019-12-24T17:37:19.000Z,1
2019-12-24T18:24:21.000Z,1
2019-12-24T19:46:21.000Z,1
2019-12-25T09:07:19.000Z,1
2019-12-25T11:09:09.000Z,1
2019-12-25T11:19:10.000Z,1
2019-12-25T12:05:38.000Z,1
2019-12-25T16:23:28.000Z,1
2019-12-25T16:56:30.000Z,1
2019-12-25T17:03:14.000Z,1
2019-12-25T18:12:25.000Z,1
2019-12-25T22:05:04.000Z,1
2019-12-25T22:36:48.000Z,1
2019-12-26T05:34:05.000Z,1
2019-12-26T07:39:27.000Z,1
2019-12-26T08:15:10.000Z,1
2019-12-26T09:02:02.000Z,1
2019-12-26T11:28:31.000Z,1
2019-12-26T11:44:02.000Z,3
2019-12-26T11:53:50.000Z,1
2019-12-26T11:57:26.000Z,1
2019-12-26T12:17:09.000Z,1
2019-12-26T12:51:05.000Z,1
2019-12-26T13:14:06.000Z,1
2019-12-26T13:14:09.000Z,1
2019-12-26T13:17:49.000Z,1
2019-12-26T14:32:43.000Z,1
2019-12-26T14:43:01.000Z,1
2019-12-26T14:50:14.000Z,1
2019-12-26T15:02:48.000Z,1
2019-12-26T15:25:42.000Z,1
2019-12-26T15:50:01.000Z,1
2019-12-26T15:57:29.000Z,1
2019-12-26T16:02:11.000Z,1
2019-12-26T16:17:51.000Z,1
2019-12-26T16:52:31.000Z,1
2019-12-26T17:47:03.000Z,1
2019-12-26T18:50:08.000Z,1
2019-12-26T18:53:21.000Z,1
2019-12-26T19:51:00.000Z,2
2019-12-26T19:59:40.000Z,1
2019-12-27T07:13:23.000Z,1
2019-12-27T08:24:16.000Z,1
2019-12-27T08:52:52.000Z,1
2019-12-27T09:16:42.000Z,1
2019-12-27T09:20:50.000Z,1
2019-12-27T10:37:44.000Z,1
2019-12-27T11:37:31.000Z,1
2019-12-27T11:52:31.000Z,1
2019-12-27T12:21:06.000Z,1
2019-12-27T13:01:06.000Z,1
2019-12-27T14:24:16.000Z,1
2019-12-27T15:49:21.000Z,1
2019-12-27T15:50:50.000Z,1
2019-12-27T17:22:24.000Z,1
2019-12-28T01:00:43.000Z,1
2019-12-28T07:53:34.000Z,1
2019-12-28T10:55:59.000Z,1
2019-12-28T10:58:07.000Z,1
2019-12-28T13:22:59.000Z,1
2019-12-28T15:44:08.000Z,2
2019-12-28T15:53:01.000Z,1
2019-12-28T16:23:41.000Z,1
2019-12-29T05:14:07.000Z,1
2019-12-29T07:26:50.000Z,1
2019-12-29T09:49:42.000Z,1
2019-12-29T11:22:32.000Z,1
2019-12-29T11:55:59.000Z,1
2019-12-29T12:16:03.000Z,1
2019-12-29T12:51:11.000Z,1
2019-12-29T12:52:12.000Z,1
2019-12-29T12:54:35.000Z,1
2019-12-29T13:08:09.000Z,1
2019-12-29T13:27:03.000Z,1
2019-12-29T13:33:37.000Z,1
2019-12-29T13:57:34.000Z,1
2019-12-29T14:30:55.000Z,1
2019-12-29T14:34:32.000Z,1
2019-12-29T14:40:42.000Z,1
2019-12-29T15:14:38.000Z,1
2019-12-29T17:19:01.000Z,1
2019-12-29T17:41:10.000Z,1
2019-12-29T19:03:35.000Z,1
2019-12-29T19:09:15.000Z,1
2019-12-29T19:23:54.000Z,1
2019-12-29T21:19:32.000Z,1
2019-12-29T22:25:55.000Z,1
2019-12-30T05:14:18.000Z,1
2019-12-30T05:44:41.000Z,1
2019-12-30T07:30:10.000Z,2
2019-12-30T08:34:50.000Z,1
2019-12-30T08:38:34.000Z,1
2019-12-30T12:12:28.000Z,1
2019-12-30T15:36:29.000Z,1
2019-12-30T18:58:13.000Z,1
2019-12-30T19:14:25.000Z,1
2019-12-30T19:24:38.000Z,1
2019-12-31T01:19:21.000Z,1
2019-12-31T06:34:05.000Z,1
2019-12-31T10:11:42.000Z,1
2019-12-31T11:03:54.000Z,1
2019-12-31T13:43:31.000Z,1
2019-12-31T14:19:57.000Z,1
2019-12-31T14:29:36.000Z,1
2019-12-31T16:47:12.000Z,1
2019-12-31T17:21:51.000Z,1
2019-12-31T17:32:59.000Z,1
2019-12-31T17:45:46.000Z,1
2019-12-23T12:30:53.000Z,1
2019-12-23T12:38:04.000Z,1
2019-12-23T13:40:47.000Z,1
2019-12-23T13:48:30.000Z,1
2019-12-23T14:04:53.000Z,1
2019-12-23T15:24:15.000Z,1
2019-12-23T15:32:32.000Z,1
2019-12-23T17:00:28.000Z,1
2019-12-23T17:07:12.000Z,1
2019-12-23T17:35:28.000Z,1
2019-12-23T17:46:32.000Z,1
2019-12-23T18:10:52.000Z,1
2019-12-23T20:25:27.000Z,1
2019-12-24T06:36:44.000Z,1
2019-12-24T06:55:13.000Z,1
2019-12-24T07:56:15.000Z,1
2019-12-24T15:06:11.000Z,1
2019-12-25T14:18:31.000Z,1
2019-12-23T16:07:11.000Z,1
2019-12-23T16:58:34.000Z,1
2019-12-24T06:43:00.000Z,1
2019-12-24T11:30:43.000Z,1
2019-12-24T12:22:20.000Z,1
2019-12-24T14:10:10.000Z,1
2019-12-24T14:23:59.000Z,1
2019-12-24T14:56:42.000Z,1
2019-12-24T15:46:14.000Z,1
2019-12-24T15:48:28.000Z,2
2019-12-24T16:25:46.000Z,1
2019-12-24T17:38:41.000Z,1
2019-12-24T22:24:42.000Z,1
2019-12-25T01:20:19.000Z,1
2019-12-25T11:41:37.000Z,1
2019-12-25T12:50:31.000Z,1
2019-12-25T12:57:20.000Z,1
2019-12-25T13:31:55.000Z,1
2019-12-25T14:01:32.000Z,1
2019-12-25T16:08:09.000Z,1
2019-12-25T16:15:26.000Z,1
2019-12-25T17:33:43.000Z,1
2019-12-26T01:00:34.000Z,1
2019-12-26T06:38:59.000Z,1
2019-12-26T07:00:23.000Z,1
2019-12-26T10:58:42.000Z,1
2019-12-26T11:04:14.000Z,1
2019-12-26T12:16:23.000Z,1
2019-12-26T12:51:16.000Z,1
2019-12-26T13:11:47.000Z,1
2019-12-26T13:22:01.000Z,1
2019-12-26T13:23:50.000Z,1
2019-12-26T13:31:10.000Z,1
2019-12-26T13:34:52.000Z,1
2019-12-26T14:43:44.000Z,1
2019-12-26T15:01:16.000Z,1
2019-12-26T16:06:28.000Z,1
2019-12-26T16:16:50.000Z,1
2019-12-26T16:21:19.000Z,1
2019-12-26T16:37:23.000Z,1
2019-12-26T16:49:28.000Z,1
2019-12-26T17:10:03.000Z,1
2019-12-26T17:46:41.000Z,1
2019-12-26T19:22:53.000Z,1
2019-12-26T19:48:56.000Z,1
2019-12-26T20:27:27.000Z,1
2019-12-26T20:27:50.000Z,1
2019-12-26T21:43:26.000Z,1
2019-12-27T01:00:22.000Z,1
2019-12-27T06:14:47.000Z,1
2019-12-27T06:52:59.000Z,1
2019-12-27T07:09:06.000Z,1
2019-12-27T07:14:48.000Z,1
2019-12-27T07:53:54.000Z,1
2019-12-27T08:14:58.000Z,1
2019-12-27T08:27:22.000Z,1
2019-12-27T08:34:30.000Z,1
2019-12-27T08:36:57.000Z,1
2019-12-27T08:45:57.000Z,1
2019-12-27T12:13:16.000Z,1
2019-12-27T12:53:09.000Z,1
2019-12-27T13:08:09.000Z,1
2019-12-27T13:29:59.000Z,1
2019-12-27T14:49:19.000Z,1
2019-12-27T14:58:03.000Z,1
2019-12-27T16:47:00.000Z,2
2019-12-27T17:08:50.000Z,1
2019-12-27T17:48:38.000Z,1
2019-12-27T18:12:41.000Z,1
2019-12-27T18:29:32.000Z,1
2019-12-27T23:22:34.000Z,1
2019-12-28T00:37:06.000Z,1
2019-12-28T11:13:39.000Z,1
2019-12-28T12:26:46.000Z,1
2019-12-28T13:34:45.000Z,1
2019-12-28T13:43:35.000Z,1
2019-12-28T13:43:55.000Z,1
2019-12-28T14:35:48.000Z,1
2019-12-28T14:50:21.000Z,1
2019-12-28T16:59:13.000Z,1
2019-12-28T17:19:10.000Z,1
2019-12-28T17:21:55.000Z,1
2019-12-28T17:26:08.000Z,1
2019-12-28T20:55:13.000Z,1
2019-12-28T21:05:03.000Z,1
2019-12-28T21:36:07.000Z,1
2019-12-29T09:41:59.000Z,1
2019-12-29T10:00:06.000Z,1
2019-12-29T10:44:12.000Z,1
2019-12-29T10:59:50.000Z,1
2019-12-29T11:36:05.000Z,1
2019-12-29T13:12:09.000Z,1
2019-12-29T13:35:34.000Z,1
2019-12-29T13:47:02.000Z,1
2019-12-29T14:04:38.000Z,1
2019-12-29T14:16:16.000Z,2
2019-12-29T14:21:41.000Z,1
2019-12-29T14:39:25.000Z,1
2019-12-29T14:49:23.000Z,1
2019-12-29T16:30:06.000Z,1
2019-12-29T17:14:39.000Z,1
2019-12-29T17:34:33.000Z,1
2019-12-29T18:06:09.000Z,1
2019-12-29T18:10:26.000Z,1
2019-12-29T18:22:38.000Z,1
2019-12-29T18:26:00.000Z,1
2019-12-29T18:36:11.000Z,1
2019-12-29T19:03:39.000Z,1
2019-12-29T19:51:29.000Z,1
2019-12-29T19:51:41.000Z,1
2019-12-30T06:32:48.000Z,1
2019-12-30T07:36:12.000Z,1
2019-12-30T08:34:58.000Z,1
2019-12-30T11:46:50.000Z,1
2019-12-30T14:07:00.000Z,1
2019-12-30T17:16:55.000Z,1
2019-12-30T18:33:48.000Z,1
2019-12-30T19:43:15.000Z,1
2019-12-30T20:10:45.000Z,1
2019-12-31T11:00:56.000Z,1
2019-12-31T11:39:12.000Z,1
2019-12-31T14:21:04.000Z,1
2019-12-31T14:41:58.000Z,1
2019-12-23T13:05:58.000Z,1
2019-12-23T14:00:38.000Z,1
2019-12-23T14:06:29.000Z,1
2019-12-23T14:51:23.000Z,1
2019-12-23T15:06:28.000Z,1
2019-12-23T15:41:02.000Z,1
2019-12-23T15:48:17.000Z,1
2019-12-23T16:37:39.000Z,1
2019-12-23T16:51:28.000Z,1
2019-12-23T17:14:48.000Z,1
2019-12-23T17:27:06.000Z,1
2019-12-23T17:42:50.000Z,1
2019-12-23T17:51:39.000Z,1
2019-12-23T20:49:03.000Z,1
2019-12-23T21:29:24.000Z,1
2019-12-23T23:53:09.000Z,1
2019-12-24T07:50:30.000Z,1
2019-12-24T13:36:10.000Z,1
2019-12-24T16:35:43.000Z,1
2019-12-24T23:03:53.000Z,1
2019-12-26T14:06:24.000Z,1
2019-12-26T14:42:12.000Z,1
2019-12-27T11:26:07.000Z,1
2019-12-28T02:24:41.000Z,1
2019-12-23T17:54:37.000Z,1
2019-12-23T19:16:20.000Z,1
2019-12-23T20:50:47.000Z,1
2019-12-23T22:26:04.000Z,1
2019-12-23T22:57:26.000Z,1
2019-12-24T01:58:36.000Z,1
2019-12-24T08:18:19.000Z,1
2019-12-24T08:58:18.000Z,1
2019-12-24T11:34:10.000Z,1
2019-12-24T13:27:49.000Z,1
2019-12-24T13:32:53.000Z,1
2019-12-24T14:32:06.000Z,1
2019-12-24T15:43:59.000Z,1
2019-12-24T19:06:31.000Z,1
2019-12-24T21:35:42.000Z,1
2019-12-24T23:53:18.000Z,1
2019-12-25T09:39:13.000Z,1
2019-12-25T11:43:02.000Z,1
2019-12-25T12:21:01.000Z,1
2019-12-25T12:34:29.000Z,2
2019-12-25T13:58:02.000Z,1
2019-12-25T14:01:02.000Z,1
2019-12-25T14:21:47.000Z,1
2019-12-25T14:27:19.000Z,1
2019-12-25T15:17:31.000Z,1
2019-12-25T15:43:07.000Z,1
2019-12-25T16:30:52.000Z,1
2019-12-25T17:01:29.000Z,2
2019-12-25T18:37:05.000Z,1
2019-12-25T18:45:42.000Z,1
2019-12-25T19:40:52.000Z,1
2019-12-26T00:19:19.000Z,1
2019-12-26T01:39:00.000Z,1
2019-12-26T07:23:46.000Z,1
2019-12-26T07:39:44.000Z,1
2019-12-26T08:52:43.000Z,1
2019-12-26T08:54:23.000Z,1
2019-12-26T08:57:28.000Z,1
2019-12-26T10:57:03.000Z,1
2019-12-26T11:12:51.000Z,1
2019-12-26T11:46:42.000Z,1
2019-12-26T11:48:25.000Z,1
2019-12-26T11:51:24.000Z,1
2019-12-26T11:51:44.000Z,2
2019-12-26T12:06:34.000Z,1
2019-12-26T12:24:13.000Z,1
2019-12-26T13:30:43.000Z,1
2019-12-26T14:15:17.000Z,1
2019-12-26T14:22:33.000Z,1
2019-12-26T14:31:12.000Z,1
2019-12-26T14:48:23.000Z,1
2019-12-26T16:00:53.000Z,1
2019-12-26T16:16:34.000Z,1
2019-12-26T16:16:36.000Z,1
2019-12-26T16:22:19.000Z,1
2019-12-26T16:36:44.000Z,1
2019-12-26T17:07:13.000Z,1
2019-12-26T17:09:17.000Z,1
2019-12-26T17:54:05.000Z,1
2019-12-26T18:02:22.000Z,1
2019-12-26T18:34:24.000Z,1
2019-12-26T19:38:12.000Z,1
2019-12-26T20:00:39.000Z,1
2019-12-27T07:24:49.000Z,1
2019-12-27T08:19:25.000Z,1
2019-12-27T08:24:38.000Z,1
2019-12-27T08:34:47.000Z,1
2019-12-27T10:21:22.000Z,1
2019-12-27T10:37:33.000Z,1
2019-12-27T11:00:17.000Z,1
2019-12-27T11:03:58.000Z,1
2019-12-27T11:33:53.000Z,1
2019-12-27T12:38:25.000Z,1
2019-12-27T13:28:17.000Z,1
2019-12-27T13:44:16.000Z,1
2019-12-27T14:40:53.000Z,1
2019-12-27T14:47:36.000Z,1
2019-12-27T15:45:53.000Z,1
2019-12-27T15:51:31.000Z,1
2019-12-27T16:19:35.000Z,1
2019-12-27T16:20:52.000Z,1
2019-12-27T16:35:43.000Z,1
2019-12-27T16:44:01.000Z,1
2019-12-27T16:44:30.000Z,1
2019-12-27T17:17:48.000Z,2
2019-12-27T17:59:18.000Z,1
2019-12-27T18:07:56.000Z,1
2019-12-27T21:44:11.000Z,1
2019-12-28T10:32:42.000Z,1
2019-12-28T13:20:34.000Z,1
2019-12-28T15:22:30.000Z,1
2019-12-28T15:36:44.000Z,1
2019-12-28T16:01:29.000Z,1
2019-12-28T16:43:08.000Z,1
2019-12-28T18:57:15.000Z,1
2019-12-28T22:21:45.000Z,1
2019-12-29T07:22:49.000Z,1
2019-12-29T09:03:11.000Z,1
2019-12-29T10:56:14.000Z,1
2019-12-29T11:02:40.000Z,1
2019-12-29T12:11:07.000Z,1
2019-12-29T12:43:44.000Z,1
2019-12-29T13:01:40.000Z,1
2019-12-29T13:40:07.000Z,1
2019-12-29T13:54:43.000Z,1
2019-12-29T14:01:47.000Z,1
2019-12-29T14:51:17.000Z,1
2019-12-29T15:20:10.000Z,1
2019-12-29T15:35:57.000Z,1
2019-12-29T15:44:04.000Z,1
2019-12-29T16:26:41.000Z,1
2019-12-29T16:27:38.000Z,1
2019-12-29T16:59:57.000Z,1
2019-12-29T17:21:34.000Z,1
2019-12-29T18:40:38.000Z,2
2019-12-29T18:48:42.000Z,2
2019-12-29T19:28:58.000Z,1
2019-12-29T19:53:13.000Z,1
2019-12-29T20:04:41.000Z,1
2019-12-30T05:34:45.000Z,1
2019-12-30T06:37:48.000Z,1
2019-12-30T07:01:57.000Z,1
2019-12-30T07:29:23.000Z,1
2019-12-30T08:01:46.000Z,1
2019-12-30T08:35:44.000Z,1
2019-12-30T08:51:33.000Z,1
2019-12-30T09:21:49.000Z,1
2019-12-30T10:02:16.000Z,1
2019-12-30T10:28:26.000Z,1
2019-12-30T11:54:30.000Z,1
2019-12-30T11:57:12.000Z,1
2019-12-30T14:24:47.000Z,1
2019-12-30T14:55:26.000Z,1
2019-12-30T15:33:31.000Z,1
2019-12-30T15:39:03.000Z,1
2019-12-30T16:11:52.000Z,1
2019-12-30T16:23:35.000Z,1
2019-12-30T16:24:26.000Z,1
2019-12-30T16:44:43.000Z,1
2019-12-30T17:58:40.000Z,1
2019-12-30T18:12:25.000Z,1
2019-12-30T23:54:21.000Z,1
2019-12-31T00:52:48.000Z,1
2019-12-31T05:44:17.000Z,1
2019-12-31T07:59:34.000Z,1
2019-12-31T10:12:27.000Z,1
2019-12-31T16:22:09.000Z,1
2019-12-31T16:27:21.000Z,1
2019-12-31T20:09:09.000Z,1
2019-12-31T23:41:49.000Z,1
2019-12-23T13:21:55.000Z,1
2019-12-23T15:18:51.000Z,1
2019-12-23T15:20:41.000Z,1
2019-12-23T15:49:42.000Z,1
2019-12-23T15:51:48.000Z,1
2019-12-23T16:01:29.000Z,1
2019-12-23T16:06:00.000Z,1
2019-12-23T16:10:25.000Z,1
2019-12-23T16:14:14.000Z,1
2019-12-23T16:50:02.000Z,1
2019-12-23T16:57:08.000Z,1
2019-12-23T17:09:42.000Z,1
2019-12-23T17:55:00.000Z,1
2019-12-23T18:09:11.000Z,1
2019-12-24T08:47:41.000Z,1
2019-12-24T08:52:57.000Z,1
2019-12-24T09:24:49.000Z,1
2019-12-24T12:17:10.000Z,1
2019-12-24T13:40:46.000Z,1
2019-12-24T19:48:39.000Z,1
2019-12-25T07:53:37.000Z,1
2019-12-26T23:21:40.000Z,1
2019-12-23T15:20:01.000Z,1
2019-12-23T17:09:03.000Z,1
2019-12-23T17:13:27.000Z,1
2019-12-23T17:15:33.000Z,1
2019-12-23T19:07:09.000Z,1
2019-12-23T19:14:29.000Z,1
2019-12-23T22:24:18.000Z,1
2019-12-23T22:36:07.000Z,1
2019-12-24T10:11:17.000Z,1
2019-12-24T10:41:52.000Z,1
2019-12-24T12:36:56.000Z,1
2019-12-24T12:38:48.000Z,1
2019-12-24T13:34:06.000Z,2
2019-12-24T13:50:25.000Z,1
2019-12-24T14:21:20.000Z,1
2019-12-24T14:51:01.000Z,1
2019-12-24T15:12:55.000Z,1
2019-12-24T15:23:15.000Z,1
2019-12-24T16:05:10.000Z,1
2019-12-24T16:34:58.000Z,1
2019-12-24T17:52:22.000Z,1
2019-12-24T18:25:44.000Z,1
2019-12-24T22:04:27.000Z,1
2019-12-24T22:43:19.000Z,1
2019-12-25T12:08:33.000Z,1
2019-12-25T13:30:39.000Z,1
2019-12-25T15:20:05.000Z,1
2019-12-25T15:53:02.000Z,1
2019-12-25T17:12:04.000Z,1
2019-12-25T20:14:32.000Z,1
2019-12-25T23:23:08.000Z,1
2019-12-25T23:47:21.000Z,1
2019-12-26T06:44:41.000Z,1
2019-12-26T07:08:56.000Z,1
2019-12-26T09:14:48.000Z,1
2019-12-26T09:43:26.000Z,1
2019-12-26T10:38:47.000Z,1
2019-12-26T11:50:30.000Z,1
2019-12-26T12:08:09.000Z,1
