start_time,trip_count
2019-12-26T12:50:55.000Z,1
2019-12-26T13:08:40.000Z,1
2019-12-26T13:16:17.000Z,1
2019-12-26T13:16:40.000Z,1
2019-12-26T13:18:35.000Z,1
2019-12-26T13:43:12.000Z,1
2019-12-26T13:45:26.000Z,1
2019-12-26T13:45:59.000Z,1
2019-12-26T14:14:45.000Z,1
2019-12-26T14:48:05.000Z,1
2019-12-26T15:00:11.000Z,1
2019-12-26T15:12:10.000Z,2
2019-12-26T15:34:43.000Z,1
2019-12-26T15:43:55.000Z,1
2019-12-26T16:29:34.000Z,2
2019-12-26T16:55:34.000Z,1
2019-12-26T18:31:07.000Z,1
2019-12-26T19:03:14.000Z,1
2019-12-26T19:10:44.000Z,1
2019-12-26T19:47:24.000Z,1
2019-12-27T00:13:15.000Z,1
2019-12-27T07:05:24.000Z,1
2019-12-27T08:35:48.000Z,1
2019-12-27T09:01:29.000Z,1
2019-12-27T09:12:33.000Z,1
2019-12-27T09:49:38.000Z,1
2019-12-27T09:57:32.000Z,1
2019-12-27T10:30:48.000Z,1
2019-12-27T12:20:50.000Z,1
2019-12-27T13:49:28.000Z,1
2019-12-27T14:36:28.000Z,1
2019-12-27T14:43:46.000Z,1
2019-12-27T15:06:48.000Z,1
2019-12-27T15:18:35.000Z,1
2019-12-27T16:07:48.000Z,1
2019-12-27T16:46:41.000Z,1
2019-12-27T17:20:40.000Z,1
2019-12-27T17:59:11.000Z,1
2019-12-27T18:10:39.000Z,1
2019-12-27T18:55:22.000Z,1
2019-12-28T09:38:17.000Z,1
2019-12-28T11:18:21.000Z,1
2019-12-28T11:55:02.000Z,1
2019-12-28T12:31:19.000Z,1
2019-12-28T13:02:06.000Z,1
2019-12-28T13:49:42.000Z,1
2019-12-28T14:29:57.000Z,1
2019-12-28T15:33:23.000Z,1
2019-12-28T18:50:41.000Z,1
2019-12-28T19:09:37.000Z,1
2019-12-28T19:41:08.000Z,1
2019-12-28T19:48:55.000Z,1
2019-12-29T07:06:14.000Z,1
2019-12-29T07:24:24.000Z,1
2019-12-29T09:15:17.000Z,1
2019-12-29T09:38:16.000Z,1
2019-12-29T11:49:39.000Z,1
2019-12-29T12:19:59.000Z,1
2019-12-29T13:58:00.000Z,1
2019-12-29T14:00:28.000Z,1
2019-12-29T14:19:07.000Z,1
2019-12-29T14:21:35.000Z,1
2019-12-29T14:55:02.000Z,1
2019-12-29T15:27:35.000Z,1
2019-12-29T15:27:38.000Z,1
2019-12-29T15:47:33.000Z,1
2019-12-29T17:09:07.000Z,1
2019-12-29T17:42:21.000Z,1
2019-12-29T17:51:15.000Z,1
2019-12-29T18:05:01.000Z,1
2019-12-29T20:16:28.000Z,1
2019-12-30T07:55:06.000Z,1
2019-12-30T08:16:24.000Z,1
2019-12-30T08:33:48.000Z,1
2019-12-30T09:04:26.000Z,1
2019-12-30T09:25:16.000Z,1
2019-12-30T11:42:03.000Z,1
2019-12-30T13:28:20.000Z,1
2019-12-30T13:50:41.000Z,1
2019-12-30T14:11:30.000Z,1
2019-12-30T14:59:09.000Z,2
2019-12-30T14:59:34.000Z,1
2019-12-30T16:17:13.000Z,1
2019-12-30T16:52:44.000Z,1
2019-12-30T17:18:57.000Z,1
2019-12-30T17:29:57.000Z,1
2019-12-30T17:37:43.000Z,1
2019-12-31T06:35:36.000Z,1
2019-12-31T08:22:57.000Z,1
2019-12-31T08:24:52.000Z,1
2019-12-31T10:46:54.000Z,1
2019-12-31T10:50:54.000Z,1
2019-12-31T11:59:43.000Z,1
2019-12-31T12:27:57.000Z,1
2019-12-31T13:44:32.000Z,1
2019-12-31T14:47:01.000Z,1
2019-12-31T15:08:45.000Z,1
2019-12-31T15:10:34.000Z,2
2019-12-31T15:59:10.000Z,1
2019-12-31T16:02:33.000Z,1
2019-12-31T19:02:37.000Z,1
2019-12-31T20:23:46.000Z,1
2019-12-23T13:29:16.000Z,1
2019-12-23T18:13:13.000Z,1
2019-12-23T18:58:50.000Z,1
2019-12-23T19:22:56.000Z,1
2019-12-23T19:52:52.000Z,1
2019-12-23T20:58:55.000Z,1
2019-12-24T08:27:50.000Z,1
2019-12-24T08:29:11.000Z,1
2019-12-24T11:59:49.000Z,1
2019-12-24T18:20:25.000Z,2
2019-12-25T15:32:27.000Z,1
2019-12-26T08:23:22.000Z,1
2019-12-23T15:36:43.000Z,1
2019-12-23T16:04:37.000Z,1
2019-12-23T16:37:49.000Z,1
2019-12-23T19:03:36.000Z,1
2019-12-24T01:33:54.000Z,1
2019-12-24T10:36:46.000Z,1
2019-12-24T13:46:17.000Z,1
2019-12-24T16:05:09.000Z,1
2019-12-24T17:12:51.000Z,1
2019-12-24T19:05:58.000Z,1
2019-12-24T20:28:34.000Z,1
2019-12-24T21:44:35.000Z,1
2019-12-25T12:54:38.000Z,1
2019-12-25T13:30:03.000Z,1
2019-12-25T13:32:48.000Z,1
2019-12-25T14:05:17.000Z,1
2019-12-25T14:08:16.000Z,1
2019-12-25T15:26:28.000Z,1
2019-12-25T15:32:35.000Z,1
2019-12-25T15:55:57.000Z,1
2019-12-25T16:04:55.000Z,1
2019-12-25T17:15:30.000Z,1
2019-12-25T18:15:40.000Z,1
2019-12-25T22:13:13.000Z,1
2019-12-26T07:09:26.000Z,1
2019-12-26T07:51:55.000Z,1
2019-12-26T08:01:01.000Z,1
2019-12-26T09:57:52.000Z,1
2019-12-26T10:04:37.000Z,1
2019-12-26T11:20:57.000Z,1
2019-12-26T11:27:26.000Z,1
2019-12-26T11:44:25.000Z,1
2019-12-26T12:10:37.000Z,1
2019-12-26T13:32:44.000Z,2
2019-12-26T13:44:36.000Z,2
2019-12-26T14:08:58.000Z,1
2019-12-26T14:12:35.000Z,3
2019-12-26T15:18:30.000Z,1
2019-12-26T15:30:03.000Z,1
2019-12-26T16:12:01.000Z,1
2019-12-26T16:19:56.000Z,1
2019-12-26T16:54:20.000Z,1
2019-12-26T16:55:25.000Z,1
2019-12-26T17:06:55.000Z,1
2019-12-26T17:34:51.000Z,2
2019-12-26T18:21:42.000Z,1
2019-12-26T18:42:16.000Z,1
2019-12-26T19:02:49.000Z,1
2019-12-26T19:11:23.000Z,1
2019-12-26T21:24:52.000Z,1
2019-12-27T06:40:14.000Z,1
2019-12-27T07:56:24.000Z,1
2019-12-27T08:53:53.000Z,1
2019-12-27T09:31:10.000Z,1
2019-12-27T10:23:56.000Z,1
2019-12-27T10:56:07.000Z,1
2019-12-27T11:15:34.000Z,1
2019-12-27T11:48:34.000Z,1
2019-12-27T11:49:06.000Z,1
2019-12-27T12:28:35.000Z,1
2019-12-27T13:33:12.000Z,1
2019-12-27T14:12:16.000Z,1
2019-12-27T14:53:51.000Z,1
2019-12-27T15:08:38.000Z,1
2019-12-27T15:13:10.000Z,1
2019-12-27T15:50:28.000Z,1
2019-12-27T16:20:39.000Z,1
2019-12-27T17:38:10.000Z,1
2019-12-27T18:23:02.000Z,1
2019-12-27T18:29:16.000Z,1
2019-12-27T18:43:35.000Z,3
2019-12-27T18:53:05.000Z,1
2019-12-27T18:59:50.000Z,1
2019-12-27T20:03:10.000Z,1
2019-12-27T21:12:58.000Z,1
2019-12-28T06:08:56.000Z,1
2019-12-28T08:55:17.000Z,1
2019-12-28T10:48:37.000Z,1
2019-12-28T10:59:16.000Z,1
2019-12-28T12:05:39.000Z,1
2019-12-28T12:39:04.000Z,2
2019-12-28T13:26:57.000Z,1
2019-12-28T20:54:42.000Z,1
2019-12-29T08:20:42.000Z,1
2019-12-29T09:15:14.000Z,1
2019-12-29T09:42:48.000Z,1
2019-12-29T10:26:25.000Z,1
2019-12-29T11:12:04.000Z,1
2019-12-29T11:44:01.000Z,1
2019-12-29T11:44:32.000Z,1
2019-12-29T14:19:18.000Z,1
2019-12-29T14:42:40.000Z,1
2019-12-29T15:10:21.000Z,3
2019-12-29T15:26:55.000Z,1
2019-12-29T15:32:36.000Z,1
2019-12-29T16:03:10.000Z,1
2019-12-29T16:11:55.000Z,1
2019-12-29T16:49:45.000Z,1
2019-12-29T16:50:45.000Z,1
2019-12-29T17:25:19.000Z,1
2019-12-30T07:21:41.000Z,1
2019-12-30T07:22:41.000Z,2
2019-12-30T07:57:21.000Z,1
2019-12-30T08:04:49.000Z,1
2019-12-30T08:06:32.000Z,1
2019-12-30T08:14:28.000Z,1
2019-12-30T11:12:05.000Z,1
2019-12-30T11:35:50.000Z,1
2019-12-30T15:19:59.000Z,1
2019-12-30T15:25:34.000Z,1
2019-12-30T15:36:06.000Z,1
2019-12-30T15:36:59.000Z,1
2019-12-30T16:17:59.000Z,1
2019-12-30T16:21:08.000Z,1
2019-12-30T16:39:25.000Z,1
2019-12-30T19:15:20.000Z,1
2019-12-31T06:48:54.000Z,1
2019-12-31T07:16:32.000Z,1
2019-12-31T07:56:36.000Z,1
2019-12-31T07:58:06.000Z,1
2019-12-31T08:06:33.000Z,1
2019-12-31T08:37:03.000Z,1
2019-12-31T08:54:30.000Z,1
2019-12-31T09:13:12.000Z,1
2019-12-31T11:45:17.000Z,1
2019-12-31T11:45:40.000Z,1
2019-12-31T11:53:15.000Z,1
2019-12-31T11:57:38.000Z,1
2019-12-31T12:17:28.000Z,1
2019-12-31T13:41:44.000Z,1
2019-12-31T14:09:17.000Z,1
2019-12-31T15:24:31.000Z,1
2019-12-31T15:52:09.000Z,1
2019-12-31T16:08:45.000Z,1
2019-12-31T16:25:46.000Z,1
2019-12-31T17:06:04.000Z,1
2019-12-31T18:38:06.000Z,1
2019-12-31T18:44:12.000Z,1
2019-12-23T15:41:56.000Z,1
2019-12-23T16:00:33.000Z,1
2019-12-23T16:57:46.000Z,1
2019-12-23T17:22:33.000Z,1
2019-12-23T17:25:03.000Z,1
2019-12-23T17:27:36.000Z,1
2019-12-23T17:30:56.000Z,1
2019-12-23T17:33:57.000Z,1
2019-12-23T17:50:30.000Z,1
2019-12-23T18:20:25.000Z,1
2019-12-24T07:51:15.000Z,1
2019-12-24T09:21:45.000Z,1
2019-12-24T10:47:58.000Z,1
2019-12-24T13:01:44.000Z,1
2019-12-24T14:06:49.000Z,1
2019-12-24T15:04:13.000Z,1
2019-12-24T15:18:25.000Z,1
2019-12-24T21:49:26.000Z,1
2019-12-26T13:05:05.000Z,1
2019-12-23T15:31:32.000Z,1
2019-12-23T15:51:22.000Z,1
2019-12-23T16:45:26.000Z,1
2019-12-23T16:59:06.000Z,1
2019-12-23T17:30:43.000Z,1
2019-12-24T08:05:22.000Z,1
2019-12-24T11:35:54.000Z,1
2019-12-24T12:47:47.000Z,1
2019-12-24T13:34:00.000Z,1
2019-12-24T20:27:48.000Z,1
2019-12-24T21:49:19.000Z,1
2019-12-25T01:23:00.000Z,1
2019-12-25T07:55:50.000Z,1
2019-12-25T09:28:50.000Z,1
2019-12-25T11:52:38.000Z,1
2019-12-25T11:59:21.000Z,2
2019-12-25T13:28:46.000Z,1
2019-12-25T15:19:09.000Z,2
2019-12-25T15:27:00.000Z,1
2019-12-25T15:56:28.000Z,1
2019-12-25T16:22:07.000Z,1
2019-12-25T18:41:33.000Z,1
2019-12-25T21:35:28.000Z,1
2019-12-25T23:06:00.000Z,1
2019-12-26T06:35:54.000Z,1
2019-12-26T07:56:42.000Z,1
2019-12-26T08:45:37.000Z,1
2019-12-26T09:18:36.000Z,1
2019-12-26T10:15:01.000Z,1
2019-12-26T10:27:58.000Z,1
2019-12-26T11:28:17.000Z,1
2019-12-26T11:34:56.000Z,1
2019-12-26T11:44:22.000Z,2
2019-12-26T12:10:51.000Z,1
2019-12-26T12:12:29.000Z,1
2019-12-26T13:10:40.000Z,1
2019-12-26T14:06:02.000Z,1
2019-12-26T14:59:44.000Z,1
2019-12-26T16:09:03.000Z,1
2019-12-26T16:31:42.000Z,1
2019-12-26T16:46:24.000Z,1
2019-12-26T16:53:33.000Z,2
2019-12-26T16:55:32.000Z,1
2019-12-26T16:59:20.000Z,1
2019-12-26T17:48:46.000Z,1
2019-12-26T18:01:28.000Z,1
2019-12-26T18:26:57.000Z,1
2019-12-26T19:05:51.000Z,1
2019-12-26T22:11:38.000Z,1
2019-12-26T23:14:53.000Z,1
2019-12-27T06:19:05.000Z,1
2019-12-27T07:57:43.000Z,1
2019-12-27T10:23:51.000Z,1
2019-12-27T10:44:28.000Z,1
2019-12-27T10:45:42.000Z,1
2019-12-27T11:31:08.000Z,1
2019-12-27T11:34:52.000Z,1
2019-12-27T11:49:27.000Z,1
2019-12-27T12:22:15.000Z,1
2019-12-27T14:24:04.000Z,1
2019-12-27T14:58:19.000Z,1
2019-12-27T16:24:10.000Z,1
2019-12-27T16:36:20.000Z,1
2019-12-27T16:48:45.000Z,2
2019-12-27T17:11:56.000Z,1
2019-12-27T17:16:22.000Z,1
2019-12-27T17:24:06.000Z,1
2019-12-27T17:40:05.000Z,1
2019-12-27T17:40:21.000Z,1
2019-12-27T17:45:36.000Z,1
2019-12-27T18:22:42.000Z,1
2019-12-27T18:43:10.000Z,1
2019-12-27T18:59:33.000Z,1
2019-12-27T20:02:33.000Z,1
2019-12-27T20:09:21.000Z,1
2019-12-27T22:44:57.000Z,1
2019-12-27T23:54:47.000Z,1
2019-12-28T08:01:12.000Z,1
2019-12-28T08:42:24.000Z,1
2019-12-28T10:08:55.000Z,1
2019-12-28T10:18:27.000Z,1
2019-12-28T14:29:06.000Z,1
2019-12-28T16:42:48.000Z,1
2019-12-28T16:47:45.000Z,1
2019-12-28T18:00:12.000Z,1
2019-12-28T20:38:07.000Z,1
2019-12-28T22:57:06.000Z,1
2019-12-29T09:34:02.000Z,1
2019-12-29T11:18:29.000Z,1
2019-12-29T11:30:57.000Z,1
2019-12-29T11:52:52.000Z,1
2019-12-29T11:55:01.000Z,1
2019-12-29T14:28:00.000Z,1
2019-12-29T14:43:36.000Z,2
2019-12-29T14:56:44.000Z,2
2019-12-29T15:10:18.000Z,1
2019-12-29T15:19:21.000Z,1
2019-12-29T16:13:06.000Z,1
2019-12-29T16:49:29.000Z,1
2019-12-29T17:09:42.000Z,1
2019-12-29T18:40:14.000Z,1
2019-12-30T08:22:38.000Z,1
2019-12-30T09:21:06.000Z,1
2019-12-30T10:10:41.000Z,1
2019-12-30T10:58:07.000Z,1
2019-12-30T11:05:57.000Z,1
2019-12-30T11:36:24.000Z,1
2019-12-30T12:31:23.000Z,1
2019-12-30T13:16:48.000Z,1
2019-12-30T13:23:23.000Z,1
2019-12-30T16:17:28.000Z,1
2019-12-30T16:34:41.000Z,1
2019-12-30T16:44:08.000Z,2
2019-12-30T17:00:28.000Z,1
2019-12-30T17:46:43.000Z,1
2019-12-30T17:56:09.000Z,1
2019-12-30T19:41:56.000Z,1
2019-12-30T21:43:04.000Z,1
2019-12-31T06:32:57.000Z,1
2019-12-31T09:41:53.000Z,1
2019-12-31T09:55:23.000Z,1
2019-12-31T11:26:21.000Z,1
2019-12-31T11:31:36.000Z,1
2019-12-31T12:08:52.000Z,1
2019-12-31T13:20:55.000Z,1
2019-12-31T13:23:38.000Z,1
2019-12-31T13:53:24.000Z,1
2019-12-31T13:59:53.000Z,1
2019-12-31T15:01:54.000Z,1
2019-12-31T15:41:47.000Z,1
2019-12-31T15:45:17.000Z,1
2019-12-31T16:01:55.000Z,1
2019-12-23T13:02:03.000Z,1
2019-12-23T13:37:46.000Z,1
2019-12-23T14:04:03.000Z,1
2019-12-23T14:04:23.000Z,1
2019-12-23T14:11:53.000Z,2
2019-12-23T14:58:55.000Z,1
2019-12-23T15:13:58.000Z,1
2019-12-23T15:35:04.000Z,1
2019-12-23T15:56:08.000Z,1
2019-12-23T16:10:22.000Z,2
2019-12-23T16:15:46.000Z,1
2019-12-23T16:36:53.000Z,1
2019-12-23T16:37:45.000Z,2
2019-12-23T18:14:04.000Z,1
2019-12-23T18:36:57.000Z,1
2019-12-23T19:13:00.000Z,1
2019-12-23T19:26:02.000Z,1
2019-12-23T21:40:48.000Z,1
2019-12-23T21:59:54.000Z,1
2019-12-24T06:44:13.000Z,1
2019-12-24T09:13:37.000Z,1
2019-12-24T13:09:47.000Z,1
2019-12-24T13:45:25.000Z,1
2019-12-26T07:15:05.000Z,1
2019-12-26T07:26:12.000Z,1
2019-12-23T17:40:10.000Z,1
2019-12-24T07:08:15.000Z,1
2019-12-24T08:16:31.000Z,1
2019-12-24T09:08:36.000Z,1
2019-12-24T09:28:55.000Z,1
2019-12-24T11:08:46.000Z,1
2019-12-24T12:23:51.000Z,1
2019-12-24T13:24:56.000Z,1
2019-12-24T15:18:34.000Z,2
2019-12-24T16:17:49.000Z,1
2019-12-24T16:41:56.000Z,1
2019-12-24T16:59:30.000Z,1
2019-12-24T18:57:13.000Z,1
2019-12-24T23:27:12.000Z,1
2019-12-25T10:35:07.000Z,1
2019-12-25T11:32:05.000Z,1
2019-12-25T12:20:24.000Z,1
2019-12-25T12:48:37.000Z,1
2019-12-25T13:19:32.000Z,1
2019-12-25T13:43:31.000Z,1
2019-12-25T14:15:25.000Z,1
2019-12-25T14:26:41.000Z,1
2019-12-25T14:55:55.000Z,1
2019-12-25T18:02:14.000Z,1
2019-12-25T18:15:28.000Z,1
2019-12-26T07:39:39.000Z,1
2019-12-26T08:03:36.000Z,1
2019-12-26T08:18:25.000Z,1
2019-12-26T11:42:29.000Z,1
2019-12-26T12:57:55.000Z,1
2019-12-26T13:21:30.000Z,1
2019-12-26T13:35:49.000Z,1
2019-12-26T13:55:14.000Z,1
2019-12-26T13:56:48.000Z,1
2019-12-26T13:59:44.000Z,1
2019-12-26T14:00:48.000Z,1
2019-12-26T14:34:38.000Z,1
2019-12-26T15:15:31.000Z,1
2019-12-26T15:33:30.000Z,1
2019-12-26T15:40:57.000Z,1
2019-12-26T16:13:27.000Z,1
2019-12-26T17:11:31.000Z,1
2019-12-26T17:16:14.000Z,1
2019-12-26T17:49:57.000Z,1
2019-12-26T17:53:19.000Z,1
2019-12-26T18:20:29.000Z,1
2019-12-26T18:42:23.000Z,1
2019-12-26T18:43:00.000Z,1
2019-12-26T18:48:02.000Z,1
2019-12-26T19:14:41.000Z,1
2019-12-26T19:31:20.000Z,1
2019-12-26T21:41:39.000Z,1
2019-12-26T21:44:52.000Z,1
2019-12-26T22:27:06.000Z,1
2019-12-27T08:17:21.000Z,2
2019-12-27T08:31:06.000Z,1
2019-12-27T08:50:48.000Z,1
2019-12-27T10:56:56.000Z,1
2019-12-27T11:43:07.000Z,1
2019-12-27T11:57:03.000Z,1
2019-12-27T12:05:01.000Z,1
2019-12-27T12:44:35.000Z,1
2019-12-27T14:22:00.000Z,1
2019-12-27T14:30:52.000Z,1
2019-12-27T14:45:41.000Z,1
2019-12-27T15:12:37.000Z,1
2019-12-27T15:14:47.000Z,1
2019-12-27T15:32:49.000Z,1
2019-12-27T16:00:23.000Z,1
2019-12-27T16:15:12.000Z,1
2019-12-27T16:18:04.000Z,1
2019-12-27T16:19:25.000Z,1
2019-12-27T16:26:00.000Z,1
2019-12-27T17:12:25.000Z,1
2019-12-27T17:23:09.000Z,1
2019-12-27T17:46:28.000Z,1
2019-12-27T17:52:12.000Z,1
2019-12-27T19:34:13.000Z,1
2019-12-27T19:47:33.000Z,1
2019-12-27T20:00:28.000Z,2
2019-12-27T23:55:32.000Z,1
2019-12-27T23:57:11.000Z,1
2019-12-28T00:12:57.000Z,1
2019-12-28T08:00:33.000Z,1
2019-12-28T08:02:04.000Z,1
2019-12-28T11:36:30.000Z,1
2019-12-28T12:32:01.000Z,2
2019-12-28T12:56:00.000Z,1
2019-12-28T13:02:13.000Z,1
2019-12-28T13:12:18.000Z,1
2019-12-28T13:26:43.000Z,1
2019-12-28T14:48:44.000Z,1
2019-12-28T15:50:08.000Z,1
2019-12-28T15:54:37.000Z,1
2019-12-28T17:19:16.000Z,1
2019-12-28T17:19:40.000Z,1
2019-12-28T18:06:22.000Z,1
2019-12-29T10:30:32.000Z,1
2019-12-29T10:43:58.000Z,2
2019-12-29T11:20:48.000Z,1
2019-12-29T11:55:33.000Z,1
2019-12-29T12:06:54.000Z,1
2019-12-29T12:36:49.000Z,1
2019-12-29T12:55:08.000Z,1
2019-12-29T13:14:01.000Z,1
2019-12-29T13:41:07.000Z,1
2019-12-29T14:16:37.000Z,1
2019-12-29T14:38:49.000Z,1
2019-12-29T14:52:17.000Z,1
2019-12-29T15:00:44.000Z,1
2019-12-29T15:46:37.000Z,1
2019-12-29T15:49:55.000Z,1
2019-12-29T16:39:59.000Z,1
2019-12-29T18:21:11.000Z,1
2019-12-29T18:36:14.000Z,1
2019-12-29T20:00:35.000Z,1
2019-12-30T00:01:55.000Z,1
2019-12-30T05:31:27.000Z,1
2019-12-30T07:28:49.000Z,1
2019-12-30T09:26:21.000Z,1
2019-12-30T13:45:35.000Z,1
2019-12-30T15:23:04.000Z,1
2019-12-30T16:25:47.000Z,1
2019-12-30T16:30:38.000Z,1
2019-12-30T16:45:19.000Z,2
2019-12-30T17:37:13.000Z,1
2019-12-30T18:02:00.000Z,1
2019-12-30T18:20:31.000Z,1
2019-12-30T22:14:50.000Z,1
2019-12-31T08:22:24.000Z,1
2019-12-31T11:06:44.000Z,1
2019-12-31T11:53:37.000Z,1
2019-12-31T13:48:30.000Z,1
2019-12-31T14:26:30.000Z,1
2019-12-31T15:58:56.000Z,1
2019-12-31T18:00:09.000Z,1
2019-12-31T23:12:04.000Z,1
2019-12-23T12:54:56.000Z,1
2019-12-23T12:55:31.000Z,1
2019-12-23T13:10:31.000Z,1
2019-12-23T13:22:00.000Z,1
2019-12-23T13:56:25.000Z,1
2019-12-23T14:00:48.000Z,1
2019-12-23T15:00:27.000Z,1
2019-12-23T15:23:18.000Z,2
2019-12-23T15:23:47.000Z,1
2019-12-23T15:38:53.000Z,1
2019-12-23T16:41:12.000Z,1
2019-12-23T16:58:56.000Z,1
2019-12-23T17:08:00.000Z,1
2019-12-23T17:40:01.000Z,2
2019-12-23T17:43:27.000Z,1
2019-12-23T17:57:39.000Z,1
2019-12-23T18:17:55.000Z,1
2019-12-24T04:59:32.000Z,1
2019-12-24T06:33:13.000Z,1
2019-12-24T07:24:46.000Z,1
2019-12-24T07:48:06.000Z,1
2019-12-24T09:21:27.000Z,1
2019-12-24T10:19:28.000Z,1
2019-12-24T13:36:31.000Z,1
2019-12-24T15:59:07.000Z,1
2019-12-25T05:14:24.000Z,1
2019-12-25T09:02:18.000Z,1
2019-12-25T14:41:17.000Z,1
2019-12-23T16:24:18.000Z,1
2019-12-23T16:50:19.000Z,1
2019-12-23T17:19:22.000Z,1
2019-12-23T17:37:50.000Z,1
2019-12-24T09:12:32.000Z,1
2019-12-24T09:49:08.000Z,1
2019-12-24T09:58:24.000Z,1
2019-12-24T12:01:49.000Z,1
2019-12-24T14:16:37.000Z,1
2019-12-24T14:21:00.000Z,1
2019-12-24T14:43:48.000Z,1
2019-12-24T14:59:16.000Z,1
2019-12-24T16:27:04.000Z,1
2019-12-24T16:39:22.000Z,1
2019-12-25T09:20:01.000Z,1
2019-12-25T09:50:33.000Z,1
2019-12-25T10:36:00.000Z,1
2019-12-25T12:20:52.000Z,1
2019-12-25T12:42:21.000Z,1
2019-12-25T12:43:32.000Z,1
2019-12-25T12:58:12.000Z,1
2019-12-25T14:37:39.000Z,1
2019-12-25T15:37:30.000Z,1
2019-12-25T16:00:55.000Z,1
2019-12-25T16:31:52.000Z,1
2019-12-25T18:41:30.000Z,1
2019-12-25T19:22:00.000Z,1
2019-12-25T19:46:02.000Z,1
2019-12-25T23:05:15.000Z,1
2019-12-26T06:03:43.000Z,1
2019-12-26T06:43:23.000Z,1
2019-12-26T07:07:01.000Z,1
2019-12-26T08:38:19.000Z,1
2019-12-26T09:48:03.000Z,1
2019-12-26T09:55:02.000Z,1
2019-12-26T10:47:10.000Z,1
2019-12-26T12:20:04.000Z,1
2019-12-26T12:25:26.000Z,2
2019-12-26T12:28:21.000Z,1
2019-12-26T12:43:45.000Z,1
2019-12-26T12:55:16.000Z,1
2019-12-26T12:57:02.000Z,1
2019-12-26T13:08:06.000Z,1
2019-12-26T13:28:39.000Z,1
2019-12-26T14:14:01.000Z,1
2019-12-26T14:14:05.000Z,1
2019-12-26T14:40:30.000Z,1
2019-12-26T15:14:36.000Z,1
2019-12-26T15:39:15.000Z,1
2019-12-26T16:19:53.000Z,1
2019-12-26T16:23:36.000Z,1
2019-12-26T16:30:30.000Z,1
2019-12-26T16:33:23.000Z,2
2019-12-26T17:02:32.000Z,1
2019-12-26T17:22:25.000Z,1
2019-12-26T18:09:15.000Z,1
2019-12-26T18:49:15.000Z,1
2019-12-26T18:52:44.000Z,1
2019-12-26T23:38:00.000Z,1
2019-12-27T09:05:33.000Z,1
2019-12-27T11:38:46.000Z,1
2019-12-27T11:58:19.000Z,1
2019-12-27T12:43:52.000Z,1
2019-12-27T12:44:52.000Z,1
2019-12-27T13:14:01.000Z,1
2019-12-27T14:31:59.000Z,1
2019-12-27T14:46:36.000Z,1
2019-12-27T15:05:58.000Z,1
2019-12-27T15:46:43.000Z,1
2019-12-27T17:27:16.000Z,1
2019-12-27T17:46:53.000Z,1
2019-12-27T18:20:56.000Z,1
2019-12-27T22:47:45.000Z,1
2019-12-27T23:05:20.000Z,2
2019-12-28T00:42:25.000Z,1
2019-12-28T10:10:17.000Z,1
2019-12-28T10:22:20.000Z,1
2019-12-28T10:22:56.000Z,1
2019-12-28T12:10:58.000Z,1
2019-12-28T13:42:15.000Z,1
2019-12-28T14:38:00.000Z,1
2019-12-28T15:10:17.000Z,1
2019-12-28T15:10:38.000Z,1
2019-12-28T17:15:08.000Z,1
2019-12-28T20:28:19.000Z,1
2019-12-29T08:02:26.000Z,1
2019-12-29T09:07:04.000Z,1
2019-12-29T09:48:33.000Z,1
2019-12-29T11:24:28.000Z,1
2019-12-29T11:44:04.000Z,1
2019-12-29T12:16:15.000Z,2
2019-12-29T12:22:22.000Z,1
2019-12-29T12:56:12.000Z,1
2019-12-29T13:20:52.000Z,1
2019-12-29T13:32:51.000Z,1
2019-12-29T14:01:56.000Z,1
2019-12-29T14:20:38.000Z,1
2019-12-29T14:33:43.000Z,1
2019-12-29T14:36:33.000Z,2
2019-12-29T15:35:23.000Z,1
2019-12-29T16:23:58.000Z,1
2019-12-29T16:26:29.000Z,2
2019-12-29T17:03:56.000Z,1
2019-12-29T17:10:22.000Z,2
2019-12-29T17:18:56.000Z,2
2019-12-29T17:55:41.000Z,1
2019-12-29T18:56:16.000Z,1
