start_time,trip_count
2019-12-30T07:59:36.000Z,1
2019-12-30T08:22:30.000Z,1
2019-12-30T08:28:23.000Z,1
2019-12-30T09:31:57.000Z,1
2019-12-30T10:22:07.000Z,1
2019-12-30T11:09:37.000Z,1
2019-12-30T12:30:16.000Z,1
2019-12-30T13:06:20.000Z,1
2019-12-30T14:15:16.000Z,1
2019-12-30T15:08:21.000Z,1
2019-12-30T16:10:06.000Z,2
2019-12-30T16:51:52.000Z,1
2019-12-30T18:12:52.000Z,1
2019-12-30T18:27:47.000Z,1
2019-12-31T07:40:10.000Z,1
2019-12-31T07:53:25.000Z,1
2019-12-31T12:08:08.000Z,1
2019-12-31T12:29:23.000Z,1
2019-12-31T13:25:16.000Z,1
2019-12-31T15:08:54.000Z,1
2019-12-31T15:11:32.000Z,1
2019-12-31T15:12:28.000Z,1
2019-12-31T15:12:49.000Z,1
2019-12-31T15:21:30.000Z,1
2019-12-31T18:33:47.000Z,1
2019-12-31T18:56:53.000Z,1
2019-12-23T12:37:25.000Z,1
2019-12-23T13:40:22.000Z,1
2019-12-23T15:33:48.000Z,1
2019-12-23T15:51:42.000Z,1
2019-12-23T16:18:37.000Z,1
2019-12-23T16:34:18.000Z,1
2019-12-23T17:33:55.000Z,1
2019-12-23T18:12:58.000Z,1
2019-12-23T20:43:06.000Z,1
2019-12-24T02:02:42.000Z,1
2019-12-24T05:58:04.000Z,1
2019-12-24T07:37:34.000Z,1
2019-12-24T08:19:11.000Z,1
2019-12-24T08:26:25.000Z,1
2019-12-24T13:58:45.000Z,1
2019-12-24T14:33:09.000Z,2
2019-12-24T14:45:56.000Z,1
2019-12-24T15:13:59.000Z,1
2019-12-24T15:16:12.000Z,1
2019-12-24T19:34:34.000Z,1
2019-12-25T12:28:38.000Z,1
2019-12-25T22:36:04.000Z,1
2019-12-27T17:49:12.000Z,1
2019-12-23T13:40:56.000Z,2
2019-12-23T17:07:21.000Z,1
2019-12-23T17:31:24.000Z,1
2019-12-23T17:31:32.000Z,1
2019-12-24T06:22:00.000Z,1
2019-12-24T07:50:51.000Z,1
2019-12-24T08:09:47.000Z,1
2019-12-24T10:33:03.000Z,1
2019-12-24T12:43:07.000Z,1
2019-12-24T14:34:16.000Z,1
2019-12-25T09:34:14.000Z,1
2019-12-25T10:16:03.000Z,1
2019-12-25T10:57:43.000Z,1
2019-12-25T13:15:48.000Z,1
2019-12-25T13:21:59.000Z,1
2019-12-25T15:20:18.000Z,1
2019-12-25T15:56:24.000Z,1
2019-12-25T16:18:21.000Z,1
2019-12-25T16:20:24.000Z,1
2019-12-25T16:41:33.000Z,1
2019-12-25T18:34:28.000Z,1
2019-12-25T21:37:57.000Z,1
2019-12-26T07:58:53.000Z,1
2019-12-26T08:24:22.000Z,1
2019-12-26T12:06:17.000Z,1
2019-12-26T12:08:50.000Z,1
2019-12-26T12:23:09.000Z,1
2019-12-26T13:35:00.000Z,1
2019-12-26T14:10:12.000Z,1
2019-12-26T14:12:53.000Z,1
2019-12-26T14:40:50.000Z,1
2019-12-26T15:17:04.000Z,1
2019-12-26T15:22:24.000Z,1
2019-12-26T15:31:07.000Z,1
2019-12-26T16:09:16.000Z,1
2019-12-26T16:10:46.000Z,1
2019-12-26T19:01:43.000Z,1
2019-12-26T20:31:41.000Z,1
2019-12-26T21:29:16.000Z,1
2019-12-26T21:33:03.000Z,1
2019-12-27T07:06:12.000Z,1
2019-12-27T07:06:21.000Z,1
2019-12-27T07:54:39.000Z,1
2019-12-27T08:17:10.000Z,1
2019-12-27T09:52:59.000Z,2
2019-12-27T11:23:02.000Z,1
2019-12-27T11:32:36.000Z,1
2019-12-27T11:46:03.000Z,1
2019-12-27T12:04:45.000Z,1
2019-12-27T15:21:50.000Z,1
2019-12-27T15:31:39.000Z,1
2019-12-27T16:11:14.000Z,1
2019-12-27T17:14:22.000Z,1
2019-12-27T19:31:08.000Z,1
2019-12-27T19:43:40.000Z,1
2019-12-27T19:52:14.000Z,1
2019-12-27T21:10:15.000Z,2
2019-12-28T00:36:57.000Z,1
2019-12-28T10:47:07.000Z,1
2019-12-28T11:10:00.000Z,1
2019-12-28T11:30:42.000Z,1
2019-12-28T11:33:31.000Z,1
2019-12-28T11:37:37.000Z,1
2019-12-28T12:54:14.000Z,1
2019-12-28T13:26:36.000Z,1
2019-12-28T15:21:43.000Z,1
2019-12-28T15:52:23.000Z,1
2019-12-28T19:22:22.000Z,1
2019-12-28T19:27:41.000Z,1
2019-12-28T20:30:28.000Z,1
2019-12-28T21:03:44.000Z,1
2019-12-29T07:59:54.000Z,2
2019-12-29T10:20:40.000Z,1
2019-12-29T10:37:19.000Z,1
2019-12-29T11:08:07.000Z,1
2019-12-29T11:45:50.000Z,1
2019-12-29T12:04:23.000Z,1
2019-12-29T12:11:44.000Z,1
2019-12-29T12:20:32.000Z,1
2019-12-29T12:51:08.000Z,1
2019-12-29T13:06:42.000Z,1
2019-12-29T13:22:57.000Z,1
2019-12-29T13:34:24.000Z,1
2019-12-29T13:36:28.000Z,1
2019-12-29T13:57:08.000Z,1
2019-12-29T14:31:20.000Z,1
2019-12-29T15:19:26.000Z,1
2019-12-29T15:29:18.000Z,1
2019-12-29T15:31:59.000Z,1
2019-12-29T15:34:43.000Z,1
2019-12-29T15:53:27.000Z,1
2019-12-29T15:55:07.000Z,2
2019-12-29T16:12:02.000Z,1
2019-12-29T16:37:15.000Z,1
2019-12-29T17:27:28.000Z,1
2019-12-29T18:44:55.000Z,1
2019-12-29T21:01:38.000Z,1
2019-12-30T06:01:33.000Z,1
2019-12-30T07:08:56.000Z,1
2019-12-30T07:38:00.000Z,1
2019-12-30T07:44:17.000Z,1
2019-12-30T08:14:11.000Z,1
2019-12-30T08:28:52.000Z,1
2019-12-30T08:54:11.000Z,1
2019-12-30T13:16:04.000Z,1
2019-12-30T14:22:26.000Z,1
2019-12-30T15:29:05.000Z,1
2019-12-30T16:06:43.000Z,1
2019-12-30T16:09:47.000Z,1
2019-12-30T16:19:03.000Z,1
2019-12-30T16:48:21.000Z,2
2019-12-30T16:49:04.000Z,1
2019-12-30T17:20:50.000Z,1
2019-12-30T19:25:12.000Z,1
2019-12-31T09:26:03.000Z,1
2019-12-31T10:54:55.000Z,1
2019-12-31T13:20:28.000Z,1
2019-12-31T14:42:41.000Z,1
2019-12-31T16:57:59.000Z,1
2019-12-31T17:04:50.000Z,1
2019-12-31T23:11:42.000Z,1
2019-12-23T13:06:49.000Z,1
2019-12-23T13:11:07.000Z,1
2019-12-23T13:56:38.000Z,2
2019-12-23T14:37:59.000Z,1
2019-12-23T15:34:36.000Z,1
2019-12-23T15:49:20.000Z,1
2019-12-23T15:53:10.000Z,1
2019-12-23T15:55:53.000Z,1
2019-12-23T16:10:32.000Z,1
2019-12-23T16:30:08.000Z,1
2019-12-23T17:34:08.000Z,1
2019-12-23T17:40:14.000Z,1
2019-12-23T17:46:06.000Z,1
2019-12-23T18:23:25.000Z,1
2019-12-23T18:24:18.000Z,1
2019-12-23T18:38:31.000Z,1
2019-12-23T18:46:43.000Z,1
2019-12-23T19:48:05.000Z,1
2019-12-23T20:55:37.000Z,1
2019-12-23T21:06:07.000Z,1
2019-12-24T10:00:55.000Z,1
2019-12-24T10:27:29.000Z,1
2019-12-24T12:45:48.000Z,1
2019-12-24T13:51:58.000Z,1
2019-12-24T16:13:40.000Z,1
2019-12-24T16:47:22.000Z,1
2019-12-24T21:36:20.000Z,1
2019-12-24T22:02:08.000Z,1
2019-12-25T10:21:42.000Z,1
2019-12-26T12:26:07.000Z,1
2019-12-23T17:22:58.000Z,1
2019-12-23T17:40:25.000Z,2
2019-12-23T17:41:53.000Z,1
2019-12-23T19:01:58.000Z,1
2019-12-24T10:38:53.000Z,1
2019-12-24T11:07:50.000Z,1
2019-12-24T11:08:07.000Z,1
2019-12-24T12:13:42.000Z,1
2019-12-24T12:27:26.000Z,1
2019-12-24T12:44:10.000Z,1
2019-12-24T14:42:58.000Z,1
2019-12-24T15:35:10.000Z,1
2019-12-24T15:57:04.000Z,1
2019-12-25T11:48:23.000Z,1
2019-12-25T11:43:12.000Z,1
2019-12-25T12:37:44.000Z,1
2019-12-25T12:48:52.000Z,1
2019-12-25T14:58:37.000Z,1
2019-12-25T16:45:26.000Z,1
2019-12-26T07:34:38.000Z,1
2019-12-26T11:22:19.000Z,1
2019-12-26T12:05:42.000Z,1
2019-12-26T12:45:17.000Z,1
2019-12-26T13:43:44.000Z,1
2019-12-26T14:55:01.000Z,1
2019-12-26T15:05:08.000Z,1
2019-12-26T15:20:46.000Z,1
2019-12-26T15:43:08.000Z,1
2019-12-26T15:46:00.000Z,1
2019-12-26T16:15:37.000Z,1
2019-12-26T16:22:37.000Z,1
2019-12-26T16:38:11.000Z,1
2019-12-27T07:39:22.000Z,1
2019-12-27T08:13:30.000Z,1
2019-12-27T11:58:14.000Z,1
2019-12-27T12:17:29.000Z,1
2019-12-27T13:27:04.000Z,1
2019-12-27T14:13:12.000Z,1
2019-12-27T14:31:40.000Z,1
2019-12-27T14:58:24.000Z,1
2019-12-27T15:00:02.000Z,1
2019-12-27T15:09:10.000Z,1
2019-12-27T15:17:18.000Z,1
2019-12-27T15:21:55.000Z,1
2019-12-27T17:10:12.000Z,1
2019-12-27T18:29:36.000Z,1
2019-12-27T20:16:39.000Z,1
2019-12-27T20:19:49.000Z,1
2019-12-28T01:27:29.000Z,1
2019-12-28T01:31:51.000Z,1
2019-12-28T02:29:56.000Z,1
2019-12-28T08:42:54.000Z,1
2019-12-28T09:57:25.000Z,1
2019-12-28T11:30:12.000Z,1
2019-12-28T12:11:55.000Z,1
2019-12-28T12:21:47.000Z,1
2019-12-28T13:09:10.000Z,1
2019-12-28T14:23:36.000Z,1
2019-12-28T15:09:27.000Z,1
2019-12-28T16:45:20.000Z,1
2019-12-29T04:05:18.000Z,1
2019-12-29T08:17:40.000Z,1
2019-12-29T10:19:38.000Z,1
2019-12-29T11:00:40.000Z,1
2019-12-29T11:29:10.000Z,1
2019-12-29T11:47:10.000Z,1
2019-12-29T12:40:01.000Z,1
2019-12-29T12:44:59.000Z,1
2019-12-29T12:46:37.000Z,1
2019-12-29T12:55:57.000Z,1
2019-12-29T13:21:16.000Z,1
2019-12-29T13:57:41.000Z,1
2019-12-29T14:46:35.000Z,1
2019-12-29T14:59:56.000Z,1
2019-12-29T15:28:59.000Z,1
2019-12-29T15:55:06.000Z,1
2019-12-29T17:09:18.000Z,1
2019-12-29T17:30:07.000Z,1
2019-12-29T17:59:28.000Z,1
2019-12-29T18:02:38.000Z,1
2019-12-29T18:28:28.000Z,1
2019-12-29T18:38:37.000Z,1
2019-12-29T18:56:07.000Z,1
2019-12-29T19:14:26.000Z,1
2019-12-30T05:21:10.000Z,1
2019-12-30T06:22:03.000Z,1
2019-12-30T08:13:13.000Z,1
2019-12-30T08:36:54.000Z,1
2019-12-30T09:49:02.000Z,1
2019-12-30T09:50:41.000Z,1
2019-12-30T10:17:29.000Z,1
2019-12-30T13:02:15.000Z,1
2019-12-30T17:01:49.000Z,1
2019-12-30T17:13:47.000Z,1
2019-12-30T17:21:55.000Z,1
2019-12-30T18:49:57.000Z,1
2019-12-30T20:38:00.000Z,1
2019-12-30T20:45:41.000Z,1
2019-12-30T20:51:43.000Z,1
2019-12-31T07:11:48.000Z,1
2019-12-31T08:46:30.000Z,1
2019-12-31T11:11:39.000Z,1
2019-12-31T12:47:56.000Z,1
2019-12-31T14:06:43.000Z,1
2019-12-31T15:18:12.000Z,1
2019-12-31T21:29:49.000Z,1
2019-12-23T12:34:49.000Z,1
2019-12-23T13:38:08.000Z,1
2019-12-23T14:03:58.000Z,1
2019-12-23T14:22:51.000Z,2
2019-12-23T14:50:50.000Z,1
2019-12-23T15:03:23.000Z,1
2019-12-23T15:39:24.000Z,1
2019-12-23T15:42:23.000Z,1
2019-12-23T16:08:34.000Z,2
2019-12-23T16:18:35.000Z,1
2019-12-23T18:05:46.000Z,1
2019-12-23T18:59:48.000Z,1
2019-12-23T19:03:46.000Z,1
2019-12-24T13:07:45.000Z,1
2019-12-24T13:21:43.000Z,1
2019-12-24T18:30:33.000Z,1
2019-12-24T23:21:09.000Z,1
2019-12-25T07:37:18.000Z,1
2019-12-25T21:11:16.000Z,1
2019-12-23T16:09:26.000Z,1
2019-12-23T18:27:47.000Z,1
2019-12-24T07:27:20.000Z,1
2019-12-24T09:04:23.000Z,1
2019-12-24T10:37:49.000Z,1
2019-12-24T12:51:38.000Z,1
2019-12-24T12:52:20.000Z,1
2019-12-24T14:02:26.000Z,1
2019-12-24T14:43:57.000Z,1
2019-12-24T16:59:58.000Z,1
2019-12-25T08:26:49.000Z,1
2019-12-25T09:33:55.000Z,1
2019-12-25T10:50:04.000Z,2
2019-12-25T12:19:43.000Z,2
2019-12-25T12:24:12.000Z,1
2019-12-25T13:30:44.000Z,1
2019-12-25T13:52:46.000Z,1
2019-12-25T13:56:10.000Z,1
2019-12-25T15:20:34.000Z,1
2019-12-25T19:31:24.000Z,1
2019-12-26T06:15:47.000Z,1
2019-12-26T07:00:37.000Z,1
2019-12-26T07:08:02.000Z,1
2019-12-26T08:24:04.000Z,1
2019-12-26T10:09:24.000Z,1
2019-12-26T12:17:04.000Z,1
2019-12-26T12:27:02.000Z,1
2019-12-26T12:27:40.000Z,1
2019-12-26T12:28:39.000Z,2
2019-12-26T12:32:58.000Z,1
2019-12-26T13:24:20.000Z,1
2019-12-26T14:09:52.000Z,1
2019-12-26T14:10:30.000Z,1
2019-12-26T14:42:37.000Z,1
2019-12-26T14:53:37.000Z,1
2019-12-26T14:54:18.000Z,1
2019-12-26T14:55:16.000Z,1
2019-12-26T15:07:38.000Z,1
2019-12-26T15:28:00.000Z,1
2019-12-26T15:58:14.000Z,1
2019-12-26T16:03:23.000Z,1
2019-12-26T16:06:21.000Z,1
2019-12-26T16:33:22.000Z,2
2019-12-26T16:50:57.000Z,1
2019-12-26T17:06:30.000Z,1
2019-12-26T17:28:08.000Z,1
2019-12-26T18:09:25.000Z,1
2019-12-26T18:20:51.000Z,1
2019-12-26T18:57:42.000Z,1
2019-12-26T19:04:27.000Z,1
2019-12-26T19:19:12.000Z,1
2019-12-26T21:58:50.000Z,1
2019-12-27T00:37:22.000Z,1
2019-12-27T05:49:08.000Z,1
2019-12-27T07:25:19.000Z,1
2019-12-27T08:27:21.000Z,1
2019-12-27T12:13:40.000Z,1
2019-12-27T12:48:32.000Z,1
2019-12-27T14:56:34.000Z,1
2019-12-27T15:54:48.000Z,1
2019-12-27T18:12:04.000Z,1
2019-12-27T18:15:24.000Z,1
2019-12-27T18:18:37.000Z,1
2019-12-27T18:24:51.000Z,1
2019-12-27T18:31:58.000Z,1
2019-12-27T18:48:59.000Z,1
2019-12-27T18:59:09.000Z,1
2019-12-27T20:44:12.000Z,1
2019-12-27T20:46:32.000Z,1
2019-12-28T09:31:02.000Z,1
2019-12-28T09:43:27.000Z,1
2019-12-28T09:46:26.000Z,1
2019-12-28T10:14:58.000Z,1
2019-12-28T10:58:31.000Z,1
2019-12-28T11:03:15.000Z,1
2019-12-28T11:06:19.000Z,1
2019-12-28T12:01:25.000Z,1
2019-12-28T12:02:57.000Z,1
2019-12-28T12:18:26.000Z,1
2019-12-28T14:14:04.000Z,1
2019-12-28T14:26:00.000Z,1
2019-12-28T16:57:53.000Z,1
2019-12-28T17:01:44.000Z,1
2019-12-28T17:57:24.000Z,1
2019-12-29T10:39:57.000Z,1
2019-12-29T11:02:56.000Z,1
2019-12-29T11:40:34.000Z,1
2019-12-29T11:42:07.000Z,1
2019-12-29T12:08:27.000Z,1
2019-12-29T12:34:09.000Z,1
2019-12-29T12:41:06.000Z,1
2019-12-29T13:20:58.000Z,1
2019-12-29T13:45:54.000Z,1
2019-12-29T14:38:42.000Z,1
2019-12-29T14:57:24.000Z,1
2019-12-29T15:21:21.000Z,1
2019-12-29T15:47:47.000Z,1
2019-12-29T15:51:30.000Z,1
2019-12-29T16:16:51.000Z,1
2019-12-29T17:09:41.000Z,1
2019-12-29T17:44:50.000Z,1
2019-12-29T19:30:07.000Z,1
2019-12-30T07:46:54.000Z,1
2019-12-30T09:17:34.000Z,1
2019-12-30T09:21:29.000Z,1
2019-12-30T12:02:57.000Z,1
2019-12-30T12:08:59.000Z,1
2019-12-30T14:37:14.000Z,1
2019-12-30T15:56:47.000Z,1
2019-12-30T16:39:01.000Z,1
2019-12-30T17:38:50.000Z,1
2019-12-30T22:19:48.000Z,1
2019-12-31T05:30:11.000Z,1
2019-12-31T07:58:50.000Z,1
2019-12-31T08:30:32.000Z,1
2019-12-31T08:49:11.000Z,1
2019-12-31T13:07:18.000Z,1
2019-12-31T14:03:15.000Z,1
2019-12-31T14:08:26.000Z,1
2019-12-31T15:39:03.000Z,1
2019-12-31T16:29:47.000Z,1
2019-12-31T16:52:02.000Z,1
2019-12-23T12:34:54.000Z,1
2019-12-23T12:42:20.000Z,1
2019-12-23T13:18:37.000Z,1
2019-12-23T13:23:17.000Z,1
2019-12-23T13:27:22.000Z,1
2019-12-23T13:37:37.000Z,1
2019-12-23T14:05:55.000Z,1
2019-12-23T14:17:07.000Z,1
2019-12-23T14:23:56.000Z,1
2019-12-23T14:29:03.000Z,1
2019-12-23T14:38:52.000Z,1
2019-12-23T15:22:49.000Z,1
2019-12-23T15:34:47.000Z,1
2019-12-23T15:43:29.000Z,2
2019-12-23T15:46:56.000Z,1
2019-12-23T15:57:25.000Z,1
2019-12-23T16:10:58.000Z,1
2019-12-23T17:34:56.000Z,1
2019-12-23T17:56:07.000Z,1
2019-12-23T19:40:22.000Z,1
2019-12-23T19:52:43.000Z,1
2019-12-24T00:37:24.000Z,1
2019-12-24T05:39:37.000Z,1
2019-12-24T14:28:46.000Z,1
2019-12-25T14:43:15.000Z,2
2019-12-26T07:30:56.000Z,1
2019-12-23T16:43:58.000Z,1
2019-12-23T19:19:27.000Z,1
2019-12-23T19:42:53.000Z,1
2019-12-24T12:03:57.000Z,1
2019-12-24T12:42:25.000Z,1
2019-12-24T15:50:55.000Z,1
2019-12-24T19:30:08.000Z,1
2019-12-24T19:37:32.000Z,1
2019-12-25T08:55:49.000Z,1
2019-12-25T11:16:51.000Z,1
2019-12-25T11:59:51.000Z,1
2019-12-25T14:24:56.000Z,1
2019-12-25T15:18:11.000Z,1
2019-12-25T17:12:11.000Z,1
2019-12-25T22:34:38.000Z,1
2019-12-25T22:45:34.000Z,1
2019-12-26T09:07:08.000Z,1
2019-12-26T10:25:14.000Z,1
2019-12-26T10:39:22.000Z,1
2019-12-26T11:44:28.000Z,1
2019-12-26T12:47:13.000Z,2
2019-12-26T13:15:06.000Z,1
2019-12-26T13:41:21.000Z,1
2019-12-26T14:03:07.000Z,1
2019-12-26T14:09:07.000Z,1
2019-12-26T15:36:49.000Z,1
2019-12-26T15:53:14.000Z,1
2019-12-26T15:56:49.000Z,1
2019-12-26T17:06:56.000Z,2
2019-12-26T17:08:07.000Z,1
2019-12-26T17:17:52.000Z,1
2019-12-26T17:52:25.000Z,1
2019-12-26T22:07:35.000Z,1
2019-12-26T22:17:04.000Z,1
2019-12-27T00:26:04.000Z,1
2019-12-27T06:12:28.000Z,1
2019-12-27T06:38:21.000Z,1
2019-12-27T07:42:28.000Z,1
2019-12-27T07:50:39.000Z,1
2019-12-27T08:50:18.000Z,1
2019-12-27T12:26:13.000Z,2
2019-12-27T12:53:38.000Z,1
2019-12-27T13:21:57.000Z,1
2019-12-27T13:45:00.000Z,1
2019-12-27T14:19:27.000Z,1
2019-12-27T14:26:28.000Z,1
2019-12-27T15:35:50.000Z,1
2019-12-27T15:37:20.000Z,1
2019-12-27T16:56:22.000Z,1
2019-12-27T16:56:51.000Z,1
2019-12-27T16:57:57.000Z,1
2019-12-27T17:01:37.000Z,1
2019-12-27T17:25:22.000Z,1
2019-12-27T17:47:02.000Z,1
2019-12-27T18:15:02.000Z,1
2019-12-27T18:47:36.000Z,1
2019-12-28T08:47:19.000Z,1
2019-12-28T11:19:15.000Z,2
2019-12-28T12:35:59.000Z,1
2019-12-28T12:37:11.000Z,1
2019-12-28T13:33:11.000Z,1
2019-12-28T13:43:08.000Z,1
2019-12-28T13:47:30.000Z,1
2019-12-28T15:06:28.000Z,2
2019-12-28T15:28:33.000Z,1
2019-12-28T15:44:02.000Z,1
2019-12-28T16:16:28.000Z,1
2019-12-28T16:45:58.000Z,1
2019-12-28T17:18:05.000Z,1
2019-12-28T18:15:38.000Z,1
2019-12-28T18:50:12.000Z,1
2019-12-28T19:09:32.000Z,1
2019-12-28T19:28:54.000Z,1
2019-12-28T20:09:06.000Z,1
2019-12-28T22:26:43.000Z,1
2019-12-29T09:23:31.000Z,1
2019-12-29T09:49:32.000Z,1
2019-12-29T11:00:28.000Z,1
2019-12-29T11:29:52.000Z,1
2019-12-29T11:51:55.000Z,1
2019-12-29T12:09:48.000Z,1
2019-12-29T12:10:01.000Z,1
2019-12-29T13:35:58.000Z,1
2019-12-29T13:44:11.000Z,1
2019-12-29T13:55:49.000Z,1
2019-12-29T14:06:33.000Z,2
2019-12-29T15:36:01.000Z,1
2019-12-29T15:43:15.000Z,1
2019-12-29T18:05:32.000Z,1
2019-12-29T18:31:09.000Z,1
2019-12-29T18:39:41.000Z,1
2019-12-29T19:08:09.000Z,1
2019-12-29T20:07:25.000Z,1
2019-12-30T07:23:59.000Z,1
2019-12-30T07:33:08.000Z,1
2019-12-30T08:14:07.000Z,1
2019-12-30T09:07:59.000Z,1
2019-12-30T10:13:49.000Z,1
2019-12-30T11:22:09.000Z,1
2019-12-30T12:16:43.000Z,1
2019-12-30T12:20:06.000Z,1
2019-12-30T13:14:03.000Z,1
2019-12-30T14:14:29.000Z,1
2019-12-30T15:18:41.000Z,1
2019-12-30T15:34:49.000Z,1
2019-12-30T16:27:04.000Z,1
2019-12-30T16:37:54.000Z,1
2019-12-30T16:48:36.000Z,3
2019-12-30T16:51:50.000Z,1
2019-12-30T16:57:41.000Z,1
2019-12-30T16:58:15.000Z,1
2019-12-30T18:11:49.000Z,1
2019-12-30T19:51:00.000Z,1
2019-12-31T03:39:35.000Z,1
2019-12-31T06:52:54.000Z,1
2019-12-31T07:34:19.000Z,1
2019-12-31T07:49:23.000Z,1
2019-12-31T08:46:56.000Z,1
2019-12-31T12:36:24.000Z,1
2019-12-31T12:39:05.000Z,1
2019-12-31T13:19:49.000Z,1
2019-12-31T13:24:34.000Z,1
2019-12-31T13:36:39.000Z,1
2019-12-31T13:47:09.000Z,1
2019-12-31T13:50:51.000Z,1
2019-12-31T14:32:16.000Z,1
2019-12-31T15:09:19.000Z,1
2019-12-31T15:49:48.000Z,1
2019-12-31T16:42:03.000Z,1
2019-12-31T18:11:44.000Z,1
2019-12-23T13:25:47.000Z,1
2019-12-23T13:30:33.000Z,1
2019-12-23T13:37:00.000Z,1
2019-12-23T13:37:20.000Z,1
2019-12-23T13:52:42.000Z,1
2019-12-23T14:05:29.000Z,1
2019-12-23T14:16:38.000Z,1
2019-12-23T14:25:00.000Z,1
2019-12-23T14:42:57.000Z,1
2019-12-23T15:38:08.000Z,1
2019-12-23T15:58:10.000Z,1
2019-12-23T15:58:35.000Z,1
2019-12-23T16:32:23.000Z,1
2019-12-23T17:24:03.000Z,2
2019-12-23T18:14:37.000Z,1
2019-12-24T05:52:59.000Z,1
2019-12-24T08:41:56.000Z,1
2019-12-24T11:44:37.000Z,1
2019-12-24T11:48:01.000Z,1
2019-12-24T12:51:54.000Z,1
2019-12-24T13:50:07.000Z,1
2019-12-24T16:17:51.000Z,1
2019-12-24T16:43:24.000Z,1
2019-12-25T15:54:37.000Z,1
2019-12-23T17:47:26.000Z,1
2019-12-23T20:14:03.000Z,1
2019-12-24T07:15:54.000Z,1
2019-12-24T08:23:20.000Z,1
2019-12-24T08:25:27.000Z,1
2019-12-24T12:44:36.000Z,1
2019-12-24T13:34:18.000Z,1
2019-12-24T14:23:05.000Z,1
2019-12-24T15:15:52.000Z,1
2019-12-24T17:05:18.000Z,2
2019-12-24T17:05:55.000Z,1
2019-12-24T18:33:11.000Z,1
2019-12-24T19:51:34.000Z,1
2019-12-25T12:00:06.000Z,1
2019-12-25T14:59:13.000Z,1
2019-12-25T15:19:33.000Z,1
2019-12-25T15:45:03.000Z,1
2019-12-25T16:16:14.000Z,1
2019-12-25T16:55:24.000Z,1
2019-12-25T19:41:57.000Z,1
2019-12-25T20:27:38.000Z,1
2019-12-26T07:19:54.000Z,1
2019-12-26T08:09:20.000Z,1
2019-12-26T08:38:27.000Z,1
2019-12-26T08:40:56.000Z,1
2019-12-26T08:44:41.000Z,1
2019-12-26T09:12:15.000Z,1
2019-12-26T10:42:43.000Z,1
2019-12-26T11:15:43.000Z,1
2019-12-26T12:25:34.000Z,1
2019-12-26T13:01:31.000Z,1
2019-12-26T13:09:49.000Z,1
2019-12-26T13:30:54.000Z,1
2019-12-26T14:49:11.000Z,1
2019-12-26T15:28:33.000Z,1
2019-12-26T15:30:06.000Z,1
2019-12-26T15:42:00.000Z,1
2019-12-26T15:48:21.000Z,1
2019-12-26T15:57:31.000Z,1
2019-12-26T16:46:00.000Z,1
2019-12-26T16:57:13.000Z,1
2019-12-26T17:14:22.000Z,1
2019-12-26T17:23:13.000Z,1
2019-12-26T17:38:07.000Z,1
2019-12-26T17:40:30.000Z,1
2019-12-26T17:42:58.000Z,1
2019-12-26T17:49:46.000Z,1
2019-12-26T19:32:46.000Z,1
2019-12-26T20:15:14.000Z,1
2019-12-27T07:57:02.000Z,1
2019-12-27T08:04:29.000Z,1
2019-12-27T08:46:54.000Z,1
2019-12-27T12:03:42.000Z,1
2019-12-27T12:05:17.000Z,1
2019-12-27T12:09:28.000Z,1
2019-12-27T12:36:21.000Z,1
2019-12-27T12:41:48.000Z,1
2019-12-27T13:26:43.000Z,1
2019-12-27T14:00:37.000Z,1
2019-12-27T14:11:25.000Z,1
2019-12-27T14:26:41.000Z,1
2019-12-27T15:10:40.000Z,1
2019-12-27T16:37:26.000Z,1
2019-12-27T16:49:42.000Z,1
2019-12-27T17:10:05.000Z,1
2019-12-27T17:29:25.000Z,1
2019-12-27T18:06:21.000Z,1
2019-12-28T05:06:13.000Z,1
2019-12-28T09:39:51.000Z,1
2019-12-28T10:25:06.000Z,1
2019-12-28T13:13:29.000Z,1
2019-12-28T13:39:58.000Z,1
2019-12-28T16:40:35.000Z,1
