start_time,trip_count
2019-12-28T16:50:22.000Z,1
2019-12-28T18:28:30.000Z,2
2019-12-28T19:02:44.000Z,1
2019-12-28T20:10:03.000Z,1
2019-12-29T08:27:56.000Z,1
2019-12-29T10:01:47.000Z,1
2019-12-29T10:26:55.000Z,1
2019-12-29T10:33:31.000Z,1
2019-12-29T11:01:57.000Z,1
2019-12-29T11:20:54.000Z,1
2019-12-29T11:28:44.000Z,1
2019-12-29T11:38:47.000Z,1
2019-12-29T12:44:12.000Z,1
2019-12-29T13:27:06.000Z,1
2019-12-29T13:27:17.000Z,1
2019-12-29T13:42:57.000Z,1
2019-12-29T13:45:43.000Z,1
2019-12-29T13:50:48.000Z,1
2019-12-29T14:18:48.000Z,1
2019-12-29T14:30:36.000Z,1
2019-12-29T15:08:26.000Z,1
2019-12-29T16:48:39.000Z,1
2019-12-29T16:59:23.000Z,1
2019-12-29T17:23:04.000Z,1
2019-12-29T17:44:32.000Z,1
2019-12-29T18:42:29.000Z,1
2019-12-29T19:57:04.000Z,1
2019-12-29T21:00:53.000Z,1
2019-12-29T23:36:14.000Z,1
2019-12-30T06:17:54.000Z,1
2019-12-30T08:47:09.000Z,1
2019-12-30T09:16:07.000Z,1
2019-12-30T10:54:58.000Z,1
2019-12-30T12:04:37.000Z,1
2019-12-30T12:22:20.000Z,1
2019-12-30T12:26:16.000Z,1
2019-12-30T13:25:02.000Z,1
2019-12-30T14:54:06.000Z,1
2019-12-30T15:37:34.000Z,1
2019-12-30T17:14:42.000Z,1
2019-12-30T18:44:20.000Z,1
2019-12-30T19:42:41.000Z,1
2019-12-31T08:15:25.000Z,1
2019-12-31T09:41:27.000Z,1
2019-12-31T09:43:08.000Z,1
2019-12-31T10:16:08.000Z,1
2019-12-31T11:42:53.000Z,1
2019-12-31T15:49:27.000Z,1
2019-12-31T18:27:31.000Z,1
2019-12-31T20:49:49.000Z,1
2019-12-31T21:21:13.000Z,1
2019-12-23T12:26:35.000Z,1
2019-12-23T12:41:07.000Z,1
2019-12-23T12:55:21.000Z,2
2019-12-23T13:39:04.000Z,1
2019-12-23T14:28:35.000Z,1
2019-12-23T14:47:04.000Z,1
2019-12-23T15:07:55.000Z,1
2019-12-23T15:08:57.000Z,1
2019-12-23T15:14:23.000Z,1
2019-12-23T15:22:39.000Z,1
2019-12-23T16:32:48.000Z,2
2019-12-23T16:33:26.000Z,1
2019-12-23T17:40:08.000Z,1
2019-12-23T17:47:39.000Z,1
2019-12-23T17:51:42.000Z,1
2019-12-23T19:29:24.000Z,1
2019-12-23T19:30:41.000Z,1
2019-12-23T19:54:25.000Z,1
2019-12-23T22:32:03.000Z,1
2019-12-24T11:04:47.000Z,1
2019-12-24T14:44:10.000Z,1
2019-12-25T14:42:21.000Z,1
2019-12-26T11:36:35.000Z,1
2019-12-23T21:49:51.000Z,2
2019-12-24T11:14:00.000Z,2
2019-12-24T11:33:56.000Z,1
2019-12-24T12:08:07.000Z,1
2019-12-24T12:51:56.000Z,1
2019-12-24T13:08:37.000Z,1
2019-12-24T13:39:50.000Z,1
2019-12-24T13:55:19.000Z,1
2019-12-24T15:18:41.000Z,1
2019-12-24T15:44:53.000Z,1
2019-12-24T16:22:18.000Z,1
2019-12-24T16:41:30.000Z,1
2019-12-24T16:46:18.000Z,1
2019-12-24T17:15:38.000Z,1
2019-12-24T17:39:39.000Z,1
2019-12-25T07:33:53.000Z,1
2019-12-25T08:28:59.000Z,1
2019-12-25T08:58:25.000Z,1
2019-12-25T10:55:47.000Z,1
2019-12-25T11:05:52.000Z,1
2019-12-25T12:07:27.000Z,1
2019-12-25T13:17:31.000Z,1
2019-12-25T13:36:24.000Z,1
2019-12-25T15:03:18.000Z,1
2019-12-25T16:21:58.000Z,1
2019-12-25T19:58:39.000Z,1
2019-12-25T21:26:59.000Z,1
2019-12-26T07:46:49.000Z,1
2019-12-26T07:48:04.000Z,1
2019-12-26T08:06:15.000Z,1
2019-12-26T08:21:54.000Z,1
2019-12-26T09:25:57.000Z,1
2019-12-26T10:55:47.000Z,1
2019-12-26T12:03:25.000Z,1
2019-12-26T12:12:01.000Z,1
2019-12-26T12:30:36.000Z,1
2019-12-26T12:55:34.000Z,1
2019-12-26T13:10:42.000Z,1
2019-12-26T13:11:42.000Z,1
2019-12-26T13:20:47.000Z,1
2019-12-26T13:56:27.000Z,1
2019-12-26T14:57:55.000Z,1
2019-12-26T15:10:42.000Z,1
2019-12-26T15:41:02.000Z,1
2019-12-26T15:45:09.000Z,1
2019-12-26T16:02:50.000Z,2
2019-12-26T17:04:33.000Z,1
2019-12-26T17:04:43.000Z,2
2019-12-26T17:16:26.000Z,1
2019-12-26T18:11:45.000Z,1
2019-12-26T18:29:30.000Z,1
2019-12-27T00:39:12.000Z,1
2019-12-27T06:22:06.000Z,1
2019-12-27T07:40:11.000Z,1
2019-12-27T08:37:59.000Z,1
2019-12-27T09:15:17.000Z,1
2019-12-27T10:03:20.000Z,2
2019-12-27T12:22:39.000Z,1
2019-12-27T12:37:58.000Z,1
2019-12-27T13:10:13.000Z,1
2019-12-27T13:28:21.000Z,1
2019-12-27T13:30:50.000Z,1
2019-12-27T15:10:00.000Z,1
2019-12-27T15:56:46.000Z,1
2019-12-27T16:08:16.000Z,1
2019-12-27T16:24:46.000Z,1
2019-12-27T16:40:26.000Z,1
2019-12-27T16:46:07.000Z,1
2019-12-27T18:21:43.000Z,1
2019-12-27T18:45:16.000Z,1
2019-12-27T19:02:36.000Z,1
2019-12-27T19:42:32.000Z,1
2019-12-27T20:59:44.000Z,1
2019-12-28T00:06:55.000Z,1
2019-12-28T07:42:09.000Z,1
2019-12-28T09:12:06.000Z,1
2019-12-28T10:12:28.000Z,1
2019-12-28T10:20:13.000Z,1
2019-12-28T12:23:42.000Z,1
2019-12-28T14:38:50.000Z,1
2019-12-28T15:22:25.000Z,1
2019-12-28T18:52:59.000Z,1
2019-12-28T19:02:18.000Z,1
2019-12-28T19:57:09.000Z,1
2019-12-29T07:56:38.000Z,1
2019-12-29T10:24:38.000Z,1
2019-12-29T11:13:58.000Z,1
2019-12-29T11:37:28.000Z,1
2019-12-29T11:44:08.000Z,1
2019-12-29T12:45:21.000Z,2
2019-12-29T13:03:19.000Z,1
2019-12-29T13:06:47.000Z,1
2019-12-29T14:30:15.000Z,1
2019-12-29T14:32:03.000Z,1
2019-12-29T14:46:42.000Z,1
2019-12-29T15:25:50.000Z,1
2019-12-29T16:19:31.000Z,2
2019-12-29T16:56:26.000Z,1
2019-12-29T17:07:29.000Z,1
2019-12-29T19:17:01.000Z,1
2019-12-30T00:16:14.000Z,1
2019-12-30T06:38:13.000Z,1
2019-12-30T07:25:01.000Z,1
2019-12-30T07:40:05.000Z,1
2019-12-30T08:42:59.000Z,1
2019-12-30T09:33:56.000Z,1
2019-12-30T10:24:11.000Z,1
2019-12-30T11:38:37.000Z,1
2019-12-30T13:54:43.000Z,1
2019-12-30T14:08:48.000Z,1
2019-12-30T16:11:38.000Z,1
2019-12-30T16:29:41.000Z,1
2019-12-30T16:32:35.000Z,1
2019-12-30T17:24:03.000Z,1
2019-12-30T17:35:17.000Z,1
2019-12-30T18:27:28.000Z,1
2019-12-30T19:13:16.000Z,1
2019-12-31T08:01:50.000Z,1
2019-12-31T08:45:42.000Z,1
2019-12-31T12:21:49.000Z,1
2019-12-31T13:15:15.000Z,1
2019-12-31T14:23:11.000Z,1
2019-12-31T15:16:21.000Z,1
2019-12-31T15:31:42.000Z,1
2019-12-31T16:01:18.000Z,1
2019-12-31T16:43:22.000Z,1
2019-12-31T23:28:43.000Z,1
2019-12-23T12:52:51.000Z,1
2019-12-23T13:13:14.000Z,1
2019-12-23T14:17:43.000Z,1
2019-12-23T14:31:45.000Z,3
2019-12-23T14:47:14.000Z,1
2019-12-23T15:14:46.000Z,1
2019-12-23T15:44:21.000Z,1
2019-12-23T15:45:07.000Z,1
2019-12-23T16:25:47.000Z,2
2019-12-23T17:00:58.000Z,1
2019-12-23T17:23:02.000Z,1
2019-12-23T17:51:53.000Z,1
2019-12-23T18:08:16.000Z,1
2019-12-25T13:21:46.000Z,1
2019-12-26T14:19:15.000Z,1
2019-12-23T13:38:02.000Z,1
2019-12-23T15:25:03.000Z,1
2019-12-23T17:29:20.000Z,1
2019-12-23T17:37:37.000Z,1
2019-12-23T22:34:49.000Z,1
2019-12-24T07:38:16.000Z,1
2019-12-24T12:59:10.000Z,1
2019-12-24T15:10:55.000Z,1
2019-12-24T15:13:05.000Z,1
2019-12-24T15:24:30.000Z,1
2019-12-24T23:25:33.000Z,1
2019-12-25T11:03:38.000Z,1
2019-12-25T14:49:44.000Z,1
2019-12-25T15:13:36.000Z,1
2019-12-25T15:49:34.000Z,1
2019-12-25T16:42:18.000Z,1
2019-12-25T18:22:40.000Z,1
2019-12-25T19:50:31.000Z,1
2019-12-25T21:36:09.000Z,1
2019-12-25T23:20:02.000Z,1
2019-12-26T00:07:40.000Z,1
2019-12-26T08:49:16.000Z,1
2019-12-26T08:54:32.000Z,1
2019-12-26T11:13:03.000Z,1
2019-12-26T12:04:56.000Z,1
2019-12-26T12:13:48.000Z,1
2019-12-26T12:33:47.000Z,1
2019-12-26T12:57:30.000Z,1
2019-12-26T13:12:14.000Z,1
2019-12-26T13:30:12.000Z,1
2019-12-26T14:31:00.000Z,1
2019-12-26T14:43:25.000Z,1
2019-12-26T15:18:45.000Z,1
2019-12-26T15:37:38.000Z,1
2019-12-26T15:41:31.000Z,2
2019-12-26T16:02:34.000Z,1
2019-12-26T16:23:39.000Z,2
2019-12-26T16:24:31.000Z,2
2019-12-26T16:24:59.000Z,1
2019-12-26T16:39:08.000Z,2
2019-12-26T16:52:47.000Z,1
2019-12-26T16:59:37.000Z,1
2019-12-26T17:09:01.000Z,1
2019-12-26T17:31:52.000Z,1
2019-12-26T18:23:59.000Z,1
2019-12-26T19:22:05.000Z,1
2019-12-26T19:39:22.000Z,1
2019-12-26T21:19:52.000Z,1
2019-12-26T23:49:09.000Z,1
2019-12-27T05:30:54.000Z,1
2019-12-27T08:07:40.000Z,1
2019-12-27T08:24:36.000Z,1
2019-12-27T10:14:51.000Z,1
2019-12-27T11:15:39.000Z,1
2019-12-27T11:18:08.000Z,1
2019-12-27T12:45:58.000Z,1
2019-12-27T13:39:39.000Z,1
2019-12-27T13:47:39.000Z,1
2019-12-27T15:16:25.000Z,1
2019-12-27T15:17:47.000Z,1
2019-12-27T16:11:36.000Z,1
2019-12-27T17:42:10.000Z,1
2019-12-27T17:51:53.000Z,1
2019-12-27T18:49:07.000Z,1
2019-12-27T20:45:09.000Z,1
2019-12-27T21:00:03.000Z,1
2019-12-28T02:01:08.000Z,1
2019-12-28T08:46:39.000Z,1
2019-12-28T10:12:42.000Z,1
2019-12-28T11:47:03.000Z,1
2019-12-28T12:55:08.000Z,1
2019-12-28T13:27:08.000Z,1
2019-12-28T13:33:26.000Z,1
2019-12-28T18:17:04.000Z,1
2019-12-28T18:54:17.000Z,1
2019-12-28T21:27:22.000Z,1
2019-12-29T02:36:22.000Z,1
2019-12-29T06:34:18.000Z,1
2019-12-29T09:58:29.000Z,1
2019-12-29T10:44:44.000Z,1
2019-12-29T11:17:00.000Z,1
2019-12-29T12:07:54.000Z,1
2019-12-29T12:11:38.000Z,1
2019-12-29T12:15:47.000Z,1
2019-12-29T13:03:30.000Z,1
2019-12-29T14:37:12.000Z,1
2019-12-29T14:56:27.000Z,1
2019-12-29T15:36:43.000Z,2
2019-12-29T16:12:05.000Z,1
2019-12-29T16:45:32.000Z,1
2019-12-29T18:02:44.000Z,1
2019-12-29T18:05:37.000Z,1
2019-12-29T18:07:11.000Z,1
2019-12-29T19:05:01.000Z,2
2019-12-29T22:16:47.000Z,1
2019-12-30T07:52:42.000Z,1
2019-12-30T08:32:33.000Z,1
2019-12-30T08:44:47.000Z,1
2019-12-30T10:23:36.000Z,1
2019-12-30T11:09:43.000Z,1
2019-12-30T11:38:15.000Z,1
2019-12-30T12:32:46.000Z,1
2019-12-30T15:01:36.000Z,1
2019-12-30T15:21:37.000Z,1
2019-12-30T15:23:03.000Z,1
2019-12-30T15:25:50.000Z,1
2019-12-30T16:43:06.000Z,1
2019-12-30T17:16:40.000Z,1
2019-12-30T17:26:45.000Z,1
2019-12-30T17:30:18.000Z,1
2019-12-31T07:52:58.000Z,1
2019-12-31T10:36:21.000Z,1
2019-12-31T11:37:19.000Z,1
2019-12-31T12:18:51.000Z,1
2019-12-31T12:49:07.000Z,1
2019-12-31T14:21:32.000Z,1
2019-12-31T16:03:59.000Z,1
2019-12-31T16:59:24.000Z,1
2019-12-31T18:07:06.000Z,1
2019-12-31T19:46:25.000Z,1
2019-12-31T20:49:19.000Z,1
2019-12-23T12:30:36.000Z,1
2019-12-23T12:32:52.000Z,1
2019-12-23T12:51:24.000Z,1
2019-12-23T12:57:18.000Z,1
2019-12-23T14:12:06.000Z,1
2019-12-23T14:42:27.000Z,1
2019-12-23T15:01:32.000Z,1
2019-12-23T15:26:16.000Z,1
2019-12-23T15:57:08.000Z,1
2019-12-23T17:14:03.000Z,1
2019-12-23T17:20:30.000Z,2
2019-12-23T17:27:40.000Z,1
2019-12-23T18:36:26.000Z,1
2019-12-24T10:41:21.000Z,1
2019-12-24T11:15:18.000Z,1
2019-12-24T11:46:49.000Z,1
2019-12-24T12:17:54.000Z,1
2019-12-24T15:12:40.000Z,1
2019-12-24T15:14:06.000Z,1
2019-12-24T15:41:23.000Z,1
2019-12-24T16:13:27.000Z,1
2019-12-24T16:31:28.000Z,1
2019-12-26T14:35:22.000Z,1
2019-12-23T14:01:22.000Z,1
2019-12-23T19:28:07.000Z,1
2019-12-23T21:06:35.000Z,1
2019-12-23T21:24:44.000Z,1
2019-12-24T07:55:21.000Z,1
2019-12-24T10:26:42.000Z,1
2019-12-24T10:47:35.000Z,1
2019-12-24T11:12:21.000Z,1
2019-12-24T11:44:28.000Z,1
2019-12-24T13:09:02.000Z,1
2019-12-24T14:02:57.000Z,1
2019-12-24T15:17:43.000Z,1
2019-12-24T17:28:27.000Z,1
2019-12-24T21:20:18.000Z,1
2019-12-25T10:00:28.000Z,1
2019-12-25T11:37:00.000Z,1
2019-12-25T11:53:34.000Z,1
2019-12-25T14:32:00.000Z,1
2019-12-25T18:03:39.000Z,1
2019-12-26T09:31:07.000Z,1
2019-12-26T10:58:50.000Z,2
2019-12-26T11:29:28.000Z,1
2019-12-26T11:35:02.000Z,1
2019-12-26T12:41:57.000Z,1
2019-12-26T12:55:36.000Z,1
2019-12-26T13:05:25.000Z,1
2019-12-26T13:29:59.000Z,1
2019-12-26T13:44:54.000Z,1
2019-12-26T14:59:53.000Z,1
2019-12-26T15:08:35.000Z,1
2019-12-26T15:26:11.000Z,1
2019-12-26T15:34:01.000Z,1
2019-12-26T15:52:01.000Z,1
2019-12-26T15:56:05.000Z,1
2019-12-26T16:26:58.000Z,1
2019-12-26T16:59:52.000Z,1
2019-12-26T17:31:49.000Z,1
2019-12-26T17:42:36.000Z,1
2019-12-26T18:11:20.000Z,1
2019-12-26T20:37:45.000Z,1
2019-12-26T23:40:11.000Z,1
2019-12-27T05:15:57.000Z,1
2019-12-27T07:03:28.000Z,1
2019-12-27T09:22:39.000Z,1
2019-12-27T11:21:14.000Z,1
2019-12-27T13:43:40.000Z,1
2019-12-27T14:09:20.000Z,1
2019-12-27T15:10:31.000Z,1
2019-12-27T15:32:38.000Z,1
2019-12-27T15:41:33.000Z,1
2019-12-27T18:08:52.000Z,1
2019-12-27T20:47:10.000Z,1
2019-12-28T01:50:35.000Z,1
2019-12-28T02:32:41.000Z,1
2019-12-28T08:47:26.000Z,1
2019-12-28T09:19:19.000Z,1
2019-12-28T10:33:45.000Z,1
2019-12-28T10:45:25.000Z,1
2019-12-28T10:49:28.000Z,1
2019-12-28T12:17:02.000Z,1
2019-12-28T13:31:43.000Z,1
2019-12-28T13:35:19.000Z,1
2019-12-28T14:03:10.000Z,1
2019-12-28T14:30:49.000Z,1
2019-12-28T21:01:45.000Z,1
2019-12-28T21:40:03.000Z,1
2019-12-28T21:40:47.000Z,1
2019-12-28T23:10:32.000Z,1
2019-12-29T10:29:43.000Z,1
2019-12-29T11:10:13.000Z,1
2019-12-29T12:07:01.000Z,2
2019-12-29T12:39:14.000Z,1
2019-12-29T13:11:00.000Z,1
2019-12-29T14:04:35.000Z,1
2019-12-29T14:20:30.000Z,1
2019-12-29T14:37:51.000Z,1
2019-12-29T14:59:12.000Z,1
2019-12-29T15:44:00.000Z,1
2019-12-29T16:32:03.000Z,1
2019-12-29T17:10:55.000Z,1
2019-12-29T17:50:50.000Z,1
2019-12-29T18:05:29.000Z,1
2019-12-29T19:05:04.000Z,1
2019-12-30T07:54:05.000Z,1
2019-12-30T08:12:42.000Z,1
2019-12-30T08:53:38.000Z,1
2019-12-30T09:19:45.000Z,1
2019-12-30T11:48:12.000Z,1
2019-12-30T11:50:07.000Z,1
2019-12-30T12:32:28.000Z,1
2019-12-30T13:32:23.000Z,1
2019-12-30T13:51:50.000Z,1
2019-12-30T14:13:09.000Z,2
2019-12-30T15:21:08.000Z,1
2019-12-30T15:35:44.000Z,1
2019-12-30T16:36:27.000Z,1
2019-12-30T17:11:52.000Z,1
2019-12-30T18:26:49.000Z,1
2019-12-30T20:04:25.000Z,1
2019-12-30T23:20:07.000Z,1
2019-12-31T09:07:59.000Z,1
2019-12-31T13:34:17.000Z,1
2019-12-31T14:39:21.000Z,2
2019-12-31T14:46:36.000Z,1
2019-12-31T15:03:59.000Z,1
2019-12-31T18:54:14.000Z,1
2019-12-31T19:14:19.000Z,1
2019-12-31T19:28:49.000Z,1
2019-12-23T12:26:22.000Z,1
2019-12-23T12:52:48.000Z,1
2019-12-23T13:45:22.000Z,1
2019-12-23T14:07:26.000Z,1
2019-12-23T14:24:24.000Z,1
2019-12-23T14:48:42.000Z,1
2019-12-23T15:10:29.000Z,1
2019-12-23T16:24:46.000Z,1
2019-12-23T16:55:15.000Z,1
2019-12-23T17:02:28.000Z,1
2019-12-23T17:34:09.000Z,1
2019-12-23T17:55:01.000Z,1
2019-12-23T22:23:26.000Z,1
2019-12-24T08:06:12.000Z,2
2019-12-24T11:18:34.000Z,1
2019-12-24T12:25:33.000Z,1
2019-12-24T12:32:28.000Z,1
2019-12-24T20:04:49.000Z,1
2019-12-24T20:51:19.000Z,1
2019-12-26T12:48:29.000Z,1
2019-12-23T18:01:59.000Z,1
2019-12-23T18:34:49.000Z,1
2019-12-23T20:04:57.000Z,1
2019-12-24T10:02:14.000Z,1
2019-12-24T10:10:55.000Z,1
2019-12-24T11:40:14.000Z,1
2019-12-24T12:23:22.000Z,1
2019-12-24T14:07:54.000Z,1
2019-12-24T14:20:45.000Z,1
2019-12-24T14:33:31.000Z,1
2019-12-24T14:55:28.000Z,1
2019-12-24T16:02:10.000Z,1
2019-12-24T17:19:30.000Z,1
2019-12-25T09:34:46.000Z,1
2019-12-25T10:33:45.000Z,2
2019-12-25T14:15:01.000Z,1
2019-12-25T14:18:38.000Z,1
2019-12-25T14:29:58.000Z,1
2019-12-25T16:01:25.000Z,1
2019-12-25T16:06:05.000Z,1
2019-12-25T17:58:06.000Z,1
2019-12-26T00:25:22.000Z,1
2019-12-26T07:02:22.000Z,1
2019-12-26T07:24:57.000Z,1
2019-12-26T08:02:57.000Z,1
2019-12-26T11:05:58.000Z,1
2019-12-26T11:35:57.000Z,1
2019-12-26T14:30:42.000Z,1
2019-12-26T14:34:50.000Z,1
2019-12-26T14:38:48.000Z,1
2019-12-26T15:25:36.000Z,1
2019-12-26T15:30:11.000Z,1
2019-12-26T16:01:58.000Z,1
2019-12-26T16:13:40.000Z,1
2019-12-26T16:21:48.000Z,1
2019-12-26T16:25:19.000Z,1
2019-12-26T17:37:23.000Z,1
2019-12-26T19:15:52.000Z,1
2019-12-27T05:56:16.000Z,1
2019-12-27T07:11:52.000Z,1
2019-12-27T07:40:08.000Z,1
2019-12-27T07:56:51.000Z,2
2019-12-27T07:59:47.000Z,1
2019-12-27T09:18:27.000Z,1
2019-12-27T11:39:05.000Z,1
2019-12-27T12:03:54.000Z,1
2019-12-27T12:22:21.000Z,1
2019-12-27T12:26:29.000Z,2
2019-12-27T13:03:06.000Z,1
2019-12-27T14:52:33.000Z,1
2019-12-27T15:03:53.000Z,1
2019-12-27T15:08:01.000Z,1
2019-12-27T15:16:26.000Z,1
2019-12-27T15:21:12.000Z,1
2019-12-27T16:22:51.000Z,1
2019-12-27T16:56:37.000Z,1
2019-12-27T17:12:26.000Z,1
2019-12-27T17:38:11.000Z,1
2019-12-27T19:44:48.000Z,1
2019-12-27T22:23:03.000Z,1
2019-12-28T08:11:40.000Z,1
2019-12-28T08:50:43.000Z,1
2019-12-28T11:02:24.000Z,1
2019-12-28T11:54:20.000Z,1
2019-12-28T12:20:48.000Z,1
2019-12-28T13:18:09.000Z,1
2019-12-28T14:55:30.000Z,1
2019-12-28T15:41:14.000Z,1
2019-12-28T17:02:03.000Z,1
2019-12-28T18:51:42.000Z,1
2019-12-28T20:30:50.000Z,1
2019-12-29T08:45:26.000Z,1
2019-12-29T09:19:53.000Z,1
2019-12-29T10:08:44.000Z,1
2019-12-29T10:51:23.000Z,1
2019-12-29T11:56:24.000Z,1
2019-12-29T12:45:46.000Z,1
2019-12-29T12:46:41.000Z,1
2019-12-29T14:44:45.000Z,1
2019-12-29T15:31:07.000Z,1
2019-12-29T15:52:40.000Z,1
2019-12-29T16:13:51.000Z,1
2019-12-29T16:42:44.000Z,1
2019-12-29T17:03:23.000Z,1
2019-12-29T17:40:39.000Z,1
2019-12-29T18:29:54.000Z,2
2019-12-30T06:15:59.000Z,1
2019-12-30T09:47:03.000Z,1
2019-12-30T10:25:11.000Z,1
2019-12-30T11:41:32.000Z,1
2019-12-30T12:02:19.000Z,1
2019-12-30T12:34:04.000Z,1
2019-12-30T14:58:28.000Z,1
2019-12-30T15:23:43.000Z,1
2019-12-30T16:21:29.000Z,1
2019-12-30T17:07:19.000Z,1
2019-12-30T17:23:25.000Z,1
2019-12-30T17:55:41.000Z,1
2019-12-30T18:36:51.000Z,1
2019-12-31T08:36:03.000Z,1
2019-12-31T08:53:28.000Z,1
2019-12-31T11:30:15.000Z,1
2019-12-31T11:44:52.000Z,1
2019-12-31T12:10:35.000Z,1
2019-12-31T13:29:53.000Z,1
2019-12-31T14:12:12.000Z,1
2019-12-31T21:29:48.000Z,1
2019-12-31T23:09:34.000Z,1
2019-12-23T12:31:44.000Z,1
2019-12-23T12:36:10.000Z,1
2019-12-23T13:15:00.000Z,1
2019-12-23T15:09:36.000Z,1
2019-12-23T15:32:25.000Z,1
2019-12-23T18:08:48.000Z,1
2019-12-23T19:23:24.000Z,1
2019-12-24T07:29:15.000Z,1
2019-12-24T09:41:13.000Z,1
2019-12-24T10:41:19.000Z,1
2019-12-24T11:38:40.000Z,1
2019-12-24T13:13:25.000Z,1
2019-12-24T14:16:00.000Z,1
2019-12-24T14:41:49.000Z,1
2019-12-24T18:26:57.000Z,1
2019-12-24T18:34:32.000Z,1
2019-12-25T14:43:03.000Z,1
2019-12-26T06:48:38.000Z,2
2019-12-23T17:40:00.000Z,1
2019-12-23T17:44:52.000Z,1
2019-12-23T18:03:47.000Z,1
2019-12-23T18:16:03.000Z,1
2019-12-23T21:09:47.000Z,1
2019-12-24T09:55:01.000Z,1
2019-12-24T10:05:18.000Z,1
2019-12-24T11:10:13.000Z,1
2019-12-24T11:17:57.000Z,1
2019-12-24T13:17:21.000Z,1
2019-12-24T15:04:30.000Z,1
2019-12-24T15:28:46.000Z,1
2019-12-24T16:40:29.000Z,1
2019-12-24T17:53:49.000Z,1
2019-12-24T19:08:11.000Z,2
2019-12-25T10:15:22.000Z,1
2019-12-25T10:42:22.000Z,1
2019-12-25T11:04:17.000Z,1
2019-12-25T11:38:54.000Z,1
2019-12-25T12:04:07.000Z,1
2019-12-25T12:25:02.000Z,1
2019-12-25T14:45:53.000Z,1
2019-12-25T15:41:47.000Z,1
2019-12-25T16:03:39.000Z,1
2019-12-25T17:45:09.000Z,1
2019-12-25T18:30:42.000Z,1
2019-12-25T21:18:11.000Z,1
2019-12-26T06:08:36.000Z,1
2019-12-26T06:10:56.000Z,1
2019-12-26T06:12:10.000Z,1
2019-12-26T06:28:31.000Z,1
2019-12-26T07:08:45.000Z,1
2019-12-26T07:26:23.000Z,1
2019-12-26T07:33:07.000Z,1
2019-12-26T08:51:06.000Z,1
2019-12-26T09:39:21.000Z,1
2019-12-26T09:46:19.000Z,1
2019-12-26T10:13:09.000Z,1
2019-12-26T11:11:47.000Z,1
2019-12-26T11:25:20.000Z,1
2019-12-26T11:25:29.000Z,1
2019-12-26T11:54:35.000Z,1
2019-12-26T13:13:25.000Z,1
2019-12-26T13:30:55.000Z,1
2019-12-26T14:26:35.000Z,1
2019-12-26T15:34:05.000Z,2
2019-12-26T15:44:55.000Z,1
2019-12-26T16:08:44.000Z,1
2019-12-26T16:46:57.000Z,1
2019-12-26T16:54:29.000Z,1
2019-12-26T18:35:04.000Z,1
2019-12-26T18:38:44.000Z,1
2019-12-26T19:10:14.000Z,1
2019-12-26T19:13:19.000Z,1
2019-12-26T20:02:30.000Z,1
2019-12-27T10:03:07.000Z,1
2019-12-27T10:41:21.000Z,1
2019-12-27T10:52:54.000Z,1
2019-12-27T12:39:06.000Z,1
2019-12-27T12:43:11.000Z,1
2019-12-27T13:42:04.000Z,1
2019-12-27T14:58:23.000Z,1
2019-12-27T15:24:07.000Z,1
2019-12-27T16:07:25.000Z,1
2019-12-27T16:13:09.000Z,1
2019-12-27T16:46:44.000Z,1
2019-12-27T17:02:44.000Z,1
2019-12-27T17:05:05.000Z,1
2019-12-27T17:16:45.000Z,1
2019-12-27T17:22:22.000Z,1
2019-12-27T18:19:46.000Z,1
2019-12-27T18:44:20.000Z,1
2019-12-27T18:44:46.000Z,1
2019-12-27T18:49:38.000Z,1
2019-12-27T19:16:03.000Z,1
2019-12-28T02:44:17.000Z,1
2019-12-28T09:38:54.000Z,1
2019-12-28T10:23:04.000Z,1
2019-12-28T11:37:16.000Z,1
2019-12-28T12:07:06.000Z,1
2019-12-28T13:51:46.000Z,1
2019-12-28T15:58:02.000Z,1
2019-12-28T18:50:43.000Z,1
2019-12-28T20:44:35.000Z,1
2019-12-29T09:44:52.000Z,1
2019-12-29T10:15:03.000Z,1
