start_time,trip_count
2019-12-29T10:38:47.000Z,1
2019-12-29T10:40:39.000Z,1
2019-12-29T12:18:18.000Z,1
2019-12-29T13:15:12.000Z,1
2019-12-29T13:19:10.000Z,1
2019-12-29T13:35:29.000Z,1
2019-12-29T13:35:56.000Z,1
2019-12-29T16:16:47.000Z,1
2019-12-29T17:50:35.000Z,1
2019-12-29T18:25:22.000Z,1
2019-12-29T18:35:23.000Z,1
2019-12-29T18:48:35.000Z,1
2019-12-29T19:00:07.000Z,1
2019-12-29T21:33:50.000Z,1
2019-12-30T08:50:02.000Z,1
2019-12-30T09:29:16.000Z,1
2019-12-30T14:22:25.000Z,1
2019-12-30T14:35:35.000Z,1
2019-12-30T14:58:42.000Z,1
2019-12-30T15:00:48.000Z,1
2019-12-30T15:49:12.000Z,1
2019-12-30T16:39:02.000Z,1
2019-12-30T17:11:11.000Z,1
2019-12-30T19:54:56.000Z,1
2019-12-30T20:32:36.000Z,1
2019-12-30T21:48:49.000Z,1
2019-12-31T07:32:16.000Z,1
2019-12-31T08:09:23.000Z,1
2019-12-31T10:46:47.000Z,1
2019-12-31T12:25:50.000Z,1
2019-12-31T12:57:02.000Z,1
2019-12-31T13:04:25.000Z,1
2019-12-31T13:09:18.000Z,1
2019-12-31T13:40:41.000Z,1
2019-12-31T14:29:35.000Z,1
2019-12-31T15:23:04.000Z,1
2019-12-31T18:38:31.000Z,1
2019-12-31T18:52:00.000Z,1
2019-12-31T19:17:02.000Z,1
2019-12-23T13:27:42.000Z,1
2019-12-23T14:13:30.000Z,1
2019-12-23T14:17:08.000Z,1
2019-12-23T14:44:55.000Z,1
2019-12-23T14:45:42.000Z,1
2019-12-23T15:11:33.000Z,1
2019-12-23T15:19:07.000Z,1
2019-12-23T16:32:42.000Z,1
2019-12-23T16:46:15.000Z,1
2019-12-24T09:02:07.000Z,1
2019-12-25T12:44:12.000Z,1
2019-12-25T17:33:55.000Z,1
2019-12-26T09:38:30.000Z,1
2019-12-23T15:45:50.000Z,1
2019-12-23T20:09:33.000Z,1
2019-12-23T21:51:16.000Z,1
2019-12-24T01:44:39.000Z,2
2019-12-24T10:45:52.000Z,1
2019-12-24T11:45:58.000Z,1
2019-12-24T12:29:10.000Z,1
2019-12-24T17:37:20.000Z,1
2019-12-24T17:56:29.000Z,1
2019-12-24T18:21:49.000Z,1
2019-12-24T18:51:06.000Z,1
2019-12-24T20:44:34.000Z,1
2019-12-24T23:03:01.000Z,1
2019-12-25T09:09:56.000Z,1
2019-12-25T11:34:38.000Z,1
2019-12-25T11:43:48.000Z,1
2019-12-25T11:48:53.000Z,1
2019-12-25T12:43:31.000Z,1
2019-12-25T12:56:15.000Z,1
2019-12-25T13:57:42.000Z,1
2019-12-25T15:17:45.000Z,1
2019-12-25T16:12:08.000Z,1
2019-12-25T16:54:10.000Z,1
2019-12-25T20:38:47.000Z,1
2019-12-25T20:46:54.000Z,1
2019-12-25T23:41:09.000Z,1
2019-12-26T10:28:24.000Z,2
2019-12-26T12:41:05.000Z,1
2019-12-26T12:51:22.000Z,1
2019-12-26T13:15:04.000Z,1
2019-12-26T13:39:52.000Z,1
2019-12-26T13:40:49.000Z,1
2019-12-26T14:13:41.000Z,1
2019-12-26T14:16:11.000Z,1
2019-12-26T15:03:05.000Z,1
2019-12-26T15:09:13.000Z,1
2019-12-26T15:10:59.000Z,1
2019-12-26T15:32:17.000Z,1
2019-12-26T16:02:37.000Z,1
2019-12-26T16:23:55.000Z,1
2019-12-26T16:27:20.000Z,1
2019-12-26T16:29:32.000Z,1
2019-12-26T16:35:43.000Z,1
2019-12-26T16:44:59.000Z,1
2019-12-26T16:47:12.000Z,1
2019-12-26T16:51:19.000Z,1
2019-12-26T18:47:07.000Z,1
2019-12-26T19:12:24.000Z,1
2019-12-26T19:50:05.000Z,1
2019-12-26T21:29:19.000Z,1
2019-12-27T07:02:42.000Z,1
2019-12-27T07:09:10.000Z,1
2019-12-27T08:13:15.000Z,1
2019-12-27T08:26:28.000Z,1
2019-12-27T11:29:28.000Z,1
2019-12-27T12:09:15.000Z,2
2019-12-27T14:41:23.000Z,1
2019-12-27T15:31:04.000Z,1
2019-12-27T15:55:20.000Z,1
2019-12-27T17:05:34.000Z,1
2019-12-27T17:24:02.000Z,2
2019-12-27T17:43:32.000Z,1
2019-12-27T17:52:37.000Z,1
2019-12-27T21:50:46.000Z,1
2019-12-28T05:34:22.000Z,1
2019-12-28T07:10:08.000Z,1
2019-12-28T09:44:03.000Z,1
2019-12-28T11:29:33.000Z,1
2019-12-28T12:57:52.000Z,2
2019-12-28T13:52:31.000Z,1
2019-12-28T14:41:02.000Z,1
2019-12-28T16:29:58.000Z,1
2019-12-28T16:39:15.000Z,1
2019-12-28T18:26:04.000Z,1
2019-12-28T18:42:22.000Z,1
2019-12-28T19:03:09.000Z,1
2019-12-28T19:03:24.000Z,1
2019-12-29T07:39:04.000Z,1
2019-12-29T07:52:53.000Z,1
2019-12-29T10:56:18.000Z,1
2019-12-29T11:03:22.000Z,1
2019-12-29T11:56:49.000Z,1
2019-12-29T11:59:43.000Z,1
2019-12-29T12:40:55.000Z,1
2019-12-29T12:53:27.000Z,1
2019-12-29T13:06:59.000Z,1
2019-12-29T13:13:04.000Z,2
2019-12-29T13:44:33.000Z,2
2019-12-29T15:34:00.000Z,1
2019-12-29T15:45:33.000Z,1
2019-12-29T16:09:13.000Z,1
2019-12-29T16:13:05.000Z,1
2019-12-29T16:50:53.000Z,1
2019-12-29T17:28:33.000Z,1
2019-12-29T18:54:01.000Z,2
2019-12-29T20:15:29.000Z,1
2019-12-30T06:57:46.000Z,1
2019-12-30T07:41:47.000Z,1
2019-12-30T07:48:19.000Z,1
2019-12-30T09:01:17.000Z,1
2019-12-30T12:04:57.000Z,1
2019-12-30T13:26:14.000Z,1
2019-12-30T15:14:28.000Z,1
2019-12-30T16:27:35.000Z,1
2019-12-30T19:17:40.000Z,1
2019-12-30T19:59:23.000Z,1
2019-12-31T07:42:04.000Z,1
2019-12-31T08:37:19.000Z,1
2019-12-31T11:24:31.000Z,1
2019-12-31T11:50:30.000Z,1
2019-12-31T12:12:59.000Z,1
2019-12-31T12:18:02.000Z,1
2019-12-31T13:55:43.000Z,1
2019-12-31T17:40:59.000Z,1
2019-12-31T17:51:51.000Z,1
2019-12-31T19:37:55.000Z,1
2019-12-31T22:53:54.000Z,2
2019-12-23T13:38:19.000Z,1
2019-12-23T13:42:14.000Z,1
2019-12-23T14:53:13.000Z,2
2019-12-23T14:56:47.000Z,1
2019-12-23T15:07:18.000Z,1
2019-12-23T15:07:30.000Z,1
2019-12-23T15:48:20.000Z,1
2019-12-23T17:06:11.000Z,2
2019-12-23T18:52:22.000Z,1
2019-12-23T20:41:12.000Z,1
2019-12-23T23:10:58.000Z,1
2019-12-24T13:06:59.000Z,1
2019-12-25T16:42:05.000Z,1
2019-12-23T15:50:32.000Z,1
2019-12-23T16:14:58.000Z,1
2019-12-23T16:18:22.000Z,1
2019-12-23T17:00:46.000Z,1
2019-12-24T10:14:10.000Z,1
2019-12-24T12:05:47.000Z,1
2019-12-24T12:46:17.000Z,1
2019-12-24T13:53:01.000Z,1
2019-12-24T14:02:08.000Z,1
2019-12-24T14:06:42.000Z,1
2019-12-24T14:12:50.000Z,1
2019-12-24T15:43:03.000Z,1
2019-12-25T11:30:16.000Z,1
2019-12-25T12:19:13.000Z,1
2019-12-25T13:36:11.000Z,1
2019-12-25T13:36:47.000Z,2
2019-12-25T13:53:11.000Z,2
2019-12-25T16:47:52.000Z,1
2019-12-25T19:31:55.000Z,1
2019-12-25T19:37:02.000Z,1
2019-12-26T07:11:52.000Z,1
2019-12-26T07:41:38.000Z,1
2019-12-26T08:16:51.000Z,1
2019-12-26T08:36:10.000Z,1
2019-12-26T10:25:44.000Z,1
2019-12-26T11:06:59.000Z,1
2019-12-26T12:23:21.000Z,1
2019-12-26T12:50:28.000Z,1
2019-12-26T13:08:14.000Z,1
2019-12-26T13:23:19.000Z,1
2019-12-26T13:31:47.000Z,1
2019-12-26T13:46:13.000Z,1
2019-12-26T14:28:22.000Z,1
2019-12-26T14:33:07.000Z,1
2019-12-26T14:46:28.000Z,1
2019-12-26T15:26:38.000Z,1
2019-12-26T15:41:14.000Z,1
2019-12-26T16:00:05.000Z,1
2019-12-26T16:25:50.000Z,1
2019-12-26T16:54:33.000Z,1
2019-12-26T17:02:08.000Z,1
2019-12-26T18:04:22.000Z,1
2019-12-26T18:18:24.000Z,1
2019-12-26T19:06:31.000Z,1
2019-12-26T19:23:51.000Z,1
2019-12-26T20:24:13.000Z,1
2019-12-26T22:30:09.000Z,1
2019-12-27T08:14:18.000Z,1
2019-12-27T08:48:44.000Z,1
2019-12-27T08:56:36.000Z,1
2019-12-27T09:49:30.000Z,1
2019-12-27T11:54:55.000Z,1
2019-12-27T12:19:45.000Z,1
2019-12-27T12:44:40.000Z,1
2019-12-27T13:22:12.000Z,1
2019-12-27T13:42:32.000Z,1
2019-12-27T14:44:47.000Z,1
2019-12-27T15:24:49.000Z,1
2019-12-27T16:33:19.000Z,1
2019-12-27T16:47:48.000Z,1
2019-12-27T18:06:59.000Z,1
2019-12-27T18:31:55.000Z,1
2019-12-27T18:40:25.000Z,1
2019-12-28T00:45:34.000Z,1
2019-12-28T07:14:48.000Z,1
2019-12-28T08:44:14.000Z,1
2019-12-28T09:27:51.000Z,1
2019-12-28T09:53:31.000Z,1
2019-12-28T10:19:22.000Z,1
2019-12-28T10:31:26.000Z,1
2019-12-28T11:39:45.000Z,1
2019-12-28T11:42:22.000Z,1
2019-12-28T11:46:48.000Z,1
2019-12-28T12:42:23.000Z,1
2019-12-28T12:58:11.000Z,1
2019-12-28T14:14:29.000Z,1
2019-12-28T14:57:15.000Z,1
2019-12-28T15:20:18.000Z,1
2019-12-28T15:31:03.000Z,2
2019-12-28T15:52:21.000Z,1
2019-12-28T16:55:36.000Z,1
2019-12-28T17:29:42.000Z,1
2019-12-28T18:27:07.000Z,1
2019-12-28T18:48:24.000Z,1
2019-12-28T21:00:34.000Z,1
2019-12-29T01:44:12.000Z,1
2019-12-29T07:39:25.000Z,1
2019-12-29T10:52:22.000Z,2
2019-12-29T11:13:16.000Z,1
2019-12-29T12:10:16.000Z,2
2019-12-29T12:55:27.000Z,1
2019-12-29T13:41:19.000Z,1
2019-12-29T14:20:51.000Z,1
2019-12-29T15:41:57.000Z,1
2019-12-29T16:42:41.000Z,1
2019-12-29T16:56:54.000Z,1
2019-12-29T17:21:26.000Z,1
2019-12-29T18:40:31.000Z,1
2019-12-29T19:26:05.000Z,1
2019-12-30T09:08:41.000Z,1
2019-12-30T09:59:49.000Z,1
2019-12-30T10:08:49.000Z,1
2019-12-30T10:32:58.000Z,1
2019-12-30T15:33:52.000Z,1
2019-12-30T16:35:42.000Z,1
2019-12-30T17:21:16.000Z,1
2019-12-30T19:44:07.000Z,1
2019-12-31T07:11:09.000Z,1
2019-12-31T10:39:59.000Z,1
2019-12-31T11:06:12.000Z,1
2019-12-31T16:20:31.000Z,1
2019-12-31T17:03:50.000Z,1
2019-12-23T12:44:43.000Z,1
2019-12-23T12:51:08.000Z,1
2019-12-23T13:34:43.000Z,1
2019-12-23T14:00:09.000Z,1
2019-12-23T14:47:10.000Z,1
2019-12-23T15:40:40.000Z,2
2019-12-23T15:45:55.000Z,1
2019-12-23T16:19:48.000Z,1
2019-12-23T16:41:23.000Z,1
2019-12-23T16:55:54.000Z,1
2019-12-23T17:47:29.000Z,1
2019-12-23T20:11:31.000Z,1
2019-12-24T07:25:22.000Z,1
2019-12-24T11:15:32.000Z,1
2019-12-24T11:57:27.000Z,1
2019-12-24T12:06:39.000Z,2
2019-12-24T13:49:50.000Z,1
2019-12-25T13:30:38.000Z,1
2019-12-25T13:45:19.000Z,1
2019-12-25T14:38:50.000Z,1
2019-12-23T17:09:45.000Z,1
2019-12-24T08:35:33.000Z,1
2019-12-24T09:07:57.000Z,1
2019-12-24T09:36:49.000Z,1
2019-12-24T10:47:49.000Z,1
2019-12-24T12:20:28.000Z,1
2019-12-24T12:28:11.000Z,1
2019-12-24T12:31:49.000Z,1
2019-12-24T12:46:53.000Z,2
2019-12-24T19:29:20.000Z,1
2019-12-25T10:43:20.000Z,1
2019-12-25T12:41:53.000Z,1
2019-12-25T12:47:30.000Z,1
2019-12-25T12:52:17.000Z,1
2019-12-25T13:06:26.000Z,1
2019-12-25T14:50:01.000Z,2
2019-12-25T16:22:48.000Z,1
2019-12-25T16:50:18.000Z,1
2019-12-25T21:16:17.000Z,1
2019-12-26T01:30:56.000Z,1
2019-12-26T06:13:55.000Z,1
2019-12-26T07:12:03.000Z,1
2019-12-26T07:13:50.000Z,1
2019-12-26T08:51:47.000Z,1
2019-12-26T10:59:28.000Z,1
2019-12-26T12:43:36.000Z,1
2019-12-26T12:47:50.000Z,1
2019-12-26T13:23:49.000Z,1
2019-12-26T13:29:37.000Z,1
2019-12-26T13:56:14.000Z,1
2019-12-26T15:23:56.000Z,1
2019-12-26T15:29:44.000Z,1
2019-12-26T15:44:16.000Z,1
2019-12-26T16:09:48.000Z,1
2019-12-26T17:11:32.000Z,1
2019-12-26T17:15:37.000Z,1
2019-12-26T17:18:49.000Z,2
2019-12-26T17:29:53.000Z,1
2019-12-26T20:19:15.000Z,1
2019-12-26T22:35:03.000Z,1
2019-12-26T23:27:04.000Z,1
2019-12-27T04:37:51.000Z,1
2019-12-27T07:22:45.000Z,1
2019-12-27T07:49:14.000Z,1
2019-12-27T08:33:43.000Z,1
2019-12-27T08:40:42.000Z,1
2019-12-27T09:12:38.000Z,1
2019-12-27T09:16:38.000Z,2
2019-12-27T13:59:22.000Z,1
2019-12-27T14:37:43.000Z,1
2019-12-27T14:52:13.000Z,2
2019-12-27T16:15:10.000Z,1
2019-12-27T16:58:18.000Z,1
2019-12-27T17:00:35.000Z,1
2019-12-27T17:14:36.000Z,1
2019-12-27T17:31:22.000Z,1
2019-12-27T17:48:52.000Z,1
2019-12-27T17:51:24.000Z,1
2019-12-27T18:15:25.000Z,1
2019-12-27T18:23:29.000Z,1
2019-12-27T19:24:44.000Z,1
2019-12-27T20:19:12.000Z,1
2019-12-27T21:23:22.000Z,1
2019-12-27T21:54:40.000Z,1
2019-12-28T08:51:16.000Z,1
2019-12-28T09:07:09.000Z,1
2019-12-28T09:36:52.000Z,1
2019-12-28T12:30:02.000Z,1
2019-12-28T12:54:55.000Z,1
2019-12-28T13:36:55.000Z,1
2019-12-28T14:02:26.000Z,1
2019-12-28T16:53:25.000Z,1
2019-12-28T19:40:27.000Z,1
2019-12-28T20:50:07.000Z,1
2019-12-29T04:30:07.000Z,1
2019-12-29T09:14:46.000Z,1
2019-12-29T09:58:58.000Z,1
2019-12-29T11:14:29.000Z,1
2019-12-29T12:43:59.000Z,1
2019-12-29T12:53:55.000Z,2
2019-12-29T13:30:39.000Z,1
2019-12-29T14:16:31.000Z,1
2019-12-29T14:16:39.000Z,1
2019-12-29T14:56:31.000Z,1
2019-12-29T15:41:23.000Z,1
2019-12-29T16:09:52.000Z,1
2019-12-29T16:50:06.000Z,1
2019-12-29T16:52:43.000Z,1
2019-12-29T16:53:52.000Z,1
2019-12-29T18:06:44.000Z,1
2019-12-29T18:19:32.000Z,1
2019-12-29T20:19:07.000Z,1
2019-12-30T06:47:08.000Z,1
2019-12-30T08:23:08.000Z,1
2019-12-30T10:03:43.000Z,1
2019-12-30T11:55:37.000Z,1
2019-12-30T12:58:03.000Z,1
2019-12-30T13:16:17.000Z,1
2019-12-30T14:37:00.000Z,2
2019-12-30T16:56:40.000Z,1
2019-12-30T17:04:38.000Z,1
2019-12-30T17:14:39.000Z,1
2019-12-30T17:19:32.000Z,1
2019-12-30T18:21:15.000Z,1
2019-12-30T19:38:39.000Z,1
2019-12-30T20:41:07.000Z,1
2019-12-31T05:25:34.000Z,1
2019-12-31T06:11:34.000Z,1
2019-12-31T07:35:14.000Z,1
2019-12-31T08:37:25.000Z,1
2019-12-31T09:49:51.000Z,1
2019-12-31T10:42:49.000Z,1
2019-12-31T10:58:06.000Z,1
2019-12-31T11:02:58.000Z,1
2019-12-31T12:09:30.000Z,1
2019-12-31T12:24:42.000Z,1
2019-12-31T14:53:52.000Z,1
2019-12-31T16:21:31.000Z,1
2019-12-31T16:39:46.000Z,1
2019-12-31T17:42:26.000Z,1
2019-12-31T17:50:29.000Z,1
2019-12-31T18:00:28.000Z,1
2019-12-31T23:30:31.000Z,1
2019-12-23T12:55:45.000Z,1
2019-12-23T13:26:55.000Z,1
2019-12-23T14:03:00.000Z,1
2019-12-23T14:19:22.000Z,2
2019-12-23T14:31:24.000Z,1
2019-12-23T15:12:07.000Z,1
2019-12-23T15:48:45.000Z,1
2019-12-23T15:49:45.000Z,1
2019-12-23T16:26:40.000Z,1
2019-12-23T16:30:00.000Z,1
2019-12-23T16:33:12.000Z,1
2019-12-23T16:38:23.000Z,1
2019-12-23T16:45:13.000Z,1
2019-12-23T16:47:02.000Z,1
2019-12-23T17:21:05.000Z,1
2019-12-23T18:17:02.000Z,1
2019-12-23T18:52:48.000Z,1
2019-12-23T20:47:41.000Z,1
2019-12-24T10:40:04.000Z,1
2019-12-24T13:28:41.000Z,1
2019-12-24T14:24:20.000Z,1
2019-12-24T17:35:46.000Z,1
2019-12-25T12:37:12.000Z,1
2019-12-26T13:50:10.000Z,1
2019-12-26T15:09:05.000Z,2
2019-12-27T10:40:43.000Z,1
2019-12-23T16:48:28.000Z,1
2019-12-23T17:25:36.000Z,1
2019-12-24T06:44:33.000Z,1
2019-12-24T08:18:02.000Z,1
2019-12-24T08:41:24.000Z,1
2019-12-24T08:44:32.000Z,1
2019-12-24T08:46:33.000Z,1
2019-12-24T08:50:52.000Z,1
2019-12-24T09:06:52.000Z,1
2019-12-24T10:37:56.000Z,1
2019-12-24T10:56:00.000Z,1
2019-12-24T11:04:39.000Z,1
2019-12-24T11:12:33.000Z,1
2019-12-24T12:06:01.000Z,1
2019-12-24T12:13:08.000Z,1
2019-12-24T13:25:28.000Z,2
2019-12-24T14:37:09.000Z,1
2019-12-24T14:51:14.000Z,1
2019-12-24T15:04:51.000Z,1
2019-12-24T15:07:27.000Z,1
2019-12-24T15:43:29.000Z,1
2019-12-24T18:11:49.000Z,1
2019-12-24T18:26:12.000Z,1
2019-12-24T22:46:14.000Z,1
2019-12-24T23:00:55.000Z,1
2019-12-25T10:05:19.000Z,1
2019-12-25T10:14:59.000Z,1
2019-12-25T10:49:21.000Z,1
2019-12-25T13:26:33.000Z,1
2019-12-25T13:34:38.000Z,2
2019-12-25T14:19:53.000Z,1
2019-12-25T15:02:52.000Z,1
2019-12-25T17:03:17.000Z,1
2019-12-25T22:08:06.000Z,1
2019-12-26T07:23:42.000Z,1
2019-12-26T08:03:09.000Z,1
2019-12-26T08:11:09.000Z,1
2019-12-26T08:50:21.000Z,1
2019-12-26T09:13:51.000Z,1
2019-12-26T09:19:13.000Z,2
2019-12-26T09:19:23.000Z,1
2019-12-26T11:38:44.000Z,1
2019-12-26T12:24:01.000Z,1
2019-12-26T13:08:53.000Z,1
2019-12-26T13:17:30.000Z,1
2019-12-26T13:26:57.000Z,1
2019-12-26T14:48:34.000Z,1
2019-12-26T15:02:29.000Z,1
2019-12-26T15:05:17.000Z,1
2019-12-26T15:19:08.000Z,1
2019-12-26T15:23:15.000Z,1
2019-12-26T15:43:01.000Z,1
2019-12-26T16:15:14.000Z,1
2019-12-26T16:52:36.000Z,1
2019-12-26T16:58:43.000Z,1
2019-12-26T17:08:11.000Z,2
2019-12-26T17:10:00.000Z,2
2019-12-26T17:29:55.000Z,1
2019-12-26T18:11:38.000Z,2
2019-12-26T19:17:49.000Z,1
2019-12-26T20:12:06.000Z,1
2019-12-26T20:31:50.000Z,1
2019-12-26T22:19:16.000Z,1
2019-12-26T22:39:25.000Z,1
2019-12-27T04:54:05.000Z,1
2019-12-27T06:00:47.000Z,1
2019-12-27T06:31:22.000Z,1
2019-12-27T07:16:45.000Z,1
2019-12-27T08:03:18.000Z,1
2019-12-27T08:41:37.000Z,1
2019-12-27T08:54:41.000Z,1
2019-12-27T11:21:32.000Z,1
2019-12-27T11:38:00.000Z,2
2019-12-27T11:39:09.000Z,1
2019-12-27T13:19:09.000Z,1
2019-12-27T13:27:36.000Z,1
2019-12-27T15:45:43.000Z,1
2019-12-27T16:01:36.000Z,1
2019-12-27T16:08:53.000Z,1
2019-12-27T17:04:34.000Z,1
2019-12-27T17:24:27.000Z,1
2019-12-27T17:53:02.000Z,1
2019-12-27T19:51:50.000Z,1
2019-12-27T21:40:36.000Z,1
2019-12-28T06:29:02.000Z,1
2019-12-28T09:41:37.000Z,1
2019-12-28T09:51:00.000Z,1
2019-12-28T10:12:35.000Z,1
2019-12-28T13:28:01.000Z,1
2019-12-28T16:06:52.000Z,1
2019-12-28T16:34:43.000Z,1
2019-12-28T17:20:32.000Z,1
2019-12-28T17:32:21.000Z,1
2019-12-28T17:37:38.000Z,1
2019-12-28T21:28:16.000Z,1
2019-12-29T08:47:32.000Z,1
2019-12-29T10:21:56.000Z,1
2019-12-29T11:08:53.000Z,1
2019-12-29T12:06:33.000Z,2
2019-12-29T12:12:42.000Z,1
2019-12-29T12:28:28.000Z,1
2019-12-29T12:33:15.000Z,1
2019-12-29T13:16:20.000Z,1
2019-12-29T14:36:34.000Z,1
2019-12-29T15:35:19.000Z,1
2019-12-29T15:37:43.000Z,1
2019-12-29T15:41:21.000Z,1
2019-12-29T15:57:42.000Z,1
2019-12-29T17:00:09.000Z,1
2019-12-29T17:08:49.000Z,1
2019-12-29T17:46:20.000Z,1
2019-12-29T18:31:00.000Z,1
2019-12-29T18:39:10.000Z,1
2019-12-29T19:55:50.000Z,1
2019-12-30T00:33:20.000Z,1
2019-12-30T08:01:13.000Z,1
2019-12-30T08:03:01.000Z,1
2019-12-30T08:20:04.000Z,1
2019-12-30T08:24:49.000Z,1
2019-12-30T08:29:11.000Z,1
2019-12-30T09:16:36.000Z,1
2019-12-30T10:08:33.000Z,1
2019-12-30T10:19:04.000Z,1
2019-12-30T15:53:29.000Z,1
2019-12-30T17:10:46.000Z,1
2019-12-30T17:41:17.000Z,2
2019-12-30T17:46:19.000Z,1
2019-12-30T19:30:52.000Z,1
2019-12-31T00:04:36.000Z,1
2019-12-31T07:03:56.000Z,1
2019-12-31T09:21:01.000Z,1
2019-12-31T12:10:59.000Z,2
2019-12-31T14:49:54.000Z,1
2019-12-31T16:52:49.000Z,1
2019-12-31T17:16:10.000Z,1
2019-12-31T17:51:01.000Z,1
2019-12-31T17:56:36.000Z,2
2019-12-31T19:45:02.000Z,1
2019-12-23T13:34:23.000Z,1
2019-12-23T13:35:25.000Z,1
2019-12-23T13:56:32.000Z,2
2019-12-23T13:58:29.000Z,1
2019-12-23T14:31:06.000Z,1
2019-12-23T15:18:04.000Z,1
2019-12-23T15:25:48.000Z,1
2019-12-23T15:37:40.000Z,1
2019-12-23T15:41:58.000Z,1
2019-12-23T17:03:31.000Z,1
2019-12-23T17:03:56.000Z,1
2019-12-23T17:16:49.000Z,1
2019-12-23T17:19:50.000Z,1
2019-12-23T17:31:36.000Z,1
2019-12-23T17:37:14.000Z,1
2019-12-23T21:06:57.000Z,1
2019-12-24T06:36:11.000Z,1
2019-12-24T08:17:34.000Z,1
2019-12-24T10:26:54.000Z,1
2019-12-24T10:33:55.000Z,1
2019-12-24T12:51:20.000Z,1
2019-12-24T17:30:19.000Z,1
2019-12-24T22:01:21.000Z,1
2019-12-25T17:57:59.000Z,1
2019-12-26T07:41:41.000Z,1
2019-12-23T17:24:39.000Z,1
2019-12-23T18:26:20.000Z,1
2019-12-23T19:20:00.000Z,1
2019-12-23T22:46:30.000Z,1
2019-12-24T09:46:12.000Z,1
2019-12-24T10:39:52.000Z,1
2019-12-24T13:53:38.000Z,1
2019-12-24T13:58:33.000Z,1
2019-12-24T14:19:37.000Z,1
2019-12-24T14:45:48.000Z,1
2019-12-24T14:56:24.000Z,1
2019-12-24T17:08:33.000Z,1
2019-12-25T01:06:14.000Z,1
2019-12-25T07:07:44.000Z,1
2019-12-25T12:53:05.000Z,1
2019-12-25T12:59:54.000Z,1
2019-12-25T14:09:38.000Z,1
2019-12-25T15:04:41.000Z,1
2019-12-25T16:17:55.000Z,1
2019-12-25T17:05:34.000Z,1
2019-12-25T17:56:35.000Z,1
2019-12-25T20:09:34.000Z,1
2019-12-25T20:27:54.000Z,1
2019-12-25T21:07:20.000Z,1
2019-12-26T05:24:23.000Z,1
2019-12-26T09:02:09.000Z,1
2019-12-26T09:18:57.000Z,1
2019-12-26T11:15:06.000Z,1
2019-12-26T11:37:56.000Z,1
2019-12-26T11:50:26.000Z,1
2019-12-26T12:00:48.000Z,1
2019-12-26T12:19:32.000Z,1
2019-12-26T13:09:19.000Z,1
2019-12-26T14:10:36.000Z,2
2019-12-26T14:23:43.000Z,1
2019-12-26T14:55:09.000Z,1
2019-12-26T14:59:07.000Z,1
2019-12-26T15:06:31.000Z,1
2019-12-26T15:29:23.000Z,1
2019-12-26T15:38:14.000Z,1
2019-12-26T15:42:07.000Z,1
2019-12-26T16:20:57.000Z,2
2019-12-26T16:52:42.000Z,1
2019-12-26T16:57:07.000Z,1
2019-12-26T17:14:49.000Z,1
2019-12-26T17:30:06.000Z,1
2019-12-26T17:35:51.000Z,1
2019-12-26T17:51:58.000Z,1
2019-12-26T17:56:56.000Z,1
2019-12-26T18:14:20.000Z,1
2019-12-26T19:35:15.000Z,1
2019-12-26T21:59:38.000Z,1
2019-12-26T22:04:07.000Z,1
2019-12-26T22:18:01.000Z,1
2019-12-27T00:14:50.000Z,1
2019-12-27T07:08:27.000Z,1
2019-12-27T07:28:36.000Z,1
2019-12-27T07:45:54.000Z,1
2019-12-27T07:59:18.000Z,1
2019-12-27T08:10:26.000Z,1
2019-12-27T08:40:30.000Z,1
2019-12-27T08:43:52.000Z,2
2019-12-27T08:54:06.000Z,1
2019-12-27T10:20:25.000Z,1
2019-12-27T11:53:45.000Z,1
2019-12-27T11:56:24.000Z,1
2019-12-27T13:15:49.000Z,1
2019-12-27T13:18:14.000Z,1
2019-12-27T17:33:19.000Z,1
2019-12-27T17:37:02.000Z,1
2019-12-27T18:45:49.000Z,1
2019-12-27T19:05:49.000Z,1
2019-12-27T23:32:22.000Z,1
2019-12-28T09:56:19.000Z,1
