start_time,trip_count
2019-12-28T10:56:48.000Z,1
2019-12-28T10:57:14.000Z,1
2019-12-28T11:21:36.000Z,1
2019-12-28T11:47:35.000Z,1
2019-12-28T13:27:06.000Z,1
2019-12-28T13:43:27.000Z,1
2019-12-28T15:30:35.000Z,1
2019-12-28T15:39:50.000Z,1
2019-12-28T15:47:13.000Z,1
2019-12-28T21:03:03.000Z,1
2019-12-29T07:00:11.000Z,1
2019-12-29T08:48:09.000Z,1
2019-12-29T11:29:39.000Z,1
2019-12-29T11:47:20.000Z,2
2019-12-29T13:42:45.000Z,1
2019-12-29T14:19:48.000Z,1
2019-12-29T15:41:51.000Z,1
2019-12-29T15:48:08.000Z,1
2019-12-29T15:58:15.000Z,1
2019-12-29T16:00:57.000Z,1
2019-12-29T16:23:04.000Z,1
2019-12-29T16:40:14.000Z,1
2019-12-29T17:12:49.000Z,2
2019-12-29T17:25:03.000Z,1
2019-12-29T17:37:44.000Z,1
2019-12-29T19:14:45.000Z,1
2019-12-29T19:42:57.000Z,1
2019-12-30T06:40:56.000Z,1
2019-12-30T08:34:21.000Z,1
2019-12-30T08:39:32.000Z,1
2019-12-30T09:25:50.000Z,2
2019-12-30T11:13:11.000Z,1
2019-12-30T12:56:38.000Z,1
2019-12-30T13:09:27.000Z,1
2019-12-30T16:05:39.000Z,1
2019-12-30T16:32:22.000Z,1
2019-12-30T16:54:28.000Z,1
2019-12-30T17:17:11.000Z,1
2019-12-30T17:40:45.000Z,1
2019-12-30T19:47:10.000Z,1
2019-12-30T20:29:16.000Z,1
2019-12-30T21:08:06.000Z,1
2019-12-30T21:09:32.000Z,1
2019-12-31T00:32:01.000Z,1
2019-12-31T09:26:13.000Z,1
2019-12-31T09:26:20.000Z,1
2019-12-31T09:38:48.000Z,1
2019-12-31T10:20:42.000Z,1
2019-12-31T11:43:04.000Z,1
2019-12-31T12:13:12.000Z,1
2019-12-31T13:30:45.000Z,1
2019-12-31T19:10:16.000Z,1
2019-12-31T23:17:12.000Z,1
2019-12-23T12:30:11.000Z,1
2019-12-23T12:38:44.000Z,1
2019-12-23T16:24:54.000Z,1
2019-12-23T18:19:33.000Z,1
2019-12-24T11:13:05.000Z,1
2019-12-24T14:11:11.000Z,1
2019-12-24T17:01:43.000Z,1
2019-12-24T17:03:45.000Z,1
2019-12-25T09:54:30.000Z,1
2019-12-26T05:23:54.000Z,1
2019-12-23T16:20:11.000Z,2
2019-12-23T17:45:33.000Z,1
2019-12-23T17:51:12.000Z,1
2019-12-23T19:00:36.000Z,1
2019-12-24T06:43:32.000Z,1
2019-12-24T07:42:10.000Z,1
2019-12-24T09:40:25.000Z,1
2019-12-24T11:30:32.000Z,1
2019-12-24T13:09:33.000Z,1
2019-12-24T14:44:19.000Z,1
2019-12-24T16:08:53.000Z,1
2019-12-24T19:24:28.000Z,1
2019-12-24T22:25:00.000Z,1
2019-12-25T00:44:45.000Z,1
2019-12-25T09:07:21.000Z,1
2019-12-25T11:30:56.000Z,1
2019-12-25T13:27:06.000Z,1
2019-12-25T15:18:06.000Z,1
2019-12-25T15:28:44.000Z,1
2019-12-25T16:21:44.000Z,1
2019-12-25T16:27:48.000Z,1
2019-12-25T16:55:16.000Z,1
2019-12-25T19:07:09.000Z,1
2019-12-25T19:46:51.000Z,1
2019-12-25T20:51:15.000Z,1
2019-12-26T00:34:03.000Z,1
2019-12-26T07:35:45.000Z,1
2019-12-26T08:47:48.000Z,1
2019-12-26T09:05:11.000Z,1
2019-12-26T09:26:25.000Z,1
2019-12-26T11:29:32.000Z,1
2019-12-26T11:38:42.000Z,1
2019-12-26T12:24:40.000Z,1
2019-12-26T12:31:31.000Z,1
2019-12-26T12:36:16.000Z,1
2019-12-26T12:54:38.000Z,1
2019-12-26T13:49:55.000Z,1
2019-12-26T14:03:53.000Z,1
2019-12-26T14:16:12.000Z,1
2019-12-26T14:31:58.000Z,1
2019-12-26T15:22:51.000Z,1
2019-12-26T15:41:03.000Z,1
2019-12-26T15:58:31.000Z,1
2019-12-26T15:59:14.000Z,1
2019-12-26T16:41:21.000Z,1
2019-12-26T17:05:44.000Z,2
2019-12-26T17:51:54.000Z,1
2019-12-26T18:11:53.000Z,1
2019-12-26T19:37:58.000Z,1
2019-12-26T20:22:41.000Z,1
2019-12-26T20:27:00.000Z,1
2019-12-26T22:28:33.000Z,1
2019-12-27T02:58:17.000Z,1
2019-12-27T06:38:10.000Z,1
2019-12-27T07:42:54.000Z,1
2019-12-27T08:24:41.000Z,1
2019-12-27T08:32:19.000Z,1
2019-12-27T08:37:11.000Z,1
2019-12-27T08:43:27.000Z,1
2019-12-27T09:26:37.000Z,1
2019-12-27T10:09:13.000Z,1
2019-12-27T11:23:03.000Z,1
2019-12-27T11:38:51.000Z,1
2019-12-27T11:43:38.000Z,1
2019-12-27T12:09:24.000Z,1
2019-12-27T13:43:18.000Z,1
2019-12-27T13:43:47.000Z,1
2019-12-27T13:56:58.000Z,1
2019-12-27T14:02:24.000Z,1
2019-12-27T14:37:21.000Z,1
2019-12-27T14:50:10.000Z,1
2019-12-27T15:37:47.000Z,1
2019-12-27T15:49:30.000Z,1
2019-12-27T16:45:23.000Z,1
2019-12-27T17:18:03.000Z,1
2019-12-27T17:27:33.000Z,1
2019-12-27T17:41:25.000Z,1
2019-12-27T17:52:29.000Z,1
2019-12-27T21:06:40.000Z,1
2019-12-27T22:04:27.000Z,1
2019-12-28T00:58:32.000Z,1
2019-12-28T06:15:19.000Z,1
2019-12-28T09:16:46.000Z,1
2019-12-28T11:00:45.000Z,1
2019-12-28T12:24:27.000Z,1
2019-12-28T13:24:20.000Z,1
2019-12-28T14:20:46.000Z,1
2019-12-28T14:42:29.000Z,1
2019-12-28T15:00:15.000Z,1
2019-12-28T15:40:29.000Z,1
2019-12-28T16:47:20.000Z,1
2019-12-28T17:54:09.000Z,1
2019-12-28T19:07:23.000Z,1
2019-12-28T19:33:14.000Z,1
2019-12-29T09:51:59.000Z,1
2019-12-29T10:29:32.000Z,1
2019-12-29T11:56:04.000Z,1
2019-12-29T13:01:15.000Z,1
2019-12-29T13:36:03.000Z,1
2019-12-29T13:40:16.000Z,1
2019-12-29T13:43:41.000Z,1
2019-12-29T14:22:05.000Z,1
2019-12-29T15:02:48.000Z,1
2019-12-29T15:47:02.000Z,1
2019-12-29T16:00:45.000Z,1
2019-12-29T16:44:26.000Z,1
2019-12-29T17:26:12.000Z,1
2019-12-29T17:34:24.000Z,1
2019-12-29T17:43:56.000Z,1
2019-12-29T18:23:47.000Z,1
2019-12-29T18:28:43.000Z,1
2019-12-29T18:57:15.000Z,1
2019-12-30T01:04:14.000Z,1
2019-12-30T08:21:14.000Z,1
2019-12-30T08:39:21.000Z,1
2019-12-30T09:04:20.000Z,1
2019-12-30T09:45:52.000Z,1
2019-12-30T12:30:09.000Z,1
2019-12-30T13:59:28.000Z,1
2019-12-30T14:05:51.000Z,1
2019-12-30T15:00:09.000Z,1
2019-12-30T15:13:43.000Z,1
2019-12-30T15:58:15.000Z,1
2019-12-30T18:09:10.000Z,1
2019-12-30T18:35:01.000Z,1
2019-12-30T19:57:07.000Z,1
2019-12-30T20:26:45.000Z,1
2019-12-31T08:37:21.000Z,1
2019-12-31T09:15:50.000Z,1
2019-12-31T11:53:17.000Z,1
2019-12-31T12:47:01.000Z,1
2019-12-31T13:51:51.000Z,1
2019-12-31T14:54:10.000Z,1
2019-12-31T16:07:01.000Z,1
2019-12-31T16:26:00.000Z,1
2019-12-31T16:37:45.000Z,1
2019-12-31T17:10:23.000Z,2
2019-12-23T12:48:46.000Z,1
2019-12-23T12:51:31.000Z,1
2019-12-23T13:52:52.000Z,1
2019-12-23T13:55:58.000Z,1
2019-12-23T14:14:42.000Z,1
2019-12-23T14:26:19.000Z,3
2019-12-23T14:49:33.000Z,1
2019-12-23T14:56:07.000Z,1
2019-12-23T15:12:11.000Z,1
2019-12-23T15:27:08.000Z,1
2019-12-23T15:35:05.000Z,1
2019-12-23T15:39:57.000Z,1
2019-12-23T15:50:19.000Z,1
2019-12-23T16:02:06.000Z,2
2019-12-23T16:05:11.000Z,1
2019-12-23T16:08:20.000Z,1
2019-12-23T16:08:51.000Z,2
2019-12-23T16:21:43.000Z,2
2019-12-23T16:55:37.000Z,1
2019-12-23T18:20:54.000Z,1
2019-12-23T18:37:21.000Z,1
2019-12-23T19:52:54.000Z,1
2019-12-24T07:25:04.000Z,2
2019-12-24T08:04:56.000Z,1
2019-12-24T12:20:54.000Z,1
2019-12-24T13:11:55.000Z,1
2019-12-24T14:05:35.000Z,1
2019-12-24T14:42:08.000Z,1
2019-12-24T18:18:20.000Z,1
2019-12-24T22:30:37.000Z,1
2019-12-26T07:55:44.000Z,1
2019-12-26T20:38:03.000Z,1
2019-12-23T18:41:48.000Z,1
2019-12-23T19:09:55.000Z,1
2019-12-23T21:13:25.000Z,1
2019-12-24T00:17:14.000Z,1
2019-12-24T04:10:45.000Z,1
2019-12-24T06:21:36.000Z,2
2019-12-24T08:03:35.000Z,1
2019-12-24T09:55:40.000Z,1
2019-12-24T11:21:24.000Z,1
2019-12-24T11:22:22.000Z,1
2019-12-24T12:08:31.000Z,1
2019-12-24T12:21:26.000Z,1
2019-12-24T12:50:34.000Z,1
2019-12-24T14:01:50.000Z,1
2019-12-24T14:14:20.000Z,1
2019-12-24T15:35:36.000Z,1
2019-12-24T16:14:54.000Z,1
2019-12-24T19:17:12.000Z,1
2019-12-24T19:51:57.000Z,1
2019-12-24T20:18:19.000Z,1
2019-12-24T23:17:04.000Z,1
2019-12-25T10:03:59.000Z,1
2019-12-25T13:26:16.000Z,1
2019-12-25T13:33:53.000Z,1
2019-12-25T14:41:11.000Z,1
2019-12-25T15:56:33.000Z,1
2019-12-25T16:06:41.000Z,1
2019-12-25T16:25:53.000Z,1
2019-12-25T20:33:53.000Z,1
2019-12-25T20:47:18.000Z,1
2019-12-26T07:35:01.000Z,1
2019-12-26T07:58:51.000Z,1
2019-12-26T09:26:01.000Z,1
2019-12-26T11:39:20.000Z,1
2019-12-26T12:08:21.000Z,1
2019-12-26T12:36:36.000Z,1
2019-12-26T13:25:32.000Z,2
2019-12-26T13:57:15.000Z,1
2019-12-26T14:00:50.000Z,1
2019-12-26T14:10:19.000Z,1
2019-12-26T14:53:48.000Z,1
2019-12-26T14:58:13.000Z,1
2019-12-26T15:49:40.000Z,1
2019-12-26T15:53:23.000Z,1
2019-12-26T16:02:24.000Z,2
2019-12-26T16:47:40.000Z,1
2019-12-26T17:19:49.000Z,1
2019-12-26T17:31:53.000Z,1
2019-12-26T17:34:33.000Z,1
2019-12-26T17:56:04.000Z,1
2019-12-26T18:29:22.000Z,1
2019-12-26T21:59:43.000Z,1
2019-12-26T22:06:07.000Z,1
2019-12-27T03:54:26.000Z,1
2019-12-27T06:36:17.000Z,1
2019-12-27T07:08:19.000Z,1
2019-12-27T07:43:26.000Z,1
2019-12-27T07:54:56.000Z,2
2019-12-27T10:33:09.000Z,1
2019-12-27T10:33:19.000Z,1
2019-12-27T11:51:25.000Z,1
2019-12-27T12:04:48.000Z,1
2019-12-27T12:30:22.000Z,1
2019-12-27T13:18:30.000Z,1
2019-12-27T13:25:03.000Z,1
2019-12-27T13:51:02.000Z,1
2019-12-27T15:33:17.000Z,1
2019-12-27T15:43:57.000Z,1
2019-12-27T16:51:43.000Z,1
2019-12-27T17:21:44.000Z,1
2019-12-27T17:45:38.000Z,1
2019-12-27T17:48:11.000Z,1
2019-12-27T19:07:39.000Z,1
2019-12-27T19:10:56.000Z,1
2019-12-27T23:48:09.000Z,1
2019-12-28T00:00:51.000Z,1
2019-12-28T09:26:36.000Z,1
2019-12-28T09:50:45.000Z,1
2019-12-28T11:04:37.000Z,1
2019-12-28T11:07:53.000Z,1
2019-12-28T12:44:30.000Z,1
2019-12-28T15:57:57.000Z,1
2019-12-28T16:00:34.000Z,1
2019-12-28T16:10:29.000Z,1
2019-12-28T16:27:48.000Z,1
2019-12-28T17:28:22.000Z,1
2019-12-28T17:37:47.000Z,1
2019-12-28T17:44:00.000Z,2
2019-12-28T19:28:33.000Z,1
2019-12-28T20:27:31.000Z,1
2019-12-28T23:07:20.000Z,1
2019-12-29T10:59:04.000Z,2
2019-12-29T11:02:00.000Z,1
2019-12-29T11:39:06.000Z,1
2019-12-29T12:24:50.000Z,1
2019-12-29T13:27:01.000Z,1
2019-12-29T13:29:16.000Z,1
2019-12-29T13:31:44.000Z,1
2019-12-29T13:55:27.000Z,1
2019-12-29T14:05:00.000Z,2
2019-12-29T15:45:13.000Z,1
2019-12-29T15:45:26.000Z,1
2019-12-29T16:43:17.000Z,1
2019-12-29T17:03:26.000Z,1
2019-12-29T17:07:56.000Z,1
2019-12-29T18:04:07.000Z,1
2019-12-29T18:25:02.000Z,1
2019-12-29T18:36:24.000Z,1
2019-12-29T19:01:45.000Z,2
2019-12-29T19:10:06.000Z,1
2019-12-29T20:16:56.000Z,1
2019-12-30T09:19:49.000Z,1
2019-12-30T09:37:15.000Z,1
2019-12-30T12:20:43.000Z,1
2019-12-30T12:37:32.000Z,1
2019-12-30T13:09:51.000Z,1
2019-12-30T13:22:08.000Z,1
2019-12-30T15:45:59.000Z,1
2019-12-30T15:49:17.000Z,1
2019-12-30T15:56:29.000Z,1
2019-12-30T15:58:46.000Z,1
2019-12-30T16:49:08.000Z,1
2019-12-30T20:16:19.000Z,1
2019-12-31T06:54:05.000Z,1
2019-12-31T07:57:06.000Z,1
2019-12-31T10:12:42.000Z,1
2019-12-31T13:32:45.000Z,1
2019-12-31T15:53:43.000Z,1
2019-12-31T16:38:51.000Z,1
2019-12-31T19:32:12.000Z,1
2019-12-23T12:48:03.000Z,1
2019-12-23T13:11:36.000Z,2
2019-12-23T13:18:48.000Z,1
2019-12-23T13:46:20.000Z,1
2019-12-23T14:28:29.000Z,1
2019-12-23T14:41:45.000Z,2
2019-12-23T15:07:26.000Z,1
2019-12-23T16:13:18.000Z,1
2019-12-23T16:21:42.000Z,1
2019-12-23T16:22:57.000Z,3
2019-12-23T17:10:07.000Z,1
2019-12-23T17:21:29.000Z,2
2019-12-23T18:02:48.000Z,1
2019-12-23T21:23:44.000Z,1
2019-12-24T11:25:49.000Z,1
2019-12-24T14:04:01.000Z,1
2019-12-25T07:23:18.000Z,1
2019-12-23T18:46:45.000Z,1
2019-12-23T19:10:11.000Z,1
2019-12-23T19:20:02.000Z,1
2019-12-24T08:06:23.000Z,1
2019-12-24T10:09:05.000Z,1
2019-12-24T10:44:39.000Z,1
2019-12-24T12:15:04.000Z,1
2019-12-24T13:20:15.000Z,1
2019-12-24T13:36:36.000Z,1
2019-12-24T13:53:48.000Z,1
2019-12-24T20:02:17.000Z,1
2019-12-24T22:08:41.000Z,1
2019-12-25T08:02:03.000Z,1
2019-12-25T08:18:15.000Z,1
2019-12-25T08:36:22.000Z,1
2019-12-25T11:41:40.000Z,1
2019-12-25T12:23:18.000Z,1
2019-12-25T12:49:08.000Z,1
2019-12-25T13:09:02.000Z,1
2019-12-25T14:49:43.000Z,1
2019-12-25T15:37:21.000Z,1
2019-12-25T15:48:54.000Z,1
2019-12-25T16:49:56.000Z,1
2019-12-25T17:13:10.000Z,1
2019-12-26T07:50:36.000Z,1
2019-12-26T08:32:55.000Z,1
2019-12-26T08:49:05.000Z,1
2019-12-26T13:25:48.000Z,1
2019-12-26T14:04:30.000Z,1
2019-12-26T14:04:44.000Z,1
2019-12-26T14:13:24.000Z,1
2019-12-26T14:18:33.000Z,1
2019-12-26T14:28:12.000Z,1
2019-12-26T14:44:08.000Z,1
2019-12-26T15:00:48.000Z,1
2019-12-26T15:30:29.000Z,1
2019-12-26T15:32:27.000Z,1
2019-12-26T15:57:33.000Z,1
2019-12-26T17:18:11.000Z,1
2019-12-26T18:32:46.000Z,1
2019-12-26T20:19:01.000Z,1
2019-12-26T20:22:04.000Z,1
2019-12-27T00:40:48.000Z,1
2019-12-27T06:10:19.000Z,1
2019-12-27T07:20:59.000Z,1
2019-12-27T08:06:06.000Z,1
2019-12-27T08:18:49.000Z,1
2019-12-27T08:43:36.000Z,1
2019-12-27T10:04:36.000Z,1
2019-12-27T10:04:53.000Z,1
2019-12-27T10:12:21.000Z,1
2019-12-27T10:13:39.000Z,1
2019-12-27T12:42:42.000Z,1
2019-12-27T13:53:44.000Z,1
2019-12-27T14:28:52.000Z,1
2019-12-27T15:44:56.000Z,1
2019-12-27T15:47:53.000Z,1
2019-12-27T16:14:19.000Z,1
2019-12-27T16:18:25.000Z,1
2019-12-27T16:34:44.000Z,1
2019-12-27T17:05:46.000Z,1
2019-12-27T17:36:36.000Z,1
2019-12-27T17:41:21.000Z,1
2019-12-27T18:22:38.000Z,1
2019-12-27T18:28:09.000Z,1
2019-12-27T20:29:07.000Z,1
2019-12-27T21:08:26.000Z,1
2019-12-27T22:52:02.000Z,1
2019-12-27T23:34:10.000Z,1
2019-12-28T07:18:42.000Z,1
2019-12-28T07:42:58.000Z,1
2019-12-28T09:19:35.000Z,1
2019-12-28T10:00:49.000Z,1
2019-12-28T10:37:24.000Z,1
2019-12-28T10:45:14.000Z,1
2019-12-28T11:54:34.000Z,1
2019-12-28T12:22:17.000Z,1
2019-12-28T15:36:34.000Z,1
2019-12-28T15:50:53.000Z,1
2019-12-28T16:28:55.000Z,1
2019-12-28T16:52:22.000Z,1
2019-12-28T20:12:36.000Z,1
2019-12-28T21:33:49.000Z,1
2019-12-29T00:35:07.000Z,1
2019-12-29T07:46:17.000Z,1
2019-12-29T09:34:35.000Z,1
2019-12-29T11:13:33.000Z,1
2019-12-29T11:41:11.000Z,1
2019-12-29T12:49:51.000Z,1
2019-12-29T14:13:57.000Z,1
2019-12-29T14:21:26.000Z,1
2019-12-29T15:02:41.000Z,3
2019-12-29T15:29:17.000Z,1
2019-12-29T15:49:52.000Z,1
2019-12-29T16:16:02.000Z,1
2019-12-29T16:28:32.000Z,1
2019-12-29T16:32:55.000Z,1
2019-12-29T17:48:44.000Z,1
2019-12-29T19:22:12.000Z,1
2019-12-29T20:24:50.000Z,1
2019-12-30T07:11:13.000Z,1
2019-12-30T07:44:30.000Z,1
2019-12-30T09:34:43.000Z,1
2019-12-30T09:42:40.000Z,1
2019-12-30T13:47:19.000Z,1
2019-12-30T13:58:10.000Z,1
2019-12-30T14:44:57.000Z,1
2019-12-30T14:49:30.000Z,1
2019-12-30T16:43:22.000Z,1
2019-12-30T17:11:10.000Z,1
2019-12-30T17:37:39.000Z,1
2019-12-30T18:15:57.000Z,1
2019-12-30T18:22:38.000Z,1
2019-12-30T18:37:02.000Z,1
2019-12-30T19:01:31.000Z,1
2019-12-30T22:49:29.000Z,1
2019-12-31T08:13:35.000Z,1
2019-12-31T11:44:59.000Z,1
2019-12-31T11:52:03.000Z,1
2019-12-31T11:56:49.000Z,1
2019-12-31T13:48:31.000Z,1
2019-12-31T15:02:32.000Z,1
2019-12-31T16:20:12.000Z,1
2019-12-31T17:01:04.000Z,1
2019-12-31T17:50:09.000Z,1
2019-12-23T12:39:57.000Z,1
2019-12-23T12:58:08.000Z,1
2019-12-23T13:38:40.000Z,1
2019-12-23T13:42:07.000Z,1
2019-12-23T15:03:50.000Z,1
2019-12-23T15:31:39.000Z,1
2019-12-23T16:05:18.000Z,1
2019-12-23T16:29:31.000Z,1
2019-12-23T16:58:31.000Z,1
2019-12-23T18:16:24.000Z,1
2019-12-23T18:43:33.000Z,1
2019-12-23T19:02:57.000Z,1
2019-12-23T20:17:19.000Z,2
2019-12-24T08:28:53.000Z,1
2019-12-24T09:04:49.000Z,1
2019-12-24T12:33:02.000Z,1
2019-12-24T17:31:42.000Z,1
2019-12-24T17:46:25.000Z,1
2019-12-25T08:25:32.000Z,1
2019-12-25T11:29:09.000Z,1
2019-12-25T14:46:22.000Z,1
2019-12-25T15:03:16.000Z,2
2019-12-25T15:18:53.000Z,1
2019-12-26T09:36:05.000Z,1
2019-12-23T17:06:51.000Z,1
2019-12-23T17:17:42.000Z,1
2019-12-23T17:50:56.000Z,1
2019-12-23T19:01:43.000Z,1
2019-12-23T19:11:19.000Z,1
2019-12-23T23:10:24.000Z,1
2019-12-24T07:00:24.000Z,1
2019-12-24T07:51:30.000Z,1
2019-12-24T12:23:33.000Z,1
2019-12-24T12:24:38.000Z,1
2019-12-24T13:09:09.000Z,1
2019-12-24T13:26:33.000Z,1
2019-12-24T14:22:16.000Z,1
2019-12-24T14:24:59.000Z,1
2019-12-24T14:31:25.000Z,2
2019-12-24T15:29:29.000Z,1
2019-12-24T15:48:11.000Z,1
2019-12-24T16:56:56.000Z,1
2019-12-25T05:28:08.000Z,1
2019-12-25T13:56:19.000Z,1
2019-12-25T14:41:25.000Z,1
2019-12-25T14:46:08.000Z,1
2019-12-25T16:58:11.000Z,1
2019-12-25T17:14:37.000Z,1
2019-12-26T07:12:14.000Z,1
2019-12-26T07:40:55.000Z,2
2019-12-26T08:14:56.000Z,2
2019-12-26T08:20:27.000Z,1
2019-12-26T08:42:00.000Z,1
2019-12-26T10:42:37.000Z,1
2019-12-26T11:04:20.000Z,3
2019-12-26T12:01:07.000Z,1
2019-12-26T12:03:23.000Z,2
2019-12-26T12:54:35.000Z,1
2019-12-26T13:36:43.000Z,2
2019-12-26T13:58:37.000Z,1
2019-12-26T13:58:42.000Z,1
2019-12-26T14:02:55.000Z,1
2019-12-26T14:11:09.000Z,1
2019-12-26T14:59:40.000Z,1
2019-12-26T15:13:27.000Z,1
2019-12-26T15:29:41.000Z,1
2019-12-26T16:27:34.000Z,1
2019-12-26T16:43:56.000Z,1
2019-12-26T16:52:33.000Z,1
2019-12-26T17:02:27.000Z,1
2019-12-26T17:07:57.000Z,1
2019-12-26T17:27:18.000Z,1
2019-12-26T18:22:37.000Z,1
2019-12-26T19:58:30.000Z,1
2019-12-26T20:26:14.000Z,1
2019-12-26T21:27:00.000Z,1
2019-12-26T22:16:53.000Z,1
2019-12-27T07:19:17.000Z,1
2019-12-27T08:11:01.000Z,1
2019-12-27T09:14:08.000Z,1
2019-12-27T09:25:29.000Z,1
2019-12-27T09:27:21.000Z,1
2019-12-27T11:03:07.000Z,1
2019-12-27T11:23:54.000Z,1
2019-12-27T11:28:11.000Z,1
2019-12-27T11:50:46.000Z,1
2019-12-27T11:52:49.000Z,1
2019-12-27T12:47:16.000Z,1
2019-12-27T13:57:05.000Z,1
2019-12-27T14:49:32.000Z,1
2019-12-27T15:05:01.000Z,1
2019-12-27T15:14:03.000Z,1
2019-12-27T15:53:07.000Z,1
2019-12-27T15:56:43.000Z,1
2019-12-27T16:19:46.000Z,1
2019-12-27T16:48:31.000Z,1
2019-12-27T17:47:20.000Z,1
2019-12-28T10:58:29.000Z,1
2019-12-28T11:15:33.000Z,1
2019-12-28T12:37:54.000Z,1
2019-12-28T13:08:09.000Z,1
2019-12-28T13:24:19.000Z,2
2019-12-28T13:46:04.000Z,1
2019-12-28T14:12:36.000Z,1
2019-12-28T14:26:04.000Z,1
2019-12-28T14:38:22.000Z,1
2019-12-28T15:00:10.000Z,1
2019-12-28T16:03:34.000Z,1
2019-12-28T17:08:23.000Z,1
2019-12-28T18:01:01.000Z,1
2019-12-28T19:40:18.000Z,1
2019-12-29T10:46:34.000Z,1
2019-12-29T11:28:00.000Z,1
2019-12-29T13:11:06.000Z,1
2019-12-29T13:34:34.000Z,1
2019-12-29T15:40:51.000Z,1
2019-12-29T15:55:24.000Z,1
2019-12-29T16:01:19.000Z,1
2019-12-29T16:06:58.000Z,1
2019-12-29T16:39:52.000Z,1
2019-12-29T17:07:45.000Z,1
2019-12-29T17:22:31.000Z,1
2019-12-29T17:30:50.000Z,1
2019-12-29T20:45:49.000Z,1
2019-12-29T21:50:24.000Z,1
2019-12-30T06:13:45.000Z,1
2019-12-30T07:03:20.000Z,1
2019-12-30T08:05:06.000Z,1
2019-12-30T08:28:29.000Z,1
2019-12-30T09:56:49.000Z,1
2019-12-30T10:04:09.000Z,1
2019-12-30T11:13:13.000Z,1
2019-12-30T12:00:51.000Z,1
2019-12-30T13:21:40.000Z,1
2019-12-30T14:11:07.000Z,1
2019-12-30T15:44:00.000Z,1
2019-12-30T16:05:58.000Z,1
2019-12-30T16:12:52.000Z,1
2019-12-30T16:14:45.000Z,1
2019-12-30T16:23:07.000Z,1
2019-12-30T16:38:32.000Z,1
2019-12-30T17:00:53.000Z,1
2019-12-30T17:26:31.000Z,1
2019-12-30T18:13:12.000Z,1
2019-12-30T21:21:51.000Z,1
2019-12-30T22:26:58.000Z,1
2019-12-31T11:51:24.000Z,1
2019-12-31T12:32:03.000Z,1
2019-12-31T12:49:43.000Z,1
2019-12-31T14:01:36.000Z,1
2019-12-31T15:27:06.000Z,1
2019-12-31T15:44:27.000Z,1
2019-12-31T16:40:45.000Z,1
2019-12-31T18:11:09.000Z,1
2019-12-31T18:24:00.000Z,2
2019-12-31T18:50:36.000Z,1
2019-12-23T12:29:06.000Z,1
2019-12-23T13:05:44.000Z,1
2019-12-23T14:47:12.000Z,1
2019-12-23T14:47:40.000Z,1
2019-12-23T15:36:41.000Z,1
2019-12-23T15:50:10.000Z,1
2019-12-23T16:48:24.000Z,1
2019-12-23T16:49:52.000Z,1
2019-12-23T16:58:02.000Z,1
2019-12-23T17:02:00.000Z,1
2019-12-23T17:02:18.000Z,1
2019-12-23T17:43:06.000Z,2
2019-12-23T18:00:38.000Z,1
2019-12-23T18:19:34.000Z,1
2019-12-24T11:33:53.000Z,1
2019-12-24T12:15:12.000Z,1
2019-12-24T13:37:09.000Z,1
2019-12-24T13:54:26.000Z,1
2019-12-24T18:22:39.000Z,1
2019-12-26T09:27:51.000Z,1
2019-12-26T16:04:32.000Z,1
2019-12-23T18:05:07.000Z,1
2019-12-24T07:41:33.000Z,1
2019-12-24T07:56:25.000Z,1
2019-12-24T08:57:51.000Z,1
2019-12-24T09:10:20.000Z,1
2019-12-24T11:16:43.000Z,1
2019-12-24T11:31:22.000Z,1
2019-12-24T13:03:17.000Z,1
2019-12-24T13:16:42.000Z,1
2019-12-24T13:56:21.000Z,1
2019-12-24T14:26:24.000Z,1
2019-12-24T15:13:21.000Z,1
2019-12-24T16:43:10.000Z,1
2019-12-24T17:10:07.000Z,1
2019-12-24T18:25:49.000Z,1
2019-12-25T11:59:37.000Z,2
2019-12-25T13:11:22.000Z,1
2019-12-25T13:11:45.000Z,2
2019-12-25T13:38:33.000Z,1
